
[00:00:00.000 --> 00:00:02.720]  弟兄姊妹 早上好 平安
[00:32:28.800 --> 00:32:32.120]  是以神給我們的標準來定標準
[00:32:32.120 --> 00:32:35.400]  我們要以這個爲目標來努力
[00:32:35.400 --> 00:32:37.360]  姐妹你們也是一樣
[00:32:37.360 --> 00:32:39.600]  你們也要有這樣的特徵啊
[00:32:39.600 --> 00:32:42.000]  所以你們不要把責任就丟給弟兄
[00:32:42.000 --> 00:32:46.320]  你就任我來任性吧
[00:32:46.320 --> 00:32:48.400]  不是的
[00:32:48.400 --> 00:32:50.120]  我呢
[00:32:50.120 --> 00:32:52.120]  昨天收到一個電話
[00:32:52.120 --> 00:32:57.960]  一個在職場工作的年輕姐妹打給我
[00:32:57.960 --> 00:33:00.080]  她說我要告訴你一個好消息
[00:33:00.080 --> 00:33:01.840]  我們要結婚了
[00:33:01.840 --> 00:33:03.600]  我說太好了
[00:33:03.600 --> 00:33:06.640]  她說你可不可以當我們的婚前輔導啊
[00:33:06.640 --> 00:33:08.520]  我說是我的榮幸
[00:33:08.520 --> 00:33:09.400]  太好了
[00:33:09.400 --> 00:33:12.400]  我說真的是爲你感到開心啊
[00:33:12.400 --> 00:33:16.480]  那麼後來呢她又寫了一段話告訴我
[00:33:16.480 --> 00:33:18.200]  她說我實在是太感恩了
[00:33:18.200 --> 00:33:20.400]  我有機會再跟你詳細的說
[00:33:20.400 --> 00:33:22.000]  基本上就是呢
[00:33:22.000 --> 00:33:23.720]  我們兩邊的父母見面了
[00:33:23.720 --> 00:33:27.080]  他們是多麼的愛我們啊
[00:33:27.080 --> 00:33:28.760]  他們是多麼的支持我們啊
[00:33:28.760 --> 00:33:31.560]  在那個他們見面的時候談話的時候
[00:33:31.560 --> 00:33:34.400]  我覺得神真的是
[00:33:34.400 --> 00:33:35.520]  真的是太愛我們
[00:33:35.520 --> 00:33:38.560]  愛到我覺得呢我很不配啊
[00:33:38.560 --> 00:33:41.600]  很不配這樣的被神來愛
[00:33:41.600 --> 00:33:44.080]  我看了我馬上就回復這位姐妹
[00:33:44.080 --> 00:33:46.800]  我說我完全明白
[00:33:46.800 --> 00:33:50.280]  當你明白神的恩典的時候呢
[00:33:50.280 --> 00:33:52.920]  我們都會有一種不配的感覺
[00:33:52.920 --> 00:33:55.120]  但是你知道嗎姐妹
[00:33:55.120 --> 00:33:57.800]  我告訴她
[00:33:57.800 --> 00:34:01.920]  天父他是不理我們配不配的
[00:34:01.920 --> 00:34:04.600]  他就是要愛我們
[00:34:04.600 --> 00:34:06.560]  這就是我們的天父
[00:34:06.560 --> 00:34:08.920]  他不管我們配不配的
[00:34:08.920 --> 00:34:11.640]  他就是要愛我們
[00:34:11.640 --> 00:34:13.440]  當我看到這段經的時候
[00:34:13.440 --> 00:34:16.440]  我講到上帝是個勸解的上帝的時候
[00:34:16.440 --> 00:34:18.360]  我多麼的感動你知道嗎
[00:34:18.360 --> 00:34:19.640]  你知道爲什麼嗎
[00:34:19.640 --> 00:34:21.640]  我發現不管聖經
[00:34:21.640 --> 00:34:24.960]  你讀到什麼樣的一些教導教訓
[00:34:24.960 --> 00:34:27.640]  甚至有些是命令式的對嗎
[00:34:27.640 --> 00:34:29.240]  但是基本上呢
[00:34:29.240 --> 00:34:33.480]  說到底上帝是用什麼方法來教導我們呢
[00:34:33.480 --> 00:34:35.320]  勸我們
[00:34:35.320 --> 00:34:38.320]  你可以想象一個國家的總統
[00:34:38.320 --> 00:34:40.920]  或者古代的國家的國王
[00:34:40.920 --> 00:34:44.360]  對着一個平民百姓或者甚至是乞丐
[00:34:44.360 --> 00:34:46.680]  他用的方法是什麼呢
[00:34:46.680 --> 00:34:49.480]  勸解
[00:34:49.480 --> 00:34:52.880]  他就是把聖經的話語告訴我們該怎麼做
[00:34:52.880 --> 00:34:55.080]  他就是讓我們自己去選擇
[00:34:55.080 --> 00:34:57.920]  這就是我們的天父
[00:34:57.920 --> 00:34:59.800]  弟兄姐妹我們要效法他
[00:34:59.800 --> 00:35:01.320]  我們需要做什麼呢
[00:35:01.320 --> 00:35:04.640]  我們首先要先認識他
[00:35:04.640 --> 00:35:05.960]  先好好地認識他
[00:35:05.960 --> 00:35:10.160]  今天這段經文有沒有讓你更認識上帝呢
[00:35:10.160 --> 00:35:12.120]  我們要這樣地認識他
[00:35:12.120 --> 00:35:14.080]  我們要很豐富地認識他
[00:35:14.080 --> 00:35:16.760]  我們越認識他呢我們就越怎麼樣呢
[00:35:16.760 --> 00:35:18.320]  就越像他
[00:35:18.320 --> 00:35:21.080]  因爲我們就越想親近他
[00:35:21.080 --> 00:35:22.440]  我們越認識他呢
[00:35:22.440 --> 00:35:23.880]  我們就會越怎麼樣呢
[00:35:23.880 --> 00:35:26.640]  讓他在我們的生命裏面呢
[00:35:26.640 --> 00:35:28.600]  坐在那寶座上
[00:35:28.600 --> 00:35:31.640]  我們求上帝設立寶座
[00:35:31.640 --> 00:35:33.640]  在我們的心中
