
[00:00:00.000 --> 00:00:02.820]  打開《聖經》 《創世紀》
[00:33:52.260 --> 00:33:56.260]  這樣我不擔心你找不到老婆
[00:33:56.260 --> 00:34:00.260]  並且負上一個屬靈的責任
[00:34:00.260 --> 00:34:02.260]  保護自己的身子
[00:34:02.260 --> 00:34:03.260]  如果日後拍拖
[00:34:03.260 --> 00:34:04.260]  或者現在正在拍拖
[00:34:04.260 --> 00:34:06.260]  保護自己的身子
[00:34:06.260 --> 00:34:07.260]  保護對方的身子
[00:34:07.260 --> 00:34:09.260]  在神面前聖潔
[00:34:09.260 --> 00:34:13.260]  做妻子的
[00:34:13.260 --> 00:34:15.260]  重新想想
[00:34:15.260 --> 00:34:16.260]  在家裡
[00:34:16.260 --> 00:34:18.260]  如何敬重你的丈夫
[00:34:18.260 --> 00:34:20.260]  給兩分鐘大家
[00:34:20.260 --> 00:34:22.260]  自己閉上眼
[00:34:22.260 --> 00:34:24.260]  心裡默默的禱告
[00:34:24.260 --> 00:34:26.260]  在神面前做一次的立志
