
[00:00:00.000 --> 00:00:02.760]  我們繼續查考《尼希米記》
[00:34:03.400 --> 00:34:06.400]  我他無路得來的截斗斗胸你
[00:34:06.400 --> 00:34:08.400]  尼希米做什麼呢
[00:34:08.400 --> 00:34:10.400]  就馬上拿自己的衣服
[00:34:10.400 --> 00:34:11.400]  我養過你
[00:34:11.400 --> 00:34:12.400]  我栽過你
[00:34:12.400 --> 00:34:13.400]  我劈過你
[00:34:13.400 --> 00:34:14.400]  那時候那樣
[00:34:14.400 --> 00:34:15.400]  就這樣養一養
[00:34:15.400 --> 00:34:17.400]  其實這是什麼意思呢
[00:34:17.400 --> 00:34:20.400]  這是一個象徵性的行動
[00:34:20.400 --> 00:34:21.400]  就是說
[00:34:21.400 --> 00:34:23.400]  不要忘記
[00:34:23.400 --> 00:34:25.400]  猶太人脫鞋
[00:34:25.400 --> 00:34:27.400]  就等於放棄了權利一樣
[00:34:27.400 --> 00:34:29.400]  這個依坎
[00:34:29.400 --> 00:34:32.400]  可以譯做衣服切搭的意思
[00:34:32.400 --> 00:34:33.400]  但是
[00:34:33.400 --> 00:34:35.400]  我不知道上一代
[00:34:35.400 --> 00:34:37.400]  你有沒有見過那批我奶奶呢
[00:34:37.400 --> 00:34:38.400]  或者
[00:34:38.400 --> 00:34:41.400]  他們那時候會收錢在哪裏呢
[00:34:41.400 --> 00:34:43.400]  就會收在那些衣服
[00:34:43.400 --> 00:34:45.400]  那些衣袋裏面摺起來的
[00:34:45.400 --> 00:34:46.400]  就是說
[00:34:46.400 --> 00:34:48.400]  如果那些賊來的時候
[00:34:48.400 --> 00:34:50.400]  都不會找那些衣袋
[00:34:50.400 --> 00:34:52.400]  就是整疊衣服在那裏
[00:34:52.400 --> 00:34:54.400]  我不怕告訴你
[00:34:54.400 --> 00:34:55.400]  我去旅行
[00:34:55.400 --> 00:34:56.400]  就是
[00:34:56.400 --> 00:34:58.400]  我都會將那些錢
[00:34:58.400 --> 00:34:59.400]  就是那些行李箱裏面
[00:34:59.400 --> 00:35:00.400]  那些衣服
[00:35:00.400 --> 00:35:02.400]  攝在裏面來的
[00:35:02.400 --> 00:35:04.400]  如果人家爆格的時候
[00:35:04.400 --> 00:35:06.400]  要匆匆忙忙爆格的時候
[00:35:06.400 --> 00:35:08.400]  都不會逐件逐件衣服找
[00:35:08.400 --> 00:35:10.400]  原來我衣服裏面是有些錢的
[00:35:10.400 --> 00:35:12.400]  去旅行的時候就是這樣
[00:35:12.400 --> 00:35:13.400]  好了
[00:35:13.400 --> 00:35:15.400]  你留意到
[00:35:15.400 --> 00:35:17.400]  他抖空那件衣服的時候
[00:35:17.400 --> 00:35:18.400]  意思是什麼呢
[00:35:18.400 --> 00:35:20.400]  就是將你的財富
[00:35:20.400 --> 00:35:22.400]  全部清乾淨
[00:35:22.400 --> 00:35:23.400]  被清洗
[00:35:23.400 --> 00:35:24.400]  就表示
[00:35:24.400 --> 00:35:25.400]  如果你們不遵守這個承諾
[00:35:25.400 --> 00:35:27.400]  不歸還田地利息給弟兄的時候
[00:35:27.400 --> 00:35:29.400]  你們是會受著奏助的
[00:35:29.400 --> 00:35:30.400]  所得到的
[00:35:30.400 --> 00:35:31.400]  都會失去
[00:35:31.400 --> 00:35:32.400]  最終
[00:35:32.400 --> 00:35:34.400]  就是一無所有了
[00:35:34.400 --> 00:35:35.400]  是不是
[00:35:35.400 --> 00:35:36.400]  好了
[00:35:36.400 --> 00:35:37.400]  結果就能夠
[00:35:37.400 --> 00:35:40.400]  平息了這個的內亂
[00:35:40.400 --> 00:35:43.400]  當你起碼有公正的判斷
[00:35:43.400 --> 00:35:46.400]  有智慧的處理
[00:35:46.400 --> 00:35:50.400]  使得那些趁火打劫的那些貴宙
[00:35:50.400 --> 00:35:52.400]  要來改正
[00:35:52.400 --> 00:35:54.400]  引致的結果是什麼呢
[00:35:54.400 --> 00:35:55.400]  很寶貴
[00:35:55.400 --> 00:35:56.400]  很美麗的一句話
[00:35:56.400 --> 00:35:58.400]  第五章第十三節
[00:35:58.400 --> 00:36:00.400]  會眾都說
[00:36:00.400 --> 00:36:02.400]  阿門有讚美耶和華
[00:36:02.400 --> 00:36:05.400]  百姓就照著所應許的去行
[00:36:05.400 --> 00:36:06.400]  你看
[00:36:06.400 --> 00:36:07.400]  群眾
[00:36:07.400 --> 00:36:08.400]  就會很開心
[00:36:08.400 --> 00:36:10.400]  讚美神
[00:36:10.400 --> 00:36:13.400]  而百姓都照著所應許的去做
[00:36:13.400 --> 00:36:14.400]  所以你留意到
[00:36:14.400 --> 00:36:17.400]  原來民憤不是去壓抑
[00:36:17.400 --> 00:36:18.400]  而是要去面對
[00:36:18.400 --> 00:36:19.400]  然後處理
[00:36:19.400 --> 00:36:20.400]  然後去疏導的
[00:36:20.400 --> 00:36:22.400]  為什麼你起碼有這麼大的勇氣
[00:36:22.400 --> 00:36:24.400]  去挑戰這些權貴呢
[00:36:24.400 --> 00:36:26.400]  我們下一次才會說
[00:36:26.400 --> 00:36:27.400]  好了
[00:36:27.400 --> 00:36:28.400]  最後
[00:36:28.400 --> 00:36:30.400]  我們要應用的就是
[00:36:30.400 --> 00:36:32.400]  我們要小心內亂
[00:36:32.400 --> 00:36:35.400]  教會歷史告訴我們
[00:36:35.400 --> 00:36:38.400]  迫害是不能夠迫害到教會
[00:36:38.400 --> 00:36:40.400]  完全的被摧殘的
[00:36:40.400 --> 00:36:42.400]  反之會加強它的向心力
[00:36:42.400 --> 00:36:43.400]  是不是
[00:36:43.400 --> 00:36:44.400]  很簡單舉個例子
[00:36:44.400 --> 00:36:47.400]  羅馬政府曾經有十次的大逼迫
[00:36:47.400 --> 00:36:48.400]  迫害基督徒
[00:36:48.400 --> 00:36:52.400]  但是教會仍然很絕狀
[00:36:52.400 --> 00:36:54.400]  但反而後來羅馬
[00:36:54.400 --> 00:36:56.400]  接受基督教做國教之後
[00:36:56.400 --> 00:37:00.400]  教會在安穩之下
[00:37:00.400 --> 00:37:02.400]  就產生內部的問題了
[00:37:02.400 --> 00:37:04.400]  大家爭權奪利
[00:37:04.400 --> 00:37:07.400]  特別那些主教
[00:37:07.400 --> 00:37:09.400]  東羅馬和西羅馬
[00:37:09.400 --> 00:37:12.400]  所以危害教會最深的是什麼呢
[00:37:12.400 --> 00:37:15.400]  就是內部的腐化
[00:37:15.400 --> 00:37:17.400]  內部出現矛盾
[00:37:17.400 --> 00:37:19.400]  如果內部有不滿
[00:37:19.400 --> 00:37:21.400]  反對的時候往往
[00:37:21.400 --> 00:37:22.400]  你留意到
[00:37:22.400 --> 00:37:25.400]  教會不是大鑼大鼓的
[00:37:25.400 --> 00:37:27.400]  不是大吵大鬧的
[00:37:27.400 --> 00:37:28.400]  那怎麼辦呢
[00:37:28.400 --> 00:37:30.400]  大家一些相熟的人
[00:37:30.400 --> 00:37:32.400]  大家就去分享
[00:37:32.400 --> 00:37:34.400]  講出那種不滿
[00:37:34.400 --> 00:37:37.400]  然後引起對方的共鳴
[00:37:37.400 --> 00:37:40.400]  這些不滿的聲音
[00:37:40.400 --> 00:37:41.400]  就不斷的傳播
[00:37:41.400 --> 00:37:43.400]  就越來越大了
[00:37:43.400 --> 00:37:47.400]  那時候傷害性就很嚴重
[00:37:47.400 --> 00:37:51.400]  所以起碼面對內部的反對
[00:37:51.400 --> 00:37:53.400]  它首先要怎麼樣呢
[00:37:53.400 --> 00:37:55.400]  它不是去消極抵抗
[00:37:55.400 --> 00:37:57.400]  默默的進行
[00:37:57.400 --> 00:37:58.400]  或者不准他們參與
[00:37:58.400 --> 00:38:00.400]  不讓他們發聲
[00:38:00.400 --> 00:38:01.400]  因為如果是這樣的時候
[00:38:01.400 --> 00:38:02.400]  這種情緒
[00:38:02.400 --> 00:38:05.400]  只會不斷的延伸下去
[00:38:05.400 --> 00:38:07.400]  它是去查清事實
[00:38:07.400 --> 00:38:08.400]  然後想想怎樣去回應
[00:38:08.400 --> 00:38:10.400]  怎樣去解決
[00:38:10.400 --> 00:38:12.400]  同樣今天教會
[00:38:12.400 --> 00:38:14.400]  都會產生很多內部問題
[00:38:14.400 --> 00:38:17.400]  但往往教會裡面的領導
[00:38:17.400 --> 00:38:18.400]  或者牧者
[00:38:18.400 --> 00:38:20.400]  是輕視了這些問題
[00:38:20.400 --> 00:38:21.400]  不去處理
[00:38:21.400 --> 00:38:23.400]  結果就會怎麼樣呢
[00:38:23.400 --> 00:38:25.400]  就令到教會的會友
[00:38:25.400 --> 00:38:27.400]  和牧者之間
[00:38:27.400 --> 00:38:28.400]  或者牧者和執事
[00:38:28.400 --> 00:38:30.400]  林林總總之間的不滿
[00:38:30.400 --> 00:38:34.400]  但最喜歡用這種方法去破壞
[00:38:34.400 --> 00:38:36.400]  而這個成功率挺高的
[00:38:36.400 --> 00:38:38.400]  所以很可悲
[00:38:38.400 --> 00:38:39.400]  所以記住
[00:38:39.400 --> 00:38:41.400]  內爭內鬥
[00:38:41.400 --> 00:38:44.400]  不單單令到神的命受損
[00:38:44.400 --> 00:38:50.400]  也嚴重的去損害了進展
[00:38:50.400 --> 00:38:53.400]  所以求神幫助我們
[00:38:53.400 --> 00:38:56.400]  讓我們防微杜漸
[00:38:56.400 --> 00:39:00.400]  要消除那些禍害於初型
[00:39:00.400 --> 00:39:02.400]  我再說消除禍害
[00:39:02.400 --> 00:39:04.400]  不是消除那些人
[00:39:04.400 --> 00:39:07.400]  否則我們只用打壓
[00:39:07.400 --> 00:39:11.400]  或者高壓去壓制言論
[00:39:11.400 --> 00:39:13.400]  是沒有作用的
[00:39:13.400 --> 00:39:15.400]  最重要的是疏導
[00:39:15.400 --> 00:39:16.400]  關心
[00:39:16.400 --> 00:39:17.400]  溝通
[00:39:17.400 --> 00:39:18.400]  和復和
[00:39:18.400 --> 00:39:21.400]  很願意我們每一個人
[00:39:21.400 --> 00:39:23.400]  都有好的警覺性
[00:39:23.400 --> 00:39:25.400]  不單單禱告仰望神
[00:39:25.400 --> 00:39:26.400]  還要守望
[00:39:26.400 --> 00:39:28.400]  更多的反思
[00:39:28.400 --> 00:39:29.400]  檢討
[00:39:29.400 --> 00:39:31.400]  和多些和弟兄姊妹溝通
[00:39:31.400 --> 00:39:33.400]  這樣教會就能夠
[00:39:33.400 --> 00:39:35.400]  在一個很和諧的情況下
[00:39:35.400 --> 00:39:36.400]  去成長
[00:39:36.400 --> 00:39:38.400]  很願意今天這篇信息
[00:39:38.400 --> 00:39:40.400]  都成為大家的幫助
