
[00:00:00.000 --> 00:00:02.520]  大兄姊妹 主內平安
[00:28:59.360 --> 00:29:00.760]  我們來到神的面前
[00:29:00.760 --> 00:29:03.560]  神就可以幫我們背起重擔
[00:29:03.560 --> 00:29:04.760]  要我們可以安息
[00:29:04.760 --> 00:29:05.960]  但是神說OK
[00:29:05.960 --> 00:29:07.760]  你世上的重擔給我了
[00:29:07.760 --> 00:29:08.760]  我幫你處理
[00:29:08.760 --> 00:29:09.960]  我幫你搞定它了
[00:29:09.960 --> 00:29:13.760]  但是我有更重要的天上的事要你去做
[00:29:14.160 --> 00:29:15.360]  就是這個原因
[00:29:15.360 --> 00:29:17.960]  所以今天我們一定要承受這個產業
[00:29:17.960 --> 00:29:21.760]  我們不再做一個很低層次的基督徒
[00:29:21.760 --> 00:29:23.560]  不想做一個縱容的基督徒
[00:29:23.560 --> 00:29:25.160]  我們要站出來
[00:29:25.160 --> 00:29:26.360]  我們為教會
[00:29:26.360 --> 00:29:28.760]  我們為福音的緣故
[00:29:28.760 --> 00:29:30.760]  我們要幫忙去做
[00:29:30.760 --> 00:29:31.960]  幫忙去傳
[00:29:31.960 --> 00:29:33.760]  不要做一個懶惰的基督徒
[00:29:33.760 --> 00:29:35.760]  不要做一個自我基督徒
[00:29:35.760 --> 00:29:38.360]  我們一定要承受這個產業
[00:29:38.360 --> 00:29:40.960]  就好像約書亞和以色列人說
[00:29:40.960 --> 00:29:42.760]  他說你等到什麼時候?
[00:29:42.760 --> 00:29:44.360]  等到什麼時候?我想問你們
[00:29:44.360 --> 00:29:46.560]  等到疫症結束?
[00:29:46.560 --> 00:29:49.160]  疫症結束之後是不是你會出來侍奉?
[00:29:49.160 --> 00:29:51.160]  還是你今天
[00:29:51.160 --> 00:29:52.760]  既然你這麼多時間了
[00:29:52.760 --> 00:29:54.960]  為什麼不好好裝備自己?
[00:29:54.960 --> 00:29:56.360]  是不是?
[00:29:56.360 --> 00:29:57.560]  你耽誤什麼?
[00:29:57.560 --> 00:29:58.760]  你等多久?
[00:29:58.760 --> 00:30:00.760]  你知道明天健康嗎?
[00:30:00.760 --> 00:30:01.760]  不知道
[00:30:01.760 --> 00:30:04.160]  明天不要說你自己健康
[00:30:04.160 --> 00:30:04.760]  你也不知道
[00:30:04.760 --> 00:30:07.360]  這個世界的疫症的健康
[00:30:07.360 --> 00:30:09.560]  那個的嚴重性
[00:30:09.560 --> 00:30:10.760]  我們都沒有辦法預測
[00:30:10.760 --> 00:30:11.760]  我們唯有交給神
[00:30:12.360 --> 00:30:12.960]  是不是?
[00:30:12.960 --> 00:30:13.960]  所以呢
[00:30:13.960 --> 00:30:15.760]  天地會改變
[00:30:15.760 --> 00:30:18.960]  今年這個疫症是
[00:30:18.960 --> 00:30:20.360]  百年一遇
[00:30:20.360 --> 00:30:21.560]  就是不會遇到一次的
[00:30:21.560 --> 00:30:23.160]  希望不會再遇到第二次
[00:30:23.160 --> 00:30:25.360]  將來發展成什麼我也不知道
[00:30:25.360 --> 00:30:27.160]  但是有一樣東西是沒有改變的
[00:30:27.160 --> 00:30:28.760]  就是神的話語
[00:30:28.760 --> 00:30:30.560]  聖經的說話
[00:30:30.560 --> 00:30:32.360]  無論你天地多改變也好
[00:30:32.360 --> 00:30:34.560]  無論這個世界有多少災難也好
[00:30:34.560 --> 00:30:35.960]  多少罪也好
[00:30:35.960 --> 00:30:38.360]  無論我們有多少的私慾也好
[00:30:38.360 --> 00:30:40.360]  神的話語
[00:30:40.360 --> 00:30:41.560]  是不會改變的
[00:30:41.960 --> 00:30:42.760]  我低頭祈禱
[00:30:42.760 --> 00:30:45.760]  叉叉主我們滿心感謝祢
[00:30:45.760 --> 00:30:47.560]  主啊祢很愛我們
[00:30:47.560 --> 00:30:49.360]  祢讓我們真的有一個教會
[00:30:49.360 --> 00:30:51.560]  雖然在疫症的橫行當中
[00:30:51.560 --> 00:30:54.160]  我們仍然有一個網上的崇拜
[00:30:54.160 --> 00:30:57.160]  好讓弟兄姊妹能夠仍然聚在一起的
[00:30:57.160 --> 00:30:58.760]  去聽神的話
[00:30:58.760 --> 00:30:59.960]  我們一起去敬拜
[00:30:59.960 --> 00:31:03.360]  疫症當中我們看到人的無能
[00:31:03.360 --> 00:31:05.160]  人的渺小
[00:31:05.160 --> 00:31:08.360]  我們看到我們真的什麼都控制不了
[00:31:08.960 --> 00:31:12.960]  連一個微小到我們看不到的病毒
[00:31:12.960 --> 00:31:14.560]  我們都搞不定
[00:31:14.560 --> 00:31:16.960]  我們的國家搞不定
[00:31:16.960 --> 00:31:18.560]  我們的政府搞不定
[00:31:18.560 --> 00:31:20.760]  我們只能夠交給我們的神
[00:31:20.760 --> 00:31:23.560]  往後的日子我們只能夠將一切交給神
[00:31:23.560 --> 00:31:25.360]  但是父啊祢今天問我們一個問題
[00:31:25.360 --> 00:31:27.160]  就是我們信了主這麼久
[00:31:27.160 --> 00:31:29.760]  我們是不是真的承受了這個產業呢
[00:31:29.760 --> 00:31:31.960]  我們是不是完全的承受呢
[00:31:31.960 --> 00:31:34.160]  還是我們對這個產業有保留
[00:31:34.160 --> 00:31:36.760]  還是我們不敢去承受
[00:31:37.160 --> 00:31:39.360]  還是我們因為有很多的私慾
[00:31:39.360 --> 00:31:41.360]  我們有很多的重擔
[00:31:41.360 --> 00:31:43.760]  令到我們不可以走出去承受
[00:31:43.760 --> 00:31:46.760]  父啊勞苦重擔來到你的面前
[00:31:46.760 --> 00:31:49.160]  父啊你可以幫我們去承受這個重擔
[00:31:49.160 --> 00:31:51.560]  我知道人生在世也是有苦難
[00:31:51.560 --> 00:31:53.560]  這個是你容許的
[00:31:53.560 --> 00:31:54.760]  因為你要鍛鍊我們
[00:31:54.760 --> 00:31:56.560]  你要我們更加去依靠你
[00:31:56.560 --> 00:31:58.960]  求主今天讓我們來到你面前當中
[00:31:58.960 --> 00:31:59.560]  你面前那裡
[00:31:59.560 --> 00:32:02.560]  我們就真的將一切的交投給你
[00:32:02.560 --> 00:32:04.560]  我們藉著這個疫症的時候
[00:32:04.560 --> 00:32:07.560]  我們好好反思我們和你的關係
[00:32:07.560 --> 00:32:09.360]  當我們疫症結束後
[00:32:09.360 --> 00:32:11.760]  我們就可以勇敢的走出去
[00:32:11.760 --> 00:32:13.560]  去承受這個產業
[00:32:13.560 --> 00:32:15.760]  這個產業不是我們死了之後的產業
[00:32:15.760 --> 00:32:18.560]  這個是我們從我們信著一刻
[00:32:18.560 --> 00:32:19.960]  就已經可以承受
[00:32:19.960 --> 00:32:20.960]  因為主耶穌基督
[00:32:20.960 --> 00:32:22.960]  你已經為我們的罪的緣故
[00:32:22.960 --> 00:32:24.160]  被釘在十字架
[00:32:24.160 --> 00:32:26.160]  所以這個產業是歸我們
[00:32:26.160 --> 00:32:27.760]  是應許了給我們的
[00:32:27.760 --> 00:32:30.160]  求主讓我們勇敢的去拿
[00:32:30.160 --> 00:32:32.160]  不要擔心將來
[00:32:32.160 --> 00:32:33.560]  不要為明天憂慮
[00:32:33.560 --> 00:32:35.360]  因為明天有明天的事
[00:32:35.360 --> 00:32:37.360]  明天就好像雲霧一樣
[00:32:37.360 --> 00:32:38.960]  我們不知道會發生什麼事
[00:32:38.960 --> 00:32:40.560]  所以求主繼續去帶領我們
[00:32:40.560 --> 00:32:44.160]  求主繼續去指引我們未來的路
[00:32:44.160 --> 00:32:45.560]  我們將一切都靠在手中
[00:32:45.560 --> 00:32:47.760]  我們祈禱奉得聖名至祈求
[00:32:47.760 --> 00:32:48.760]  Amen
