
[00:00:00.000 --> 00:00:01.460]  各位靈性姐妹平安
[00:31:18.000 --> 00:31:20.800]  事實上兩邊都有些粉絲
[00:31:20.800 --> 00:31:23.480]  通過了就想一天乾了
[00:31:23.480 --> 00:31:24.520]  我們談了這麼多年
[00:31:24.520 --> 00:31:28.880]  終於現在交友大會按照典章的最高權力
[00:31:28.880 --> 00:31:30.160]  現在通過了就去吧
[00:31:30.160 --> 00:31:32.240]  不要想那麼多
[00:31:32.240 --> 00:31:35.520]  還沒開始死
[00:31:35.520 --> 00:31:36.560]  現在才開始死
[00:31:36.560 --> 00:31:40.280]  接著有些不滿意的人翻案
[00:31:40.280 --> 00:31:41.600]  他們說沒理由翻案
[00:31:41.600 --> 00:31:43.520]  我們是交友大會通過的
[00:31:43.520 --> 00:31:44.480]  原來如此
[00:31:44.480 --> 00:31:45.880]  因為那間教會有四十年了
[00:31:45.880 --> 00:31:50.720]  他發現有些弟兄姊妹找回典章
[00:31:50.720 --> 00:31:56.280]  覺得原來他們是不夠合法開會人數的
[00:31:56.280 --> 00:31:57.120]  原因在哪裡呢
[00:31:57.120 --> 00:32:01.680]  因為很多教會都沒有除名制
[00:32:01.680 --> 00:32:04.520]  你說要一半教友出席
[00:32:04.520 --> 00:32:06.400]  其實這麼多年都沒有跟過
[00:32:06.400 --> 00:32:07.280]  但沒有人理會
[00:32:07.280 --> 00:32:10.240]  但這次因為不合適
[00:32:10.240 --> 00:32:12.160]  他們就逐條翻案
[00:32:12.160 --> 00:32:14.200]  原來不合法的
[00:32:14.200 --> 00:32:19.320]  那些被通過的人都覺得不怕
[00:32:19.320 --> 00:32:24.520]  因為那條例下一次就可以一個月後再開一次會
[00:32:24.520 --> 00:32:27.760]  那時候就覆蓋了最低合法人數
[00:32:27.760 --> 00:32:29.520]  都是這班人投票而已
[00:32:29.520 --> 00:32:31.400]  不怕的
[00:32:31.400 --> 00:32:32.160]  那就再投吧
[00:32:32.160 --> 00:32:33.960]  覺得沒事
[00:32:33.960 --> 00:32:36.280]  而一個月之後就跟你翻案
[00:32:36.280 --> 00:32:37.760]  為什麼翻案呢
[00:32:37.760 --> 00:32:39.440]  為什麼翻案你猜猜
[00:32:39.440 --> 00:32:40.560]  看你能不能猜到
[00:32:40.560 --> 00:32:42.080]  按道理都是那些人
[00:32:42.080 --> 00:32:43.640]  一個月後
[00:32:43.640 --> 00:32:49.240]  知不知道在哪裡可以翻到盤呢
[00:32:49.240 --> 00:32:50.520]  原來是
[00:32:50.520 --> 00:32:52.280]  Poxy
[00:32:52.280 --> 00:32:53.640]  因為很多人沒有回聽教會
[00:32:53.640 --> 00:32:55.600]  經常有聯絡就可以找他們拿回Poxy
[00:32:55.600 --> 00:32:57.200]  那邊不斷找Poxy
[00:32:57.200 --> 00:32:58.800]  找了很多Poxy回來
[00:32:58.800 --> 00:33:03.680]  於是Turndown了上次的個案
[00:33:03.680 --> 00:33:05.360]  但這個又合法
[00:33:05.360 --> 00:33:07.560]  因為講明Poxy是合法的
[00:33:07.560 --> 00:33:09.680]  但那些人又很生氣
[00:33:09.680 --> 00:33:11.640]  那些人幾十年沒有回來了
[00:33:11.640 --> 00:33:12.760]  不是幾十年
[00:33:12.760 --> 00:33:14.120]  十年八年沒有回來了
[00:33:14.120 --> 00:33:16.320]  你找回來了又有什麼意思
[00:33:16.320 --> 00:33:19.480]  但他們反過來說我們合法的
[00:33:19.480 --> 00:33:21.720]  我們按照所有的程序
[00:33:21.720 --> 00:33:23.280]  我們全部都是什麼的
[00:33:23.280 --> 00:33:25.120]  不然就收帳吧
[00:33:25.120 --> 00:33:26.440]  真是拿來爭辯
[00:33:26.440 --> 00:33:28.360]  我想說最後那間教會是分裂了的
[00:33:28.360 --> 00:33:29.680]  因為這些事情
[00:33:29.680 --> 00:33:30.880]  我想不分裂也很難
[00:33:30.880 --> 00:33:32.840]  事實上很久之後
[00:33:32.840 --> 00:33:35.520]  他們再檢視那些
[00:33:35.520 --> 00:33:37.520]  他們其實很痛心的
[00:33:37.520 --> 00:33:39.800]  那些鄧英節目其實都很愛教會的
[00:33:39.800 --> 00:33:44.080]  很痛心為什麼我們會找這些東西來搞自己
[00:33:44.080 --> 00:33:46.600]  我們要明白一件事 難怪我們這幾十年
[00:33:46.600 --> 00:33:49.160]  別人轉了兩轉我們都不轉
[00:33:49.160 --> 00:33:51.840]  原來我們經常花時間和心力來做這些事
[00:33:51.840 --> 00:33:53.520]  想這些事
[00:33:53.520 --> 00:33:54.480]  求神憐憫我們
[00:33:54.480 --> 00:33:56.240]  那個其實根本不是仇敵
[00:33:56.240 --> 00:33:57.360]  從來都不是仇敵
[00:33:57.360 --> 00:33:59.000]  為什麼我們會當他們是仇敵
[00:33:59.000 --> 00:34:01.160]  但那位大兄跟我說
[00:34:01.160 --> 00:34:02.960]  那段時間真的很覺得他們是仇敵
[00:34:02.960 --> 00:34:05.360]  他覺得他們很Evil
[00:34:05.360 --> 00:34:06.400]  但那個其實不是Evil
[00:34:06.400 --> 00:34:08.680]  那些都是大兄姐妹
[00:34:08.680 --> 00:34:10.280]  求天父憐憫幫助我們
[00:34:10.280 --> 00:34:13.000]  那些從來都不是仇敵
[00:34:13.000 --> 00:34:15.240]  最後還想多說一件事
[00:34:15.240 --> 00:34:17.760]  事實上怎麼能勝過呢?
[00:34:17.760 --> 00:34:20.600]  勝過只有一個可能性
[00:34:20.600 --> 00:34:24.240]  是因為我們體會到自己都是軟弱的罪人
[00:34:24.240 --> 00:34:25.880]  在《瑪麗福音十八章》裡說到
[00:34:25.880 --> 00:34:31.080]  有個人欠了王一千萬兩銀子
[00:34:31.080 --> 00:34:32.520]  對於那時天文數字
[00:34:32.520 --> 00:34:33.960]  也是同樣的
[00:34:33.960 --> 00:34:37.080]  根本不可能欠這麼多債
[00:34:37.080 --> 00:34:39.560]  那是幾千年的人工
[00:34:39.560 --> 00:34:40.760]  按照學者的說法
[00:34:40.760 --> 00:34:43.680]  根本也是大到故意告訴你
[00:34:43.680 --> 00:34:45.800]  但那個人被赦免之後
[00:34:45.800 --> 00:34:48.040]  欠他十兩銀子
[00:34:48.040 --> 00:34:50.280]  要捉他去坐牢
[00:34:50.280 --> 00:34:54.080]  主耶穌說這個比喻的時候提醒我們
[00:34:54.080 --> 00:34:57.560]  我們能夠可以放下自己
[00:34:57.560 --> 00:34:59.120]  其實是一個重要的原因
[00:34:59.120 --> 00:35:03.000]  因為我們自己本身就是一個罪人
[00:35:03.000 --> 00:35:04.480]  不要看得自己這麼公義
[00:35:04.480 --> 00:35:07.560]  我們其實欠神欠債很重要
[00:35:07.560 --> 00:35:08.680]  免得我們陷在網絡
[00:35:08.680 --> 00:35:10.400]  最後我還想多說一個故事
[00:35:10.400 --> 00:35:13.480]  我們有時在那個環境裡陷在其中
[00:35:13.480 --> 00:35:14.400]  有時很痛苦
[00:35:14.400 --> 00:35:16.000]  其實我自己也是很痛苦的
[00:35:16.000 --> 00:35:17.840]  那個人也很痛苦的
[00:35:17.840 --> 00:35:22.080]  有一個institution的老闆
[00:35:22.080 --> 00:35:24.760]  其實也是一個很愛主的基督徒
[00:35:24.760 --> 00:35:26.880]  那個時候他說他的department
[00:35:26.880 --> 00:35:29.640]  有兩個人欠他坐牢
[00:35:29.640 --> 00:35:31.040]  其實一般來說
[00:35:31.040 --> 00:35:33.440]  他的profession是很特別的
[00:35:33.440 --> 00:35:35.480]  他的institution多數是
[00:35:35.480 --> 00:35:36.840]  他那一份工作
[00:35:36.840 --> 00:35:38.320]  因為那個比例不是很對
[00:35:38.320 --> 00:35:40.240]  通常他們那一份是比較大的
[00:35:40.240 --> 00:35:41.440]  那個part
[00:35:41.440 --> 00:35:43.160]  另外那個part是比較小的
[00:35:43.160 --> 00:35:46.000]  所以多數全香港的institution
[00:35:46.000 --> 00:35:48.520]  都是part A做head的
[00:35:48.520 --> 00:35:50.120]  但是總之那個時候還沒有
[00:35:50.120 --> 00:35:52.800]  所以part A和part B在爭
[00:35:52.800 --> 00:35:55.120]  爭到地步
[00:35:55.120 --> 00:35:57.560]  就是反面不開心
[00:35:57.560 --> 00:35:59.320]  到最後
[00:35:59.320 --> 00:36:03.760]  那位弟兄就去了新加坡
[00:36:03.760 --> 00:36:04.720]  就是take up這個post
[00:36:04.720 --> 00:36:07.520]  不過他走了之後隔了兩年回來
[00:36:07.520 --> 00:36:09.440]  就和其他弟兄姐妹同工分享
[00:36:09.440 --> 00:36:10.440]  他實際上覺得
[00:36:10.440 --> 00:36:12.160]  離開了那個環境才看自己
[00:36:12.160 --> 00:36:14.440]  為什麼當時那麼傻呢
[00:36:14.440 --> 00:36:16.280]  和他爭這些東西
[00:36:16.280 --> 00:36:17.240]  為什麼我搞到自己
[00:36:17.240 --> 00:36:19.800]  我明明是一個高級知識份子
[00:36:19.800 --> 00:36:20.800]  我真的和他爭什麼
[00:36:20.800 --> 00:36:23.120]  爭到自己那麼難看
[00:36:23.120 --> 00:36:24.640]  那麼噁心
[00:36:24.640 --> 00:36:25.360]  但是不知道為什麼
[00:36:25.360 --> 00:36:26.920]  那個時候在position裡面
[00:36:26.920 --> 00:36:28.280]  是做了這些事
[00:36:28.280 --> 00:36:30.640]  和他爭的時候是爭成這樣
[00:36:30.640 --> 00:36:31.840]  有時候都覺得很後悔
[00:36:31.840 --> 00:36:33.280]  為什麼我會做了這樣的事情
[00:36:33.280 --> 00:36:34.440]  到最後我想說
[00:36:34.440 --> 00:36:35.320]  他走了之後
[00:36:35.320 --> 00:36:36.760]  不是代表那個人升了
[00:36:36.760 --> 00:36:39.960]  最後空降 英國請我回來
[00:36:39.960 --> 00:36:41.760]  我想說何苦呢
[00:36:41.760 --> 00:36:43.240]  實際上求主幫助我們
[00:36:43.240 --> 00:36:46.240]  免得我們自己都陷在網絡之中
[00:36:46.240 --> 00:36:47.840]  我一齊同心祈禱
[00:36:47.840 --> 00:36:48.920]  親愛的天父
[00:36:48.920 --> 00:36:51.040]  求祢都憐憫我們
[00:36:51.040 --> 00:36:55.120]  我們在祢面前都是那些蒙恩的罪人
[00:36:55.120 --> 00:36:57.080]  若果有人傷害過我們
[00:36:57.080 --> 00:37:00.600]  求祢給我們有力量的
[00:37:00.600 --> 00:37:02.240]  可以不計較
[00:37:02.240 --> 00:37:03.600]  放在祢的手裡
[00:37:03.600 --> 00:37:04.440]  因為我知道
[00:37:04.440 --> 00:37:07.520]  申冤在祢 祢必報應
[00:37:07.520 --> 00:37:08.920]  祢的心意
[00:37:08.920 --> 00:37:11.480]  祢的本意總是好的
[00:37:11.480 --> 00:37:15.080]  要成就去建立我們的生命
[00:37:15.080 --> 00:37:17.640]  又建立我們身邊人的生命
[00:37:17.640 --> 00:37:20.000]  保守我們
[00:37:20.000 --> 00:37:21.320]  若果那些不是仇敵的
[00:37:21.320 --> 00:37:26.520]  不要讓我們的眼目看成為仇敵
[00:37:26.520 --> 00:37:28.920]  主祢愛罪人
[00:37:28.920 --> 00:37:31.560]  甚或將祢的獨生愛子
[00:37:31.560 --> 00:37:34.960]  耶穌基督拆毀在地上
[00:37:34.960 --> 00:37:38.160]  祂先作出主動成就救恩
[00:37:38.160 --> 00:37:40.840]  我們欠祢何等的多呢?
[00:37:40.840 --> 00:37:42.120]  保守我們
[00:37:42.120 --> 00:37:46.440]  免得我們長期陷在綑綁當中
[00:37:46.440 --> 00:37:49.040]  祈禱交頭奉耶穌名銜
[00:37:49.040 --> 00:37:50.040]  阿門
