
[00:00:00.000 --> 00:00:09.000]  我們來到第三講,不過我會盡量將這一講變成獨立的一講,
[00:36:42.000 --> 00:36:44.000]  我拿個鏟子拍張照,
[00:36:44.000 --> 00:36:46.000]  都還要紀念我,
[00:36:46.000 --> 00:36:47.000]  如果我有幸,
[00:36:47.000 --> 00:36:49.000]  剛好作為最後的落成,
[00:36:49.000 --> 00:36:51.000]  我做展彩開幕,
[00:36:51.000 --> 00:36:53.000]  當然很風光,
[00:36:53.000 --> 00:36:55.000]  但中間那幾百年,
[00:36:55.000 --> 00:36:59.000]  那些主教不是很委屈,
[00:36:59.000 --> 00:37:01.000]  只付出,有什麼收穫?
[00:37:01.000 --> 00:37:02.000]  只是給錢,
[00:37:02.000 --> 00:37:03.000]  誰紀念它?
[00:37:03.000 --> 00:37:05.000]  沒有人紀念它,
[00:37:05.000 --> 00:37:06.000]  我要想,
[00:37:06.000 --> 00:37:09.000]  要有一個怎樣的神聖感,
[00:37:09.000 --> 00:37:10.000]  歷史感,
[00:37:10.000 --> 00:37:13.000]  才叫我們可以做一個這樣的建設,
[00:37:13.000 --> 00:37:15.000]  弟兄姊妹,
[00:37:15.000 --> 00:37:16.000]  我要說,
[00:37:16.000 --> 00:37:19.000]  你們在教會裏面參與侍奉都是這樣的,
[00:37:19.000 --> 00:37:21.000]  在台上會有一些人,
[00:37:21.000 --> 00:37:23.000]  大家會見到他們,
[00:37:23.000 --> 00:37:25.000]  會容易肯定他們的參與,
[00:37:25.000 --> 00:37:27.000]  不過你好知道,
[00:37:27.000 --> 00:37:30.000]  這間教會有很多幕後的英雄,
[00:37:30.000 --> 00:37:32.000]  包括了你們在內,
[00:37:32.000 --> 00:37:33.000]  在不同的崗位,
[00:37:33.000 --> 00:37:36.000]  默默地在做很多不同的角色,
[00:37:36.000 --> 00:37:38.000]  或大或小,
[00:37:38.000 --> 00:37:42.000]  很多的角色是永遠不會被人看到的,
[00:37:42.000 --> 00:37:44.000]  也不會知道有多重要,
[00:37:44.000 --> 00:37:48.000]  最少不是你們侍奉的時候就看到,
[00:37:48.000 --> 00:37:50.000]  在前晚,
[00:37:50.000 --> 00:37:52.000]  楊牧師跟我說,
[00:37:52.000 --> 00:37:55.000]  賣恩匾樓那個很美麗的故事,
[00:37:55.000 --> 00:37:57.000]  我又記得,
[00:37:57.000 --> 00:38:01.000]  幾十年前我跟燕浸最密切的關係那段時間,
[00:38:01.000 --> 00:38:02.000]  我在這裏結婚,
[00:38:02.000 --> 00:38:04.000]  然後結婚沒多久,
[00:38:04.000 --> 00:38:06.000]  就教會拆建了,
[00:38:06.000 --> 00:38:08.000]  我們搬了去遣禮中學聚會,
[00:38:08.000 --> 00:38:12.000]  我在遣禮的時候回得最多,
[00:38:12.000 --> 00:38:14.000]  幾十年了,
[00:38:14.000 --> 00:38:19.000]  多少弟兄姊妹為這間教會拜上多少的東西,
[00:38:19.000 --> 00:38:20.000]  沒有人紀念的,
[00:38:20.000 --> 00:38:21.000]  我告訴你,
[00:38:21.000 --> 00:38:23.000]  當然查帳你會查到我奉獻了多少錢,
[00:38:23.000 --> 00:38:25.000]  我們怎會查這些東西呢,
[00:38:25.000 --> 00:38:26.000]  不是用來教嗎,
[00:38:26.000 --> 00:38:27.000]  我們不知道的,
[00:38:27.000 --> 00:38:29.000]  不需要說,
[00:38:29.000 --> 00:38:33.000]  很多弟兄姊妹做了很多很多的工作,
[00:38:33.000 --> 00:38:37.000]  昨天楊牧師又跟我說,
[00:38:37.000 --> 00:38:39.000]  衛師傳道,
[00:38:39.000 --> 00:38:41.000]  教會的是出身的,
[00:38:41.000 --> 00:38:43.000]  怎樣由一個小妹妹變成一個傳道人,
[00:38:43.000 --> 00:38:45.000]  很感恩很感恩,
[00:38:45.000 --> 00:38:47.000]  這些是真的很感人的故事,
[00:38:47.000 --> 00:38:49.000]  不過我要說,
[00:38:49.000 --> 00:38:52.000]  是很多年的故事,
[00:38:52.000 --> 00:38:54.000]  假如你現在教兒童主義學,
[00:38:54.000 --> 00:38:56.000]  每個禮拜你純授的時候,
[00:38:56.000 --> 00:38:58.000]  你不會真的想到,
[00:38:58.000 --> 00:38:59.000]  你預計到,
[00:38:59.000 --> 00:39:01.000]  你眼前那個搞搞震,
[00:39:01.000 --> 00:39:02.000]  沒有光顧的那個,
[00:39:02.000 --> 00:39:04.000]  將來會成為屬靈偉人,
[00:39:04.000 --> 00:39:06.000]  你怎會看到呢,
[00:39:06.000 --> 00:39:12.000]  你只是真的每天套血去做這些艱苦的工作,
[00:39:12.000 --> 00:39:14.000]  是的,
[00:39:14.000 --> 00:39:16.000]  有很多東西你未必看到過後,
[00:39:16.000 --> 00:39:19.000]  一間百多年的教會,
[00:39:19.000 --> 00:39:22.000]  很多屬靈的傳承,
[00:39:22.000 --> 00:39:25.000]  很多東西不是我們現在看到的,
[00:39:25.000 --> 00:39:28.000]  如果你沒有那個歷史感,
[00:39:28.000 --> 00:39:30.000]  你沒有那個神聖感,
[00:39:30.000 --> 00:39:32.000]  永恆感,
[00:39:32.000 --> 00:39:34.000]  你不會放心,
[00:39:34.000 --> 00:39:37.000]  去擺上現在你做的,
[00:39:37.000 --> 00:39:39.000]  未少的部分,
[00:39:39.000 --> 00:39:41.000]  一個你都未必看到,
[00:39:41.000 --> 00:39:42.000]  那個master plan,
[00:39:42.000 --> 00:39:45.000]  看到你做的有什麼果後的部分,
[00:39:45.000 --> 00:39:47.000]  但是,
[00:39:47.000 --> 00:39:49.000]  感謝主,
[00:39:49.000 --> 00:39:51.000]  感謝主,
[00:39:51.000 --> 00:39:53.000]  我們看不到,
[00:39:53.000 --> 00:39:56.000]  但是我們知道,
[00:39:56.000 --> 00:39:58.000]  在我們的生命裏面,
[00:39:58.000 --> 00:40:00.000]  在這間教會裏面,
[00:40:00.000 --> 00:40:04.000]  有一個跨越時空的主,
[00:40:04.000 --> 00:40:05.000]  祂看到,
[00:40:05.000 --> 00:40:07.000]  祂知道,
[00:40:07.000 --> 00:40:09.000]  唯有一個有歷史感,
[00:40:09.000 --> 00:40:12.000]  一個生活有神聖感的人,
[00:40:12.000 --> 00:40:17.000]  他才能擺脫眼前的糾纏,
[00:40:17.000 --> 00:40:18.000]  我常常說,
[00:40:18.000 --> 00:40:19.000]  打風的時候,
[00:40:19.000 --> 00:40:20.000]  你站在岸邊,
[00:40:20.000 --> 00:40:22.000]  拍埋岸的浪花,
[00:40:22.000 --> 00:40:24.000]  嚇死你,
[00:40:24.000 --> 00:40:26.000]  你走上太平山頂看浪,
[00:40:26.000 --> 00:40:28.000]  有沒有試過?
[00:40:28.000 --> 00:40:29.000]  每一朵的浪,
[00:40:29.000 --> 00:40:32.000]  好像小花小花那樣,
[00:40:32.000 --> 00:40:35.000]  如果你坐在飛機上面看,
[00:40:35.000 --> 00:40:37.000]  再勁的巨浪,
[00:40:37.000 --> 00:40:42.000]  都不過是一些蓮子皺紋,
[00:40:42.000 --> 00:40:44.000]  弟兄姊妹,
[00:40:44.000 --> 00:40:46.000]  沒有永恆,
[00:40:46.000 --> 00:40:47.000]  沒有神聖感,
[00:40:47.000 --> 00:40:48.000]  沒有偉大,
[00:40:48.000 --> 00:40:50.000]  沒有崇高,
[00:40:50.000 --> 00:40:53.000]  我們沒辦法為自己定位,
[00:40:53.000 --> 00:40:55.000]  唯有我們真的認清,
[00:40:55.000 --> 00:40:59.000]  我們自己是安穩在我們主的手裏面,
[00:40:59.000 --> 00:41:01.000]  我們就不會被眼前的得失成敗,
[00:41:01.000 --> 00:41:02.000]  各樣的東西,
[00:41:02.000 --> 00:41:04.000]  overwhelm了我們,
[00:41:04.000 --> 00:41:07.000]  我們可以tribalize,
[00:41:07.000 --> 00:41:09.000]  小看它們,
[00:41:09.000 --> 00:41:11.000]  沒什麼壓倒性,
[00:41:11.000 --> 00:41:13.000]  沒什麼那麼巴巴閉閉,
[00:41:13.000 --> 00:41:15.000]  沒什麼那麼大不了,
[00:41:15.000 --> 00:41:18.000]  我們可以平穩的,
[00:41:18.000 --> 00:41:20.000]  鬆容的,
[00:41:20.000 --> 00:41:22.000]  留有空間的,
[00:41:22.000 --> 00:41:27.000]  來面對生活的高高低低,
[00:41:27.000 --> 00:41:29.000]  弟兄姊妹,
[00:41:29.000 --> 00:41:32.000]  我相信你們都不是task oriented的人,
[00:41:32.000 --> 00:41:34.000]  你們是purpose driven的人,
[00:41:34.000 --> 00:41:39.000]  並且不僅僅是我們自己有一個生命的計劃,
[00:41:39.000 --> 00:41:42.000]  而是我們在上帝的大計劃裏面,
[00:41:42.000 --> 00:41:43.000]  這個更重要,
[00:41:43.000 --> 00:41:44.000]  你自己的計劃,
[00:41:44.000 --> 00:41:45.000]  你經營你的計劃,
[00:41:45.000 --> 00:41:47.000]  你還是會疲於奔命的,
[00:41:47.000 --> 00:41:50.000]  我在他的佈局裏面,
[00:41:50.000 --> 00:41:53.000]  我就可以有穩妥的感覺,
[00:41:53.000 --> 00:41:55.000]  眼光,
[00:41:55.000 --> 00:41:57.000]  心胸寬闊一點,
[00:41:57.000 --> 00:41:59.000]  對人包容一點,
[00:41:59.000 --> 00:42:06.000]  對各種不理想的狀況多一點憐憫,
[00:42:06.000 --> 00:42:07.000]  再說一座教堂,
[00:42:07.000 --> 00:42:09.000]  說完了,
[00:42:09.000 --> 00:42:12.000]  在我參觀的這麼多禮拜堂裏面,
[00:42:12.000 --> 00:42:14.000]  印象最深刻的一間,
[00:42:14.000 --> 00:42:16.000]  都不是在Köln那間,
[00:42:16.000 --> 00:42:18.000]  是在德國München的那間,
[00:42:18.000 --> 00:42:20.000]  就是梅克那間,
[00:42:20.000 --> 00:42:22.000]  這間主教座堂,
[00:42:22.000 --> 00:42:23.000]  美到不得了,
[00:42:23.000 --> 00:42:24.000]  美輪美奐,
[00:42:24.000 --> 00:42:25.000]  過德式建築,
[00:42:25.000 --> 00:42:27.000]  雕樑馬動,
[00:42:27.000 --> 00:42:29.000]  真的很厲害,
[00:42:29.000 --> 00:42:32.000]  每一個細節都做得很漂亮,
[00:42:32.000 --> 00:42:34.000]  不過有趣的是,
[00:42:34.000 --> 00:42:37.000]  他有一個很大的十字架,
[00:42:37.000 --> 00:42:38.000]  不是放在牆上,
[00:42:38.000 --> 00:42:41.000]  而竟然是吊在半空中,
[00:42:41.000 --> 00:42:45.000]  斜斜地由聖誕節吊出來,
[00:42:45.000 --> 00:42:49.000]  並且那個十字架用wire吊在半空中,
[00:42:49.000 --> 00:42:54.000]  竟然是一個很拙劣粗糙,
[00:42:54.000 --> 00:42:57.000]  用木頭做的十字架,
[00:42:57.000 --> 00:42:59.000]  沒有刨光滑,
[00:42:59.000 --> 00:43:01.000]  也沒有漆上任何顏色,
[00:43:01.000 --> 00:43:03.000]  原木原色,
[00:43:03.000 --> 00:43:06.000]  並且沒有裝飾過打造過,
[00:43:06.000 --> 00:43:08.000]  一個粗糙的十字架,
[00:43:08.000 --> 00:43:11.000]  擺在這麼美麗的禮拜堂,
[00:43:11.000 --> 00:43:14.000]  好像真的有一些不倫不類的感覺,
[00:43:14.000 --> 00:43:17.000]  我坐在教堂裏面默想,
[00:43:17.000 --> 00:43:19.000]  我在想,
[00:43:19.000 --> 00:43:20.000]  千百年來,
[00:43:20.000 --> 00:43:24.000]  耶穌基督吸引了,呼召了無數的信眾,
[00:43:24.000 --> 00:43:28.000]  很多世界上最有才智聰明的人,
[00:43:28.000 --> 00:43:30.000]  包括你們在內,
[00:43:30.000 --> 00:43:32.000]  我們努力用我們的才藝,
[00:43:32.000 --> 00:43:35.000]  去歌頌那個為我們犧牲,
[00:43:35.000 --> 00:43:37.000]  為我們成就救恩的主,
[00:43:37.000 --> 00:43:42.000]  並且我們將我們最好的獻給主,
[00:43:42.000 --> 00:43:47.000]  然後我們建造了這麼美麗的禮拜堂,
[00:43:47.000 --> 00:43:51.000]  這麼多傀儡的建築,
[00:43:51.000 --> 00:43:53.000]  藝術作品,
[00:43:53.000 --> 00:43:56.000]  我們唱的音樂,詩歌,
[00:43:56.000 --> 00:44:00.000]  不過我們必須要知道,
[00:44:00.000 --> 00:44:04.000]  我們竭力做出來的這些藝術的成就,
[00:44:04.000 --> 00:44:07.000]  和那個二千年前在加利利湖邊行走的耶穌基督,
[00:44:07.000 --> 00:44:10.000]  其實不是完全相襯的,
[00:44:10.000 --> 00:44:14.000]  我們的主是選擇用最謙卑的模樣降生,
[00:44:14.000 --> 00:44:17.000]  我都說過了,冒階型美容,
[00:44:17.000 --> 00:44:20.000]  其貌不揚,言語粗鄙,
[00:44:20.000 --> 00:44:22.000]  我最喜歡這八個字了,
[00:44:22.000 --> 00:44:23.000]  他出身貧窮,
[00:44:23.000 --> 00:44:25.000]  社會地位不高,
[00:44:25.000 --> 00:44:28.000]  他的死更加是人間最卑下的死法,
[00:44:28.000 --> 00:44:30.000]  死在十字架上,
[00:44:30.000 --> 00:44:34.000]  下個禮拜你們受苦節的主題是,
[00:44:34.000 --> 00:44:36.000]  十字架是我們的榮耀,
[00:44:36.000 --> 00:44:38.000]  永遠是我們的榮耀,
[00:44:38.000 --> 00:44:41.000]  不過你知道十字架是一個羞辱的記號,
[00:44:41.000 --> 00:44:44.000]  十字架永遠是一個羞辱的記號,
[00:44:44.000 --> 00:44:47.000]  所以它不需要任何的裝飾,
[00:44:47.000 --> 00:44:49.000]  所以在教堂裏面,
[00:44:49.000 --> 00:44:52.000]  不是那個懸垂的十字架和整座教堂不相襯,
[00:44:52.000 --> 00:44:56.000]  而是整座教堂和十字架不相襯,
[00:44:56.000 --> 00:44:59.000]  然後我再想,
[00:44:59.000 --> 00:45:02.000]  每個人的生命裏面,
[00:45:02.000 --> 00:45:07.000]  都應該懸垂著這個粗糙的十字架,
[00:45:07.000 --> 00:45:11.000]  那個不僅僅是我們領受救恩的記號,
[00:45:11.000 --> 00:45:13.000]  更加重要的是,
[00:45:13.000 --> 00:45:15.000]  它提醒我們,
[00:45:15.000 --> 00:45:18.000]  什麼是我們的榮耀,
[00:45:18.000 --> 00:45:21.000]  什麼是我們生命裏面最要緊最寶貴的,
[00:45:21.000 --> 00:45:23.000]  什麼是次要,
[00:45:23.000 --> 00:45:25.000]  是可棄的,
[00:45:25.000 --> 00:45:29.000]  我們的生活都很複雜,
[00:45:29.000 --> 00:45:30.000]  連玩都很複雜,
[00:45:30.000 --> 00:45:32.000]  娛樂都很複雜,
[00:45:32.000 --> 00:45:34.000]  我們五光十色,
[00:45:34.000 --> 00:45:35.000]  花里花碌,
[00:45:35.000 --> 00:45:36.000]  每一樣東西都好的,
[00:45:36.000 --> 00:45:39.000]  我完全不是說我們什麼都不好裝修,
[00:45:39.000 --> 00:45:41.000]  不是的,
[00:45:41.000 --> 00:45:43.000]  不過我必須要說的是,
[00:45:43.000 --> 00:45:45.000]  我們做很多很多的事,
[00:45:45.000 --> 00:45:48.000]  我們做很多很多的竭盡所能,
[00:45:48.000 --> 00:45:52.000]  將每個細節都做到最好的背後,
[00:45:52.000 --> 00:45:53.000]  我們知道,
[00:45:53.000 --> 00:45:55.000]  我原初的生命,
[00:45:55.000 --> 00:45:57.000]  我和主相遇的生命,
[00:45:57.000 --> 00:45:59.000]  好像我第一晚所說的,
[00:45:59.000 --> 00:46:01.000]  永遠是那個脆弱,
[00:46:01.000 --> 00:46:04.000]  是那個卑微,
[00:46:04.000 --> 00:46:08.000]  在糞土,在泥堆裏面的我,
[00:46:08.000 --> 00:46:12.000]  在那裏我和我的主相遇,
[00:46:12.000 --> 00:46:14.000]  那個原始的我,
[00:46:14.000 --> 00:46:16.000]  那個樸素的我,
[00:46:16.000 --> 00:46:17.000]  那個赤裸裸,
[00:46:17.000 --> 00:46:18.000]  沒有身份,
[00:46:18.000 --> 00:46:19.000]  沒有名銜,
[00:46:19.000 --> 00:46:21.000]  包裝著的我,
[00:46:21.000 --> 00:46:22.000]  沒有教養,
[00:46:22.000 --> 00:46:24.000]  沒有後天的知識,
[00:46:24.000 --> 00:46:26.000]  包裝著的我,
[00:46:26.000 --> 00:46:28.000]  才是真正的我,
[00:46:28.000 --> 00:46:32.000]  我和我的主最重要的說話,
[00:46:32.000 --> 00:46:35.000]  而不是我裝飾得花花碌碌的土文,
[00:46:35.000 --> 00:46:38.000]  而是主救我,
[00:46:38.000 --> 00:46:41.000]  救我,救我,
[00:46:41.000 --> 00:46:45.000]  那個才是最核心,
[00:46:45.000 --> 00:46:47.000]  最根本的我,
[00:46:47.000 --> 00:46:52.000]  我永遠不可以迷失了我這個本相,
[00:46:52.000 --> 00:46:54.000]  我只要知道,
[00:46:54.000 --> 00:46:57.000]  我生命裏面有這個本相,
[00:46:57.000 --> 00:46:59.000]  我所做的其他所有的事,
[00:46:59.000 --> 00:47:04.000]  都不會叫我迷失方向,
[00:47:04.000 --> 00:47:06.000]  我看過一個故事,
[00:47:06.000 --> 00:47:08.000]  這個故事是抄回來的,
[00:47:08.000 --> 00:47:10.000]  16世紀日內瓦,
[00:47:10.000 --> 00:47:11.000]  有一個主教,
[00:47:11.000 --> 00:47:14.000]  叫St. Francis de Sales,
[00:47:14.000 --> 00:47:18.000]  他在他寫給朋友的書信裏面提到,
[00:47:18.000 --> 00:47:21.000]  他教區鄉下有一個習俗,
[00:47:21.000 --> 00:47:24.000]  就是那些人去水井打水,
[00:47:24.000 --> 00:47:26.000]  然後耽水回家的時候,
[00:47:26.000 --> 00:47:30.000]  就會將一塊木頭放在那桶水的上面,
[00:47:30.000 --> 00:47:33.000]  壓著水然後回家,
[00:47:33.000 --> 00:47:35.000]  他想也不明白,
[00:47:35.000 --> 00:47:38.000]  你知道那個主教至少不碰陽春水,
[00:47:38.000 --> 00:47:41.000]  他根本沒有機會耽過水,
[00:47:41.000 --> 00:47:43.000]  他不明白為什麼要這樣做,
[00:47:43.000 --> 00:47:44.000]  於是他忍不住,
[00:47:44.000 --> 00:47:47.000]  他就問他服侍他的女傭,
[00:47:47.000 --> 00:47:48.000]  為什麼要這樣做呢?
[00:47:48.000 --> 00:47:50.000]  他的女傭很震驚,
[00:47:50.000 --> 00:47:52.000]  他的女傭很崇拜那個主教,
[00:47:52.000 --> 00:47:53.000]  以為那個主教什麼都懂,
[00:47:53.000 --> 00:47:55.000]  為什麼這麼簡單的常識你都不知道呢?
[00:47:55.000 --> 00:47:57.000]  於是那個女傭就說,
[00:47:57.000 --> 00:47:59.000]  木頭壓著水,
[00:47:59.000 --> 00:48:01.000]  水就不容易漏出來,
[00:48:01.000 --> 00:48:03.000]  他不懂物理學,
[00:48:03.000 --> 00:48:04.000]  我們都知道,
[00:48:04.000 --> 00:48:05.000]  你把木頭放在水面,
[00:48:05.000 --> 00:48:06.000]  增加水的張力,
[00:48:06.000 --> 00:48:09.000]  確實會使水平穩很多,
[00:48:09.000 --> 00:48:12.000]  沒那麼容易漏出來,
[00:48:12.000 --> 00:48:14.000]  那個主教寫這個故事的時候,
[00:48:14.000 --> 00:48:16.000]  寫給他的朋友,
[00:48:16.000 --> 00:48:18.000]  就這樣說,
[00:48:18.000 --> 00:48:24.000]  當你在心裏痛苦危難不安的時候,
[00:48:24.000 --> 00:48:27.000]  請你在心裏安放一個十字架,
[00:48:27.000 --> 00:48:31.000]  好保持你內心的平靜,
[00:48:31.000 --> 00:48:32.000]  是的,
[00:48:32.000 --> 00:48:35.000]  如果我們裏面經常波濤洶湧,
[00:48:35.000 --> 00:48:38.000]  經常高低起伏,
[00:48:38.000 --> 00:48:40.000]  放一個十字架在那裏,
[00:48:40.000 --> 00:48:43.000]  一個粗糙原始的十字架,
[00:48:43.000 --> 00:48:49.000]  那個叫我們永遠可以回歸,
[00:48:49.000 --> 00:48:53.000]  永遠可以回到我們的根本,
[00:48:53.000 --> 00:48:56.000]  求主幫助我們,
[00:48:56.000 --> 00:48:59.000]  我們的生命裏面有耶穌基督,
[00:48:59.000 --> 00:49:05.000]  我們確認十字架是我們最大的依次,
[00:49:05.000 --> 00:49:08.000]  我們學習養大我們的主,
[00:49:08.000 --> 00:49:10.000]  成為剛強的人,
[00:49:10.000 --> 00:49:12.000]  求主幫助我們。
