
[00:00:00.000 --> 00:00:03.000]  按摩師書的識讀 今晚第三堂
[00:53:47.000 --> 00:53:49.000]  由淡到什麼
[00:53:49.000 --> 00:53:50.000]  別士巴
[00:53:50.000 --> 00:53:52.000]  由淡到別士巴
[00:53:52.000 --> 00:53:56.000]  還有這個地方是誰逃亡去到那個地方的
[00:53:56.000 --> 00:53:59.000]  記不記得
[00:53:59.000 --> 00:54:01.000]  給你猜了
[00:54:01.000 --> 00:54:02.000]  以利沙伯
[00:54:02.000 --> 00:54:05.000]  以利亞
[00:54:05.000 --> 00:54:09.000]  還有以利沙伯泰來
[00:54:09.000 --> 00:54:11.000]  誰
[00:54:11.000 --> 00:54:14.000]  有多高質素
[00:54:14.000 --> 00:54:15.000]  再說清楚是誰
[00:54:15.000 --> 00:54:16.000]  以利亞
[00:54:16.000 --> 00:54:18.000]  記不記得耶洗別
[00:54:18.000 --> 00:54:21.000]  但是他說要殺他
[00:54:21.000 --> 00:54:23.000]  所以你看到他很可怕
[00:54:23.000 --> 00:54:24.000]  如果去過以色列就知道
[00:54:24.000 --> 00:54:26.000]  他是在北面做先知的
[00:54:26.000 --> 00:54:28.000]  但他一路走到什麼
[00:54:28.000 --> 00:54:30.000]  走到別士巴
[00:54:30.000 --> 00:54:34.000]  走到南角最南端的城市
[00:54:34.000 --> 00:54:35.000]  所以他害怕得很厲害
[00:54:35.000 --> 00:54:37.000]  這個很重要的城鎮
[00:54:37.000 --> 00:54:40.000]  你不要去他這個地方
[00:54:40.000 --> 00:54:41.000]  為什麼
[00:54:41.000 --> 00:54:43.000]  因為吉格必秘魯
[00:54:43.000 --> 00:54:46.000]  伯特利亞必歸於無有
[00:54:46.000 --> 00:54:48.000]  伯特利亞卻會成為什麼
[00:54:48.000 --> 00:54:51.000]  他們竟然是拜偶像的地方
[00:54:51.000 --> 00:54:53.000]  所以說你不要再去那個地方
[00:54:53.000 --> 00:54:54.000]  你去那個地方都沒有用
[00:54:54.000 --> 00:54:58.000]  原來京班神不只是在乎那個地點
[00:54:58.000 --> 00:55:00.000]  最重要是你的心靈
[00:55:00.000 --> 00:55:02.000]  很簡單舉個例
[00:55:02.000 --> 00:55:05.000]  我自己都很喜歡去旅行
[00:55:05.000 --> 00:55:06.000]  我自己去旅行
[00:55:06.000 --> 00:55:08.000]  譬如我和師母會去日本
[00:55:08.000 --> 00:55:10.000]  不是去那些繁榮的城市
[00:55:10.000 --> 00:55:11.000]  東京都很不喜歡
[00:55:11.000 --> 00:55:13.000]  我們去那些很偏僻的地方
[00:55:13.000 --> 00:55:14.000]  沒有人的地方
[00:55:14.000 --> 00:55:17.000]  你坐在那裡看到很美的景色
[00:55:17.000 --> 00:55:19.000]  看到那些雲海
[00:55:19.000 --> 00:55:22.000]  我們自然會讚嘆
[00:55:22.000 --> 00:55:25.000]  很自然就會唱李珍偉大這些歌
[00:55:25.000 --> 00:55:27.000]  心裡面肅然起敬
[00:55:27.000 --> 00:55:29.000]  這個就是敬拜
[00:55:29.000 --> 00:55:33.000]  不是一定要危我高聳的教堂
[00:55:33.000 --> 00:55:35.000]  所以他說你不需要去這些地方
[00:55:35.000 --> 00:55:36.000]  因為為什麼
[00:55:36.000 --> 00:55:38.000]  一甲都會被擄劫
[00:55:38.000 --> 00:55:40.000]  一甲記不記得我說
[00:55:40.000 --> 00:55:43.000]  就是他們進去迦南地第一個城鎮
[00:55:43.000 --> 00:55:45.000]  就是他們要在這裡行國禮
[00:55:45.000 --> 00:55:47.000]  他們的地方都沒有了
[00:55:47.000 --> 00:55:49.000]  不得利都歸於無有
[00:55:49.000 --> 00:55:52.000]  然後再重複的又出現了一句什麼話
[00:55:52.000 --> 00:55:56.000]  要尋求耶和華就必存活
[00:55:56.000 --> 00:55:57.000]  記不記得
[00:55:57.000 --> 00:56:00.000]  短短第四節和第六節
[00:56:00.000 --> 00:56:03.000]  都來來去去說的
[00:56:03.000 --> 00:56:06.000]  今天不是人可以做什麼行為
[00:56:06.000 --> 00:56:09.000]  可以得到解救
[00:56:09.000 --> 00:56:11.000]  最重要是怎麼樣
[00:56:11.000 --> 00:56:13.000]  我們是要去到神的面前
[00:56:13.000 --> 00:56:16.000]  承認自己的軟弱失敗
[00:56:16.000 --> 00:56:18.000]  神就樂於赦免我們的罪
[00:56:18.000 --> 00:56:21.000]  尋求耶和華的時候就必定存活
[00:56:21.000 --> 00:56:22.000]  你記住
[00:56:22.000 --> 00:56:26.000]  今天神是很樂意見到我們回轉
[00:56:26.000 --> 00:56:28.000]  不想別人死
[00:56:28.000 --> 00:56:31.000]  就是以西傑書33章十碼道
[00:56:31.000 --> 00:56:34.000]  以色列家轉回吧
[00:56:34.000 --> 00:56:37.000]  何必滅亡呢
[00:56:37.000 --> 00:56:39.000]  不要自尋死路
[00:56:39.000 --> 00:56:41.000]  做媽媽有些經歷過
[00:56:41.000 --> 00:56:44.000]  你不要逼我打你好不好
[00:56:44.000 --> 00:56:45.000]  我很疼你
[00:56:45.000 --> 00:56:48.000]  你為什麼要逼我動手
[00:56:48.000 --> 00:56:50.000]  就是逼出來的
[00:56:50.000 --> 00:56:52.000]  所以你留意到
[00:56:52.000 --> 00:56:53.000]  神就是這樣
[00:56:53.000 --> 00:56:54.000]  神很愛我們
[00:56:54.000 --> 00:56:55.000]  祂是不願意
[00:56:55.000 --> 00:56:56.000]  所以你尋求
[00:56:56.000 --> 00:56:57.000]  你回來
[00:56:57.000 --> 00:56:59.000]  我可以來擁抱你
[00:56:59.000 --> 00:57:03.000]  免得弱失家將火發出
[00:57:03.000 --> 00:57:05.000]  在伯特利弗斯無人撲滅
[00:57:05.000 --> 00:57:07.000]  弱失家是什麼
[00:57:07.000 --> 00:57:10.000]  就是指整個以色列
[00:57:10.000 --> 00:57:13.000]  原來以前在北邊的國家裡面
[00:57:13.000 --> 00:57:17.000]  往往用一個支派去代表
[00:57:17.000 --> 00:57:20.000]  就是以法尼和馬拿西
[00:57:20.000 --> 00:57:22.000]  你記住十二支派
[00:57:22.000 --> 00:57:24.000]  不是雅各十二個兒子
[00:57:24.000 --> 00:57:26.000]  記不記得
[00:57:26.000 --> 00:57:28.000]  雅各不是很疼
[00:57:28.000 --> 00:57:29.000]  有兩個兒子
[00:57:29.000 --> 00:57:30.000]  這個叫辯雅敏
[00:57:30.000 --> 00:57:31.000]  這個叫拉仔
[00:57:31.000 --> 00:57:33.000]  拉仔是拉什麼
[00:57:33.000 --> 00:57:34.000]  拉心肝
[00:57:34.000 --> 00:57:37.000]  辯雅敏之前那個是誰
[00:57:37.000 --> 00:57:38.000]  弱失
[00:57:38.000 --> 00:57:39.000]  記不記得
[00:57:39.000 --> 00:57:40.000]  神奇採醫那個
[00:57:40.000 --> 00:57:42.000]  十二支派有沒有弱失
[00:57:42.000 --> 00:57:43.000]  沒有
[00:57:43.000 --> 00:57:44.000]  沒有
[00:57:44.000 --> 00:57:46.000]  所以神是很疼他的
[00:57:46.000 --> 00:57:48.000]  沒有弱失
[00:57:48.000 --> 00:57:50.000]  還疼他
[00:57:50.000 --> 00:57:52.000]  但是弱失有兩個兒子
[00:57:52.000 --> 00:57:53.000]  一個叫什麼
[00:57:53.000 --> 00:57:55.000]  拿西
[00:57:55.000 --> 00:57:56.000]  馬拿西
[00:57:56.000 --> 00:57:58.000]  一個叫以法尼
[00:57:58.000 --> 00:58:00.000]  其實他們是孫子
[00:58:00.000 --> 00:58:01.000]  你明不明白意思
[00:58:01.000 --> 00:58:03.000]  但是同百夫齊名
[00:58:03.000 --> 00:58:05.000]  變成十二支派
[00:58:05.000 --> 00:58:06.000]  雖然沒有弱失
[00:58:06.000 --> 00:58:08.000]  但是多了兩個支派
[00:58:08.000 --> 00:58:10.000]  就是馬拿西和以法尼
[00:58:10.000 --> 00:58:12.000]  而以法尼
[00:58:12.000 --> 00:58:15.000]  有特別的備臣來寵愛
[00:58:15.000 --> 00:58:17.000]  所以以法尼
[00:58:17.000 --> 00:58:19.000]  聖經裡面用以法尼
[00:58:19.000 --> 00:58:22.000]  是代表了整個北邊的以色列國
[00:58:22.000 --> 00:58:25.000]  但是這裡當然不是指以法尼和馬拿西
[00:58:25.000 --> 00:58:28.000]  是指他們那十二支派
[00:58:28.000 --> 00:58:32.000]  他說到今天他們被火帶去焚燒
[00:58:32.000 --> 00:58:34.000]  你留意一下
[00:58:34.000 --> 00:58:36.000]  免得他再弱失
[00:58:36.000 --> 00:58:37.000]  加上火化出罪
[00:58:37.000 --> 00:58:38.000]  不得你焚燒
[00:58:38.000 --> 00:58:40.000]  無人泡滅
[00:58:40.000 --> 00:58:41.000]  記住
[00:58:41.000 --> 00:58:42.000]  我已經講過了
[00:58:42.000 --> 00:58:44.000]  以色列人
[00:58:44.000 --> 00:58:45.000]  他們死的時候
[00:58:45.000 --> 00:58:47.000]  一定是土葬的
[00:58:47.000 --> 00:58:50.000]  如果火葬是代表了
[00:58:50.000 --> 00:58:52.000]  是受著刑罰的
[00:58:52.000 --> 00:58:53.000]  當然今天我們不是
[00:58:53.000 --> 00:58:55.000]  今天是最好的火葬
[00:58:55.000 --> 00:58:57.000]  我們看一段聖經
[00:58:57.000 --> 00:59:00.000]  特別是列王記下第23章
[00:59:00.000 --> 00:59:02.000]  我們會看
[00:59:02.000 --> 00:59:03.000]  特別是第20節
[00:59:03.000 --> 00:59:05.000]  但是我們由第15節讀起
[00:59:05.000 --> 00:59:10.000]  列王記下第23章
[00:59:10.000 --> 00:59:14.000]  23章
[00:59:14.000 --> 00:59:19.000]  23章列王記下第23章
[00:59:19.000 --> 00:59:23.000]  15到第18節
[00:59:23.000 --> 00:59:25.000]  15到第18節
[00:59:25.000 --> 00:59:26.000]  好了
[00:59:26.000 --> 00:59:27.000]  這裡是怎樣呢
[00:59:27.000 --> 00:59:28.000]  他將不達利的
[00:59:28.000 --> 00:59:29.000]  找到沒有
[00:59:29.000 --> 00:59:30.000]  大家聽我讀出
[00:59:30.000 --> 00:59:31.000]  23章
[00:59:31.000 --> 00:59:38.000]  15到第18節
[00:59:38.000 --> 00:59:40.000]  他將不達利的彈就事
[00:59:40.000 --> 00:59:41.000]  叫以色列人陷罪
[00:59:41.000 --> 00:59:44.000]  罪裏泥巴的兒子耶羅波安
[00:59:44.000 --> 00:59:47.000]  所捉的那彈都拆毀焚燒
[00:59:47.000 --> 00:59:49.000]  打碎成灰
[00:59:49.000 --> 00:59:51.000]  並焚燒了亞瑟拉
[00:59:51.000 --> 00:59:53.000]  約西亞回頭
[00:59:53.000 --> 00:59:55.000]  看見山上的墳墓
[00:59:55.000 --> 00:59:59.000]  就打發人將墳墓裏的骸骨取出來
[00:59:59.000 --> 01:00:01.000]  燒在彈上
[01:00:01.000 --> 01:00:02.000]  污穢了彈
[01:00:02.000 --> 01:00:06.000]  正如從前神人宣傳耶和華的話
[01:00:06.000 --> 01:00:07.000]  約西亞問說
[01:00:07.000 --> 01:00:09.000]  我所看見的是什麼悲
[01:00:09.000 --> 01:00:11.000]  那城裏的人回答說
[01:00:11.000 --> 01:00:14.000]  是先前有神人從猶大來
[01:00:14.000 --> 01:00:18.000]  如先說王現向伯特利壇所行的事
[01:00:18.000 --> 01:00:19.000]  這就是他的墓碑
[01:00:19.000 --> 01:00:20.000]  約西亞說
[01:00:20.000 --> 01:00:22.000]  由他吧不要來而他的骸骨
[01:00:22.000 --> 01:00:24.000]  他們就不動他的骸骨
[01:00:24.000 --> 01:00:28.000]  也不動從撒瑪利亞來的那先知的骸骨
[01:00:28.000 --> 01:00:31.000]  從前以色列諸王在撒瑪利亞城邑
[01:00:31.000 --> 01:00:33.000]  建築幽壇的殿
[01:00:33.000 --> 01:00:34.000]  惹動耶和華的怒氣
[01:00:34.000 --> 01:00:36.000]  現在約西亞都廢去了
[01:00:36.000 --> 01:00:40.000]  就如他在伯特利所行的一切
[01:00:40.000 --> 01:00:42.000]  好大家一起讀20節
[01:00:45.000 --> 01:00:47.000]  約西亞王的祭司都殺在壇上
[01:00:47.000 --> 01:00:49.000]  並在壇上燒人的骨頭
[01:00:49.000 --> 01:00:51.000]  就回耶路撒冷去了
[01:00:51.000 --> 01:00:53.000]  看不看到這是一個刑罰
[01:00:53.000 --> 01:00:56.000]  原來約西亞王是神祝福
[01:00:56.000 --> 01:01:00.000]  因為以前他們那些拜偶像
[01:01:00.000 --> 01:01:03.000]  那些拜完偶像那些假先知
[01:01:03.000 --> 01:01:05.000]  他埋葬了
[01:01:05.000 --> 01:01:06.000]  他竟然來做什麼
[01:01:06.000 --> 01:01:08.000]  好像很恐怖
[01:01:08.000 --> 01:01:10.000]  好像文革的時候
[01:01:10.000 --> 01:01:11.000]  有些人要拿出來
[01:01:11.000 --> 01:01:14.000]  鞭屍
[01:01:14.000 --> 01:01:17.000]  即是死了也要拿出來鞭打
[01:01:17.000 --> 01:01:19.000]  但是那些人死了
[01:01:19.000 --> 01:01:20.000]  死了很久
[01:01:20.000 --> 01:01:22.000]  死剩下什麼
[01:01:22.000 --> 01:01:24.000]  大家都上完我的課之後已經很厲害了
[01:01:24.000 --> 01:01:26.000]  記住不是死剩下牙
[01:01:26.000 --> 01:01:27.000]  是死剩下骨頭
[01:01:27.000 --> 01:01:29.000]  他拿骨頭出來幹什麼
[01:01:29.000 --> 01:01:31.000]  將它燒
[01:01:31.000 --> 01:01:34.000]  這是一個極大的侮辱
[01:01:34.000 --> 01:01:37.000]  即是死了也要拿骨頭來燒
[01:01:37.000 --> 01:01:39.000]  但是這些是什麼呢
[01:01:39.000 --> 01:01:40.000]  是假先知
[01:01:40.000 --> 01:01:43.000]  正如原來有神人一早已經預告了
[01:01:43.000 --> 01:01:45.000]  後來他說那裡還有一個碑
[01:01:45.000 --> 01:01:46.000]  那個是什麼碑
[01:01:46.000 --> 01:01:48.000]  那些人就說
[01:01:48.000 --> 01:01:50.000]  那個是一個神的僕人
[01:01:50.000 --> 01:01:53.000]  他一早已經說了你會做這件事
[01:01:53.000 --> 01:01:56.000]  這個神人那些骨頭有沒有拿出來
[01:01:56.000 --> 01:01:57.000]  沒有
[01:01:57.000 --> 01:01:58.000]  當然要尊重他了
[01:01:58.000 --> 01:01:59.000]  約西亞王
[01:01:59.000 --> 01:02:01.000]  後來就將那些假先知
[01:02:01.000 --> 01:02:03.000]  去刑罰
[01:02:03.000 --> 01:02:04.000]  將他殺了
[01:02:04.000 --> 01:02:06.000]  但是將他的骨頭
[01:02:06.000 --> 01:02:08.000]  將他的屍體燒了
[01:02:08.000 --> 01:02:09.000]  所以你記住
[01:02:09.000 --> 01:02:12.000]  這是一個代表了極度的刑罰
[01:02:12.000 --> 01:02:13.000]  我們明白這個背景了
[01:02:13.000 --> 01:02:14.000]  那你就看到了
[01:02:14.000 --> 01:02:15.000]  他說到
[01:02:15.000 --> 01:02:19.000]  回到摩斯書第五章那裡
[01:02:19.000 --> 01:02:20.000]  他說到
[01:02:20.000 --> 01:02:23.000]  免得他再約西亞將火發出
[01:02:23.000 --> 01:02:25.000]  再不得你焚燒
[01:02:25.000 --> 01:02:26.000]  無人破滅
[01:02:26.000 --> 01:02:29.000]  我不想你們受這個刑罰
[01:02:29.000 --> 01:02:32.000]  這個是神對他們的愛的勸導
[01:02:32.000 --> 01:02:33.000]  好了
[01:02:33.000 --> 01:02:34.000]  為什麼他們會犯這個錯呢
[01:02:34.000 --> 01:02:36.000]  為什麼會受這個刑罰呢
[01:02:36.000 --> 01:02:40.000]  第七節就是講出這件事
[01:02:40.000 --> 01:02:41.000]  第七節
[01:02:41.000 --> 01:02:43.000]  於是第七節之後
[01:02:43.000 --> 01:02:45.000]  接著我們會看到另外一段經文
[01:02:45.000 --> 01:02:46.000]  是很寶貴的
[01:02:46.000 --> 01:02:47.000]  第七節
[01:02:47.000 --> 01:02:48.000]  我們一起來讀
[01:02:48.000 --> 01:02:51.000]  你們使公平變為恩臣
[01:02:51.000 --> 01:02:54.000]  將公義丟棄於地的
[01:02:54.000 --> 01:02:55.000]  原來
[01:02:55.000 --> 01:02:56.000]  記不記得我說
[01:02:56.000 --> 01:02:59.000]  他們不是拜偶像的問題
[01:02:59.000 --> 01:03:01.000]  而是當時社會很不公平
[01:03:01.000 --> 01:03:03.000]  很多不公義的事
[01:03:03.000 --> 01:03:05.000]  來去發生
[01:03:05.000 --> 01:03:07.000]  公義和公平
[01:03:07.000 --> 01:03:11.000]  是維持國家很重要的元素
[01:03:11.000 --> 01:03:15.000]  如果社會制度不公平
[01:03:15.000 --> 01:03:17.000]  傾斜於某些人
[01:03:17.000 --> 01:03:19.000]  去偏幫某些人的時候
[01:03:19.000 --> 01:03:22.000]  只會帶來的民憤
[01:03:22.000 --> 01:03:24.000]  越來越深
[01:03:24.000 --> 01:03:26.000]  越來越多怨懟
[01:03:26.000 --> 01:03:28.000]  最終就會產生很多問題
[01:03:28.000 --> 01:03:30.000]  你見到現在委內瑞拉
[01:03:30.000 --> 01:03:32.000]  那個問題是很嚴重
[01:03:32.000 --> 01:03:35.000]  因為他們的貪污
[01:03:35.000 --> 01:03:39.000]  所以他們將公平變成為恩臣
[01:03:39.000 --> 01:03:42.000]  將公義丟棄於地
[01:03:42.000 --> 01:03:44.000]  恩臣是什麼呢
[01:03:44.000 --> 01:03:46.000]  恩臣是一棵很小的樹
[01:03:46.000 --> 01:03:47.000]  樹葉很大
[01:03:47.000 --> 01:03:49.000]  大概是初冬的時候
[01:03:49.000 --> 01:03:51.000]  來帶去結果的
[01:03:51.000 --> 01:03:54.000]  但原來如果恩臣有磨成粉
[01:03:54.000 --> 01:03:56.000]  來帶去吃的話
[01:03:56.000 --> 01:03:59.000]  是非常非常苦的
[01:03:59.000 --> 01:04:01.000]  總之是非常苦的東西
[01:04:01.000 --> 01:04:04.000]  公平是應該好的
[01:04:04.000 --> 01:04:05.000]  但現在你來帶去
[01:04:05.000 --> 01:04:07.000]  沒有遵守這個公平的制度
[01:04:07.000 --> 01:04:10.000]  是令人陷入很多苦澀當中
[01:04:10.000 --> 01:04:14.000]  然後你也將公義丟棄於地
[01:04:14.000 --> 01:04:16.000]  好了
[01:04:16.000 --> 01:04:18.000]  接著他說你仍然要怎樣
[01:04:18.000 --> 01:04:19.000]  你現在這樣做
[01:04:19.000 --> 01:04:22.000]  所以你要尋求那做昂星和做參星
[01:04:22.000 --> 01:04:24.000]  使四陰變為神光
[01:04:24.000 --> 01:04:25.000]  使白鱷變為黑夜
[01:04:25.000 --> 01:04:27.000]  使海水落腰在地上
[01:04:27.000 --> 01:04:28.000]  然後第九節
[01:04:28.000 --> 01:04:31.000]  他使力強的不遭滅亡
[01:04:31.000 --> 01:04:33.000]  以致保障遭遇毀滅
[01:04:33.000 --> 01:04:35.000]  這個叫你尋求什麼
[01:04:35.000 --> 01:04:36.000]  耶和華神
[01:04:36.000 --> 01:04:40.000]  這兩段只不過是描繪所相信的神
[01:04:40.000 --> 01:04:42.000]  正如第四章那裡
[01:04:42.000 --> 01:04:43.000]  創山造風
[01:04:43.000 --> 01:04:45.000]  將心意指示人
[01:04:45.000 --> 01:04:48.000]  使神光變為幽暗腳踏地之高處
[01:04:48.000 --> 01:04:50.000]  他的名字是耶和華萬鈞的神
[01:04:50.000 --> 01:04:52.000]  你要尋求這個神
[01:04:52.000 --> 01:04:54.000]  這個神會怎樣呢
[01:04:54.000 --> 01:04:56.000]  就是他可以怎樣
[01:04:56.000 --> 01:04:58.000]  剛剛調轉了
[01:04:58.000 --> 01:05:00.000]  使四陰變成為神光
[01:05:00.000 --> 01:05:02.000]  使白鱷變為黑夜
[01:05:02.000 --> 01:05:04.000]  所以海水落腰灌地上
[01:05:04.000 --> 01:05:06.000]  那個海水一會兒你會看
[01:05:06.000 --> 01:05:07.000]  就代表了什麼
[01:05:07.000 --> 01:05:08.000]  公義
[01:05:08.000 --> 01:05:10.000]  他們地乾旱的
[01:05:10.000 --> 01:05:11.000]  沒有水的
[01:05:11.000 --> 01:05:14.000]  他很希望公義如大水滾滾
[01:05:14.000 --> 01:05:18.000]  就是一會兒我們會看這句話
[01:05:18.000 --> 01:05:20.000]  就是希望公義能夠出現
[01:05:20.000 --> 01:05:21.000]  好了
[01:05:21.000 --> 01:05:24.000]  神使以為很強的力強的不遭滅亡
[01:05:24.000 --> 01:05:26.000]  以致保障遭遇毀壞
[01:05:26.000 --> 01:05:29.000]  剛才我已經說了
[01:05:29.000 --> 01:05:30.000]  耶路撒旦第二的時候
[01:05:30.000 --> 01:05:31.000]  是國勢最盛的時候
[01:05:31.000 --> 01:05:33.000]  你不要想著你很強
[01:05:33.000 --> 01:05:34.000]  一樣沒有
[01:05:34.000 --> 01:05:37.000]  今年的七月
[01:05:37.000 --> 01:05:40.000]  會帶隊去土耳其和希臘
[01:05:40.000 --> 01:05:42.000]  逢親旅去過
[01:05:42.000 --> 01:05:44.000]  以色列那地方反而沒那麼強
[01:05:44.000 --> 01:05:45.000]  這些感受
[01:05:45.000 --> 01:05:47.000]  如果你去土耳其和希臘
[01:05:47.000 --> 01:05:49.000]  我們永遠都是看廢墟
[01:05:49.000 --> 01:05:51.000]  但如果你看那些廢墟的時候
[01:05:51.000 --> 01:05:52.000]  告訴你
[01:05:52.000 --> 01:05:56.000]  又會將當日原本是怎樣的
[01:05:56.000 --> 01:05:59.000]  讓你看到那些畫是怎樣的
[01:05:59.000 --> 01:06:02.000]  你知不知道每一個地方都是危惡高聳
[01:06:02.000 --> 01:06:04.000]  那些建築都是很漂亮
[01:06:04.000 --> 01:06:06.000]  但當日的人都不會相信
[01:06:06.000 --> 01:06:08.000]  有一天會變成廢墟
[01:06:08.000 --> 01:06:09.000]  正如剛才我說
[01:06:09.000 --> 01:06:10.000]  我不是說笑
[01:06:10.000 --> 01:06:12.000]  我說如果我們站在IFC
[01:06:12.000 --> 01:06:15.000]  站在中銀那裡
[01:06:15.000 --> 01:06:16.000]  我們不會相信
[01:06:16.000 --> 01:06:18.000]  有一天可能這裡會變成廢墟
[01:06:18.000 --> 01:06:20.000]  記住那些人不會接受這件事
[01:06:20.000 --> 01:06:22.000]  但如果我們站在中銀那裡
[01:06:22.000 --> 01:06:23.000]  我們不會相信
[01:06:23.000 --> 01:06:25.000]  那些建築物是怎樣的
[01:06:25.000 --> 01:06:26.000]  那些建築物是怎樣的
[01:06:26.000 --> 01:06:28.000]  那些建築物是怎樣的
[01:06:28.000 --> 01:06:29.000]  那些建築物是怎樣的
[01:06:29.000 --> 01:06:30.000]  那些建築物是怎樣的
[01:06:30.000 --> 01:06:31.000]  那些建築物是怎樣的
[01:06:31.000 --> 01:06:32.000]  那些建築物是怎樣的
[01:06:32.000 --> 01:06:33.000]  那些建築物是怎樣的
[01:06:33.000 --> 01:06:34.000]  那些建築物是怎樣的
[01:06:34.000 --> 01:06:35.000]  那些建築物是怎樣的
[01:06:35.000 --> 01:06:36.000]  那些建築物是怎樣的
[01:06:36.000 --> 01:06:37.000]  那些建築物是怎樣的
[01:06:37.000 --> 01:06:38.000]  那些建築物是怎樣的
[01:06:38.000 --> 01:06:39.000]  那些建築物是怎樣的
[01:06:39.000 --> 01:06:40.000]  那些建築物是怎樣的
[01:06:40.000 --> 01:06:41.000]  那些建築物是怎樣的
[01:06:41.000 --> 01:06:42.000]  那些建築物是怎樣的
[01:06:42.000 --> 01:06:43.000]  那些建築物是怎樣的
[01:06:43.000 --> 01:06:57.000]  你們踐踏貧民 向他們勒索墨紙 你們用作過的石頭建造房屋 卻不得住在其內 栽種美好的葡萄園 卻不得喝所出的酒
[01:06:57.000 --> 01:07:15.000]  我知道你們的罪過何等多 你們的罪惡何等大 你們苦待義人 羞受賄賂 在城門口屈枉窮乏人 所以通達人見這樣的時勢 必勿靜默不言 因為時勢真惡
[01:07:15.000 --> 01:07:19.000]  這一段就是講出他當時犯了甚麼罪
[01:07:19.000 --> 01:07:21.000]  所以我們很快可以看
[01:07:21.000 --> 01:07:31.000]  他說到你們怨恨在城門口責備人的 憎惡了正直話的 城門口責備的是甚麼呢 原來就是執行法律的人
[01:07:31.000 --> 01:07:43.000]  記住在那個年代 他們不是有法庭的 他們在城門口是出人入的地方 那些審判官就在城門口審案
[01:07:43.000 --> 01:07:55.000]  這個是公開審訊的 沒有秘密審訊的 那你們在城門口就來來去去審判那些人 但恨惡了說正直話的人
[01:07:55.000 --> 01:08:01.000]  如果那些人來講真話 你就生他的氣
[01:08:01.000 --> 01:08:10.000]  所以你留意到的時候 原來做執法者你是要公正的 你不公正的時候 就一講正直就很麻煩
[01:08:10.000 --> 01:08:16.000]  我們看看甚麼叫責備犯罪者 我們看看生命記21章第19節
[01:08:16.000 --> 01:08:20.000]  生命記21章第19節
[01:08:20.000 --> 01:08:24.000]  21章第19節
[01:08:24.000 --> 01:08:33.000]  如果第18節人有叛逆頑梗的兒子不聽從父母的話 他們雖然懲治他 但仍不肯聽從 怎樣呢
[01:08:33.000 --> 01:08:35.000]  我們一起讀第19節
[01:08:35.000 --> 01:08:42.000]  父母就要抓住他 將他帶到本城的長老那裡
[01:08:42.000 --> 01:08:47.000]  接著跟長老說我這個兒子是頑梗叛逆 不聽從我的話 貪食好酒等等
[01:08:47.000 --> 01:08:52.000]  那些人就要怎樣 找石頭扔死他 帶到城門口
[01:08:52.000 --> 01:08:57.000]  現在大家就明白了 原來城門口裏面就應該有公義的彰顯
[01:08:57.000 --> 01:09:04.000]  但這班人沒有 為甚麼呢 你們踐踏貧民 向他們勒索物質
[01:09:04.000 --> 01:09:09.000]  你們欺負窮人 你們看到窮人是沒有辦法為自己申辯的
[01:09:09.000 --> 01:09:16.000]  今天也是一樣 窮的人當你沒有律師幫你辯護 你隨時死
[01:09:16.000 --> 01:09:20.000]  有法律援助 法律援助不會很容易跟你打官司
[01:09:20.000 --> 01:09:25.000]  他一定會叫你認罪 跟你求情 免得跟你搞那麼多
[01:09:25.000 --> 01:09:27.000]  其實他們有錢收的
[01:09:27.000 --> 01:09:33.000]  窮的人你們向他勒索物質 他已經慘了 你還要來欺負他
[01:09:33.000 --> 01:09:41.000]  還有 你們用鑿過的石頭建造房屋 是甚麼意思呢
[01:09:41.000 --> 01:09:47.000]  原來是豪宅 原來當時以色列人住的時候
[01:09:47.000 --> 01:09:51.000]  那些房屋都是用泥土來建造的
[01:09:51.000 --> 01:09:59.000]  那些泥土用泥做的磚 是很容易會脆弱的 是會碎的
[01:09:59.000 --> 01:10:06.000]  但是你能夠用石頭來做的話 還要經過鑿過打磨過的時候
[01:10:06.000 --> 01:10:09.000]  就堅固很多了 明白我的意思嗎
[01:10:09.000 --> 01:10:13.000]  原來用石頭來做 住石屋是很慘的
[01:10:13.000 --> 01:10:21.000]  在那個年代 用鑿過的石頭來做房屋 是代表了很矜貴的
[01:10:21.000 --> 01:10:25.000]  所以你記住 不要想著我們60年代的石屋
[01:10:25.000 --> 01:10:30.000]  你們住豪宅 但是你竟然欺負窮人
[01:10:30.000 --> 01:10:33.000]  這是一個很大的問題
[01:10:33.000 --> 01:10:36.000]  鑿過的石頭還要打磨 是很滑的
[01:10:36.000 --> 01:10:39.000]  就好像我們所謂的雲石那些
[01:10:39.000 --> 01:10:45.000]  接著我們又看 你們建造房屋卻不得住期內
[01:10:45.000 --> 01:10:48.000]  雖然這樣 我們中國人都有一句說話
[01:10:48.000 --> 01:10:51.000]  冤枉來又怎樣 運逆去
[01:10:51.000 --> 01:10:55.000]  你冤枉來的錢就沒有了
[01:10:55.000 --> 01:10:57.000]  雖然你建造房屋 但是你不得住在裏面
[01:10:57.000 --> 01:11:01.000]  栽種美好的葡萄園 卻不得所出的酒
[01:11:01.000 --> 01:11:04.000]  你種了葡萄 但是你記住 葡萄是用來釀酒的
[01:11:04.000 --> 01:11:09.000]  你想享受嗎 你是沒有機會去享受的
