
[00:00:00.000 --> 00:00:02.780]  那麼今天這個題目是
[00:30:14.240 --> 00:30:16.240]  所以我又說
[00:30:16.240 --> 00:30:19.240]  跟一個基督徒群體去相交
[00:30:19.240 --> 00:30:21.240]  神透過其他人告訴你
[00:30:21.240 --> 00:30:22.240]  是可以的
[00:30:22.240 --> 00:30:24.240]  當然你可以看聖經去禱告
[00:30:24.240 --> 00:30:25.240]  神告訴你
[00:30:25.240 --> 00:30:28.240]  但其中一個透過基督徒群體告訴你
[00:30:28.240 --> 00:30:31.240]  印證到你的恩賜、你的呼召
[00:30:31.240 --> 00:30:34.240]  你的能力、你的長處、你的短處
[00:30:34.240 --> 00:30:36.240]  你要成長的地方、你要突破的地方
[00:30:36.240 --> 00:30:39.240]  透過群體告訴你
[00:30:39.240 --> 00:30:41.240]  我們需要有一個目標
[00:30:41.240 --> 00:30:43.240]  成就神的計劃
[00:30:43.240 --> 00:30:48.240]  以致神的賞賜、神的恩典臨到我們
[00:30:48.240 --> 00:30:49.240]  最後一點
[00:30:49.240 --> 00:30:53.240]  是忠心去成就主的旨意
[00:30:53.240 --> 00:30:55.240]  做事很多人都做
[00:30:55.240 --> 00:30:57.240]  今天大家都忙碌回來
[00:30:57.240 --> 00:31:01.240]  其實我常常覺得教會可以再清減一些崗位
[00:31:01.240 --> 00:31:06.240]  一些運作可以簡化
[00:31:06.240 --> 00:31:08.240]  有些教會很簡單
[00:31:08.240 --> 00:31:09.240]  不需要程序表
[00:31:09.240 --> 00:31:11.240]  所以又不用那麼多人那麼繁忙
[00:31:11.240 --> 00:31:12.240]  程序都是來來去去
[00:31:12.240 --> 00:31:13.240]  你不看就不看
[00:31:13.240 --> 00:31:14.240]  只差很少東西
[00:31:14.240 --> 00:31:16.240]  臨時出一個PowerPoint報告
[00:31:16.240 --> 00:31:17.240]  有什麼報告
[00:31:17.240 --> 00:31:18.240]  這樣都可以
[00:31:18.240 --> 00:31:19.240]  統計人數
[00:31:19.240 --> 00:31:20.240]  統計來大家都是遲到的
[00:31:20.240 --> 00:31:21.240]  遲到不遲到
[00:31:21.240 --> 00:31:23.240]  不遲到也沒有什麼大作用
[00:31:23.240 --> 00:31:25.240]  對我來說可以簡化
[00:31:25.240 --> 00:31:27.240]  或者一些崗位
[00:31:27.240 --> 00:31:28.240]  有一個傳達人
[00:31:28.240 --> 00:31:29.240]  一個主席
[00:31:29.240 --> 00:31:32.240]  整個崇拜都可以了
[00:31:32.240 --> 00:31:33.240]  我不是說一定要
[00:31:33.240 --> 00:31:36.240]  我只是說有些東西可以簡化
[00:31:36.240 --> 00:31:38.240]  有些東西我們做的時候
[00:31:38.240 --> 00:31:40.240]  是不是用心去做呢?
[00:31:40.240 --> 00:31:43.240]  聖經很著重Doing和Being
[00:31:43.240 --> 00:31:44.240]  我們可以做那些東西
[00:31:44.240 --> 00:31:50.240]  但是你的生命不是歸向上帝
[00:31:50.240 --> 00:31:53.240]  你的生命沒有那個質在奉獻給上帝
[00:31:53.240 --> 00:31:56.240]  還有形式奉獻給上帝是不足夠的
[00:31:56.240 --> 00:31:58.240]  你可以做事很勤力
[00:31:58.240 --> 00:32:03.240]  去做一二三四五六七八九十樣東西
[00:32:03.240 --> 00:32:04.240]  但是上帝要求的
[00:32:04.240 --> 00:32:07.240]  是我們生命的質素很重要
[00:32:07.240 --> 00:32:09.240]  在《掃羅王》裡面
[00:32:09.240 --> 00:32:10.240]  他很想為神做很多東西
[00:32:10.240 --> 00:32:12.240]  他很想成就一些東西
[00:32:12.240 --> 00:32:14.240]  他去到獻祭的時候
[00:32:14.240 --> 00:32:15.240]  他說沒有人獻祭
[00:32:15.240 --> 00:32:16.240]  撒姆爾不來
[00:32:16.240 --> 00:32:17.240]  我獻了祭
[00:32:17.240 --> 00:32:19.240]  獻祭那些人就不會心散
[00:32:19.240 --> 00:32:20.240]  沒有信心
[00:32:20.240 --> 00:32:23.240]  所以他就很勉強的自己獻祭
[00:32:23.240 --> 00:32:24.240]  因為他不應該去做
[00:32:24.240 --> 00:32:25.240]  他不是不做
[00:32:25.240 --> 00:32:28.240]  他做多了
[00:32:28.240 --> 00:32:30.240]  做得不對
[00:32:30.240 --> 00:32:33.240]  今天我們不是說做事就沒有問題
[00:32:33.240 --> 00:32:35.240]  怎樣做是一個問題
[00:32:35.240 --> 00:32:36.240]  我們看到一些領袖
[00:32:36.240 --> 00:32:37.240]  一些人
[00:32:37.240 --> 00:32:39.240]  他都很熱心去做事
[00:32:39.240 --> 00:32:41.240]  他很想參與
[00:32:41.240 --> 00:32:43.240]  不過做得對不對
[00:32:43.240 --> 00:32:44.240]  他的生命質素
[00:32:44.240 --> 00:32:46.240]  是帶什麼樣的質素出來
[00:32:46.240 --> 00:32:47.240]  在那個服事裡面
[00:32:47.240 --> 00:32:49.240]  是一個很大的影響
[00:32:49.240 --> 00:32:52.240]  並不是做不做事
[00:32:52.240 --> 00:32:54.240]  而是怎樣去做
[00:32:54.240 --> 00:32:56.240]  怎樣去服事上帝
[00:32:56.240 --> 00:32:58.240]  有些人帶著一種皮性
[00:32:58.240 --> 00:33:00.240]  帶著一種很奇怪的思念
[00:33:00.240 --> 00:33:02.240]  很世俗的眼光進入侍奉裡面
[00:33:02.240 --> 00:33:03.240]  外面我就這樣做
[00:33:03.240 --> 00:33:04.240]  這裡就這樣做
[00:33:04.240 --> 00:33:05.240]  要這樣管理
[00:33:05.240 --> 00:33:07.240]  要這樣這樣做
[00:33:07.240 --> 00:33:09.240]  要舉例其中一個
[00:33:09.240 --> 00:33:10.240]  量入為出
[00:33:10.240 --> 00:33:12.240]  要這樣做
[00:33:12.240 --> 00:33:13.240]  但是在聖經的觀念
[00:33:13.240 --> 00:33:15.240]  是量出為入
[00:33:15.240 --> 00:33:17.240]  我們有沒有異象
[00:33:17.240 --> 00:33:19.240]  以致我們今天不夠
[00:33:19.240 --> 00:33:20.240]  我們都要去做
[00:33:20.240 --> 00:33:21.240]  因為相信神會公認
[00:33:21.240 --> 00:33:23.240]  今天我們都不夠了
[00:33:23.240 --> 00:33:24.240]  不可以做了
[00:33:24.240 --> 00:33:26.240]  不可以這樣去參與
[00:33:26.240 --> 00:33:29.240]  這是一個很不同的眼光
[00:33:29.240 --> 00:33:32.240]  這是在神的眼光體
[00:33:32.240 --> 00:33:34.240]  和人的眼光體可以很不同
[00:33:34.240 --> 00:33:37.240]  所以哥倫多前書三章十二
[00:33:37.240 --> 00:33:38.240]  十三節那裡這樣說
[00:33:38.240 --> 00:33:40.240]  若有人用金銀寶石
[00:33:40.240 --> 00:33:42.240]  草木和街
[00:33:42.240 --> 00:33:44.240]  根基上建造
[00:33:44.240 --> 00:33:46.240]  工程必然顯露
[00:33:46.240 --> 00:33:49.240]  因為那日子將它表明出來
[00:33:49.240 --> 00:33:50.240]  有火發現這個火
[00:33:50.240 --> 00:33:54.240]  要試驗各人工程怎樣
[00:33:54.240 --> 00:33:58.240]  我們聽過三隻小豬的故事
[00:33:58.240 --> 00:34:00.240]  用不同的材料建屋
[00:34:00.240 --> 00:34:02.240]  聖經這個也是類似這樣
[00:34:02.240 --> 00:34:04.240]  今天侍奉都是用一些
[00:34:04.240 --> 00:34:05.240]  隨便啦
[00:34:05.240 --> 00:34:06.240]  隨便啦
[00:34:06.240 --> 00:34:07.240]  我習慣了這樣做
[00:34:07.240 --> 00:34:08.240]  外面這樣做
[00:34:08.240 --> 00:34:09.240]  今天這樣做
[00:34:09.240 --> 00:34:11.240]  還是用最好的
[00:34:11.240 --> 00:34:12.240]  最好的是
[00:34:12.240 --> 00:34:15.240]  你的生命很敬虔的
[00:34:15.240 --> 00:34:17.240]  很尋察上帝的心意
[00:34:17.240 --> 00:34:19.240]  然後擺上侍奉
[00:34:19.240 --> 00:34:23.240]  很謙卑的去扶償
[00:34:23.240 --> 00:34:25.240]  我最近一直在檢討
[00:34:25.240 --> 00:34:27.240]  有時我們去商量
[00:34:27.240 --> 00:34:29.240]  去開會
[00:34:29.240 --> 00:34:31.240]  去討論事情的時候
[00:34:31.240 --> 00:34:33.240]  帶著什麼心情
[00:34:33.240 --> 00:34:35.240]  其實我們需要
[00:34:35.240 --> 00:34:37.240]  互相的成就
[00:34:37.240 --> 00:34:40.240]  看看對方有什麼最好的恩賜
[00:34:40.240 --> 00:34:41.240]  有什麼長處
[00:34:41.240 --> 00:34:42.240]  他貢獻出來
[00:34:42.240 --> 00:34:44.240]  我們將好的東西貢獻出來
[00:34:44.240 --> 00:34:48.240]  可以一起成就神的心意
[00:34:48.240 --> 00:34:49.240]  並不是強調我的好處
[00:34:49.240 --> 00:34:51.240]  我的想法是最好
[00:34:51.240 --> 00:34:55.240]  對方想辦法去打低他的說法
[00:34:55.240 --> 00:34:57.240]  並不是這樣
[00:34:57.240 --> 00:34:58.240]  我們一起去想想
[00:34:58.240 --> 00:35:00.240]  有什麼最好的獻情給上帝
[00:35:00.240 --> 00:35:03.240]  一個新的融合的方案
[00:35:03.240 --> 00:35:04.240]  一個出路
[00:35:04.240 --> 00:35:07.240]  能夠將最好的獻給上帝
[00:35:07.240 --> 00:35:12.240]  故此我們需要用金銀寶石
[00:35:12.240 --> 00:35:15.240]  在神的根基上建造
[00:35:15.240 --> 00:35:16.240]  去榮耀祂
[00:35:16.240 --> 00:35:17.240]  是很穩固的
[00:35:17.240 --> 00:35:19.240]  並不是一些草木和街
[00:35:19.240 --> 00:35:21.240]  很化學的
[00:35:21.240 --> 00:35:22.240]  你壓實它
[00:35:22.240 --> 00:35:24.240]  但它的質量還是差的
[00:35:24.240 --> 00:35:25.240]  火一燒就著
[00:35:25.240 --> 00:35:26.240]  那些東西就沒有了
[00:35:26.240 --> 00:35:28.240]  草木和街
[00:35:28.240 --> 00:35:31.240]  我們用什麼去建造上帝的國呢
[00:35:31.240 --> 00:35:33.240]  在教會的侍奉裡面
[00:35:33.240 --> 00:35:39.240]  究竟我們怎樣去榮耀上帝呢
[00:35:39.240 --> 00:35:43.240]  最後有幾點反省
[00:35:43.240 --> 00:35:46.240]  想想我們在什麼事情上
[00:35:46.240 --> 00:35:48.240]  可以有更多的忍耐呢
[00:35:48.240 --> 00:35:51.240]  很多事情很心急就想做
[00:35:51.240 --> 00:35:53.240]  但做了是不是好呢
[00:35:53.240 --> 00:35:55.240]  是不是完了這件事
[00:35:55.240 --> 00:35:59.240]  了了心事就算了呢
[00:35:59.240 --> 00:36:01.240]  還是要等候才行呢
[00:36:01.240 --> 00:36:05.240]  很多人在學業、感情、工作、侍奉裡面
[00:36:05.240 --> 00:36:07.240]  都很想達到
[00:36:07.240 --> 00:36:09.240]  但怎樣達到呢
[00:36:09.240 --> 00:36:11.240]  是不是合神的心意呢
[00:36:11.240 --> 00:36:12.240]  或者病患裡面
[00:36:12.240 --> 00:36:15.240]  是不是要等候上帝的時間呢
[00:36:15.240 --> 00:36:16.240]  第二點
[00:36:16.240 --> 00:36:18.240]  在一些不喜歡的人事上
[00:36:18.240 --> 00:36:21.240]  有什麼我可以去改善自己呢
[00:36:21.240 --> 00:36:23.240]  在今年有沒有一些東西
[00:36:23.240 --> 00:36:26.240]  人際關係很破裂
[00:36:26.240 --> 00:36:27.240]  接下來這一年
[00:36:27.240 --> 00:36:29.240]  我要去努力去成長
[00:36:29.240 --> 00:36:31.240]  要去邁進
[00:36:31.240 --> 00:36:34.240]  可以去改善自己呢
[00:36:34.240 --> 00:36:35.240]  第三
[00:36:35.240 --> 00:36:36.240]  在信仰上面
[00:36:36.240 --> 00:36:38.240]  有沒有一些盡心的地方呢
[00:36:38.240 --> 00:36:39.240]  我現在也在做這件事
[00:36:39.240 --> 00:36:40.240]  我有侍奉
[00:36:40.240 --> 00:36:41.240]  我有讀經
[00:36:41.240 --> 00:36:42.240]  我有什麼
[00:36:42.240 --> 00:36:44.240]  還有沒有一些東西
[00:36:44.240 --> 00:36:46.240]  不一定是在見數上
[00:36:46.240 --> 00:36:48.240]  而是在深度上去盡心呢
[00:36:48.240 --> 00:36:49.240]  一會兒再拍
[00:36:49.240 --> 00:36:50.240]  我鼓勵大家拍下來
[00:36:50.240 --> 00:36:52.240]  有五項的
[00:36:52.240 --> 00:36:54.240]  接下來這一年想想
[00:36:54.240 --> 00:36:56.240]  怎樣可以盡心
[00:36:56.240 --> 00:36:57.240]  更加深入的
[00:36:57.240 --> 00:36:59.240]  深化我的侍奉
[00:36:59.240 --> 00:37:00.240]  不是那麼膚淺的
[00:37:00.240 --> 00:37:03.240]  不是那麼表面的侍奉呢
[00:37:03.240 --> 00:37:04.240]  第四
[00:37:04.240 --> 00:37:06.240]  在我們個人的品格上
[00:37:06.240 --> 00:37:09.240]  可以怎樣更加活像基督呢
[00:37:09.240 --> 00:37:11.240]  我們說每一個人的個性
[00:37:11.240 --> 00:37:13.240]  我們不是要改變每一個人的個性
[00:37:13.240 --> 00:37:15.240]  但品格是可以成長
[00:37:15.240 --> 00:37:17.240]  可以有改進的地方
[00:37:17.240 --> 00:37:18.240]  你喜歡靜
[00:37:18.240 --> 00:37:19.240]  你喜歡動
[00:37:19.240 --> 00:37:20.240]  這些品格我們不需要改變
[00:37:20.240 --> 00:37:22.240]  因為有長處和短處
[00:37:22.240 --> 00:37:24.240]  但品格是說到一些表達上
[00:37:24.240 --> 00:37:26.240]  可能語氣要改善
[00:37:26.240 --> 00:37:27.240]  對人的態度
[00:37:27.240 --> 00:37:28.240]  怎樣溫柔
[00:37:28.240 --> 00:37:30.240]  更加溫柔接納對方
[00:37:30.240 --> 00:37:32.240]  這些品格是可以成長的
[00:37:32.240 --> 00:37:33.240]  一些不好的話
[00:37:33.240 --> 00:37:35.240]  千萬不要說
[00:37:35.240 --> 00:37:38.240]  不好的話千萬不要說
[00:37:38.240 --> 00:37:41.240]  一些過往聽慣聽熟的
[00:37:41.240 --> 00:37:43.240]  以為說得出就說
[00:37:43.240 --> 00:37:44.240]  其實那些是生草藥
[00:37:44.240 --> 00:37:45.240]  不要亂說
[00:37:45.240 --> 00:37:47.240]  不要說得出就說
[00:37:47.240 --> 00:37:49.240]  這個要成長
[00:37:49.240 --> 00:37:52.240]  在對人處事上要去改善
[00:37:52.240 --> 00:37:54.240]  去改進
[00:37:54.240 --> 00:37:56.240]  最後一點在時間運用上
[00:37:56.240 --> 00:37:57.240]  有沒有一些東西
[00:37:57.240 --> 00:38:00.240]  我的時間用得不太好
[00:38:00.240 --> 00:38:02.240]  檢討一下今年有沒有什麼時間
[00:38:02.240 --> 00:38:04.240]  打機打了多久
[00:38:04.240 --> 00:38:06.240]  可以打少一點
[00:38:06.240 --> 00:38:08.240]  對人吹水不要吹太久
[00:38:08.240 --> 00:38:12.240]  做一些更加有建樹的地方
[00:38:12.240 --> 00:38:13.240]  我鼓勵大家拍下來
[00:38:13.240 --> 00:38:14.240]  我很少鼓勵
[00:38:14.240 --> 00:38:15.240]  不過我今天鼓勵大家拍下來
[00:38:15.240 --> 00:38:17.240]  回去還有兩天檢討一下
[00:38:17.240 --> 00:38:20.240]  展望一下明年有什麼可以去成長
[00:38:20.240 --> 00:38:22.240]  有什麼可以去改善
[00:38:22.240 --> 00:38:25.240]  當是一個祭獻給上帝
[00:38:25.240 --> 00:38:26.240]  求祂使用
[00:38:26.240 --> 00:38:28.240]  我們一起低頭禱告
[00:38:53.240 --> 00:38:56.240]  上帝祢要做什麼在我們身上
[00:38:56.240 --> 00:38:58.240]  在這個教會當中
[00:38:58.240 --> 00:39:01.240]  祢將我們這樣的群體放在一起
[00:39:01.240 --> 00:39:04.240]  有什麼心意呢
[00:39:04.240 --> 00:39:06.240]  麗新商場會開一個戲院
[00:39:06.240 --> 00:39:08.240]  是不是我多點去看戲呢
[00:39:08.240 --> 00:39:10.240]  還是多點接觸那些來看戲的人群
[00:39:10.240 --> 00:39:12.240]  將福音跟他們傳揚呢
[00:39:12.240 --> 00:39:14.240]  這個社區有不同的人
[00:39:14.240 --> 00:39:16.240]  我們怎樣去接觸他們
[00:39:16.240 --> 00:39:19.240]  怎樣去將福音跟他們分享呢
[00:39:19.240 --> 00:39:20.240]  主求來幫助我們
[00:39:20.240 --> 00:39:21.240]  指引我們
[00:39:21.240 --> 00:39:23.240]  讓我們開放自己的生命
[00:39:23.240 --> 00:39:26.240]  願祢成就祢的旨意
[00:39:26.240 --> 00:39:28.240]  願祢守所有的功
[00:39:28.240 --> 00:39:29.240]  被祢建立使用
[00:39:29.240 --> 00:39:33.240]  願我們生命早日飽得祢的慈愛
[00:39:33.240 --> 00:39:35.240]  享受祢的同在
[00:39:35.240 --> 00:39:36.240]  滿足於祢
[00:39:36.240 --> 00:39:37.240]  這樣禱告交托
[00:39:37.240 --> 00:39:39.240]  奉耶穌基督的名
[00:39:39.240 --> 00:39:40.240]  阿門
[00:39:40.240 --> 00:39:41.240]  祝福大家
