
[00:00:00.000 --> 00:00:04.120]  今天是教會傳統裏面
[00:36:34.200 --> 00:36:37.200]  我們願意作主的小路驅
[00:36:37.200 --> 00:36:40.200]  活出神給我們的照明
[00:36:40.200 --> 00:36:42.200]  活出我們跟神同行
[00:36:42.200 --> 00:36:45.200]  彰顯主尊榮的人生
[00:36:45.200 --> 00:36:50.200]  我們一起祈禱
[00:36:50.200 --> 00:36:51.200]  天王我們感謝你
[00:36:51.200 --> 00:36:54.200]  因為你是創造我們的主
[00:36:54.200 --> 00:36:57.200]  你是最明白認識我們的神
[00:36:57.200 --> 00:36:59.200]  求你幫助我們
[00:36:59.200 --> 00:37:01.200]  願意今日藉著耶穌
[00:37:01.200 --> 00:37:03.200]  藉著耶穌所騎的小路驅
[00:37:03.200 --> 00:37:05.200]  我們都能夠成為一個
[00:37:05.200 --> 00:37:07.200]  順你自己所喜悅的人
[00:37:07.200 --> 00:37:10.200]  我們向你眼中被捍衛寶貴
[00:37:10.200 --> 00:37:12.200]  我們更加願意多提醒自己
[00:37:12.200 --> 00:37:14.200]  我們只不過是一個
[00:37:14.200 --> 00:37:18.200]  微小要謙卑自潔跟從主的人
[00:37:18.200 --> 00:37:21.200]  求你就是用你自己今天的聖經
[00:37:21.200 --> 00:37:22.200]  你寶貴的話語
[00:37:22.200 --> 00:37:26.200]  成為我們生命裏面時刻的提醒
[00:37:26.200 --> 00:37:29.200]  求你自己將這份恩典力量加給我們
[00:37:29.200 --> 00:37:33.200]  讓我們能夠活出成為耶穌的小路驅
[00:37:33.200 --> 00:37:35.200]  多謝你聽我們祈禱
[00:37:35.200 --> 00:37:36.200]  奉耶穌基督的名
[00:37:36.200 --> 00:37:37.200]  阿門
