
[00:00:00.000 --> 00:00:09.000]  感謝主的恩典,讓我們在這麼好的清晨一起去朝見祂,讓我們先再一次同心祈禱。
[00:30:50.000 --> 00:30:52.000]  我們從來沒有擁有的真理,
[00:30:52.000 --> 00:30:54.000]  也不能夠代表真理,
[00:30:54.000 --> 00:30:59.000]  尋道者只是一起去指向這位真理的耶穌,
[00:30:59.000 --> 00:31:01.000]  我經常跟弟兄姊妹說,
[00:31:01.000 --> 00:31:03.000]  我沒有擁有真理,
[00:31:03.000 --> 00:31:05.000]  我只是在過去幾十年經歷當中,
[00:31:05.000 --> 00:31:06.000]  我知道耶穌是真理,
[00:31:06.000 --> 00:31:07.000]  在那裡,
[00:31:07.000 --> 00:31:09.000]  我會向那個方向,
[00:31:09.000 --> 00:31:11.000]  大家一起向那個方向,
[00:31:11.000 --> 00:31:12.000]  我們同行,
[00:31:12.000 --> 00:31:14.000]  你跟我一起,
[00:31:14.000 --> 00:31:17.000]  所以人要尋求的,
[00:31:17.000 --> 00:31:19.000]  不應該是自我的成就,
[00:31:19.000 --> 00:31:21.000]  不應該是社會偉大的價值,
[00:31:21.000 --> 00:31:23.000]  不應該是以為我擁有一切,
[00:31:23.000 --> 00:31:26.000]  所以我超然一些,
[00:31:26.000 --> 00:31:28.000]  我比別人高一些,
[00:31:28.000 --> 00:31:32.000]  而是我們應該一起單單追求上主本身,
[00:31:32.000 --> 00:31:33.000]  是的,
[00:31:33.000 --> 00:31:35.000]  讓我們跟主說,
[00:31:35.000 --> 00:31:36.000]  主啊眾人,
[00:31:36.000 --> 00:31:38.000]  包括我們都繼續努力尋求祢,
[00:31:38.000 --> 00:31:41.000]  並且願意讓更多人跟我們一起,
[00:31:41.000 --> 00:31:43.000]  在這條尋道的道上,
[00:31:43.000 --> 00:31:45.000]  一起奮鬥,
[00:31:45.000 --> 00:31:47.000]  一起邁進,
[00:31:47.000 --> 00:31:49.000]  同心同行,
[00:31:49.000 --> 00:31:51.000]  讓我們同心祈禱。
[00:31:51.000 --> 00:31:52.000]  多謝天父上帝,
[00:31:52.000 --> 00:31:54.000]  讓我們今天經歷了你的恩典和豐富,
[00:31:54.000 --> 00:31:56.000]  願祢的訊息進入我們生命裡面,
[00:31:56.000 --> 00:31:59.000]  提醒我們成為尋道者,
[00:31:59.000 --> 00:32:01.000]  也提醒我們成為人的同行者,
[00:32:01.000 --> 00:32:03.000]  一同去到祢面前,
[00:32:03.000 --> 00:32:04.000]  追求主祢,
[00:32:04.000 --> 00:32:05.000]  願祢得著我們更多,
[00:32:05.000 --> 00:32:07.000]  多謝主聽我們禱告,
[00:32:07.000 --> 00:32:08.000]  奉耶穌基督的名,
[00:32:08.000 --> 00:32:09.000]  阿們。
