
[00:00:00.000 --> 00:00:02.400]  大衛傳的第八講
[00:39:28.200 --> 00:39:30.440]  但你仍然有四百個士兵
[00:39:30.440 --> 00:39:33.000]  願意和大衛一起前進
[00:39:33.000 --> 00:39:34.520]  與他同行
[00:39:34.520 --> 00:39:37.000]  神透過這四百個士兵
[00:39:37.000 --> 00:39:39.480]  來鼓勵大衛
[00:39:39.480 --> 00:39:41.240]  還有第三點
[00:39:41.240 --> 00:39:44.520]  神是會不斷地指示我們
[00:39:44.520 --> 00:39:46.360]  當大衛和他的軍隊
[00:39:46.360 --> 00:39:49.400]  不知道馬馬力人將他們的妻兒
[00:39:49.400 --> 00:39:51.320]  擄去了哪裡
[00:39:51.320 --> 00:39:54.600]  神就差派埃及的奴隸
[00:39:54.600 --> 00:39:56.760]  來幫助他們 指引他們
[00:39:56.760 --> 00:39:59.720]  以至他們能夠找到馬馬力人
[00:39:59.720 --> 00:40:01.160]  還有第四點
[00:40:01.160 --> 00:40:05.320]  神是幫助大衛勝過馬馬力人
[00:40:05.320 --> 00:40:07.640]  救回他們的妻兒
[00:40:07.640 --> 00:40:09.960]  還拿到很多戰利品
[00:40:09.960 --> 00:40:11.720]  稍後我們就會看到
[00:40:11.720 --> 00:40:13.720]  這是神的恩典
[00:40:13.720 --> 00:40:16.200]  是神帶領他們得勝
[00:40:16.200 --> 00:40:19.720]  正如詩篇的三十七篇第五節
[00:40:19.720 --> 00:40:22.920]  當將你的事交託耶和華
[00:40:22.920 --> 00:40:27.400]  並依靠祂 祂就必成全
[00:40:27.400 --> 00:40:29.400]  再一次讓我們看到
[00:40:29.400 --> 00:40:31.560]  我們是要依靠神
[00:40:31.560 --> 00:40:32.920]  要歸向祂
[00:40:32.920 --> 00:40:34.760]  神就會幫助我們
[00:40:34.760 --> 00:40:37.640]  來得勝
[00:40:37.640 --> 00:40:39.160]  喏
[00:40:39.160 --> 00:40:41.480]  於是得到這麼多戰利品
[00:40:41.480 --> 00:40:44.360]  大家就要分戰利品了
[00:40:44.360 --> 00:40:48.040]  在這裡有一個經文很有趣
[00:40:48.040 --> 00:40:50.760]  撒姆以上的三十章二十節
[00:40:50.760 --> 00:40:51.880]  說什麼?
[00:40:51.880 --> 00:40:55.080]  這是大衛的掠物
[00:40:55.080 --> 00:40:58.920]  是不是說這些全部戰利品都是大衛的?
[00:40:58.920 --> 00:41:00.200]  不是
[00:41:00.200 --> 00:41:02.120]  不是全部都是屬於他
[00:41:02.120 --> 00:41:04.280]  因為他有給他的士兵
[00:41:04.280 --> 00:41:06.520]  他沒有完全佔據了
[00:41:06.520 --> 00:41:10.040]  這句經文比較好的翻譯是什麼?
[00:41:10.040 --> 00:41:14.760]  是大衛有責任來分配這些戰利品
[00:41:14.760 --> 00:41:18.840]  每一個士兵都能夠得到戰利品
[00:41:18.840 --> 00:41:21.800]  那你說那二百個士兵
[00:41:21.800 --> 00:41:24.120]  疲勞到不得了
[00:41:24.120 --> 00:41:25.160]  不能夠前進
[00:41:25.160 --> 00:41:27.640]  沒有去參與這場戰爭
[00:41:27.640 --> 00:41:30.600]  他們都能夠得到戰利品嗎?
[00:41:30.600 --> 00:41:33.400]  哇 給我兩個女兒就會說什麼?
[00:41:33.400 --> 00:41:35.160]  不公平
[00:41:35.160 --> 00:41:38.280]  不公平 你沒有打仗
[00:41:38.280 --> 00:41:40.920]  為什麼會得到戰利品?
[00:41:40.920 --> 00:41:44.120]  他的手下也有些人這樣問
[00:41:44.120 --> 00:41:46.440]  在撒姆以上的三十章二十一節
[00:41:46.440 --> 00:41:48.840]  有些惡人 有些匪類
[00:41:48.840 --> 00:41:53.320]  都是說我們不應該將這些戰利品給這二百個人
[00:41:53.320 --> 00:41:54.840]  大衛怎麼樣?
[00:41:54.840 --> 00:41:56.760]  大衛不同意
[00:41:56.760 --> 00:42:02.600]  他是很有禮貌地定下了軍中的規矩
[00:42:02.600 --> 00:42:04.520]  這個規矩是什麼?
[00:42:04.520 --> 00:42:07.640]  所有人都能夠得到戰利品
[00:42:07.640 --> 00:42:09.720]  你有打仗 你沒有打仗
[00:42:09.720 --> 00:42:11.720]  只要你是軍中的士兵
[00:42:11.720 --> 00:42:14.440]  你就能夠得到戰利品
[00:42:14.440 --> 00:42:15.720]  為什麼?
[00:42:15.720 --> 00:42:20.200]  因為大衛知道這個勝利是誰給他們的
[00:42:20.200 --> 00:42:22.520]  是神給他們的
[00:42:22.520 --> 00:42:26.200]  就是我剛才所說是神幫助他們得勝的
[00:42:26.200 --> 00:42:28.520]  如果是神幫助他們得勝
[00:42:28.520 --> 00:42:31.000]  這些戰利品屬於誰?
[00:42:31.000 --> 00:42:34.440]  屬於耶和華 不是屬於我們
[00:42:34.440 --> 00:42:37.960]  沒有人能夠將戰利品據為己有
[00:42:37.960 --> 00:42:40.760]  這一切都是神的恩賜
[00:42:40.760 --> 00:42:43.720]  所以他們也需要有恩賜
[00:42:43.720 --> 00:42:47.320]  就是將這些戰利品分給所有的士兵
[00:42:47.320 --> 00:42:49.960]  而不是據為己有
[00:42:49.960 --> 00:42:54.920]  還有大衛是將部分的這些戰利品
[00:42:54.920 --> 00:42:59.640]  給了猶大南部的長老
[00:42:59.640 --> 00:43:04.040]  你說突然間為什麼將戰利品給猶大長老?
[00:43:04.040 --> 00:43:05.800]  有兩個原因
[00:43:05.800 --> 00:43:09.800]  這些長老曾經當大衛和他的手下
[00:43:09.800 --> 00:43:14.280]  過著流亡的日子的時候 這些人也幫過大衛
[00:43:14.280 --> 00:43:18.360]  他們冒著生命的危險來幫大衛
[00:43:18.360 --> 00:43:22.200]  記不記得阿希米納這個大祭司
[00:43:22.200 --> 00:43:26.120]  他幫了大衛之後發生什麼事在他身上?
[00:43:26.120 --> 00:43:27.880]  全家被殺
[00:43:27.880 --> 00:43:31.160]  祭司城裡面的祭司都死光了
[00:43:31.160 --> 00:43:34.600]  你去幫大衛是很大罪的
[00:43:34.600 --> 00:43:38.200]  這些人就是冒著生命的危險來幫助大衛
[00:43:38.200 --> 00:43:40.920]  所以大衛要報答他們
[00:43:40.920 --> 00:43:42.840]  還有一個原因
[00:43:42.840 --> 00:43:45.560]  大衛很會思考的
[00:43:45.560 --> 00:43:49.480]  將來回到猶大地
[00:43:49.480 --> 00:43:53.240]  怎麼樣?我要得到這幫長老的支持
[00:43:53.240 --> 00:43:57.000]  現在才給他們一些甜頭 給他們一些好處
[00:43:57.000 --> 00:43:58.920]  將來他們就會支持我
[00:43:58.920 --> 00:44:02.120]  大衛也很會思考
[00:44:02.120 --> 00:44:04.840]  西格拉已經被火燒光了
[00:44:04.840 --> 00:44:09.080]  但大衛和他的手下仍然回到西格拉
[00:44:09.080 --> 00:44:10.920]  來等待消息
[00:44:10.920 --> 00:44:12.360]  什麼消息?
[00:44:12.360 --> 00:44:17.320]  就是掃羅和比利時人的真戰結果
[00:44:17.320 --> 00:44:20.040]  這個結果我會下一次跟大家說
[00:44:20.040 --> 00:44:22.440]  在煞務以上的31章
[00:44:22.440 --> 00:44:25.800]  但先給你們一點資料
[00:44:25.800 --> 00:44:29.720]  就是掃羅和他的兒子都會死在戰場
[00:44:29.720 --> 00:44:32.600]  這個其實我們都應該知道
[00:44:32.600 --> 00:44:35.640]  大衛納克如何?知道了這個消息
[00:44:35.640 --> 00:44:38.520]  納克尋求神的旨意
[00:44:38.520 --> 00:44:41.000]  有沒有看到大衛已經歸向神
[00:44:41.000 --> 00:44:42.680]  再一次回來
[00:44:42.680 --> 00:44:44.600]  掃羅死了
[00:44:44.600 --> 00:44:46.440]  給了我們很開心
[00:44:46.440 --> 00:44:47.800]  做王了
[00:44:47.800 --> 00:44:48.840]  不是大衛
[00:44:48.840 --> 00:44:50.840]  他去求問神的旨意
[00:44:50.840 --> 00:44:52.680]  神說你不要這麼高興
[00:44:52.680 --> 00:44:54.760]  你去猶大地
[00:44:54.760 --> 00:44:58.440]  在那裡才管理猶大國
[00:44:58.440 --> 00:45:01.320]  他管理了七年半才成為
[00:45:01.320 --> 00:45:03.480]  全以色列人的王
[00:45:03.480 --> 00:45:07.720]  而希伯倫就成為了他的首都
[00:45:07.720 --> 00:45:11.880]  大衛逃亡的日子總算過去了
[00:45:11.880 --> 00:45:16.280]  掃羅死了他就不需要再逃亡
[00:45:16.280 --> 00:45:18.600]  在結束的時候我們一起來看看
[00:45:18.600 --> 00:45:20.920]  今天的題目是什麼?
[00:45:20.920 --> 00:45:25.320]  從失落到再蒙神的恩典
[00:45:25.320 --> 00:45:27.480]  為什麼我們會失落?
[00:45:27.480 --> 00:45:31.720]  當我們把注意力放在我們自己的身上
[00:45:31.720 --> 00:45:35.400]  當我們把注意力放在環境的上面
[00:45:35.400 --> 00:45:37.240]  我們就會失落
[00:45:37.240 --> 00:45:39.240]  就會憂愁
[00:45:39.240 --> 00:45:41.640]  甚至可能會有憂鬱
[00:45:41.640 --> 00:45:43.480]  接著還可能會怎樣?
[00:45:43.480 --> 00:45:45.240]  好像大衛那樣
[00:45:45.240 --> 00:45:46.840]  靠自己的手段
[00:45:46.840 --> 00:45:49.960]  靠鬼炸來行事來做事
[00:45:49.960 --> 00:45:52.680]  解決我們的問題
[00:45:52.680 --> 00:45:55.960]  聖經裡面有很多很屬靈的領袖
[00:45:55.960 --> 00:45:58.840]  都是曾經失落過的
[00:45:58.840 --> 00:46:00.280]  你想一下摩西
[00:46:00.280 --> 00:46:03.720]  神叫他帶領以色列人出埃及
[00:46:03.720 --> 00:46:04.600]  他呢?
[00:46:04.600 --> 00:46:07.480]  因為那些以色列人不聽他的話
[00:46:07.480 --> 00:46:09.160]  他很灰心
[00:46:09.160 --> 00:46:11.480]  甚至想一死了之
[00:46:11.480 --> 00:46:14.680]  文數記的十一章十五節
[00:46:14.680 --> 00:46:16.520]  還有以利亞呢?
[00:46:16.520 --> 00:46:19.880]  其實以利亞和大衛很相似
[00:46:19.880 --> 00:46:22.760]  他義氣風發
[00:46:22.760 --> 00:46:27.080]  打贏了四百五十個巴力的先知
[00:46:27.080 --> 00:46:31.160]  不是真的用拳頭打勝巴力的先知
[00:46:31.160 --> 00:46:35.800]  是靠神的能力一把火燒光所有的祭物
[00:46:35.800 --> 00:46:39.640]  然後那些以色列人將巴力的先知殺死他們
[00:46:39.640 --> 00:46:41.320]  他應該很得意
[00:46:41.320 --> 00:46:43.800]  他應該是非常開心
[00:46:43.800 --> 00:46:44.760]  不是的
[00:46:44.760 --> 00:46:47.320]  有新的試探就馬上來了
[00:46:47.320 --> 00:46:49.720]  椰洗別就馬上追殺他
[00:46:49.720 --> 00:46:51.000]  以致他怎樣?
[00:46:51.000 --> 00:46:53.480]  躲在山洞裡
[00:46:53.480 --> 00:46:55.640]  離開他的工作崗位
[00:46:55.640 --> 00:46:58.200]  和大衛一樣過著逃亡的生活
[00:46:58.200 --> 00:46:59.880]  真的很像大衛
[00:46:59.880 --> 00:47:01.560]  也是求死
[00:47:01.560 --> 00:47:05.000]  在《列王紀》上的第十九章
[00:47:05.000 --> 00:47:07.400]  當我們失落的時候
[00:47:07.400 --> 00:47:09.000]  就是因為怎樣?
[00:47:09.000 --> 00:47:13.720]  我們是藉著環境來看我們的神
[00:47:13.720 --> 00:47:16.360]  這樣你就一定失落
[00:47:16.360 --> 00:47:18.200]  我們應該要怎樣?
[00:47:18.200 --> 00:47:21.400]  藉著我們的神來看我們的環境
[00:47:21.400 --> 00:47:22.680]  這樣就不同了
[00:47:22.680 --> 00:47:24.360]  這樣你就能夠走出來
[00:47:24.360 --> 00:47:25.400]  我再說一次
[00:47:25.400 --> 00:47:28.680]  我們不是藉著環境來看我們的神
[00:47:28.680 --> 00:47:30.040]  當我們是這樣的時候
[00:47:30.040 --> 00:47:31.720]  我們就會像大衛所說的
[00:47:31.720 --> 00:47:33.240]  在詩篇的十三篇
[00:47:33.240 --> 00:47:35.000]  神啊 你在哪裡?
[00:47:35.000 --> 00:47:37.560]  我現在的環境是這樣
[00:47:37.560 --> 00:47:39.560]  但是如果我們反過來
[00:47:39.560 --> 00:47:42.840]  藉著我們的神來看我們的環境
[00:47:42.840 --> 00:47:45.240]  我們就會得到勇氣
[00:47:45.240 --> 00:47:47.240]  我們就會有信心
[00:47:47.240 --> 00:47:49.880]  在《針刃》的三十五篇
[00:47:49.880 --> 00:47:51.800]  所羅門教我們什麼?
[00:47:51.800 --> 00:47:54.440]  你要專心養賴爺和華
[00:47:54.440 --> 00:47:57.400]  不可依靠自己的聰明
[00:47:57.400 --> 00:48:00.200]  在詩篇的三十一篇第十五節
[00:48:00.200 --> 00:48:02.920]  我終身的事在你的手中
[00:48:02.920 --> 00:48:05.560]  求你救我脫離仇敵的手
[00:48:05.560 --> 00:48:08.600]  和那逼迫我的人
[00:48:08.600 --> 00:48:10.440]  如果我們是透過神
[00:48:10.440 --> 00:48:12.760]  我們依靠神來看我們的環境
[00:48:12.760 --> 00:48:14.840]  將會是很不同
[00:48:14.840 --> 00:48:16.760]  這是第一點
[00:48:16.760 --> 00:48:18.600]  還有第二點
[00:48:18.600 --> 00:48:23.480]  我們是要回歸投靠神的懷抱
[00:48:23.480 --> 00:48:25.960]  我們是要尋求神的旨意
[00:48:25.960 --> 00:48:27.720]  這就是大衛
[00:48:27.720 --> 00:48:29.400]  當他離棄神的時候
[00:48:29.400 --> 00:48:31.320]  他不尋求神的旨意
[00:48:31.320 --> 00:48:32.840]  他是節節敗退
[00:48:32.840 --> 00:48:34.680]  但是當他歸向神
[00:48:34.680 --> 00:48:36.200]  當他尋求神的旨意
[00:48:36.200 --> 00:48:39.400]  神再一次來幫助他
[00:48:39.400 --> 00:48:41.240]  還有第三點
[00:48:41.240 --> 00:48:43.800]  神甚至會用我們的罪
[00:48:43.800 --> 00:48:47.400]  我們的叛逆來成就祂的旨意
[00:48:47.400 --> 00:48:50.280]  大衛去到斐理士人的地方
[00:48:50.280 --> 00:48:52.600]  其實他是犯了罪
[00:48:52.600 --> 00:48:55.480]  但是他經過這件事
[00:48:55.480 --> 00:48:59.800]  他能夠明白斐理士人的軍中的情形是怎樣
[00:48:59.800 --> 00:49:02.360]  斐理士人的場地是怎樣
[00:49:02.360 --> 00:49:04.120]  行軍安營是怎樣
[00:49:04.120 --> 00:49:09.240]  以致日後能夠幫助他來攻打斐理士人
[00:49:09.240 --> 00:49:10.840]  那你說
[00:49:10.840 --> 00:49:14.760]  哇 神用我們的罪來完成祂的旨意
[00:49:14.760 --> 00:49:16.840]  不怕犯多一點罪
[00:49:16.840 --> 00:49:18.520]  小心
[00:49:18.520 --> 00:49:20.440]  有沒有看到我們今天
[00:49:20.440 --> 00:49:23.240]  所有的罪都有它的後果
[00:49:23.240 --> 00:49:25.480]  洗隔拉城被燒
[00:49:25.480 --> 00:49:27.640]  大衛和他手下的妻兒
[00:49:27.640 --> 00:49:29.640]  全部被擄走了
[00:49:29.640 --> 00:49:32.280]  這件事非同小可
[00:49:32.280 --> 00:49:35.480]  如果亞馬力人將他們殺死的話
[00:49:35.480 --> 00:49:37.720]  將會造成很大的後果
[00:49:37.720 --> 00:49:41.640]  是神的恩典沒有殺死他們的妻兒
[00:49:41.640 --> 00:49:44.520]  以色列人都知道這件事有多嚴重
[00:49:44.520 --> 00:49:47.080]  所以撒母以上的三十章第四節
[00:49:47.080 --> 00:49:48.760]  他們放聲大哭
[00:49:48.760 --> 00:49:51.320]  他們知道問題是很大
[00:49:51.320 --> 00:49:54.600]  我們所有的罪都會有後果
[00:49:54.600 --> 00:49:56.520]  我們要很小心
[00:49:56.520 --> 00:49:57.720]  所以我們怎樣
[00:49:57.720 --> 00:49:59.080]  當我們失落的時候
[00:49:59.080 --> 00:50:01.240]  怎樣能夠再次蒙恩
[00:50:01.240 --> 00:50:04.840]  第一 我們要透過神來看我們的環境
[00:50:04.840 --> 00:50:06.680]  第二 我們離棄了神
[00:50:06.680 --> 00:50:08.040]  我們要歸向神
[00:50:08.040 --> 00:50:11.320]  回到神那裡尋求神的旨意
[00:50:11.320 --> 00:50:13.000]  還有第三
[00:50:13.000 --> 00:50:14.600]  當我們失落的時候
[00:50:14.600 --> 00:50:16.760]  不要用我們自己的手段
[00:50:16.760 --> 00:50:19.080]  行詭詐 說謊
[00:50:19.080 --> 00:50:20.920]  我們要依靠神
[00:50:20.920 --> 00:50:22.680]  願神祝福他自己的話語
[00:50:22.680 --> 00:50:25.720]  讓我們低頭禱告
[00:50:25.720 --> 00:50:27.400]  主啊 我們感謝你
[00:50:27.400 --> 00:50:29.480]  感謝你是給我們有撒母以上的
[00:50:29.480 --> 00:50:32.840]  二十七章 二十九章和三十章
[00:50:32.840 --> 00:50:34.040]  讓我們看到
[00:50:34.040 --> 00:50:36.360]  大衛他的失落
[00:50:36.360 --> 00:50:38.120]  但是失落不要緊
[00:50:38.120 --> 00:50:41.320]  只要我們知道怎樣能夠再一次
[00:50:41.320 --> 00:50:43.080]  再蒙你的恩典
[00:50:43.080 --> 00:50:46.120]  走回到你的旨意的上高
[00:50:46.120 --> 00:50:48.680]  願意當我們在失落的時候
[00:50:48.680 --> 00:50:50.200]  我們都能夠學懂
[00:50:50.200 --> 00:50:53.720]  透過你來看我們的環境
[00:50:53.720 --> 00:50:56.120]  願意我們離開了你的話
[00:50:56.120 --> 00:50:58.520]  都能夠投歸你的懷抱
[00:50:58.520 --> 00:51:02.120]  能夠再一次求問你的旨意
[00:51:02.120 --> 00:51:03.960]  當我們在失落的時候
[00:51:03.960 --> 00:51:06.760]  願意我們不要靠自己的能力
[00:51:06.760 --> 00:51:09.240]  不要私行詭詐
[00:51:09.240 --> 00:51:12.520]  願意我們能夠靈巧象蛇
[00:51:12.520 --> 00:51:14.280]  順良象甲子
[00:51:14.280 --> 00:51:17.000]  將一切的榮耀重贊都歸給你
[00:51:17.000 --> 00:51:18.200]  我們今晚的禱告
[00:51:18.200 --> 00:51:19.960]  奉主耶穌基督的名義求
[00:51:19.960 --> 00:51:20.520]  阿們
