
[00:00:00.000 --> 00:00:04.380]  今天是農曆新年的崇拜
[00:36:27.560 --> 00:36:29.600]  而不是這個世界上任何東西
[00:36:29.600 --> 00:36:33.800]  或者其他人可以給予我們
[00:36:33.800 --> 00:36:40.040]  這種神所學來是無福的喜樂
[00:36:40.040 --> 00:36:43.360]  是一種在這個世界上
[00:36:43.360 --> 00:36:46.640]  縱然我們經歷了苦難 憂傷 困難
[00:36:46.640 --> 00:36:52.440]  都是不能損傷的一種喜樂
[00:36:52.440 --> 00:36:55.480]  在約翰福音十六章二十二節
[00:36:55.480 --> 00:36:56.480]  耶穌說
[00:36:56.480 --> 00:37:03.160]  「這喜樂也沒有人能奪去」
[00:37:03.160 --> 00:37:05.160]  今日頂姐妹
[00:37:05.160 --> 00:37:07.720]  你的生命有沒有這個
[00:37:07.720 --> 00:37:11.000]  沒有人能奪去的喜樂
[00:37:11.000 --> 00:37:18.520]  今天你的心充滿著是哪一種的喜樂呢?
[00:37:18.520 --> 00:37:23.160]  當我預備想到這一點的時候
[00:37:23.160 --> 00:37:25.760]  我忽然間就想起
[00:37:25.760 --> 00:37:29.920]  我要多謝上帝最近給我一個經歷
[00:37:29.920 --> 00:37:32.160]  有些頂姐妹可能在祈禱會
[00:37:32.160 --> 00:37:34.680]  或者牧區都聽過
[00:37:34.680 --> 00:37:36.160]  我最近受了傷
[00:37:36.160 --> 00:37:38.360]  剛回來敬拜會都有頂姐妹問我
[00:37:38.360 --> 00:37:40.160]  「你什麼事 為什麼你的臉
[00:37:40.160 --> 00:37:42.000]  你的手這樣損了
[00:37:42.000 --> 00:37:44.200]  紮住了這些繃帶」
[00:37:44.200 --> 00:37:46.120]  其實我話說
[00:37:46.120 --> 00:37:48.320]  我十二月二十七日去年
[00:37:48.320 --> 00:37:52.640]  就想著過了一年的侍奉
[00:37:52.640 --> 00:37:53.920]  聖誕節服侍院
[00:37:53.920 --> 00:37:55.760]  很開心 我拿了七天假
[00:37:55.760 --> 00:37:58.000]  準備放一個長假
[00:37:58.000 --> 00:37:59.520]  很開心地去休息
[00:37:59.520 --> 00:38:01.720]  在七天長假的第一天
[00:38:01.720 --> 00:38:03.800]  我就去踩單車
[00:38:03.800 --> 00:38:05.120]  踩單車的時候
[00:38:05.120 --> 00:38:06.400]  因為我自己的不小心
[00:38:06.400 --> 00:38:07.400]  我把我的單車
[00:38:07.400 --> 00:38:08.200]  是一個摺車來的
[00:38:08.200 --> 00:38:09.880]  把手柄調鬆了
[00:38:09.880 --> 00:38:12.040]  煞車壓到下面九十度
[00:38:12.040 --> 00:38:13.440]  我自己不為意
[00:38:13.440 --> 00:38:15.800]  之後就開車了
[00:38:15.800 --> 00:38:18.480]  開車一開始就是下斜坡
[00:38:18.480 --> 00:38:20.920]  當然在這個斜坡
[00:38:20.920 --> 00:38:21.880]  本來想著按煞車
[00:38:21.880 --> 00:38:23.760]  按不到
[00:38:23.760 --> 00:38:25.480]  車子衝下去
[00:38:25.480 --> 00:38:27.400]  當時心一急
[00:38:27.400 --> 00:38:28.720]  我就把自己的車子
[00:38:28.720 --> 00:38:31.120]  向左邊行人路壓下去
[00:38:31.120 --> 00:38:32.280]  希望車子可以停下來
[00:38:32.280 --> 00:38:33.160]  壓下去的時候
[00:38:33.160 --> 00:38:34.400]  當然有個衝力
[00:38:34.400 --> 00:38:35.960]  整個人就飛了出來
[00:38:35.960 --> 00:38:37.880]  結果就是
[00:38:37.880 --> 00:38:42.160]  我的左手的手指尾骨折
[00:38:42.160 --> 00:38:46.000]  無名指的筋拉傷了
[00:38:46.000 --> 00:38:48.840]  然後我的臉就像磨薑一樣
[00:38:48.840 --> 00:38:50.440]  在地上
[00:38:50.440 --> 00:38:52.280]  車佬插下去
[00:38:52.280 --> 00:38:53.240]  當插下去的那一刻
[00:38:53.240 --> 00:38:54.200]  我大叫
[00:38:54.200 --> 00:38:56.880]  「嘩 這次糟糕了 沒有了」
[00:38:56.880 --> 00:38:58.600]  我心很害怕
[00:38:58.600 --> 00:38:59.840]  然後左腳
[00:38:59.840 --> 00:39:00.480]  膝蓋
[00:39:00.480 --> 00:39:01.600]  右邊
[00:39:01.600 --> 00:39:03.320]  大腿
[00:39:03.320 --> 00:39:04.320]  都被損了
[00:39:04.320 --> 00:39:05.920]  甚至後來發現
[00:39:05.920 --> 00:39:08.680]  原來我的門牙都裂了
[00:39:08.680 --> 00:39:12.160]  所以吃東西的時候有點痛
[00:39:12.160 --> 00:39:14.120]  我問神
[00:39:14.120 --> 00:39:17.120]  「嘩 剛剛放假了」
[00:39:17.120 --> 00:39:19.080]  「過了七年想休息一下」
[00:39:19.080 --> 00:39:21.000]  「不是吧 主」
[00:39:21.000 --> 00:39:22.760]  但在這個過程裏面
[00:39:22.760 --> 00:39:24.320]  接受治療
[00:39:24.320 --> 00:39:26.240]  休息的過程裏面
[00:39:26.240 --> 00:39:28.400]  我發覺很有趣
[00:39:28.400 --> 00:39:29.600]  我心裏覺得很平安
[00:39:29.600 --> 00:39:31.800]  因為由我受傷的那天開始
[00:39:31.800 --> 00:39:32.800]  翌日我去洗傷口
[00:39:32.800 --> 00:39:35.480]  我遇到很好的醫生 護士
[00:39:35.480 --> 00:39:36.960]  他們很用心的
[00:39:36.960 --> 00:39:39.880]  他們知道我怕毀容
[00:39:39.880 --> 00:39:44.600]  所以很細心地為我去洗傷口
[00:39:44.600 --> 00:39:51.520]  我收到一頂姐妹知道我有事的童工的問候
[00:39:51.520 --> 00:39:53.560]  最令我感動的就是
[00:39:53.560 --> 00:39:58.320]  我收到一個透過祈禱會知道我受傷的肢體
[00:39:58.320 --> 00:40:02.120]  一個電郵的問候
[00:40:02.120 --> 00:40:03.280]  其實這個肢體本身
[00:40:03.280 --> 00:40:08.080]  它都是在一個身體很大的需要裏面
[00:40:08.080 --> 00:40:09.640]  所以我收到她的問候
[00:40:09.640 --> 00:40:11.720]  我心裏面有一個很大的感動
[00:40:11.720 --> 00:40:13.120]  我很感謝她
[00:40:13.120 --> 00:40:14.480]  在自己有需要的時候
[00:40:14.480 --> 00:40:15.880]  她來關心我
[00:40:15.880 --> 00:40:16.400]  亦因為這樣
[00:40:16.400 --> 00:40:17.800]  我自己心裏面
[00:40:17.800 --> 00:40:21.040]  更加明白到八福裏面連續
[00:40:21.040 --> 00:40:22.920]  那一點是在說甚麼
[00:40:22.920 --> 00:40:25.360]  而我也覺得自己有改變
[00:40:25.360 --> 00:40:26.840]  因為我更加積極
[00:40:26.840 --> 00:40:28.960]  在這個時候去問候
[00:40:28.960 --> 00:40:33.720]  或者去為我身邊有病痛之中的頂姐妹
[00:40:33.720 --> 00:40:35.840]  或者她的家人去祈禱
[00:40:35.840 --> 00:40:38.320]  另外我又經歷了一陣
[00:40:38.320 --> 00:40:40.080]  告訴我她會醫治我
[00:40:40.080 --> 00:40:42.160]  因為我的手指的尾指
[00:40:42.160 --> 00:40:44.320]  在一個月裏遇合得不是太好
[00:40:44.320 --> 00:40:46.120]  骨歪了三十度
[00:40:46.120 --> 00:40:52.040]  本來有機會要做手術去矯正
[00:40:52.040 --> 00:40:54.360]  當我心裏面很忐忑的時候
[00:40:54.360 --> 00:40:57.840]  沒有想過自己只是一個踩單車的
[00:40:57.840 --> 00:40:59.240]  打算去開心的時間
[00:40:59.240 --> 00:41:03.240]  會帶來一個手術
[00:41:03.240 --> 00:41:06.040]  但是當我去祈禱
[00:41:06.040 --> 00:41:08.920]  就是去看骨科之前那天
[00:41:08.920 --> 00:41:11.480]  上帝透過一首詩歌叫做「醫治我」
[00:41:11.480 --> 00:41:12.520]  彷彿祂告訴我
[00:41:12.520 --> 00:41:13.920]  祂會親自醫治我
[00:41:13.920 --> 00:41:15.880]  第二天去看骨科的時候
[00:41:15.880 --> 00:41:18.240]  骨科醫生看了我的手指很久
[00:41:18.240 --> 00:41:19.280]  最後祂說
[00:41:19.280 --> 00:41:20.600]  不如不要做了
[00:41:20.600 --> 00:41:22.400]  不用做了
[00:41:22.400 --> 00:41:26.920]  讓祂自己去試下癒合
[00:41:26.920 --> 00:41:32.480]  所以我覺得在整個過程裏面
[00:41:32.480 --> 00:41:35.840]  上帝很快讓我的臉的傷口
[00:41:35.840 --> 00:41:36.960]  康復得很好
[00:41:36.960 --> 00:41:39.000]  我的腳有疤
[00:41:39.000 --> 00:41:40.520]  手指骨歪了
[00:41:40.520 --> 00:41:42.680]  但是我的臉
[00:41:42.680 --> 00:41:43.640]  只是有紅印
[00:41:43.640 --> 00:41:46.400]  所以我覺得上帝很大的恩典
[00:41:46.400 --> 00:41:47.560]  知道我的需要
[00:41:47.560 --> 00:41:49.360]  在這過程裏面
[00:41:49.360 --> 00:41:51.880]  我經歷了上帝
[00:41:51.880 --> 00:41:54.800]  雖然好像我的假期沒了
[00:41:54.800 --> 00:41:57.280]  我所有的計劃都沒了
[00:41:57.280 --> 00:41:59.640]  我失去了健康
[00:41:59.640 --> 00:42:01.880]  最近手指很痛
[00:42:01.880 --> 00:42:03.400]  有肉身的痛
[00:42:03.400 --> 00:42:05.640]  我不知道我的手指或者我的臉
[00:42:05.640 --> 00:42:08.520]  是否能夠100%完全恢復
[00:42:08.520 --> 00:42:10.000]  但是我覺得
[00:42:10.000 --> 00:42:11.280]  在這個經歷裏面
[00:42:11.280 --> 00:42:13.560]  我經歷到上帝的那種喜樂
[00:42:13.560 --> 00:42:14.880]  是一種真的
[00:42:14.880 --> 00:42:16.880]  原來真的
[00:42:16.880 --> 00:42:19.240]  不是環境或者我受傷的各樣東西
[00:42:19.240 --> 00:42:21.240]  可以拿走心裏的那份喜樂
[00:42:21.240 --> 00:42:24.120]  就是從上帝而來的那份安慰和喜樂
[00:42:24.120 --> 00:42:25.400]  所以我很感謝神
[00:42:25.400 --> 00:42:29.560]  讓我在講道之前
[00:42:29.560 --> 00:42:31.800]  經歷了這件事
[00:42:31.800 --> 00:42:33.480]  雖然不是一件大事
[00:42:33.480 --> 00:42:36.000]  所以我沒有跟大家很多人去講
[00:42:36.000 --> 00:42:37.520]  但是對於我來說
[00:42:37.520 --> 00:42:39.960]  它是一個真正經歷上帝所說的
[00:42:39.960 --> 00:42:41.080]  什麼是環境
[00:42:41.080 --> 00:42:44.600]  我的境緣都不能夠拿走的一種喜樂
[00:42:44.600 --> 00:42:46.160]  我相信這一刻
[00:42:46.160 --> 00:42:47.640]  我的心真的很喜樂
[00:42:47.640 --> 00:42:49.720]  很喜樂不是在於我的遭遇
[00:42:49.720 --> 00:42:53.120]  我在過往一個月裏面受的苦和痛
[00:42:53.120 --> 00:42:55.880]  而是那種內心從上帝而來的喜樂
[00:42:55.880 --> 00:42:57.080]  平安安慰
[00:42:57.080 --> 00:43:02.240]  讓我能夠超越肉體上的痛苦那份喜樂
[00:43:02.240 --> 00:43:03.640]  所以最後
[00:43:03.640 --> 00:43:06.360]  領子們講完《八福》
[00:43:06.360 --> 00:43:08.240]  在這個新春裏面
[00:43:08.240 --> 00:43:11.520]  我很想再一次來迎接《八福》
[00:43:11.520 --> 00:43:13.400]  再一次更深地明白
[00:43:13.400 --> 00:43:16.800]  上帝所講真正真正的福氣
[00:43:16.800 --> 00:43:19.680]  我盼望在這個新年
[00:43:19.680 --> 00:43:20.880]  新的一年
[00:43:20.880 --> 00:43:22.000]  在這個新春
[00:43:22.000 --> 00:43:24.440]  我想祝福我們每一個人都
[00:43:24.440 --> 00:43:26.200]  「八福臨門」
[00:43:26.200 --> 00:43:27.000]  Amen
[00:43:27.000 --> 00:43:28.800]  我們「八福臨門」
[00:43:28.800 --> 00:43:30.680]  我希望在新的一年裏面
[00:43:30.680 --> 00:43:32.880]  我們要記住我們是天國的子民
[00:43:32.880 --> 00:43:34.680]  我們是住在神的國裏面
[00:43:34.680 --> 00:43:36.680]  今天無論外面的情況如何
[00:43:36.680 --> 00:43:40.920]  我們知道上帝已經給了我們天國子民這個身份
[00:43:40.920 --> 00:43:43.160]  能夠享受天國的福氣
[00:43:43.160 --> 00:43:44.720]  我知道在未來的日子裏面
[00:43:44.720 --> 00:43:48.960]  其實我們不知道這個世界會繼續發生甚麼事
[00:43:48.960 --> 00:43:51.600]  我們沒有甚麼東西好像我們可以握在手裏
[00:43:51.600 --> 00:43:54.800]  我們完全能夠控制掌握的
[00:43:54.800 --> 00:43:56.480]  但是面對未來
[00:43:56.480 --> 00:43:59.880]  就是上帝給我們的天國那份福氣
[00:43:59.880 --> 00:44:00.840]  領子們
[00:44:00.840 --> 00:44:02.720]  你有沒有天國在你的心裏
[00:44:02.720 --> 00:44:05.280]  讓天國是住在我們的心裏面
[00:44:05.280 --> 00:44:07.440]  是讓我們這個天國的福氣能力
[00:44:07.440 --> 00:44:08.400]  上帝的盼望
[00:44:08.400 --> 00:44:09.680]  尼塞亞的來臨
[00:44:09.680 --> 00:44:12.800]  讓我們知道我們能夠面對明天
[00:44:12.800 --> 00:44:14.520]  並且能夠活出
[00:44:14.520 --> 00:44:17.120]  這個超過困難的生命
[00:44:17.120 --> 00:44:17.840]  領子們
[00:44:17.840 --> 00:44:21.280]  今天我們在這裏領受上帝的福氣
[00:44:21.280 --> 00:44:22.200]  在未來的一年
[00:44:22.200 --> 00:44:24.120]  我鼓勵我們祈禱
[00:44:24.120 --> 00:44:25.640]  我們手牽手
[00:44:25.640 --> 00:44:28.440]  來一起活出這個百福的生命
[00:44:28.440 --> 00:44:30.240]  天國的階梯不容易走
[00:44:30.240 --> 00:44:33.080]  但是我們要一起來努力
[00:44:33.080 --> 00:44:36.240]  另外如果今天在線的你
[00:44:36.240 --> 00:44:38.040]  你是未信耶穌的
[00:44:38.040 --> 00:44:41.720]  我很想邀請你
[00:44:41.720 --> 00:44:45.360]  邀請你在這個新春佳節
[00:44:45.360 --> 00:44:47.480]  新的一年的開始
[00:44:47.480 --> 00:44:48.600]  和我們一樣
[00:44:48.600 --> 00:44:49.520]  來去信耶穌
[00:44:49.520 --> 00:44:51.360]  接受耶穌成為你個人的救主
[00:44:51.360 --> 00:44:52.240]  進入這個天國
[00:44:52.240 --> 00:44:54.440]  享受天國的福氣
[00:44:54.440 --> 00:44:56.640]  這個是你今年將會得到
[00:44:56.640 --> 00:45:00.400]  你知道在一生裏面最大的福氣
[00:45:00.400 --> 00:45:00.840]  好
[00:45:00.840 --> 00:45:03.440]  我們先結束祈禱
[00:45:03.440 --> 00:45:04.720]  我們再一次
[00:45:04.720 --> 00:45:11.080]  來用剛才我們用的一首詩歌《平安》
[00:45:11.080 --> 00:45:13.840]  歸榮若比上帝
[00:45:13.840 --> 00:45:14.800]  來我再一次
[00:45:14.800 --> 00:45:16.400]  來去敬拜祂
[00:45:16.400 --> 00:45:17.880]  Hallelujah
[00:45:17.880 --> 00:45:18.920]  阿彌陀佛
[00:45:18.920 --> 00:45:20.160]  主啊
[00:45:20.160 --> 00:45:22.160]  祢向我們所懷的意念
[00:45:22.160 --> 00:45:24.360]  是賜平安的意念
[00:45:24.360 --> 00:45:26.840]  不是降災禍的意念
[00:45:26.840 --> 00:45:30.800]  是要叫我們末後有子望
[00:45:30.800 --> 00:45:31.240]  主啊
[00:45:31.240 --> 00:45:32.480]  真正的盼望
[00:45:32.480 --> 00:45:34.040]  真正的福氣
[00:45:34.040 --> 00:45:36.000]  真正的平安
[00:45:36.000 --> 00:45:37.640]  是從祢而來
[00:45:37.640 --> 00:45:40.560]  今天願意祢自己一班的子民
[00:45:40.560 --> 00:45:44.320]  我們能夠遵守祢自己的吩咐
[00:45:44.320 --> 00:45:46.560]  我們要向祢領受這個白福
[00:45:46.560 --> 00:45:48.560]  並且按著祢的旨意
[00:45:48.560 --> 00:45:51.120]  能夠活出這個白福在這個地上
[00:45:51.120 --> 00:45:52.560]  讓人見到上帝
[00:45:52.560 --> 00:45:54.400]  祢自己那份福氣
[00:45:54.400 --> 00:45:56.000]  是何等的大
[00:45:56.000 --> 00:45:57.600]  何等的奇妙
[00:45:57.600 --> 00:45:58.360]  是祢教我們
[00:45:58.360 --> 00:45:59.640]  怎樣在這個地上
[00:45:59.640 --> 00:46:01.520]  能夠一路一路靠著祢的能力
[00:46:01.520 --> 00:46:02.480]  去活下去
[00:46:02.480 --> 00:46:08.920]  並且有讓人能夠見到上帝的國度
[00:46:08.920 --> 00:46:10.320]  讓更加多的人
[00:46:10.320 --> 00:46:11.920]  因為見到上帝的榮耀
[00:46:11.920 --> 00:46:15.560]  來進入上帝自己的榮耀國度裡面
[00:46:15.560 --> 00:46:15.840]  主啊
[00:46:15.840 --> 00:46:16.920]  祝福我們
[00:46:16.920 --> 00:46:19.120]  今年能夠白福臨來
[00:46:19.120 --> 00:46:20.320]  按著祢的旨意
[00:46:20.320 --> 00:46:23.880]  來活出上帝祢給我們的福氣
[00:46:23.880 --> 00:46:24.720]  另外呢
[00:46:24.720 --> 00:46:26.080]  這一刻我想邀請
[00:46:26.080 --> 00:46:28.480]  如果你是未接受耶穌基督的
[00:46:28.480 --> 00:46:30.400]  我很想你今天
[00:46:30.400 --> 00:46:32.320]  跟我做這個禱告
[00:46:32.320 --> 00:46:33.640]  我們一起來祈禱
[00:46:33.640 --> 00:46:35.040]  你今天想接受耶穌基督
[00:46:35.040 --> 00:46:37.840]  我們一起來做這個禱告
[00:46:37.840 --> 00:46:38.840]  主耶穌基督
[00:46:38.840 --> 00:46:40.360]  我今天願意將我的生命
[00:46:40.360 --> 00:46:41.840]  來交給祢
[00:46:41.840 --> 00:46:44.280]  我知道祢就是真正的福氣
[00:46:44.280 --> 00:46:45.840]  我們知道我們都是罪人
[00:46:45.840 --> 00:46:48.200]  我們沒辦法靠著自己能夠勝過
[00:46:48.200 --> 00:46:49.800]  來對抗生命
[00:46:49.800 --> 00:46:51.880]  來走出一個好的生命
[00:46:51.880 --> 00:46:52.800]  唯有祢
[00:46:52.800 --> 00:46:54.200]  所以今天我願意將我的生命
[00:46:54.200 --> 00:46:55.080]  來交給祢
[00:46:55.080 --> 00:46:57.560]  我承認我自己是一個罪人
[00:46:57.560 --> 00:46:59.880]  我願意一生來跟從祢
[00:46:59.880 --> 00:47:02.000]  上帝願意求祢今天接納我
[00:47:02.000 --> 00:47:02.960]  幫助我
[00:47:02.960 --> 00:47:05.960]  並且來將我的生命來改變
[00:47:05.960 --> 00:47:07.040]  能夠得享上帝
[00:47:07.040 --> 00:47:09.520]  祢給我真正生命的福氣
[00:47:09.520 --> 00:47:10.320]  我多謝祢
[00:47:10.320 --> 00:47:10.880]  讚美祢
[00:47:10.880 --> 00:47:11.960]  聽我們跟生命禱告
[00:47:11.960 --> 00:47:13.600]  是奉主耶穌基督的名
[00:47:13.600 --> 00:47:14.440]  阿門
