
[00:00:00.000 --> 00:00:04.280]  在今年我們一直思想「夢照使命」
[00:38:06.960 --> 00:38:09.640]  你的心就會廣闊
[00:38:09.640 --> 00:38:11.640]  你的禱告就會果下
[00:38:11.640 --> 00:38:14.240]  求主開我們的眼睛
[00:38:14.240 --> 00:38:17.600]  讓我們見到祂的榮耀
[00:38:17.600 --> 00:38:20.800]  我們一同低頭去禱告
[00:38:20.800 --> 00:38:22.280]  主啊,感謝祢
[00:38:22.280 --> 00:38:25.560]  因為祢的智慧無限
[00:38:25.560 --> 00:38:28.840]  在萬世以前祢預備我們得到的榮耀
[00:38:28.840 --> 00:38:32.160]  今天祢叫我們從祢的話語裏面看到
[00:38:32.160 --> 00:38:33.880]  求祢幫助我們
[00:38:33.880 --> 00:38:36.800]  不是單單想到我們日常生活的事
[00:38:36.800 --> 00:38:40.360]  更加能看到祢永恆的計劃與旨意
[00:38:40.360 --> 00:38:42.000]  開我們的眼睛
[00:38:42.000 --> 00:38:45.240]  幫助我們能夠進行祢的話語
[00:38:45.240 --> 00:38:48.440]  行在我們生活中間
[00:38:48.440 --> 00:38:50.240]  求祢遂聽我們的禱告
[00:38:50.240 --> 00:38:52.240]  奉耶穌名字祈求
[00:38:52.240 --> 00:38:54.240]  (主)阿們
