
[00:00:00.000 --> 00:00:03.000]  今年我們教會的主題就是
[00:35:12.140 --> 00:35:12.940]  彼此祝福
[00:35:12.940 --> 00:35:15.540]  大家要各走千秋
[00:35:15.540 --> 00:35:17.420]  不過我們帶著平安彼此祝福
[00:35:17.420 --> 00:35:18.260]  然後分離
[00:35:18.260 --> 00:35:21.260]  知道我們有重要的事要完成
[00:35:21.260 --> 00:35:23.500]  雖然是離別
[00:35:23.500 --> 00:35:25.700]  但是有一種平安的離別
[00:35:25.700 --> 00:35:28.060]  然後是睡覺的時候
[00:35:28.060 --> 00:35:29.860]  有一種滿足
[00:35:29.860 --> 00:35:32.020]  在詩篇第四篇用這個字
[00:35:32.020 --> 00:35:33.540]  Salom這個字
[00:35:33.540 --> 00:35:36.740]  就是代表在我們睡覺的時候可以有平安
[00:35:36.740 --> 00:35:38.260]  所以睡不著的時候
[00:35:38.260 --> 00:35:41.980]  神我恩信靠祢賜給我平安
[00:35:41.980 --> 00:35:43.140]  求祢賜給我平安
[00:35:43.140 --> 00:35:44.900]  可以Salom
[00:35:44.900 --> 00:35:47.900]  然後死亡的時候得到滿足
[00:35:47.900 --> 00:35:50.300]  死亡的時候也可以有Salom
[00:35:50.300 --> 00:35:53.140]  你記不記得很多時候在《藏世紀》記載
[00:35:53.140 --> 00:35:54.780]  他死了
[00:35:54.780 --> 00:35:55.860]  怎樣形容他
[00:35:55.860 --> 00:35:59.500]  他平平安安歸到他的列祖那裏
[00:35:59.500 --> 00:36:01.180]  平平安安歸到他的列祖那裏
[00:36:01.180 --> 00:36:03.380]  就是用這個字Salom
[00:36:03.380 --> 00:36:05.580]  最後我們也看到
[00:36:05.580 --> 00:36:08.180]  最重要的就是在舊約裏面
[00:36:08.180 --> 00:36:11.140]  在舊因裏面賜給我們的完全
[00:36:11.140 --> 00:36:15.980]  在《大仙之書》或者《耶利米修》也有用過這個字
[00:36:15.980 --> 00:36:19.300]  所以我們發覺在這裏給我們看見
[00:36:19.300 --> 00:36:22.500]  這個是真的很多方面的
[00:36:22.500 --> 00:36:25.900]  在舊約、新約都有這個很完備
[00:36:25.900 --> 00:36:29.100]  好像一切各方面的平安
[00:36:29.100 --> 00:36:31.500]  而且剛才除了Salom這個字
[00:36:31.500 --> 00:36:35.420]  還有三個字在舊約聖經裏面
[00:36:35.420 --> 00:36:37.620]  是翻譯成平安的
[00:36:37.620 --> 00:36:40.340]  這個平安是帶著動感的
[00:36:40.340 --> 00:36:43.620]  即是說原來希伯來人有一個思想
[00:36:43.620 --> 00:36:46.220]  甚麼是平安呢?未必一定是平靜
[00:36:46.220 --> 00:36:48.700]  平安可以是動感的
[00:36:48.700 --> 00:36:49.860]  例如
[00:36:49.860 --> 00:36:53.340]  「願耀華的念光照你,賜你平安」
[00:36:53.340 --> 00:36:58.020]  這個「願耀華的念光照你」是代表神的一種行動
[00:36:58.020 --> 00:37:01.900]  祂來與你同在,賜你平安
[00:37:01.900 --> 00:37:04.900]  所以在另外幾個翻譯裏面
[00:37:04.900 --> 00:37:06.860]  關乎平安在舊約裏面
[00:37:06.860 --> 00:37:11.220]  是可以有一些字,有神的同在
[00:37:11.220 --> 00:37:14.260]  「神賜福賜平安給我們」
[00:37:14.260 --> 00:37:17.580]  所以包括了「蒙賜福的平安」
[00:37:17.580 --> 00:37:19.780]  在舊約這個「Barak」這個字
[00:37:19.780 --> 00:37:23.500]  「蒙賜福」,中文翻譯為平安
[00:37:23.500 --> 00:37:27.220]  然後我們另外一個字就是「受到保護」
[00:37:27.220 --> 00:37:29.660]  當我們受到神保護我們的時候
[00:37:29.660 --> 00:37:32.060]  「Sama」這個字,舊約希伯來文
[00:37:32.060 --> 00:37:36.020]  它就是「受到保護」,然後翻譯為平安
[00:37:36.020 --> 00:37:38.860]  然後最後我們看見有「被恩代」
[00:37:38.860 --> 00:37:40.860]  例如「被你恩代我」
[00:37:40.860 --> 00:37:42.420]  「你是將平安賜給我」
[00:37:42.420 --> 00:37:44.980]  這個「Hanan」這個字
[00:37:44.980 --> 00:37:49.020]  又是「被恩代」的意思,翻譯為平安
[00:37:49.020 --> 00:37:51.420]  所以你發覺這樣說的時候
[00:37:51.420 --> 00:37:54.260]  你會發覺無論在舊約裏面有很多的字
[00:37:54.260 --> 00:37:56.380]  當然「Salaam」用了二百五十次
[00:37:56.380 --> 00:37:58.180]  另外還有其他這些字
[00:37:58.180 --> 00:38:00.420]  都是在這裏表達出
[00:38:00.420 --> 00:38:02.940]  神在各方面主動的
[00:38:02.940 --> 00:38:04.220]  在不同的環境裏面
[00:38:04.220 --> 00:38:06.700]  在我們個人的,在我們人生不同的階段
[00:38:06.700 --> 00:38:10.060]  離別、睡覺,甚至離開這個世界的時候
[00:38:10.060 --> 00:38:12.140]  在「救恩」裏面,我們有的
[00:38:12.140 --> 00:38:14.780]  神所賜給我們的平安
[00:38:14.780 --> 00:38:18.420]  所以加上新約剛才我提到的「Irene」這個字
[00:38:18.420 --> 00:38:21.820]  它大部分在福音書裏面用了很多
[00:38:21.820 --> 00:38:23.500]  差不多有一半
[00:38:23.500 --> 00:38:26.620]  裏面,或者三分之一
[00:38:26.620 --> 00:38:28.820]  它裏面都是代表著
[00:38:28.820 --> 00:38:32.060]  神所賜給我們一個完備的救恩
[00:38:32.060 --> 00:38:35.340]  所以我們經常說
[00:38:35.340 --> 00:38:39.020]  在新約裏面,神所賜給我們的福音
[00:38:39.020 --> 00:38:41.380]  就是一個平安的福音
[00:38:41.380 --> 00:38:42.060]  記不記得?
[00:38:42.060 --> 00:38:44.300]  這個全副軍裝
[00:38:44.300 --> 00:38:48.060]  穿戴平安福音的鞋
[00:38:48.060 --> 00:38:50.220]  就是平安的福音
[00:38:50.220 --> 00:38:51.660]  所以我們發現到
[00:38:51.660 --> 00:38:55.620]  原來耶穌基督降生在福音書裏面
[00:38:55.620 --> 00:38:59.580]  用了很多很多次「平安」這個意思
[00:38:59.580 --> 00:39:02.460]  換句話說,福音是帶給我們真正的平安
[00:39:02.460 --> 00:39:03.020]  為什麼?
[00:39:03.020 --> 00:39:07.020]  因為讓我們與神和好,又與人和好
[00:39:07.020 --> 00:39:09.260]  所以這個真是非常寶貴
[00:39:09.260 --> 00:39:11.660]  神賜給我們在「救恩」裏面的恩典
[00:39:11.660 --> 00:39:14.900]  我們再說「Irene」希臘文的意思
[00:39:14.900 --> 00:39:17.900]  不只是說「平安」
[00:39:17.900 --> 00:39:20.580]  它其實是講表一種「One」
[00:39:20.580 --> 00:39:21.820]  即是「Wholeness」
[00:39:21.820 --> 00:39:24.860]  即是很圓滿、很完全的意思
[00:39:24.860 --> 00:39:29.980]  所以為什麼我們可以叫做一切的平安
[00:39:29.980 --> 00:39:32.500]  這個可以從神學的觀點來看
[00:39:32.500 --> 00:39:36.300]  這個平安、圓滿、完全
[00:39:36.300 --> 00:39:38.340]  如果以神學來看
[00:39:38.340 --> 00:39:41.860]  在「救恩論」我們可以看見
[00:39:41.860 --> 00:39:43.940]  在「末世論」可以看見
[00:39:43.940 --> 00:39:45.740]  在「救恩論」看見
[00:39:45.740 --> 00:39:51.660]  神賜救贖的恩典讓我們與它的關係和好了
[00:39:51.660 --> 00:39:53.380]  現在從「末世論」來看
[00:39:53.380 --> 00:39:58.180]  我們知道將來神要將這個世界變成一個圓滿的世界
[00:39:58.180 --> 00:39:59.500]  一個和平的世界
[00:39:59.500 --> 00:40:01.980]  一個圓滿、一個完全的世界
[00:40:01.980 --> 00:40:03.900]  所以我們感謝神
[00:40:03.900 --> 00:40:06.500]  我們在神的裏面的福分
[00:40:06.500 --> 00:40:10.020]  靠著神所有的平安、這種的完全
[00:40:10.020 --> 00:40:11.860]  在我們救贖那裏可以看見
[00:40:11.860 --> 00:40:13.220]  在「末世論」那裏看見
[00:40:13.220 --> 00:40:15.940]  亦都在包括「創造論」那裏看見
[00:40:15.940 --> 00:40:17.620]  在「創造論」那裏我們發覺
[00:40:17.620 --> 00:40:19.140]  原來在神創造的時候
[00:40:19.140 --> 00:40:20.660]  一切美好的時候
[00:40:20.660 --> 00:40:22.580]  原來是很圓滿的
[00:40:22.580 --> 00:40:25.780]  是沒有缺乏的
[00:40:25.780 --> 00:40:27.180]  是沒有瑕疵的
[00:40:27.180 --> 00:40:30.060]  這就是代表圓滿的意思
[00:40:30.060 --> 00:40:32.140]  但是我們發覺因為人犯罪了之後
[00:40:32.140 --> 00:40:33.820]  整個世界是不安的
[00:40:33.820 --> 00:40:34.940]  是犯罪的
[00:40:34.940 --> 00:40:37.220]  是混亂的
[00:40:37.220 --> 00:40:39.780]  但是我們很感謝主將這三個合在一起的時候
[00:40:39.780 --> 00:40:42.340]  我們發覺神要藉著救贖
[00:40:42.340 --> 00:40:45.740]  帶給我們在將來永恆的圓滿
[00:40:45.740 --> 00:40:49.660]  這就恢復了祂創造時候的目的
[00:40:49.660 --> 00:40:55.180]  所以我們今天在這裏給我們一個很大的祝福
[00:40:55.180 --> 00:40:59.060]  就是雖然這個世界充滿著不安
[00:40:59.060 --> 00:41:06.780]  但是我們可以在神賜給我們這個圓滿的救恩那裏得到平安
[00:41:06.780 --> 00:41:08.100]  所以我們再說一下
[00:41:08.100 --> 00:41:11.820]  這就是藉著神所賜創造
[00:41:11.820 --> 00:41:12.860]  聖父
[00:41:12.860 --> 00:41:15.660]  藉著基督所賜給我們的救贖
[00:41:15.660 --> 00:41:18.220]  和祂再來的應許
[00:41:18.220 --> 00:41:22.780]  然後聖靈所賜給我們結出的果子
[00:41:22.780 --> 00:41:23.820]  聖靈所結出的果子
[00:41:23.820 --> 00:41:27.620]  仁愛 喜樂 和平
[00:41:27.620 --> 00:41:31.220]  就是Irene這個字
[00:41:31.220 --> 00:41:32.340]  所以神幫助我們
[00:41:32.340 --> 00:41:37.540]  讓我們繼續來信靠三一的真實
[00:41:37.540 --> 00:41:41.420]  藉著主耶穌基督所賜給我們的應許
[00:41:41.420 --> 00:41:43.300]  在救恩裏面
[00:41:43.300 --> 00:41:48.460]  我們充滿著榮耀的一種盼望
[00:41:48.460 --> 00:41:51.620]  就是神圓滿的來臨
[00:41:51.620 --> 00:41:52.900]  有一個字很有趣
[00:41:52.900 --> 00:41:55.900]  你看到甚麼字?
[00:41:55.900 --> 00:41:58.020]  人看到愛 人看到平安
[00:41:58.020 --> 00:42:00.180]  這個字寫得真好
[00:42:00.180 --> 00:42:05.020]  所以當我們要領受平安的時候
[00:42:05.020 --> 00:42:10.220]  我們也有責任去分享愛
[00:42:10.220 --> 00:42:11.940]  剛才那個練習做得很好
[00:42:11.940 --> 00:42:15.100]  原來真的要平安
[00:42:15.100 --> 00:42:18.780]  求神幫助我們與人和好
[00:42:18.780 --> 00:42:20.460]  與神和好
[00:42:20.460 --> 00:42:22.420]  然後家庭和好
[00:42:22.420 --> 00:42:25.740]  國家和好
[00:42:25.740 --> 00:42:27.620]  真是唯有愛才能做到
[00:42:27.620 --> 00:42:30.060]  所以願神幫助我們
[00:42:30.060 --> 00:42:33.100]  讓我們能夠與人與神和好
[00:42:33.100 --> 00:42:35.220]  領受上帝的愛
[00:42:35.220 --> 00:42:37.380]  建立平安
[00:42:37.380 --> 00:42:39.300]  最後這個
[00:42:39.300 --> 00:42:41.620]  就是神讓我們因著信靠神
[00:42:41.620 --> 00:42:46.940]  所有的全被的盼望
[00:42:46.940 --> 00:42:48.340]  這裏的全被
[00:42:48.340 --> 00:42:49.940]  我特意找了幾個去形容
[00:42:49.940 --> 00:42:51.180]  當然了
[00:42:51.180 --> 00:42:52.260]  望天
[00:42:52.260 --> 00:42:52.940]  一個很平靜
[00:42:52.940 --> 00:42:54.620]  剛才也提及過
[00:42:54.620 --> 00:42:56.380]  就是給我們無比的盼望
[00:42:56.380 --> 00:42:58.060]  我們的月球以上
[00:42:58.060 --> 00:43:00.060]  還有很多世界
[00:43:00.060 --> 00:43:02.340]  整個宇宙 無窮的宇宙
[00:43:02.340 --> 00:43:05.420]  真是給我們無限的盼望
[00:43:05.420 --> 00:43:07.180]  當我們看見每一天
[00:43:07.180 --> 00:43:08.940]  聖經給我們的亮光
[00:43:08.940 --> 00:43:09.900]  提醒我們
[00:43:09.900 --> 00:43:12.780]  每一天都是神賜給我們新的恩典
[00:43:12.780 --> 00:43:14.860]  我們充滿盼望
[00:43:14.860 --> 00:43:18.380]  我們擁抱神給我們的應許
[00:43:18.380 --> 00:43:20.700]  就是充滿生機
[00:43:20.700 --> 00:43:24.700]  充滿盼望
[00:43:24.700 --> 00:43:26.020]  當然了
[00:43:26.020 --> 00:43:27.380]  這個盼望
[00:43:27.380 --> 00:43:29.340]  在希臘文也有一個字
[00:43:29.340 --> 00:43:33.180]  叫做Alpis
[00:43:33.180 --> 00:43:35.380]  Alpis這個字
[00:43:35.380 --> 00:43:38.820]  總共在新約裏面出現了五十三次
[00:43:38.820 --> 00:43:40.500]  英文的翻譯
[00:43:40.500 --> 00:43:43.140]  大部分都是翻譯做Hope
[00:43:43.140 --> 00:43:45.620]  有一次翻譯做Faith
[00:43:45.620 --> 00:43:49.220]  所以原來盼望和信很有關係
[00:43:49.220 --> 00:43:52.500]  所以我們中文有Hope
[00:43:52.500 --> 00:43:53.580]  翻譯做盼望
[00:43:53.580 --> 00:43:58.780]  或者希望
[00:43:58.780 --> 00:44:02.020]  盼望是神要做的工作
[00:44:02.020 --> 00:44:08.260]  就是要將一個永恆的應許
[00:44:08.260 --> 00:44:09.220]  帶給我們
[00:44:09.220 --> 00:44:12.740]  我們要將神的工作
[00:44:12.740 --> 00:44:14.020]  已祭未祭
[00:44:14.020 --> 00:44:16.220]  Already but not yet
[00:44:16.220 --> 00:44:19.820]  繼續去盼望神的國度
[00:44:19.820 --> 00:44:22.420]  所以我們將有一天身體要復活
[00:44:22.420 --> 00:44:24.540]  進入神永恆的國度
[00:44:24.540 --> 00:44:27.820]  這個就是基於一個歷史的事實
[00:44:27.820 --> 00:44:31.700]  耶穌的降生和受死如復活
[00:44:31.700 --> 00:44:34.300]  然後升天將這個應許告訴我們
[00:44:34.300 --> 00:44:36.260]  所以我們有這個傳遞的信
[00:44:36.260 --> 00:44:38.060]  信靠基督的應許
[00:44:38.060 --> 00:44:42.260]  然後盼望祂將這個國度帶來這個世界
[00:44:42.260 --> 00:44:44.220]  Already 已經來了
[00:44:44.220 --> 00:44:47.580]  然後Not yet
[00:44:47.580 --> 00:44:51.700]  所以我們繼續等候將來完全的實現
[00:44:51.700 --> 00:44:54.460]  這個就是盼望的意思
[00:44:54.460 --> 00:44:57.780]  耶穌將神的國度帶進了我們人世間
[00:44:57.780 --> 00:44:59.980]  所以說神的國已經臨到
[00:44:59.980 --> 00:45:02.180]  更加當我們接受主的時候
[00:45:02.180 --> 00:45:05.060]  神的國就在我們的心裏
[00:45:05.060 --> 00:45:09.180]  我們有了這個基礎繼續因著信
[00:45:09.180 --> 00:45:10.780]  繼續信
[00:45:10.780 --> 00:45:13.660]  然後將這個盼望有一天實現
[00:45:13.660 --> 00:45:15.900]  所以在主禱文裏面
[00:45:15.900 --> 00:45:17.700]  主禱文教我們祈禱
[00:45:17.700 --> 00:45:19.100]  我們在天上的父
[00:45:19.100 --> 00:45:20.940]  然後那句是甚麼?
[00:45:20.940 --> 00:45:24.940]  願祢的國降臨
[00:45:24.940 --> 00:45:26.260]  願祢的國降臨
[00:45:26.260 --> 00:45:27.340]  不是已經來了嗎?
[00:45:27.340 --> 00:45:27.860]  不是
[00:45:27.860 --> 00:45:30.740]  意思是有一天完全的實現
[00:45:30.740 --> 00:45:32.340]  所以我們有繼續的祈禱
[00:45:32.340 --> 00:45:34.860]  願祢的國完全的實現
[00:45:34.860 --> 00:45:38.020]  這就是我們每天有的盼望
[00:45:38.020 --> 00:45:41.060]  守聖餐的時候也是這樣
[00:45:41.060 --> 00:45:43.380]  我們紀念耶穌為我們做的事
[00:45:43.380 --> 00:45:44.580]  這是基礎
[00:45:44.580 --> 00:45:46.820]  我們今天要活著為主耶穌
[00:45:46.820 --> 00:45:50.180]  然後我們要渴望那天
[00:45:50.180 --> 00:45:52.340]  與基督學新的日子
[00:45:52.340 --> 00:45:54.260]  就是將來有一天
[00:45:54.260 --> 00:45:56.020]  上星期我們說
[00:45:56.020 --> 00:45:57.980]  這個新父等候耶穌
[00:45:57.980 --> 00:45:59.860]  等候新郎的時候
[00:45:59.860 --> 00:46:02.260]  是帶來新的力量
[00:46:02.260 --> 00:46:03.860]  新的盼望
[00:46:03.860 --> 00:46:06.460]  所以今天我們是一個客類的人生
[00:46:06.460 --> 00:46:09.180]  等候那個永恆美好的家鄉
[00:46:09.180 --> 00:46:11.180]  永遠的國的來臨
[00:46:11.180 --> 00:46:12.580]  在未來臨之前
[00:46:12.580 --> 00:46:13.780]  我們需要憑信心
[00:46:13.780 --> 00:46:15.780]  不是憑眼見的
[00:46:15.780 --> 00:46:16.860]  來過我們的生活
[00:46:16.860 --> 00:46:18.060]  所以為甚麼要信
[00:46:18.060 --> 00:46:19.260]  因信
[00:46:19.260 --> 00:46:21.940]  來將這個聖靈
[00:46:21.940 --> 00:46:23.860]  憑著祂給我們的能力
[00:46:23.860 --> 00:46:26.660]  叫我們Overflow with hope
[00:46:26.660 --> 00:46:27.940]  大有盼望
[00:46:27.940 --> 00:46:30.860]  所以在這節的經文裏面
[00:46:30.860 --> 00:46:33.580]  其實很清楚講出這個盼望的原因
[00:46:33.580 --> 00:46:39.060]  就是因為神是洗人有盼望的上帝
[00:46:39.060 --> 00:46:40.340]  洗人有盼望的上帝
[00:46:40.340 --> 00:46:42.060]  這個盼望這個字
[00:46:42.060 --> 00:46:44.740]  與最後這個藉著聖靈的能力
[00:46:44.740 --> 00:46:46.740]  大有盼望的原文是一樣的
[00:46:46.740 --> 00:46:48.860]  都是這個El Pais這個字
[00:46:48.860 --> 00:46:55.780]  所以神要將盼望賜給我們
[00:46:55.780 --> 00:46:56.460]  為甚麼呢?
[00:46:56.460 --> 00:47:00.060]  因為祂本身就是洗人有盼望的上帝
[00:47:00.060 --> 00:47:02.380]  這是神的屬性
[00:47:02.380 --> 00:47:04.780]  因此我們再一次說
[00:47:04.780 --> 00:47:06.260]  因著聖父
[00:47:06.260 --> 00:47:08.260]  祂是一位賜盼望的上帝
[00:47:08.260 --> 00:47:11.860]  因著聖子將救恩的國帶給我們
[00:47:11.860 --> 00:47:14.980]  讓我們每天仰望神國的來臨
[00:47:14.980 --> 00:47:19.180]  然後藉著聖靈的能力
[00:47:19.180 --> 00:47:23.380]  叫我們Overflow with hope
[00:47:23.380 --> 00:47:25.140]  大有盼望
[00:47:25.140 --> 00:47:27.580]  Amen?
[00:47:27.580 --> 00:47:34.980]  所以叫我們繼續信靠三一的真神
[00:47:34.980 --> 00:47:37.580]  我們今天接受這個世界是不完美的
[00:47:37.580 --> 00:47:39.580]  接受這個世界
[00:47:39.580 --> 00:47:41.180]  我們自己有失敗
[00:47:41.180 --> 00:47:42.580]  我們有沒有失敗?
[00:47:42.580 --> 00:47:43.980]  有了
[00:47:43.980 --> 00:47:46.380]  我們有時候做錯事
[00:47:46.380 --> 00:47:48.980]  有時候走錯步棋
[00:47:48.980 --> 00:47:54.180]  或者我們都感覺到自己的軟弱
[00:47:54.180 --> 00:47:55.580]  真的
[00:47:55.580 --> 00:47:57.180]  但是我們感謝主
[00:47:57.180 --> 00:47:58.580]  如果只是看我們自己
[00:47:58.580 --> 00:48:00.380]  我們沒有盼望
[00:48:00.380 --> 00:48:04.780]  但是我們看我們裏面這個新造的人
[00:48:04.780 --> 00:48:08.380]  我們裏面聖靈的幫助
[00:48:08.380 --> 00:48:10.980]  聖靈繼續幫助我們結出
[00:48:10.980 --> 00:48:13.380]  聖靈所結的果子
[00:48:13.380 --> 00:48:16.580]  我們就大有盼望
[00:48:16.580 --> 00:48:20.980]  所以讓我們這些不完美的人生
[00:48:20.980 --> 00:48:22.180]  看人也不完美
[00:48:22.180 --> 00:48:24.980]  或者我們的朋友、我們的兒女
[00:48:24.980 --> 00:48:28.180]  我們所認識的都不完美
[00:48:28.180 --> 00:48:31.780]  但是我們在愛那邊
[00:48:31.780 --> 00:48:34.580]  凡事忍耐
[00:48:34.580 --> 00:48:37.380]  凡事相信
[00:48:37.380 --> 00:48:41.780]  凡事盼望
[00:48:41.780 --> 00:48:44.780]  所以讓我們繼續盼望
[00:48:44.780 --> 00:48:49.780]  是神給我們全被盼望的實現
[00:48:49.780 --> 00:48:51.980]  我們再講人生各樣的處境
[00:48:51.980 --> 00:48:54.380]  有時候會令到我們不安
[00:48:54.380 --> 00:48:56.380]  令到我們會焦慮
[00:48:56.380 --> 00:48:58.780]  令到我們會憂愁
[00:48:58.780 --> 00:49:04.780]  但是神將祂的喜樂、祂的平安
[00:49:04.780 --> 00:49:07.780]  來致給我們
[00:49:07.780 --> 00:49:09.180]  這樣是不完美的
[00:49:09.180 --> 00:49:12.180]  我們要將神給我們的盼望
[00:49:12.180 --> 00:49:13.580]  來分享給人
[00:49:13.580 --> 00:49:16.180]  耶穌基督將祂的國帶來
[00:49:16.180 --> 00:49:20.580]  祂帶來就是要將盼望帶給我們每一個
[00:49:20.580 --> 00:49:23.980]  你記得這個人嗎?
[00:49:23.980 --> 00:49:26.780]  這個人是誰?
[00:49:26.780 --> 00:49:28.180]  薩蓋是吧?
[00:49:28.180 --> 00:49:30.780]  上個星期我們講過是誰?
[00:49:30.780 --> 00:49:31.580]  利美
[00:49:31.580 --> 00:49:32.180]  真是好了
[00:49:32.180 --> 00:49:33.380]  一個星期的事情都記得了
[00:49:33.380 --> 00:49:38.580]  我的心很開心
[00:49:38.580 --> 00:49:39.380]  利美是瑞麗
[00:49:39.380 --> 00:49:40.380]  這個更糟糕
[00:49:40.380 --> 00:49:41.980]  這個瑞麗蔣
[00:49:41.980 --> 00:49:43.180]  這個薩蓋
[00:49:43.180 --> 00:49:45.380]  薩蓋如果說
[00:49:45.380 --> 00:49:46.580]  上個星期我們講過
[00:49:46.580 --> 00:49:49.180]  他是一個叛徒
[00:49:49.180 --> 00:49:55.980]  他是一個被人鄙視的人
[00:49:55.980 --> 00:50:00.580]  當他接觸的人來的時候
[00:50:00.580 --> 00:50:01.580]  目光都看見
[00:50:01.580 --> 00:50:03.980]  可能有些人都不知道想報什麼仇
[00:50:03.980 --> 00:50:06.180]  或者怎樣害我
[00:50:06.180 --> 00:50:08.780]  因為我做了那麼多事對他們不主
[00:50:08.780 --> 00:50:10.580]  誰走過來可能吐我口水
[00:50:10.580 --> 00:50:13.580]  或者嚇罵我
[00:50:13.580 --> 00:50:16.180]  心靈裏面沒有喜樂
[00:50:16.180 --> 00:50:18.380]  沒有平安
[00:50:18.380 --> 00:50:21.580]  更加沒有盼望
[00:50:21.580 --> 00:50:23.180]  但是他有一個盼望
[00:50:23.180 --> 00:50:24.580]  這個盼望是什麼?
[00:50:24.580 --> 00:50:30.580]  他盼望聽聞耶穌可以幫我
[00:50:30.580 --> 00:50:34.580]  他就帶著這種心靈的渴慕
[00:50:34.580 --> 00:50:40.780]  很希望得到這份在舊恩裏面的懸殊
[00:50:40.780 --> 00:50:43.380]  他不顧一切
[00:50:43.380 --> 00:50:44.380]  自己又長得矮
[00:50:44.380 --> 00:50:48.780]  所以唯有爬上桑樹
[00:50:48.780 --> 00:50:52.980]  他都不敢走近耶穌
[00:50:52.980 --> 00:50:55.780]  但是當耶穌走近他的時候
[00:50:55.780 --> 00:50:57.380]  耶穌說什麼?
[00:50:57.380 --> 00:51:00.180]  耶穌說
[00:51:00.180 --> 00:51:01.980]  薩蓋
[00:51:01.980 --> 00:51:04.180]  快下來
[00:51:04.180 --> 00:51:09.580]  今天我必住在你家裏
[00:51:09.580 --> 00:51:11.380]  利美也是這樣
[00:51:11.380 --> 00:51:12.380]  利美接待耶穌
[00:51:12.380 --> 00:51:16.180]  進入他的家改變他很多事情
[00:51:16.180 --> 00:51:18.180]  耶穌這次主動
[00:51:18.180 --> 00:51:19.180]  叫你下來
[00:51:19.180 --> 00:51:21.780]  我要住在你的家裏
[00:51:21.780 --> 00:51:27.380]  因為我要將你所需要的東西給你
[00:51:27.380 --> 00:51:28.780]  錢買不到
[00:51:28.780 --> 00:51:30.780]  權勢買不到
[00:51:30.780 --> 00:51:32.980]  你的人道德那麼差
[00:51:32.980 --> 00:51:36.580]  哪裡配有這些東西
[00:51:36.580 --> 00:51:39.780]  可能他都後悔為何要做這些事
[00:51:39.780 --> 00:51:42.580]  我現在很想改變
[00:51:42.580 --> 00:51:43.580]  親愛的各位
[00:51:43.580 --> 00:51:45.980]  如果你在電視上看見
[00:51:45.980 --> 00:51:49.980]  我不知道你們心靈裏有沒有這種渴慕
[00:51:49.980 --> 00:51:51.780]  渴慕真正有的喜樂
[00:51:51.780 --> 00:51:53.180]  錢買不到
[00:51:53.180 --> 00:51:56.980]  真正的平安和完全和平
[00:51:56.980 --> 00:51:59.980]  和在心靈裏面
[00:51:59.980 --> 00:52:02.980]  你所有那種渴慕
[00:52:02.980 --> 00:52:04.980]  得著的盼望
[00:52:04.980 --> 00:52:06.380]  耶穌說
[00:52:06.380 --> 00:52:07.980]  你來吧
[00:52:07.980 --> 00:52:10.780]  我要住在你那裏
[00:52:10.780 --> 00:52:14.780]  大家知不知道有教會歷史的記載
[00:52:14.780 --> 00:52:16.180]  很出名很苛教的
[00:52:16.180 --> 00:52:18.180]  Clement of Alexandria
[00:52:18.180 --> 00:52:21.380]  即是亞歷山大的格利勉教父
[00:52:21.380 --> 00:52:25.180]  曾經寫作裏面提到撒該
[00:52:25.180 --> 00:52:28.180]  撒該後來成為了
[00:52:28.180 --> 00:52:31.380]  凱撒尼亞教會一個傑出的基督教領袖
[00:52:31.380 --> 00:52:34.980]  後來做了牧師
[00:52:34.980 --> 00:52:37.180]  他人生改變
[00:52:37.180 --> 00:52:42.380]  因為他渴慕耶穌
[00:52:42.380 --> 00:52:46.380]  耶穌說我要進到你的家裏
[00:52:46.380 --> 00:52:48.380]  因為這樣他人生改變
[00:52:48.380 --> 00:52:49.980]  棄舊更新
[00:52:49.980 --> 00:52:51.380]  成為新造的人
[00:52:51.380 --> 00:52:54.780]  他就成為了去祝福這個世界
[00:52:54.780 --> 00:52:56.380]  帶給人平安
[00:52:56.380 --> 00:52:57.980]  帶給人喜樂
[00:52:57.980 --> 00:53:00.980]  帶給人有救恩盼望的人
[00:53:00.980 --> 00:53:01.980]  親愛的弟兄姊妹
[00:53:01.980 --> 00:53:03.980]  今天這個世界很需要
[00:53:03.980 --> 00:53:06.380]  我們首先因著信教神
[00:53:06.380 --> 00:53:10.180]  能夠靠著這位閃耀盼望的上帝
[00:53:10.180 --> 00:53:11.780]  因信教他
[00:53:11.780 --> 00:53:16.580]  讓各樣的珠般的一切喜樂的平安
[00:53:16.580 --> 00:53:18.380]  充滿我們的心
[00:53:18.380 --> 00:53:21.780]  有執著聖靈的能力
[00:53:21.780 --> 00:53:25.180]  大有盼望能夠流露出去
[00:53:25.180 --> 00:53:26.580]  Overflow
[00:53:26.580 --> 00:53:30.180]  使這個世界能夠多有盼望
[00:53:30.180 --> 00:53:32.180]  願主祝福每一位
[00:53:32.180 --> 00:53:35.580]  帶給我們真正在神裏面的救恩
[00:53:35.580 --> 00:53:37.180]  的喜樂
[00:53:37.180 --> 00:53:38.780]  平安
[00:53:38.780 --> 00:53:39.580]  和盼望
[00:53:39.580 --> 00:53:41.580]  我們低頭祈禱
[00:53:41.580 --> 00:53:48.380]  主啊
[00:53:48.380 --> 00:53:53.380]  我們真的發覺我們有一個破碎的人生
[00:53:53.380 --> 00:53:55.780]  我們的內心
[00:53:55.780 --> 00:53:58.780]  何等有時扭曲
[00:53:58.780 --> 00:54:00.180]  我們人際的關係
[00:54:00.180 --> 00:54:05.380]  有時是很需要修復
