
[00:00:00.000 --> 00:00:02.720]  各位恩全心上的頂姊妹
[00:31:06.240 --> 00:31:08.560]  他也不反對
[00:31:08.560 --> 00:31:10.680]  「我和你做過祈禱」
[00:31:10.680 --> 00:31:13.360]  我估計已經沒有很複雜
[00:31:13.360 --> 00:31:14.440]  因為疫情
[00:31:14.440 --> 00:31:16.600]  但那時候很感謝神
[00:31:16.600 --> 00:31:17.440]  長話短說
[00:31:17.440 --> 00:31:21.960]  去到無論是COVID-19或register等等
[00:31:21.960 --> 00:31:24.560]  連接疫苗等
[00:31:24.560 --> 00:31:27.120]  三個小時內完成
[00:31:27.120 --> 00:31:29.160]  你現在試一下emergency
[00:31:29.160 --> 00:31:31.760]  你剛剛去過嗎
[00:31:31.760 --> 00:31:32.840]  不是吧
[00:31:32.840 --> 00:31:36.680]  整個過程中
[00:31:36.680 --> 00:31:37.560]  有個中國人醫生
[00:31:37.560 --> 00:31:38.080]  那個中國人醫生
[00:31:38.080 --> 00:31:39.840]  又會說中文一點
[00:31:39.840 --> 00:31:42.560]  起碼他會聽
[00:31:42.560 --> 00:31:44.360]  和他聯針
[00:31:44.360 --> 00:31:45.840]  三個小時完成
[00:31:45.840 --> 00:31:47.640]  回來之後
[00:31:47.640 --> 00:31:50.280]  我估計他沒有中國背景
[00:31:50.280 --> 00:31:52.640]  他也說感謝神
[00:31:52.640 --> 00:31:54.920]  真的很感謝神
[00:31:54.920 --> 00:31:56.480]  雖然他現在還未跟我回教會
[00:31:56.480 --> 00:31:58.680]  因為他女兒等等
[00:31:58.680 --> 00:32:00.640]  但大家做了好朋友
[00:32:00.640 --> 00:32:04.760]  有時過時過節
[00:32:04.760 --> 00:32:07.000]  我們隔壁兩個中國朋友
[00:32:07.000 --> 00:32:08.640]  邪斷了一個中國人
[00:32:08.640 --> 00:32:09.640]  最近大家知不知道
[00:32:09.640 --> 00:32:11.760]  有一個食物中毒的時候
[00:32:11.760 --> 00:32:13.440]  我邪斷了一個中國人
[00:32:13.440 --> 00:32:16.800]  兩公伙去到喜悅小廚
[00:32:16.800 --> 00:32:19.800]  就是吃了「沙薑雞」
[00:32:19.800 --> 00:32:22.840]  前幾天突然三格救生車去到他
[00:32:22.840 --> 00:32:24.040]  他很驚訝
[00:32:24.040 --> 00:32:25.400]  立即我出去看看
[00:32:25.400 --> 00:32:26.840]  看到他躺在那裡
[00:32:26.840 --> 00:32:27.960]  救他
[00:32:27.960 --> 00:32:31.760]  說那樣那樣,很辛苦很辛苦
[00:32:31.760 --> 00:32:33.600]  我發短訊給他的兒子
[00:32:33.600 --> 00:32:38.400]  問他求耶穌保守等等
[00:32:38.400 --> 00:32:40.320]  都是未信耶穌的
[00:32:40.320 --> 00:32:43.280]  但有時這些可不可以是善呢
[00:32:43.280 --> 00:32:45.080]  這些可不可以見證呢
[00:32:45.080 --> 00:32:46.560]  你們做不做到
[00:32:46.560 --> 00:32:47.560]  做到的
[00:32:47.560 --> 00:32:50.600]  隔壁那個你不要和他有牙齒印
[00:32:50.600 --> 00:32:51.760]  知道了你快點搬
[00:32:51.760 --> 00:32:53.160]  不要讓人知道你是基督徒
[00:32:53.160 --> 00:32:54.800]  很難見證的
[00:32:54.800 --> 00:32:56.240]  人家的垃圾飛了個少少
[00:32:56.240 --> 00:32:58.240]  你不捨得罵人,幫他撿回來可以嗎
[00:32:58.240 --> 00:33:00.640]  等於可以這樣做
[00:33:00.640 --> 00:33:02.960]  所以我們今天行善
[00:33:02.960 --> 00:33:04.000]  是需要甚麼呢
[00:33:04.000 --> 00:33:05.840]  是需要好像作鹽作鋼
[00:33:05.840 --> 00:33:07.840]  讓人知道的
[00:33:07.840 --> 00:33:10.800]  現在他隔壁那個學生知道我是牧師
[00:33:10.800 --> 00:33:11.960]  他知道我是牧師
[00:33:11.960 --> 00:33:13.920]  我就會送一些荒誕單張給他
[00:33:13.920 --> 00:33:15.440]  他看不看得到這件事
[00:33:15.440 --> 00:33:18.080]  我希望大家能夠明白
[00:33:18.080 --> 00:33:20.240]  今天聖經上所說的
[00:33:20.240 --> 00:33:22.000]  其實這個人不出名的
[00:33:22.000 --> 00:33:23.840]  「抵米D」你有沒有聽過
[00:33:23.840 --> 00:33:26.520]  不知道是誰,出了一字,不知道是誰
[00:33:26.520 --> 00:33:27.760]  但是無論如何
[00:33:27.760 --> 00:33:30.080]  在一行的書中他有記載這個人
[00:33:30.080 --> 00:33:31.520]  即是說在早期教會裏面
[00:33:31.520 --> 00:33:33.040]  這位小信徒
[00:33:33.040 --> 00:33:37.280]  能夠在他的造鹽作鋼這件事上
[00:33:37.280 --> 00:33:39.520]  被使徒一行recognize
[00:33:39.520 --> 00:33:41.160]  知道在當時的社會
[00:33:41.160 --> 00:33:44.320]  當時他在教會裏面有好明星
[00:33:44.320 --> 00:33:45.680]  那就夠了
[00:33:45.680 --> 00:33:48.720]  我們不用每個人都要做偉大的人物
[00:33:48.720 --> 00:33:50.080]  我們在我們這條街
[00:33:50.080 --> 00:33:51.240]  我們的Labor裏面
[00:33:51.240 --> 00:33:52.400]  能夠做到
[00:33:52.400 --> 00:33:55.040]  這個是最理想的
[00:33:55.040 --> 00:33:58.760]  當然如果你能夠更進一步的話
[00:33:58.760 --> 00:34:00.640]  我們耶穌基督也說了
[00:34:00.640 --> 00:34:02.640]  我們要看顧孤兒寡婦
[00:34:02.640 --> 00:34:06.480]  我們給一杯涼水給小子
[00:34:06.480 --> 00:34:10.080]  好幾年我都是
[00:34:10.080 --> 00:34:11.640]  同一個機構愛基金
[00:34:11.640 --> 00:34:13.760]  大家一起在中國大陸裏面
[00:34:13.760 --> 00:34:14.840]  做一些探訪
[00:34:14.840 --> 00:34:18.440]  和一些學生的靈會工作
[00:34:18.440 --> 00:34:20.680]  我們其實只是說說靈會而已
[00:34:20.680 --> 00:34:22.480]  我們在這裏籌了一些錢
[00:34:22.480 --> 00:34:24.640]  那次就去到這個
[00:34:24.640 --> 00:34:27.040]  中國裏面的四線城市
[00:34:27.040 --> 00:34:29.360]  就是大涼山自治區
[00:34:29.360 --> 00:34:30.960]  有沒有人聽過
[00:34:30.960 --> 00:34:32.280]  聽都沒聽過
[00:34:32.280 --> 00:34:34.480]  大涼山自治區
[00:34:34.480 --> 00:34:35.640]  就是風涼的涼
[00:34:35.640 --> 00:34:38.040]  就是不是涼山的涼
[00:34:38.040 --> 00:34:41.320]  他們是小數民族區
[00:34:41.320 --> 00:34:41.880]  窮的
[00:34:41.880 --> 00:34:43.520]  大家看到
[00:34:43.520 --> 00:34:45.760]  他們住的地方是這樣的
[00:34:45.760 --> 00:34:47.240]  我們就送一些米
[00:34:47.240 --> 00:34:48.160]  籌了一些錢
[00:34:48.160 --> 00:34:49.240]  送一些油給他們
[00:34:49.240 --> 00:34:52.160]  當地的信徒就帶我們
[00:34:52.160 --> 00:34:53.760]  我們這一幅照片就是
[00:34:53.760 --> 00:34:55.600]  他們住的山區
[00:34:55.600 --> 00:34:57.160]  開車了但是去不了
[00:34:57.160 --> 00:34:58.600]  還要走半個小時
[00:34:58.600 --> 00:35:00.120]  九個字才去到
[00:35:00.120 --> 00:35:02.480]  就托著一些米給這個弟兄
[00:35:02.480 --> 00:35:04.760]  就搬到山區裏面給
[00:35:04.760 --> 00:35:08.320]  那些山區的同學的父母
[00:35:08.320 --> 00:35:09.960]  媽媽、生日同學的父母
[00:35:09.960 --> 00:35:10.440]  他們
[00:35:10.440 --> 00:35:11.880]  當然我們不能直接說耶穌
[00:35:11.880 --> 00:35:13.080]  一定說不了
[00:35:13.080 --> 00:35:15.680]  但是他們知道這些是加拿大教會的人
[00:35:15.680 --> 00:35:17.680]  知道是信耶穌的人
[00:35:17.680 --> 00:35:19.000]  至於神殿的工作我們不知道
[00:35:19.000 --> 00:35:21.240]  但是他們知道是信耶穌的人
[00:35:21.240 --> 00:35:22.680]  求主幫助我們
[00:35:22.680 --> 00:35:24.280]  當我們看到
[00:35:24.280 --> 00:35:26.280]  二汗三書這個結論裏面
[00:35:26.280 --> 00:35:28.920]  我們怎樣活出真善愛呢
[00:35:28.920 --> 00:35:30.880]  我們認識聖經
[00:35:30.880 --> 00:35:32.600]  認識聖經就是真理
[00:35:32.600 --> 00:35:35.720]  我們活出這個造言作綱的基督徒
[00:35:35.720 --> 00:35:37.720]  讓這個行為
[00:35:37.720 --> 00:35:41.840]  成為今天我們基督徒的造言造綱
[00:35:41.840 --> 00:35:43.360]  我們一起祈禱
[00:35:43.360 --> 00:35:44.280]  天父我們多謝你
[00:35:44.280 --> 00:35:47.560]  讓我們能夠在十五週年裏面
[00:35:47.560 --> 00:35:51.280]  做一次感謝主給我們教會的初心
[00:35:51.280 --> 00:35:54.800]  我們就願意的回顧主給我們恩典
[00:35:54.800 --> 00:35:56.480]  更加求主當在我們
[00:35:56.480 --> 00:35:57.720]  在十五週年當中
[00:35:57.720 --> 00:36:00.360]  我們回復我們愛主的心
[00:36:00.360 --> 00:36:01.960]  愛頂尖的心
[00:36:01.960 --> 00:36:03.680]  我們更加熱心的
[00:36:03.680 --> 00:36:05.880]  在這個社區裏面去傳揚
[00:36:05.880 --> 00:36:07.840]  我們的救主耶穌基督
[00:36:07.840 --> 00:36:09.800]  我們祈禱耶穌基督的名
