
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹主內平安
[00:32:34.000 --> 00:32:36.000]  盡力作功
[00:32:36.000 --> 00:32:38.000]  這兩個出路
[00:32:38.000 --> 00:32:40.000]  傳道者所帶給我們的出路
[00:32:40.000 --> 00:32:42.000]  把握時機
[00:32:42.000 --> 00:32:44.000]  享受生命
[00:32:44.000 --> 00:32:46.000]  把握時機盡力作功
[00:32:46.000 --> 00:32:48.000]  就是面對一個
[00:32:48.000 --> 00:32:50.000]  我們無法掌握的世界
[00:32:50.000 --> 00:32:52.000]  面對一個人生
[00:32:52.000 --> 00:32:54.000]  是瞬息萬變的世界
[00:32:54.000 --> 00:32:56.000]  面對人生我們不知道
[00:32:56.000 --> 00:32:58.000]  死亡何時會臨到的世界
[00:32:58.000 --> 00:33:00.000]  最好
[00:33:00.000 --> 00:33:02.000]  最正面的一個出路
[00:33:02.000 --> 00:33:04.000]  丁子妹
[00:33:04.000 --> 00:33:06.000]  你會怎樣面對你的生命
[00:33:06.000 --> 00:33:08.000]  我們在這裏
[00:33:08.000 --> 00:33:10.000]  同心同意
[00:33:10.000 --> 00:33:12.000]  師父
[00:33:12.000 --> 00:33:14.000]  我們感謝你
[00:33:14.000 --> 00:33:16.000]  賜給我們生命
[00:33:16.000 --> 00:33:18.000]  賜給我們有氣息
[00:33:18.000 --> 00:33:20.000]  但我們承認自己的愚昧
[00:33:20.000 --> 00:33:22.000]  我們沒有好好的
[00:33:22.000 --> 00:33:24.000]  享受我們的份
[00:33:24.000 --> 00:33:26.000]  沒有好好的在我們的
[00:33:26.000 --> 00:33:28.000]  崗位上盡力
[00:33:28.000 --> 00:33:30.000]  做好我們每一樣的工作
[00:33:30.000 --> 00:33:32.000]  每一樣的侍奉
[00:33:32.000 --> 00:33:34.000]  求主憐憫
[00:33:34.000 --> 00:33:36.000]  求聖靈提醒
[00:33:36.000 --> 00:33:38.000]  以致我們能夠活出
[00:33:38.000 --> 00:33:40.000]  傳道者
[00:33:40.000 --> 00:33:42.000]  所帶給我們
[00:33:42.000 --> 00:33:44.000]  這兩個出路的提醒
[00:33:44.000 --> 00:33:46.000]  奉主耶穌基督的聖名祈求
[00:33:46.000 --> 00:33:48.000]  阿門

