
[00:00:00.000 --> 00:00:06.200]  話說很久以前有個宣教士去到非洲宣教
[00:31:51.640 --> 00:31:54.000]  中美貿易戰
[00:31:54.000 --> 00:31:55.080]  世界末日啦
[00:31:55.080 --> 00:31:57.280]  經常都世界末日的
[00:31:57.280 --> 00:31:57.880]  是不是呢
[00:31:57.880 --> 00:32:00.160]  實在主耶穌基督自己都說不知道的
[00:32:00.160 --> 00:32:00.960]  我們怎麼會知道呢
[00:32:00.960 --> 00:32:01.880]  為什麼我們知道的東西
[00:32:01.880 --> 00:32:04.400]  是耶穌自己都說不知道的呢
[00:32:04.400 --> 00:32:05.640]  這裡我不知道
[00:32:05.640 --> 00:32:07.960]  可能也有些人聽過
[00:32:07.960 --> 00:32:08.920]  你知不知道
[00:32:08.920 --> 00:32:11.480]  現在幾十年前
[00:32:11.480 --> 00:32:12.440]  有人講過
[00:32:12.440 --> 00:32:15.720]  1984年是主在來
[00:32:15.720 --> 00:32:16.880]  1984年
[00:32:16.880 --> 00:32:18.680]  今天早上有些年輕人跟我說
[00:32:18.680 --> 00:32:20.240]  如果1984年
[00:32:20.240 --> 00:32:22.840]  主在來你們都不在了
[00:32:22.840 --> 00:32:24.800]  那就不是了
[00:32:24.800 --> 00:32:27.960]  下一個date很多人講是什麼你知道嗎
[00:32:27.960 --> 00:32:29.360]  2000年
[00:32:29.360 --> 00:32:30.400]  你一定聽過的
[00:32:30.400 --> 00:32:31.840]  千禧松
[00:32:31.840 --> 00:32:33.920]  那些computer都變成零了
[00:32:33.920 --> 00:32:34.760]  接著呢
[00:32:34.760 --> 00:32:36.920]  飛機都會坐飛機了
[00:32:36.920 --> 00:32:40.200]  接著那些電腦都壞了
[00:32:40.200 --> 00:32:41.640]  有問題出現了
[00:32:41.640 --> 00:32:43.840]  世界大亂
[00:32:43.840 --> 00:32:46.520]  我記得那時候是來香港的
[00:32:46.520 --> 00:32:47.360]  有人跟我說過
[00:32:47.360 --> 00:32:48.200]  Dr. Wong
[00:32:48.200 --> 00:32:49.960]  你不要凌晨
[00:32:49.960 --> 00:32:52.400]  剛剛2000年的時候還在飛機
[00:32:52.400 --> 00:32:53.840]  你最好早一點來
[00:32:53.840 --> 00:32:56.480]  不然聚機的時候就不好了
[00:32:56.480 --> 00:32:58.280]  我那時候是這麼想的
[00:32:58.280 --> 00:32:59.200]  如果真的是聚機
[00:32:59.200 --> 00:33:00.400]  接著主真的馬上來
[00:33:00.400 --> 00:33:01.520]  那就算了吧
[00:33:01.520 --> 00:33:04.800]  反正都是做不到的
[00:33:04.800 --> 00:33:06.920]  不過如果聚機那個是對的
[00:33:06.920 --> 00:33:07.920]  主在來那個是錯的
[00:33:07.920 --> 00:33:09.400]  那就不太好了
[00:33:09.400 --> 00:33:13.000]  所以我都是早了幾天來的
[00:33:13.000 --> 00:33:14.520]  那又不是了
[00:33:14.520 --> 00:33:16.720]  原來主不是2000年來的
[00:33:16.720 --> 00:33:17.680]  很多人講的
[00:33:17.680 --> 00:33:18.760]  很喜歡講的
[00:33:18.760 --> 00:33:21.600]  主在來啦
[00:33:21.600 --> 00:33:24.440]  主耶穌基督跟他們講的東西
[00:33:24.440 --> 00:33:26.120]  跟初期教會講的東西
[00:33:26.120 --> 00:33:28.120]  跟我們今天講的一樣
[00:33:28.120 --> 00:33:30.320]  不是很猜測的時間
[00:33:30.320 --> 00:33:31.600]  這個不是我們知道的事
[00:33:31.600 --> 00:33:34.560]  我們要做的事是將福音傳出去
[00:33:34.560 --> 00:33:36.280]  因為聖靈降臨了
[00:33:36.280 --> 00:33:40.280]  我們的責任是將福音傳了出去
[00:33:40.280 --> 00:33:42.200]  我們的責任是想一下
[00:33:42.200 --> 00:33:44.360]  在我們忙碌的生命之中
[00:33:44.360 --> 00:33:46.760]  我們這個信仰對我們的意義是什麼
[00:33:46.760 --> 00:33:49.160]  這個才是我們想的事
[00:33:49.160 --> 00:33:51.200]  如果主耶穌基督真的今晚來
[00:33:51.200 --> 00:33:52.760]  或者明天來
[00:33:52.760 --> 00:33:53.920]  我們用什麼想呢?
[00:33:53.920 --> 00:33:54.840]  太遲了
[00:33:54.840 --> 00:33:56.520]  要做的事就已經做了
[00:33:56.520 --> 00:33:59.320]  沒做的事都沒時間做了
[00:33:59.320 --> 00:34:00.160]  那我們想這麼多
[00:34:00.160 --> 00:34:01.800]  你做什麼呢?
[00:34:01.800 --> 00:34:03.880]  什麼填海不用管了
[00:34:03.880 --> 00:34:05.920]  樓市高都不用我們管了
[00:34:05.920 --> 00:34:08.360]  新天新地搞定了
[00:34:08.360 --> 00:34:09.640]  不過我們要想的就是
[00:34:09.640 --> 00:34:11.240]  如果在我們生命之中
[00:34:11.240 --> 00:34:12.000]  主沒有來
[00:34:12.000 --> 00:34:14.400]  我們應該怎樣做才是我們的責任
[00:34:14.400 --> 00:34:15.960]  是不是?
[00:34:15.960 --> 00:34:18.280]  這個是我們真的要做的事
[00:34:18.280 --> 00:34:20.280]  香港人是很忙碌的
[00:34:20.280 --> 00:34:21.800]  我們忙碌去拼搏
[00:34:21.800 --> 00:34:22.600]  做事
[00:34:22.600 --> 00:34:23.680]  做工
[00:34:23.680 --> 00:34:25.400]  忙碌去玩
[00:34:25.400 --> 00:34:27.920]  甚至忙碌去換手機
[00:34:27.920 --> 00:34:28.880]  那有什麼問題呢?
[00:34:28.880 --> 00:34:29.640]  沒什麼問題的
[00:34:29.640 --> 00:34:31.760]  我們就繼續忙碌去做這些事
[00:34:31.760 --> 00:34:32.800]  但是
[00:34:32.800 --> 00:34:35.880]  在我們這個忙碌的生命之中
[00:34:35.880 --> 00:34:37.560]  我們有沒有想一下
[00:34:37.560 --> 00:34:39.400]  我們的使命是什麼呢?
[00:34:39.400 --> 00:34:42.160]  我們真的都有一個使命在這裡
[00:34:42.160 --> 00:34:43.960]  我們真的生命有一個意義
[00:34:43.960 --> 00:34:46.720]  我們應該有些事情要去完成
[00:34:46.720 --> 00:34:48.080]  我們應該做什麼呢?
[00:34:48.080 --> 00:34:52.360]  我不是說我們每個人都要全時間侍奉
[00:34:52.360 --> 00:34:55.000]  但是我們每個人都要侍奉
[00:34:55.000 --> 00:34:58.320]  不是每個人都要全時間去傳福音
[00:34:58.320 --> 00:34:59.400]  但是我們每個人
[00:34:59.400 --> 00:35:03.440]  實在真的都需要負上責任去傳福音的
[00:35:03.440 --> 00:35:04.640]  最後我提一提
[00:35:04.640 --> 00:35:08.040]  剛才我說的那個長長的路程
[00:35:08.040 --> 00:35:11.440]  這個路程是正在進行的
[00:35:11.440 --> 00:35:13.640]  我們是參與了的
[00:35:13.640 --> 00:35:17.280]  不過每個人怎樣參與是有些不同的
[00:35:17.280 --> 00:35:18.600]  大家要自己想一下
[00:35:18.600 --> 00:35:19.720]  你坐在這裡要想一下的
[00:35:19.720 --> 00:35:22.800]  就是我現在這個參與究竟是怎樣的呢?
[00:35:22.800 --> 00:35:24.320]  我應該做什麼呢?
[00:35:24.320 --> 00:35:26.920]  這個是我們每一個人坐在這裡
[00:35:26.920 --> 00:35:29.120]  應該要想的東西
[00:35:29.120 --> 00:35:33.160]  我們低頭祈禱
[00:35:33.160 --> 00:35:34.760]  主啊我們多謝祢
[00:35:34.760 --> 00:35:37.360]  我們知道有一天祢真的會出現
[00:35:37.360 --> 00:35:40.120]  那麼我們的問題
[00:35:40.120 --> 00:35:41.760]  我們的煩惱
[00:35:41.760 --> 00:35:43.120]  我們的痛苦
[00:35:43.120 --> 00:35:44.880]  就成為過去
[00:35:44.880 --> 00:35:48.560]  但是今天我們還是活在這個世代
[00:35:48.560 --> 00:35:51.120]  這個世界的挑戰的問題
[00:35:51.120 --> 00:35:53.040]  求祢給我們聰明智慧
[00:35:53.040 --> 00:35:54.480]  求祢給我們勇氣
[00:35:54.480 --> 00:35:56.280]  活出祢的華語
[00:35:56.280 --> 00:35:58.480]  傳出祢的福音
[00:35:58.480 --> 00:36:00.880]  我們這樣祈禱奉主耶穌基督明求
[00:36:00.880 --> 00:36:02.880]  阿們
