
[00:00:00.000 --> 00:00:05.000]  最近有什麼電視節目不喜歡看?
[00:38:03.000 --> 00:38:08.000]  因為2016年政變
[00:38:08.000 --> 00:38:11.000]  他被誣告跟叛軍有聯繫
[00:38:11.000 --> 00:38:18.000]  於是被政府抓進監獄
[00:38:18.000 --> 00:38:22.000]  他是被他的信徒誣告
[00:38:22.000 --> 00:38:24.000]  自此之後
[00:38:24.000 --> 00:38:27.000]  我們很多人為Pastor Andrew 祈禱
[00:38:27.000 --> 00:38:31.000]  因為他在監獄裏瘦了很多
[00:38:31.000 --> 00:38:34.000]  福音好像被破壞了
[00:38:34.000 --> 00:38:36.000]  被克制
[00:38:36.000 --> 00:38:40.000]  但Pastor Andrew仍然在監獄裏
[00:38:40.000 --> 00:38:43.000]  用他一口流利的土耳其話
[00:38:43.000 --> 00:38:48.000]  向跟他同監的十八位穆斯林傳福音
[00:38:48.000 --> 00:38:51.000]  他仍然每天去敬拜神
[00:38:51.000 --> 00:38:58.000]  他仍然每天繼續為土耳其人祈禱
[00:38:58.000 --> 00:39:02.000]  他的熱情沒有熄滅
[00:39:02.000 --> 00:39:05.000]  他的熱情為何沒有熄滅
[00:39:05.000 --> 00:39:08.000]  因為他沒有框架
[00:39:08.000 --> 00:39:10.000]  在最近兩次審訊裏
[00:39:10.000 --> 00:39:12.000]  他仍然公開地說
[00:39:12.000 --> 00:39:15.000]  他愛土耳其
[00:39:15.000 --> 00:39:17.000]  他愛土耳其
[00:39:17.000 --> 00:39:18.000]  在最近七月的審訊
[00:39:18.000 --> 00:39:20.000]  他甚至公開地說
[00:39:20.000 --> 00:39:22.000]  他願意因著耶穌基督的名
[00:39:22.000 --> 00:39:24.000]  耶穌基督的愛
[00:39:24.000 --> 00:39:28.000]  去饒恕每一位誣告他的土耳其人
[00:39:28.000 --> 00:39:32.000]  他的信徒
[00:39:32.000 --> 00:39:36.000]  他這份愛、這份熱情
[00:39:36.000 --> 00:39:40.000]  沒有框架
[00:39:40.000 --> 00:39:42.000]  因著他的宣告
[00:39:42.000 --> 00:39:44.000]  感動了很多很多
[00:39:44.000 --> 00:39:49.000]  很多很多的生命
[00:39:49.000 --> 00:39:50.000]  二十年前
[00:39:50.000 --> 00:39:52.000]  神父照他愛土耳其
[00:39:52.000 --> 00:39:54.000]  今天他仍然愛土耳其
[00:39:54.000 --> 00:39:55.000]  他甚至說
[00:39:55.000 --> 00:39:59.000]  很願意將耶穌基督的大愛、祝福
[00:39:59.000 --> 00:40:01.000]  繼續留在土耳其
[00:40:01.000 --> 00:40:07.000]  他仍然會每天為土耳其人祈禱
[00:40:07.000 --> 00:40:09.000]  甚麼令到Pastor Andrew
[00:40:09.000 --> 00:40:12.000]  這份熱誠能夠繼續
[00:40:12.000 --> 00:40:14.000]  因為他沒有框架
[00:40:14.000 --> 00:40:16.000]  監獄不能框架他
[00:40:16.000 --> 00:40:24.000]  人對他的反叛不能框架他
[00:40:24.000 --> 00:40:26.000]  他的家庭生活
[00:40:26.000 --> 00:40:29.000]  他沒有家庭生活不能框架他
[00:40:29.000 --> 00:40:33.000]  他沒有傳福音的空間不能框架他
[00:40:33.000 --> 00:40:40.000]  環境的阻攔不能框架他
[00:40:40.000 --> 00:40:42.000]  告訴大家一個好消息
[00:40:42.000 --> 00:40:46.000]  Pastor Andrew上星期三即是前幾天
[00:40:46.000 --> 00:40:47.000]  25號
[00:40:47.000 --> 00:40:49.000]  土耳其政府宣佈
[00:40:49.000 --> 00:40:53.000]  願意釋放他在家裏軟禁
[00:40:53.000 --> 00:40:56.000]  對於我們經常為Pastor Andrew祈禱的人來說
[00:40:56.000 --> 00:40:57.000]  這個真是好消息
[00:40:57.000 --> 00:40:59.000]  我們給些掌聲給神父
[00:40:59.000 --> 00:41:04.000]  這是一個活生生的生命
[00:41:04.000 --> 00:41:06.000]  他不是一個很軟的人
[00:41:06.000 --> 00:41:08.000]  他真是和我們一樣
[00:41:08.000 --> 00:41:10.000]  很有熱誠去為神做事的人
[00:41:10.000 --> 00:41:13.000]  但他今日落了一個這樣的境況
[00:41:13.000 --> 00:41:15.000]  而神聽我們的禱告
[00:41:15.000 --> 00:41:19.000]  今日給他一個可以在家裏
[00:41:19.000 --> 00:41:22.000]  不需要在監獄裏一個這樣的環境
[00:41:22.000 --> 00:41:28.000]  我們為著神聽禱告去撐尾身去感謝神
[00:41:28.000 --> 00:41:30.000]  只要我們扔掉我們的期望
[00:41:30.000 --> 00:41:32.000]  扔掉我們的框
[00:41:32.000 --> 00:41:33.000]  超越我們的框
[00:41:33.000 --> 00:41:35.000]  先不要被我們的框框住
[00:41:35.000 --> 00:41:39.000]  我們就能夠擁有那份熱誠
[00:41:39.000 --> 00:41:41.000]  縱使今日環境不許可
[00:41:41.000 --> 00:41:43.000]  縱使我們在一個不合理的狀態
[00:41:43.000 --> 00:41:46.000]  縱使周圍的人不配合的時候
[00:41:46.000 --> 00:41:50.000]  我們仍然都可以很有熱誠地去侍奉
[00:41:50.000 --> 00:41:56.000]  這個就是可以保持我們有熱誠地侍奉的好方法
[00:41:56.000 --> 00:42:00.000]  如果你說這個還不是太明白
[00:42:00.000 --> 00:42:01.000]  不行的
[00:42:01.000 --> 00:42:03.000]  我再給你多一個
[00:42:03.000 --> 00:42:09.000]  一個秘笈就是你要回憶耶穌對你的恩
[00:42:09.000 --> 00:42:13.000]  你知不知道Passion這個字有另外一個解釋
[00:42:13.000 --> 00:42:15.000]  大家看過受難曲
[00:42:15.000 --> 00:42:21.000]  Passion這個字是說耶穌受難和死亡的那條路
[00:42:21.000 --> 00:42:25.000]  我們今日坐在這裏不是偶然
[00:42:25.000 --> 00:42:29.000]  讓我們回憶一下
[00:42:29.000 --> 00:42:35.000]  耶穌為我們的罪擔十字架
[00:42:35.000 --> 00:42:38.000]  以死亡對我們的恩情
[00:42:38.000 --> 00:42:42.000]  讓我們回憶一下耶穌基督對我們的恩情
[00:42:42.000 --> 00:42:50.000]  看可不可以燃點我們愛神愛人的那份Passion
[00:42:50.000 --> 00:42:52.000]  讓我們一起祈禱
