
[00:00:00.000 --> 00:00:02.000]  政治媒體平安
[00:33:36.000 --> 00:33:38.000]  喂!你的心盲了
[00:33:38.000 --> 00:33:40.000]  你的人要盲了
[00:33:40.000 --> 00:33:42.000]  你知不知道你在做什麼
[00:33:42.000 --> 00:33:44.000]  你知不知道誰在拯救你的生命
[00:33:44.000 --> 00:33:46.000]  的時候
[00:33:46.000 --> 00:33:48.000]  這個自省的過程
[00:33:48.000 --> 00:33:50.000]  讓保羅
[00:33:50.000 --> 00:33:52.000]  重拾光明
[00:33:52.000 --> 00:33:54.000]  從此活著的
[00:33:54.000 --> 00:33:56.000]  是一個光明的保羅
[00:33:56.000 --> 00:33:58.000]  一個履行
[00:33:58.000 --> 00:34:00.000]  真道的保羅
[00:34:00.000 --> 00:34:02.000]  一個被聖靈充滿的保羅
[00:34:02.000 --> 00:34:04.000]  一個充滿著能力的保羅
[00:34:04.000 --> 00:34:06.000]  你的心眼又如何
[00:34:06.000 --> 00:34:08.000]  各位弟兄姊妹
[00:34:08.000 --> 00:34:10.000]  會不會
[00:34:10.000 --> 00:34:12.000]  都盲了
[00:34:12.000 --> 00:34:14.000]  蒙了
[00:34:14.000 --> 00:34:16.000]  單了整眼
[00:34:16.000 --> 00:34:18.000]  我們叫做盲點
[00:34:18.000 --> 00:34:20.000]  或者這樣說
[00:34:20.000 --> 00:34:22.000]  在我們的生命成長裡面
[00:34:22.000 --> 00:34:24.000]  有很多盲點
[00:34:24.000 --> 00:34:26.000]  你總是認為自己
[00:34:26.000 --> 00:34:28.000]  看通人情世故
[00:34:28.000 --> 00:34:30.000]  看通教會各事
[00:34:30.000 --> 00:34:32.000]  看通很多生生死死
[00:34:32.000 --> 00:34:34.000]  卻就是又有些位
[00:34:34.000 --> 00:34:36.000]  但是看不通
[00:34:36.000 --> 00:34:38.000]  而你覺得不是一個問題
[00:34:38.000 --> 00:34:40.000]  我沒有辦法一一羅列
[00:34:40.000 --> 00:34:42.000]  也不方便一一羅列
[00:34:42.000 --> 00:34:44.000]  但是聖靈
[00:34:44.000 --> 00:34:46.000]  我深信會提醒你
[00:34:46.000 --> 00:34:48.000]  耶穌基督在你的心裡面
[00:34:48.000 --> 00:34:50.000]  會成為亮光照亮你黑暗深房
[00:34:50.000 --> 00:34:52.000]  喂!這件事
[00:34:52.000 --> 00:34:54.000]  你要
[00:34:54.000 --> 00:34:56.000]  搞搞它
[00:34:56.000 --> 00:34:58.000]  你要撕掉它
[00:34:58.000 --> 00:35:00.000]  你要認真面對
[00:35:00.000 --> 00:35:02.000]  雖然每次面對都會有壓力
[00:35:02.000 --> 00:35:04.000]  你不再處理的時候
[00:35:04.000 --> 00:35:06.000]  你的生命就只會在
[00:35:06.000 --> 00:35:08.000]  瓶頸之前
[00:35:08.000 --> 00:35:10.000]  瓶頸都未到
[00:35:10.000 --> 00:35:12.000]  瓶頸有壓力,你不會去瓶頸
[00:35:12.000 --> 00:35:14.000]  你會在瓶頸之前
[00:35:14.000 --> 00:35:16.000]  望著你生命的瓶頸
[00:35:16.000 --> 00:35:18.000]  跳不出你人生的玻璃瓶
[00:35:18.000 --> 00:35:20.000]  我就卡在那裡
[00:35:20.000 --> 00:35:22.000]  我就卡在那裡
[00:35:22.000 --> 00:35:24.000]  不能夠再為主做更多
[00:35:24.000 --> 00:35:26.000]  我的生命
[00:35:26.000 --> 00:35:28.000]  好像
[00:35:28.000 --> 00:35:30.000]  這個巴耶蘇一樣
[00:35:30.000 --> 00:35:32.000]  他又知道猶太教的東西
[00:35:32.000 --> 00:35:34.000]  又知道上帝的東西
[00:35:34.000 --> 00:35:36.000]  但是同時
[00:35:36.000 --> 00:35:38.000]  又在用一些術士的事情
[00:35:38.000 --> 00:35:40.000]  他同時
[00:35:40.000 --> 00:35:42.000]  在攀附權貴
[00:35:42.000 --> 00:35:44.000]  也不想其他
[00:35:44.000 --> 00:35:46.000]  信主的人介入
[00:35:46.000 --> 00:35:48.000]  他就是這樣只可以卡在那裡
[00:35:48.000 --> 00:35:50.000]  不能夠得著救恩
[00:35:50.000 --> 00:35:52.000]  你
[00:35:52.000 --> 00:35:54.000]  會不會是這樣?我深信
[00:35:54.000 --> 00:35:56.000]  我深信
[00:35:56.000 --> 00:35:58.000]  當你願意闖開你的心靈
[00:35:58.000 --> 00:36:00.000]  讓主
[00:36:00.000 --> 00:36:02.000]  醫治你的生命
[00:36:02.000 --> 00:36:04.000]  勇敢地
[00:36:04.000 --> 00:36:06.000]  有壓力地
[00:36:06.000 --> 00:36:08.000]  進入瓶頸
[00:36:08.000 --> 00:36:10.000]  他很重要
[00:36:10.000 --> 00:36:12.000]  靠賴著主耶穌基督
[00:36:12.000 --> 00:36:14.000]  的救恩
[00:36:14.000 --> 00:36:16.000]  沒有人
[00:36:16.000 --> 00:36:18.000]  能夠跨越瓶頸
[00:36:18.000 --> 00:36:20.000]  而且我們雖然在瓶裡面
[00:36:20.000 --> 00:36:22.000]  我自己有個瓶頸
[00:36:22.000 --> 00:36:24.000]  我望過去旁邊的玻璃瓶
[00:36:24.000 --> 00:36:26.000]  我會笑他
[00:36:26.000 --> 00:36:28.000]  信徒
[00:36:28.000 --> 00:36:30.000]  很容易的
[00:36:30.000 --> 00:36:32.000]  因為玻璃很透明
[00:36:32.000 --> 00:36:34.000]  在教會裡面很多東西很透明
[00:36:34.000 --> 00:36:36.000]  但是面對著自己的宗徒
[00:36:36.000 --> 00:36:38.000]  唯有聖靈幫助
[00:36:38.000 --> 00:36:40.000]  唯有你發現
[00:36:40.000 --> 00:36:42.000]  真正讓你跨越人生
[00:36:42.000 --> 00:36:44.000]  不是再用叻與不叻
[00:36:44.000 --> 00:36:46.000]  好與不好來去批評
[00:36:46.000 --> 00:36:48.000]  唯有耶穌基督保佑
[00:36:48.000 --> 00:36:50.000]  讓我們無論是年老的
[00:36:50.000 --> 00:36:52.000]  年幼的
[00:36:52.000 --> 00:36:54.000]  強的弱的
[00:36:54.000 --> 00:36:56.000]  健壯的
[00:36:56.000 --> 00:36:58.000]  都同一個恩典得著救恩
[00:36:58.000 --> 00:37:02.000]  我才可以很安心的
[00:37:02.000 --> 00:37:04.000]  跨越瓶頸
[00:37:04.000 --> 00:37:06.000]  突破人生的盲點
[00:37:06.000 --> 00:37:10.000]  不再做一個
[00:37:10.000 --> 00:37:12.000]  殘雜的信仰的基督徒
[00:37:12.000 --> 00:37:16.000]  願意
[00:37:16.000 --> 00:37:18.000]  這一篇的講章
[00:37:18.000 --> 00:37:20.000]  願意試圖行轉
[00:37:20.000 --> 00:37:22.000]  第十三章
[00:37:22.000 --> 00:37:24.000]  有班人
[00:37:24.000 --> 00:37:26.000]  由上帝呼召去傳
[00:37:26.000 --> 00:37:28.000]  趕走那些術士
[00:37:28.000 --> 00:37:30.000]  於是信耶穌了
[00:37:30.000 --> 00:37:32.000]  他都沒有講到他在那個地方的
[00:37:32.000 --> 00:37:34.000]  跟著的業績是怎樣
[00:37:34.000 --> 00:37:36.000]  總之我們只看到
[00:37:36.000 --> 00:37:38.000]  方伯
[00:37:38.000 --> 00:37:40.000]  保羅
[00:37:40.000 --> 00:37:42.000]  他只是做這樣一件事
[00:37:42.000 --> 00:37:44.000]  但願意在這裡
[00:37:44.000 --> 00:37:46.000]  提醒我們
[00:37:46.000 --> 00:37:48.000]  神會用我們
[00:37:50.000 --> 00:37:52.000]  願你失明
[00:37:52.000 --> 00:37:54.000]  願上帝讓你心眼開放
[00:37:54.000 --> 00:37:58.000]  願你看見的時候
[00:37:58.000 --> 00:38:00.000]  就回應上帝的呼召
[00:38:00.000 --> 00:38:02.000]  無論在本地的工作
[00:38:02.000 --> 00:38:04.000]  彼此的服事
[00:38:04.000 --> 00:38:06.000]  宗教的工作
[00:38:06.000 --> 00:38:08.000]  以至各樣的事情
[00:38:08.000 --> 00:38:10.000]  我深信上帝會差派你去
[00:38:10.000 --> 00:38:12.000]  十一月
[00:38:12.000 --> 00:38:14.000]  就開始將2013年
[00:38:14.000 --> 00:38:16.000]  教會的侍奉人員崗位表
[00:38:16.000 --> 00:38:18.000]  又登出來了
[00:38:18.000 --> 00:38:20.000]  我們節目很開心
[00:38:20.000 --> 00:38:22.000]  在這裡填名
[00:38:22.000 --> 00:38:24.000]  化頭名 簡名
[00:38:24.000 --> 00:38:26.000]  這樣那樣
[00:38:26.000 --> 00:38:28.000]  願你真的
[00:38:28.000 --> 00:38:30.000]  先問主你要我做什麼
[00:38:30.000 --> 00:38:32.000]  主你要我做什麼
[00:38:32.000 --> 00:38:34.000]  不要選
[00:38:34.000 --> 00:38:36.000]  不要為了選
[00:38:36.000 --> 00:38:38.000]  最多射燈
[00:38:38.000 --> 00:38:40.000]  照著你的位置去做
[00:38:40.000 --> 00:38:42.000]  不要為了射燈而去做
[00:38:42.000 --> 00:38:44.000]  你明白我的意思吧
[00:38:44.000 --> 00:38:46.000]  也不要為了那件事
[00:38:46.000 --> 00:38:48.000]  屈服而去做
[00:38:48.000 --> 00:38:52.000]  也不要為了那件事
[00:38:52.000 --> 00:38:54.000]  你覺得我做得來
[00:38:54.000 --> 00:38:56.000]  所以去做
[00:38:56.000 --> 00:38:58.000]  當然某程度上也要和夢寫傾談你的能力
[00:38:58.000 --> 00:39:00.000]  真的第一樣是
[00:39:00.000 --> 00:39:02.000]  聖靈叫你去做
[00:39:02.000 --> 00:39:04.000]  有主的救恩
[00:39:04.000 --> 00:39:06.000]  突破了你的生命
[00:39:06.000 --> 00:39:08.000]  所以你做得來
[00:39:08.000 --> 00:39:10.000]  我們一起去祈禱
[00:39:14.000 --> 00:39:16.000]  我們的主啊
[00:39:16.000 --> 00:39:18.000]  求你來洗滌我們的生命
[00:39:18.000 --> 00:39:20.000]  這是一個人生
[00:39:20.000 --> 00:39:22.000]  一生的過程
[00:39:22.000 --> 00:39:24.000]  相當不容易
[00:39:24.000 --> 00:39:26.000]  求主你與我們同在
[00:39:26.000 --> 00:39:28.000]  你的保全
[00:39:28.000 --> 00:39:30.000]  你的救贖
[00:39:30.000 --> 00:39:32.000]  常常與我同在
[00:39:32.000 --> 00:39:34.000]  幫助我們
[00:39:34.000 --> 00:39:36.000]  不要因為以信主
[00:39:36.000 --> 00:39:38.000]  就覺得內心完全光明
[00:39:38.000 --> 00:39:40.000]  不再黑暗
[00:39:40.000 --> 00:39:42.000]  卻活在驕傲當中
[00:39:42.000 --> 00:39:44.000]  也不要活在黑暗
[00:39:44.000 --> 00:39:46.000]  不敢突破生命
[00:39:46.000 --> 00:39:48.000]  常常覺得主的恩典
[00:39:48.000 --> 00:39:50.000]  不可能救我用
[00:39:50.000 --> 00:39:52.000]  而終日活在
[00:39:52.000 --> 00:39:54.000]  罪惡、沉溺
[00:39:54.000 --> 00:39:56.000]  或是一個
[00:39:56.000 --> 00:39:58.000]  不能突破的生命
[00:39:58.000 --> 00:40:00.000]  求主你釋放我們的生命
[00:40:00.000 --> 00:40:02.000]  讓我們
[00:40:02.000 --> 00:40:04.000]  真的有聖靈進入
[00:40:04.000 --> 00:40:06.000]  我們的心裡面
[00:40:06.000 --> 00:40:08.000]  充滿著豐盛的生活
[00:40:08.000 --> 00:40:10.000]  滿有你的能力
[00:40:10.000 --> 00:40:12.000]  在仍然是相當高壓的
[00:40:12.000 --> 00:40:14.000]  香港社會裡面
[00:40:14.000 --> 00:40:16.000]  在仍然有很多
[00:40:16.000 --> 00:40:18.000]  生命裡面仍未解決的問題裡面
[00:40:18.000 --> 00:40:20.000]  我卻願意起來
[00:40:20.000 --> 00:40:22.000]  蒙你的呼召
[00:40:22.000 --> 00:40:24.000]  去到你要我去的地方
[00:40:24.000 --> 00:40:26.000]  實踐你要我去
[00:40:26.000 --> 00:40:28.000]  實踐的事情
[00:40:28.000 --> 00:40:30.000]  將福音傳開
[00:40:30.000 --> 00:40:32.000]  作諺、作歌
[00:40:32.000 --> 00:40:34.000]  求上帝你有垂念
[00:40:34.000 --> 00:40:36.000]  就在一個這樣的過程
[00:40:36.000 --> 00:40:38.000]  讓我生命不斷地更新
[00:40:38.000 --> 00:40:40.000]  更變化
[00:40:40.000 --> 00:40:42.000]  更像基督
[00:40:42.000 --> 00:40:44.000]  而不只是坐在這裡
[00:40:44.000 --> 00:40:46.000]  來享受信仰
[00:40:46.000 --> 00:40:48.000]  願我們的信仰越來越深化
[00:40:48.000 --> 00:40:50.000]  真的活化我的生命
[00:40:50.000 --> 00:40:52.000]  讓我成為一個活潑的人
[00:40:52.000 --> 00:40:54.000]  讓我成為一個
[00:40:54.000 --> 00:40:56.000]  經常去測驗
[00:40:56.000 --> 00:40:58.000]  什麼是上帝喜悅的
[00:40:58.000 --> 00:41:00.000]  一個信徒
[00:41:00.000 --> 00:41:02.000]  求主祢祝福恩典
[00:41:02.000 --> 00:41:04.000]  禱告同靠主耶穌基督
[00:41:04.000 --> 00:41:06.000]  得勝明智而求
