
[00:00:00.000 --> 00:00:02.640]  好,頂梓湖早晨
[00:35:22.280 --> 00:35:23.520]  天地海
[00:35:23.520 --> 00:35:25.400]  和萬物的神
[00:35:25.400 --> 00:35:26.000]  所以
[00:35:26.000 --> 00:35:27.320]  我倚靠你
[00:35:27.320 --> 00:35:28.320]  你是不是這樣禱告呢?
[00:35:28.320 --> 00:35:30.160]  弟兄姊妹
[00:35:30.160 --> 00:35:33.280]  最後一個應用就是
[00:35:33.280 --> 00:35:35.760]  在新宗教政策下
[00:35:35.760 --> 00:35:38.080]  中國政府頒佈了
[00:35:38.080 --> 00:35:40.000]  有九章七十七條的
[00:35:40.000 --> 00:35:41.920]  新宗教政策
[00:35:41.920 --> 00:35:43.320]  背後的最重要精神
[00:35:43.320 --> 00:35:45.400]  就是帶來一個三結合
[00:35:45.400 --> 00:35:46.240]  第一
[00:35:46.240 --> 00:35:48.040]  中國所有的宗教
[00:35:48.040 --> 00:35:51.040]  要結合中國的核心
[00:35:51.040 --> 00:35:55.040]  中國社會主義的核心價值
[00:35:55.040 --> 00:35:57.840]  但中國社會主義的核心價值是無神論的
[00:35:57.840 --> 00:36:00.320]  要和我們結合
[00:36:00.320 --> 00:36:01.520]  那是什麼呢?
[00:36:01.520 --> 00:36:02.240]  第二
[00:36:02.240 --> 00:36:02.880]  他說
[00:36:02.880 --> 00:36:04.000]  要結合
[00:36:04.000 --> 00:36:07.800]  中華民族優良的傳統文化
[00:36:07.800 --> 00:36:11.080]  那什麼叫做中華民族的優良傳統文化呢?
[00:36:11.080 --> 00:36:12.320]  他說的
[00:36:12.320 --> 00:36:13.160]  第三
[00:36:13.160 --> 00:36:14.200]  要結合
[00:36:14.200 --> 00:36:17.600]  一個專己守法的公民
[00:36:17.600 --> 00:36:20.880]  和一個符合
[00:36:20.880 --> 00:36:25.600]  具有中國社會特色的宗教信仰
[00:36:25.600 --> 00:36:29.440]  所以聽聞他們想連我們的聖經
[00:36:29.440 --> 00:36:32.200]  都改了
[00:36:32.200 --> 00:36:34.240]  由根本去改
[00:36:34.240 --> 00:36:35.360]  弟兄姊妹
[00:36:35.360 --> 00:36:37.440]  你害不害怕呢?
[00:36:37.440 --> 00:36:38.320]  其實我比較害怕
[00:36:38.320 --> 00:36:45.440]  因為我一上網就知道我是牧師
[00:36:45.440 --> 00:36:46.920]  但如果今天有人來
[00:36:46.920 --> 00:36:48.600]  誰不是基督徒
[00:36:48.600 --> 00:36:51.360]  可以離開
[00:36:51.360 --> 00:36:53.320]  你會怎樣選擇?
[00:36:53.320 --> 00:36:55.280]  我們一起禱告
[00:36:55.280 --> 00:36:57.120]  天父我求你幫我們
[00:36:57.120 --> 00:36:58.920]  我們是屬於你
[00:36:58.920 --> 00:37:01.040]  我們在短暫的人生
[00:37:01.040 --> 00:37:04.640]  要學習永恆的功課
[00:37:04.640 --> 00:37:08.360]  就是你是永恆天地萬物的主宰
[00:37:08.360 --> 00:37:09.680]  我們信你
[00:37:09.680 --> 00:37:11.240]  你掌握生命
[00:37:11.240 --> 00:37:13.680]  你掌握生命的鎖匙
[00:37:13.680 --> 00:37:16.480]  地獄的門的鎖匙都在你那裡
[00:37:16.480 --> 00:37:18.840]  我們知道生死都在乎你
[00:37:18.840 --> 00:37:21.200]  他們讓我們由你來
[00:37:21.200 --> 00:37:22.240]  有膽量
[00:37:22.240 --> 00:37:24.040]  叫我們無所懼怕
[00:37:24.040 --> 00:37:26.400]  面對苦難逼迫
[00:37:26.400 --> 00:37:28.480]  我們都仍然依靠你
[00:37:28.480 --> 00:37:31.440]  好像施能準這一班信徒
[00:37:31.440 --> 00:37:36.920]  他們放膽去跟從
[00:37:36.920 --> 00:37:37.680]  去禱告
[00:37:37.680 --> 00:37:40.720]  繼續不停地去見證你的名
[00:37:40.720 --> 00:37:41.680]  多謝你聽我們祈禱
[00:37:41.680 --> 00:37:43.680]  奉耶穌的聖名
