
[00:00:00.000 --> 00:00:04.000]  神要讓我們興起德盛 要得地業
[00:32:45.000 --> 00:32:49.000]  凡從神生的就勝過世界
[00:32:49.000 --> 00:32:51.000]  是我們勝了世界的
[00:32:51.000 --> 00:32:53.000]  就是我們的信心
[00:32:53.000 --> 00:32:57.000]  所以我們只要往上看
[00:32:57.000 --> 00:33:00.000]  仰望慈愛的主的後面
[00:33:00.000 --> 00:33:01.000]  我們不再憂慮
[00:33:01.000 --> 00:33:02.000]  不再軟弱
[00:33:02.000 --> 00:33:03.000]  不再懼怕
[00:33:03.000 --> 00:33:04.000]  不再迷失
[00:33:04.000 --> 00:33:06.000]  即使是你今天看到
[00:33:06.000 --> 00:33:09.000]  好像是烏雲遍布
[00:33:09.000 --> 00:33:11.000]  但是雲上的太陽
[00:33:11.000 --> 00:33:12.000]  不是嗎
[00:33:12.000 --> 00:33:14.000]  永遠是在那裡的
[00:33:14.000 --> 00:33:17.000]  當這個烏雲走開的時候
[00:33:17.000 --> 00:33:19.000]  太陽就照出來了
[00:33:19.000 --> 00:33:21.000]  哦雲上的太陽
[00:33:21.000 --> 00:33:24.000]  或者是當我們夜間的時候
[00:33:24.000 --> 00:33:27.000]  但是我們的月亮也不傷害我們
[00:33:27.000 --> 00:33:29.000]  白天的太陽也不傷害我們
[00:33:29.000 --> 00:33:34.000]  所以這些人都得了美好的證據
[00:33:34.000 --> 00:33:36.000]  是的感謝神讚美神
[00:33:36.000 --> 00:33:40.000]  因為因信得勝
[00:33:40.000 --> 00:33:41.000]  所以我們不要焦慮
[00:33:41.000 --> 00:33:43.000]  因為上帝愛你
[00:33:43.000 --> 00:33:44.000]  所以我們不要軟弱
[00:33:44.000 --> 00:33:46.000]  因為上帝扶持你
[00:33:46.000 --> 00:33:48.000]  所以我們不要害怕
[00:33:48.000 --> 00:33:51.000]  因為上帝保護你
[00:33:51.000 --> 00:33:52.000]  剛才我說的
[00:33:52.000 --> 00:33:55.000]  就神的國而言
[00:33:55.000 --> 00:33:58.000]  我們是祂的子民
[00:33:58.000 --> 00:34:00.000]  唯有你們是被檢選的族類
[00:34:00.000 --> 00:34:02.000]  是有君貞的巨師
[00:34:02.000 --> 00:34:03.000]  是聖潔的國度
[00:34:03.000 --> 00:34:06.000]  是屬神的子民
[00:34:06.000 --> 00:34:08.000]  為了宣揚祂召我們出黑暗
[00:34:08.000 --> 00:34:11.000]  入奇妙光明者的美德
[00:34:11.000 --> 00:34:13.000]  這是神應許我們的
[00:34:13.000 --> 00:34:15.000]  所以從神國的角度來講
[00:34:15.000 --> 00:34:17.000]  我們是神的子民
[00:34:17.000 --> 00:34:21.000]  所以我們要順服於神
[00:34:21.000 --> 00:34:23.000]  就神的家而言
[00:34:23.000 --> 00:34:26.000]  我們是神的兒女
[00:34:26.000 --> 00:34:29.000]  所以經常說Daughter of Zion
[00:34:29.000 --> 00:34:31.000]  西安的女兒
[00:34:31.000 --> 00:34:33.000]  或者是神的種子
[00:34:33.000 --> 00:34:37.000]  所以我們要歸心事件一般
[00:34:37.000 --> 00:34:39.000]  我們要在這個家裡面
[00:34:39.000 --> 00:34:41.000]  要有歸屬
[00:34:41.000 --> 00:34:43.000]  就我們的生命而言
[00:34:43.000 --> 00:34:46.000]  我們是神的子女
[00:34:46.000 --> 00:34:49.000]  我們是神的兒子跟女兒
[00:34:49.000 --> 00:34:53.000]  所以我們要熱愛我們的生命
[00:34:53.000 --> 00:34:54.000]  就工作而言
[00:34:54.000 --> 00:34:55.000]  我們是僕人
[00:34:55.000 --> 00:34:57.000]  我們是使女
[00:34:57.000 --> 00:35:00.000]  如僕人如何看主人的手
[00:35:00.000 --> 00:35:02.000]  使女如何看祖母的手
[00:35:02.000 --> 00:35:05.000]  照樣我們仰望耶和華
[00:35:05.000 --> 00:35:06.000]  我們的神
[00:35:06.000 --> 00:35:08.000]  直到祂憐憫我們
[00:35:08.000 --> 00:35:10.000]  這是我們在我們的聖殿裡面
[00:35:10.000 --> 00:35:11.000]  我們在我們工作場合
[00:35:11.000 --> 00:35:14.000]  我們在家裡面我們服事
[00:35:14.000 --> 00:35:16.000]  我們服事神服事人
[00:35:16.000 --> 00:35:18.000]  真的是要再一次
[00:35:18.000 --> 00:35:21.000]  憑著信心奉主耶穌基督的名
[00:35:21.000 --> 00:35:23.000]  我們要因信得正
[00:35:23.000 --> 00:35:25.000]  我們要來再一次
[00:35:25.000 --> 00:35:28.000]  跨過我們生命中的障礙
[00:35:28.000 --> 00:35:31.000]  我們要來再一次憑著信心
[00:35:31.000 --> 00:35:35.000]  我們能夠得著神所應許我們的
[00:35:35.000 --> 00:35:36.000]  讓我們低頭禱告
[00:35:36.000 --> 00:35:38.000]  阿爸父我們感謝祢
[00:35:38.000 --> 00:35:40.000]  我們讚美祢
[00:35:40.000 --> 00:35:43.000]  願祢得到那應得當得佩得的榮耀
[00:35:43.000 --> 00:35:45.000]  願祢來再一次保守
[00:35:45.000 --> 00:35:47.000]  我們每一位弟兄姊妹
[00:35:47.000 --> 00:35:48.000]  身體有病痛的
[00:35:48.000 --> 00:35:50.000]  我宣告要得到醫治
[00:35:50.000 --> 00:35:53.000]  我們的陳彥
[00:35:53.000 --> 00:35:56.000]  我們的范媽媽范波波
[00:35:56.000 --> 00:35:58.000]  我們的姚姥姥
[00:35:58.000 --> 00:36:00.000]  她的頭
[00:36:00.000 --> 00:36:02.000]  她的膀子
[00:36:02.000 --> 00:36:05.000]  她的腳不再疼痛
[00:36:05.000 --> 00:36:07.000]  我們的乙方口罩
[00:36:07.000 --> 00:36:08.000]  也可以拿下來了
[00:36:08.000 --> 00:36:10.000]  病要好了
[00:36:10.000 --> 00:36:12.000]  讚美神
[00:36:12.000 --> 00:36:13.000]  是的
[00:36:13.000 --> 00:36:15.000]  還有我們喜喜多多的
[00:36:15.000 --> 00:36:16.000]  都要身體好起來
[00:36:16.000 --> 00:36:18.000]  我們的文波要好起來
[00:36:18.000 --> 00:36:20.000]  我們憑著信心宣告
[00:36:20.000 --> 00:36:21.000]  祂要好起來
[00:36:21.000 --> 00:36:22.000]  是的
[00:36:22.000 --> 00:36:23.000]  謝謝你
[00:36:23.000 --> 00:36:24.000]  感謝
[00:36:24.000 --> 00:36:27.000]  禱告讚美是奉主耶穌基督的名
[00:36:27.000 --> 00:36:29.000]  阿們
