
[00:00:00.000 --> 00:00:02.000]  今天講甚麼呢?
[00:33:41.000 --> 00:33:42.000]  當我們明白
[00:33:42.000 --> 00:33:45.000]  神向我們所彰顯的親禮
[00:33:45.000 --> 00:33:48.000]  我不知道你如果真的有機會
[00:33:48.000 --> 00:33:52.000]  心靈裡面面對神
[00:33:52.000 --> 00:33:57.000]  你有什麼感覺呢?
[00:33:57.000 --> 00:34:01.000]  詩篇第八篇
[00:34:01.000 --> 00:34:03.000]  將祂的心境說出來
[00:34:03.000 --> 00:34:04.000]  我個人很認同
[00:34:04.000 --> 00:34:07.000]  我不知道大家認不認同
[00:34:07.000 --> 00:34:09.000]  詩篇第八篇第三節第四節說
[00:34:09.000 --> 00:34:12.000]  我仰視你親手創造的天空
[00:34:12.000 --> 00:34:16.000]  觀看你陳設的月亮星辰
[00:34:16.000 --> 00:34:18.000]  人算什麼
[00:34:18.000 --> 00:34:20.000]  你竟顧念他
[00:34:20.000 --> 00:34:22.000]  必扭的人算什麼
[00:34:22.000 --> 00:34:27.000]  你竟關懷他
[00:34:27.000 --> 00:34:28.000]  你是誰
[00:34:28.000 --> 00:34:30.000]  我是誰
[00:34:30.000 --> 00:34:32.000]  與永生神相比
[00:34:32.000 --> 00:34:33.000]  we are nothing
[00:34:33.000 --> 00:34:35.000]  因為我們都知道
[00:34:35.000 --> 00:34:36.000]  我們曾經得罪過他
[00:34:36.000 --> 00:34:38.000]  有得罪過很多人
[00:34:38.000 --> 00:34:40.000]  我們不值得他這麼愛我們
[00:34:40.000 --> 00:34:41.000]  疼愛我們
[00:34:41.000 --> 00:34:43.000]  but he did
[00:34:43.000 --> 00:34:45.000]  今天你要怎樣向神的愛
[00:34:45.000 --> 00:34:49.000]  作出一個回應
[00:34:49.000 --> 00:34:50.000]  聖經說其實
[00:34:50.000 --> 00:34:52.000]  你要的回應很簡單
[00:34:52.000 --> 00:34:55.000]  因為羅馬書第十章第九第十節說
[00:34:55.000 --> 00:34:57.000]  你若考慮認耶穌為主
[00:34:57.000 --> 00:34:58.000]  心裡信神
[00:34:58.000 --> 00:34:59.000]  叫他從死裡復活
[00:34:59.000 --> 00:35:01.000]  就必得救
[00:35:01.000 --> 00:35:03.000]  因為人心裡相信
[00:35:03.000 --> 00:35:04.000]  就可以稱義
[00:35:04.000 --> 00:35:05.000]  口裡承認
[00:35:05.000 --> 00:35:06.000]  就可以得救
[00:35:06.000 --> 00:35:08.000]  that's it
[00:35:08.000 --> 00:35:11.000]  十三節再一次肯定信了
[00:35:11.000 --> 00:35:15.000]  因為凡求告主明的
[00:35:15.000 --> 00:35:18.000]  就必得救
[00:35:18.000 --> 00:35:19.000]  我不知道我今天在座裡面
[00:35:19.000 --> 00:35:20.000]  有沒有一些
[00:35:20.000 --> 00:35:23.000]  你未曾經表示信耶穌的朋友
[00:35:23.000 --> 00:35:25.000]  如果神的靈感動你
[00:35:25.000 --> 00:35:26.000]  就是這麼簡單
[00:35:26.000 --> 00:35:27.000]  口裡承認
[00:35:27.000 --> 00:35:30.000]  心裡予以相信
[00:35:30.000 --> 00:35:32.000]  邀請耶穌進入你的生命當中
[00:35:32.000 --> 00:35:35.000]  你就可以成為神的兒女
[00:35:35.000 --> 00:35:36.000]  成為一個基督徒
[00:35:36.000 --> 00:35:38.000]  你不需要等到九月八號
[00:35:38.000 --> 00:35:42.000]  不需要等到覺醒使團
[00:35:42.000 --> 00:35:43.000]  今天這個時間
[00:35:43.000 --> 00:35:46.000]  你就可以做一個決定
[00:35:46.000 --> 00:35:47.000]  我們在座裡面
[00:35:47.000 --> 00:35:51.000]  我相信大部分信耶穌
[00:35:51.000 --> 00:35:52.000]  信耶穌之後
[00:35:52.000 --> 00:35:55.000]  我們有真理的仁義和聖潔
[00:35:55.000 --> 00:35:56.000]  因為若有人在基督裡
[00:35:56.000 --> 00:35:57.000]  他信新造的人
[00:35:57.000 --> 00:35:59.000]  舊時已過都變成新的了
[00:35:59.000 --> 00:36:01.000]  大家都認識這句聖經
[00:36:01.000 --> 00:36:04.000]  而我們在耶穌基督裡面的生命
[00:36:04.000 --> 00:36:06.000]  有真理的仁義和聖潔
[00:36:06.000 --> 00:36:10.000]  可以反照出耶穌基督的榮耀和美麗
[00:36:10.000 --> 00:36:13.000]  但是做不到
[00:36:13.000 --> 00:36:16.000]  因為我們和很多其他人一樣
[00:36:16.000 --> 00:36:18.000]  被我們的環境
[00:36:18.000 --> 00:36:19.000]  被我們的朋友
[00:36:19.000 --> 00:36:23.000]  被周圍的事物壓抑著我們
[00:36:23.000 --> 00:36:27.000]  以致我們把耶穌的生命藏起來
[00:36:27.000 --> 00:36:29.000]  我們沒有把我們在主裡面
[00:36:29.000 --> 00:36:32.000]  把真實的我掌握出來
[00:36:32.000 --> 00:36:33.000]  我們甚至在別人面前
[00:36:33.000 --> 00:36:38.000]  都不敢承認我們是基督徒
[00:36:38.000 --> 00:36:40.000]  我希望這不是我們的情況
[00:36:40.000 --> 00:36:41.000]  如果是的話
[00:36:41.000 --> 00:36:42.000]  今天這個時間
[00:36:42.000 --> 00:36:44.000]  你要求天父幫助你
[00:36:44.000 --> 00:36:47.000]  幫助你活出基督的真我
[00:36:47.000 --> 00:36:49.000]  信耶穌就是我們能夠
[00:36:49.000 --> 00:36:51.000]  回復神創造人的時候
[00:36:51.000 --> 00:36:53.000]  那個純潔美麗
[00:36:53.000 --> 00:36:56.000]  神將我們的污垢完全拿開
[00:36:56.000 --> 00:36:57.000]  除掉
[00:36:57.000 --> 00:36:59.000]  將那個真我最美麗的
[00:36:59.000 --> 00:37:02.000]  再重新建立起來
[00:37:02.000 --> 00:37:04.000]  基督徒應該可以活出那個生命
[00:37:04.000 --> 00:37:05.000]  靠著耶穌基督的恩典
[00:37:05.000 --> 00:37:07.000]  靠著聖靈的能力
[00:37:07.000 --> 00:37:08.000]  但是如果你沒有做到
[00:37:08.000 --> 00:37:10.000]  因為你和很多其他
[00:37:10.000 --> 00:37:11.000]  不信耶穌的朋友一樣
[00:37:11.000 --> 00:37:14.000]  受環境的影響壓迫
[00:37:14.000 --> 00:37:17.000]  我求天父幫助我們
[00:37:17.000 --> 00:37:18.000]  世界黑暗沒有問題
[00:37:18.000 --> 00:37:19.000]  是真的
[00:37:19.000 --> 00:37:20.000]  世界有問題是真的
[00:37:20.000 --> 00:37:22.000]  世界充滿障礙是真的
[00:37:22.000 --> 00:37:23.000]  但是我們在世界當中
[00:37:23.000 --> 00:37:28.000]  聖經說可以成為明光照耀
[00:37:28.000 --> 00:37:30.000]  這個是我今天給基督徒的挑戰
[00:37:30.000 --> 00:37:33.000]  活出真正的基督徒的人生
[00:37:33.000 --> 00:37:35.000]  活出你的真我
[00:37:35.000 --> 00:37:36.000]  好不好?
[00:37:36.000 --> 00:37:37.000]  我們一起祈禱好不好?
[00:37:37.000 --> 00:37:39.000]  我們一起祈禱
[00:37:39.000 --> 00:37:42.000]  一起祈禱
[00:37:42.000 --> 00:37:43.000]  將來天父上帝
[00:37:43.000 --> 00:37:44.000]  我們感謝讚美你
[00:37:44.000 --> 00:37:46.000]  因為在今天這個時間
[00:37:46.000 --> 00:37:49.000]  你讓我們有機會打開聖經
[00:37:49.000 --> 00:37:56.000]  了解到什麼造成我們人
[00:37:56.000 --> 00:37:58.000]  人到底是誰
[00:37:58.000 --> 00:38:00.000]  天父我們感謝讚美你
[00:38:00.000 --> 00:38:03.000]  因為你讓我們再次了解到
[00:38:03.000 --> 00:38:09.000]  原來我們是你精心的創造
[00:38:09.000 --> 00:38:11.000]  我們是你的摯愛
[00:38:11.000 --> 00:38:14.000]  但是由於我們的軟弱
[00:38:14.000 --> 00:38:16.000]  我們得罪你
[00:38:16.000 --> 00:38:19.000]  我們傷害了很多身邊的人
[00:38:19.000 --> 00:38:22.000]  祈求你在這個時間憐憫我們
[00:38:22.000 --> 00:38:24.000]  靠著耶穌基督的恩典
[00:38:24.000 --> 00:38:26.000]  赦免我們的罪
[00:38:26.000 --> 00:38:29.000]  幫助我們有勇氣去面對你
[00:38:29.000 --> 00:38:31.000]  讓我們不要怕你
[00:38:31.000 --> 00:38:33.000]  因為我們知道
[00:38:33.000 --> 00:38:35.000]  我們若認自己的罪
[00:38:35.000 --> 00:38:36.000]  你是信實的
[00:38:36.000 --> 00:38:37.000]  是公義的
[00:38:37.000 --> 00:38:38.000]  必定會赦免我們的罪
[00:38:38.000 --> 00:38:40.000]  洗淨我們一切的不義
[00:38:40.000 --> 00:38:43.000]  幫助我們來到你的私人寶座面前
[00:38:43.000 --> 00:38:44.000]  得廉恤
[00:38:44.000 --> 00:38:45.000]  得醫治
[00:38:45.000 --> 00:38:48.000]  能夠享受到你給我們的愛
[00:38:48.000 --> 00:38:51.000]  天父這個世界需要你的愛
[00:38:51.000 --> 00:38:55.000]  祈求你先把這個愛賜給我們
[00:38:55.000 --> 00:38:59.000]  如果我們在座的朋友
[00:38:59.000 --> 00:39:01.000]  你心裏面受感動
[00:39:01.000 --> 00:39:03.000]  你從來未表現相信耶穌的
[00:39:03.000 --> 00:39:05.000]  我鼓勵你在這個時間
[00:39:05.000 --> 00:39:06.000]  藉著你的禱告
[00:39:06.000 --> 00:39:09.000]  邀請耶穌進到你的生命當中
[00:39:09.000 --> 00:39:11.000]  耶穌我知道你創造了我
[00:39:11.000 --> 00:39:12.000]  你愛我
[00:39:12.000 --> 00:39:14.000]  你又願意赦免我
[00:39:14.000 --> 00:39:17.000]  祈求你讓我得著你救贖的恩典
[00:39:17.000 --> 00:39:20.000]  進到我的生命當中
[00:39:20.000 --> 00:39:23.000]  與此同時我們在座的基督徒
[00:39:23.000 --> 00:39:27.000]  你記得剛才的卡通片
[00:39:27.000 --> 00:39:30.000]  神造你是一個奇妙的設計
[00:39:30.000 --> 00:39:33.000]  神造你有原因、有目的
[00:39:33.000 --> 00:39:35.000]  神要你在這裏服侍他
[00:39:35.000 --> 00:39:38.000]  神給你一個偉大的使命和挑戰
[00:39:38.000 --> 00:39:40.000]  但是很多時候
[00:39:40.000 --> 00:39:42.000]  我們忙於工作、忙於生活
[00:39:42.000 --> 00:39:44.000]  而且受著工作的環境
[00:39:44.000 --> 00:39:46.000]  社會的風氣影響著我們
[00:39:46.000 --> 00:39:49.000]  不能夠活出基督徒的生命
[00:39:49.000 --> 00:39:51.000]  求天父上帝在這個時間幫助你
[00:39:51.000 --> 00:39:53.000]  主耶穌求你憐憫我、幫助我
[00:39:53.000 --> 00:39:57.000]  使我能夠在黑暗的世界當中
[00:39:57.000 --> 00:40:00.000]  成為你一個美好的見證
[00:40:00.000 --> 00:40:02.000]  賜給我力量
[00:40:02.000 --> 00:40:04.000]  不是給世界影響
[00:40:04.000 --> 00:40:05.000]  賜給我們力量
[00:40:05.000 --> 00:40:08.000]  讓我們能影響這個世界
[00:40:08.000 --> 00:40:11.000]  如果你還要作出禱告的話
[00:40:11.000 --> 00:40:13.000]  我相信神會聽我們的禱告
[00:40:13.000 --> 00:40:15.000]  神會憐憫我們
[00:40:15.000 --> 00:40:17.000]  天父上帝我感謝你
[00:40:17.000 --> 00:40:19.000]  因為你有無比的恩典
[00:40:19.000 --> 00:40:21.000]  你的話要帶著恩典和能力
[00:40:21.000 --> 00:40:26.000]  幫助我們回應你的愛和呼召
[00:40:26.000 --> 00:40:28.000]  祈禱奉耶穌的名
