
[00:00:00.000 --> 00:00:06.000]  今日又有機會在大家當中傳講神的訊息
[00:35:51.000 --> 00:35:53.000]  團契又少一點
[00:35:53.000 --> 00:35:55.000]  主要學又不來
[00:35:55.000 --> 00:35:59.000]  過了一段時間就覺得沒有人關心
[00:35:59.000 --> 00:36:01.000]  就去其他教會看看
[00:36:01.000 --> 00:36:03.000]  這個教會又看看
[00:36:03.000 --> 00:36:04.000]  不錯啊
[00:36:04.000 --> 00:36:07.000]  那個教會就一般般
[00:36:07.000 --> 00:36:08.000]  很多人啊
[00:36:08.000 --> 00:36:09.000]  幾千人啊
[00:36:09.000 --> 00:36:12.000]  好像又太多了
[00:36:12.000 --> 00:36:14.000]  幾十人又嫌太少
[00:36:14.000 --> 00:36:17.000]  變了我們叫打游擊
[00:36:17.000 --> 00:36:20.000]  游擊隊打完就走
[00:36:20.000 --> 00:36:22.000]  這裡去那裡去
[00:36:22.000 --> 00:36:26.000]  總是沒有一個教會你認為滿意的
[00:36:26.000 --> 00:36:28.000]  總是沒有一個牧師
[00:36:28.000 --> 00:36:30.000]  或者傳道人你覺得滿意的
[00:36:30.000 --> 00:36:32.000]  那就繼續
[00:36:32.000 --> 00:36:34.000]  其實有些人就是
[00:36:34.000 --> 00:36:36.000]  打游擊打了一陣子之後
[00:36:36.000 --> 00:36:38.000]  就有點累了
[00:36:38.000 --> 00:36:39.000]  休息一下
[00:36:39.000 --> 00:36:42.000]  一休息就十年了
[00:36:42.000 --> 00:36:44.000]  一休息就二十年了
[00:36:44.000 --> 00:36:47.000]  就漸漸沒有參加任何的教會
[00:36:47.000 --> 00:36:49.000]  很可惜
[00:36:49.000 --> 00:36:51.000]  其實這個世界
[00:36:51.000 --> 00:36:53.000]  或者這個社會
[00:36:53.000 --> 00:36:56.000]  沒有一個完美的教會
[00:36:56.000 --> 00:36:59.000]  也不可能有一個傳道人
[00:36:59.000 --> 00:37:01.000]  一個什麼都行的
[00:37:01.000 --> 00:37:02.000]  完美
[00:37:02.000 --> 00:37:04.000]  每一次講道都這麼有感動
[00:37:04.000 --> 00:37:06.000]  不可能的
[00:37:06.000 --> 00:37:08.000]  但是如果你說休息
[00:37:08.000 --> 00:37:11.000]  個個都不滿意
[00:37:11.000 --> 00:37:13.000]  只在家裡讀經祈禱
[00:37:13.000 --> 00:37:14.000]  話就是這麼說
[00:37:14.000 --> 00:37:17.000]  有誰可以保持十年以上
[00:37:17.000 --> 00:37:19.000]  不參加教會
[00:37:19.000 --> 00:37:21.000]  仍然很忠心讀經祈禱呢?
[00:37:21.000 --> 00:37:23.000]  少啊
[00:37:23.000 --> 00:37:25.000]  人們是這麼說的
[00:37:25.000 --> 00:37:27.000]  沒有誰是這樣的
[00:37:27.000 --> 00:37:30.000]  你只是聚會的時候早一點來
[00:37:30.000 --> 00:37:32.000]  遲一點走
[00:37:32.000 --> 00:37:34.000]  跟其他弟兄姊妹多一點認識
[00:37:34.000 --> 00:37:35.000]  多一點傾談
[00:37:35.000 --> 00:37:36.000]  彼此鼓勵
[00:37:36.000 --> 00:37:37.000]  彼此關心
[00:37:37.000 --> 00:37:38.000]  在聚會的時候
[00:37:38.000 --> 00:37:40.000]  你不一定要帶唱詩
[00:37:40.000 --> 00:37:41.000]  或者帶祈禱
[00:37:41.000 --> 00:37:42.000]  或者讀經
[00:37:42.000 --> 00:37:44.000]  這樣才叫侍奉
[00:37:44.000 --> 00:37:47.000]  就算你聚會之前
[00:37:47.000 --> 00:37:49.000]  你跟人聊聊天
[00:37:49.000 --> 00:37:51.000]  留心聽一聽
[00:37:51.000 --> 00:37:52.000]  有什麼需要
[00:37:52.000 --> 00:37:54.000]  你在心裡面為他祈禱
[00:37:54.000 --> 00:37:56.000]  這樣也是一個侍奉
[00:37:56.000 --> 00:37:57.000]  不過有時候
[00:37:57.000 --> 00:37:58.000]  我都希望大家
[00:37:58.000 --> 00:37:59.000]  如果是這樣的交流
[00:37:59.000 --> 00:38:00.000]  這樣的交通
[00:38:00.000 --> 00:38:03.000]  最好就是在幾道門外邊
[00:38:03.000 --> 00:38:05.000]  進來之後就安靜
[00:38:05.000 --> 00:38:07.000]  因為第一張幻燈片
[00:38:07.000 --> 00:38:08.000]  就是請大家安靜
[00:38:08.000 --> 00:38:10.000]  不過似乎不是
[00:38:10.000 --> 00:38:12.000]  每個人都看到那個幻燈片
[00:38:12.000 --> 00:38:14.000]  都繼續聊
[00:38:14.000 --> 00:38:16.000]  這個禮拜怎麼樣
[00:38:16.000 --> 00:38:17.000]  是好的
[00:38:17.000 --> 00:38:20.000]  不過就在外邊大廳那裡
[00:38:20.000 --> 00:38:22.000]  進來之後就安靜一點
[00:38:22.000 --> 00:38:24.000]  我們就可以慢慢
[00:38:24.000 --> 00:38:25.000]  每一次聚會
[00:38:25.000 --> 00:38:27.000]  無論團契也好
[00:38:27.000 --> 00:38:28.000]  主教學也好
[00:38:28.000 --> 00:38:30.000]  你早一點去那裡
[00:38:30.000 --> 00:38:31.000]  遲一點走
[00:38:31.000 --> 00:38:34.000]  多一點時間可以彼此認識
[00:38:34.000 --> 00:38:36.000]  這樣才可以達到彼此眷戀
[00:38:36.000 --> 00:38:38.000]  彼此交流
[00:38:38.000 --> 00:38:43.000]  所以當年在耶路撒冷的聖殿裡面
[00:38:43.000 --> 00:38:47.000]  只有原本的致聖所
[00:38:47.000 --> 00:38:49.000]  只有大祭司一年一次
[00:38:49.000 --> 00:38:51.000]  才可以進去
[00:38:51.000 --> 00:38:52.000]  一般的百姓
[00:38:52.000 --> 00:38:54.000]  就要透過他的代表
[00:38:54.000 --> 00:38:56.000]  來到神的面前
[00:38:56.000 --> 00:38:58.000]  但在《馬太福音》的記載裡
[00:38:58.000 --> 00:39:00.000]  在耶穌被釘十字架
[00:39:00.000 --> 00:39:02.000]  離開世界的時候
[00:39:02.000 --> 00:39:05.000]  聖所和致聖所之間的萬子
[00:39:05.000 --> 00:39:08.000]  就從上到下分開兩邊
[00:39:08.000 --> 00:39:10.000]  所以希伯來書就提到
[00:39:10.000 --> 00:39:13.000]  這個萬子的那幅報臉
[00:39:13.000 --> 00:39:15.000]  就是耶穌基督的身體
[00:39:15.000 --> 00:39:19.000]  祂被釘十字架裂開的時候
[00:39:19.000 --> 00:39:21.000]  我們就可以藉著祂
[00:39:21.000 --> 00:39:23.000]  來到致聖所裡面
[00:39:23.000 --> 00:39:25.000]  與神相遇
[00:39:25.000 --> 00:39:27.000]  與神來到面對面
[00:39:27.000 --> 00:39:29.000]  祈禱、交流
[00:39:29.000 --> 00:39:33.000]  所以信耶穌是一個福氣
[00:39:33.000 --> 00:39:35.000]  我們不需要另外一個人
[00:39:35.000 --> 00:39:37.000]  做你的代表
[00:39:37.000 --> 00:39:40.000]  不一定要牧師來到祈禱
[00:39:40.000 --> 00:39:42.000]  這樣才可以
[00:39:42.000 --> 00:39:44.000]  你也可以祈禱
[00:39:44.000 --> 00:39:48.000]  不需要一定要怎麼樣
[00:39:48.000 --> 00:39:50.000]  在家裡有個十字架
[00:39:50.000 --> 00:39:54.000]  有個祭壇這樣才可以敬拜神
[00:39:54.000 --> 00:39:55.000]  不需要的
[00:39:55.000 --> 00:39:57.000]  什麼地方你都可以敬拜神
[00:39:57.000 --> 00:40:00.000]  因為我們已經來到致聖所裡面
[00:40:00.000 --> 00:40:02.000]  與神可以直接的來往
[00:40:02.000 --> 00:40:04.000]  這是多大的福氣
[00:40:04.000 --> 00:40:07.000]  每一次想到我都是感謝神
[00:40:07.000 --> 00:40:09.000]  當年大祭司一年一次
[00:40:09.000 --> 00:40:11.000]  才可以來到神的面前
[00:40:11.000 --> 00:40:14.000]  今天我隨時可以來到神的面前
[00:40:14.000 --> 00:40:16.000]  我為什麼不珍惜呢?
[00:40:16.000 --> 00:40:19.000]  為什麼不時時用這個權柄呢?
[00:40:19.000 --> 00:40:21.000]  既然是這樣的話
[00:40:21.000 --> 00:40:23.000]  既然是有福
[00:40:23.000 --> 00:40:26.000]  我們應該是很珍惜的
[00:40:26.000 --> 00:40:27.000]  來到去侍奉神
[00:40:27.000 --> 00:40:29.000]  不一定是做很多事
[00:40:29.000 --> 00:40:31.000]  但是必須是藉著真誠的心靈
[00:40:31.000 --> 00:40:33.000]  堅守我們的信仰
[00:40:33.000 --> 00:40:35.000]  也都藉著每日的行為
[00:40:35.000 --> 00:40:37.000]  我們來到去侍奉神
[00:40:37.000 --> 00:40:39.000]  更加時時要來聚會
[00:40:39.000 --> 00:40:41.000]  與弟兄姊妹來往
[00:40:41.000 --> 00:40:42.000]  彼此相顧
[00:40:42.000 --> 00:40:45.000]  這樣的侍奉必然能夠榮耀神
[00:40:45.000 --> 00:40:47.000]  我們自己也都在當中
[00:40:47.000 --> 00:40:49.000]  能夠享受
[00:40:49.000 --> 00:40:54.000]  低頭我們同心祈禱
[00:40:54.000 --> 00:40:57.000]  我們只不過是普通的人
[00:40:57.000 --> 00:41:01.000]  我們在你面前沒有什麼可以掛號
[00:41:01.000 --> 00:41:04.000]  也都不知道為什麼你會揀選了我們
[00:41:04.000 --> 00:41:09.000]  也都知道你在很多的事情上
[00:41:09.000 --> 00:41:11.000]  你照顧我們
[00:41:11.000 --> 00:41:12.000]  所以無微不至
[00:41:12.000 --> 00:41:14.000]  但是我們知道今天
[00:41:14.000 --> 00:41:15.000]  我們成為你的兒女
[00:41:15.000 --> 00:41:16.000]  我們需要珍惜
[00:41:16.000 --> 00:41:18.000]  有這樣的遺訓
[00:41:18.000 --> 00:41:19.000]  需要更加學習
[00:41:19.000 --> 00:41:21.000]  如何來侍奉
[00:41:21.000 --> 00:41:23.000]  不一定要做很多事
[00:41:23.000 --> 00:41:26.000]  我們有時在人生當中
[00:41:26.000 --> 00:41:27.000]  來到一個階段
[00:41:27.000 --> 00:41:29.000]  體力有限
[00:41:29.000 --> 00:41:30.000]  我們的精神有限
[00:41:30.000 --> 00:41:32.000]  我們的智力有限
[00:41:32.000 --> 00:41:33.000]  但是不要緊
[00:41:33.000 --> 00:41:35.000]  我們的心靈依然是健壯
[00:41:35.000 --> 00:41:37.000]  我們願意來到你面前
[00:41:37.000 --> 00:41:38.000]  來侍奉你
[00:41:38.000 --> 00:41:40.000]  求主也都幫助我們
[00:41:40.000 --> 00:41:42.000]  求聖靈特別提醒
[00:41:42.000 --> 00:41:43.000]  當有些時候
[00:41:43.000 --> 00:41:46.000]  我們不應該做或不應該去的地方
[00:41:46.000 --> 00:41:48.000]  給我們一個警告
[00:41:48.000 --> 00:41:50.000]  讓我們能夠小心行事
[00:41:50.000 --> 00:41:53.000]  為了要我們一生當中來到平遙
[00:41:53.000 --> 00:41:55.000]  藉著聖靈祈求
[00:41:55.000 --> 00:41:57.000]  阿們
