
[00:00:00.000 --> 00:00:01.120]  親愛的姐妹
[00:34:28.060 --> 00:34:30.060]  上個禮拜Kevin和我們說
[00:34:30.060 --> 00:34:32.060]  到今天這一段經文
[00:34:32.060 --> 00:34:34.060]  他在說什麼?
[00:34:34.060 --> 00:34:36.060]  你有喜樂是無人能奪去的
[00:34:36.060 --> 00:34:38.060]  去到二十三十四節的時候
[00:34:38.060 --> 00:34:40.060]  還有
[00:34:40.060 --> 00:34:42.060]  奉主明求
[00:34:42.060 --> 00:34:44.060]  這些應許
[00:34:44.060 --> 00:34:46.060]  可以看到
[00:34:46.060 --> 00:34:48.060]  門徒要面對這個環境
[00:34:48.060 --> 00:34:50.060]  沒錯是很凶險
[00:34:50.060 --> 00:34:52.060]  耶穌也給他一個很艱辛的任務
[00:34:52.060 --> 00:34:54.060]  但耶穌完全沒有撇下
[00:34:54.060 --> 00:34:56.060]  他的門徒
[00:34:56.060 --> 00:34:58.060]  耶穌叫你做一件事
[00:34:58.060 --> 00:35:00.060]  祂會給你足夠的彈藥
[00:35:00.060 --> 00:35:02.060]  給你足夠的能力
[00:35:02.060 --> 00:35:04.060]  去應付
[00:35:06.060 --> 00:35:08.060]  為什麼二十四節
[00:35:08.060 --> 00:35:10.060]  耶穌又說直到現在
[00:35:10.060 --> 00:35:12.060]  門徒還沒有奉我名求呢?
[00:35:12.060 --> 00:35:14.060]  剛才我說過
[00:35:14.060 --> 00:35:16.060]  耶穌說這番說話的時候
[00:35:16.060 --> 00:35:18.060]  還沒有受死復活
[00:35:18.060 --> 00:35:20.060]  所以門徒還沒有奉祂的名求
[00:35:20.060 --> 00:35:22.060]  那什麼時候可以奉耶穌的名求呢?
[00:35:22.060 --> 00:35:26.060]  其實奉耶穌的名求
[00:35:26.060 --> 00:35:28.060]  這個吩咐
[00:35:28.060 --> 00:35:30.060]  在十六章裡面出現了兩次
[00:35:30.060 --> 00:35:32.060]  第一次是今天
[00:35:32.060 --> 00:35:34.060]  我們看到二十三二十四節
[00:35:34.060 --> 00:35:36.060]  第二次就是真的下一次
[00:35:36.060 --> 00:35:38.060]  二十六節的時候
[00:35:38.060 --> 00:35:42.060]  而這兩次出現
[00:35:42.060 --> 00:35:44.060]  都有一個共通點
[00:35:44.060 --> 00:35:46.060]  就是緊接著
[00:35:46.060 --> 00:35:48.060]  到那一天的處境之後
[00:35:48.060 --> 00:35:52.060]  即是說緊接著
[00:35:52.060 --> 00:35:54.060]  耶穌基督復活之後
[00:35:54.060 --> 00:35:56.060]  那你們會明白
[00:35:56.060 --> 00:35:58.060]  原來到耶穌復活的時候
[00:35:58.060 --> 00:36:02.060]  耶穌是完全勝過死亡權勢的時候
[00:36:04.060 --> 00:36:06.060]  耶穌的名字
[00:36:06.060 --> 00:36:08.060]  就是德勝的名字
[00:36:08.060 --> 00:36:10.060]  所以今天
[00:36:10.060 --> 00:36:12.060]  有人祈禱的時候
[00:36:12.060 --> 00:36:14.060]  我會加多兩個字
[00:36:14.060 --> 00:36:16.060]  我們奉耶穌的德勝的名字祈求
[00:36:16.060 --> 00:36:18.060]  在耶穌復活之後
[00:36:18.060 --> 00:36:22.060]  門徒就能夠奉他德勝的名字去祈求
[00:36:22.060 --> 00:36:26.060]  耶穌復活之後
[00:36:26.060 --> 00:36:28.060]  臨星之前
[00:36:28.060 --> 00:36:30.060]  如果大家記得
[00:36:30.060 --> 00:36:32.060]  他頒佈大使命的時候說了一句話
[00:36:32.060 --> 00:36:34.060]  天上地下所有的權柄都賜給我
[00:36:34.060 --> 00:36:38.060]  原來復活的主
[00:36:38.060 --> 00:36:40.060]  的名字
[00:36:40.060 --> 00:36:42.060]  是充滿了權柄的
[00:36:42.060 --> 00:36:44.060]  是超乎萬民之名
[00:36:44.060 --> 00:36:46.060]  是全宇宙
[00:36:46.060 --> 00:36:48.060]  最有權柄的名字
[00:36:48.060 --> 00:36:50.060]  所以在天下人間
[00:36:50.060 --> 00:36:52.060]  是沒有賜下別的名字
[00:36:52.060 --> 00:36:54.060]  我們說恩就得救
[00:36:54.060 --> 00:36:56.060]  在耶穌的名字面前
[00:36:56.060 --> 00:36:58.060]  一切權勢
[00:36:58.060 --> 00:37:00.060]  都會粉碎
[00:37:00.060 --> 00:37:02.060]  我們要跪下
[00:37:02.060 --> 00:37:06.060]  耶穌給了我們這個名字
[00:37:06.060 --> 00:37:08.060]  今天
[00:37:08.060 --> 00:37:10.060]  我們
[00:37:10.060 --> 00:37:12.060]  在祈禱之後
[00:37:12.060 --> 00:37:14.060]  每一次祈禱之後
[00:37:14.060 --> 00:37:16.060]  我們都說奉耶穌的名字去祈求
[00:37:16.060 --> 00:37:18.060]  這不是一個禮儀
[00:37:18.060 --> 00:37:20.060]  這不是一個格式
[00:37:20.060 --> 00:37:22.060]  更加不是一個咒語
[00:37:22.060 --> 00:37:26.060]  這是上帝給我們的權利
[00:37:26.060 --> 00:37:28.060]  他給我們的應許
[00:37:28.060 --> 00:37:30.060]  以致今天我們可以奉祂的名字
[00:37:30.060 --> 00:37:32.060]  去祈求
[00:37:32.060 --> 00:37:34.060]  其實是一個莫大的恩典
[00:37:34.060 --> 00:37:36.060]  不是福氣
[00:37:36.060 --> 00:37:38.060]  但問題是我們是否真的明白
[00:37:38.060 --> 00:37:40.060]  和實踐
[00:37:40.060 --> 00:37:42.060]  奉主名求
[00:37:42.060 --> 00:37:44.060]  的真正意義
[00:37:44.060 --> 00:37:48.060]  去到總結的時候
[00:37:48.060 --> 00:37:50.060]  我想和大家
[00:37:50.060 --> 00:37:52.060]  去回顧一下
[00:37:52.060 --> 00:37:54.060]  整個耶穌
[00:37:54.060 --> 00:37:56.060]  臨別鎮宴
[00:37:56.060 --> 00:37:58.060]  我所看過的地方
[00:37:58.060 --> 00:38:02.060]  13到16章
[00:38:02.060 --> 00:38:04.060]  都是在說耶穌
[00:38:04.060 --> 00:38:06.060]  御節晚餐之後
[00:38:06.060 --> 00:38:08.060]  和門徒所說的一些很重要的
[00:38:08.060 --> 00:38:10.060]  忠告
[00:38:10.060 --> 00:38:12.060]  和預告
[00:38:12.060 --> 00:38:14.060]  為什麼耶穌
[00:38:14.060 --> 00:38:16.060]  要說這些給我們知道
[00:38:16.060 --> 00:38:18.060]  耶穌有什麼目的呢
[00:38:18.060 --> 00:38:20.060]  今天我們都是耶穌的門徒
[00:38:20.060 --> 00:38:22.060]  今天我們看聖經
[00:38:22.060 --> 00:38:24.060]  我們都看到這些說話
[00:38:24.060 --> 00:38:26.060]  有什麼目的呢
[00:38:26.060 --> 00:38:28.060]  對我們有什麼意義呢
[00:38:28.060 --> 00:38:30.060]  我們看回13章
[00:38:30.060 --> 00:38:32.060]  耶穌說
[00:38:32.060 --> 00:38:34.060]  我現在先告訴你
[00:38:34.060 --> 00:38:36.060]  原來是想
[00:38:36.060 --> 00:38:38.060]  讓你們
[00:38:38.060 --> 00:38:40.060]  信我就是那一位
[00:38:40.060 --> 00:38:42.060]  你要記住一件事
[00:38:42.060 --> 00:38:44.060]  要信
[00:38:44.060 --> 00:38:46.060]  原來信
[00:38:46.060 --> 00:38:48.060]  是一個很重要的目的
[00:38:48.060 --> 00:38:50.060]  第二次出現的15章
[00:38:50.060 --> 00:38:52.060]  我要
[00:38:52.060 --> 00:38:54.060]  告訴你這些事
[00:38:54.060 --> 00:38:56.060]  是要讓我的喜樂
[00:38:56.060 --> 00:38:58.060]  存在你的心裡面
[00:38:58.060 --> 00:39:00.060]  讓你的喜樂得以滿足
[00:39:00.060 --> 00:39:02.060]  就是今天這一章所說的
[00:39:02.060 --> 00:39:04.060]  是不是
[00:39:04.060 --> 00:39:06.060]  有這個喜樂
[00:39:06.060 --> 00:39:08.060]  這個喜樂就成為一個很大的動力
[00:39:08.060 --> 00:39:10.060]  以致到日後
[00:39:10.060 --> 00:39:12.060]  連保羅坐牢的時候
[00:39:12.060 --> 00:39:14.060]  他都可以唱得詩歌出來
[00:39:14.060 --> 00:39:16.060]  滿有喜樂
[00:39:16.060 --> 00:39:20.060]  還有
[00:39:20.060 --> 00:39:22.060]  有什麼原因呢
[00:39:22.060 --> 00:39:24.060]  16章一開始的時候
[00:39:24.060 --> 00:39:26.060]  你們讀過的
[00:39:26.060 --> 00:39:28.060]  我和你們說
[00:39:28.060 --> 00:39:30.060]  這些事是要使你們不至於跌倒
[00:39:30.060 --> 00:39:32.060]  要知道
[00:39:32.060 --> 00:39:34.060]  這些事將會發生
[00:39:34.060 --> 00:39:36.060]  你不會倒下
[00:39:36.060 --> 00:39:40.060]  先告訴你
[00:39:40.060 --> 00:39:42.060]  打到底
[00:39:42.060 --> 00:39:44.060]  然後告訴你第四節
[00:39:44.060 --> 00:39:46.060]  是要你們
[00:39:46.060 --> 00:39:48.060]  在這些事發生的時候
[00:39:48.060 --> 00:39:50.060]  想起我和你們說的這番話
[00:39:50.060 --> 00:39:52.060]  你們可以站得穩
[00:39:52.060 --> 00:39:54.060]  到16章最尾的時候
[00:39:54.060 --> 00:39:56.060]  更精彩
[00:39:56.060 --> 00:39:58.060]  和你們說
[00:39:58.060 --> 00:40:00.060]  這些話是因為使你們在我裡面有平安
[00:40:00.060 --> 00:40:02.060]  為什麼有平安
[00:40:02.060 --> 00:40:04.060]  就是下一句
[00:40:04.060 --> 00:40:06.060]  勝過了世界
[00:40:06.060 --> 00:40:10.060]  原來耶穌和他們說這些事
[00:40:10.060 --> 00:40:12.060]  不是要滿足他們的好奇
[00:40:12.060 --> 00:40:16.060]  而是要門徒知道
[00:40:16.060 --> 00:40:18.060]  耶穌是誰
[00:40:18.060 --> 00:40:20.060]  是要建立門徒的信心
[00:40:20.060 --> 00:40:22.060]  所以
[00:40:22.060 --> 00:40:24.060]  耶穌的復活
[00:40:24.060 --> 00:40:26.060]  很厲害
[00:40:26.060 --> 00:40:28.060]  就是成就這一切
[00:40:28.060 --> 00:40:30.060]  耶穌的復活
[00:40:30.060 --> 00:40:32.060]  徹底扭轉了門徒的生命
[00:40:32.060 --> 00:40:34.060]  不單止是跟著他的門徒
[00:40:34.060 --> 00:40:38.060]  保羅在迫害耶穌的時候
[00:40:38.060 --> 00:40:40.060]  因為看到復活的主
[00:40:40.060 --> 00:40:42.060]  生命180度被改變
[00:40:44.060 --> 00:40:46.060]  他放棄了他的既得利益
[00:40:46.060 --> 00:40:48.060]  放棄了令人羨慕的身份
[00:40:48.060 --> 00:40:50.060]  和權力
[00:40:50.060 --> 00:40:54.060]  他為耶穌擺上了一生
[00:40:54.060 --> 00:40:56.060]  甚至
[00:40:56.060 --> 00:40:58.060]  拉美
[00:40:58.060 --> 00:41:00.060]  殉道被斬頭
[00:41:00.060 --> 00:41:04.060]  他還勸人一定要喜樂
[00:41:04.060 --> 00:41:06.060]  今天
[00:41:06.060 --> 00:41:10.060]  我們和門徒一樣
[00:41:10.060 --> 00:41:12.060]  都是看不到一個肉身的耶穌
[00:41:14.060 --> 00:41:16.060]  我們今天看不到耶穌的日子
[00:41:16.060 --> 00:41:18.060]  再加上
[00:41:18.060 --> 00:41:20.060]  活在今天
[00:41:20.060 --> 00:41:22.060]  一個充滿了仇恨
[00:41:22.060 --> 00:41:24.060]  不安
[00:41:24.060 --> 00:41:26.060]  憤怒
[00:41:26.060 --> 00:41:28.060]  動盪的一個環境
[00:41:28.060 --> 00:41:30.060]  似乎我們的處境
[00:41:30.060 --> 00:41:32.060]  和當年的門徒
[00:41:32.060 --> 00:41:36.060]  有少許相似
[00:41:36.060 --> 00:41:38.060]  是不是
[00:41:38.060 --> 00:41:40.060]  可能我們未被殺
[00:41:40.060 --> 00:41:42.060]  都是失去了安全感
[00:41:42.060 --> 00:41:44.060]  都是活在恐懼
[00:41:44.060 --> 00:41:48.060]  絕望的一個環境裡面
[00:41:48.060 --> 00:41:52.060]  但我們沒有忘記
[00:41:52.060 --> 00:41:54.060]  今天我們都是耶穌的門徒
[00:41:54.060 --> 00:41:56.060]  耶穌昔日留給
[00:41:56.060 --> 00:41:58.060]  當代門徒的
[00:41:58.060 --> 00:42:00.060]  剛才所說的那麼多的東西
[00:42:00.060 --> 00:42:04.060]  今天
[00:42:04.060 --> 00:42:06.060]  是否仍然
[00:42:06.060 --> 00:42:08.060]  在發揮作用呢?
[00:42:10.060 --> 00:42:12.060]  耶穌已經回到婦那裡去
[00:42:12.060 --> 00:42:14.060]  聖靈和我們同在
[00:42:14.060 --> 00:42:16.060]  我們今天可以奉耶穌的名字祈禱
[00:42:16.060 --> 00:42:18.060]  耶穌說:有平安與喜樂
[00:42:18.060 --> 00:42:20.060]  和我們同行
[00:42:20.060 --> 00:42:26.060]  耶穌說:好寶貴英雄
[00:42:26.060 --> 00:42:28.060]  約翰福音14章說到什麼呢?
[00:42:28.060 --> 00:42:30.060]  我留下平安給你們
[00:42:30.060 --> 00:42:32.060]  我的平安不是世人所知
[00:42:32.060 --> 00:42:34.060]  你們不要憂愁
[00:42:34.060 --> 00:42:36.060]  不要膽怯
[00:42:36.060 --> 00:42:38.060]  我去
[00:42:38.060 --> 00:42:40.060]  還要回到你們
[00:42:40.060 --> 00:42:42.060]  借你來
[00:42:42.060 --> 00:42:44.060]  這句話其實
[00:42:44.060 --> 00:42:46.060]  都是跟我們說的
[00:42:46.060 --> 00:42:48.060]  這些一切
[00:42:48.060 --> 00:42:50.060]  耶穌
[00:42:50.060 --> 00:42:52.060]  連同祂的大使命
[00:42:52.060 --> 00:42:54.060]  都給了我們
[00:42:54.060 --> 00:42:56.060]  今天
[00:42:56.060 --> 00:42:58.060]  我們活在這個動盪的世代
[00:42:58.060 --> 00:43:00.060]  同樣我們要完成這個大使命
[00:43:00.060 --> 00:43:02.060]  但你放心
[00:43:02.060 --> 00:43:04.060]  耶穌給我們大使命的時候
[00:43:04.060 --> 00:43:06.060]  還給了我們所有的彈藥
[00:43:06.060 --> 00:43:08.060]  我們要去應付
[00:43:08.060 --> 00:43:12.060]  今天
[00:43:12.060 --> 00:43:14.060]  黑暗仍然掌權
[00:43:14.060 --> 00:43:16.060]  似乎看不到出路
[00:43:16.060 --> 00:43:18.060]  敵對耶穌的勢力
[00:43:18.060 --> 00:43:20.060]  仍然很猖狂
[00:43:20.060 --> 00:43:22.060]  但你覺不覺得
[00:43:22.060 --> 00:43:24.060]  越是黑暗的環境
[00:43:24.060 --> 00:43:26.060]  越是需要光
[00:43:26.060 --> 00:43:30.060]  越是充滿仇恨的地方
[00:43:30.060 --> 00:43:32.060]  越是需要愛
[00:43:32.060 --> 00:43:34.060]  而這些正正就是
[00:43:34.060 --> 00:43:36.060]  福音的內容
[00:43:36.060 --> 00:43:38.060]  今天的人
[00:43:38.060 --> 00:43:40.060]  最需要福音
[00:43:40.060 --> 00:43:42.060]  今天的日子正正就是
[00:43:42.060 --> 00:43:44.060]  我們見證復活的主
[00:43:44.060 --> 00:43:46.060]  最佳的時機
[00:43:46.060 --> 00:43:50.060]  我們有什麼動力可以這樣做
[00:43:50.060 --> 00:43:52.060]  耶穌的復活
[00:43:52.060 --> 00:43:54.060]  帶來我們的盼望
[00:43:54.060 --> 00:43:56.060]  這個盼望不是一個望字
[00:43:56.060 --> 00:43:58.060]  望夫實的那種望
[00:43:58.060 --> 00:44:00.060]  這個盼望是
[00:44:00.060 --> 00:44:02.060]  發生了的事情
[00:44:02.060 --> 00:44:04.060]  盼望是在轉的
[00:44:04.060 --> 00:44:06.060]  太陽一定會出來
[00:44:06.060 --> 00:44:08.060]  那種必然性
[00:44:08.060 --> 00:44:10.060]  沒錯可能我們會面對
[00:44:10.060 --> 00:44:12.060]  痛
[00:44:12.060 --> 00:44:14.060]  但痛
[00:44:14.060 --> 00:44:16.060]  未必是最可怕
[00:44:16.060 --> 00:44:18.060]  因什麼而痛
[00:44:18.060 --> 00:44:20.060]  痛完之後有什麼後果
[00:44:20.060 --> 00:44:22.060]  那個才是我們的盼望
[00:44:22.060 --> 00:44:28.060]  我們不要忘記耶穌說了一個很重要的說話
[00:44:28.060 --> 00:44:32.060]  就在約翰福音13章33節
[00:44:32.060 --> 00:44:34.060]  在世上你們有苦難
[00:44:34.060 --> 00:44:36.060]  但你們有勇氣
[00:44:36.060 --> 00:44:38.060]  因為什麼
[00:44:38.060 --> 00:44:40.060]  我已經勝過
[00:44:40.060 --> 00:44:42.060]  耶穌已經贏了
[00:44:42.060 --> 00:44:44.060]  已經
[00:44:44.060 --> 00:44:46.060]  他已經從死亡中復活了
[00:44:46.060 --> 00:44:48.060]  所以
[00:44:48.060 --> 00:44:50.060]  我們絕對不是輸家
[00:44:50.060 --> 00:44:54.060]  環境怎麼凶險也好
[00:44:54.060 --> 00:44:56.060]  你覺得自己多麼無助也好
[00:44:56.060 --> 00:44:58.060]  多麼佛力也好
[00:44:58.060 --> 00:45:02.060]  甚至多麼優秀
[00:45:02.060 --> 00:45:04.060]  抑鬱也好
[00:45:04.060 --> 00:45:06.060]  但你要記住
[00:45:06.060 --> 00:45:08.060]  我們不是輸家
[00:45:08.060 --> 00:45:10.060]  喜樂
[00:45:10.060 --> 00:45:12.060]  在我們面前
[00:45:12.060 --> 00:45:14.060]  一天
[00:45:14.060 --> 00:45:16.060]  不單止一天
[00:45:16.060 --> 00:45:18.060]  在現今世代耶穌說
[00:45:18.060 --> 00:45:20.060]  他們仍然護在世上
[00:45:20.060 --> 00:45:22.060]  護在世上的我們
[00:45:22.060 --> 00:45:24.060]  有耶穌給我們的法寶
[00:45:26.060 --> 00:45:28.060]  有平安有喜樂有聖靈
[00:45:28.060 --> 00:45:30.060]  有奉祂的名字求的應許
[00:45:30.060 --> 00:45:34.060]  我們有沒有珍惜
[00:45:34.060 --> 00:45:36.060]  我們手上所擁有的
[00:45:36.060 --> 00:45:38.060]  去為耶穌
[00:45:38.060 --> 00:45:40.060]  在地上
[00:45:40.060 --> 00:45:42.060]  勇敢的
[00:45:42.060 --> 00:45:44.060]  站起來做見證
[00:45:44.060 --> 00:45:48.060]  我們也有一個安靜的時間
[00:45:48.060 --> 00:45:50.060]  去想一想
[00:45:50.060 --> 00:45:52.060]  今天
[00:45:52.060 --> 00:45:54.060]  耶穌基督的復活
[00:45:56.060 --> 00:45:58.060]  對我們來說
[00:45:58.060 --> 00:46:00.060]  有多重要
[00:46:00.060 --> 00:46:04.060]  如果耶穌沒有復活
[00:46:04.060 --> 00:46:06.060]  門徒不會有復興
[00:46:06.060 --> 00:46:10.060]  福音不會傳到我們這裡
[00:46:10.060 --> 00:46:14.060]  世界的歷史不會是這樣寫
[00:46:14.060 --> 00:46:20.060]  復活是一個事實
[00:46:20.060 --> 00:46:22.060]  發生了的現實
[00:46:24.060 --> 00:46:26.060]  而耶穌的再來
[00:46:26.060 --> 00:46:28.060]  也是一個
[00:46:28.060 --> 00:46:30.060]  事實
[00:46:30.060 --> 00:46:32.060]  正如日出一樣
[00:46:32.060 --> 00:46:34.060]  不會
[00:46:34.060 --> 00:46:36.060]  消失的
[00:46:36.060 --> 00:46:42.060]  我們會不會還膽怯
[00:46:42.060 --> 00:46:46.060]  會不會還忐忑
[00:46:46.060 --> 00:46:50.060]  求上帝加我們的力量
[00:46:50.060 --> 00:46:52.060]  建立我們的信心
[00:46:52.060 --> 00:46:54.060]  我們一起祈禱
[00:46:54.060 --> 00:46:58.060]  天父上帝
[00:46:58.060 --> 00:47:00.060]  我們多謝你
[00:47:00.060 --> 00:47:02.060]  耶穌基督在世的時候
[00:47:02.060 --> 00:47:04.060]  祂賜給門徒
[00:47:04.060 --> 00:47:06.060]  喜樂
[00:47:06.060 --> 00:47:08.060]  平安
[00:47:08.060 --> 00:47:10.060]  猜險聖靈做保衛師
[00:47:10.060 --> 00:47:12.060]  來到這個世界
[00:47:12.060 --> 00:47:14.060]  又給我們一個
[00:47:14.060 --> 00:47:16.060]  能夠奉基督的名
[00:47:16.060 --> 00:47:18.060]  去到父上帝面前
[00:47:18.060 --> 00:47:20.060]  尋求能力的
[00:47:20.060 --> 00:47:22.060]  這個英雄
[00:47:22.060 --> 00:47:24.060]  求上帝
[00:47:24.060 --> 00:47:26.060]  叫我們能夠
[00:47:26.060 --> 00:47:28.060]  看到我們有些什麼
[00:47:28.060 --> 00:47:30.060]  以至我們
[00:47:30.060 --> 00:47:32.060]  不需要灰心膽怯
[00:47:32.060 --> 00:47:34.060]  不需要
[00:47:34.060 --> 00:47:36.060]  被憂愁吞噬
[00:47:36.060 --> 00:47:40.060]  願意我們用喜樂
[00:47:40.060 --> 00:47:42.060]  取代我們的憂愁
[00:47:42.060 --> 00:47:44.060]  讓人在我們的面上
[00:47:44.060 --> 00:47:46.060]  見到你的榮光
[00:47:46.060 --> 00:47:48.060]  見到
[00:47:48.060 --> 00:47:50.060]  神的生命的活力
[00:47:50.060 --> 00:47:52.060]  讓你的名被傳開
[00:47:52.060 --> 00:47:54.060]  讓你的名得榮耀
[00:47:54.060 --> 00:47:56.060]  我們祈禱奉耶穌的聖名
[00:47:56.060 --> 00:47:58.060]  阿們
