
[00:00:00.000 --> 00:00:04.740]  剛剛講完了羅馬書的第四章
[00:38:22.940 --> 00:38:25.940]  這些其實是仕途的恩賜
[00:38:25.940 --> 00:38:29.940]  但是因為仕途已經離開了這個世界
[00:38:29.940 --> 00:38:31.440]  再沒有仕途
[00:38:31.440 --> 00:38:32.940]  所以這個世上
[00:38:32.940 --> 00:38:34.940]  是再沒有這些神蹟
[00:38:34.940 --> 00:38:36.940]  和醫治的恩賜
[00:38:36.940 --> 00:38:39.440]  這裡又要說清楚了
[00:38:39.440 --> 00:38:41.940]  我說沒有神蹟和醫治的恩賜
[00:38:41.940 --> 00:38:43.940]  是否代表這個世上
[00:38:43.940 --> 00:38:46.940]  再沒有神蹟、再沒有醫治?
[00:38:46.940 --> 00:38:48.440]  絕對不會
[00:38:48.440 --> 00:38:49.940]  否則的話
[00:38:49.940 --> 00:38:51.440]  《雅各書》第五章
[00:38:51.440 --> 00:38:54.940]  也不會叫我們為病人來禱告
[00:38:54.940 --> 00:38:57.940]  還有第三樣就是講到謊言
[00:38:57.940 --> 00:38:59.940]  和謊言的翻譯
[00:38:59.940 --> 00:39:01.940]  我會一起來講
[00:39:01.940 --> 00:39:02.940]  很不幸
[00:39:02.940 --> 00:39:04.440]  謊言的恩賜
[00:39:04.440 --> 00:39:07.440]  被King James翻譯成了什麼?
[00:39:07.440 --> 00:39:09.440]  "gift of the tongues"
[00:39:09.440 --> 00:39:11.440]  就是舌頭的恩賜
[00:39:11.440 --> 00:39:13.940]  所以才造出這麼多的混亂
[00:39:13.940 --> 00:39:16.440]  變成舌頭發出來的聲音
[00:39:16.440 --> 00:39:18.940]  也變成了謊言的恩賜
[00:39:18.940 --> 00:39:21.440]  就造成了很大的混亂
[00:39:21.440 --> 00:39:22.940]  其實在這方面
[00:39:22.940 --> 00:39:26.440]  中文聖經的翻譯是比較正確
[00:39:26.440 --> 00:39:29.440]  原文希臘文"Gloser"這個字
[00:39:29.440 --> 00:39:31.940]  是一種地方的謊言
[00:39:31.940 --> 00:39:35.940]  是一種能夠聽得明白的謊言
[00:39:35.940 --> 00:39:37.940]  這些恩賜是什麼?
[00:39:37.940 --> 00:39:40.940]  你沒有學過這些謊言
[00:39:40.940 --> 00:39:42.940]  例如你沒有學過德文
[00:39:42.940 --> 00:39:44.940]  你突然間就懂得說德文
[00:39:44.940 --> 00:39:46.940]  還會說得很難聽
[00:39:46.940 --> 00:39:48.440]  你沒有學過法文
[00:39:48.440 --> 00:39:50.440]  你突然間就懂得說法文
[00:39:50.440 --> 00:39:53.940]  這些就是真正謊言的恩賜
[00:39:53.940 --> 00:39:55.940]  而不是說那些聽不明白
[00:39:55.940 --> 00:39:59.440]  好像現在很多都是聽不明白的謊言
[00:39:59.440 --> 00:40:01.940]  我們一起來看看聖經的教導
[00:40:01.940 --> 00:40:04.940]  對謊言是有什麼的教導?
[00:40:04.940 --> 00:40:05.940]  第一點
[00:40:05.940 --> 00:40:10.440]  謊言一定要有神的話語來隨伴
[00:40:10.440 --> 00:40:11.440]  如果你記得
[00:40:11.440 --> 00:40:15.440]  在最初第一次謊言發生的時候
[00:40:15.440 --> 00:40:17.940]  在《使徒行傳》的第二章
[00:40:17.940 --> 00:40:21.440]  當時教會成立有聖靈降臨
[00:40:21.440 --> 00:40:23.440]  有兩件事發生
[00:40:23.440 --> 00:40:25.440]  彼得講了一篇道
[00:40:25.440 --> 00:40:27.440]  這個就是神的話語
[00:40:27.440 --> 00:40:28.940]  然後門徒又怎樣?
[00:40:28.940 --> 00:40:32.440]  講謊言是講第二個國家的言語
[00:40:32.440 --> 00:40:34.440]  然後兩樣放在一起
[00:40:34.440 --> 00:40:36.440]  三千人信主
[00:40:36.440 --> 00:40:38.440]  因為那些謊言的神蹟
[00:40:38.440 --> 00:40:40.940]  證實了彼得講的那篇道
[00:40:40.940 --> 00:40:42.440]  真是從神而來
[00:40:42.440 --> 00:40:44.440]  就有三千人信主
[00:40:44.440 --> 00:40:45.940]  大家有沒有看到?
[00:40:45.940 --> 00:40:49.940]  所以一定要跟神的話語放在一起
[00:40:49.940 --> 00:40:51.440]  另外有一則經文
[00:40:51.440 --> 00:40:53.940]  哥林多前書的十四章六節
[00:40:53.940 --> 00:40:56.940]  「弟兄們,我到你們那裡去」
[00:40:56.940 --> 00:41:00.940]  「若只說謊言,不用啟示或知識」
[00:41:00.940 --> 00:41:05.440]  「或預言或教訓,給你們講解」
[00:41:05.440 --> 00:41:07.940]  「我與你們有什麼益處?」
[00:41:07.940 --> 00:41:08.940]  有沒有看到?
[00:41:08.940 --> 00:41:10.940]  「保羅惠,若我來到你們當中」
[00:41:10.940 --> 00:41:11.940]  「我只是說謊言」
[00:41:11.940 --> 00:41:14.940]  「我不是說教訓你們」
[00:41:14.940 --> 00:41:16.940]  「不是說講解聖經」
[00:41:16.940 --> 00:41:19.440]  「我對你們有什麼益處?」
[00:41:19.440 --> 00:41:23.940]  所以謊言一定要跟神的話語放在一起
[00:41:23.940 --> 00:41:28.440]  還有哥林多前書的十四章二十三節
[00:41:28.440 --> 00:41:31.940]  「所以全教會聚在一次的時候」
[00:41:31.940 --> 00:41:34.940]  「若都說謊言,偶然有不通謊言的」
[00:41:34.940 --> 00:41:36.940]  「或不信的人進來」
[00:41:36.940 --> 00:41:40.440]  「豈不說你們癲狂了嗎?」
[00:41:40.440 --> 00:41:44.940]  如果教會裡的人在處用謊言去敬拜神
[00:41:44.940 --> 00:41:47.440]  突然間有非基督徒走進來
[00:41:47.440 --> 00:41:48.940]  他們會怎麼想?
[00:41:48.940 --> 00:41:50.940]  「你們這些人個個在講不同的語言」
[00:41:50.940 --> 00:41:52.940]  「你們是不是瘋了?」
[00:41:52.940 --> 00:41:57.440]  然後保羅惠哥林多前書的十四章二十四節
[00:41:57.440 --> 00:41:58.940]  就是跟著的經文
[00:41:58.940 --> 00:42:01.940]  他說:「若果你們講道的話」
[00:42:01.940 --> 00:42:04.940]  「就會令到非信徒被感動」
[00:42:04.940 --> 00:42:06.940]  「而認罪悔改」
[00:42:06.940 --> 00:42:07.940]  有沒有看到?
[00:42:07.940 --> 00:42:11.940]  謊言一定要跟神的話語放在一起
[00:42:11.940 --> 00:42:14.940]  才是正確的
[00:42:14.940 --> 00:42:16.440]  還有第二樣
[00:42:16.440 --> 00:42:20.440]  除了一定要跟神的話語放在一起
[00:42:20.440 --> 00:42:23.940]  謊言是為了非基督徒
[00:42:23.940 --> 00:42:25.940]  記不記得我剛才說
[00:42:25.940 --> 00:42:28.440]  神職的恩賜和依治的恩賜
[00:42:28.440 --> 00:42:30.940]  都是為了非基督徒
[00:42:30.940 --> 00:42:32.440]  現在經文說
[00:42:32.440 --> 00:42:35.940]  謊言都是為了非基督徒
[00:42:35.940 --> 00:42:39.440]  在說哥林多前書的十四章二十一節
[00:42:39.440 --> 00:42:40.940]  說謊言:
[00:42:40.940 --> 00:42:43.940]  「不是為信的人作證據」
[00:42:43.940 --> 00:42:46.440]  「乃是為不信的人」
[00:42:46.440 --> 00:42:48.940]  謊言是為了不信的人
[00:42:48.940 --> 00:42:49.940]  有沒有看到?
[00:42:49.940 --> 00:42:52.440]  是為了非基督徒而設的
[00:42:52.440 --> 00:42:54.940]  不是為了信徒
[00:42:54.940 --> 00:42:58.440]  所以我們剛才說有兩種恩賜
[00:42:58.440 --> 00:43:00.440]  一種是給教會的
[00:43:00.440 --> 00:43:01.940]  是永恆的
[00:43:01.940 --> 00:43:03.940]  是用來造就教會
[00:43:03.940 --> 00:43:06.940]  謊言是否造就教會?
[00:43:06.940 --> 00:43:07.940]  不是
[00:43:07.940 --> 00:43:09.940]  是為了非基督徒
[00:43:09.940 --> 00:43:11.940]  怎會造就教會?
[00:43:11.940 --> 00:43:14.940]  所以神職和依治是一樣的
[00:43:14.940 --> 00:43:18.940]  都是為了非基督徒而設的
[00:43:18.940 --> 00:43:23.940]  這些恩賜在早期教會是有需要的
[00:43:23.940 --> 00:43:26.940]  就好像在《使徒行傳》第二章
[00:43:26.940 --> 00:43:29.440]  當彼得說了一篇道
[00:43:29.440 --> 00:43:31.940]  然後有很多人說謊言
[00:43:31.940 --> 00:43:34.440]  或者是外國的語言
[00:43:34.440 --> 00:43:35.940]  那群外邦人就說:
[00:43:35.940 --> 00:43:40.440]  「喂!這群門徒懂得說我的話」
[00:43:40.440 --> 00:43:41.940]  「分明他都沒有學過」
[00:43:41.940 --> 00:43:42.940]  「他懂得說」
[00:43:42.940 --> 00:43:43.940]  這是神職
[00:43:43.940 --> 00:43:45.940]  這是謊言的神職
[00:43:45.940 --> 00:43:48.940]  他們就相信了彼得說的那篇道
[00:43:48.940 --> 00:43:53.940]  現在來說有沒有再需要這些恩賜?
[00:43:53.940 --> 00:43:55.940]  已經沒有再需要
[00:43:55.940 --> 00:43:59.940]  神的話語、聖經的正典已經關閉了
[00:43:59.940 --> 00:44:03.940]  但是如果是一個很落後的國家
[00:44:03.940 --> 00:44:05.940]  或者是有個土人
[00:44:05.940 --> 00:44:07.940]  有個地方有土人
[00:44:07.940 --> 00:44:09.940]  未聽過神的話語
[00:44:09.940 --> 00:44:13.940]  神能不能使得宣教士說他們的土民
[00:44:13.940 --> 00:44:16.940]  令他們見到神即其事而相信
[00:44:16.940 --> 00:44:18.940]  有沒有這個可能?
[00:44:18.940 --> 00:44:19.940]  有可能
[00:44:19.940 --> 00:44:21.940]  絕對可以
[00:44:21.940 --> 00:44:24.440]  但是這不是使徒的恩賜
[00:44:24.440 --> 00:44:27.940]  我不相信神再會藉著某一個人
[00:44:27.940 --> 00:44:30.940]  這個人就是專門有這些恩賜
[00:44:30.940 --> 00:44:32.940]  我不相信神會這樣做
[00:44:32.940 --> 00:44:33.940]  因為我剛才說過
[00:44:33.940 --> 00:44:36.440]  這個就會造成一個偶像
[00:44:36.440 --> 00:44:39.440]  這個人真的從神而來很屬靈
[00:44:39.440 --> 00:44:41.940]  這個人說的話就是神的話語
[00:44:41.940 --> 00:44:44.940]  如果他跟聖經說一句話是相矛盾
[00:44:44.940 --> 00:44:45.940]  你相信誰?
[00:44:45.940 --> 00:44:49.940]  所以神不會今時今日仍然有這些恩賜給人
[00:44:49.940 --> 00:44:52.440]  但是絕對有這樣的神蹟
[00:44:52.440 --> 00:44:57.440]  可以使得一個宣教士說土人的話語
[00:44:57.440 --> 00:44:59.440]  還有第三點
[00:44:59.440 --> 00:45:03.940]  謊言都是能夠被人明白的言語
[00:45:03.940 --> 00:45:07.440]  如果我們看見在《使徒行傳》的第二章
[00:45:07.440 --> 00:45:09.440]  第六節和第八節
[00:45:09.440 --> 00:45:12.940]  路加醫生用「closer」這個字
[00:45:12.940 --> 00:45:15.440]  來形容當時說的話
[00:45:15.440 --> 00:45:17.940]  就是地方的言語
[00:45:17.940 --> 00:45:18.940]  另外
[00:45:18.940 --> 00:45:21.940]  他在第二章九至十一節
[00:45:21.940 --> 00:45:25.440]  他寫出了有十五種地方的語言
[00:45:25.440 --> 00:45:27.940]  所以很清楚當時的謊言
[00:45:27.940 --> 00:45:30.440]  都是聽得明白的話語
[00:45:30.440 --> 00:45:32.940]  不像現在很多人說謊言
[00:45:32.940 --> 00:45:33.940]  你都聽不明白
[00:45:33.940 --> 00:45:35.940]  你不知道他在說什麼
[00:45:35.940 --> 00:45:38.940]  甚至我見到有一本書
[00:45:38.940 --> 00:45:40.940]  教人怎樣說謊言
[00:45:40.940 --> 00:45:42.940]  你猜這本書怎樣說?
[00:45:42.940 --> 00:45:46.440]  他說你只需要說「叭叭叭叭叭」
[00:45:46.440 --> 00:45:47.440]  你「叭叭叭叭叭」
[00:45:47.440 --> 00:45:48.940]  你越「叭」得快
[00:45:48.940 --> 00:45:52.440]  你就越快學會說謊言
[00:45:52.440 --> 00:45:53.440]  真的?
[00:45:53.440 --> 00:45:55.440]  「叭叭叭叭叭」?
[00:45:55.440 --> 00:45:57.940]  你令我想起什麼「叭叭叭叭叭」?
[00:45:57.940 --> 00:46:01.440]  令我想起創世紀十一章的「巴別塔」
[00:46:01.440 --> 00:46:03.940]  神就是因為人的反叛
[00:46:03.940 --> 00:46:06.440]  令人言語不通
[00:46:06.440 --> 00:46:08.440]  為什麼叫「巴別塔」?
[00:46:08.440 --> 00:46:10.440]  就是人人都「叭叭叭叭叭」
[00:46:10.440 --> 00:46:12.440]  那就「巴別塔」囉
[00:46:12.440 --> 00:46:13.440]  現在這樣的時代
[00:46:13.440 --> 00:46:15.440]  你還走回去「巴別塔」?
[00:46:15.440 --> 00:46:17.940]  用這樣的方法跟神聊天?
[00:46:17.940 --> 00:46:19.940]  有沒有搞錯?
[00:46:19.940 --> 00:46:20.940]  保羅說
[00:46:20.940 --> 00:46:22.440]  我作孩子的時候
[00:46:22.440 --> 00:46:23.940]  話語像孩子
[00:46:23.940 --> 00:46:25.440]  心思像孩子
[00:46:25.440 --> 00:46:27.440]  意念像孩子
[00:46:27.440 --> 00:46:28.440]  既成了人
[00:46:28.440 --> 00:46:30.940]  就把孩子的事丟棄了
[00:46:30.940 --> 00:46:34.440]  哥林多前書的十三章十一節
[00:46:34.440 --> 00:46:37.940]  現在我們已經有了全部神的話語
[00:46:37.940 --> 00:46:39.440]  我們不需要用這些
[00:46:39.440 --> 00:46:42.440]  很原始的「叭叭叭叭叭」的言語
[00:46:42.440 --> 00:46:45.440]  來跟神溝通
[00:46:45.440 --> 00:46:46.940]  在聖經裡面說
[00:46:46.940 --> 00:46:49.440]  我們怎樣跟神溝通?
[00:46:49.440 --> 00:46:52.440]  是透過心靈和誠實
[00:46:52.440 --> 00:46:55.440]  有很多人把注意力全放在心靈
[00:46:55.440 --> 00:46:57.940]  我現在就用心靈和神聊天
[00:46:57.940 --> 00:46:59.440]  「叭叭叭叭叭叭」
[00:46:59.440 --> 00:47:00.940]  你是不是忘記了
[00:47:00.940 --> 00:47:03.940]  神說要用誠實來跟他溝通
[00:47:03.940 --> 00:47:05.440]  誠實是什麼?
[00:47:05.440 --> 00:47:08.440]  神的話語誠實是真理
[00:47:08.440 --> 00:47:11.440]  所以你不可以只偏向一方
[00:47:11.440 --> 00:47:13.440]  所以我亦都講過
[00:47:13.440 --> 00:47:15.940]  有個系列叫做「真言」的系列
[00:47:15.940 --> 00:47:18.440]  就是教我們怎樣用神的話語
[00:47:18.440 --> 00:47:20.940]  用聖經來向神禱告
[00:47:20.940 --> 00:47:24.440]  這個才是蒙神喜悅
[00:47:24.440 --> 00:47:26.440]  我們說這些
[00:47:26.440 --> 00:47:27.940]  很多「叭叭叭叭叭叭」
[00:47:27.940 --> 00:47:30.440]  聽不明白的謊言
[00:47:30.440 --> 00:47:32.440]  究竟是不是我們所說的
[00:47:32.440 --> 00:47:34.440]  兩種恩賜之一呢?
[00:47:34.440 --> 00:47:36.440]  我們不妨來看看
[00:47:36.440 --> 00:47:38.440]  看看是否第一種恩賜
[00:47:38.440 --> 00:47:40.440]  是否永遠的恩賜
[00:47:40.440 --> 00:47:42.940]  是否造就教會的恩賜?
[00:47:42.940 --> 00:47:44.440]  你聽不明白的
[00:47:44.440 --> 00:47:46.440]  能否造就教會?
[00:47:46.440 --> 00:47:47.940]  不能造就教會
[00:47:47.940 --> 00:47:49.940]  所以不是第一種
[00:47:49.940 --> 00:47:51.440]  那是不是第二種?
[00:47:51.440 --> 00:47:53.940]  就在《使徒行傳》第二章
[00:47:53.940 --> 00:47:55.440]  那些外邦人聽見
[00:47:55.440 --> 00:47:57.940]  那些人懂得說自己的話語
[00:47:57.940 --> 00:47:59.440]  這個是神蹟
[00:47:59.440 --> 00:48:01.440]  我要相信編導
[00:48:01.440 --> 00:48:02.440]  你聽了那些人
[00:48:02.440 --> 00:48:03.440]  「叭叭叭叭叭叭」
[00:48:03.440 --> 00:48:05.940]  你聽不明白的謊言
[00:48:05.940 --> 00:48:07.440]  你會不會有感動
[00:48:07.440 --> 00:48:09.440]  認為這個真是很大的神蹟
[00:48:09.440 --> 00:48:10.440]  你會不會?
[00:48:10.440 --> 00:48:11.940]  不會
[00:48:11.940 --> 00:48:13.440]  其實很多的土人
[00:48:13.440 --> 00:48:15.440]  他們的敬拜神都是這樣的
[00:48:15.440 --> 00:48:16.940]  「叭叭叭叭叭叭」的
[00:48:16.940 --> 00:48:18.440]  所以那些人聽見
[00:48:18.440 --> 00:48:20.440]  這些這樣的敬拜
[00:48:20.440 --> 00:48:21.940]  不會被感動
[00:48:21.940 --> 00:48:23.940]  不會認為是神蹟其事
[00:48:23.940 --> 00:48:25.940]  所以也不是第二種
[00:48:25.940 --> 00:48:28.440]  《姑勿論》現在使徒的恩賜
[00:48:28.440 --> 00:48:29.440]  已經沒有了
[00:48:29.440 --> 00:48:30.940]  就算有的話
[00:48:30.940 --> 00:48:34.440]  這些都不是使徒的恩賜
[00:48:34.440 --> 00:48:36.440]  還有第四點
[00:48:36.440 --> 00:48:37.940]  我們說方言
[00:48:37.940 --> 00:48:41.440]  都是能夠被翻譯出來的語言
[00:48:41.440 --> 00:48:44.440]  原文翻譯這個意思是
[00:48:44.440 --> 00:48:45.440]  Hermenia
[00:48:45.440 --> 00:48:46.440]  這個希臘文
[00:48:46.440 --> 00:48:48.440]  就是「識經」這個字
[00:48:48.440 --> 00:48:49.440]  是一同一個字
[00:48:49.440 --> 00:48:51.440]  保羅說什麼?
[00:48:51.440 --> 00:48:54.440]  他說就算沒有生命的樂器
[00:48:54.440 --> 00:48:56.440]  他說「蕭」和「琴」的聲音
[00:48:56.440 --> 00:48:58.440]  我都能夠分別
[00:48:58.440 --> 00:49:00.440]  你聽一聽
[00:49:00.440 --> 00:49:02.440]  你就會說這個是「蕭」聲
[00:49:02.440 --> 00:49:04.440]  你一聽你就會說那個「笛」聲
[00:49:04.440 --> 00:49:05.940]  這個是「琴」聲
[00:49:05.940 --> 00:49:07.440]  這個是「結他」
[00:49:07.440 --> 00:49:09.440]  你聽得明白嗎?
[00:49:09.440 --> 00:49:11.440]  如果你是那些聽不明白
[00:49:11.440 --> 00:49:12.940]  那些噪音
[00:49:12.940 --> 00:49:14.440]  那些謊言
[00:49:14.440 --> 00:49:16.440]  保羅說根本沒有文法
[00:49:16.440 --> 00:49:18.440]  沒有結構
[00:49:18.440 --> 00:49:20.440]  是什麼來的?
[00:49:20.440 --> 00:49:21.940]  根本是什麼來的?
[00:49:21.940 --> 00:49:23.940]  哥倫多前書的十四章
[00:49:23.940 --> 00:49:25.940]  二十七至二十八節怎麼說?
[00:49:25.940 --> 00:49:29.440]  「若有說謊言的,只好兩個人」
[00:49:29.440 --> 00:49:30.940]  「最多三個人」
[00:49:30.940 --> 00:49:32.440]  「且要輪流著說」
[00:49:32.440 --> 00:49:34.940]  「也要一個人翻出來」
[00:49:34.940 --> 00:49:36.440]  「若沒有人翻」
[00:49:36.440 --> 00:49:38.440]  「就當在會中」
[00:49:38.440 --> 00:49:39.440]  怎樣啊?
[00:49:39.440 --> 00:49:40.440]  「閉口」
[00:49:40.440 --> 00:49:44.440]  「只對自己和神說就是了」
[00:49:44.440 --> 00:49:46.440]  如果沒有人會聽你的謊言
[00:49:46.440 --> 00:49:48.440]  請你閉口
[00:49:48.440 --> 00:49:50.440]  因為你會造成
[00:49:50.440 --> 00:49:52.440]  在說敬拜當中的混亂
[00:49:52.440 --> 00:49:54.440]  這一點是很重要
[00:49:54.440 --> 00:49:56.440]  所以所有的謊言
[00:49:56.440 --> 00:49:58.940]  都是應該能夠被翻譯出來
[00:49:58.940 --> 00:50:00.440]  如果沒有人能夠翻譯
[00:50:00.440 --> 00:50:03.440]  我們應該要閉嘴
[00:50:03.440 --> 00:50:05.440]  第五點
[00:50:05.440 --> 00:50:09.440]  謊言已經是止息了的恩賜
[00:50:09.440 --> 00:50:13.440]  神蹟和意志都是一樣
[00:50:13.440 --> 00:50:16.440]  哥倫多前書的十三章八節
[00:50:16.440 --> 00:50:18.440]  「愛是永不止息」
[00:50:18.440 --> 00:50:20.440]  「先知講道之能」
[00:50:20.440 --> 00:50:22.440]  「終必歸於無有」
[00:50:22.440 --> 00:50:24.940]  「說謊言之能終必停止」
[00:50:24.940 --> 00:50:28.440]  「止息也終必歸於無有」
[00:50:28.440 --> 00:50:30.440]  有沒有看到「一頭一尾都夾住」
[00:50:30.440 --> 00:50:32.440]  「歸於無有」
[00:50:32.440 --> 00:50:34.440]  這是一個首尾的結構
[00:50:34.440 --> 00:50:36.440]  中間最重要指出什麼?
[00:50:36.440 --> 00:50:39.440]  「謊言終必停止」
[00:50:39.440 --> 00:50:42.440]  這就是經文最重要的部分
[00:50:42.440 --> 00:50:45.440]  是一個三文字的結構
[00:50:45.440 --> 00:50:47.440]  保羅提醒我們
[00:50:47.440 --> 00:50:50.440]  「愛是恆久永遠不會止息」
[00:50:50.440 --> 00:50:54.440]  但是人的知識和先知的預言
[00:50:54.440 --> 00:50:57.440]  都會終被廢除
[00:50:57.440 --> 00:50:59.440]  「終必廢除」這個字
[00:50:59.440 --> 00:51:03.440]  是卡特雷戈爾希臘文的原文
[00:51:03.440 --> 00:51:05.440]  卡特雷戈爾的意思是什麼?
[00:51:05.440 --> 00:51:08.440]  終於會消失了
[00:51:08.440 --> 00:51:10.440]  會什麼時候消失了?
[00:51:10.440 --> 00:51:15.440]  到完全來到哥倫多前書的十三章十節
[00:51:15.440 --> 00:51:16.440]  就會消失了
[00:51:16.440 --> 00:51:17.440]  意思是什麼?
[00:51:17.440 --> 00:51:19.440]  將來去到天堂
[00:51:19.440 --> 00:51:22.440]  不再需要先知的預言
[00:51:22.440 --> 00:51:25.440]  因為所有的預言已經都應驗了
[00:51:25.440 --> 00:51:28.440]  我們不再需要有很多的知識
[00:51:28.440 --> 00:51:30.440]  因為我們去到天堂
[00:51:30.440 --> 00:51:33.440]  我們會有更加完美的知識
[00:51:33.440 --> 00:51:36.440]  這是我講天堂系列的時候講過
[00:51:36.440 --> 00:51:37.440]  我們去到天堂
[00:51:37.440 --> 00:51:39.440]  我們會有更加完美的知識
[00:51:39.440 --> 00:51:42.440]  所以這一切都會終必廢除
[00:51:42.440 --> 00:51:44.440]  那你說謊言呢?
[00:51:44.440 --> 00:51:46.440]  不是終必廢除
[00:51:46.440 --> 00:51:48.440]  是半途止息
[00:51:48.440 --> 00:51:50.440]  是pao這個字
[00:51:50.440 --> 00:51:52.440]  是中間消失了
[00:51:52.440 --> 00:51:56.440]  我們看到預言和知識
[00:51:56.440 --> 00:51:58.440]  是去到最後才消失
[00:51:58.440 --> 00:52:00.440]  但是謊言呢?
[00:52:00.440 --> 00:52:02.440]  之前就已經消失了
[00:52:02.440 --> 00:52:04.440]  是半途消失了
[00:52:04.440 --> 00:52:06.440]  文法是怎麼樣?
[00:52:06.440 --> 00:52:09.440]  這個文法是自動消失的
[00:52:09.440 --> 00:52:10.440]  所以我相信
[00:52:10.440 --> 00:52:14.440]  其實謊言早在教會的時期
[00:52:14.440 --> 00:52:16.440]  就已經是終止了
[00:52:16.440 --> 00:52:19.440]  已經是消失了
[00:52:19.440 --> 00:52:21.440]  在結束的時候
[00:52:21.440 --> 00:52:24.440]  我們不妨再溫習一下
[00:52:24.440 --> 00:52:26.440]  世上是有兩種不同的恩賜
[00:52:26.440 --> 00:52:29.440]  第一種就是永恆的
[00:52:29.440 --> 00:52:31.440]  詛咒教會的恩賜
[00:52:31.440 --> 00:52:33.440]  第二種是暫時的
[00:52:33.440 --> 00:52:36.440]  是用來印證神話語的恩賜
[00:52:36.440 --> 00:52:39.440]  這個也是我所講的使徒的恩賜
[00:52:39.440 --> 00:52:41.440]  但是使徒的恩賜
[00:52:41.440 --> 00:52:44.440]  是跟著聖經的正典已經完成
[00:52:44.440 --> 00:52:48.440]  使徒已經作古離開了這個世界
[00:52:48.440 --> 00:52:50.440]  已經不再存在
[00:52:50.440 --> 00:52:52.440]  所以我們所應該追求的
[00:52:52.440 --> 00:52:55.440]  就是詛咒教會的恩賜
[00:52:55.440 --> 00:52:57.440]  還有一則經文是
[00:52:57.440 --> 00:52:59.440]  《彼得後書》的一章三節
[00:52:59.440 --> 00:53:01.440]  神以祂的能力
[00:53:01.440 --> 00:53:05.440]  將一切關乎生命和乾淨的事
[00:53:05.440 --> 00:53:06.440]  賜給我們
[00:53:06.440 --> 00:53:08.440]  皆因我們認識那位
[00:53:08.440 --> 00:53:10.440]  用自己榮耀和美德
[00:53:10.440 --> 00:53:12.440]  照我們的主
[00:53:12.440 --> 00:53:13.440]  有沒有看到
[00:53:13.440 --> 00:53:16.440]  神已經將一切關乎生命
[00:53:16.440 --> 00:53:19.440]  乾淨的事給了我們
[00:53:19.440 --> 00:53:21.440]  怎樣才能得到?
[00:53:21.440 --> 00:53:24.440]  是透過認識我們的主
[00:53:24.440 --> 00:53:26.440]  你怎樣能夠認識主?
[00:53:26.440 --> 00:53:29.440]  透過神的話語能夠認識主
[00:53:29.440 --> 00:53:30.440]  在今時今日
[00:53:30.440 --> 00:53:32.440]  我們不是再去追求那些
[00:53:32.440 --> 00:53:34.440]  不屬於我們的神蹟
[00:53:34.440 --> 00:53:36.440]  醫治謊言的恩賜
[00:53:36.440 --> 00:53:37.440]  而是追求
[00:53:37.440 --> 00:53:40.440]  怎樣能夠更加認識耶穌基督
[00:53:40.440 --> 00:53:42.440]  認識祂的話語
[00:53:42.440 --> 00:53:44.440]  願神祝福祂自己的話語
[00:53:44.440 --> 00:53:46.440]  讓我們低頭禱告
[00:53:47.440 --> 00:53:49.440]  主,我們感謝祢
[00:53:49.440 --> 00:53:52.440]  感謝祢讓我們有祢的教導
[00:53:52.440 --> 00:53:54.440]  讓我們看到這個世上
[00:53:54.440 --> 00:53:57.440]  其實有兩種不同的恩賜
[00:53:57.440 --> 00:54:00.440]  永遠造就教會的恩賜
[00:54:00.440 --> 00:54:03.440]  和暫時印證祢話語的恩賜
[00:54:03.440 --> 00:54:04.440]  我們知道
[00:54:04.440 --> 00:54:06.440]  這些暫時印證祢話語的恩賜
[00:54:06.440 --> 00:54:08.440]  所謂使徒的恩賜
[00:54:08.440 --> 00:54:10.440]  已經不再存在
[00:54:10.440 --> 00:54:12.440]  願意我們有這個心
[00:54:12.440 --> 00:54:15.440]  能夠繼續追求祢的話語
[00:54:15.440 --> 00:54:18.440]  如果我們是更加認識耶穌基督的話
[00:54:18.440 --> 00:54:21.440]  一切關乎生命和乾淨的事
[00:54:21.440 --> 00:54:23.440]  都會賜給我們
[00:54:23.440 --> 00:54:25.440]  願意我們都有這個心
[00:54:25.440 --> 00:54:27.440]  來追求認識祢
[00:54:27.440 --> 00:54:29.440]  追求祢的話語
[00:54:29.440 --> 00:54:32.440]  並將一切的榮耀重贊都歸給祢
[00:54:32.440 --> 00:54:33.440]  我們這樣的禱告
[00:54:33.440 --> 00:54:35.440]  服諸耶穌基督的名義求
[00:54:35.440 --> 00:54:36.440]  阿們
