
[00:00:00.000 --> 00:00:03.000]  上次說到我會玩遊戲機
[00:38:50.000 --> 00:38:53.000]  而冷眼旁觀呢?
[00:38:53.000 --> 00:38:56.000]  我是否看見有需要的人
[00:38:56.000 --> 00:38:59.000]  而冷眼旁觀呢?
[00:38:59.000 --> 00:39:02.000]  我是否看見有需要的人
[00:39:02.000 --> 00:39:05.000]  而冷眼旁觀呢?
[00:39:05.000 --> 00:39:08.000]  我是否看見有需要的人
[00:39:08.000 --> 00:39:11.000]  而冷眼旁觀呢?
[00:39:11.000 --> 00:39:14.000]  我是否看見有需要的人
[00:39:14.000 --> 00:39:17.000]  而冷眼旁觀呢?
[00:39:17.000 --> 00:39:20.000]  我是否看見有需要的人
[00:39:20.000 --> 00:39:23.000]  而冷眼旁觀呢?
[00:39:23.000 --> 00:39:26.000]  我是否看見有需要的人
[00:39:26.000 --> 00:39:29.000]  而冷眼旁觀呢?
[00:39:29.000 --> 00:39:32.000]  我是否看見有需要的人
[00:39:32.000 --> 00:39:35.000]  而冷眼旁觀呢?
[00:39:35.000 --> 00:39:38.000]  我是否看見有需要的人
[00:39:38.000 --> 00:39:41.000]  而冷眼旁觀呢?
[00:39:41.000 --> 00:39:44.000]  我是否看見有需要的人
[00:39:44.000 --> 00:39:47.000]  而冷眼旁觀呢?
[00:39:47.000 --> 00:39:50.000]  我是否看見有需要的人
[00:39:50.000 --> 00:39:53.000]  而冷眼旁觀呢?
[00:39:53.000 --> 00:39:56.000]  我是否看見有需要的人
[00:39:56.000 --> 00:39:59.000]  而冷眼旁觀呢?
[00:39:59.000 --> 00:40:02.000]  我是否看見有需要的人
[00:40:02.000 --> 00:40:05.000]  而冷眼旁觀呢?
[00:40:05.000 --> 00:40:08.000]  我是否看見有需要的人
[00:40:08.000 --> 00:40:11.000]  而冷眼旁觀呢?
[00:40:11.000 --> 00:40:14.000]  我是否看見有需要的人
[00:40:14.000 --> 00:40:17.000]  而冷眼旁觀呢?
[00:40:17.000 --> 00:40:20.000]  我是否看見有需要的人
[00:40:20.000 --> 00:40:23.000]  而冷眼旁觀呢?
[00:40:23.000 --> 00:40:26.000]  我是否看見有需要的人
[00:40:26.000 --> 00:40:29.000]  而冷眼旁觀呢?
[00:40:29.000 --> 00:40:32.000]  我是否看見有需要的人
[00:40:32.000 --> 00:40:35.000]  而冷眼旁觀呢?
[00:40:35.000 --> 00:40:38.000]  我是否看見有需要的人
[00:40:38.000 --> 00:40:41.000]  而冷眼旁觀呢?
[00:40:41.000 --> 00:40:44.000]  我是否看見有需要的人
[00:40:44.000 --> 00:40:47.000]  而冷眼旁觀呢?
[00:40:47.000 --> 00:40:50.000]  我是否看見有需要的人
[00:40:50.000 --> 00:40:53.000]  而冷眼旁觀呢?
[00:40:53.000 --> 00:40:56.000]  我是否看見有需要的人
[00:40:56.000 --> 00:40:59.000]  而冷眼旁觀呢?
[00:40:59.000 --> 00:41:02.000]  我是否看見有需要的人
[00:41:02.000 --> 00:41:05.000]  而冷眼旁觀呢?
[00:41:05.000 --> 00:41:08.000]  我是否看見有需要的人
[00:41:08.000 --> 00:41:11.000]  而冷眼旁觀呢?
[00:41:11.000 --> 00:41:14.000]  我是否看見有需要的人
[00:41:14.000 --> 00:41:17.000]  而冷眼旁觀呢?
[00:41:17.000 --> 00:41:20.000]  我是否看見有需要的人
[00:41:20.000 --> 00:41:23.000]  而冷眼旁觀呢?
[00:41:23.000 --> 00:41:26.000]  我是否看見有需要的人
[00:41:26.000 --> 00:41:29.000]  而冷眼旁觀呢?
[00:41:29.000 --> 00:41:32.000]  我是否看見有需要的人
[00:41:32.000 --> 00:41:35.000]  而冷眼旁觀呢?
[00:41:35.000 --> 00:41:38.000]  我是否看見有需要的人
[00:41:38.000 --> 00:41:41.000]  而冷眼旁觀呢?
[00:41:41.000 --> 00:41:44.000]  我是否看見有需要的人
[00:41:44.000 --> 00:41:47.000]  而冷眼旁觀呢?
[00:41:47.000 --> 00:41:50.000]  我是否看見有需要的人
[00:41:50.000 --> 00:41:53.000]  而冷眼旁觀呢?
[00:41:53.000 --> 00:41:56.000]  我是否看見有需要的人
[00:41:56.000 --> 00:41:59.000]  而冷眼旁觀呢?
[00:41:59.000 --> 00:42:02.000]  我是否看見有需要的人
[00:42:02.000 --> 00:42:05.000]  而冷眼旁觀呢?
[00:42:05.000 --> 00:42:08.000]  我是否看見有需要的人
[00:42:08.000 --> 00:42:11.000]  而冷眼旁觀呢?
[00:42:11.000 --> 00:42:14.000]  我是否看見有需要的人
[00:42:14.000 --> 00:42:17.000]  而冷眼旁觀呢?
[00:42:17.000 --> 00:42:20.000]  我是否看見有需要的人
[00:42:20.000 --> 00:42:23.000]  而冷眼旁觀呢?
[00:42:23.000 --> 00:42:26.000]  我是否看見有需要的人
[00:42:26.000 --> 00:42:29.000]  而冷眼旁觀呢?
[00:42:29.000 --> 00:42:32.000]  我是否看見有需要的人
[00:42:32.000 --> 00:42:35.000]  而冷眼旁觀呢?
[00:42:35.000 --> 00:42:38.000]  我是否看見有需要的人
[00:42:38.000 --> 00:42:41.000]  而冷眼旁觀呢?
