
[00:00:00.000 --> 00:00:01.920]  現在 劉執輩 我們
[00:40:52.380 --> 00:40:56.200]  不斷的 他常常的為弟兄姊妹禱告
[00:40:56.200 --> 00:41:00.280]  保羅不僅在歌羅西書這樣說 在以夫所書這樣說
[00:41:00.280 --> 00:41:03.380]  他在他的書信裡面 他常常提到 我常常為你們
[00:41:03.380 --> 00:41:06.820]  禱告 親愛的兄姊妹 這也就是為什麼
[00:41:06.820 --> 00:41:11.860]  我們今天很重要 從保羅身上我們學習一件事情
[00:41:12.100 --> 00:41:14.780]  你看你的家人 為什麼
[00:41:14.780 --> 00:41:17.940]  不信耶穌
[00:41:17.940 --> 00:41:21.400]  為什麼要跟他講 也講到沒話可講 有沒有
[00:41:21.400 --> 00:41:24.340]  每一次見面 一要講 他馬上就知道
[00:41:24.340 --> 00:41:27.500]  你要講什麼了 你說 你不要跟我談
[00:41:27.500 --> 00:41:30.640]  我們今天大家快快樂樂 好好吃飯
[00:41:30.640 --> 00:41:33.280]  你不要跟我談 有沒有這個經驗
[00:41:33.280 --> 00:41:37.180]  有嗎 我有一個親戚
[00:41:37.180 --> 00:41:38.900]  每次吃飯的時候
[00:41:39.760 --> 00:41:42.760]  他都知道我最後 要帶我們家一起分享
[00:41:42.760 --> 00:41:46.500]  做禱告 所以他每一次吃完飯 他就先溜
[00:41:46.500 --> 00:41:53.200]  他知道 他不喜歡 他不喜歡我們搞這一套
[00:41:53.200 --> 00:41:56.200]  他不喜歡我們禱告 所以他知道
[00:41:56.200 --> 00:41:59.200]  我們接下來就要準備禱告了 所以他就
[00:41:59.200 --> 00:42:01.820]  他就吃完飯之後 他就找個理由去做了
[00:42:01.820 --> 00:42:04.000]  好 那親愛的兄姊妹
[00:42:04.000 --> 00:42:05.560]  親愛的兄姊妹
[00:42:05.560 --> 00:42:09.420]  這些 你的家人也好 朋友也好 親戚也好
[00:42:09.420 --> 00:42:12.420]  鄰居也好 他們要信耶穌啊 我告訴你一件事情
[00:42:12.420 --> 00:42:15.500]  很重要一件事情啊 你要為他們禱告
[00:42:15.500 --> 00:42:19.860]  禱告主開他們的心眼
[00:42:19.860 --> 00:42:24.420]  這個事情是你我沒有辦法
[00:42:24.420 --> 00:42:27.020]  有時候你講破嘴了 他就不相信 有沒有
[00:42:27.020 --> 00:42:30.580]  如果你沒傳過福音 你就不知道
[00:42:30.580 --> 00:42:32.600]  你傳過福音 你就知道我在講什麼 是不是
[00:42:32.600 --> 00:42:35.740]  你就真是覺得 當你越去服侍主
[00:42:35.740 --> 00:42:38.820]  越去傳福音的時候 你就會發現 我們真的是太
[00:42:39.120 --> 00:42:40.920]  我們能做的太有限了
[00:42:40.920 --> 00:42:44.420]  我們何等需要聖靈的工作 所以保羅說
[00:42:44.420 --> 00:42:45.420]  要禱告
[00:42:45.420 --> 00:42:48.880]  保羅禱告 那麼親愛的兄姊妹
[00:42:48.880 --> 00:42:51.000]  這個以利亞
[00:42:51.000 --> 00:42:54.660]  以利亞 聖經上你們提到說 以利亞禱告
[00:42:54.660 --> 00:42:57.700]  以利亞禱告 他在為求雨禱告
[00:42:57.700 --> 00:43:01.020]  你注意看 他禱告禱告的時候 他就看見
[00:43:01.020 --> 00:43:04.000]  他說 他說 我們這個
[00:43:04.000 --> 00:43:07.000]  高牧師師母他們有帶過一首歌叫 多雨的響聲
[00:43:07.000 --> 00:43:10.020]  就是從這裡來的 他說 你現在可以上去吃喝
[00:43:10.020 --> 00:43:12.900]  因為有多雨的響聲 那就表明說快要下雨了
[00:43:12.900 --> 00:43:15.920]  對不對 響聲了嘛 是不是
[00:43:15.920 --> 00:43:18.960]  然後呢 啞哈就上去吃喝 以利亞上了加密山
[00:43:18.960 --> 00:43:21.760]  你屈身在地 將臉浮在兩膝之中
[00:43:21.760 --> 00:43:24.760]  對僕人說 你上去向海觀看 僕人就上去
[00:43:24.760 --> 00:43:27.760]  向海觀看 然後看說 沒什麼 他說你再去觀看
[00:43:27.760 --> 00:43:30.300]  一共如此七次
[00:43:30.300 --> 00:43:33.460]  七代表完全 七代表說
[00:43:33.460 --> 00:43:36.460]  以利亞看 雖然已經聽見多雨的響聲了
[00:43:36.460 --> 00:43:39.460]  他持續的禱告 不住的禱告 一直禱告
[00:43:39.460 --> 00:43:42.460]  禱告到什麼 禱告到雨下下來
[00:43:42.460 --> 00:43:45.460]  有沒有 親愛的兄弟們
[00:43:45.460 --> 00:43:49.460]  你會不會覺得 為什麼我的禱告都沒有得到回應呢
[00:43:49.460 --> 00:43:53.460]  你說我禱告了這麼久 請問多久
[00:43:53.460 --> 00:43:56.460]  多久 我為家人禱告
[00:43:56.460 --> 00:43:59.460]  禱告好久啊 怎麼家人還不信呢
[00:43:59.460 --> 00:44:02.460]  禱告多久 有沒有人告訴我
[00:44:02.460 --> 00:44:05.460]  我為家人禱告 信主
[00:44:05.460 --> 00:44:08.460]  到今天 我算一算 超過四十年
[00:44:08.460 --> 00:44:14.460]  我已經看多雨的響聲了
[00:44:14.460 --> 00:44:17.460]  我已經看見我們家裡面 三分之二都信耶穌 你懂我意思嗎
[00:44:17.460 --> 00:44:20.460]  我是我們家第一個信耶穌的 所以禱告之後
[00:44:20.460 --> 00:44:23.460]  接著看見三分之二信主 成果如何 還算不錯吧
[00:44:23.460 --> 00:44:26.460]  但是不是因為這樣子 所以我們才禱告
[00:44:26.460 --> 00:44:29.460]  即便都沒有看的結果
[00:44:29.460 --> 00:44:32.460]  我相信 當信主耶穌 你和你家都必得救
[00:44:32.460 --> 00:44:35.460]  這是主的應許 我抓住這個應許
[00:44:35.460 --> 00:44:38.460]  我就持續地禱告
[00:44:38.460 --> 00:44:41.460]  不要灰心 你先腦袋裡面不要想說
[00:44:41.460 --> 00:44:44.460]  哎呀 我的老公這一輩子都不會 別人都會信 他絕對不會信
[00:44:44.460 --> 00:44:47.460]  你有這種想法就是從魔鬼來的
[00:44:47.460 --> 00:44:52.460]  神願意萬人得救 不願一人沉淪
[00:44:52.460 --> 00:44:55.460]  你憑什麼說他不會得救 是不是
[00:44:55.460 --> 00:44:58.460]  你定了他的命啊
[00:44:58.460 --> 00:45:01.460]  所以我們要帶著信心 持續地禱告
[00:45:01.460 --> 00:45:04.460]  持久的禱告 也代表這個禱告是一個信心的禱告
[00:45:04.460 --> 00:45:07.460]  所以保羅持續地為著這些弟兄姊妹禱告
[00:45:07.460 --> 00:45:10.460]  希望他們能夠滿心知道明白神的旨意
[00:45:10.460 --> 00:45:13.460]  現在劉正位 我們也是一樣
[00:45:13.460 --> 00:45:16.460]  你為你自己的家人 為你自己的朋友 為你自己禱告
[00:45:16.460 --> 00:45:19.460]  讓我能夠滿心知道神的旨意
[00:45:19.460 --> 00:45:22.460]  持續地為這件事情禱告
[00:45:22.460 --> 00:45:25.460]  當年山東大復興的時候
[00:45:25.460 --> 00:45:28.460]  神使用一個宣教士 叫做孟教士
[00:45:28.460 --> 00:45:32.460]  他為山東大復興禱告了二十年
[00:45:32.460 --> 00:45:36.460]  不容易喔 一個人
[00:45:36.460 --> 00:45:39.460]  因為當時沒有人相信這件事情
[00:45:39.460 --> 00:45:42.460]  整個中國教會當時的光景非常地糟糕
[00:45:42.460 --> 00:45:47.460]  但是他持續地禱告禱告
[00:45:47.460 --> 00:45:50.460]  甚至他看到韓國大復興的時候
[00:45:50.460 --> 00:45:53.460]  他心裡面很渴慕 他說我想要去韓國看看
[00:45:53.460 --> 00:45:56.460]  但是當他自己在禱告的時候 神在禱告裡面跟他說
[00:45:56.460 --> 00:45:59.460]  祂說你不要去韓國
[00:45:59.460 --> 00:46:05.460]  你繼續地禱告 我會把復興臨到中國
[00:46:05.460 --> 00:46:09.460]  他抓住神的義氣 持續地禱告下去
[00:46:09.460 --> 00:46:12.460]  你知道很奇妙 二十年之後
[00:46:12.460 --> 00:46:15.460]  山東大復興臨到
[00:46:15.460 --> 00:46:19.460]  親愛的劉正位 持續在神的面前
[00:46:19.460 --> 00:46:22.460]  不要灰心地繼續禱告
[00:46:22.460 --> 00:46:25.460]  第二個 這裡告訴我們說
[00:46:25.460 --> 00:46:28.460]  他說 保羅說
[00:46:28.460 --> 00:46:32.460]  願你們在一切屬靈的智慧悟性上滿心之道
[00:46:32.460 --> 00:46:35.460]  他說願 這個願這個字其實原文裡面
[00:46:35.460 --> 00:46:39.460]  跟那個乞丐乞求
[00:46:39.460 --> 00:46:43.460]  Beg 乞求 乞討
[00:46:43.460 --> 00:46:46.460]  這個字是同一個字
[00:46:46.460 --> 00:46:49.460]  親愛的劉正位 保羅說願
[00:46:49.460 --> 00:46:52.460]  這個願代表著一種迫切
[00:46:52.460 --> 00:46:54.460]  一種熱切的心
[00:46:54.460 --> 00:46:57.460]  所以保羅為這些信徒禱告
[00:46:57.460 --> 00:46:59.460]  希望他們能滿心知道神的主意
[00:46:59.460 --> 00:47:01.460]  所以他迫切地禱告
[00:47:01.460 --> 00:47:04.460]  親愛的弟兄姊妹 你看見韓國教會
[00:47:04.460 --> 00:47:05.460]  這是韓國教會的弟兄姊妹
[00:47:05.460 --> 00:47:07.460]  韓國教會禱告 我去韓國的時候
[00:47:07.460 --> 00:47:09.460]  我去每一間教會
[00:47:09.460 --> 00:47:11.460]  不管長老會 進行會 慰禮公會
[00:47:11.460 --> 00:47:13.460]  每一間教會都一樣
[00:47:13.460 --> 00:47:14.460]  不管它是臨安不臨安
[00:47:14.460 --> 00:47:18.460]  總之 反正他們一禱告起來都一個樣
[00:47:18.460 --> 00:47:22.460]  你說他學的嗎 不是
[00:47:22.460 --> 00:47:26.460]  不是 因為他們裡面
[00:47:26.460 --> 00:47:30.460]  這個迫切 迫切禱告
[00:47:30.460 --> 00:47:31.460]  所以當他們呼喊說
[00:47:31.460 --> 00:47:34.460]  阿爸乞 對不起
[00:47:34.460 --> 00:47:37.460]  我知道我們張主委會講韓文的
[00:47:37.460 --> 00:47:45.460]  應該叫什麼 桂蘭
[00:47:45.460 --> 00:47:46.460]  你們這些都不是
[00:47:46.460 --> 00:47:52.460]  對 你要問那個 阿爸乞
[00:47:52.460 --> 00:47:56.460]  韓國教會 他們喜歡喊 主啊
[00:47:56.460 --> 00:47:58.460]  還有阿爸乞就是天父
[00:47:58.460 --> 00:48:01.460]  天父啊 天父啊 天父三生
[00:48:01.460 --> 00:48:04.460]  兄姊妹 你們是沒有經歷過
[00:48:04.460 --> 00:48:06.460]  我是在禱告山
[00:48:06.460 --> 00:48:09.460]  幾千人聚會的場合
[00:48:09.460 --> 00:48:11.460]  聽他們在一起喊的時候
[00:48:11.460 --> 00:48:13.460]  第一次真的是嚇到了
[00:48:13.460 --> 00:48:15.460]  真的嚇到了
[00:48:15.460 --> 00:48:16.460]  我趕快張開眼睛
[00:48:16.460 --> 00:48:17.460]  發生什麼事情了
[00:48:17.460 --> 00:48:19.460]  以為地震了
[00:48:19.460 --> 00:48:22.460]  沒有 每一個人專心在那裡禱告
[00:48:22.460 --> 00:48:23.460]  那個三生完了之後就
[00:48:23.460 --> 00:48:25.460]  就好像縱隨的聲音一樣
[00:48:25.460 --> 00:48:26.460]  就像啟示錄裡面說的
[00:48:26.460 --> 00:48:28.460]  縱隨的聲音一樣
[00:48:28.460 --> 00:48:29.460]  所以親愛的兄姊妹 你要能夠了解
[00:48:29.460 --> 00:48:30.460]  為什麼有時候
[00:48:30.460 --> 00:48:32.460]  我看到我們華人弟兄準備禱告
[00:48:32.460 --> 00:48:36.460]  不問不侯
[00:48:36.460 --> 00:48:41.460]  兄姊妹 如果你迫切會這樣子嗎
[00:48:41.460 --> 00:48:43.460]  有人說 有一次有一個弟兄就question我
[00:48:43.460 --> 00:48:49.460]  他說 你禱告聲音為什麼要這麼大
[00:48:49.460 --> 00:48:50.460]  我就回答
[00:48:50.460 --> 00:48:54.460]  What's wrong with that
[00:48:54.460 --> 00:48:59.460]  請問 我禱告聲音大 有問題嗎
[00:48:59.460 --> 00:49:01.460]  我覺得你不禱
[00:49:01.460 --> 00:49:04.460]  你聲音不出來才有問題
[00:49:04.460 --> 00:49:05.460]  瞭解我意思嗎
[00:49:05.460 --> 00:49:09.460]  你看見今天很多的教會
[00:49:09.460 --> 00:49:12.460]  你發現 特別美國的教會
[00:49:12.460 --> 00:49:13.460]  禱告是什麼
[00:49:13.460 --> 00:49:14.460]  禱告就是牧師禱告
[00:49:14.460 --> 00:49:16.460]  大家在下面
[00:49:16.460 --> 00:49:18.460]  甚至最後那個阿們那兩個字
[00:49:18.460 --> 00:49:19.460]  還要牧師講說
[00:49:19.460 --> 00:49:22.460]  God's people say
[00:49:22.460 --> 00:49:25.460]  Amen
[00:49:25.460 --> 00:49:28.460]  對不起 這不是說所有的美國教會
[00:49:28.460 --> 00:49:31.460]  但我親自看到美國教會的這樣的光景
[00:49:31.460 --> 00:49:34.460]  難怪今天美國
[00:49:34.460 --> 00:49:36.460]  一直在往下退
[00:49:36.460 --> 00:49:40.460]  教會失去了那種禱告的火
[00:49:40.460 --> 00:49:43.460]  失去了聖靈的能力
[00:49:43.460 --> 00:49:46.460]  然後我們還笑別人太火熱
[00:49:46.460 --> 00:49:49.460]  現在兄姊妹 禱告要熱切
[00:49:49.460 --> 00:49:51.460]  你如果迫切的
[00:49:51.460 --> 00:49:52.460]  你對一件事情迫切
[00:49:52.460 --> 00:49:55.460]  如果今天你自己的家人都已經要死了
[00:49:55.460 --> 00:49:58.460]  你會怎麼禱告
[00:49:58.460 --> 00:50:01.460]  主啊 願你的旨意成就吧
[00:50:01.460 --> 00:50:04.460]  是嗎 你會怎麼禱告
[00:50:04.460 --> 00:50:06.460]  你想大胃王看見他的兒子要死了
[00:50:06.460 --> 00:50:08.460]  他怎麼禱告
[00:50:08.460 --> 00:50:11.460]  大胃王不吃飯 跪在主的面前
[00:50:11.460 --> 00:50:13.460]  在那個地方大聲的哭求
[00:50:13.460 --> 00:50:18.460]  哀求神 神啊 拯救我的兒子
[00:50:18.460 --> 00:50:20.460]  弟兄姊妹
[00:50:20.460 --> 00:50:22.460]  如果我們真的是看見
[00:50:22.460 --> 00:50:24.460]  這個事情這麼重要 這麼有負擔
[00:50:24.460 --> 00:50:25.460]  神的國 各樣
[00:50:25.460 --> 00:50:26.460]  這些人還沒有信耶穌
[00:50:26.460 --> 00:50:27.460]  家人還沒有信主
[00:50:27.460 --> 00:50:28.460]  等等這些
[00:50:28.460 --> 00:50:29.460]  這些人為什麼
[00:50:29.460 --> 00:50:31.460]  所以我常常禱告主啊
[00:50:31.460 --> 00:50:32.460]  求你開啟
[00:50:32.460 --> 00:50:34.460]  開啟我們弟兄姊妹的心眼
[00:50:34.460 --> 00:50:35.460]  幫助我們
[00:50:35.460 --> 00:50:39.460]  最後 你可以看見保羅說
[00:50:39.460 --> 00:50:40.460]  我們
[00:50:40.460 --> 00:50:42.460]  因為保羅不是一個人禱告
[00:50:42.460 --> 00:50:44.460]  保羅跟提摩太一起禱告
[00:50:44.460 --> 00:50:46.460]  保羅跟提摩太他的宣教童工
[00:50:46.460 --> 00:50:48.460]  一起來為著他們禱告
[00:50:48.460 --> 00:50:52.460]  為著這一個各流西教會的弟兄姊妹禱告
[00:50:52.460 --> 00:50:56.460]  禱告他們能夠滿心知道神的旨意
[00:50:56.460 --> 00:50:57.460]  親愛的弟兄姊妹
[00:50:57.460 --> 00:51:00.460]  所以我要再鼓勵弟兄姊妹們參加
[00:51:00.460 --> 00:51:02.460]  我們即將在下個禮拜
[00:51:02.460 --> 00:51:04.460]  下禮拜天開始
[00:51:04.460 --> 00:51:05.460]  那麼我們這個
[00:51:05.460 --> 00:51:09.460]  有一個禮拜的壽蘭州的聯合禱告會
[00:51:09.460 --> 00:51:12.460]  如果你可能中間有一兩天
[00:51:12.460 --> 00:51:13.460]  沒有辦法參加
[00:51:13.460 --> 00:51:14.460]  沒關係
[00:51:14.460 --> 00:51:16.460]  但是你還是報名
[00:51:16.460 --> 00:51:17.460]  因為報名沒有分哪幾天的
[00:51:17.460 --> 00:51:19.460]  就是報名就是報名
[00:51:19.460 --> 00:51:20.460]  可是鼓勵你最好
[00:51:20.460 --> 00:51:22.460]  就是能夠全程參加
[00:51:22.460 --> 00:51:23.460]  親愛的弟兄姊妹
[00:51:23.460 --> 00:51:25.460]  這是全球的華人
[00:51:25.460 --> 00:51:28.460]  我們希望更多的華人一起來參加
[00:51:28.460 --> 00:51:30.460]  那這其實這個發起
[00:51:30.460 --> 00:51:32.460]  是一些的韓國宣教士
[00:51:32.460 --> 00:51:33.460]  他們發起的
[00:51:33.460 --> 00:51:36.460]  我就看見他們這麼樣子的愛中國人
[00:51:36.460 --> 00:51:39.460]  現在都已經是這個在各個地方
[00:51:39.460 --> 00:51:40.460]  他們因為在中國不能夠待了
[00:51:40.460 --> 00:51:41.460]  就都出來了
[00:51:41.460 --> 00:51:43.460]  他們還是這樣子的愛中國人
[00:51:43.460 --> 00:51:44.460]  為中國人禱告
[00:51:44.460 --> 00:51:46.460]  渴望看見中國的教會復興
[00:51:46.460 --> 00:51:47.460]  親愛的弟兄姊妹
[00:51:47.460 --> 00:51:49.460]  離我自己中國人
[00:51:49.460 --> 00:51:51.460]  我們自己華人
[00:51:51.460 --> 00:51:54.460]  我們怎麼可以對我們自己的華人同胞
[00:51:54.460 --> 00:51:55.460]  都沒有負擔
[00:51:55.460 --> 00:51:57.460]  求主幫助我們
[00:51:57.460 --> 00:51:58.460]  讓我們大家一起來參加
[00:51:58.460 --> 00:52:00.460]  我們同心合一禱告
[00:52:00.460 --> 00:52:01.460]  有人說慕斯
[00:52:01.460 --> 00:52:02.460]  我一個人禱告就可以了
[00:52:02.460 --> 00:52:03.460]  親愛的弟兄姊妹
[00:52:03.460 --> 00:52:06.460]  你去看看聖經哪個地方告訴我們
[00:52:06.460 --> 00:52:08.460]  你去看見聖經裡面
[00:52:08.460 --> 00:52:10.460]  馬太福音十八章十九節二十節告訴我們說
[00:52:10.460 --> 00:52:14.460]  在地上兩個人同心合一求什麼事
[00:52:14.460 --> 00:52:17.460]  天父必為我們成全
[00:52:17.460 --> 00:52:19.460]  這是聖的話
[00:52:19.460 --> 00:52:21.460]  兩三個人奉主的名聚集
[00:52:21.460 --> 00:52:25.460]  祂就在我們中間
[00:52:25.460 --> 00:52:26.460]  這就是為什麼
[00:52:26.460 --> 00:52:28.460]  夫妻要你要一起禱告
[00:52:28.460 --> 00:52:30.460]  如果你另外一半不信主
[00:52:30.460 --> 00:52:31.460]  那真是一個
[00:52:31.460 --> 00:52:32.460]  你迫切為他禱告
[00:52:32.460 --> 00:52:34.460]  否則那個祝福失去了
[00:52:34.460 --> 00:52:36.460]  這個家庭的祝福失去了
[00:52:36.460 --> 00:52:38.460]  夫妻一起禱告
[00:52:38.460 --> 00:52:39.460]  同心合一的禱告
[00:52:39.460 --> 00:52:40.460]  神就在你們中間
[00:52:40.460 --> 00:52:41.460]  神就與你們家同在
[00:52:41.460 --> 00:52:44.460]  你們家還吵什麼架
[00:52:44.460 --> 00:52:46.460]  一起禱告的夫妻還吵什麼架
[00:52:46.460 --> 00:52:50.460]  在禱告中還吵架嗎
[00:52:50.460 --> 00:52:51.460]  是不是
[00:52:51.460 --> 00:52:53.460]  所以我們的問題常常就是
[00:52:53.460 --> 00:52:56.460]  很簡單的一些東西我們沒做
[00:52:56.460 --> 00:52:57.460]  求主幫助我們
