
[00:00:00.000 --> 00:00:10.920]  如果你看看,今天在越南地方的時候可能第一個想到的就是約旦河西岸的政治分佈
[00:29:45.040 --> 00:29:46.040]  其實你問我
[00:29:46.040 --> 00:29:47.040]  我們這個時代
[00:29:47.040 --> 00:29:49.040]  是約書下的時代
[00:29:49.040 --> 00:29:51.040]  還是阿哈的時代
[00:29:51.040 --> 00:29:52.040]  我很困惑
[00:29:52.040 --> 00:29:53.040]  我覺得是
[00:29:53.040 --> 00:29:54.040]  阿哈的時代
[00:29:54.040 --> 00:29:56.040]  當我們見到
[00:29:56.040 --> 00:29:58.040]  一些莫名其妙的災難
[00:30:00.040 --> 00:30:02.040]  看到好像聖經
[00:30:02.040 --> 00:30:04.040]  警告末世的人一樣的事
[00:30:04.040 --> 00:30:08.040]  發生在末世的人身上的事
[00:30:08.040 --> 00:30:09.040]  我們其實真的
[00:30:09.040 --> 00:30:11.040]  不應該感覺到驚訝
[00:30:11.040 --> 00:30:12.040]  因為誠哥是要
[00:30:12.040 --> 00:30:15.040]  好像阿哈王的時代一樣
[00:30:15.040 --> 00:30:18.040]  透過應驗一點的做法
[00:30:18.040 --> 00:30:19.040]  來對這個時代
[00:30:19.040 --> 00:30:21.040]  發出最後的警告
[00:30:21.040 --> 00:30:23.040]  所以我們這個時代
[00:30:23.040 --> 00:30:24.040]  應該怎樣做
[00:30:24.040 --> 00:30:25.040]  才能夠實現
[00:30:25.040 --> 00:30:27.040]  聖經的目的
[00:30:27.040 --> 00:30:30.040]  成聖的計劃呢
[00:30:30.040 --> 00:30:31.040]  今年的蘇神經
[00:30:31.040 --> 00:30:33.040]  和一個犯罪的女人說
[00:30:33.040 --> 00:30:35.040]  你不必再犯罪了
[00:30:35.040 --> 00:30:37.040]  今天當我們願意去相信
[00:30:37.040 --> 00:30:39.040]  神的寬恕
[00:30:39.040 --> 00:30:41.040]  神的義
[00:30:41.040 --> 00:30:43.040]  仍然可以留到我們當中
[00:30:43.040 --> 00:30:45.040]  拉合是個巨女來的
[00:30:45.040 --> 00:30:46.040]  但是她怎樣
[00:30:46.040 --> 00:30:47.040]  她恢復了
[00:30:47.040 --> 00:30:49.040]  做母親的尊嚴
[00:30:49.040 --> 00:30:52.040]  這就告訴我們
[00:30:52.040 --> 00:30:53.040]  聖這件事
[00:30:53.040 --> 00:30:55.040]  本身不是邪惡的
[00:30:55.040 --> 00:30:58.040]  如果我們按照神的正義
[00:30:58.040 --> 00:31:01.040]  去用我們這個
[00:31:01.040 --> 00:31:03.040]  正義的禮物的時候
[00:31:03.040 --> 00:31:05.040]  可以成為
[00:31:05.040 --> 00:31:07.040]  神對我們的福氣
[00:31:07.040 --> 00:31:10.040]  我們之前在聖聖羅尼迦
[00:31:10.040 --> 00:31:11.040]  曾經讀到
[00:31:11.040 --> 00:31:13.040]  保羅的主咒
[00:31:13.040 --> 00:31:14.040]  之前其實
[00:31:14.040 --> 00:31:16.040]  保羅對聖聖羅尼迦
[00:31:16.040 --> 00:31:17.040]  是一堆斷言的
[00:31:17.040 --> 00:31:18.040]  但是你問我
[00:31:18.040 --> 00:31:19.040]  如果想成絕宣教
[00:31:19.040 --> 00:31:20.040]  聖聖羅尼迦
[00:31:20.040 --> 00:31:22.040]  可能是一堆問題
[00:31:22.040 --> 00:31:23.040]  那個朋友一答
[00:31:23.040 --> 00:31:25.040]  神的正義
[00:31:25.040 --> 00:31:27.040]  就是要你換成
[00:31:27.040 --> 00:31:28.040]  外聖結
[00:31:28.040 --> 00:31:29.040]  遠比人行
[00:31:29.040 --> 00:31:30.040]  要你換
[00:31:30.040 --> 00:31:33.040]  各人知道怎樣用聖結
[00:31:33.040 --> 00:31:36.040]  專為控制自己的身體
[00:31:36.040 --> 00:31:38.040]  不放縱私欲的邪性
[00:31:38.040 --> 00:31:40.040]  長不變聖神的代替
[00:31:40.040 --> 00:31:43.040]  這個我
[00:31:43.040 --> 00:31:44.040]  很多時候看我
[00:31:44.040 --> 00:31:45.040]  成絕宣教的影片
[00:31:45.040 --> 00:31:46.040]  要做的事
[00:31:46.040 --> 00:31:47.040]  當我見到這個
[00:31:47.040 --> 00:31:48.040]  真的是這個
[00:31:48.040 --> 00:31:49.040]  黃色戰艦
[00:31:49.040 --> 00:31:50.040]  橫艦的時候
[00:31:50.040 --> 00:31:51.040]  我真的要說
[00:31:51.040 --> 00:31:53.040]  會提醒
[00:31:53.040 --> 00:31:54.040]  不可以容忍
[00:31:54.040 --> 00:31:55.040]  但是奸人
[00:31:55.040 --> 00:31:56.040]  其實不只是
[00:31:56.040 --> 00:31:57.040]  對公聖律是有關的
[00:31:57.040 --> 00:31:59.040]  正義大衛的故事
[00:31:59.040 --> 00:32:00.040]  表明
[00:32:00.040 --> 00:32:01.040]  奸人就是什麼
[00:32:01.040 --> 00:32:03.040]  是一種霸權的濫用
[00:32:03.040 --> 00:32:05.040]  強強勉勉的
[00:32:05.040 --> 00:32:06.040]  不屬於自己
[00:32:06.040 --> 00:32:08.040]  是屬於其他人
[00:32:08.040 --> 00:32:09.040]  或者是因為
[00:32:09.040 --> 00:32:10.040]  別人看不到你
[00:32:10.040 --> 00:32:13.040]  但當你和那個侍公
[00:32:13.040 --> 00:32:15.040]  跨到那邊的時候
[00:32:15.040 --> 00:32:17.040]  就是他濫用了
[00:32:17.040 --> 00:32:19.040]  權力做客
[00:32:19.040 --> 00:32:21.040]  他搶了別人的東西
[00:32:21.040 --> 00:32:23.040]  還偷了三個東西
[00:32:23.040 --> 00:32:24.040]  正如普洛基
[00:32:24.040 --> 00:32:25.040]  一直提醒
[00:32:25.040 --> 00:32:27.040]  這個結札是很重要的
[00:32:27.040 --> 00:32:28.040]  不准有人
[00:32:28.040 --> 00:32:29.040]  在這世上越體
[00:32:29.040 --> 00:32:31.040]  佔它危機的便宜
[00:32:31.040 --> 00:32:32.040]  因為這類的
[00:32:32.040 --> 00:32:33.040]  事主的暴力
[00:32:33.040 --> 00:32:34.040]  正如我以前
[00:32:34.040 --> 00:32:35.040]  對你沒有接過
[00:32:35.040 --> 00:32:36.040]  又設鐵拳
[00:32:36.040 --> 00:32:37.040]  過過你的
[00:32:37.040 --> 00:32:38.040]  甚至我們
[00:32:38.040 --> 00:32:39.040]  不是要我們
[00:32:39.040 --> 00:32:40.040]  驕然污穢
[00:32:40.040 --> 00:32:42.040]  而是要我們成結
[00:32:42.040 --> 00:32:43.040]  所以說
[00:32:43.040 --> 00:32:44.040]  希絕者教導的人
[00:32:44.040 --> 00:32:45.040]  不是希絕人
[00:32:45.040 --> 00:32:47.040]  是希絕那把自己的
[00:32:47.040 --> 00:32:50.040]  聲音自發利用的聲音
[00:32:50.040 --> 00:32:52.040]  希絕來家
[00:32:52.040 --> 00:32:53.040]  有逼迫過
[00:32:53.040 --> 00:32:54.040]  很多基督徒
[00:32:54.040 --> 00:32:55.040]  未成為基督徒
[00:32:55.040 --> 00:32:56.040]  之前是叫賊
[00:32:56.040 --> 00:32:57.040]  很少偷
[00:32:57.040 --> 00:32:58.040]  普洛特別
[00:32:58.040 --> 00:32:59.040]  在他的城市宣教
[00:32:59.040 --> 00:33:00.040]  迫迫來家
[00:33:00.040 --> 00:33:02.040]  去提醒這件事
[00:33:02.040 --> 00:33:04.040]  普洛本來就這樣
[00:33:04.040 --> 00:33:05.040]  要立志過
[00:33:05.040 --> 00:33:06.040]  安靜的生活
[00:33:06.040 --> 00:33:07.040]  滿自己的事
[00:33:07.040 --> 00:33:08.040]  親手做工
[00:33:08.040 --> 00:33:10.040]  正如我們從前
[00:33:10.040 --> 00:33:11.040]  跟負利盟的
[00:33:11.040 --> 00:33:13.040]  好似利盟的行為
[00:33:13.040 --> 00:33:15.040]  能夠外人的尊敬
[00:33:15.040 --> 00:33:19.040]  好似也不依賴任何人
[00:33:19.040 --> 00:33:21.040]  他們以前是做拍的
[00:33:21.040 --> 00:33:22.040]  他們以前
[00:33:22.040 --> 00:33:24.040]  甚至可能是做
[00:33:24.040 --> 00:33:26.040]  他們是做片的
[00:33:26.040 --> 00:33:27.040]  有些拍
[00:33:27.040 --> 00:33:28.040]  但是現在
[00:33:28.040 --> 00:33:30.040]  必須要通過前提
[00:33:30.040 --> 00:33:32.040]  贏得外面的人尊重
[00:33:32.040 --> 00:33:33.040]  因為
[00:33:33.040 --> 00:33:34.040]  希絕來家裡面
[00:33:34.040 --> 00:33:35.040]  一定有
[00:33:35.040 --> 00:33:36.040]  好好進神
[00:33:36.040 --> 00:33:37.040]  五靈一神
[00:33:37.040 --> 00:33:38.040]  甚至不關心自己
[00:33:38.040 --> 00:33:39.040]  而去生活的
[00:33:39.040 --> 00:33:41.040]  基督
[00:33:41.040 --> 00:33:42.040]  當然有
[00:33:42.040 --> 00:33:43.040]  但是
[00:33:43.040 --> 00:33:44.040]  基督徒
[00:33:44.040 --> 00:33:46.040]  改變了接受
[00:33:46.040 --> 00:33:48.040]  改變了生活的接受
[00:33:48.040 --> 00:33:50.040]  不應該再做小偷
[00:33:50.040 --> 00:33:51.040]  不應該再做
[00:33:51.040 --> 00:33:52.040]  這個
[00:33:52.040 --> 00:33:53.040]  社會的寄生豬
[00:33:53.040 --> 00:33:54.040]  不應該再
[00:33:54.040 --> 00:33:55.040]  聽
[00:33:55.040 --> 00:33:56.040]  光天大道
[00:33:56.040 --> 00:33:57.040]  去這些
[00:33:57.040 --> 00:33:59.040]  過馬過必須
[00:33:59.040 --> 00:34:00.040]  拿什麼出來
[00:34:00.040 --> 00:34:01.040]  這個就是
[00:34:01.040 --> 00:34:02.040]  城市宣教
[00:34:02.040 --> 00:34:03.040]  我們要在
[00:34:03.040 --> 00:34:04.040]  這個時代裡面
[00:34:04.040 --> 00:34:05.040]  可能要提醒
[00:34:05.040 --> 00:34:08.040]  當我們在裡面
[00:34:08.040 --> 00:34:09.040]  在這些環境裡面
[00:34:09.040 --> 00:34:10.040]  有些人
[00:34:10.040 --> 00:34:12.040]  他願意細心發明的時候
[00:34:12.040 --> 00:34:13.040]  那會怎樣
[00:34:13.040 --> 00:34:14.040]  他會對教會
[00:34:14.040 --> 00:34:15.040]  會變得
[00:34:15.040 --> 00:34:16.040]  有一個很大的影響
[00:34:16.040 --> 00:34:17.040]  他會願意
[00:34:17.040 --> 00:34:19.040]  過一個改變的生活
[00:34:19.040 --> 00:34:21.040]  重新過一個性別的生活
[00:34:21.040 --> 00:34:22.040]  就是
[00:34:22.040 --> 00:34:23.040]  去遇上那個結晶
[00:34:23.040 --> 00:34:25.040]  這個就是保羅
[00:34:25.040 --> 00:34:26.040]  是想這個結晶
[00:34:26.040 --> 00:34:27.040]  代替
[00:34:27.040 --> 00:34:28.040]  要
[00:34:28.040 --> 00:34:29.040]  為這個國
[00:34:29.040 --> 00:34:30.040]  升向他之前
[00:34:30.040 --> 00:34:31.040]  做的事
[00:34:31.040 --> 00:34:33.040]  大家
[00:34:33.040 --> 00:34:34.040]  大家要
[00:34:34.040 --> 00:34:35.040]  看新聞
[00:34:35.040 --> 00:34:36.040]  要知道
[00:34:36.040 --> 00:34:37.040]  其實這個
[00:34:37.040 --> 00:34:38.040]  泡泡的聲音
[00:34:38.040 --> 00:34:39.040]  我們真的是
[00:34:39.040 --> 00:34:40.040]  不願意
[00:34:40.040 --> 00:34:41.040]  自殺上我們
[00:34:41.040 --> 00:34:42.040]  可能已經看到
[00:34:42.040 --> 00:34:43.040]  這個國升了
[00:34:43.040 --> 00:34:44.040]  所以我們
[00:34:44.040 --> 00:34:45.040]  應該要做好處理
[00:34:45.040 --> 00:34:47.040]  星結是
[00:34:47.040 --> 00:34:48.040]  我們本性
[00:34:48.040 --> 00:34:49.040]  成星是
[00:34:49.040 --> 00:34:50.040]  我們的目標
[00:34:50.040 --> 00:34:51.040]  九十
[00:34:51.040 --> 00:34:52.040]  是將
[00:34:52.040 --> 00:34:53.040]  烏鵝之戀
[00:34:53.040 --> 00:34:54.040]  給我們帶來的
[00:34:54.040 --> 00:34:57.040]  請大家聽乎
[00:34:57.040 --> 00:34:58.040]  我們
[00:34:58.040 --> 00:34:59.040]  知道我們
[00:34:59.040 --> 00:35:00.040]  在這個時代裡面
[00:35:00.040 --> 00:35:01.040]  有
[00:35:01.040 --> 00:35:02.040]  我們的使命
[00:35:02.040 --> 00:35:03.040]  我們在一個
[00:35:03.040 --> 00:35:04.040]  大的城市裡面
[00:35:04.040 --> 00:35:05.040]  我們
[00:35:05.040 --> 00:35:06.040]  裡面有
[00:35:06.040 --> 00:35:07.040]  各種不同的
[00:35:07.040 --> 00:35:08.040]  挑戰
[00:35:08.040 --> 00:35:09.040]  但我們知道
[00:35:09.040 --> 00:35:10.040]  無論是一個
[00:35:10.040 --> 00:35:11.040]  大的城市
[00:35:11.040 --> 00:35:12.040]  一個小的江村
[00:35:12.040 --> 00:35:14.040]  神的
[00:35:14.040 --> 00:35:15.040]  意志
[00:35:15.040 --> 00:35:16.040]  是無可辨別的
[00:35:16.040 --> 00:35:17.040]  神你要我們
[00:35:17.040 --> 00:35:18.040]  去到你的
[00:35:18.040 --> 00:35:19.040]  面前
[00:35:19.040 --> 00:35:20.040]  要成為聖結
[00:35:20.040 --> 00:35:21.040]  所以我們
[00:35:21.040 --> 00:35:22.040]  一切的誤會
[00:35:22.040 --> 00:35:23.040]  無論是
[00:35:23.040 --> 00:35:24.040]  外心的
[00:35:24.040 --> 00:35:25.040]  甚至是環境的
[00:35:25.040 --> 00:35:26.040]  我們都是要
[00:35:26.040 --> 00:35:27.040]  從我們的
[00:35:27.040 --> 00:35:28.040]  內部
[00:35:28.040 --> 00:35:29.040]  去這個結晶
[00:35:29.040 --> 00:35:30.040]  幫我們
[00:35:30.040 --> 00:35:31.040]  在
[00:35:31.040 --> 00:35:32.040]  我們的信心
[00:35:32.040 --> 00:35:33.040]  當中
[00:35:33.040 --> 00:35:34.040]  不是
[00:35:34.040 --> 00:35:35.040]  只是在
[00:35:35.040 --> 00:35:36.040]  知識上面
[00:35:36.040 --> 00:35:37.040]  每個東西
[00:35:37.040 --> 00:35:38.040]  我們都行動
[00:35:38.040 --> 00:35:39.040]  將所有的東西
[00:35:39.040 --> 00:35:40.040]  帶到這個世界
[00:35:40.040 --> 00:35:42.040]  保護共同主義者
