
[00:00:00.000 --> 00:00:02.800]  我們首先看一段聖經
[00:35:01.960 --> 00:35:03.960]  我們是教會
[00:35:03.960 --> 00:35:05.960]  是集體
[00:35:05.960 --> 00:35:07.960]  蒙神恩愛我們
[00:35:07.960 --> 00:35:09.960]  接受我們
[00:35:09.960 --> 00:35:11.960]  而這個集體裏
[00:35:11.960 --> 00:35:13.960]  是一個大家庭
[00:35:13.960 --> 00:35:15.960]  在大家庭裏
[00:35:15.960 --> 00:35:17.960]  我們如何彼此相愛
[00:35:17.960 --> 00:35:19.960]  彼此信服
[00:35:19.960 --> 00:35:21.960]  彼此尊重
[00:35:21.960 --> 00:35:23.960]  以致建立基督
[00:35:23.960 --> 00:35:25.960]  這個榮耀的身體
[00:35:25.960 --> 00:35:27.960]  即道主在內
[00:35:27.960 --> 00:35:29.960]  求主幫助我們
[00:35:29.960 --> 00:35:31.960]  今天每一位弟兄姊妹
[00:35:31.960 --> 00:35:33.960]  不要只是將聖經
[00:35:33.960 --> 00:35:37.960]  當作一本人倫理道德的書
[00:35:37.960 --> 00:35:39.960]  是生命之道
[00:35:39.960 --> 00:35:41.960]  要我們長成滿有基督
[00:35:41.960 --> 00:35:43.960]  當我們這樣看的時候
[00:35:43.960 --> 00:35:45.960]  發覺聖經不是
[00:35:45.960 --> 00:35:47.960]  讓你看完之後
[00:35:47.960 --> 00:35:49.960]  告訴別人
[00:35:49.960 --> 00:35:51.960]  聖經是這樣說的
[00:35:51.960 --> 00:35:53.960]  聖經是讓你看完之後
[00:35:53.960 --> 00:35:55.960]  告訴你
[00:35:55.960 --> 00:35:57.960]  對你這樣說
[00:35:57.960 --> 00:35:59.960]  所以對丈夫說的那句
[00:35:59.960 --> 00:36:01.960]  對太太說的那句
[00:36:01.960 --> 00:36:03.960]  同樣都是對你對我說
[00:36:03.960 --> 00:36:05.960]  我們要愛
[00:36:05.960 --> 00:36:07.960]  我們要信服
[00:36:07.960 --> 00:36:09.960]  我們要和低頭祷告
[00:36:09.960 --> 00:36:11.960]  天父幫助我們願意透過你自己的說話
[00:36:11.960 --> 00:36:13.960]  有生命上的更新
[00:36:13.960 --> 00:36:15.960]  更加讓我們在
[00:36:15.960 --> 00:36:17.960]  這個人倫的單位
[00:36:17.960 --> 00:36:19.960]  家庭裏面學習
[00:36:19.960 --> 00:36:21.960]  有愛與敬重
[00:36:21.960 --> 00:36:23.960]  主一求你幫助我們
[00:36:23.960 --> 00:36:25.960]  不單止在我們血肉之軀的家庭裏面
[00:36:25.960 --> 00:36:27.960]  在我們
[00:36:27.960 --> 00:36:29.960]  屬靈生命的家庭
[00:36:29.960 --> 00:36:31.960]  這個教會裏面
[00:36:31.960 --> 00:36:33.960]  我們都能夠有這個生活的更新
[00:36:33.960 --> 00:36:35.960]  以致我們能夠
[00:36:35.960 --> 00:36:37.960]  更愛我們的主
[00:36:37.960 --> 00:36:39.960]  領受你的愛
[00:36:39.960 --> 00:36:41.960]  給你的愛擁抱
[00:36:41.960 --> 00:36:43.960]  在這個家庭裏面
[00:36:43.960 --> 00:36:45.960]  分享你的愛
[00:36:45.960 --> 00:36:47.960]  所以聽我們的禱告
[00:36:47.960 --> 00:36:49.960]  成就你一切奇妙的作為
[00:36:49.960 --> 00:36:51.960]  奉耶穌基督明智祈求
