
[00:00:00.000 --> 00:00:03.560]  主我們多謝祢 因為祢再一次應許告訴我們
[00:37:56.940 --> 00:37:58.940]  等候
[00:37:58.940 --> 00:38:00.940]  三年多,你說祂長嗎
[00:38:00.940 --> 00:38:02.940]  其實回望也不是很長
[00:38:02.940 --> 00:38:04.940]  你說祂短嗎
[00:38:04.940 --> 00:38:06.940]  也不是很短,因為我們心裡也焦急
[00:38:06.940 --> 00:38:08.940]  但是神
[00:38:08.940 --> 00:38:10.940]  既然有祂自己的
[00:38:10.940 --> 00:38:12.940]  時間,我們就要學習
[00:38:12.940 --> 00:38:14.940]  去信服
[00:38:14.940 --> 00:38:16.940]  正如
[00:38:16.940 --> 00:38:18.940]  耶利米先知
[00:38:18.940 --> 00:38:20.940]  去面對這班
[00:38:20.940 --> 00:38:22.940]  被擄的人
[00:38:22.940 --> 00:38:24.940]  耶利米在當時代
[00:38:24.940 --> 00:38:26.940]  來發出
[00:38:26.940 --> 00:38:28.940]  這一個說話
[00:38:28.940 --> 00:38:30.940]  這一個訊息
[00:38:30.940 --> 00:38:32.940]  他說,在耶利米書29章
[00:38:32.940 --> 00:38:34.940]  第11節
[00:38:34.940 --> 00:38:36.940]  耶利米說
[00:38:36.940 --> 00:38:38.940]  耶和話說
[00:38:38.940 --> 00:38:40.940]  我知道我向你們
[00:38:40.940 --> 00:38:42.940]  所懷的意念
[00:38:42.940 --> 00:38:44.940]  是治平安的意念
[00:38:44.940 --> 00:38:46.940]  不是降災的意念
[00:38:46.940 --> 00:38:48.940]  要叫你們在
[00:38:48.940 --> 00:38:50.940]  門後有子望
[00:38:50.940 --> 00:38:52.940]  大家
[00:38:52.940 --> 00:38:54.940]  聽到神
[00:38:54.940 --> 00:38:56.940]  今天對我們所說的話
[00:38:56.940 --> 00:39:00.940]  好,在這個時候,讓我們一起
[00:39:00.940 --> 00:39:02.940]  我們同心的,我們低頭
[00:39:02.940 --> 00:39:08.940]  我有
[00:39:08.940 --> 00:39:10.940]  一點點的時間
[00:39:10.940 --> 00:39:12.940]  給大家
[00:39:12.940 --> 00:39:14.940]  你為自己
[00:39:14.940 --> 00:39:16.940]  你為自己去禱告
[00:39:16.940 --> 00:39:18.940]  如果你心裡有
[00:39:18.940 --> 00:39:20.940]  任何的懼怕
[00:39:20.940 --> 00:39:22.940]  你不知道你自己前面
[00:39:22.940 --> 00:39:24.940]  怎麼走,你禱告
[00:39:24.940 --> 00:39:26.940]  你將這些懼怕告訴神
[00:39:26.940 --> 00:39:36.940]  神在這裡
[00:39:36.940 --> 00:39:38.940]  神在這裡聽
[00:39:40.940 --> 00:39:42.940]  神則義而聽
[00:39:42.940 --> 00:39:48.940]  讓我們都為教會來祈禱
[00:39:48.940 --> 00:39:50.940]  為燒浸
[00:39:50.940 --> 00:39:52.940]  你這個屬靈的家去祈禱
[00:39:52.940 --> 00:39:58.940]  你對這個家
[00:39:58.940 --> 00:40:00.940]  有任何的擔心
[00:40:00.940 --> 00:40:04.940]  有任何的懼怕
[00:40:04.940 --> 00:40:06.940]  你告訴神
[00:40:10.940 --> 00:40:12.940]  神在這裡則義的
[00:40:12.940 --> 00:40:14.940]  來到誓聽
[00:40:14.940 --> 00:40:22.940]  彷彿今天
[00:40:22.940 --> 00:40:24.940]  萬軍的耶和華
[00:40:24.940 --> 00:40:26.940]  在鼓勵我們說
[00:40:26.940 --> 00:40:28.940]  不用比較
[00:40:28.940 --> 00:40:30.940]  不要懼怕
[00:40:30.940 --> 00:40:32.940]  因為我與你們同在
[00:40:32.940 --> 00:40:36.940]  當憑著信心
[00:40:36.940 --> 00:40:38.940]  鼓起勇氣
[00:40:38.940 --> 00:40:40.940]  帶著我給你們的英許
[00:40:40.940 --> 00:40:42.940]  努力
[00:40:42.940 --> 00:40:44.940]  同心
[00:40:44.940 --> 00:40:46.940]  重建這個殿
