
[00:00:00.000 --> 00:00:04.840]  好 今早想和大家去看另一個書信
[00:39:13.480 --> 00:39:15.160]  其實不單止
[00:39:15.160 --> 00:39:17.360]  在二千年當中
[00:39:17.360 --> 00:39:18.440]  我們的基督徒
[00:39:18.440 --> 00:39:20.360]  是常常在一個妥協
[00:39:20.360 --> 00:39:21.960]  在一個堅持裏面
[00:39:21.960 --> 00:39:22.640]  來掙扎
[00:39:22.640 --> 00:39:24.040]  來選擇
[00:39:24.040 --> 00:39:25.520]  其實我想起
[00:39:25.520 --> 00:39:27.680]  我們的始祖
[00:39:27.680 --> 00:39:29.000]  亞當夏娃
[00:39:29.000 --> 00:39:29.800]  一開始的時候
[00:39:29.800 --> 00:39:31.840]  其實他們都面對這一樣的掙扎
[00:39:31.840 --> 00:39:32.840]  你記得嗎
[00:39:32.840 --> 00:39:36.400]  在創世紀第三章的時候
[00:39:36.400 --> 00:39:37.800]  記載到什麼呢
[00:39:37.800 --> 00:39:38.960]  記載到
[00:39:38.960 --> 00:39:42.400]  就是
[00:39:42.400 --> 00:39:45.800]  蛇引誘夏娃
[00:39:45.800 --> 00:39:47.840]  問夏娃一個問題
[00:39:47.840 --> 00:39:48.600]  喂
[00:39:48.600 --> 00:39:54.000]  神真的不准許你吃
[00:39:54.000 --> 00:39:55.280]  那些禁果嗎
[00:39:55.280 --> 00:40:00.520]  神真的這樣講嗎
[00:40:00.520 --> 00:40:02.480]  那夏娃就說
[00:40:02.480 --> 00:40:05.120]  神曾說
[00:40:05.120 --> 00:40:06.400]  不可吃
[00:40:06.400 --> 00:40:08.360]  不可摸
[00:40:08.360 --> 00:40:11.800]  免得你們死
[00:40:11.800 --> 00:40:14.320]  但是這條狡猾的蛇
[00:40:14.320 --> 00:40:18.360]  比一切更狡猾的蛇
[00:40:18.360 --> 00:40:22.360]  怎樣回答這個夏娃呢
[00:40:22.360 --> 00:40:25.560]  她說不一定
[00:40:25.560 --> 00:40:27.840]  不一定
[00:40:27.840 --> 00:40:30.240]  就是這樣
[00:40:30.240 --> 00:40:33.120]  夏娃就不單止自己吃
[00:40:33.120 --> 00:40:39.080]  還給予亞當吃
[00:40:39.080 --> 00:40:40.440]  審判就來了
[00:40:40.440 --> 00:40:42.440]  就安著神自己的審判說
[00:40:42.440 --> 00:40:43.840]  神說不可吃
[00:40:43.840 --> 00:40:44.600]  不可以吃
[00:40:44.600 --> 00:40:47.000]  不可以摸
[00:40:47.000 --> 00:40:50.720]  免得你們死亡
[00:40:50.720 --> 00:40:52.440]  這個審判
[00:40:52.440 --> 00:40:53.400]  聖經說
[00:40:53.400 --> 00:40:57.200]  神的審判就來到他們的中間
[00:40:57.200 --> 00:41:00.200]  今天
[00:41:00.200 --> 00:41:01.840]  神就說
[00:41:01.840 --> 00:41:03.840]  神說當我們如果不悔改
[00:41:03.840 --> 00:41:07.120]  不在妥協上去悔改
[00:41:07.120 --> 00:41:08.920]  堅守神自己的道
[00:41:08.920 --> 00:41:10.920]  走回神的道
[00:41:10.920 --> 00:41:15.800]  神就按照祂自己這個說話
[00:41:15.800 --> 00:41:18.000]  來審判我們
[00:41:18.000 --> 00:41:20.600]  聖靈向宗教會所說的話
[00:41:20.600 --> 00:41:21.960]  凡有異的
[00:41:21.960 --> 00:41:24.120]  就應當聽
[00:41:24.120 --> 00:41:24.920]  今天
[00:41:24.920 --> 00:41:27.040]  我不知道我們在我們的中間
[00:41:27.040 --> 00:41:28.600]  我們在我們的生活上
[00:41:28.600 --> 00:41:30.600]  在我們的宗教生活上
[00:41:30.600 --> 00:41:33.720]  我們有沒有一些的妥協
[00:41:33.720 --> 00:41:37.720]  是神要提醒我們
[00:41:37.720 --> 00:41:41.960]  或者在我們的教會裏面
[00:41:41.960 --> 00:41:45.440]  當然不單止說筲箕灣浸信會
[00:41:45.440 --> 00:41:47.600]  在整個神的教會裏面
[00:41:47.600 --> 00:41:49.080]  有沒有一些東西
[00:41:49.080 --> 00:41:53.680]  已經開始慢慢地
[00:41:53.680 --> 00:41:57.200]  將人想聽的道理
[00:41:57.200 --> 00:41:58.680]  迎合人的道理
[00:41:58.680 --> 00:42:01.440]  已經放在我們的中間
[00:42:01.440 --> 00:42:02.920]  不知不覺
[00:42:02.920 --> 00:42:04.840]  我們發覺
[00:42:04.840 --> 00:42:07.840]  對於神的敬畏
[00:42:07.840 --> 00:42:08.800]  那種心
[00:42:08.800 --> 00:42:13.760]  我們慢慢地減退
[00:42:13.760 --> 00:42:16.240]  求神幫助我們
[00:42:16.240 --> 00:42:18.000]  在這裏說得勝
[00:42:18.000 --> 00:42:20.880]  我必將那隱藏的瑪拉賜給他們
[00:42:20.880 --> 00:42:22.640]  並賜他們一塊白石
[00:42:22.640 --> 00:42:25.040]  石上寫著「生命」
[00:42:25.040 --> 00:42:26.200]  瑪拉是甚麼呢
[00:42:26.200 --> 00:42:27.360]  我們要記得
[00:42:27.360 --> 00:42:29.960]  瑪拉是以色列人出埃及的時候
[00:42:29.960 --> 00:42:33.760]  神每天供應給他們的食物
[00:42:33.760 --> 00:42:34.840]  靈糧
[00:42:34.840 --> 00:42:36.080]  我們今天說
[00:42:36.080 --> 00:42:37.840]  瑪拉是每天撿的
[00:42:37.840 --> 00:42:39.000]  記不記得
[00:42:39.000 --> 00:42:41.720]  拿多一天都沒有用
[00:42:41.720 --> 00:42:43.760]  聖經很清楚地說
[00:42:43.760 --> 00:42:46.440]  今天給我們一個提醒
[00:42:46.440 --> 00:42:50.960]  每一天面對這些試探引誘
[00:42:50.960 --> 00:42:54.200]  我們都要拾取瑪拉
[00:42:54.200 --> 00:42:57.240]  要用神的話來抵擋
[00:42:57.240 --> 00:42:58.440]  你不要以為
[00:42:58.440 --> 00:42:59.920]  我今天撿了明天
[00:42:59.920 --> 00:43:00.600]  撿了後天
[00:43:00.600 --> 00:43:02.480]  撿了大後天
[00:43:02.480 --> 00:43:04.480]  所以有些人說
[00:43:04.480 --> 00:43:05.040]  我一天
[00:43:05.040 --> 00:43:07.520]  為甚麼我們經常跟上上說
[00:43:07.520 --> 00:43:10.400]  我們每一天都需要神的話
[00:43:10.400 --> 00:43:11.880]  因為在那裏
[00:43:11.880 --> 00:43:15.080]  我們好像拾瑪拉一樣
[00:43:15.080 --> 00:43:17.080]  神給我們
[00:43:17.080 --> 00:43:18.880]  祂的說話
[00:43:18.880 --> 00:43:22.080]  去抵擋
[00:43:22.080 --> 00:43:24.520]  一些試探
[00:43:24.520 --> 00:43:26.400]  一些引誘
[00:43:26.400 --> 00:43:27.520]  我們不是靠神的話
[00:43:27.520 --> 00:43:29.600]  我們靠甚麼呢
[00:43:29.600 --> 00:43:30.880]  所以在這裏
[00:43:30.880 --> 00:43:32.200]  神應許
[00:43:32.200 --> 00:43:33.880]  只要我們怎樣
[00:43:33.880 --> 00:43:36.480]  能夠願意來拾取這個瑪拉
[00:43:36.480 --> 00:43:37.680]  祂就會給甚麼
[00:43:37.680 --> 00:43:38.960]  給我們瑪拉
[00:43:38.960 --> 00:43:41.960]  是每一天去撿的
[00:43:41.960 --> 00:43:43.400]  靠著煮
[00:43:43.400 --> 00:43:45.680]  因為這些瑪拉神的話
[00:43:45.680 --> 00:43:47.360]  是滿有能力的
[00:43:47.360 --> 00:43:48.680]  你記得嗎
[00:43:48.680 --> 00:43:50.560]  我們說到神的話
[00:43:50.560 --> 00:43:52.560]  好像一把兩刃利劍
[00:43:52.560 --> 00:43:53.640]  是能夠刺入
[00:43:53.640 --> 00:43:54.920]  剖開
[00:43:54.920 --> 00:43:57.480]  辨明一切
[00:43:57.480 --> 00:43:58.640]  去幫助我們
[00:43:58.640 --> 00:43:59.520]  去明白
[00:43:59.520 --> 00:44:00.200]  到底
[00:44:00.200 --> 00:44:02.480]  這是一個神喜悅的事
[00:44:02.480 --> 00:44:03.480]  還是不喜悅的事
[00:44:03.480 --> 00:44:04.640]  還是我已經
[00:44:04.640 --> 00:44:06.280]  不知不覺
[00:44:06.280 --> 00:44:08.520]  陷入一個試探
[00:44:08.520 --> 00:44:10.520]  妥協的裏面
[00:44:10.520 --> 00:44:13.720]  神的話給我們有這個能力
[00:44:13.720 --> 00:44:15.480]  並且這塊白石
[00:44:15.480 --> 00:44:16.360]  是說甚麼呢
[00:44:16.360 --> 00:44:17.560]  是一個賞賜
[00:44:17.560 --> 00:44:19.040]  在當中裏面
[00:44:19.040 --> 00:44:21.880]  是寫上我們的名
[00:44:21.880 --> 00:44:24.040]  被刻上我們的名
[00:44:24.040 --> 00:44:27.320]  被神去紀念
[00:44:27.320 --> 00:44:28.080]  你知
[00:44:28.080 --> 00:44:29.800]  神知
[00:44:29.800 --> 00:44:30.680]  我們所做的
[00:44:30.680 --> 00:44:32.360]  為神所做的
[00:44:32.360 --> 00:44:35.240]  神清楚的知道
[00:44:35.240 --> 00:44:37.000]  求主幫助我們
[00:44:37.000 --> 00:44:38.360]  求主幫助我們
[00:44:38.360 --> 00:44:40.920]  在香港這個文化裏面
[00:44:40.920 --> 00:44:43.960]  我們有太多東西令我們妥協
[00:44:43.960 --> 00:44:47.120]  每一天的生活
[00:44:47.120 --> 00:44:48.720]  在我們的信仰裏面
[00:44:48.720 --> 00:44:50.400]  都好像不斷的
[00:44:50.400 --> 00:44:51.360]  叫我們
[00:44:51.360 --> 00:44:52.600]  不要緊啦
[00:44:52.600 --> 00:44:53.680]  不要緊啦
[00:44:53.680 --> 00:44:54.280]  不要緊啦
[00:44:54.280 --> 00:44:56.200]  不一定會是這樣
[00:44:56.200 --> 00:45:00.600]  神是一個慈愛的神
[00:45:00.600 --> 00:45:01.720]  夏娃
[00:45:01.720 --> 00:45:03.680]  就是聽了撒旦這個
[00:45:03.680 --> 00:45:07.320]  不一定的
[00:45:07.320 --> 00:45:09.320]  於是我們就開始
[00:45:09.320 --> 00:45:10.480]  和這個世界
[00:45:10.480 --> 00:45:12.000]  很多的結戀
[00:45:12.000 --> 00:45:13.440]  很多的妥協
[00:45:13.440 --> 00:45:15.640]  求主幫助我們
[00:45:15.640 --> 00:45:16.840]  幫助我們今天的信徒
[00:45:16.840 --> 00:45:18.360]  能夠在
[00:45:18.360 --> 00:45:20.880]  我們總結的時候
[00:45:20.880 --> 00:45:22.480]  告訴我們
[00:45:22.480 --> 00:45:24.600]  能夠在試探裏面
[00:45:24.600 --> 00:45:25.920]  堅守
[00:45:25.920 --> 00:45:27.560]  我們所信的道
[00:45:27.560 --> 00:45:28.720]  所信的道
[00:45:28.720 --> 00:45:30.240]  我們怎樣能夠堅守呢
[00:45:30.240 --> 00:45:32.000]  除非我們認識
[00:45:32.000 --> 00:45:34.000]  我們去行
[00:45:34.000 --> 00:45:36.040]  我們才能夠堅守
[00:45:36.040 --> 00:45:37.840]  神叫我們
[00:45:37.840 --> 00:45:39.000]  不可以
[00:45:39.000 --> 00:45:43.000]  向這個世界來妥協
[00:45:43.000 --> 00:45:47.640]  我們能不能夠走出來呢
[00:45:47.640 --> 00:45:49.440]  每一天
[00:45:49.440 --> 00:45:51.640]  我們是要靠著主的話
[00:45:51.640 --> 00:45:54.280]  來做一個得勝者
[00:45:54.280 --> 00:45:55.240]  得勝的
[00:45:55.240 --> 00:45:58.120]  唯有靠著神的話
[00:45:58.120 --> 00:46:00.760]  我們知道你和我都很軟弱
[00:46:00.760 --> 00:46:03.520]  我們都很乏力
[00:46:03.520 --> 00:46:04.880]  我們都是被這個世界
[00:46:04.880 --> 00:46:07.480]  很容易冒做了我們
[00:46:07.480 --> 00:46:09.120]  我們容易
[00:46:09.120 --> 00:46:11.720]  例如我們向前看
[00:46:11.720 --> 00:46:13.320]  向淺
[00:46:13.320 --> 00:46:15.560]  向淺看
[00:46:15.560 --> 00:46:18.400]  我們很容易成為一個拜金主義者
[00:46:18.400 --> 00:46:20.400]  求主幫助我們
