
[00:00:00.000 --> 00:00:05.000]  今日同大家睇一段《舊約聖經李美記第十一章》
[00:28:37.000 --> 00:28:38.000]  成為聖潔
[00:28:38.000 --> 00:28:40.000]  合乎主用
[00:28:40.000 --> 00:28:43.000]  讓我們從心低頭來祈禱
[00:28:43.000 --> 00:28:46.000]  在祈禱之先
[00:28:46.000 --> 00:28:49.000]  我想大家思想一下
[00:28:49.000 --> 00:28:50.000]  今天你覺得
[00:28:50.000 --> 00:28:52.000]  我有些什麼
[00:28:52.000 --> 00:28:53.000]  普通的事情
[00:28:53.000 --> 00:28:54.000]  你覺得可能是
[00:28:54.000 --> 00:28:56.000]  很卑賤的事情
[00:28:56.000 --> 00:28:57.000]  不過在神的眼中
[00:28:57.000 --> 00:28:59.000]  覺得不卑賤
[00:28:59.000 --> 00:29:00.000]  但你會不會願意
[00:29:00.000 --> 00:29:01.000]  將我這些普通的事情
[00:29:01.000 --> 00:29:02.000]  很卑賤的事情
[00:29:02.000 --> 00:29:06.000]  你都說我可以分別出來
[00:29:06.000 --> 00:29:07.000]  然後我分別了出來
[00:29:07.000 --> 00:29:11.000]  我願意呈獻在上帝的面前
[00:29:11.000 --> 00:29:13.000]  為主所用
[00:29:13.000 --> 00:29:18.000]  表現出一個聖潔的生活
[00:29:18.000 --> 00:29:19.000]  很想用一點時間
[00:29:19.000 --> 00:29:20.000]  大家思想一下
[00:29:20.000 --> 00:29:22.000]  今天我有些什麼
[00:29:22.000 --> 00:29:24.000]  可以願意分別出來
[00:29:24.000 --> 00:29:26.000]  呈獻在上帝的面前
[00:29:26.000 --> 00:29:28.000]  成為聖潔
[00:29:28.000 --> 00:29:33.000]  來合乎主用呢
[00:29:33.000 --> 00:29:35.000]  因為我們所生靠的神
[00:29:35.000 --> 00:29:36.000]  耶和華
[00:29:36.000 --> 00:29:39.000]  是一個聖潔的神
[00:29:39.000 --> 00:29:40.000]  跟隨祂的人
[00:29:40.000 --> 00:29:42.000]  都要成為聖潔
[00:29:42.000 --> 00:29:44.000]  在這個世界裡
[00:29:44.000 --> 00:29:46.000]  與萬民有分別
[00:29:46.000 --> 00:29:47.000]  顯明我們是一個
[00:29:47.000 --> 00:29:49.000]  屬於上帝的人
[00:29:49.000 --> 00:29:57.000]  一個聖潔的群體
[00:29:57.000 --> 00:29:59.000]  聖經說你們要聖潔
[00:29:59.000 --> 00:30:00.000]  因為我
[00:30:00.000 --> 00:30:01.000]  耶和華
[00:30:01.000 --> 00:30:02.000]  你們的神
[00:30:02.000 --> 00:30:04.000]  是聖潔的神
[00:30:04.000 --> 00:30:05.000]  我們一起禱告
[00:30:05.000 --> 00:30:06.000]  天父上帝
[00:30:06.000 --> 00:30:07.000]  當祢的話
[00:30:07.000 --> 00:30:09.000]  來提醒我們
[00:30:09.000 --> 00:30:11.000]  我們看到祢的榮耀
[00:30:11.000 --> 00:30:12.000]  看到祢的心意
[00:30:12.000 --> 00:30:14.000]  很想我們在這個世界裡
[00:30:14.000 --> 00:30:17.000]  活出一個與眾不同的生活
[00:30:17.000 --> 00:30:19.000]  一個聖潔的群體的生活
[00:30:19.000 --> 00:30:22.000]  以顯明我們是屬於神
[00:30:22.000 --> 00:30:24.000]  祢自己的榮耀
[00:30:24.000 --> 00:30:25.000]  求主來幫助我們
[00:30:25.000 --> 00:30:27.000]  如何在普通的東西
[00:30:27.000 --> 00:30:28.000]  去脫離
[00:30:28.000 --> 00:30:29.000]  分別出來
[00:30:29.000 --> 00:30:30.000]  以致我們可以懂得
[00:30:30.000 --> 00:30:31.000]  有份的心意
[00:30:31.000 --> 00:30:32.000]  來呈現
[00:30:32.000 --> 00:30:34.000]  願理來使用
[00:30:34.000 --> 00:30:36.000]  成為多人的祝福
[00:30:36.000 --> 00:30:37.000]  聽我們的禱告交託
[00:30:37.000 --> 00:30:39.000]  是奉主耶穌基督的名字
[00:30:39.000 --> 00:30:41.000]  阿們
