
[00:00:00.000 --> 00:00:03.540]  各位親愛的兄弟姊妹,我很深感受一句話
[00:32:01.000 --> 00:32:04.000]  可能在某些國家裡面
[00:32:04.000 --> 00:32:05.000]  很多的人民
[00:32:05.000 --> 00:32:08.000]  其實陷在水深火熱之中
[00:32:08.000 --> 00:32:10.000]  他們受著很多不公平的對待
[00:32:10.000 --> 00:32:11.000]  但最可悲的是
[00:32:11.000 --> 00:32:12.000]  有些人都不知道
[00:32:12.000 --> 00:32:13.000]  自己在水深火熱裡面
[00:32:13.000 --> 00:32:14.000]  但事實上
[00:32:14.000 --> 00:32:17.000]  他們在水深火熱之中
[00:32:17.000 --> 00:32:19.000]  我們不可以獨善其身
[00:32:19.000 --> 00:32:21.000]  我們要為這些人
[00:32:21.000 --> 00:32:22.000]  帶去禱告
[00:32:22.000 --> 00:32:25.000]  為這些人來守望
[00:32:25.000 --> 00:32:26.000]  鼓勵他們
[00:32:26.000 --> 00:32:27.000]  其實幫助我們
[00:32:27.000 --> 00:32:28.000]  把他們的頭給我們看
[00:32:28.000 --> 00:32:29.000]  好嗎
[00:32:29.000 --> 00:32:32.000]  天會恩在你來幫助我們
[00:32:32.000 --> 00:32:33.000]  因為我們
[00:32:33.000 --> 00:32:34.000]  不只是看到
[00:32:34.000 --> 00:32:35.000]  現在世上
[00:32:35.000 --> 00:32:37.000]  很多不公平的事
[00:32:37.000 --> 00:32:39.000]  當我們看到這些不公平的事
[00:32:39.000 --> 00:32:40.000]  我們生氣
[00:32:40.000 --> 00:32:42.000]  我們發義怒
[00:32:42.000 --> 00:32:43.000]  我很深信神
[00:32:43.000 --> 00:32:45.000]  會接留我們這種怒氣
[00:32:45.000 --> 00:32:46.000]  也不得不承認
[00:32:46.000 --> 00:32:48.000]  神有時候會質疑
[00:32:48.000 --> 00:32:49.000]  為什麼你不出手
[00:32:49.000 --> 00:32:52.000]  為什麼你不帶人去幫助
[00:32:52.000 --> 00:32:54.000]  或者即時幫助我們
[00:32:54.000 --> 00:32:55.000]  求你幫助我們
[00:32:55.000 --> 00:32:57.000]  能夠用信心的眼睛仰望你
[00:32:57.000 --> 00:32:59.000]  知道你有最好的時間表
[00:32:59.000 --> 00:33:01.000]  你有最好的計劃
[00:33:01.000 --> 00:33:03.000]  說在這一刻我們不明白
[00:33:03.000 --> 00:33:04.000]  但我們很深信
[00:33:04.000 --> 00:33:05.000]  有一天
[00:33:05.000 --> 00:33:06.000]  我們終於會了解
[00:33:06.000 --> 00:33:09.000]  祈求神你親自幫助我們
[00:33:09.000 --> 00:33:11.000]  讓你的話語成為我們的提醒
[00:33:11.000 --> 00:33:12.000]  成為我們的安慰
[00:33:12.000 --> 00:33:14.000]  成為我們的鼓勵
[00:33:14.000 --> 00:33:16.000]  祝福在你面前每一個人
[00:33:16.000 --> 00:33:19.000]  讓我們依靠你而行善
[00:33:19.000 --> 00:33:22.000]  讓我們離棄罪惡
[00:33:22.000 --> 00:33:26.000]  讓我們仍然有公義的心
[00:33:26.000 --> 00:33:28.000]  也能夠懂得怎麼去
[00:33:28.000 --> 00:33:30.000]  幫助有需要的人
[00:33:30.000 --> 00:33:32.000]  聽在你面前的祈禱教堂
[00:33:32.000 --> 00:33:34.000]  是奉著你德性的名
[00:33:34.000 --> 00:33:35.000]  阿們
