
[00:00:00.000 --> 00:00:05.520]  我們現在繼續看《菲律賓書》第二章
[00:48:23.280 --> 00:48:30.280]  沒有絕對的道德標準
[00:48:30.280 --> 00:48:33.280]  所以人就在這樣的情況裏
[00:48:33.280 --> 00:48:35.280]  去摸索
[00:48:35.280 --> 00:48:37.280]  沒有絕對的道德標準
[00:48:37.280 --> 00:48:39.280]  究竟我應該怎樣做人呢
[00:48:39.280 --> 00:48:41.280]  你喜歡怎樣做就對了
[00:48:41.280 --> 00:48:44.280]  你喜歡怎樣做就好了
[00:48:44.280 --> 00:48:46.280]  我們落到這樣的地步
[00:48:46.280 --> 00:48:48.280]  但我們感謝神
[00:48:48.280 --> 00:48:52.280]  神都藉著一些人
[00:48:52.280 --> 00:48:54.280]  讓我們看到
[00:48:54.280 --> 00:48:57.280]  這個時代
[00:48:57.280 --> 00:49:02.280]  我們真的需要神
[00:49:05.280 --> 00:49:10.280]  我時時提到一個見證
[00:49:10.280 --> 00:49:13.280]  這個在黑暗時代
[00:49:13.280 --> 00:49:15.280]  很特殊的見證
[00:49:15.280 --> 00:49:19.280]  就是英國有一個無神論者
[00:49:19.280 --> 00:49:22.280]  我想我這裡提過了
[00:49:22.280 --> 00:49:24.280]  叫Anthony Flew
[00:49:24.280 --> 00:49:26.280]  他本來是一個基督徒
[00:49:26.280 --> 00:49:27.280]  他讀大學
[00:49:27.280 --> 00:49:28.280]  讀著讀著
[00:49:28.280 --> 00:49:31.280]  他說沒有神
[00:49:31.280 --> 00:49:33.280]  這個世界不是神創造的
[00:49:33.280 --> 00:49:38.280]  進化論解釋一切
[00:49:38.280 --> 00:49:43.280]  誰知道他八十多歲的時候
[00:49:43.280 --> 00:49:47.280]  他也是一個很正直的學者
[00:49:47.280 --> 00:49:50.280]  他越研究的時候越覺得
[00:49:50.280 --> 00:49:54.280]  今天很多科學上的發現
[00:49:54.280 --> 00:49:56.280]  讓我們看到
[00:49:56.280 --> 00:49:58.280]  這個世界
[00:49:58.280 --> 00:49:59.280]  這個宇宙
[00:49:59.280 --> 00:50:03.280]  沒有一個神創造是不行的
[00:50:03.280 --> 00:50:08.280]  不可能自己來的
[00:50:08.280 --> 00:50:11.280]  特別是基因的研究
[00:50:11.280 --> 00:50:16.280]  宇宙秩序和設計
[00:50:16.280 --> 00:50:19.280]  不可能自己來的
[00:50:19.280 --> 00:50:21.280]  所以到他八十四歲的時候
[00:50:21.280 --> 00:50:24.280]  他寫了一本書
[00:50:24.280 --> 00:50:35.280]  There is a God, How the World's Most Notorious Atheist Changes His Mind
[00:50:35.280 --> 00:50:36.280]  他說
[00:50:36.280 --> 00:50:37.280]  他寫了一本書
[00:50:37.280 --> 00:50:38.280]  有神的
[00:50:38.280 --> 00:50:39.280]  以前說沒有神
[00:50:39.280 --> 00:50:42.280]  因為有神的
[00:50:42.280 --> 00:50:48.280]  最臭名昭著的無神論者
[00:50:48.280 --> 00:50:50.280]  因為他是最出色的
[00:50:50.280 --> 00:50:53.280]  這個時代的無神論者
[00:50:53.280 --> 00:51:00.280]  所以他承認自己是最臭名昭著的無神論者
[00:51:00.280 --> 00:51:04.280]  怎樣改變他的思想
[00:51:04.280 --> 00:51:07.280]  神在做工作
[00:51:07.280 --> 00:51:10.280]  如果我們配合神所做的工作
[00:51:10.280 --> 00:51:12.280]  在我們的生活上面
[00:51:12.280 --> 00:51:17.280]  彰顯基督十字架的愛
[00:51:17.280 --> 00:51:22.280]  將人吸引到耶穌基督的面前
[00:51:22.280 --> 00:51:25.280]  我們就能夠改變這個世代
[00:51:25.280 --> 00:51:27.280]  我們這樣做的時候
[00:51:27.280 --> 00:51:30.280]  我們就會充滿了喜樂
[00:51:30.280 --> 00:51:32.280]  好像第十七節所說的
[00:51:32.280 --> 00:51:35.280]  我以你們的信心為貢獻的制物
[00:51:35.280 --> 00:51:37.280]  我若被囂墊在其上
[00:51:37.280 --> 00:51:39.280]  也是喜樂
[00:51:39.280 --> 00:51:42.280]  並且與你們眾人一同喜樂
[00:51:42.280 --> 00:51:44.280]  你們也要照樣喜樂
[00:51:44.280 --> 00:51:49.280]  並且與我一同喜樂
[00:51:49.280 --> 00:51:51.280]  保羅所著重的
[00:51:51.280 --> 00:51:56.280]  過一個喜樂的基督徒的生活
[00:51:56.280 --> 00:51:59.280]  當我們肯成為光明之子
[00:51:59.280 --> 00:52:03.280]  在這個世代被神使用的時候
[00:52:03.280 --> 00:52:04.280]  求主引導我們
[00:52:04.280 --> 00:52:07.280]  我們痛心低頭祈禱
[00:52:07.280 --> 00:52:10.280]  我們的主、我們的神
[00:52:10.280 --> 00:52:14.280]  我們本來是虧欠、得罪你的人
[00:52:14.280 --> 00:52:18.280]  但你的救恩臨到我們的身上
[00:52:18.280 --> 00:52:20.280]  你改變我們的生命
[00:52:20.280 --> 00:52:23.280]  就讓我們存謙卑的心
[00:52:23.280 --> 00:52:25.280]  我們願意等候在你的面前
[00:52:25.280 --> 00:52:28.280]  被主繼續來改變
[00:52:28.280 --> 00:52:30.280]  讓我們成為一個沒有愛心
[00:52:30.280 --> 00:52:33.280]  無瑕疵的人
[00:52:33.280 --> 00:52:35.280]  顯明在這個末世
[00:52:35.280 --> 00:52:37.280]  黑暗的時代裡面
[00:52:37.280 --> 00:52:38.280]  成為明光
[00:52:38.280 --> 00:52:40.280]  照耀這個世界
[00:52:40.280 --> 00:52:42.280]  求主使用我們
[00:52:42.280 --> 00:52:43.280]  禱告祈求
[00:52:43.280 --> 00:52:45.280]  奉耶穌基督的聖名
[00:52:45.280 --> 00:52:46.280]  阿們
