
[00:00:00.000 --> 00:00:08.000]  今天來到我們曾經擁有億劃天長地久的港獨系列第四堂
[00:32:07.000 --> 00:32:09.000]  你怎麼能夠一起度過一輩子
[00:32:09.000 --> 00:32:11.000]  所以我以前的父道
[00:32:11.000 --> 00:32:13.000]  跟我說
[00:32:13.000 --> 00:32:15.000]  他結婚的時候
[00:32:15.000 --> 00:32:17.000]  他很記得他的蜜月
[00:32:17.000 --> 00:32:19.000]  連酒店都租不起
[00:32:19.000 --> 00:32:21.000]  他們一起睡在車上
[00:32:21.000 --> 00:32:23.000]  但酒店都租不起的那段蜜月
[00:32:23.000 --> 00:32:25.000]  是讓你一輩子都懷念
[00:32:25.000 --> 00:32:27.000]  到老都知道
[00:32:27.000 --> 00:32:29.000]  我那時候沒有錢買蜜月
[00:32:29.000 --> 00:32:31.000]  他肯嫁我
[00:32:31.000 --> 00:32:33.000]  於是我們的蜜月都很開心
[00:32:33.000 --> 00:32:35.000]  你一輩子都記得
[00:32:35.000 --> 00:32:37.000]  沒有任何回憶
[00:32:37.000 --> 00:32:39.000]  因為你們沒有一起捱過
[00:32:39.000 --> 00:32:41.000]  沒有同甘共苦
[00:32:41.000 --> 00:32:43.000]  有時候我們父母同甘共苦
[00:32:43.000 --> 00:32:45.000]  可能他受過苦就不想我們同甘共苦
[00:32:45.000 --> 00:32:47.000]  所以就列出很多清單
[00:32:47.000 --> 00:32:49.000]  以後找朋友的時候
[00:32:49.000 --> 00:32:51.000]  千萬不要找沒有錢買蜜月的人
[00:32:51.000 --> 00:32:53.000]  但你忘記了
[00:32:53.000 --> 00:32:55.000]  沒有錢買蜜月那段時間
[00:32:55.000 --> 00:32:57.000]  其實都很開心
[00:32:57.000 --> 00:32:59.000]  是基礎來的
[00:32:59.000 --> 00:33:01.000]  我為什麼很佩服
[00:33:01.000 --> 00:33:03.000]  我以前大陸的同學
[00:33:03.000 --> 00:33:05.000]  我以前都想不明白
[00:33:05.000 --> 00:33:07.000]  為什麼你們很喜歡
[00:33:07.000 --> 00:33:09.000]  讀大學的時間
[00:33:09.000 --> 00:33:11.000]  去旅行的時候
[00:33:11.000 --> 00:33:13.000]  告訴我們結了婚
[00:33:13.000 --> 00:33:15.000]  你們兩個都沒有工作
[00:33:15.000 --> 00:33:17.000]  我說不要緊
[00:33:17.000 --> 00:33:19.000]  兩個一起Financial Aid
[00:33:19.000 --> 00:33:21.000]  後來才知道Financial Aid有很多錢
[00:33:21.000 --> 00:33:27.000]  我見到學生告訴我Financial Aid有多少錢
[00:33:27.000 --> 00:33:29.000]  我就說我真的很不想交稅
[00:33:31.000 --> 00:33:33.000]  他們不斷跟著我的稅金
[00:33:33.000 --> 00:33:35.000]  揮霍我
[00:33:35.000 --> 00:33:37.000]  於是兩個都Financial Aid
[00:33:37.000 --> 00:33:41.000]  中國人不認同這種觀念
[00:33:41.000 --> 00:33:43.000]  但我仍然推動這種觀念
[00:33:43.000 --> 00:33:45.000]  因為對你以後的婚姻有幫助
[00:33:45.000 --> 00:33:47.000]  你們兩個都是一起打拼
[00:33:47.000 --> 00:33:49.000]  一起起家
[00:33:49.000 --> 00:33:51.000]  就好過起家後
[00:33:51.000 --> 00:33:53.000]  才像一種交易
[00:33:53.000 --> 00:33:55.000]  你有了一切
[00:33:55.000 --> 00:33:57.000]  你才來找我
[00:33:57.000 --> 00:33:59.000]  我有了一切才來找你
[00:33:59.000 --> 00:34:01.000]  我只是喜歡你
[00:34:01.000 --> 00:34:03.000]  如果你不喜歡我
[00:34:03.000 --> 00:34:05.000]  我就找別人
[00:34:05.000 --> 00:34:07.000]  如果這樣玩下去
[00:34:07.000 --> 00:34:09.000]  玩到最後
[00:34:09.000 --> 00:34:11.000]  就沒有贏家
[00:34:11.000 --> 00:34:13.000]  很多人以為這遊戲很好玩
[00:34:13.000 --> 00:34:15.000]  但這遊戲是沒有贏家的
[00:34:15.000 --> 00:34:17.000]  有贏家的除非你對關係
[00:34:17.000 --> 00:34:19.000]  換一個看法
[00:34:19.000 --> 00:34:21.000]  有Commitment
[00:34:21.000 --> 00:34:23.000]  懂得同甘共苦
[00:34:23.000 --> 00:34:25.000]  懂得如何同樂
[00:34:25.000 --> 00:34:27.000]  懂得如何一起哭
[00:34:27.000 --> 00:34:29.000]  很多人離婚
[00:34:29.000 --> 00:34:31.000]  因為一個錯誤的投資
[00:34:31.000 --> 00:34:33.000]  欠了一筆債
[00:34:33.000 --> 00:34:35.000]  可能就要罵離婚
[00:34:35.000 --> 00:34:37.000]  但很少會去到
[00:34:37.000 --> 00:34:39.000]  如《路德記》的背景
[00:34:39.000 --> 00:34:41.000]  你都願意Commit
[00:34:41.000 --> 00:34:43.000]  為什麼這段聖經這麼重要
[00:34:43.000 --> 00:34:45.000]  因為神在接下來的結局
[00:34:45.000 --> 00:34:47.000]  告訴我們
[00:34:47.000 --> 00:34:49.000]  原來神是很認同
[00:34:49.000 --> 00:34:51.000]  這樣的Commitment
[00:34:51.000 --> 00:34:53.000]  否則神就不會
[00:34:53.000 --> 00:34:55.000]  這麼大大賜福給路德
[00:34:55.000 --> 00:34:57.000]  他成為聖經這麼有Honor的人物
[00:34:57.000 --> 00:34:59.000]  可以成為主耶穌基督
[00:34:59.000 --> 00:35:01.000]  家譜裡有份
[00:35:01.000 --> 00:35:03.000]  一個摩訶族的女子
[00:35:03.000 --> 00:35:05.000]  明明神說摩訶族與我的國無關
[00:35:05.000 --> 00:35:07.000]  一個默默無名的女子
[00:35:07.000 --> 00:35:09.000]  最後可以在聖經
[00:35:09.000 --> 00:35:11.000]  可以在歷史留名
[00:35:11.000 --> 00:35:13.000]  就因為神很大賜福她
[00:35:13.000 --> 00:35:15.000]  就因為在事斯的時代
[00:35:15.000 --> 00:35:17.000]  居然有人
[00:35:17.000 --> 00:35:19.000]  肯Commit一段家庭的關係
[00:35:19.000 --> 00:35:21.000]  可以這樣同甘共苦
[00:35:21.000 --> 00:35:23.000]  可以苦到這樣
[00:35:23.000 --> 00:35:25.000]  我不離開,我跟著你
[00:35:25.000 --> 00:35:27.000]  你去哪裡,我去哪裡,我照顧你
[00:35:27.000 --> 00:35:29.000]  你回到墓地乞食,我和你一起乞食
[00:35:29.000 --> 00:35:31.000]  是這樣的Commit
[00:35:31.000 --> 00:35:33.000]  讓神看到
[00:35:33.000 --> 00:35:35.000]  我想祝福這個人
[00:35:35.000 --> 00:35:37.000]  這個世界上如果沒有Commit就不行
[00:35:37.000 --> 00:35:39.000]  神都希望我們和他Commit
[00:35:39.000 --> 00:35:41.000]  因為他也是這樣Commit
[00:35:41.000 --> 00:35:43.000]  神不只是你開心的時候
[00:35:43.000 --> 00:35:45.000]  他愛你的
[00:35:45.000 --> 00:35:47.000]  神在十字架上彰顯他的愛
[00:35:47.000 --> 00:35:49.000]  意思是他幫你受了你要受的苦
[00:35:49.000 --> 00:35:51.000]  神都期待我們對神的Commit
[00:35:51.000 --> 00:35:55.000]  有多少同甘共苦的元素在裡面
[00:35:55.000 --> 00:35:57.000]  所以不只是你和神的關係
[00:35:57.000 --> 00:35:59.000]  開心,一帆風順
[00:35:59.000 --> 00:36:01.000]  神期待你Commit
[00:36:01.000 --> 00:36:03.000]  神期待即使有困難
[00:36:03.000 --> 00:36:06.000]  即使有很多的Conflict
[00:36:06.000 --> 00:36:09.000]  即使你有很多不滿意的時候
[00:36:09.000 --> 00:36:11.000]  神都期待
[00:36:11.000 --> 00:36:13.000]  我在那個時候學會Commit
[00:36:13.000 --> 00:36:15.000]  學會和神一起都要同甘共苦
[00:36:15.000 --> 00:36:17.000]  有些苦的日子和神一起捱過
[00:36:17.000 --> 00:36:19.000]  你發覺你和神的關係很近
[00:36:19.000 --> 00:36:21.000]  差很遠
[00:36:21.000 --> 00:36:23.000]  可以支持你一生走下去
[00:36:23.000 --> 00:36:27.000]  第三個我想提的
[00:36:27.000 --> 00:36:29.000]  就是所謂的關係
[00:36:29.000 --> 00:36:31.000]  其實是需要依靠神的
[00:36:31.000 --> 00:36:33.000]  這是最後一個要提醒我們
[00:36:33.000 --> 00:36:37.000]  一起來到最後要學習
[00:36:37.000 --> 00:36:39.000]  來鼓勵我們的地方
[00:36:39.000 --> 00:36:41.000]  因為我知道
[00:36:41.000 --> 00:36:43.000]  自然靠人的力量
[00:36:43.000 --> 00:36:45.000]  我們是做不到這樣的Commit
[00:36:45.000 --> 00:36:48.000]  人天生只可以同樂
[00:36:48.000 --> 00:36:50.000]  很難同哭
[00:36:50.000 --> 00:36:52.000]  我們對婚姻的Commit
[00:36:52.000 --> 00:36:54.000]  也不可能面對這麼Committed
[00:36:54.000 --> 00:36:56.000]  所以一定要靠神
[00:36:56.000 --> 00:36:58.000]  所以在路德記的一章十六十七節
[00:36:58.000 --> 00:37:00.000]  我覺得路德記這句話裡面
[00:37:00.000 --> 00:37:02.000]  其實最厲害的一句
[00:37:02.000 --> 00:37:04.000]  就是你的上帝
[00:37:04.000 --> 00:37:06.000]  就是我的上帝
[00:37:06.000 --> 00:37:08.000]  所以我覺得他有這樣的Commit
[00:37:08.000 --> 00:37:10.000]  肯Commit到這樣
[00:37:10.000 --> 00:37:12.000]  我覺得不是因為他覺得
[00:37:12.000 --> 00:37:14.000]  我不是很可愛
[00:37:14.000 --> 00:37:16.000]  絕對不是這個原因
[00:37:16.000 --> 00:37:18.000]  是因為他覺得
[00:37:18.000 --> 00:37:20.000]  至少他從旁聽到
[00:37:20.000 --> 00:37:22.000]  原來你們所信的神
[00:37:22.000 --> 00:37:24.000]  是這樣的神
[00:37:24.000 --> 00:37:26.000]  我想Commit到這位神
[00:37:26.000 --> 00:37:28.000]  所以我跟著你回去
[00:37:28.000 --> 00:37:30.000]  你的民族就是我的民族
[00:37:30.000 --> 00:37:32.000]  你的神就是我的神
[00:37:32.000 --> 00:37:34.000]  他對神有信心
[00:37:34.000 --> 00:37:36.000]  仰望著神
[00:37:36.000 --> 00:37:38.000]  對這段關係有Commit
[00:37:38.000 --> 00:37:40.000]  我希望大家
[00:37:40.000 --> 00:37:42.000]  我們覺得你的人際關係很難Commit的時候
[00:37:42.000 --> 00:37:44.000]  我們也需要來依靠神
[00:37:44.000 --> 00:37:46.000]  我們也需要神
[00:37:46.000 --> 00:37:48.000]  才可以賜給我們從他而來的愛力量
[00:37:48.000 --> 00:37:50.000]  這種Commit力量
[00:37:50.000 --> 00:37:52.000]  也是從神而來的
[00:37:52.000 --> 00:37:54.000]  所以我們不是仰望神
[00:37:54.000 --> 00:37:56.000]  是因為很多其他的原因
[00:37:56.000 --> 00:37:58.000]  是不足以支持我們Commit很久
[00:37:58.000 --> 00:38:00.000]  除非你覺得這是神
[00:38:00.000 --> 00:38:02.000]  所體重的東西
[00:38:02.000 --> 00:38:04.000]  神體重讓我們學會Commit
[00:38:04.000 --> 00:38:06.000]  學會在一段關係同甘共苦
[00:38:06.000 --> 00:38:08.000]  神有很大的祝福
[00:38:08.000 --> 00:38:10.000]  在最後等著我們
[00:38:10.000 --> 00:38:12.000]  是因為這個盼望
[00:38:12.000 --> 00:38:14.000]  讓我們有那種力量
[00:38:14.000 --> 00:38:18.000]  可以繼續在一段很困難的關係中
[00:38:18.000 --> 00:38:20.000]  可以繼續堅持下去
[00:38:20.000 --> 00:38:22.000]  所以這是神
[00:38:22.000 --> 00:38:24.000]  最後一段聖經
[00:38:24.000 --> 00:38:26.000]  我想給大家一個鼓勵
[00:38:26.000 --> 00:38:28.000]  當我們走得很累的時候
[00:38:28.000 --> 00:38:30.000]  這段聖經給我們很大的幫助
[00:38:30.000 --> 00:38:32.000]  在希伯來書的四章十五十六節
[00:38:32.000 --> 00:38:34.000]  那裡說我們的大祭司並不是不能同情我們的軟弱
[00:38:34.000 --> 00:38:36.000]  相反地
[00:38:36.000 --> 00:38:38.000]  我們的大祭司曾經像我們一樣
[00:38:38.000 --> 00:38:40.000]  在各方面經歷過試探
[00:38:40.000 --> 00:38:42.000]  只是他們沒有犯罪
[00:38:42.000 --> 00:38:44.000]  所以我們應該大膽地
[00:38:44.000 --> 00:38:46.000]  留在上帝恩典的寶座前
[00:38:46.000 --> 00:38:48.000]  好領受慈愛和恩典
[00:38:48.000 --> 00:38:50.000]  作為我們及時的幫助
[00:38:50.000 --> 00:38:52.000]  作為我們及時的幫助
[00:38:52.000 --> 00:38:54.000]  作為我們及時的幫助
[00:38:54.000 --> 00:38:56.000]  這是聖經給我們一個很大的安慰
[00:38:56.000 --> 00:38:58.000]  就是神說
[00:38:58.000 --> 00:39:00.000]  祂知道了解我們的軟弱
[00:39:00.000 --> 00:39:02.000]  了解我們天生不懂Commit
[00:39:02.000 --> 00:39:04.000]  我們是不知道
[00:39:04.000 --> 00:39:06.000]  如何同甘共苦
[00:39:06.000 --> 00:39:08.000]  我們很少事就會放棄
[00:39:08.000 --> 00:39:10.000]  但神說不怕
[00:39:10.000 --> 00:39:12.000]  隨時可以來到我面前
[00:39:12.000 --> 00:39:14.000]  求祂
[00:39:14.000 --> 00:39:16.000]  祂就給我們力量
[00:39:16.000 --> 00:39:18.000]  作為我們及時的幫助
[00:39:18.000 --> 00:39:20.000]  我很喜歡及時
[00:39:20.000 --> 00:39:22.000]  真是最需要的時候
[00:39:22.000 --> 00:39:24.000]  及時的幫助
[00:39:24.000 --> 00:39:26.000]  當你走到沒力的時候
[00:39:26.000 --> 00:39:28.000]  來到神面前
[00:39:28.000 --> 00:39:30.000]  祂不會給你很多力量
[00:39:30.000 --> 00:39:32.000]  馬上有力量走未來十年
[00:39:32.000 --> 00:39:34.000]  不會的
[00:39:34.000 --> 00:39:36.000]  祂一定夠力量讓你走明天
[00:39:36.000 --> 00:39:38.000]  到你目前的這一步
[00:39:38.000 --> 00:39:40.000]  因為神帶領你一步一步
[00:39:40.000 --> 00:39:42.000]  祂不會馬上讓你看到未來十年解決了
[00:39:42.000 --> 00:39:44.000]  不會的
[00:39:44.000 --> 00:39:46.000]  是你走不動的時候你求神
[00:39:46.000 --> 00:39:48.000]  神就給你及時的幫助
[00:39:48.000 --> 00:39:50.000]  馬上有幫助給你
[00:39:50.000 --> 00:39:52.000]  馬上讓你感受到有祂的慈愛和恩典
[00:39:52.000 --> 00:39:54.000]  救你走下一步
[00:39:54.000 --> 00:39:56.000]  這個我覺得很足夠
[00:39:56.000 --> 00:39:58.000]  因為你一生人
[00:39:58.000 --> 00:40:00.000]  祂都在你身邊陪你一步一步走下去
[00:40:00.000 --> 00:40:02.000]  所以在人際關係上
[00:40:02.000 --> 00:40:04.000]  你是一個低潮
[00:40:04.000 --> 00:40:06.000]  有段關係你實在走不下去
[00:40:06.000 --> 00:40:08.000]  你覺得是沒有良好朋友
[00:40:08.000 --> 00:40:10.000]  還是你和神有些承諾的關係
[00:40:10.000 --> 00:40:14.000]  所以隨時來到神面前求
[00:40:14.000 --> 00:40:16.000]  多些祈禱的時間
[00:40:16.000 --> 00:40:18.000]  因為我剛剛去完retreat
[00:40:18.000 --> 00:40:20.000]  在retreat的時候
[00:40:20.000 --> 00:40:22.000]  有個evaluation
[00:40:22.000 --> 00:40:24.000]  evaluation裏面我們說
[00:40:24.000 --> 00:40:26.000]  你們覺得我們這個group
[00:40:26.000 --> 00:40:28.000]  有什麼weakness呢
[00:40:28.000 --> 00:40:30.000]  是一個Christian group
[00:40:30.000 --> 00:40:32.000]  於是他們說了很多
[00:40:32.000 --> 00:40:34.000]  說了十幾二十個
[00:40:34.000 --> 00:40:36.000]  十幾二十個
[00:40:36.000 --> 00:40:38.000]  我說可不可以選三個
[00:40:38.000 --> 00:40:40.000]  你覺得對我們group是一個致命傷
[00:40:40.000 --> 00:40:42.000]  明年我們要解決的呢
[00:40:42.000 --> 00:40:44.000]  他們第一個
[00:40:44.000 --> 00:40:46.000]  number one 致命傷
[00:40:46.000 --> 00:40:48.000]  他們說我們太依賴人的能力
[00:40:48.000 --> 00:40:50.000]  不懂得依靠神
[00:40:50.000 --> 00:40:52.000]  換句話說
[00:40:52.000 --> 00:40:54.000]  我們從來都不懂得禱告
[00:40:54.000 --> 00:40:56.000]  我們從來都不靠禱告來工作
[00:40:56.000 --> 00:40:58.000]  我覺得這個
[00:40:58.000 --> 00:41:00.000]  他們說了很多
[00:41:00.000 --> 00:41:02.000]  我覺得他們很有智慧
[00:41:02.000 --> 00:41:04.000]  雖然是學生
[00:41:04.000 --> 00:41:06.000]  一槍就插入心口
[00:41:06.000 --> 00:41:08.000]  我也認同
[00:41:08.000 --> 00:41:10.000]  這個是top number one
[00:41:10.000 --> 00:41:12.000]  致命傷
[00:41:12.000 --> 00:41:14.000]  我們不懂得來到神面前
[00:41:14.000 --> 00:41:16.000]  依靠祂的恩典
[00:41:16.000 --> 00:41:18.000]  慈愛來幫助我們行事
[00:41:18.000 --> 00:41:20.000]  我們太快有自己的plan
[00:41:20.000 --> 00:41:22.000]  來到人際關係
[00:41:22.000 --> 00:41:24.000]  我不是不鼓勵大家
[00:41:24.000 --> 00:41:26.000]  我鼓勵大家找professional counselor
[00:41:26.000 --> 00:41:28.000]  但不要一有事
[00:41:28.000 --> 00:41:30.000]  馬上找professional counselor
[00:41:30.000 --> 00:41:32.000]  你先找神
[00:41:32.000 --> 00:41:34.000]  有時祈禱可以解決的事
[00:41:34.000 --> 00:41:36.000]  就無謂花那些錢
[00:41:36.000 --> 00:41:38.000]  雖然我也是counselor
[00:41:38.000 --> 00:41:40.000]  也不想影響大家的生意
[00:41:40.000 --> 00:41:42.000]  有時真的祈禱
[00:41:42.000 --> 00:41:44.000]  work 過counseling
[00:41:44.000 --> 00:41:46.000]  說真的
[00:41:46.000 --> 00:41:48.000]  所以有時我們人的致命傷
[00:41:48.000 --> 00:41:50.000]  就是我們太依賴人
[00:41:50.000 --> 00:41:52.000]  太依賴人很多的tools
[00:41:52.000 --> 00:41:54.000]  很多的東西
[00:41:54.000 --> 00:41:56.000]  很多的東西
[00:41:56.000 --> 00:41:58.000]  不是那些沒用的
[00:41:58.000 --> 00:42:00.000]  真正我們需要的是來到神面前
[00:42:00.000 --> 00:42:02.000]  恩典的寶座
[00:42:02.000 --> 00:42:04.000]  去領取祂的恩典
[00:42:04.000 --> 00:42:06.000]  來作我們及時的幫助
[00:42:06.000 --> 00:42:08.000]  願神祝福你們
[00:42:08.000 --> 00:42:10.000]  我們一起祈禱
[00:42:10.000 --> 00:42:12.000]  John to the天上的父啊
[00:42:12.000 --> 00:42:14.000]  求主你與我們同在
[00:42:14.000 --> 00:42:16.000]  幫助我們
[00:42:16.000 --> 00:42:18.000]  幫助我們可以鎖緊我們和你的關係
[00:42:18.000 --> 00:42:20.000]  幫助我們從今開始
[00:42:20.000 --> 00:42:22.000]  我們對你的commitment
[00:42:22.000 --> 00:42:24.000]  不只是一個宗教的制度
[00:42:24.000 --> 00:42:26.000]  我們真的學會愛你
[00:42:26.000 --> 00:42:28.000]  學會祈禱和你聊天
[00:42:28.000 --> 00:42:30.000]  學會將我們所有的重擔
[00:42:30.000 --> 00:42:32.000]  來到你面前放下
[00:42:32.000 --> 00:42:34.000]  最後求主你與我們同在幫助我們
[00:42:34.000 --> 00:42:36.000]  讓我們對你的commitment
[00:42:36.000 --> 00:42:38.000]  不只是可以在純淨當中和你同樂
[00:42:38.000 --> 00:42:40.000]  而是可以在歷經的時候
[00:42:40.000 --> 00:42:42.000]  我們可以一起受苦
[00:42:42.000 --> 00:42:44.000]  一起哀哭
[00:42:44.000 --> 00:42:46.000]  最後求主你與我們同在
[00:42:46.000 --> 00:42:48.000]  幫助我們
[00:42:48.000 --> 00:42:50.000]  當我們走到無力的時候
[00:42:50.000 --> 00:42:52.000]  當我們來到你面前求的時候
[00:42:52.000 --> 00:42:54.000]  你幫助我們有恩典有慈愛
[00:42:54.000 --> 00:42:56.000]  保守我們走過人生的每一個關口
[00:42:56.000 --> 00:42:58.000]  每一個stage
[00:42:58.000 --> 00:43:00.000]  我們這樣的祈禱感恩
[00:43:00.000 --> 00:43:02.000]  逢主的數基督名求

