
[00:00:00.000 --> 00:00:05.000]  各位領事妹,在兩個多月前,
[00:38:10.560 --> 00:38:13.360]  不是。
[00:38:13.360 --> 00:38:16.920]  我由在紅綠燈開始,
[00:38:16.920 --> 00:38:19.000]  我就為你們感恩。
[00:38:19.000 --> 00:38:21.880]  我未見過有一間教會,
[00:38:21.880 --> 00:38:25.920]  這麼整整有條,
[00:38:25.920 --> 00:38:29.280]  這麼長一條龍,
[00:38:29.280 --> 00:38:32.240]  這麼守規矩的,
[00:38:32.240 --> 00:38:35.120]  然後自動自降。
[00:38:35.120 --> 00:38:36.520]  因為二樓滿了,
[00:38:36.520 --> 00:38:39.680]  就已經有人指我們上三樓,
[00:38:39.680 --> 00:38:43.000]  然後有人帶我們到那些空位,
[00:38:43.000 --> 00:38:44.800]  坐在那裡。
[00:38:44.800 --> 00:38:48.520]  他說,其實我們十幾人不容易找位置的,
[00:38:48.520 --> 00:38:50.400]  但是竟然有這個招待,
[00:38:50.400 --> 00:38:53.200]  「你等我一會兒,
[00:38:53.200 --> 00:38:57.040]  我在那裡讓一排位給你。」
[00:38:57.040 --> 00:38:59.000]  我為這個招待感恩。
[00:38:59.000 --> 00:39:01.720]  這個招待就看準有一排,
[00:39:01.720 --> 00:39:03.240]  只有一個人坐的那些,
[00:39:03.240 --> 00:39:04.920]  他就請了弟兄,
[00:39:04.920 --> 00:39:07.680]  「你可不可以坐前一個位呢?」
[00:39:07.680 --> 00:39:12.120]  然後就將十個人全部安排在那一行。
[00:39:12.120 --> 00:39:14.120]  他真是,
[00:39:14.120 --> 00:39:15.360]  我告訴大家,
[00:39:15.360 --> 00:39:18.480]  是一個這麼細微的動作,
[00:39:18.480 --> 00:39:21.240]  是讓他一幫弟兄姊妹,
[00:39:21.240 --> 00:39:25.480]  他說,我一定會介紹我的家人,
[00:39:25.480 --> 00:39:26.600]  我們的親戚,
[00:39:26.600 --> 00:39:27.440]  我們的同事,
[00:39:27.440 --> 00:39:28.440]  舊的人,
[00:39:28.440 --> 00:39:30.800]  來到這裡聚會。
[00:39:30.800 --> 00:39:32.520]  弟兄姊妹,
[00:39:32.520 --> 00:39:36.240]  這個就是熱情,
[00:39:36.240 --> 00:39:40.320]  我為了這個招待來感恩。
[00:39:40.320 --> 00:39:41.600]  你們可不可以做到啊?
[00:39:41.600 --> 00:39:44.560]  你們說,可不可以啊?
[00:39:44.560 --> 00:39:47.040]  可以,個個都可以做到的。
[00:39:47.040 --> 00:39:48.880]  有一個人去找廁所,
[00:39:48.880 --> 00:39:50.160]  因為進來了嘛,
[00:39:50.160 --> 00:39:51.360]  進來之後到處找,
[00:39:51.360 --> 00:39:57.040]  為什麼沒有一個叫洗手間的公仔呢?
[00:39:57.040 --> 00:39:58.920]  有一個弟兄,
[00:39:58.920 --> 00:39:59.840]  我告訴大家,
[00:39:59.840 --> 00:40:01.600]  有一個弟兄,
[00:40:01.600 --> 00:40:05.800]  他聽到這個人要找洗手間的時候,
[00:40:05.800 --> 00:40:07.080]  他就跟我說,
[00:40:07.080 --> 00:40:10.160]  「我帶你下去。」
[00:40:10.160 --> 00:40:12.360]  這個是另外一次的經歷,
[00:40:12.360 --> 00:40:15.360]  他就帶了這個朋友到一樓那裡,
[00:40:15.360 --> 00:40:18.360]  去完洗手間,然後回來,
[00:40:18.360 --> 00:40:20.000]  回來的時候,
[00:40:20.000 --> 00:40:22.840]  他的位置沒有了,
[00:40:22.840 --> 00:40:25.280]  一點怨言都沒有,
[00:40:25.280 --> 00:40:27.120]  但那個人有人替他霸佔了位置,
[00:40:27.120 --> 00:40:28.560]  所以有啊,
[00:40:28.560 --> 00:40:30.320]  但應該是沒法霸佔的,
[00:40:30.320 --> 00:40:35.000]  其實呢,
[00:40:35.000 --> 00:40:36.120]  應該有些恩典,
[00:40:36.120 --> 00:40:37.040]  人家去洗手間,
[00:40:37.040 --> 00:40:37.960]  你應該給人家,
[00:40:37.960 --> 00:40:38.920]  是不是呢?
[00:40:38.920 --> 00:40:41.640]  那個應該是例外來的,
[00:40:41.640 --> 00:40:44.240]  但是他一句怨言都沒有,
[00:40:44.240 --> 00:40:45.640]  「你坐,你坐,你坐,你坐。」
[00:40:45.640 --> 00:40:46.440]  「行了。」
[00:40:46.440 --> 00:40:48.040]  他就自己走了,
[00:40:48.040 --> 00:40:48.760]  走去哪裡呢?
[00:40:48.760 --> 00:40:50.120]  可能去三樓,
[00:40:50.120 --> 00:40:51.400]  甚至五樓也不一定,
[00:40:51.400 --> 00:40:53.240]  因為那個時間已經很擠,
[00:40:53.240 --> 00:40:55.040]  我為了這個弟兄,
[00:40:55.040 --> 00:40:56.440]  來感恩,
[00:40:56.440 --> 00:40:58.280]  你們做不做得到?
[00:40:58.280 --> 00:41:00.400]  有多少人你覺得你可以做得到的?
[00:41:00.400 --> 00:41:02.160]  可不可以舉手?
[00:41:02.160 --> 00:41:03.480]  任何人都可以做得到,
[00:41:03.480 --> 00:41:05.120]  只是願不願意而已,
[00:41:05.120 --> 00:41:07.800]  這個不是能力的問題,
[00:41:07.800 --> 00:41:09.320]  是不是?
[00:41:09.320 --> 00:41:12.640]  你肯不肯這樣做而已,
[00:41:12.640 --> 00:41:15.720]  為什麼做不到呢?
[00:41:15.720 --> 00:41:17.160]  弟兄姊妹,
[00:41:17.160 --> 00:41:18.000]  來到我們教會,
[00:41:18.000 --> 00:41:19.200]  我們要建立的,
[00:41:19.200 --> 00:41:22.040]  不只是建立頭腦的知識,
[00:41:22.040 --> 00:41:26.000]  不只是建立我們的聖經、神學,
[00:41:26.000 --> 00:41:27.640]  聖經裡面,
[00:41:27.640 --> 00:41:29.840]  它叫我們做什麼呢?
[00:41:29.840 --> 00:41:32.360]  是真道上除了同歸於一,
[00:41:32.360 --> 00:41:33.080]  還要怎樣呢?
[00:41:33.080 --> 00:41:36.360]  是滿有基督長成的新娘,
[00:41:36.360 --> 00:41:37.800]  基督是怎樣,
[00:41:37.800 --> 00:41:39.120]  我們就怎樣,
[00:41:39.120 --> 00:41:40.160]  所以因為這樣,
[00:41:40.160 --> 00:41:44.160]  我們不單止要用賢教,
[00:41:44.160 --> 00:41:46.160]  也要用新教,
[00:41:46.160 --> 00:41:49.480]  生命去影響生命,
[00:41:49.480 --> 00:41:52.240]  教會、神學院的建立,
[00:41:52.240 --> 00:41:54.360]  講師我們講明了,
[00:41:54.360 --> 00:41:57.360]  你不只是教用口,
[00:41:57.360 --> 00:42:00.360]  是用生命去影響生命,
[00:42:00.360 --> 00:42:01.640]  唯有這樣,
[00:42:01.640 --> 00:42:05.120]  我們整個教會建立得更加妥當,
[00:42:05.120 --> 00:42:06.680]  未來的傳道人,
[00:42:06.680 --> 00:42:10.440]  就會成為一個更合神心意的傳道人,
[00:42:10.440 --> 00:42:12.480]  頂姐妹,
[00:42:12.480 --> 00:42:13.960]  今天,
[00:42:13.960 --> 00:42:14.680]  大家看到,
[00:42:14.680 --> 00:42:17.680]  我們衛星學院有一個特別的奉獻,
[00:42:17.680 --> 00:42:19.680]  其實這個奉獻本身,
[00:42:19.680 --> 00:42:23.040]  特別是針對我們宣教的課程,
[00:42:23.040 --> 00:42:25.840]  是免費給頂姐妹進修的,
[00:42:25.840 --> 00:42:27.880]  是讓她們一年全時間,
[00:42:27.880 --> 00:42:28.840]  沒有後顧之憂,
[00:42:28.840 --> 00:42:30.600]  接受了這個訓練之後,
[00:42:30.600 --> 00:42:32.080]  被差到宣教工場,
[00:42:32.080 --> 00:42:34.880]  我們已經有十四個畢業生,
[00:42:34.880 --> 00:42:37.800]  進入到各個不同的工場,
[00:42:37.800 --> 00:42:38.800]  第二,
[00:42:38.800 --> 00:42:43.680]  我們也為了未來全時間讀神學的人準備,
[00:42:43.680 --> 00:42:44.760]  我們實際上,
[00:42:44.760 --> 00:42:46.760]  過去我們也有這個獎學金,
[00:42:46.760 --> 00:42:50.000]  是給他們完全免費進修神學,
[00:42:50.000 --> 00:42:51.680]  為什麼這樣?
[00:42:51.680 --> 00:42:53.920]  當他們有能力,
[00:42:53.920 --> 00:42:55.240]  他們會給學費,
[00:42:55.240 --> 00:42:59.000]  但他們在這方面生活上有困難的時候,
[00:42:59.000 --> 00:43:01.160]  我們是要支持他們,
[00:43:01.160 --> 00:43:03.600]  完成他們這個神學的裝備,
[00:43:03.600 --> 00:43:06.680]  以致盡快可以進入到工場,
[00:43:06.680 --> 00:43:08.760]  和我們一起攜手合作,
[00:43:08.760 --> 00:43:11.240]  來到施福。
[00:43:11.240 --> 00:43:12.800]  今天,
[00:43:12.800 --> 00:43:14.800]  我願意和大家說,
[00:43:14.800 --> 00:43:18.480]  神要的不只是金,
[00:43:18.480 --> 00:43:21.480]  祂是要我們的心。
[00:43:21.480 --> 00:43:22.960]  我們的心是什麼呢?
[00:43:22.960 --> 00:43:24.840]  我們願不願意?
[00:43:24.840 --> 00:43:27.680]  既然神就在我們教會的身上,
[00:43:27.680 --> 00:43:29.840]  有這麼好的恩典,
[00:43:29.840 --> 00:43:33.400]  直接神學院就在教會內設立,
[00:43:33.400 --> 00:43:34.800]  由教會設立,
[00:43:34.800 --> 00:43:37.360]  又是為教會設立,
[00:43:37.360 --> 00:43:39.120]  現在我們的差傳部,
[00:43:39.120 --> 00:43:40.000]  孫教部,
[00:43:40.000 --> 00:43:41.600]  中國事工部,
[00:43:41.600 --> 00:43:42.760]  星土教育,
[00:43:42.760 --> 00:43:45.360]  和聖學院緊密合作,
[00:43:45.360 --> 00:43:47.200]  以致到現在的短孫,
[00:43:47.200 --> 00:43:48.200]  聖學院的學生,
[00:43:48.200 --> 00:43:50.000]  是和教會一起的,
[00:43:50.000 --> 00:43:51.960]  去到不同的工場裡面,
[00:43:51.960 --> 00:43:53.400]  來去參與。
[00:43:53.400 --> 00:43:54.280]  第二部分,
[00:43:54.280 --> 00:43:55.920]  剛剛在今年,
[00:43:55.920 --> 00:43:57.960]  我們有六位神學畢業生,
[00:43:57.960 --> 00:43:59.480]  回來恩福,
[00:43:59.480 --> 00:44:01.840]  參與施福。
[00:44:01.840 --> 00:44:04.840]  全部是我們自己土生土長的人,
[00:44:04.840 --> 00:44:07.440]  在我們教會裡面施福。
[00:44:07.440 --> 00:44:12.000]  我求的是更多土生土長的恩福人,
[00:44:12.000 --> 00:44:13.840]  進入到聖學院,
[00:44:13.840 --> 00:44:16.840]  接受這個裝備。
[00:44:16.840 --> 00:44:19.040]  我想問一問在在中,
[00:44:19.040 --> 00:44:21.200]  有多少人已經是讀過,
[00:44:21.200 --> 00:44:22.760]  或者正在讀聖學院?
[00:44:22.760 --> 00:44:24.600]  可不可以舉手?
[00:44:24.600 --> 00:44:26.520]  讀過或者正在讀?
[00:44:26.520 --> 00:44:27.880]  舉高一點好不好?
[00:44:27.880 --> 00:44:28.840]  讀過的?
[00:44:28.840 --> 00:44:31.080]  在聖學院修過科的?
[00:44:31.080 --> 00:44:33.000]  這麼少?
[00:44:33.000 --> 00:44:35.440]  現在我就很想告訴大家,
[00:44:35.440 --> 00:44:39.720]  大家知不知道這是一個恩典?
[00:44:39.720 --> 00:44:42.480]  在今天的香港只有一間,
[00:44:42.480 --> 00:44:44.680]  是由教會設立的聖學院,
[00:44:44.680 --> 00:44:46.880]  為教會設立的聖學院,
[00:44:46.880 --> 00:44:50.680]  和教會內設立的聖學院。
[00:44:50.680 --> 00:44:53.560]  我希望你們珍惜這個機會,
[00:44:53.560 --> 00:44:54.480]  想問一問,
[00:44:54.480 --> 00:44:57.000]  有多少人你願意,
[00:44:57.000 --> 00:44:58.000]  花一點時間,
[00:44:58.000 --> 00:45:00.240]  一個星期一晚,
[00:45:00.240 --> 00:45:01.200]  如果你說可以的話,
[00:45:01.200 --> 00:45:02.400]  兩晚吧。
[00:45:02.400 --> 00:45:03.560]  如果你說日間可以的話,
[00:45:03.560 --> 00:45:05.120]  日間吧。
[00:45:05.120 --> 00:45:08.000]  進修聖學院的課程。
[00:45:08.000 --> 00:45:09.600]  有多少人願意的?
[00:45:09.600 --> 00:45:10.360]  舉手。
[00:45:10.360 --> 00:45:11.520]  部分時間,
[00:45:11.520 --> 00:45:12.560]  來進修,
[00:45:12.560 --> 00:45:14.800]  舉高一點好不好?
[00:45:14.800 --> 00:45:15.800]  感謝神。
[00:45:15.800 --> 00:45:17.520]  第二,我要問,
[00:45:17.520 --> 00:45:22.640]  面對著越來越近的世界末日,
[00:45:22.640 --> 00:45:24.080]  天災人禍越來越多,
[00:45:24.080 --> 00:45:25.840]  道德越來越敗壞,
[00:45:25.840 --> 00:45:27.480]  我告訴大家,
[00:45:27.480 --> 00:45:29.520]  香港現在的樓價,
[00:45:29.520 --> 00:45:31.200]  這樣高企法,
[00:45:31.200 --> 00:45:33.920]  簡直已經超越現實。
[00:45:33.920 --> 00:45:36.800]  但大家要有一個心理準備,
[00:45:36.800 --> 00:45:41.600]  銀行的利息一增加之後,
[00:45:41.600 --> 00:45:44.000]  你接著看到,
[00:45:44.000 --> 00:45:48.560]  越來越多的問題會出來。
[00:45:48.560 --> 00:45:51.960]  我們一路等樓價跌去買樓,
[00:45:51.960 --> 00:45:54.400]  但很多人樓價一跌,
[00:45:54.400 --> 00:45:58.040]  他會跳樓。
[00:45:58.040 --> 00:46:02.440]  你怎樣可以避免這些事情會出現呢?
[00:46:02.440 --> 00:46:04.080]  最基本,
[00:46:04.080 --> 00:46:05.800]  如果他們的信仰,
[00:46:05.800 --> 00:46:09.360]  是建立在一個不變的神的真理上,
[00:46:09.360 --> 00:46:11.800]  和神有關的時候,
[00:46:11.800 --> 00:46:12.960]  他們會活得,
[00:46:12.960 --> 00:46:15.240]  縱使痛都不會苦,
[00:46:15.240 --> 00:46:17.640]  殘都不用廢,
[00:46:17.640 --> 00:46:20.040]  永遠都有希望。
[00:46:20.040 --> 00:46:21.520]  因為在神的裏面,
[00:46:21.520 --> 00:46:23.240]  一定有出路。
[00:46:23.240 --> 00:46:25.160]  這是我們的信念。
[00:46:25.160 --> 00:46:27.440]  但我們需要更多人,
[00:46:27.440 --> 00:46:29.840]  來去回應神的恩典,
[00:46:29.840 --> 00:46:31.440]  傳揚祂。
[00:46:31.440 --> 00:46:33.440]  所以我想問有多少人,
[00:46:33.440 --> 00:46:35.120]  你已經做好心理準備,
[00:46:35.120 --> 00:46:40.000]  願意全時間接受神學的裝備,
[00:46:40.000 --> 00:46:42.680]  來去回應神的大使命,
[00:46:42.680 --> 00:46:45.400]  有多少願意,我請你舉手。
[00:46:45.400 --> 00:46:46.600]  有多少?
[00:46:46.600 --> 00:46:49.880]  我見到,見到,見到,感謝神。
[00:46:49.880 --> 00:46:51.200]  還有多少個呢?
[00:46:51.200 --> 00:46:55.400]  樓上,我好像一隻手都未見到。
[00:46:55.400 --> 00:46:57.960]  哈哈,感謝神。
[00:46:57.960 --> 00:47:01.720]  你們不會被樓下的弟兄姊妹搶走機會。
[00:47:01.720 --> 00:47:02.960]  上面有沒有?
[00:47:02.960 --> 00:47:03.840]  有多少人願意?
[00:47:03.840 --> 00:47:06.840]  有,見到,給點掌聲。
[00:47:06.840 --> 00:47:12.480]  感謝神,感謝神。
[00:47:12.480 --> 00:47:15.000]  我們一起做個圖告。
[00:47:15.000 --> 00:47:20.640]  我也請剛才願意報讀神學,
[00:47:20.640 --> 00:47:23.680]  甚至全時間接受裝備的弟兄姊妹,
[00:47:23.680 --> 00:47:26.120]  在回應紙寫下,
[00:47:26.120 --> 00:47:30.960]  盡快去聖經學院報名。
[00:47:30.960 --> 00:47:33.360]  親愛的主耶穌,
[00:47:33.360 --> 00:47:35.040]  你看到我們的手,
[00:47:35.040 --> 00:47:37.520]  你也知道我們的心。
[00:47:37.520 --> 00:47:40.240]  我們求的就是求祢幫助我們,
[00:47:40.240 --> 00:47:44.520]  善用現今的機會接受裝備,
[00:47:44.520 --> 00:47:49.560]  以致我們將來更有效回應祢的大使命,
[00:47:49.560 --> 00:47:51.200]  傳揚祢的愛,
[00:47:51.200 --> 00:47:55.120]  讓更多的人聽到福音,
[00:47:55.120 --> 00:47:56.880]  認識真理,
[00:47:56.880 --> 00:48:01.400]  享受豐盛和永遠的生命。
[00:48:01.400 --> 00:48:03.400]  求你聽我們圖告,
[00:48:03.400 --> 00:48:05.080]  奉耶穌基督的名號。
[00:48:05.080 --> 00:48:05.720]  Amen。
