
[00:00:00.000 --> 00:00:04.800]  我們一起祈禱 求主帶領我們思想祂的說話
[00:39:59.780 --> 00:40:01.780]  也讓我們知道
[00:40:01.780 --> 00:40:03.780]  在生活當中
[00:40:03.780 --> 00:40:05.780]  怎樣來到更加深的
[00:40:05.780 --> 00:40:07.780]  更加廣闊的
[00:40:07.780 --> 00:40:09.780]  來經歷這一份
[00:40:09.780 --> 00:40:11.780]  完全的愛
[00:40:11.780 --> 00:40:13.780]  也能夠和弟兄姊妹
[00:40:13.780 --> 00:40:15.780]  更加深的結連
[00:40:15.780 --> 00:40:17.780]  去見證
[00:40:17.780 --> 00:40:19.780]  主,祢就在我們當中
[00:40:19.780 --> 00:40:21.780]  多謝您聽我們的祈禱
[00:40:21.780 --> 00:40:23.780]  奉耶穌的名
