
[00:00:00.000 --> 00:00:03.040]  各位靈福堂弟兄姊妹 早晨 大家好
[00:38:24.120 --> 00:38:26.120]  那個得人
[00:38:26.120 --> 00:38:28.120]  catching man有些譯做
[00:38:28.120 --> 00:38:30.120]  其實那個catching man
[00:38:30.120 --> 00:38:33.120]  就是得人 即是捉魚
[00:38:33.120 --> 00:38:35.120]  那些又不是魚
[00:38:35.120 --> 00:38:37.120]  那個人也不是
[00:38:37.120 --> 00:38:39.120]  普通的一個人字
[00:38:39.120 --> 00:38:44.120]  它是用一個活生生的人
[00:38:44.120 --> 00:38:46.120]  這個字詞
[00:38:46.120 --> 00:38:48.120]  很特別的用了這個字
[00:38:48.120 --> 00:38:51.120]  所以它的強調點就是
[00:38:51.120 --> 00:38:53.120]  你得的是一個活的
[00:38:53.120 --> 00:38:55.120]  活生生的
[00:38:55.120 --> 00:38:57.120]  有生命的人
[00:38:57.120 --> 00:39:00.120]  研究那個字義
[00:39:00.120 --> 00:39:03.120]  有個說法就是這樣
[00:39:03.120 --> 00:39:07.120]  那個字本身在當時的用法
[00:39:07.120 --> 00:39:11.120]  就是一個打仗的情況用的
[00:39:11.120 --> 00:39:13.120]  就是說
[00:39:13.120 --> 00:39:17.120]  當那些人去打仗被俘虜
[00:39:17.120 --> 00:39:19.120]  那些就是活生生的人
[00:39:19.120 --> 00:39:21.120]  就是這些了 被俘虜的人
[00:39:21.120 --> 00:39:23.120]  就是活生生的人
[00:39:23.120 --> 00:39:25.120]  但被俘虜活生生的人用來做什麼呢?
[00:39:25.120 --> 00:39:27.120]  可能收監啊 或者有其他
[00:39:27.120 --> 00:39:29.120]  沒有自由
[00:39:29.120 --> 00:39:32.120]  所以用這個字就最特別了
[00:39:32.120 --> 00:39:34.120]  它用這個字
[00:39:34.120 --> 00:39:36.120]  本身就是被俘虜那些活生生的人
[00:39:36.120 --> 00:39:40.120]  但它說你將會得到一些這樣的人
[00:39:40.120 --> 00:39:42.120]  而在這個字的解釋
[00:39:42.120 --> 00:39:44.120]  就是說暗示
[00:39:44.120 --> 00:39:48.120]  這些人是被魔鬼去擄去的
[00:39:48.120 --> 00:39:50.120]  但是你會得到這些人
[00:39:50.120 --> 00:39:53.120]  而你能夠幫助那些人得釋放
[00:39:53.120 --> 00:39:55.120]  等於前面路加科那樣說
[00:39:55.120 --> 00:39:56.120]  被擄得釋放
[00:39:56.120 --> 00:39:58.120]  所以它特別用這個
[00:39:58.120 --> 00:40:00.120]  得到一些生命
[00:40:00.120 --> 00:40:02.120]  這些人本身
[00:40:02.120 --> 00:40:06.120]  如果好像那些打仗被擄的人
[00:40:06.120 --> 00:40:07.120]  是沒有希望的
[00:40:07.120 --> 00:40:09.120]  但是你現在得到這些人
[00:40:09.120 --> 00:40:11.120]  你是真正能夠給他生命的
[00:40:11.120 --> 00:40:12.120]  這些人
[00:40:12.120 --> 00:40:15.120]  所以它強調得到生命
[00:40:15.120 --> 00:40:18.120]  我們是要講使命
[00:40:18.120 --> 00:40:20.120]  做一個基督徒
[00:40:20.120 --> 00:40:22.120]  營營役役
[00:40:22.120 --> 00:40:24.120]  打魚打了一整天
[00:40:24.120 --> 00:40:25.120]  得不到什麼
[00:40:25.120 --> 00:40:27.120]  是很能夠代表一個人生
[00:40:27.120 --> 00:40:29.120]  如果你的焦點錯誤了
[00:40:29.120 --> 00:40:32.120]  其實你就是一無所獲的
[00:40:32.120 --> 00:40:34.120]  整個人生是一無所獲
[00:40:34.120 --> 00:40:38.120]  但是耶穌說我們去意識到
[00:40:38.120 --> 00:40:41.120]  我們要信服我們的主
[00:40:41.120 --> 00:40:44.120]  而且我們看到耶穌是一個公認的主
[00:40:44.120 --> 00:40:46.120]  你不用擔心
[00:40:46.120 --> 00:40:47.120]  當你踏上的時候
[00:40:47.120 --> 00:40:48.120]  你不用怕
[00:40:48.120 --> 00:40:49.120]  我是神
[00:40:49.120 --> 00:40:51.120]  但是從今以後
[00:40:51.120 --> 00:40:53.120]  你要成為一個得人的漁夫
[00:40:53.120 --> 00:40:55.120]  而你得人
[00:40:55.120 --> 00:40:59.120]  你真是要將很多的生命
[00:40:59.120 --> 00:41:01.120]  你得了很多的生命
[00:41:01.120 --> 00:41:02.120]  你能夠透過耶穌的福音
[00:41:02.120 --> 00:41:04.120]  使很多人得到生命
[00:41:04.120 --> 00:41:07.120]  這件事是最寶貴的
[00:41:07.120 --> 00:41:09.120]  所以彼得他體會到這件事
[00:41:09.120 --> 00:41:11.120]  他們幾個漁夫
[00:41:11.120 --> 00:41:13.120]  看到更加寶貴
[00:41:13.120 --> 00:41:16.120]  他就這樣來走上頂爾梅
[00:41:16.120 --> 00:41:18.120]  在這個階段
[00:41:18.120 --> 00:41:20.120]  跟大家思想論經文
[00:41:20.120 --> 00:41:22.120]  我覺得很有意思
[00:41:22.120 --> 00:41:25.120]  好像我們現在在很多限制裡面
[00:41:25.120 --> 00:41:27.120]  什麼都做不到
[00:41:27.120 --> 00:41:30.120]  但如果我們全部向自己去看
[00:41:30.120 --> 00:41:34.120]  我們可能不能夠去有一個突破
[00:41:34.120 --> 00:41:36.120]  我們應該看什麼呢?
[00:41:36.120 --> 00:41:38.120]  如果我們向自己去看
[00:41:38.120 --> 00:41:40.120]  我們透過認識耶穌
[00:41:40.120 --> 00:41:41.120]  祂是主
[00:41:41.120 --> 00:41:43.120]  認識到我們自己
[00:41:43.120 --> 00:41:45.120]  也是一個罪人的時候
[00:41:45.120 --> 00:41:47.120]  我們就會俯伏敬拜祂
[00:41:47.120 --> 00:41:49.120]  我們就會跟隨祂
[00:41:49.120 --> 00:41:50.120]  我們就會撇下所有
[00:41:50.120 --> 00:41:51.120]  我們不用擔心
[00:41:51.120 --> 00:41:53.120]  耶穌已經為我們預備
[00:41:53.120 --> 00:41:55.120]  祂一定會有我們足夠的供應
[00:41:55.120 --> 00:41:57.120]  不用擔心神感動我們做什麼
[00:41:57.120 --> 00:41:59.120]  我們應該要做
[00:41:59.120 --> 00:42:01.120]  如果我們看我們家裡
[00:42:01.120 --> 00:42:03.120]  有時候我們會覺得
[00:42:03.120 --> 00:42:05.120]  我們要為家裡著想
[00:42:05.120 --> 00:42:07.120]  我們要為我們的事業著想等等
[00:42:07.120 --> 00:42:09.120]  甚至說為教會著想
[00:42:09.120 --> 00:42:13.120]  但是耶穌是要我們一心一意的
[00:42:13.120 --> 00:42:16.120]  去信服祂和去跟從祂
[00:42:16.120 --> 00:42:19.120]  彼得是做到的
[00:42:19.120 --> 00:42:22.120]  求耶穌、求神去幫助我們
[00:42:22.120 --> 00:42:25.120]  使我們成為一個
[00:42:25.120 --> 00:42:28.120]  有跟從耶穌決心的一個人
[00:42:28.120 --> 00:42:30.120]  我們一起祈禱
[00:42:30.120 --> 00:42:33.120]  天父我們感謝祢
[00:42:33.120 --> 00:42:36.120]  讓我們一起思想你的話語
[00:42:36.120 --> 00:42:40.120]  我們感恩這段經文有很寶貴的訊息
[00:42:40.120 --> 00:42:43.120]  也成為我們的提醒和幫助
[00:42:43.120 --> 00:42:46.120]  願祢讓我們看透
[00:42:46.120 --> 00:42:49.120]  在這個信息萬變的世代
[00:42:49.120 --> 00:42:53.120]  你要緊緊依靠這位不變的耶穌
[00:42:53.120 --> 00:42:57.120]  更加對我們自己有更深的認識
[00:42:57.120 --> 00:42:59.120]  以致我們願意
[00:42:59.120 --> 00:43:01.120]  真是俯伏在主的面前
[00:43:01.120 --> 00:43:04.120]  我們說我們要跟從祢
[00:43:04.120 --> 00:43:06.120]  做祢忠心的門徒
[00:43:06.120 --> 00:43:08.120]  我們也將我們家人
[00:43:08.120 --> 00:43:11.120]  將我們所有的交給祢
[00:43:11.120 --> 00:43:13.120]  求祢使用
[00:43:13.120 --> 00:43:14.120]  求祢給我們
[00:43:14.120 --> 00:43:17.120]  重新在這段
[00:43:17.120 --> 00:43:20.120]  尤其是這一個多兩個星期
[00:43:20.120 --> 00:43:21.120]  封鎖的時間
[00:43:21.120 --> 00:43:24.120]  可能是一個好好反思自己
[00:43:24.120 --> 00:43:27.120]  反思很多事情的機會
[00:43:27.120 --> 00:43:29.120]  我們感謝主
[00:43:29.120 --> 00:43:30.120]  聽我們禱告
[00:43:30.120 --> 00:43:31.120]  奉耶穌基督的名字
[00:43:31.120 --> 00:43:32.120]  阿們
