
[00:00:00.000 --> 00:00:05.200]  好,弟兄姊妹,今天是特別的日子,是復活節
[00:42:18.430 --> 00:42:23.430]  伯特恩的故事藉由媒體傳播出去
[00:42:23.430 --> 00:42:25.430]  曾經轟動一時
[00:42:25.430 --> 00:42:28.430]  激勵了很多的傳教士來到中國
[00:42:28.430 --> 00:42:32.430]  雖然他的生命很短暫
[00:42:32.430 --> 00:42:33.430]  只有二十五歲
[00:42:33.430 --> 00:42:38.430]  但是他很遵守神的誡命
[00:42:38.430 --> 00:42:42.430]  他能夠願意去付出
[00:42:42.430 --> 00:42:44.430]  而且他寫出了沒有保留
[00:42:44.430 --> 00:42:45.430]  沒有後退
[00:42:45.430 --> 00:42:46.430]  沒有遺憾
[00:42:46.430 --> 00:42:49.430]  這三行的遺言
[00:42:49.430 --> 00:42:51.430]  主主也幫助我們
[00:42:51.430 --> 00:42:53.430]  我們也反思今天我們的生命
[00:42:53.430 --> 00:42:55.430]  是一個怎樣的生命
[00:42:55.430 --> 00:42:57.430]  耶穌基督祂復活了
[00:42:57.430 --> 00:43:00.430]  我的生命是不是能夠表現出來
[00:43:00.430 --> 00:43:03.430]  這種復活的大能呢
[00:43:03.430 --> 00:43:04.430]  耶穌基督的復活
[00:43:04.430 --> 00:43:07.430]  跟我是否有真實的關係呢
[00:43:07.430 --> 00:43:10.430]  我是不是一個活死人呢
[00:43:10.430 --> 00:43:12.430]  我們曾經開玩笑說過
[00:43:12.430 --> 00:43:15.430]  就有一些將要受盡的弟兄姊妹
[00:43:15.430 --> 00:43:17.430]  我們要提醒他們
[00:43:17.430 --> 00:43:20.430]  不要受盡就盡死了
[00:43:20.430 --> 00:43:23.430]  曾經真的有人是受盡盡死了
[00:43:23.430 --> 00:43:24.430]  受盡盡死了什麼意思呢
[00:43:24.430 --> 00:43:26.430]  就是說他受盡了以後
[00:43:26.430 --> 00:43:29.430]  以為都平平安安的得了
[00:43:29.430 --> 00:43:30.430]  成了
[00:43:30.430 --> 00:43:31.430]  什麼事情都不用幹了
[00:43:31.430 --> 00:43:32.430]  以後也不用來教會
[00:43:32.430 --> 00:43:33.430]  不參加教會的活動
[00:43:33.430 --> 00:43:34.430]  不來茶經
[00:43:34.430 --> 00:43:35.430]  不來聚會
[00:43:35.430 --> 00:43:36.430]  不崇拜神
[00:43:36.430 --> 00:43:37.430]  完全沒有信仰的生活
[00:43:37.430 --> 00:43:39.430]  因為他以為受盡了
[00:43:39.430 --> 00:43:42.430]  他就得到天堂的門票了
[00:43:42.430 --> 00:43:45.430]  其實這種就是我們說的是
[00:43:45.430 --> 00:43:47.430]  真的是盡死了
[00:43:47.430 --> 00:43:48.430]  他沒有復活
[00:43:48.430 --> 00:43:49.430]  我們說受盡意思就是說
[00:43:49.430 --> 00:43:52.430]  跟耶穌基督同死同埋葬
[00:43:52.430 --> 00:43:53.430]  然後從水裡上來的時候
[00:43:53.430 --> 00:43:55.430]  就是同復活
[00:43:55.430 --> 00:43:57.430]  可是他沒有復活
[00:43:57.430 --> 00:43:58.430]  他的生命是死的
[00:43:58.430 --> 00:43:59.430]  反而是死的
[00:43:59.430 --> 00:44:01.430]  這個是很可惜的一個事情
[00:44:01.430 --> 00:44:02.430]  所以弟兄姊妹
[00:44:02.430 --> 00:44:05.430]  我們要特別的小心
[00:44:05.430 --> 00:44:07.430]  檢視一下我們的生命
[00:44:07.430 --> 00:44:10.430]  今天我們有愛神嗎
[00:44:10.430 --> 00:44:12.430]  我們有遵守祂的誡命嗎
[00:44:12.430 --> 00:44:15.430]  我們有跟神有相交嗎
[00:44:15.430 --> 00:44:19.430]  假如說你還沒有的話
[00:44:19.430 --> 00:44:21.430]  你必須得要悔改
[00:44:21.430 --> 00:44:24.430]  必須得要真正的與神相交
[00:44:24.430 --> 00:44:29.430]  你才會有這種屬靈的生命的表現
[00:44:29.430 --> 00:44:31.430]  不然的話
[00:44:31.430 --> 00:44:32.430]  我很擔心
[00:44:32.430 --> 00:44:35.430]  你是不是已經重生得救了
[00:44:35.430 --> 00:44:37.430]  如果說我們有
[00:44:37.430 --> 00:44:38.430]  那我們還要再反思
[00:44:38.430 --> 00:44:41.430]  那是不是我要住在主裡面呢
[00:44:41.430 --> 00:44:43.430]  我有沒有住在主裡面呢
[00:44:43.430 --> 00:44:45.430]  有沒有住在光明裡面呢
[00:44:45.430 --> 00:44:47.430]  這個住的意思就是剛才說的
[00:44:47.430 --> 00:44:48.430]  是恆常在裡面
[00:44:48.430 --> 00:44:50.430]  而不是只是星期天
[00:44:50.430 --> 00:44:53.430]  只是你來教會的時候
[00:44:53.430 --> 00:44:55.430]  乃是這是你一個
[00:44:55.430 --> 00:44:58.430]  很恆常的生活的狀態
[00:44:58.430 --> 00:45:01.430]  是沒有時間的限制的
[00:45:01.430 --> 00:45:02.430]  主主幫助我們
[00:45:02.430 --> 00:45:05.430]  願祂繼續地來改變我們的生命
[00:45:05.430 --> 00:45:06.430]  願祂復活的大能
[00:45:06.430 --> 00:45:09.430]  在我們的生命裡面彰顯出來
[00:45:09.430 --> 00:45:11.430]  我們同禱告
[00:45:11.430 --> 00:45:13.430]  主耶穌基督謝謝你的恩典
[00:45:13.430 --> 00:45:15.430]  因為你已經復活了
[00:45:15.430 --> 00:45:17.430]  願你復活的生命
[00:45:17.430 --> 00:45:20.430]  能夠彰顯在我們的生命裡面
[00:45:20.430 --> 00:45:23.430]  願我們能夠活出來你的教導
[00:45:23.430 --> 00:45:25.430]  遵行你的教導
[00:45:25.430 --> 00:45:28.430]  因為你說凡遵行你接命的人
[00:45:28.430 --> 00:45:31.430]  就是愛你的
[00:45:31.430 --> 00:45:33.430]  求你幫助我們
[00:45:33.430 --> 00:45:36.430]  讓我們在我們的實際的生活裡面
[00:45:36.430 --> 00:45:38.430]  可以活出來你的教導
[00:45:38.430 --> 00:45:42.430]  也願我們真正能夠與你相交
[00:45:42.430 --> 00:45:44.430]  而不是只是口稱
[00:45:44.430 --> 00:45:46.430]  我們是跟從你的
[00:45:46.430 --> 00:45:49.430]  不是自己宣稱是信主的而已
[00:45:49.430 --> 00:45:51.430]  主願我們的生命
[00:45:51.430 --> 00:45:53.430]  被你真實地來改變
[00:45:53.430 --> 00:45:54.430]  我們這樣同心禱告
[00:45:54.430 --> 00:45:57.430]  奉主耶穌基督的聖靈祈求
[00:45:57.430 --> 00:45:58.430]  阿們
