
[00:00:00.000 --> 00:00:03.900]  給予祝福是一件很重要的事
[00:32:21.200 --> 00:32:23.200]  知罪其實很重要
[00:32:23.200 --> 00:32:26.200]  在我們信徒的生命當中
[00:32:26.200 --> 00:32:27.200]  很奇怪的
[00:32:27.200 --> 00:32:28.200]  你發覺
[00:32:28.200 --> 00:32:30.200]  如果有人說你有什麼錯
[00:32:30.200 --> 00:32:31.200]  或者你有什麼罪
[00:32:31.200 --> 00:32:33.200]  或者有什麼過失
[00:32:33.200 --> 00:32:36.200]  你通常會怎樣的反應
[00:32:36.200 --> 00:32:38.200]  你的反應通常會很生氣
[00:32:38.200 --> 00:32:40.200]  你為什麼要罵我
[00:32:40.200 --> 00:32:41.200]  是不是
[00:32:41.200 --> 00:32:42.200]  你為什麼要罵我
[00:32:42.200 --> 00:32:44.200]  我哪有錯
[00:32:44.200 --> 00:32:46.200]  但是如果你反過來
[00:32:46.200 --> 00:32:48.200]  如果你是知罪的本身
[00:32:48.200 --> 00:32:49.200]  你知道你自己錯了什麼
[00:32:49.200 --> 00:32:52.200]  然後有人說你這樣做不好
[00:32:52.200 --> 00:32:54.200]  你會怎樣
[00:32:54.200 --> 00:32:55.200]  你對著人家說
[00:32:55.200 --> 00:32:56.200]  你真的很厲害
[00:32:56.200 --> 00:32:57.200]  你怎麼知道的
[00:32:57.200 --> 00:32:59.200]  有慧眼
[00:32:59.200 --> 00:33:02.200]  就是你會欣賞他告訴你
[00:33:02.200 --> 00:33:03.200]  但是如果你不知道的時候
[00:33:03.200 --> 00:33:05.200]  他一告訴你你的罪
[00:33:05.200 --> 00:33:08.200]  你會馬上生氣
[00:33:08.200 --> 00:33:10.200]  是不是
[00:33:10.200 --> 00:33:12.200]  你們有沒有這樣的經驗
[00:33:12.200 --> 00:33:14.200]  會吧
[00:33:14.200 --> 00:33:15.200]  所以我經常生氣
[00:33:15.200 --> 00:33:16.200]  為什麼
[00:33:16.200 --> 00:33:17.200]  因為我不知道我自己犯了什麼罪
[00:33:17.200 --> 00:33:20.200]  但是你說我這件事是錯的
[00:33:20.200 --> 00:33:23.200]  我會很不開心
[00:33:23.200 --> 00:33:25.200]  我不知道你知不知道
[00:33:25.200 --> 00:33:28.200]  你自己得罪了神什麼
[00:33:28.200 --> 00:33:31.200]  我記得我信耶穌不久之後
[00:33:31.200 --> 00:33:33.200]  我已經跟一個牧師祈禱了
[00:33:33.200 --> 00:33:34.200]  在祈禱會那裡
[00:33:34.200 --> 00:33:36.200]  我覺得他說他很厲害
[00:33:36.200 --> 00:33:38.200]  他說求神赦免他那個
[00:33:38.200 --> 00:33:41.200]  隱而未見的罪
[00:33:41.200 --> 00:33:42.200]  隱而未見的罪
[00:33:42.200 --> 00:33:44.200]  我當時還沒聽過這個詞語
[00:33:44.200 --> 00:33:46.200]  什麼叫隱而未見
[00:33:46.200 --> 00:33:48.200]  我說隱而未見都要認罪
[00:33:48.200 --> 00:33:51.200]  我說牧師 未然的
[00:33:51.200 --> 00:33:53.200]  但是他這個有聖經根據
[00:33:53.200 --> 00:33:54.200]  他的聖經是什麼
[00:33:54.200 --> 00:33:56.200]  剛才出現過
[00:33:56.200 --> 00:33:58.200]  我們一起讀好嗎
[00:33:58.200 --> 00:34:01.200]  誰能知道自己的過錯呢
[00:34:01.200 --> 00:34:05.200]  願你赦免我隱而未見的罪
[00:34:05.200 --> 00:34:08.200]  的過錯
[00:34:08.200 --> 00:34:11.200]  隱而未見的罪
[00:34:11.200 --> 00:34:14.200]  什麼是你隱而未見的罪
[00:34:14.200 --> 00:34:17.200]  隱而未見的罪
[00:34:17.200 --> 00:34:18.200]  是不是代表他真的
[00:34:18.200 --> 00:34:21.200]  是未然的罪這麼簡單呢
[00:34:21.200 --> 00:34:23.200]  其實不是
[00:34:23.200 --> 00:34:25.200]  這段經文說的是
[00:34:25.200 --> 00:34:27.200]  他是隱藏了
[00:34:27.200 --> 00:34:30.200]  但是不是隱藏給其他人
[00:34:30.200 --> 00:34:32.200]  不是隱藏給上帝
[00:34:32.200 --> 00:34:34.200]  是你自己看不到
[00:34:34.200 --> 00:34:37.200]  是你盲盲地不知道
[00:34:37.200 --> 00:34:41.200]  是這個叫隱而未然的罪
[00:34:41.200 --> 00:34:46.200]  大家都知道是你不知道的
[00:34:46.200 --> 00:34:51.200]  你可能說不知者不罪
[00:34:51.200 --> 00:34:53.200]  不知者不罪
[00:34:53.200 --> 00:34:54.200]  在上帝面前
[00:34:54.200 --> 00:34:55.200]  有沒有不知者不罪
[00:34:55.200 --> 00:34:58.200]  這件事 弟兄姊妹
[00:34:58.200 --> 00:34:59.200]  我真的不知道
[00:34:59.200 --> 00:35:00.200]  我真的不知道
[00:35:00.200 --> 00:35:02.200]  那我麻煩了
[00:35:02.200 --> 00:35:04.200]  那要不要罰
[00:35:04.200 --> 00:35:06.200]  我最記得有一次
[00:35:06.200 --> 00:35:07.200]  我玩到很晚
[00:35:07.200 --> 00:35:09.200]  讀書的時候
[00:35:09.200 --> 00:35:11.200]  已經中學定小學了
[00:35:11.200 --> 00:35:12.200]  玩到很開心
[00:35:12.200 --> 00:35:14.200]  但是很晚回去
[00:35:14.200 --> 00:35:16.200]  應該是過了晚飯的時候
[00:35:16.200 --> 00:35:17.200]  我回到家的時候
[00:35:17.200 --> 00:35:20.200]  有一個貌似是我媽的人
[00:35:20.200 --> 00:35:22.200]  意思是媽媽都不認得
[00:35:22.200 --> 00:35:26.200]  她拿著藤條
[00:35:26.200 --> 00:35:27.200]  她就問
[00:35:27.200 --> 00:35:29.200]  你知不知道你犯了什麼罪
[00:35:29.200 --> 00:35:31.200]  犯了什麼錯
[00:35:31.200 --> 00:35:32.200]  接著一下子
[00:35:32.200 --> 00:35:34.200]  在牆上那條藤條
[00:35:34.200 --> 00:35:35.200]  接著那時候
[00:35:35.200 --> 00:35:39.200]  我知道這個是我媽
[00:35:39.200 --> 00:35:43.200]  然後我就在想
[00:35:43.200 --> 00:35:46.200]  我只有兩條路
[00:35:46.200 --> 00:35:48.200]  我不知道你的反應會怎樣
[00:35:48.200 --> 00:35:50.200]  第一條路我真的不知道
[00:35:50.200 --> 00:35:51.200]  那我怎麼辦
[00:35:51.200 --> 00:35:53.200]  我就說我不知道
[00:35:53.200 --> 00:35:55.200]  這條是什麼路
[00:35:55.200 --> 00:35:56.200]  這條我覺得是死路
[00:35:56.200 --> 00:35:59.200]  但是我覺得這條叫斑馬路
[00:35:59.200 --> 00:36:02.200]  打到你變斑馬
[00:36:02.200 --> 00:36:04.200]  這條還不是斑馬路
[00:36:04.200 --> 00:36:06.200]  那我知道不可以這樣說
[00:36:06.200 --> 00:36:08.200]  一定不可以說我不知道
[00:36:08.200 --> 00:36:10.200]  那我要怎麼說呢
[00:36:10.200 --> 00:36:12.200]  那我就想一想
[00:36:12.200 --> 00:36:14.200]  我犯了什麼罪呢
[00:36:14.200 --> 00:36:15.200]  但是我又想
[00:36:15.200 --> 00:36:16.200]  如果我真的說出來
[00:36:16.200 --> 00:36:17.200]  而不中她那個
[00:36:17.200 --> 00:36:20.200]  那我豈不是雙倍了那個罪
[00:36:20.200 --> 00:36:22.200]  這個很危險
[00:36:22.200 --> 00:36:24.200]  我媽媽很聰明的時候
[00:36:24.200 --> 00:36:26.200]  那我就
[00:36:26.200 --> 00:36:29.200]  我又不可以說我自己犯了什麼罪
[00:36:29.200 --> 00:36:30.200]  那弟兄姐妹
[00:36:30.200 --> 00:36:33.200]  你那時候應該怎麼做呢
[00:36:33.200 --> 00:36:35.200]  很感謝主
[00:36:35.200 --> 00:36:36.200]  剛剛之前那一晚
[00:36:36.200 --> 00:36:39.200]  我看了馮寶寶那部電影
[00:36:39.200 --> 00:36:42.200]  他說媽媽你不要那麼生氣
[00:36:42.200 --> 00:36:43.200]  對不起
[00:36:43.200 --> 00:36:44.200]  我不知道我犯了什麼罪
[00:36:44.200 --> 00:36:45.200]  但是你告訴我吧
[00:36:45.200 --> 00:36:47.200]  我會改的
[00:36:47.200 --> 00:36:50.200]  你先放下武器吧
[00:36:50.200 --> 00:36:52.200]  就是馮寶寶差不多是這樣
[00:36:52.200 --> 00:36:54.200]  那部電影也是這樣
[00:36:54.200 --> 00:36:59.200]  媽媽你不要那麼生氣
[00:36:59.200 --> 00:37:00.200]  那最後就是
[00:37:00.200 --> 00:37:01.200]  那故事的結果不要管
[00:37:01.200 --> 00:37:03.200]  我意思是說
[00:37:03.200 --> 00:37:05.200]  不知者不罪有沒有這回事呢
[00:37:05.200 --> 00:37:07.200]  如果你真的不知道
[00:37:07.200 --> 00:37:08.200]  弟兄姐妹
[00:37:08.200 --> 00:37:09.200]  你不知道你得罪了什麼
[00:37:09.200 --> 00:37:11.200]  你真的問她吧
[00:37:11.200 --> 00:37:12.200]  你問吧
[00:37:12.200 --> 00:37:14.200]  她會告訴你的
[00:37:14.200 --> 00:37:16.200]  但是當你不問的時候
[00:37:16.200 --> 00:37:17.200]  你不知道的時候
[00:37:17.200 --> 00:37:20.200]  你是不能夠去認罪的
[00:37:20.200 --> 00:37:21.200]  你不知道
[00:37:21.200 --> 00:37:22.200]  你認不了罪
[00:37:22.200 --> 00:37:24.200]  我們經常在說八堂迴轉
[00:37:24.200 --> 00:37:26.200]  你不知道發生什麼事
[00:37:26.200 --> 00:37:27.200]  因為你不知道什麼罪
[00:37:27.200 --> 00:37:29.200]  你要知道你才可以認
[00:37:29.200 --> 00:37:34.200]  認罪了你才可以悔改
[00:37:34.200 --> 00:37:37.200]  認罪為什麼真的這麼重要呢
[00:37:37.200 --> 00:37:39.200]  我記得有一個人寫得很好
[00:37:39.200 --> 00:37:41.200]  他說為什麼我們要認罪呢
[00:37:41.200 --> 00:37:45.200]  他說認罪最終的目的是什麼呢
[00:37:45.200 --> 00:37:49.200]  是要我們跟神的關係更新
[00:37:49.200 --> 00:37:50.200]  跟自己更新
[00:37:50.200 --> 00:37:52.200]  跟人的更新
[00:37:52.200 --> 00:37:55.200]  他說認罪最基本的意義是什麼呢
[00:37:55.200 --> 00:37:57.200]  其實不是要我們羞愧
[00:37:57.200 --> 00:38:00.200]  或者我們覺得自己很差
[00:38:00.200 --> 00:38:01.200]  他不是要你認罪
[00:38:01.200 --> 00:38:02.200]  覺得你自己很差
[00:38:02.200 --> 00:38:05.200]  而是他希望你看到上帝有多好
[00:38:05.200 --> 00:38:08.200]  以進入神榮耀那種生命
[00:38:08.200 --> 00:38:10.200]  其實當你上次去求問神
[00:38:10.200 --> 00:38:12.200]  我犯了什麼罪
[00:38:12.200 --> 00:38:15.200]  你知道了你認罪的時候
[00:38:15.200 --> 00:38:19.200]  你是進入神的同在當中
[00:38:19.200 --> 00:38:21.200]  為什麼你經常覺得神不同在
[00:38:21.200 --> 00:38:23.200]  不夠啊
[00:38:23.200 --> 00:38:24.200]  你可能在這個位置
[00:38:24.200 --> 00:38:26.200]  你要做點功夫
[00:38:26.200 --> 00:38:29.200]  你不知道你自己得罪了什麼
[00:38:29.200 --> 00:38:30.200]  為什麼我讚美不了他
[00:38:30.200 --> 00:38:32.200]  為什麼我不可以感謝
[00:38:32.200 --> 00:38:33.200]  感謝比較容易
[00:38:33.200 --> 00:38:34.200]  他做了些什麼
[00:38:34.200 --> 00:38:38.200]  又幫助了我做了些什麼
[00:38:38.200 --> 00:38:41.200]  但是你怎樣可以多一點神的同在呢
[00:38:41.200 --> 00:38:43.200]  這個認罪是很重要的
[00:38:43.200 --> 00:38:45.200]  其實在今天的世代
[00:38:45.200 --> 00:38:48.200]  我們知道很多不是隱而未見的罪
[00:38:48.200 --> 00:38:51.200]  是很多明知故犯的罪
[00:38:51.200 --> 00:38:54.200]  明知故犯的罪在當中
[00:38:54.200 --> 00:38:59.200]  中期選舉剛剛差不多塵埃落定了
[00:38:59.200 --> 00:39:01.200]  我一邊看的時候
[00:39:01.200 --> 00:39:03.200]  我看到有一個
[00:39:03.200 --> 00:39:06.200]  為國家禱告的一段經文
[00:39:06.200 --> 00:39:09.200]  我覺得這段經文挺好的
[00:39:09.200 --> 00:39:12.200]  這段經文我們一起讀好嗎
[00:39:12.200 --> 00:39:18.200]  我相信我們都需要為了這個國家去做禱告
[00:39:18.200 --> 00:39:20.200]  以致這個國家都可以回轉
[00:39:20.200 --> 00:39:23.200]  認罪的時候不是只認你自己的罪
[00:39:23.200 --> 00:39:25.200]  你可以為別人去認
[00:39:25.200 --> 00:39:28.200]  你可以為我這個國家去認
[00:39:28.200 --> 00:39:29.200]  他怎樣說呢
[00:39:29.200 --> 00:39:31.200]  他說阿爸父母回顧過去一年
[00:39:31.200 --> 00:39:34.200]  真的不忍心這個世界繼續墮落
[00:39:34.200 --> 00:39:35.200]  奔向滅亡
[00:39:35.200 --> 00:39:37.200]  天天看到民攻打民
[00:39:37.200 --> 00:39:41.200]  就是那些政黨種族
[00:39:41.200 --> 00:39:43.200]  國攻打國
[00:39:43.200 --> 00:39:45.200]  那些戰爭大家都知道
[00:39:45.200 --> 00:39:47.200]  各種人為的災難
[00:39:47.200 --> 00:39:49.200]  很多的災難在當中
[00:39:49.200 --> 00:39:50.200]  人為的
[00:39:50.200 --> 00:39:52.200]  經濟的動盪等等
[00:39:52.200 --> 00:39:56.200]  真的很希望這個世界可以回轉
[00:39:56.200 --> 00:39:57.200]  神啊
[00:39:57.200 --> 00:40:02.200]  我們的國家一直在黑暗和罪惡當中打轉
[00:40:02.200 --> 00:40:08.200]  很多執政的都被這個世界弄瞎了心眼
[00:40:08.200 --> 00:40:10.200]  而很多國家的總統
[00:40:10.200 --> 00:40:11.200]  總理
[00:40:11.200 --> 00:40:12.200]  首相
[00:40:12.200 --> 00:40:13.200]  主席
[00:40:13.200 --> 00:40:14.200]  怎樣叫他都好
[00:40:14.200 --> 00:40:16.200]  都是一樣
[00:40:16.200 --> 00:40:18.200]  弄瞎了心眼
[00:40:18.200 --> 00:40:22.200]  我們求父去幫助他們徹底的回轉
[00:40:22.200 --> 00:40:24.200]  認罪悔改
[00:40:24.200 --> 00:40:25.200]  歸向你
[00:40:25.200 --> 00:40:27.200]  帶領每一個國家
[00:40:27.200 --> 00:40:30.200]  這個世上的國家從迷失當中轉回
[00:40:30.200 --> 00:40:31.200]  回轉
[00:40:31.200 --> 00:40:33.200]  轉回到上帝那裡
[00:40:33.200 --> 00:40:35.200]  我相信這個
[00:40:35.200 --> 00:40:39.200]  是上帝希望我們去呼求
[00:40:39.200 --> 00:40:40.200]  昔日
[00:40:40.200 --> 00:40:41.200]  荷西亞
[00:40:41.200 --> 00:40:44.200]  叫大家去回轉
[00:40:44.200 --> 00:40:46.200]  跟我們自己很不同
[00:40:46.200 --> 00:40:48.200]  他教我們怎樣去做
[00:40:48.200 --> 00:40:50.200]  首先去認罪
[00:40:50.200 --> 00:40:51.200]  去知罪
[00:40:51.200 --> 00:40:52.200]  去真誠
[00:40:52.200 --> 00:40:54.200]  去為這個世界禱告
[00:40:54.200 --> 00:40:56.200]  我們一起祈禱好嗎
[00:40:56.200 --> 00:40:57.200]  主席我們感謝你
[00:40:57.200 --> 00:41:01.200]  今天你藉著荷西亞再一次呼喚我們
[00:41:01.200 --> 00:41:05.200]  如果我們仍然是好像覺得老老易易
[00:41:05.200 --> 00:41:06.200]  形形易易
[00:41:06.200 --> 00:41:09.200]  好像那些被老的以色列一樣
[00:41:09.200 --> 00:41:11.200]  主要求你今天再一次釋放我們
[00:41:11.200 --> 00:41:13.200]  釋放我們的生命
[00:41:13.200 --> 00:41:16.200]  今天如果我們仍然有很多埋怨
[00:41:16.200 --> 00:41:18.200]  我們不懂得去感恩的時候
[00:41:18.200 --> 00:41:21.200]  主啊求你叫我們不要再做鬱神事
[00:41:21.200 --> 00:41:23.200]  讓我們去馴服於你自己
[00:41:23.200 --> 00:41:26.200]  今天主啊如果我們真的
[00:41:26.200 --> 00:41:27.200]  不懂得回轉
[00:41:27.200 --> 00:41:29.200]  我們不知道我們有什麼過犯的時候
[00:41:29.200 --> 00:41:32.200]  主啊求你的亮光再照明我們的心
[00:41:32.200 --> 00:41:35.200]  叫我們不要再停留在這個黑暗裡打滾
[00:41:35.200 --> 00:41:38.200]  我們求你釋放光照
[00:41:38.200 --> 00:41:39.200]  拯救這個世界
[00:41:39.200 --> 00:41:41.200]  禱告奉主命求阿們
