
[00:00:00.000 --> 00:00:04.080]  曾經香港有一部電影《一百萬零一夜》
[00:32:04.640 --> 00:32:05.840]  你看到阿古
[00:32:05.840 --> 00:32:08.160]  在講的時候眼淚淚
[00:32:08.160 --> 00:32:11.680]  多有男子man
[00:32:11.680 --> 00:32:13.840]  是吧
[00:32:13.840 --> 00:32:18.160]  我不用紙巾但我哭
[00:32:18.160 --> 00:32:25.360]  對不起
[00:32:25.360 --> 00:32:27.680]  有一位爸爸爲他的兒子苦惱
[00:32:27.680 --> 00:32:28.880]  因爲他十五六歲
[00:32:28.880 --> 00:32:30.720]  覺得他一點男子氣概都沒有
[00:32:30.720 --> 00:32:32.720]  於是他去拜會了一個老師
[00:32:32.720 --> 00:32:34.640]  老師請你訓練我這個兒子
[00:32:34.640 --> 00:32:35.920]  讓他有男子氣概
[00:32:35.920 --> 00:32:36.960]  老師說好
[00:32:36.960 --> 00:32:38.480]  你放下我這三個月
[00:32:38.480 --> 00:32:40.560]  三個月之內你不要來看他
[00:32:40.560 --> 00:32:41.440]  三個月之後
[00:32:41.440 --> 00:32:44.320]  我會訓練他成爲一個真正的男子
[00:32:44.320 --> 00:32:45.440]  三個月之後
[00:32:45.440 --> 00:32:46.880]  爸爸就去接他兒子
[00:32:46.880 --> 00:32:49.360]  老師就安排了一場空手道比賽
[00:32:49.360 --> 00:32:53.520]  還找了一個教練來對付這個十五六歲的小朋友
[00:32:53.520 --> 00:32:55.280]  就不夠他打了
[00:32:55.280 --> 00:32:56.560]  啪啪啪地打
[00:32:56.560 --> 00:32:57.280]  他又打回身子
[00:32:57.280 --> 00:32:58.000]  啪啪啪地打
[00:32:58.000 --> 00:32:58.800]  又打回身子
[00:32:58.800 --> 00:33:00.480]  啪啪啪地打
[00:33:00.480 --> 00:33:02.240]  一共來來回回
[00:33:02.240 --> 00:33:04.800]  兒子跌了十六次
[00:33:04.800 --> 00:33:07.680]  打回身子十七次
[00:33:07.680 --> 00:33:09.600]  他爸爸覺得無地自容
[00:33:09.600 --> 00:33:11.200]  哇不是這麼噁心
[00:33:11.200 --> 00:33:12.400]  一次還手都沒有
[00:33:12.400 --> 00:33:15.520]  十六次都被人打了起來
[00:33:15.520 --> 00:33:17.680]  這個老師很生氣
[00:33:17.680 --> 00:33:19.520]  不是吧
[00:33:19.520 --> 00:33:22.160]  你看他跌下來的次數
[00:33:22.160 --> 00:33:24.000]  你見不到他每一次都跌下來之後
[00:33:24.000 --> 00:33:25.360]  纔打回身子嗎
[00:33:25.360 --> 00:33:30.560]  你見不到這個就是男子氣概
[00:33:30.560 --> 00:33:34.480]  無論是頂還是男前
[00:33:34.480 --> 00:33:35.360]  跌下來是容易的
[00:33:35.360 --> 00:33:37.440]  站起來是難的
[00:33:37.440 --> 00:33:40.720]  因爲你每次站起來都有機會再跌下來
[00:33:40.720 --> 00:33:43.760]  所以你寧願不站起來
[00:33:43.760 --> 00:33:45.120]  我最近聽的個案就是這樣
[00:33:45.120 --> 00:33:46.560]  因爲一次生意失敗
[00:33:46.560 --> 00:33:50.320]  病人家裏做了十年發毛的男人
[00:33:50.320 --> 00:33:51.200]  不出去找工作
[00:33:51.200 --> 00:33:56.560]  家裏有四個塞頭窿一個老婆要養
[00:33:56.560 --> 00:33:59.520]  這個是什麼樣的男人
[00:33:59.520 --> 00:34:00.480]  我看他不理
[00:34:00.480 --> 00:34:06.240]  對不起牧師看他不理
[00:34:06.240 --> 00:34:08.880]  我承認人是有責任有軟弱
[00:34:08.880 --> 00:34:13.360]  但我們最大的勇氣是面對自己的失誤和挫敗
[00:34:13.360 --> 00:34:14.320]  有一個爸爸
[00:34:14.320 --> 00:34:15.200]  這個臺灣的
[00:34:15.200 --> 00:34:17.120]  也是上網裏找得到的
[00:34:17.120 --> 00:34:21.440]  存了很久錢買了一輛很漂亮的日本房車
[00:34:21.440 --> 00:34:22.800]  兒子六歲大
[00:34:22.800 --> 00:34:24.960]  比我妹妹大兩歲
[00:34:24.960 --> 00:34:26.000]  回來很喜歡
[00:34:26.000 --> 00:34:28.720]  爸爸和兒子父子當玩具
[00:34:28.720 --> 00:34:29.760]  每天都抹車
[00:34:29.760 --> 00:34:32.000]  每天都開車兜風很開心
[00:34:32.000 --> 00:34:33.760]  有很多歡愉的時間
[00:34:33.760 --> 00:34:36.640]  有一次爸爸下班之後
[00:34:36.640 --> 00:34:38.000]  兒子今天很累
[00:34:38.000 --> 00:34:39.200]  我回房睡一睡
[00:34:39.200 --> 00:34:41.280]  今天我不和你抹車了
[00:34:41.280 --> 00:34:42.960]  好爸爸你不用抹車你休息
[00:34:42.960 --> 00:34:44.240]  我幫你抹
[00:34:44.240 --> 00:34:48.240]  爸爸已經累得不懂回家睡一睡
[00:34:48.240 --> 00:34:51.040]  兒子去幫爸爸洗車
[00:34:51.040 --> 00:34:54.160]  爸爸把所有東西都鎖好找不到
[00:34:54.160 --> 00:34:56.720]  媽媽廚房有很多清潔用品
[00:34:56.720 --> 00:35:02.720]  拿了洗潔精 鋼絲刷 其他東西出來
[00:35:02.720 --> 00:35:09.360]  淋洗潔精 鋼絲刷 執法紀布 扔水
[00:35:09.360 --> 00:35:10.960]  一扔
[00:35:10.960 --> 00:35:12.720]  哇啊 發大氣
[00:35:12.720 --> 00:35:15.360]  哇啊 爸爸在房裏面叫兒子發生什麼事
[00:35:15.360 --> 00:35:16.960]  衝出來 什麼事什麼事
[00:35:16.960 --> 00:35:20.320]  車子 哇啊 發大氣
[00:35:20.320 --> 00:35:22.320]  爸爸的反應很不同
[00:35:22.320 --> 00:35:23.680]  衝回房裏
[00:35:23.680 --> 00:35:24.800]  在叫
[00:35:24.800 --> 00:35:26.080]  主啊
[00:35:26.080 --> 00:35:27.920]  主啊你教我怎麼懲罰我的兒子
[00:35:27.920 --> 00:35:29.440]  我把身體給他發大氣
[00:35:29.440 --> 00:35:32.960]  你教我怎麼懲罰他
[00:35:32.960 --> 00:35:35.120]  神真的教他
[00:35:35.120 --> 00:35:37.680]  當他咆哮的時候
[00:35:37.680 --> 00:35:39.120]  一聲叮
[00:35:39.120 --> 00:35:41.680]  出現了聖經裏面
[00:35:41.680 --> 00:35:46.480]  撒慕爾去選皇帝的景象
[00:35:46.480 --> 00:35:47.680]  耶稀有七個兒子
[00:35:47.680 --> 00:35:49.840]  最小的兒子在外面打獵
[00:35:49.840 --> 00:35:52.400]  在外面做看養子 沒回來
[00:35:52.400 --> 00:35:56.880]  去到耶稀的家裏要找一個人接着掃地王做王
[00:35:56.880 --> 00:35:59.280]  哇 這個高大威猛
[00:35:59.280 --> 00:36:00.480]  真棒啊
[00:36:00.480 --> 00:36:01.680]  是他啊
[00:36:01.680 --> 00:36:03.760]  他們說 no 不是他
[00:36:03.760 --> 00:36:05.360]  第二個也不錯啊
[00:36:05.360 --> 00:36:07.920]  還不是他? no
[00:36:07.920 --> 00:36:09.920]  全部都不是
[00:36:09.920 --> 00:36:11.360]  他說 沒理由的
[00:36:11.360 --> 00:36:15.440]  上帝說耶稀的家裏有個兒子要谷他做皇帝
[00:36:15.440 --> 00:36:16.400]  個個都不是
[00:36:16.400 --> 00:36:18.000]  我問他 你還有沒有兒子
[00:36:18.000 --> 00:36:21.040]  有 我還有個看養子
[00:36:21.040 --> 00:36:22.320]  大衛剛回來
[00:36:22.320 --> 00:36:25.040]  哇 真是很精靈 很年輕力壯
[00:36:25.040 --> 00:36:27.440]  就是這個
[00:36:27.440 --> 00:36:30.640]  世人看外貌 唯有耶和華看內心
[00:36:30.640 --> 00:36:31.600]  就是這個經文
[00:36:31.600 --> 00:36:36.560]  在你爸爸心裏面 突然一聲叮上去
[00:36:36.560 --> 00:36:38.480]  再出去的時候 看到兒子已經
[00:36:38.480 --> 00:36:40.400]  失縮的角落
[00:36:40.400 --> 00:36:41.520]  很害怕
[00:36:41.520 --> 00:36:45.120]  天下落泥了
[00:36:45.120 --> 00:36:47.680]  他走過去 抱着兒子
[00:36:47.680 --> 00:36:49.760]  兒子 不要緊
[00:36:49.760 --> 00:36:52.640]  爸爸愛你多於愛這輛車
[00:36:52.640 --> 00:36:56.160]  我知道你這輛是爸爸過月幫我洗車
[00:36:56.160 --> 00:36:58.160]  沒事的
[00:36:58.160 --> 00:37:00.880]  哇 多麼不同啊
[00:37:00.880 --> 00:37:02.560]  所以我們心裏沒有上帝的道
[00:37:02.560 --> 00:37:04.080]  我們不懂得依靠上帝
[00:37:04.080 --> 00:37:05.360]  在那一剎那
[00:37:05.360 --> 00:37:06.960]  就好像那個美國佬那樣
[00:37:06.960 --> 00:37:07.840]  歷史重演
[00:37:07.840 --> 00:37:09.120]  打到兒子飛起
[00:37:09.120 --> 00:37:10.880]  可能不是我的兩個手
[00:37:10.880 --> 00:37:12.720]  打到他攤攤腰
[00:37:12.720 --> 00:37:15.840]  成爲兒子不生的傷害
[00:37:15.840 --> 00:37:18.320]  我們很長都會這樣
[00:37:18.320 --> 00:37:21.520]  到父親節了
[00:37:21.520 --> 00:37:23.840]  爲什麼父親節的由來呢
[00:37:23.840 --> 00:37:27.920]  就是說一個很有責任感的爸爸
[00:37:27.920 --> 00:37:31.280]  在華盛頓州的士坡肯市
[00:37:31.280 --> 00:37:33.520]  有個叫杜德夫人
[00:37:33.520 --> 00:37:37.360]  她在1909年提出父親節這個想法
[00:37:37.360 --> 00:37:39.520]  原因就是她在母親節那天
[00:37:39.520 --> 00:37:40.560]  紀念媽媽的時候
[00:37:40.560 --> 00:37:41.680]  突然間想起
[00:37:41.680 --> 00:37:44.240]  咦 不是啊 我爸爸都含辛茹苦
[00:37:44.240 --> 00:37:46.160]  湊大我們的
[00:37:46.160 --> 00:37:49.600]  特別當我最小的家人
[00:37:49.600 --> 00:37:50.480]  他一出生
[00:37:50.480 --> 00:37:53.520]  媽媽就因爲難產而死了
[00:37:53.520 --> 00:37:55.840]  爸爸就沒有再去娶
[00:37:55.840 --> 00:37:58.960]  沒有再去娶二奶填房
[00:37:58.960 --> 00:38:00.240]  就一個人
[00:38:00.240 --> 00:38:01.520]  父兼母職
[00:38:01.520 --> 00:38:05.840]  湊大我們六個
[00:38:05.840 --> 00:38:07.440]  到最後
[00:38:07.440 --> 00:38:08.680]  他是因爲
[00:38:08.680 --> 00:38:15.600]  身心虛脫勞累而死的
[00:38:15.600 --> 00:38:17.280]  所以她向牧師提出
[00:38:17.280 --> 00:38:19.200]  應不應該有個父親節呢
[00:38:19.200 --> 00:38:20.800]  因爲我爸爸這樣這樣
[00:38:20.800 --> 00:38:22.000]  牧師很感動
[00:38:22.000 --> 00:38:25.200]  於是就在州里發動其他的教會牧師
[00:38:25.200 --> 00:38:27.040]  向州政府提出
[00:38:27.040 --> 00:38:30.480]  結果就在1910年的6月19號
[00:38:30.480 --> 00:38:32.240]  那是幾號啊
[00:38:32.240 --> 00:38:33.760]  6月17號
[00:38:33.760 --> 00:38:36.800]  每年6月第三個星期
[00:38:36.800 --> 00:38:38.960]  就定爲父親節
[00:38:38.960 --> 00:38:41.920]  而當年1910年6月19號
[00:38:41.920 --> 00:38:49.360]  就是全世界第一次的父親節聚會
[00:38:49.360 --> 00:38:51.520]  我們男人是會有些壓力
[00:38:51.520 --> 00:38:53.360]  所以盼望太太
[00:38:53.360 --> 00:38:54.560]  當我們有壓力的時候
[00:38:54.560 --> 00:38:57.840]  給我們一些空間做動員
[00:38:57.840 --> 00:39:00.000]  適當的時候鼓勵我們
[00:39:00.000 --> 00:39:01.840]  不要一塵百踩
[00:39:01.840 --> 00:39:02.800]  你都沒用
[00:39:02.800 --> 00:39:03.760]  人家的老公多厲害
[00:39:03.760 --> 00:39:05.040]  你沒本事
[00:39:05.040 --> 00:39:06.880]  不要說這些話
[00:39:06.880 --> 00:39:08.880]  你要給你老公適當的責任
[00:39:08.880 --> 00:39:11.920]  他會變成超人的
[00:39:11.920 --> 00:39:13.440]  你相信我
[00:39:13.440 --> 00:39:14.880]  適當的責任
[00:39:14.880 --> 00:39:16.320]  給他適當的任務
[00:39:16.320 --> 00:39:18.320]  他會變身成爲超人的
[00:39:18.320 --> 00:39:20.320]  (音樂停止)

