
[00:00:00.000 --> 00:00:02.000]  各位電影節目早安
[00:31:20.000 --> 00:31:22.000]  她不是沒拍過拖
[00:31:22.000 --> 00:31:24.000]  但是受傷害
[00:31:24.000 --> 00:31:26.000]  所以避得就避
[00:31:26.000 --> 00:31:28.000]  第二種就是
[00:31:28.000 --> 00:31:30.000]  對人有高度的防範
[00:31:30.000 --> 00:31:32.000]  不能夠接受別人追求
[00:31:32.000 --> 00:31:34.000]  也不能夠接受自己追求別人
[00:31:34.000 --> 00:31:36.000]  不能夠接受別人愛我
[00:31:36.000 --> 00:31:38.000]  我也不能夠接受我愛別人
[00:31:38.000 --> 00:31:40.000]  感情不敢太投入
[00:31:40.000 --> 00:31:42.000]  所以都是hi bye
[00:31:42.000 --> 00:31:44.000]  這樣就算了
[00:31:44.000 --> 00:31:46.000]  我
[00:31:46.000 --> 00:31:48.000]  多謝我太太
[00:31:48.000 --> 00:31:50.000]  我四十歲
[00:31:50.000 --> 00:31:52.000]  她跟我說
[00:31:52.000 --> 00:31:54.000]  你要發展你的男性朋友
[00:31:54.000 --> 00:31:56.000]  關係
[00:31:56.000 --> 00:31:58.000]  我沒有想過
[00:31:58.000 --> 00:32:00.000]  我覺得我們有男性朋友很正常
[00:32:00.000 --> 00:32:02.000]  難道我有女性朋友嗎
[00:32:02.000 --> 00:32:06.000]  但原來到了我這個年紀
[00:32:06.000 --> 00:32:08.000]  我就知道
[00:32:08.000 --> 00:32:10.000]  男性朋友關係很重要
[00:32:10.000 --> 00:32:12.000]  在這一刻
[00:32:12.000 --> 00:32:14.000]  你能夠交心
[00:32:14.000 --> 00:32:16.000]  聊天
[00:32:16.000 --> 00:32:18.000]  是很難的
[00:32:18.000 --> 00:32:20.000]  如果你四十歲不建立
[00:32:20.000 --> 00:32:22.000]  你到了六十歲才建立
[00:32:22.000 --> 00:32:24.000]  是很難的
[00:32:24.000 --> 00:32:26.000]  你在公園就看到下棋
[00:32:26.000 --> 00:32:30.000]  下棋就出去喝杯茶
[00:32:30.000 --> 00:32:32.000]  吃個包
[00:32:32.000 --> 00:32:34.000]  說回舊事
[00:32:34.000 --> 00:32:36.000]  那時候的威水史
[00:32:36.000 --> 00:32:38.000]  但現在的
[00:32:38.000 --> 00:32:40.000]  是交往不到
[00:32:40.000 --> 00:32:42.000]  你沒有那二十年的交情
[00:32:42.000 --> 00:32:44.000]  真的沒有
[00:32:44.000 --> 00:32:46.000]  我們見到對人那麼高度防範
[00:32:46.000 --> 00:32:48.000]  我們受過傷害
[00:32:48.000 --> 00:32:50.000]  不敢投入
[00:32:50.000 --> 00:32:52.000]  第三個可能性是被害
[00:32:52.000 --> 00:32:54.000]  然後傷害別人
[00:32:54.000 --> 00:32:56.000]  人必須要
[00:32:56.000 --> 00:32:58.000]  先被愛
[00:32:58.000 --> 00:33:00.000]  先懂得去愛
[00:33:00.000 --> 00:33:02.000]  如果我整個成長
[00:33:02.000 --> 00:33:04.000]  過程都出現問題
[00:33:04.000 --> 00:33:06.000]  我就不懂得去愛
[00:33:06.000 --> 00:33:08.000]  那個個案很淒慘
[00:33:08.000 --> 00:33:10.000]  一個國內的女士
[00:33:10.000 --> 00:33:12.000]  她
[00:33:12.000 --> 00:33:14.000]  十八歲就結婚
[00:33:14.000 --> 00:33:16.000]  十八歲結婚
[00:33:16.000 --> 00:33:18.000]  香港
[00:33:18.000 --> 00:33:20.000]  簡直是震驚
[00:33:20.000 --> 00:33:22.000]  十八歲結婚
[00:33:22.000 --> 00:33:24.000]  如果你的女兒跟你說
[00:33:24.000 --> 00:33:26.000]  媽媽我結婚是十八歲
[00:33:26.000 --> 00:33:28.000]  你是不是很震驚
[00:33:28.000 --> 00:33:30.000]  你不是怕她嫁不出
[00:33:30.000 --> 00:33:32.000]  你怕她被騙
[00:33:32.000 --> 00:33:34.000]  二十八歲就輪到你怕她嫁不出
[00:33:34.000 --> 00:33:36.000]  十八歲結婚
[00:33:36.000 --> 00:33:38.000]  結婚之後
[00:33:38.000 --> 00:33:40.000]  我認識她的時候
[00:33:40.000 --> 00:33:42.000]  都已經二十歲
[00:33:42.000 --> 00:33:44.000]  那時候她就
[00:33:44.000 --> 00:33:46.000]  告訴我
[00:33:46.000 --> 00:33:48.000]  我婚外情
[00:33:48.000 --> 00:33:50.000]  懷孕了
[00:33:50.000 --> 00:33:52.000]  我可不可以
[00:33:52.000 --> 00:33:56.000]  離開她
[00:33:56.000 --> 00:33:58.000]  我不會回答你
[00:33:58.000 --> 00:34:00.000]  這個你自己決定
[00:34:00.000 --> 00:34:02.000]  這麼大件事怎麼可以
[00:34:02.000 --> 00:34:04.000]  我給你答案
[00:34:04.000 --> 00:34:06.000]  最後決定
[00:34:06.000 --> 00:34:08.000]  在國內自然流產
[00:34:08.000 --> 00:34:10.000]  是一件很簡單的手術
[00:34:10.000 --> 00:34:12.000]  在國內
[00:34:12.000 --> 00:34:14.000]  做了第一次之後
[00:34:14.000 --> 00:34:16.000]  後悔
[00:34:16.000 --> 00:34:18.000]  跟她聊
[00:34:18.000 --> 00:34:20.000]  一直跟她聊
[00:34:20.000 --> 00:34:22.000]  過了幾年
[00:34:22.000 --> 00:34:24.000]  就沒有再聯絡
[00:34:24.000 --> 00:34:26.000]  最近再聯絡
[00:34:26.000 --> 00:34:28.000]  凡是主動找我
[00:34:28.000 --> 00:34:30.000]  通常只有兩個可能
[00:34:30.000 --> 00:34:32.000]  一就是
[00:34:32.000 --> 00:34:34.000]  變差了
[00:34:34.000 --> 00:34:36.000]  變差了
[00:34:36.000 --> 00:34:38.000]  講回歷史
[00:34:38.000 --> 00:34:40.000]  嚇壞我
[00:34:40.000 --> 00:34:42.000]  我已經第五次
[00:34:42.000 --> 00:34:44.000]  懷孕
[00:34:44.000 --> 00:34:46.000]  四次
[00:34:46.000 --> 00:34:48.000]  墮胎
[00:34:48.000 --> 00:34:50.000]  原來我認識你已經一次
[00:34:50.000 --> 00:34:52.000]  沒見那麼久
[00:34:52.000 --> 00:34:54.000]  又會多四次
[00:34:54.000 --> 00:34:56.000]  這次我都在考慮
[00:34:56.000 --> 00:34:58.000]  墮不墮胎
[00:34:58.000 --> 00:35:00.000]  你的意見是怎樣
[00:35:00.000 --> 00:35:02.000]  我的答案是一樣
[00:35:02.000 --> 00:35:04.000]  這麼嚴重的事
[00:35:04.000 --> 00:35:06.000]  我不懂回答你
[00:35:06.000 --> 00:35:08.000]  但最要命
[00:35:08.000 --> 00:35:10.000]  這次
[00:35:10.000 --> 00:35:12.000]  跟她懷孕的那個
[00:35:12.000 --> 00:35:14.000]  是她姐夫
[00:35:14.000 --> 00:35:18.000]  這個我
[00:35:18.000 --> 00:35:20.000]  看了手機
[00:35:20.000 --> 00:35:22.000]  不懂回答
[00:35:22.000 --> 00:35:24.000]  你快點
[00:35:24.000 --> 00:35:26.000]  懸崖勒馬
[00:35:26.000 --> 00:35:28.000]  現在懸崖勒馬已經太遲了
[00:35:28.000 --> 00:35:30.000]  但好過繼續泥足深陷
[00:35:30.000 --> 00:35:32.000]  因為你整個家庭
[00:35:32.000 --> 00:35:34.000]  你姐姐的家庭
[00:35:34.000 --> 00:35:36.000]  很大件事
[00:35:36.000 --> 00:35:38.000]  她就開始
[00:35:38.000 --> 00:35:40.000]  考慮脫離這個關係
[00:35:40.000 --> 00:35:42.000]  你看到這個成長
[00:35:42.000 --> 00:35:44.000]  她自小成長都不知道
[00:35:44.000 --> 00:35:46.000]  什麼叫愛
[00:35:46.000 --> 00:35:48.000]  很渴求愛
[00:35:48.000 --> 00:35:50.000]  所以這個渴求愛
[00:35:50.000 --> 00:35:52.000]  可以衝破一切
[00:35:52.000 --> 00:35:54.000]  她所認知的道德規範
[00:35:56.000 --> 00:35:58.000]  亦都不理會對別人有沒有傷害
[00:35:58.000 --> 00:36:02.000]  所以必須在愛裏才能得到成長
[00:36:02.000 --> 00:36:04.000]  和醫治
[00:36:04.000 --> 00:36:06.000]  為什麼基督教信息這麼重要呢
[00:36:06.000 --> 00:36:08.000]  各位聽到這裡
[00:36:08.000 --> 00:36:10.000]  因為這個世界上
[00:36:10.000 --> 00:36:12.000]  最難得的友情人
[00:36:12.000 --> 00:36:16.000]  你在地上真的找不到
[00:36:16.000 --> 00:36:18.000]  你只能找到的是誰
[00:36:18.000 --> 00:36:20.000]  在聖經所說
[00:36:20.000 --> 00:36:22.000]  神愛世人
[00:36:22.000 --> 00:36:24.000]  甚至將他獨生子賜給他們
[00:36:24.000 --> 00:36:26.000]  叫一切信他的
[00:36:26.000 --> 00:36:28.000]  不致滅亡反得永生
[00:36:28.000 --> 00:36:30.000]  信是什麼意思
[00:36:30.000 --> 00:36:32.000]  就是接受他和接納他
[00:36:32.000 --> 00:36:36.000]  不是信不信得過
[00:36:36.000 --> 00:36:38.000]  不是值不值得信
[00:36:38.000 --> 00:36:40.000]  你接不接受
[00:36:40.000 --> 00:36:42.000]  你接不接納他
[00:36:42.000 --> 00:36:44.000]  你接納他自然是信他
[00:36:44.000 --> 00:36:46.000]  你接受他自然是信他
[00:36:46.000 --> 00:36:48.000]  但是一個這麼愛你的人
[00:36:48.000 --> 00:36:50.000]  你為什麼會不接納和不接受
[00:36:50.000 --> 00:36:52.000]  很奇怪
[00:36:52.000 --> 00:36:54.000]  有時候我們愛個騙子
[00:36:54.000 --> 00:36:56.000]  你見到一些女士
[00:36:56.000 --> 00:36:58.000]  你跟她說這個男孩肯定是騙子
[00:36:58.000 --> 00:37:00.000]  他是跟你騙財騙色
[00:37:00.000 --> 00:37:02.000]  但他可以繼續踩下去
[00:37:02.000 --> 00:37:04.000]  但是
[00:37:04.000 --> 00:37:06.000]  耶穌愛我們愛到這樣
[00:37:06.000 --> 00:37:08.000]  這位上帝愛我們愛到這樣
[00:37:08.000 --> 00:37:10.000]  我們打開心
[00:37:10.000 --> 00:37:12.000]  接受他就可以了
[00:37:12.000 --> 00:37:14.000]  在約翰一書四章九節
[00:37:14.000 --> 00:37:16.000]  他猜他的獨生子來到世間
[00:37:16.000 --> 00:37:18.000]  使我們藉著他得生
[00:37:18.000 --> 00:37:20.000]  神愛我們的心
[00:37:20.000 --> 00:37:22.000]  顯明了
[00:37:22.000 --> 00:37:24.000]  各位在這裡我想講
[00:37:24.000 --> 00:37:26.000]  兩個見證給你們聽
[00:37:26.000 --> 00:37:28.000]  一個就是我在
[00:37:28.000 --> 00:37:30.000]  加拿大遇到一個
[00:37:30.000 --> 00:37:32.000]  悲劇家庭
[00:37:32.000 --> 00:37:34.000]  在聚會前
[00:37:34.000 --> 00:37:36.000]  教務同工就說
[00:37:36.000 --> 00:37:38.000]  牧師可不可以幫我去探一個家庭
[00:37:38.000 --> 00:37:40.000]  我通常聚會前不會去探人
[00:37:40.000 --> 00:37:42.000]  因為我要養精積銳
[00:37:42.000 --> 00:37:44.000]  我預備晚上講報導會
[00:37:44.000 --> 00:37:46.000]  那次很勵我
[00:37:46.000 --> 00:37:48.000]  我就去了一個西埠
[00:37:48.000 --> 00:37:50.000]  他說這個家庭很慘
[00:37:50.000 --> 00:37:52.000]  牧師去探探他
[00:37:52.000 --> 00:37:54.000]  是什麼事呢
[00:37:54.000 --> 00:37:56.000]  就是丈夫開車
[00:37:56.000 --> 00:37:58.000]  太太坐在旁邊
[00:37:58.000 --> 00:38:02.000]  一個交通意外
[00:38:02.000 --> 00:38:04.000]  太太就在旁邊
[00:38:04.000 --> 00:38:06.000]  即場死亡
[00:38:06.000 --> 00:38:08.000]  只有一個兒子
[00:38:08.000 --> 00:38:12.000]  初中生
[00:38:12.000 --> 00:38:14.000]  你想想他的兒子
[00:38:14.000 --> 00:38:16.000]  怎麼面對這件事
[00:38:16.000 --> 00:38:18.000]  突然媽媽死了
[00:38:18.000 --> 00:38:20.000]  而害死他媽媽的
[00:38:20.000 --> 00:38:22.000]  就是他爸爸
[00:38:22.000 --> 00:38:24.000]  不是另一輛車撞過來
[00:38:24.000 --> 00:38:26.000]  也不是他撞到車上
[00:38:26.000 --> 00:38:30.000]  是車撞到路邊
[00:38:30.000 --> 00:38:32.000]  就產生了意外
[00:38:32.000 --> 00:38:36.000]  兒子無法接受
[00:38:36.000 --> 00:38:38.000]  很憎恨爸爸
[00:38:38.000 --> 00:38:40.000]  爸爸很內疚
[00:38:40.000 --> 00:38:42.000]  又不知道怎麼面對兒子
[00:38:42.000 --> 00:38:44.000]  真是悲劇
[00:38:44.000 --> 00:38:46.000]  我到家的時候
[00:38:46.000 --> 00:38:48.000]  爸爸就坐在客廳梳化
[00:38:48.000 --> 00:38:50.000]  兒子距離十幾個身位
[00:38:50.000 --> 00:38:52.000]  在那邊
[00:38:52.000 --> 00:38:54.000]  背部盯著我
[00:38:54.000 --> 00:38:56.000]  我先跟他爸爸聊天
[00:38:56.000 --> 00:38:58.000]  聊了一會
[00:38:58.000 --> 00:39:00.000]  很內疚
[00:39:00.000 --> 00:39:02.000]  太太的喪禮剛剛處理完
[00:39:02.000 --> 00:39:04.000]  教會就去幫她
[00:39:04.000 --> 00:39:06.000]  在這段期間
[00:39:06.000 --> 00:39:08.000]  我都明白這種傷痛
[00:39:08.000 --> 00:39:10.000]  我不了解
[00:39:10.000 --> 00:39:12.000]  因為我沒有經歷過
[00:39:12.000 --> 00:39:14.000]  但可以想像
[00:39:14.000 --> 00:39:16.000]  在那一刻
[00:39:16.000 --> 00:39:18.000]  有一個人
[00:39:18.000 --> 00:39:20.000]  可以幫到你
[00:39:20.000 --> 00:39:22.000]  他是誰
[00:39:22.000 --> 00:39:24.000]  我就是耶穌
[00:39:24.000 --> 00:39:26.000]  他愛可以幫到你
[00:39:26.000 --> 00:39:28.000]  他愛可以饒恕你
[00:39:28.000 --> 00:39:30.000]  也令你可以饒恕自己
[00:39:30.000 --> 00:39:32.000]  就相信了耶穌
[00:39:32.000 --> 00:39:34.000]  帶了他去信耶穌
[00:39:34.000 --> 00:39:36.000]  然後我走去跟兒子聊天
[00:39:36.000 --> 00:39:38.000]  我說兒子
[00:39:38.000 --> 00:39:40.000]  剛才我帶了你爸爸去信耶穌
[00:39:40.000 --> 00:39:42.000]  過程中你兒子聽到
[00:39:42.000 --> 00:39:44.000]  我們都相信了
[00:39:44.000 --> 00:39:46.000]  我信了
[00:39:46.000 --> 00:39:48.000]  我初衷信了
[00:39:48.000 --> 00:39:50.000]  他們不讓我回教會
[00:39:50.000 --> 00:39:52.000]  我說好吧
[00:39:52.000 --> 00:39:54.000]  現在我再帶你去有個決志祈禱
[00:39:54.000 --> 00:39:56.000]  決志祈禱之後
[00:39:56.000 --> 00:39:58.000]  我就帶他去爸爸那裡
[00:39:58.000 --> 00:40:00.000]  我說
[00:40:00.000 --> 00:40:02.000]  你們兩個
[00:40:02.000 --> 00:40:04.000]  可不可以
[00:40:04.000 --> 00:40:06.000]  我一起為你們兩個祈禱
[00:40:06.000 --> 00:40:08.000]  我說好
[00:40:08.000 --> 00:40:10.000]  祈禱之後
[00:40:10.000 --> 00:40:12.000]  爸爸伸手出來
[00:40:12.000 --> 00:40:14.000]  擁抱兒子
[00:40:14.000 --> 00:40:16.000]  他爸爸一伸手
[00:40:16.000 --> 00:40:18.000]  兒子馬上閃
[00:40:18.000 --> 00:40:20.000]  很快
[00:40:20.000 --> 00:40:22.000]  我問兒子什麼事
[00:40:22.000 --> 00:40:24.000]  他每次伸手就打我
[00:40:24.000 --> 00:40:26.000]  我不走
[00:40:26.000 --> 00:40:28.000]  這是他慣性的習慣
[00:40:28.000 --> 00:40:30.000]  這次我說你們放心
[00:40:30.000 --> 00:40:32.000]  牧師在這裡他不是打你
[00:40:32.000 --> 00:40:34.000]  他想擁抱你
[00:40:34.000 --> 00:40:36.000]  他爸爸就擁抱他
[00:40:36.000 --> 00:40:38.000]  在我這麼多的服侍
[00:40:38.000 --> 00:40:40.000]  裡面
[00:40:40.000 --> 00:40:42.000]  這幅是最動人
[00:40:42.000 --> 00:40:44.000]  最動容
[00:40:44.000 --> 00:40:46.000]  全世界最美麗的圖畫
[00:40:46.000 --> 00:40:48.000]  當我爸爸抱著他
[00:40:48.000 --> 00:40:50.000]  兒子一開始很不願意
[00:40:50.000 --> 00:40:52.000]  但到最後
[00:40:52.000 --> 00:40:54.000]  兒子放聲的哭
[00:40:54.000 --> 00:40:58.000]  我在家裡看
[00:40:58.000 --> 00:41:00.000]  在祈禱上帝你的愛要充滿你的家庭
[00:41:00.000 --> 00:41:02.000]  如果沒有你的愛
[00:41:02.000 --> 00:41:04.000]  這個家庭就完蛋了
[00:41:04.000 --> 00:41:06.000]  接著
[00:41:06.000 --> 00:41:08.000]  很奇妙的事發生了
[00:41:08.000 --> 00:41:10.000]  爸爸主動
[00:41:10.000 --> 00:41:12.000]  跟兒子說
[00:41:12.000 --> 00:41:14.000]  對不起
[00:41:14.000 --> 00:41:16.000]  是爸爸錯
[00:41:16.000 --> 00:41:18.000]  當他說完之後
[00:41:18.000 --> 00:41:20.000]  兒子哭得更厲害
[00:41:20.000 --> 00:41:22.000]  跟著跟爸爸說
[00:41:22.000 --> 00:41:24.000]  爸爸對不起
[00:41:24.000 --> 00:41:26.000]  兩個就
[00:41:26.000 --> 00:41:28.000]  饒恕了對方
[00:41:28.000 --> 00:41:30.000]  各位如果沒有
[00:41:30.000 --> 00:41:32.000]  十字架的愛
[00:41:32.000 --> 00:41:34.000]  大家見證
[00:41:34.000 --> 00:41:36.000]  有一對夫婦
[00:41:36.000 --> 00:41:38.000]  現在還在
[00:41:38.000 --> 00:41:40.000]  他們移民了去澳洲
[00:41:40.000 --> 00:41:42.000]  他們不斷在說
[00:41:42.000 --> 00:41:44.000]  見證
[00:41:44.000 --> 00:41:46.000]  年輕的時候
[00:41:46.000 --> 00:41:48.000]  兩個
[00:41:48.000 --> 00:41:50.000]  因為老公做IT
[00:41:50.000 --> 00:41:52.000]  那時候IT很蓬勃
[00:41:52.000 --> 00:41:54.000]  還沒爆破
[00:41:54.000 --> 00:41:56.000]  賺了很多錢
[00:41:56.000 --> 00:41:58.000]  野生哥
[00:41:58.000 --> 00:42:00.000]  有不同的女人
[00:42:00.000 --> 00:42:02.000]  太太也不理了
[00:42:02.000 --> 00:42:04.000]  太太也很忙
[00:42:04.000 --> 00:42:06.000]  直到有一天
[00:42:06.000 --> 00:42:08.000]  太太發現
[00:42:08.000 --> 00:42:10.000]  菲傭跟他說
[00:42:10.000 --> 00:42:12.000]  女主人
[00:42:12.000 --> 00:42:14.000]  阿sir
[00:42:14.000 --> 00:42:16.000]  帶了你的同事
[00:42:16.000 --> 00:42:18.000]  回你家
[00:42:18.000 --> 00:42:20.000]  他的女同事
[00:42:20.000 --> 00:42:22.000]  他真的無法接受
[00:42:22.000 --> 00:42:24.000]  在外面還要搞女同事
[00:42:24.000 --> 00:42:26.000]  是我的得力助手
[00:42:26.000 --> 00:42:28.000]  還要回你家
[00:42:28.000 --> 00:42:30.000]  但這個
[00:42:30.000 --> 00:42:32.000]  姐妹很冷靜
[00:42:32.000 --> 00:42:34.000]  我都覺得她很恐怖
[00:42:34.000 --> 00:42:36.000]  她不出聲
[00:42:36.000 --> 00:42:38.000]  處理所有財務的問題
[00:42:38.000 --> 00:42:40.000]  去律師樓
[00:42:40.000 --> 00:42:42.000]  搞一封
[00:42:42.000 --> 00:42:44.000]  離婚的律師信
[00:42:44.000 --> 00:42:46.000]  然後才
[00:42:46.000 --> 00:42:48.000]  跟她丈夫攤牌
[00:42:48.000 --> 00:42:50.000]  要離婚
[00:42:50.000 --> 00:42:52.000]  離婚之後
[00:42:52.000 --> 00:42:54.000]  很奇妙
[00:42:54.000 --> 00:42:56.000]  他們兩個人都得到
[00:42:56.000 --> 00:42:58.000]  想要的
[00:42:58.000 --> 00:43:00.000]  女的想
[00:43:00.000 --> 00:43:02.000]  嫁一個有錢人
[00:43:02.000 --> 00:43:04.000]  既然都離開了
[00:43:04.000 --> 00:43:06.000]  想嫁一個有錢人
[00:43:06.000 --> 00:43:08.000]  我真的認識了一個印度人
[00:43:08.000 --> 00:43:10.000]  很有錢的
[00:43:10.000 --> 00:43:12.000]  他告訴我他的名字
[00:43:12.000 --> 00:43:14.000]  我上網搜尋
[00:43:14.000 --> 00:43:16.000]  印度人喜歡他
[00:43:16.000 --> 00:43:18.000]  姐妹不是很漂亮
[00:43:18.000 --> 00:43:20.000]  印度人眼中的美感
[00:43:20.000 --> 00:43:22.000]  跟我們有些不同
[00:43:22.000 --> 00:43:24.000]  不是我們香港人
[00:43:24.000 --> 00:43:26.000]  很sharp
[00:43:26.000 --> 00:43:28.000]  這個印度人跟她說
[00:43:28.000 --> 00:43:30.000]  只要你
[00:43:30.000 --> 00:43:32.000]  不要工作
[00:43:32.000 --> 00:43:34.000]  我印尼有兩塊地
[00:43:34.000 --> 00:43:36.000]  我送給你
[00:43:36.000 --> 00:43:38.000]  不要說笑
[00:43:38.000 --> 00:43:40.000]  不是送兩層樓
[00:43:40.000 --> 00:43:42.000]  但這個姐妹發覺
[00:43:42.000 --> 00:43:44.000]  跟這麼有錢的人
[00:43:44.000 --> 00:43:46.000]  不開心
[00:43:46.000 --> 00:43:48.000]  那時候她還沒信耶穌
[00:43:48.000 --> 00:43:50.000]  不開心
[00:43:50.000 --> 00:43:52.000]  原來只有錢是不行的
[00:43:52.000 --> 00:43:54.000]  很關心她
[00:43:54.000 --> 00:43:56.000]  送的東西
[00:43:56.000 --> 00:43:58.000]  不簡單
[00:43:58.000 --> 00:44:00.000]  對她來說是很普通的東西
[00:44:00.000 --> 00:44:02.000]  這麼有錢
[00:44:02.000 --> 00:44:04.000]  但這個男的
[00:44:04.000 --> 00:44:06.000]  離婚之後
[00:44:06.000 --> 00:44:08.000]  開心了
[00:44:08.000 --> 00:44:10.000]  馬上找個女孩
[00:44:10.000 --> 00:44:12.000]  她的經歷跟我女兒說的話
[00:44:12.000 --> 00:44:14.000]  很一樣
[00:44:14.000 --> 00:44:16.000]  男人十八歲到八十歲
[00:44:16.000 --> 00:44:18.000]  都很專一
[00:44:18.000 --> 00:44:20.000]  男人十八歲到八十歲
[00:44:20.000 --> 00:44:22.000]  都喜歡二十歲的女孩
[00:44:22.000 --> 00:44:24.000]  這個男的
[00:44:24.000 --> 00:44:26.000]  跟老婆離婚之後
[00:44:26.000 --> 00:44:28.000]  跟一個二十歲的女孩一起
[00:44:28.000 --> 00:44:30.000]  她那時候三十多歲
[00:44:30.000 --> 00:44:32.000]  發覺
[00:44:32.000 --> 00:44:34.000]  一起生活了不夠半年
[00:44:34.000 --> 00:44:36.000]  不是她想像中
[00:44:36.000 --> 00:44:38.000]  那麼美滿
[00:44:38.000 --> 00:44:40.000]  一個女孩在海洋公園
[00:44:40.000 --> 00:44:42.000]  跟你玩過機動遊戲
[00:44:42.000 --> 00:44:44.000]  去澳門跟你笨豬跳
[00:44:44.000 --> 00:44:46.000]  三十多歲這些東西不好玩
[00:44:46.000 --> 00:44:48.000]  沒有這個動力
[00:44:48.000 --> 00:44:50.000]  發覺不太行
[00:44:50.000 --> 00:44:52.000]  你想像中那種美滿是不會發生的
[00:44:52.000 --> 00:44:54.000]  後來感恩
[00:44:54.000 --> 00:44:56.000]  這個男的有機會信了耶穌
[00:44:56.000 --> 00:44:58.000]  回到教會
[00:44:58.000 --> 00:45:00.000]  找機會回來找前妻
[00:45:00.000 --> 00:45:02.000]  希望可以復合
[00:45:02.000 --> 00:45:04.000]  當然不是那麼簡單
[00:45:04.000 --> 00:45:06.000]  長話短說
[00:45:06.000 --> 00:45:08.000]  後來他帶了前妻
[00:45:08.000 --> 00:45:10.000]  也信了主
[00:45:10.000 --> 00:45:12.000]  兩個人在神的愛
[00:45:12.000 --> 00:45:14.000]  裡面都看到自己的不足
[00:45:16.000 --> 00:45:18.000]  兩個人就重新拍拖
[00:45:18.000 --> 00:45:22.000]  最奇妙的是
[00:45:22.000 --> 00:45:24.000]  幾年前他們離婚那天
[00:45:24.000 --> 00:45:26.000]  是11月11日
[00:45:26.000 --> 00:45:28.000]  到他們再婚的時候
[00:45:28.000 --> 00:45:30.000]  都是同一個對象
[00:45:30.000 --> 00:45:32.000]  再婚的時候
[00:45:32.000 --> 00:45:34.000]  也是11月11日
[00:45:34.000 --> 00:45:36.000]  各位
[00:45:36.000 --> 00:45:38.000]  如果沒有愛
[00:45:38.000 --> 00:45:40.000]  你和我的今天
[00:45:40.000 --> 00:45:42.000]  無論我們的經濟
[00:45:42.000 --> 00:45:44.000]  我們的物質多富裕
[00:45:44.000 --> 00:45:46.000]  帶來的
[00:45:46.000 --> 00:45:48.000]  是沒有真正的幸福
[00:45:48.000 --> 00:45:52.000]  而當你找到這個世界上
[00:45:52.000 --> 00:45:54.000]  唯一的有情人
[00:45:54.000 --> 00:45:56.000]  這位主耶穌基督
[00:45:56.000 --> 00:45:58.000]  祂對你的愛
[00:45:58.000 --> 00:46:00.000]  是一種犧牲的愛
[00:46:00.000 --> 00:46:02.000]  一種無條件的愛
[00:46:02.000 --> 00:46:04.000]  你的生命就不再一樣
[00:46:14.000 --> 00:46:16.000]  在愛當中
[00:46:16.000 --> 00:46:18.000]  讓你的生命擁留你的愛
[00:46:18.000 --> 00:46:20.000]  表達你的愛
[00:46:20.000 --> 00:46:22.000]  讓人在生命裡面看到
[00:46:22.000 --> 00:46:24.000]  你就是愛
[00:46:24.000 --> 00:46:26.000]  我將一生榮耀歸於你
[00:46:26.000 --> 00:46:28.000]  我們禱告去奉主耶穌基督的名
