
[00:00:00.000 --> 00:00:02.060]  Angie 妹早晨
[00:42:09.880 --> 00:42:13.800]  心思就是最深處的各種行動力
[00:42:13.800 --> 00:42:14.920]  各種動力
[00:42:14.920 --> 00:42:17.240]  各種策動力
[00:42:17.240 --> 00:42:20.280]  一個人有了心思就會產生意念
[00:42:20.280 --> 00:42:23.080]  進而就會成爲了行動
[00:42:23.080 --> 00:42:26.040]  所以主耶穌要我們從心思意念着手
[00:42:26.040 --> 00:42:28.520]  徹底地去消除負面
[00:42:28.520 --> 00:42:31.560]  和惡劣的一些思想
[00:42:31.560 --> 00:42:36.200]  免得化成了一個行動
[00:42:36.200 --> 00:42:37.560]  不容易的
[00:42:37.560 --> 00:42:41.960]  所以我們是需要靠耶穌
[00:42:41.960 --> 00:42:45.640]  好像最應該對付的卻是最難對付的東西
[00:42:45.640 --> 00:42:48.040]  就是我們的思想
[00:42:48.040 --> 00:42:51.480]  人對於內心的完全唯一可以做的
[00:42:51.480 --> 00:42:54.440]  就是等他死了
[00:42:54.440 --> 00:42:57.000]  然後再活一個新的我
[00:42:57.000 --> 00:42:58.040]  所以保羅馬華說
[00:42:58.040 --> 00:43:01.080]  我已經與基督同釘實齊
[00:43:01.080 --> 00:43:03.640]  現在活着的不再是我
[00:43:03.640 --> 00:43:06.600]  但是基督在我裏面活着
[00:43:06.600 --> 00:43:09.160]  這就是爲什麼我們需要基督
[00:43:09.160 --> 00:43:13.400]  不是要靠他來上天堂
[00:43:13.400 --> 00:43:16.680]  而是要靠他來讓我們在這個世上
[00:43:16.680 --> 00:43:21.000]  活得遵守耶穌基督的吩咐
[00:43:21.000 --> 00:43:23.560]  如果我們認爲我們是尊重神
[00:43:23.560 --> 00:43:25.320]  我們是愛神的
[00:43:25.320 --> 00:43:27.720]  我們就應該以上帝的標準
[00:43:27.720 --> 00:43:29.000]  去尊重人
[00:43:29.000 --> 00:43:30.440]  去愛人
[00:43:30.440 --> 00:43:31.800]  我們就要檢視一下
[00:43:31.800 --> 00:43:34.280]  我們到底有沒有這樣的尊重人
[00:43:34.280 --> 00:43:36.200]  去愛人
[00:43:36.200 --> 00:43:37.160]  有句話說
[00:43:37.160 --> 00:43:38.440]  心中沒有神
[00:43:38.440 --> 00:43:42.360]  你目中就沒有人了
[00:43:42.360 --> 00:43:43.800]  你不懂得尊重神
[00:43:43.800 --> 00:43:46.680]  你也不懂得尊重人
[00:43:46.680 --> 00:43:48.200]  或者當我們心中
[00:43:48.200 --> 00:43:50.200]  真的去尊重神的時候
[00:43:50.200 --> 00:43:53.080]  我們就懂得尊重祂的說話
[00:43:53.080 --> 00:43:55.240]  我們也懂得用神的心意
[00:43:55.240 --> 00:43:57.000]  去尊重人家
[00:43:57.000 --> 00:43:59.480]  尊重人在神的誡命裏面
[00:43:59.480 --> 00:44:02.600]  你佔了很重要的地位
[00:44:02.600 --> 00:44:05.320]  可見神是多重視這件事
[00:44:05.320 --> 00:44:08.360]  我們是否也要像神一樣去重視呢
[00:44:08.360 --> 00:44:10.440]  我們低頭祈禱
[00:44:10.440 --> 00:44:12.920]  祈求天父上帝求禰幫助我們
[00:44:12.920 --> 00:44:15.320]  將這麼多的說話消化
[00:44:15.320 --> 00:44:16.680]  最後見到神
[00:44:16.680 --> 00:44:18.520]  禰自己話語的正義
[00:44:18.520 --> 00:44:22.440]  讓我們按照耶穌基督對我們的教導
[00:44:22.440 --> 00:44:24.360]  去生活
[00:44:24.360 --> 00:44:27.000]  去活出一個尊重神
[00:44:27.000 --> 00:44:27.800]  敬畏神
[00:44:27.800 --> 00:44:31.000]  同時也尊重人的生命
[00:44:31.000 --> 00:44:33.240]  主因爲這是禰所重視的
[00:44:33.240 --> 00:44:34.840]  禰要幫助我們去重視
[00:44:34.840 --> 00:44:36.840]  求主你讓我們同在
[00:44:36.840 --> 00:44:38.500]  奉主耶穌的聖名
[00:44:38.500 --> 00:44:40.500]  Amen
