
[00:00:00.000 --> 00:00:03.200]  (主持人:請你到左邊右邊看一看,今天很開心見到你)
[00:28:08.900 --> 00:28:11.900]  很重要的環節
[00:28:11.900 --> 00:28:13.900]  耶穌要透過門徒去承受一件
[00:28:13.900 --> 00:28:16.900]  沒可能的事
[00:28:16.900 --> 00:28:18.900]  跟你旁邊聽到什麼聲音
[00:28:18.900 --> 00:28:20.900]  神要借助你去完成一件
[00:28:20.900 --> 00:28:22.900]  沒可能的事
[00:28:24.900 --> 00:28:26.900]  門徒都不敢相信
[00:28:26.900 --> 00:28:28.900]  門徒都不敢相信
[00:28:28.900 --> 00:28:30.900]  其實你想想
[00:28:30.900 --> 00:28:32.900]  你是門徒你怎麼想
[00:28:32.900 --> 00:28:34.900]  聖經沒寫
[00:28:34.900 --> 00:28:36.900]  我們想像
[00:28:36.900 --> 00:28:38.900]  猶大一定想
[00:28:38.900 --> 00:28:40.900]  耶穌想出賣我
[00:28:40.900 --> 00:28:42.900]  說我愛錢錢死
[00:28:42.900 --> 00:28:44.900]  罵誰
[00:28:44.900 --> 00:28:45.900]  五餅魚不夠吃
[00:28:45.900 --> 00:28:46.900]  罵誰
[00:28:46.900 --> 00:28:47.900]  現在我帶過去
[00:28:47.900 --> 00:28:49.900]  我帶過去不夠分怎麼辦
[00:28:49.900 --> 00:28:51.900]  吃不夠十個已經沒有了
[00:28:51.900 --> 00:28:53.900]  你真是很愛錢錢
[00:28:53.900 --> 00:28:55.900]  是不是
[00:28:55.900 --> 00:28:57.900]  這是沒可能的事
[00:28:57.900 --> 00:28:58.900]  耶穌你來吧
[00:28:58.900 --> 00:28:59.900]  他們追你比我好
[00:28:59.900 --> 00:29:01.900]  你為什麼要給我來
[00:29:01.900 --> 00:29:02.900]  明知不夠
[00:29:02.900 --> 00:29:03.900]  現在不是夠
[00:29:03.900 --> 00:29:05.900]  是不夠
[00:29:05.900 --> 00:29:09.900]  耶穌要門徒經歷一件事
[00:29:09.900 --> 00:29:13.900]  藉著他們去完成這個神蹟
[00:29:13.900 --> 00:29:15.900]  門徒訓練的其中一件事
[00:29:15.900 --> 00:29:17.900]  神要交一件事給你做
[00:29:17.900 --> 00:29:19.900]  但是那件事是沒可能的
[00:29:19.900 --> 00:29:21.900]  但是藉著神的能力
[00:29:21.900 --> 00:29:22.900]  成為可能
[00:29:22.900 --> 00:29:24.900]  五餅魚的神蹟
[00:29:24.900 --> 00:29:26.900]  是讓當時的猶太人
[00:29:26.900 --> 00:29:28.900]  勾起他們的整個回憶
[00:29:28.900 --> 00:29:30.900]  猶太人很容易想起來
[00:29:30.900 --> 00:29:34.900]  他們的祖先在曠野三十八年
[00:29:34.900 --> 00:29:36.900]  誰供應食物給他們
[00:29:36.900 --> 00:29:37.900]  耶和華上帝
[00:29:37.900 --> 00:29:39.900]  每天將馬拿給他們
[00:29:39.900 --> 00:29:42.900]  供應食物給人的是上帝
[00:29:42.900 --> 00:29:46.900]  供應給人最基本的需要的是上帝
[00:29:46.900 --> 00:29:49.900]  先知以利亞在大旱災的時候
[00:29:49.900 --> 00:29:50.900]  沒東西吃
[00:29:50.900 --> 00:29:53.900]  就吩咐烏鴉擔食物給他們
[00:29:53.900 --> 00:29:55.900]  烏鴉都擔不到東西吃了
[00:29:55.900 --> 00:29:56.900]  上帝就跟他說
[00:29:56.900 --> 00:29:57.900]  你去一個寡婦家
[00:29:57.900 --> 00:30:00.900]  那個寡婦會供應你的需要
[00:30:00.900 --> 00:30:02.900]  原來是有一個很重要的觀念
[00:30:02.900 --> 00:30:04.900]  就是耶和華供應人
[00:30:04.900 --> 00:30:06.900]  基本的所需要
[00:30:06.900 --> 00:30:07.900]  是沒可能的
[00:30:07.900 --> 00:30:08.900]  成為了可能
[00:30:08.900 --> 00:30:11.900]  五餅魚神蹟證明耶穌就是神
[00:30:11.900 --> 00:30:14.900]  祂能夠將五餅魚供應給五千人吃
[00:30:14.900 --> 00:30:21.900]  是重演一次馬拿的神蹟
[00:30:21.900 --> 00:30:22.900]  如果這樣的時候
[00:30:22.900 --> 00:30:26.900]  「這到底是誰」已經呼之欲出了
[00:30:26.900 --> 00:30:28.900]  這個問題的答案
[00:30:28.900 --> 00:30:31.900]  所以在第九章再次提
[00:30:31.900 --> 00:30:32.900]  二十節
[00:30:32.900 --> 00:30:34.900]  還記得嗎
[00:30:34.900 --> 00:30:36.900]  司祭約翰問「這到底是誰」
[00:30:36.900 --> 00:30:39.900]  門徒問「這到底是誰」
[00:30:39.900 --> 00:30:41.900]  希律問「這到底是誰」
[00:30:41.900 --> 00:30:45.900]  現在輪到耶穌問門徒
[00:30:45.900 --> 00:30:48.900]  「你說我是誰」
[00:30:48.900 --> 00:30:49.900]  其實答案已經呼之欲出
[00:30:49.900 --> 00:30:50.900]  來到這裡
[00:30:50.900 --> 00:30:52.900]  沒有人有能力去講鬼
[00:30:52.900 --> 00:30:54.900]  沒有人有能力去治病
[00:30:54.900 --> 00:30:56.900]  沒有人有能力去叫風浪靜止
[00:30:56.900 --> 00:30:58.900]  沒有人有能力
[00:30:58.900 --> 00:31:00.900]  可以將五餅魚餵飽五千人
[00:31:00.900 --> 00:31:02.900]  除了祂是神之外
[00:31:02.900 --> 00:31:03.900]  還會是誰呢
[00:31:03.900 --> 00:31:04.900]  所以彼得的答案就說
[00:31:04.900 --> 00:31:07.900]  是神所立的基督
[00:31:07.900 --> 00:31:09.900]  看到這裡
[00:31:09.900 --> 00:31:11.900]  好像很零碎,東扯西扯的一些經文
[00:31:11.900 --> 00:31:13.900]  我們今天沒有時間去講
[00:31:13.900 --> 00:31:15.900]  第九章23到27節
[00:31:15.900 --> 00:31:16.900]  還有28到36節
[00:31:16.900 --> 00:31:18.900]  我們留待下個星期再講
[00:31:18.900 --> 00:31:19.900]  我去了短書館看節目
[00:31:19.900 --> 00:31:22.900]  請你回來可以看影片
[00:31:22.900 --> 00:31:24.900]  我們看這幅圖
[00:31:24.900 --> 00:31:27.900]  讓我們貫穿了整個第八章和第九章
[00:31:27.900 --> 00:31:30.900]  究竟路加想講些什麼
[00:31:30.900 --> 00:31:34.900]  第八章的一到二十一節
[00:31:34.900 --> 00:31:37.900]  是講教導門徒如何學習聆聽
[00:31:37.900 --> 00:31:40.900]  第十二到二十六節是教導他們如何學習信心
[00:31:40.900 --> 00:31:41.900]  在學習信心的過程中
[00:31:41.900 --> 00:31:43.900]  門徒就問了一個問題
[00:31:43.900 --> 00:31:45.900]  這到底是誰
[00:31:45.900 --> 00:31:46.900]  那時候還在疑惑
[00:31:46.900 --> 00:31:47.900]  這是誰呢
[00:31:47.900 --> 00:31:48.900]  沒錯,你跟隨了這位耶穌很久
[00:31:48.900 --> 00:31:50.900]  但你都不太知道他是誰
[00:31:50.900 --> 00:31:52.900]  很多人信耶穌都是
[00:31:52.900 --> 00:31:54.900]  蒙蒙查查地信耶穌
[00:31:54.900 --> 00:31:56.900]  你還記得你信耶穌的時候
[00:31:56.900 --> 00:31:57.900]  你知道耶穌是誰嗎
[00:31:57.900 --> 00:31:59.900]  不是很清楚
[00:31:59.900 --> 00:32:00.900]  有些人缺志
[00:32:00.900 --> 00:32:01.900]  還拉他出來
[00:32:01.900 --> 00:32:02.900]  出去了才算
[00:32:02.900 --> 00:32:04.900]  出去了
[00:32:04.900 --> 00:32:06.900]  都不知道自己信什麼
[00:32:06.900 --> 00:32:08.900]  真的不太清楚
[00:32:08.900 --> 00:32:11.900]  慢慢慢慢他的經驗生命中才知道
[00:32:11.900 --> 00:32:13.900]  哇,耶穌這樣都做得到
[00:32:13.900 --> 00:32:14.900]  他是誰
[00:32:14.900 --> 00:32:18.900]  開始問題越來越清晰
[00:32:18.900 --> 00:32:22.900]  接著你看到這段經文有三個高峰期
[00:32:22.900 --> 00:32:23.900]  第一
[00:32:23.900 --> 00:32:25.900]  是第九章一到六節
[00:32:25.900 --> 00:32:27.900]  差派門徒出去傳福音
[00:32:27.900 --> 00:32:29.900]  留意,頂姐妹
[00:32:29.900 --> 00:32:33.900]  今天教會的信徒死在哪裡
[00:32:33.900 --> 00:32:35.900]  今天教會的信徒的死因
[00:32:35.900 --> 00:32:37.900]  驗屍報告很簡單
[00:32:37.900 --> 00:32:39.900]  驗屍報告告訴你
[00:32:39.900 --> 00:32:41.900]  教會的信徒死的原因
[00:32:41.900 --> 00:32:44.900]  因為他沒有將他學的東西
[00:32:44.900 --> 00:32:46.900]  走出來
[00:32:46.900 --> 00:32:48.900]  就是這麼簡單
[00:32:48.900 --> 00:32:50.900]  這是一個很大的重點
[00:32:50.900 --> 00:32:52.900]  頂姐妹今天很多教會
[00:32:52.900 --> 00:32:54.900]  查經查經查經查經
[00:32:54.900 --> 00:32:56.900]  然後問你查經的目的想做什麼
[00:32:56.900 --> 00:32:58.900]  查經就是想認識上帝更多
[00:32:58.900 --> 00:32:59.900]  想認識上帝更多
[00:32:59.900 --> 00:33:00.900]  認識聖經更多
[00:33:00.900 --> 00:33:02.900]  接著你想做什麼
[00:33:02.900 --> 00:33:05.900]  啊
[00:33:05.900 --> 00:33:08.900]  最終一定是耶穌叫你
[00:33:08.900 --> 00:33:10.900]  你一定要出去傳福音
[00:33:10.900 --> 00:33:14.900]  你學的東西是要透過傳福音去實踐出來
[00:33:14.900 --> 00:33:15.900]  你有信心
[00:33:15.900 --> 00:33:16.900]  你的信心去哪裡
[00:33:16.900 --> 00:33:17.900]  將它出來
[00:33:17.900 --> 00:33:18.900]  你去傳福音將它出來
[00:33:18.900 --> 00:33:20.900]  耶穌說我就與你們同在直到世界的末了
[00:33:20.900 --> 00:33:21.900]  這個英許
[00:33:21.900 --> 00:33:24.900]  馬達福音28章的英許是有條件性的
[00:33:24.900 --> 00:33:27.900]  是當你出去傳福音的時候
[00:33:27.900 --> 00:33:30.900]  他就與你同在直到世界的末了
[00:33:30.900 --> 00:33:32.900]  為什麼有這個人
[00:33:32.900 --> 00:33:34.900]  他在前面學會了很多東西
[00:33:34.900 --> 00:33:35.900]  學會了如何聆聽
[00:33:35.900 --> 00:33:36.900]  學會了信心的學堂
[00:33:36.900 --> 00:33:37.900]  他看著看著
[00:33:37.900 --> 00:33:38.900]  看看耶穌怎麼做
[00:33:38.900 --> 00:33:39.900]  在這裡查經查查查
[00:33:39.900 --> 00:33:40.900]  查耶穌怎麼做
[00:33:40.900 --> 00:33:41.900]  他從來自己不做
[00:33:41.900 --> 00:33:44.900]  當他從來自己不做的時候
[00:33:44.900 --> 00:33:46.900]  他就好像以色列人一樣
[00:33:46.900 --> 00:33:49.900]  在曠野38年就在這裡
[00:33:49.900 --> 00:33:53.900]  轉轉轉
[00:33:53.900 --> 00:33:54.900]  谷花園轉谷花園
[00:33:54.900 --> 00:33:57.900]  這樣就死了
[00:33:57.900 --> 00:33:59.900]  他從來去不到英許之地
[00:33:59.900 --> 00:34:01.900]  為什麼這麼多信徒的熟齡生命
[00:34:01.900 --> 00:34:04.900]  去到這裡就停滯不前呢
[00:34:04.900 --> 00:34:07.900]  你聽他講聖經講得很滾瓜爛熟
[00:34:07.900 --> 00:34:09.900]  你看他講信仰的觀念
[00:34:09.900 --> 00:34:10.900]  很滾瓜爛熟
[00:34:10.900 --> 00:34:12.900]  但是你摸真一點
[00:34:12.900 --> 00:34:17.900]  他的生命是死的
[00:34:17.900 --> 00:34:19.900]  我在北美遇到太多
[00:34:19.900 --> 00:34:21.900]  我每一次去北美做報道會
[00:34:21.900 --> 00:34:22.900]  我完了之後和信徒聊天
[00:34:22.900 --> 00:34:23.900]  每個人都說
[00:34:23.900 --> 00:34:24.900]  哎呀感謝主啊
[00:34:24.900 --> 00:34:25.900]  哦感謝主啊
[00:34:25.900 --> 00:34:27.900]  所以感謝上帝啊
[00:34:27.900 --> 00:34:29.900]  他懂的他什麼都懂的
[00:34:29.900 --> 00:34:31.900]  但是你再和他聊下去
[00:34:31.900 --> 00:34:33.900]  哎呀其實我很不濟啊牧師
[00:34:33.900 --> 00:34:34.900]  什麼不濟啊
[00:34:34.900 --> 00:34:35.900]  你講得這麼感恩
[00:34:35.900 --> 00:34:36.900]  為什麼不濟呢
[00:34:36.900 --> 00:34:37.900]  如果在香港來說
[00:34:37.900 --> 00:34:39.900]  你覺得這個簡直是精神分裂
[00:34:39.900 --> 00:34:40.900]  你明白嗎
[00:34:40.900 --> 00:34:41.900]  剛才你和他說這麼感恩
[00:34:41.900 --> 00:34:42.900]  接著一摸下去
[00:34:42.900 --> 00:34:43.900]  哎呀其實我很不濟啊
[00:34:43.900 --> 00:34:45.900]  這麼感恩什麼很不濟呢
[00:34:45.900 --> 00:34:46.900]  你很不濟為什麼這麼感恩呢
[00:34:46.900 --> 00:34:48.900]  哇你真的熟齡生命很高超啊
[00:34:48.900 --> 00:34:49.900]  這麼不濟都懂得感恩
[00:34:49.900 --> 00:34:50.900]  不是啊
[00:34:50.900 --> 00:34:52.900]  那些我講一下而已
[00:34:52.900 --> 00:34:53.900]  大家都這樣講的
[00:34:53.900 --> 00:34:54.900]  口頭禪這樣講的
[00:34:54.900 --> 00:34:57.900]  但是我裡面真的很不濟
[00:34:57.900 --> 00:34:59.900]  我裡面已經枯乾至死了
[00:34:59.900 --> 00:35:00.900]  你知不知道牧師
[00:35:00.900 --> 00:35:01.900]  我為什麼會這樣啊
[00:35:01.900 --> 00:35:02.900]  不知道啊
[00:35:02.900 --> 00:35:04.900]  我告訴你什麼原因
[00:35:04.900 --> 00:35:05.900]  什麼原因啊
[00:35:05.900 --> 00:35:08.900]  你沒有傳方啊
[00:35:08.900 --> 00:35:09.900]  兄弟姐妹
[00:35:09.900 --> 00:35:11.900]  為什麼傳方這麼重要啊
[00:35:11.900 --> 00:35:14.900]  傳方除了出自愛和大使命之外
[00:35:14.900 --> 00:35:16.900]  它的重要性除了出自愛和大使命之外
[00:35:16.900 --> 00:35:19.900]  你去接觸不信主的人
[00:35:19.900 --> 00:35:22.900]  你的生命會被挑黃
[00:35:22.900 --> 00:35:25.900]  你的信心會被挑黃
[00:35:25.900 --> 00:35:26.900]  你的生命
[00:35:26.900 --> 00:35:29.900]  你的信仰會被挑戰
[00:35:29.900 --> 00:35:32.900]  你傳方會遇到這些問題的
[00:35:32.900 --> 00:35:34.900]  不信主的人問的問題很奇怪的
[00:35:34.900 --> 00:35:36.900]  你已經很多年沒有想過了
[00:35:36.900 --> 00:35:38.900]  為什麼不准跳舞啊
[00:35:38.900 --> 00:35:40.900]  牧師說不准跳舞
[00:35:40.900 --> 00:35:41.900]  牧師說不准跳舞
[00:35:41.900 --> 00:35:42.900]  有什麼原因呢
[00:35:42.900 --> 00:35:43.900]  說來聽聽
[00:35:43.900 --> 00:35:44.900]  不知道啊牧師這麼說會這麼做
[00:35:44.900 --> 00:35:46.900]  你真是傻啊
[00:35:46.900 --> 00:35:48.900]  牧師說不准吃肉
[00:35:48.900 --> 00:35:49.900]  那你就不吃肉了
[00:35:49.900 --> 00:35:50.900]  有經民支持的
[00:35:50.900 --> 00:35:53.900]  是喔
[00:35:53.900 --> 00:35:54.900]  我記得我小時候
[00:35:54.900 --> 00:35:55.900]  不是小時候
[00:35:55.900 --> 00:35:56.900]  我中學回教會
[00:35:56.900 --> 00:35:58.900]  有位師姐
[00:35:58.900 --> 00:36:01.900]  我中四、五左右
[00:36:01.900 --> 00:36:03.900]  她中六的時候
[00:36:03.900 --> 00:36:06.900]  我們去教會燒烤
[00:36:06.900 --> 00:36:07.900]  去教會燒烤
[00:36:07.900 --> 00:36:10.900]  她去買啤酒
[00:36:10.900 --> 00:36:11.900]  我們那個年代
[00:36:11.900 --> 00:36:14.900]  買啤酒是很大的一件事
[00:36:14.900 --> 00:36:16.900]  你們現在當然無所謂
[00:36:16.900 --> 00:36:17.900]  我們那個年代是很大的一件事
[00:36:17.900 --> 00:36:18.900]  她一買啤酒來
[00:36:18.900 --> 00:36:21.900]  我們全部人瞪著她
[00:36:21.900 --> 00:36:22.900]  哇
[00:36:22.900 --> 00:36:24.900]  買啤酒
[00:36:24.900 --> 00:36:25.900]  就不在這裡了
[00:36:25.900 --> 00:36:26.900]  偷偷地喝
[00:36:26.900 --> 00:36:27.900]  你不要在這裡喝啊
[00:36:27.900 --> 00:36:28.900]  她說
[00:36:28.900 --> 00:36:30.900]  聖經什麼時候說不准喝酒
[00:36:30.900 --> 00:36:31.900]  說來聽聽
[00:36:31.900 --> 00:36:35.900]  是喔
[00:36:35.900 --> 00:36:36.900]  耶穌第一個神蹟
[00:36:36.900 --> 00:36:39.900]  就是將水變成酒
[00:36:39.900 --> 00:36:40.900]  不能回答她
[00:36:40.900 --> 00:36:41.900]  接著說
[00:36:41.900 --> 00:36:42.900]  牧師說不准喝酒
[00:36:42.900 --> 00:36:43.900]  牧師說不准喝酒
[00:36:43.900 --> 00:36:44.900]  聖經沒有說不准喝酒
[00:36:44.900 --> 00:36:45.900]  說來聽聽
[00:36:45.900 --> 00:36:47.900]  聖經說不准醉酒
[00:36:47.900 --> 00:36:48.900]  牧師說不准醉酒
[00:36:48.900 --> 00:36:49.900]  牧師說不准醉酒
[00:36:49.900 --> 00:36:50.900]  牧師說不准醉酒
[00:36:50.900 --> 00:36:51.900]  牧師說不准醉酒
[00:36:51.900 --> 00:36:52.900]  牧師說不准醉酒
[00:36:52.900 --> 00:36:53.900]  牧師說不准醉酒
[00:36:53.900 --> 00:36:54.900]  牧師說不准醉酒
[00:36:54.900 --> 00:36:55.900]  牧師說不准醉酒
[00:36:55.900 --> 00:36:56.900]  牧師說不准醉酒
[00:36:56.900 --> 00:36:57.900]  牧師說不准醉酒
[00:36:57.900 --> 00:36:58.900]  牧師說不准醉酒
[00:36:58.900 --> 00:36:59.900]  牧師說不准醉酒
[00:36:59.900 --> 00:37:00.900]  牧師說不准醉酒
[00:37:00.900 --> 00:37:01.900]  牧師說不准醉酒
[00:37:01.900 --> 00:37:02.900]  牧師說不准醉酒
[00:37:02.900 --> 00:37:03.900]  牧師說不准醉酒
[00:37:03.900 --> 00:37:04.900]  牧師說不准醉酒
[00:37:04.900 --> 00:37:05.900]  牧師說不准醉酒
[00:37:05.900 --> 00:37:31.900]  (廣東話)
[00:37:31.900 --> 00:37:34.900]  所以今天一個不傳福音的人
[00:37:34.900 --> 00:37:37.900]  今天一個不傳福音的人
[00:37:37.900 --> 00:37:39.900]  他聖經多熟悉都好
[00:37:39.900 --> 00:37:40.900]  他的生命都是
[00:37:40.900 --> 00:37:42.900]  同理界的弟子不要說一聲
[00:37:42.900 --> 00:37:49.900]  都是死的
[00:37:49.900 --> 00:37:53.900]  那就是說你去駕駛學院
[00:37:53.900 --> 00:37:54.900]  學了駕車之後
[00:37:54.900 --> 00:37:56.900]  你駕得很好
[00:37:56.900 --> 00:37:58.900]  然後你不駕車
[00:37:58.900 --> 00:37:59.900]  那你不駕車
[00:37:59.900 --> 00:38:00.900]  那五年後你說
[00:38:00.900 --> 00:38:01.900]  我載你吧牧師
[00:38:01.900 --> 00:38:03.900]  我真的不敢坐
[00:38:03.900 --> 00:38:05.900]  我牌子沒有花過
[00:38:05.900 --> 00:38:06.900]  一分都沒扣過
[00:38:06.900 --> 00:38:08.900]  當然你都沒駕過
[00:38:08.900 --> 00:38:09.900]  是不是
[00:38:09.900 --> 00:38:10.900]  你敢不敢坐
[00:38:10.900 --> 00:38:11.900]  敢不敢坐
[00:38:11.900 --> 00:38:13.900]  今天很多信徒的生命就是這樣
[00:38:13.900 --> 00:38:15.900]  他查聖經查到滾瓜爛熟
[00:38:15.900 --> 00:38:17.900]  他五年都沒花過本寶
[00:38:17.900 --> 00:38:19.900]  沒扣過分的
[00:38:19.900 --> 00:38:21.900]  但有些信徒扣分扣到
[00:38:21.900 --> 00:38:22.900]  快沒了
[00:38:22.900 --> 00:38:25.900]  還要再學再培訓
[00:38:25.900 --> 00:38:26.900]  才拿回十分
[00:38:26.900 --> 00:38:27.900]  我朋友在上海駕車
[00:38:27.900 --> 00:38:28.900]  駕得很離譜
[00:38:28.900 --> 00:38:29.900]  然後下來香港
[00:38:29.900 --> 00:38:30.900]  因為他在大陸駕車
[00:38:30.900 --> 00:38:31.900]  習慣了踩兩條線
[00:38:31.900 --> 00:38:32.900]  中間線
[00:38:32.900 --> 00:38:34.900]  因為要踩中間條線
[00:38:34.900 --> 00:38:35.900]  如果左邊去到
[00:38:35.900 --> 00:38:36.900]  右邊去到
[00:38:36.900 --> 00:38:37.900]  他也是這樣
[00:38:37.900 --> 00:38:38.900]  中國駕車是這樣駕的
[00:38:38.900 --> 00:38:39.900]  但一回來香港
[00:38:39.900 --> 00:38:40.900]  就被警察扣分
[00:38:40.900 --> 00:38:41.900]  扣十分
[00:38:41.900 --> 00:38:43.900]  還要再上兩堂
[00:38:43.900 --> 00:38:44.900]  給他十分
[00:38:44.900 --> 00:38:45.900]  真可憐
[00:38:45.900 --> 00:38:46.900]  很多信徒
[00:38:46.900 --> 00:38:48.900]  當他實踐神的話的時候
[00:38:48.900 --> 00:38:49.900]  是失敗
[00:38:49.900 --> 00:38:50.900]  扣分
[00:38:50.900 --> 00:38:51.900]  失見證
[00:38:51.900 --> 00:38:52.900]  扣分
[00:38:52.900 --> 00:38:53.900]  再學
[00:38:53.900 --> 00:38:56.900]  但這些生命才寶貴
[00:38:56.900 --> 00:38:57.900]  好過考了車牌
[00:38:57.900 --> 00:38:58.900]  坐在這裡五年沒駕過
[00:38:58.900 --> 00:39:00.900]  然後你告訴我
[00:39:00.900 --> 00:39:01.900]  我載你吧牧師
[00:39:01.900 --> 00:39:02.900]  我真的很害怕
[00:39:02.900 --> 00:39:06.900]  你的寶寶花都沒花過
[00:39:06.900 --> 00:39:08.900]  因為你車都沒駕過
[00:39:08.900 --> 00:39:09.900]  是不是
[00:39:09.900 --> 00:39:10.900]  你們明白我的分別嗎
[00:39:10.900 --> 00:39:11.900]  弟兄姊妹
[00:39:11.900 --> 00:39:13.900]  我們今天
[00:39:13.900 --> 00:39:15.900]  是必須要
[00:39:15.900 --> 00:39:16.900]  去實踐
[00:39:16.900 --> 00:39:18.900]  是我們所學的
[00:39:18.900 --> 00:39:19.900]  我們當
[00:39:19.900 --> 00:39:20.900]  如果這樣的時候
[00:39:20.900 --> 00:39:21.900]  第二個高峰奇蹟
[00:39:21.900 --> 00:39:22.900]  當你全方位的時候
[00:39:22.900 --> 00:39:24.900]  你經歷到這位上帝是真實的
[00:39:24.900 --> 00:39:25.900]  你覺得這位上帝
[00:39:25.900 --> 00:39:26.900]  真是很真實的
[00:39:26.900 --> 00:39:27.900]  因為他告訴你
[00:39:27.900 --> 00:39:28.900]  他真是做到的
[00:39:28.900 --> 00:39:29.900]  然後就好像彼得一樣
[00:39:29.900 --> 00:39:30.900]  會認信
[00:39:30.900 --> 00:39:31.900]  這位耶穌
[00:39:31.900 --> 00:39:32.900]  真是基督
[00:39:32.900 --> 00:39:36.900]  不是頭腦上認識他是基督
[00:39:36.900 --> 00:39:37.900]  是經歷上
[00:39:37.900 --> 00:39:38.900]  生命上
[00:39:38.900 --> 00:39:39.900]  知道認定地
[00:39:39.900 --> 00:39:40.900]  認定了他是基督
[00:39:40.900 --> 00:39:45.900]  第三個高峰奇蹟
[00:39:45.900 --> 00:39:47.900]  是耶穌上山
[00:39:47.900 --> 00:39:48.900]  帶著彼得雅各約翰
[00:39:48.900 --> 00:39:49.900]  改變形象
[00:39:49.900 --> 00:39:51.900]  如果我再說
[00:39:51.900 --> 00:39:53.900]  如果你單獨講解
[00:39:53.900 --> 00:39:55.900]  單獨查考
[00:39:55.900 --> 00:39:56.900]  耶穌改變形象
[00:39:56.900 --> 00:39:57.900]  這個經文的話
[00:39:57.900 --> 00:39:59.900]  你雖然很渴求
[00:39:59.900 --> 00:40:00.900]  你只會說
[00:40:00.900 --> 00:40:02.900]  我寧願坐三座爬不下去
[00:40:02.900 --> 00:40:03.900]  你很渴求
[00:40:03.900 --> 00:40:05.900]  但你會經歷不到的
[00:40:05.900 --> 00:40:06.900]  為什麼
[00:40:06.900 --> 00:40:08.900]  因為你沒有了前面
[00:40:08.900 --> 00:40:09.900]  頂尖門
[00:40:09.900 --> 00:40:11.900]  前面在說什麼
[00:40:11.900 --> 00:40:12.900]  前面在說
[00:40:12.900 --> 00:40:14.900]  他們去到這麼高峰的時候
[00:40:14.900 --> 00:40:16.900]  是因為他們願意
[00:40:16.900 --> 00:40:18.900]  來到主的面前說
[00:40:18.900 --> 00:40:20.900]  我要天天捨己地去跟蹤你
[00:40:20.900 --> 00:40:22.900]  頂尖門
[00:40:22.900 --> 00:40:23.900]  你現在開始看到
[00:40:23.900 --> 00:40:25.900]  這個門徒生命成長的歷程了嗎
[00:40:25.900 --> 00:40:26.900]  看到了嗎
[00:40:26.900 --> 00:40:27.900]  看到了嗎
[00:40:27.900 --> 00:40:29.900]  整個六個方案第八章第九章是說
[00:40:29.900 --> 00:40:30.900]  整個成長歷程
[00:40:30.900 --> 00:40:32.900]  你卡住了在哪裡
[00:40:32.900 --> 00:40:35.900]  廣東話叫你卡住了在哪裡
[00:40:35.900 --> 00:40:37.900]  就好像打遊戲卡住了
[00:40:37.900 --> 00:40:39.900]  卡死了一樣
[00:40:39.900 --> 00:40:42.900]  要人解鎖你才行
[00:40:42.900 --> 00:40:45.900]  卡住了在哪裡
[00:40:45.900 --> 00:40:46.900]  你要解鎖了才行
[00:40:46.900 --> 00:40:48.900]  不然你向不到前走
[00:40:48.900 --> 00:40:49.900]  頂尖門
[00:40:49.900 --> 00:40:51.900]  你必須要向前走
[00:40:51.900 --> 00:40:53.900]  讓你能夠有一天
[00:40:53.900 --> 00:40:54.900]  好像彼得雅各約翰
[00:40:54.900 --> 00:40:57.900]  上到山頂上看到耶穌
[00:40:57.900 --> 00:41:00.900]  的完美形象
[00:41:00.900 --> 00:41:02.900]  這個你和我都渴求
[00:41:02.900 --> 00:41:06.900]  渴求和你做不做是兩回事
[00:41:06.900 --> 00:41:09.900]  有多少人想環遊世界啊各位
[00:41:09.900 --> 00:41:10.900]  有多少人想環遊世界
[00:41:10.900 --> 00:41:11.900]  舉手
[00:41:11.900 --> 00:41:12.900]  舉手
[00:41:12.900 --> 00:41:13.900]  OK OK OK
[00:41:13.900 --> 00:41:15.900]  那你有沒有做呢
[00:41:15.900 --> 00:41:16.900]  渴求 渴求
[00:41:16.900 --> 00:41:20.900]  渴求
[00:41:20.900 --> 00:41:24.900]  最近電視提到一個地方叫做
[00:41:24.900 --> 00:41:26.900]  玻利維亞
[00:41:26.900 --> 00:41:27.900]  天空之鏡
[00:41:27.900 --> 00:41:30.900]  我Facebook馬上有很多照片回來了
[00:41:30.900 --> 00:41:33.900]  我就馬上立志要去這個地方
[00:41:33.900 --> 00:41:35.900]  然後我朋友告訴我
[00:41:35.900 --> 00:41:36.900]  你拿什麼護照
[00:41:36.900 --> 00:41:39.900]  我說是拿中國特區護照
[00:41:39.900 --> 00:41:42.900]  他說中國特區護照從來沒有人成功過
[00:41:42.900 --> 00:41:44.900]  可以申請進去玻利維亞的
[00:41:44.900 --> 00:41:46.900]  我真的呆了
[00:41:46.900 --> 00:41:47.900]  我說那什麼護照才行
[00:41:47.900 --> 00:41:48.900]  BNO啊
[00:41:48.900 --> 00:41:50.900]  BNO我扔掉了
[00:41:50.900 --> 00:41:53.900]  我再申請回來才行
[00:41:53.900 --> 00:41:57.900]  從來沒有人成功過拿著中國特區護照進去玻利維亞
[00:41:57.900 --> 00:42:02.900]  為什麼我會計劃去玻利維亞呢
[00:42:02.900 --> 00:42:03.900]  因為那裡很美
[00:42:03.900 --> 00:42:07.900]  原來那裡是2到5月下雨的時候
[00:42:07.900 --> 00:42:10.900]  海拔3000米以上
[00:42:10.900 --> 00:42:15.900]  在一個很高的地方死海
