
[00:00:00.000 --> 00:00:03.000]  好,各位explorer早晨
[00:30:23.440 --> 00:30:25.440]  就是不要濫用他們的自由
[00:30:25.440 --> 00:30:27.440]  不要去濫用
[00:30:27.440 --> 00:30:29.440]  他們能夠吃到肉
[00:30:29.440 --> 00:30:31.440]  吃到很多東西的自由
[00:30:31.440 --> 00:30:33.440]  令到另一邊人
[00:30:33.440 --> 00:30:35.440]  去跌倒
[00:30:35.440 --> 00:30:37.440]  所以同樣對今天的我們來講
[00:30:37.440 --> 00:30:39.440]  什麼是真正的愛心
[00:30:39.440 --> 00:30:41.440]  就是說我們不去濫用
[00:30:41.440 --> 00:30:43.440]  上帝給我們的自由
[00:30:43.440 --> 00:30:45.440]  叫其他的弟兄姊妹去跌倒
[00:30:45.440 --> 00:30:49.440]  如果我們這些行為
[00:30:49.440 --> 00:30:51.440]  有機會令人跌倒的時候
[00:30:51.440 --> 00:30:53.440]  保羅說我寧願你不要做
[00:30:53.440 --> 00:30:55.440]  你就不要做那件事
[00:30:55.440 --> 00:30:57.440]  很簡單
[00:30:57.440 --> 00:30:59.440]  好像剛才Essa這樣講
[00:30:59.440 --> 00:31:01.440]  你會見到
[00:31:01.440 --> 00:31:03.440]  有人去紋身
[00:31:03.440 --> 00:31:05.440]  或者喝酒都好
[00:31:05.440 --> 00:31:07.440]  雖然上帝沒有禁止我們這樣做
[00:31:07.440 --> 00:31:09.440]  但如果我們去濫用這份自由
[00:31:09.440 --> 00:31:11.440]  慢慢出去跟別人爬
[00:31:11.440 --> 00:31:13.440]  Happy Hour
[00:31:13.440 --> 00:31:15.440]  其他那些不信主的人
[00:31:15.440 --> 00:31:17.440]  又會怎樣看我們呢
[00:31:17.440 --> 00:31:19.440]  他們會不會想
[00:31:19.440 --> 00:31:21.440]  原來基督徒都可以
[00:31:21.440 --> 00:31:23.440]  沒什麼節制的
[00:31:23.440 --> 00:31:25.440]  我們很友善
[00:31:25.440 --> 00:31:27.440]  不是不能不友善
[00:31:27.440 --> 00:31:29.440]  不過我們要多想
[00:31:29.440 --> 00:31:31.440]  究竟我們是否應該跟別人有不同
[00:31:31.440 --> 00:31:33.440]  還是我們可以同樣放縱
[00:31:33.440 --> 00:31:35.440]  又或者
[00:31:35.440 --> 00:31:37.440]  當我們今天進來教會
[00:31:37.440 --> 00:31:39.440]  其實你都有自由
[00:31:39.440 --> 00:31:41.440]  可以穿拖鞋
[00:31:41.440 --> 00:31:43.440]  穿鐵條沙灘褲來崇拜
[00:31:43.440 --> 00:31:45.440]  這個都不是犯罪
[00:31:45.440 --> 00:31:47.440]  又或者女孩子
[00:31:47.440 --> 00:31:49.440]  可以穿熱褲
[00:31:49.440 --> 00:31:51.440]  那些叫熱褲
[00:31:51.440 --> 00:31:53.440]  穿著熱褲
[00:31:53.440 --> 00:31:55.440]  甚至捲裙
[00:31:55.440 --> 00:31:57.440]  走進來
[00:31:57.440 --> 00:31:59.440]  但當其他人看到的時候
[00:31:59.440 --> 00:32:01.440]  特別基督徒
[00:32:01.440 --> 00:32:03.440]  會不會令他們跌倒呢
[00:32:03.440 --> 00:32:05.440]  最近我都有一點體會
[00:32:05.440 --> 00:32:07.440]  我講完這個就完
[00:32:07.440 --> 00:32:09.440]  大家都知道
[00:32:09.440 --> 00:32:11.440]  我預備九月去婚禮
[00:32:11.440 --> 00:32:13.440]  我正在結婚
[00:32:13.440 --> 00:32:15.440]  前一陣子拍了Pre-wedding
[00:32:15.440 --> 00:32:17.440]  一段時間之前
[00:32:17.440 --> 00:32:19.440]  最近收回所有照片
[00:32:19.440 --> 00:32:21.440]  我自己也有些掙扎
[00:32:21.440 --> 00:32:23.440]  我很真實的,大家不要笑
[00:32:23.440 --> 00:32:25.440]  就是收回這些照片的時候
[00:32:25.440 --> 00:32:27.440]  究竟我應不應該
[00:32:27.440 --> 00:32:29.440]  去貼上IG或者Facebook呢
[00:32:29.440 --> 00:32:31.440]  原因是
[00:32:31.440 --> 00:32:33.440]  我出這個貼文
[00:32:33.440 --> 00:32:35.440]  會不會令到很多單身的朋友
[00:32:35.440 --> 00:32:37.440]  會覺得不開心呢
[00:32:37.440 --> 00:32:39.440]  會覺得事務等等呢
[00:32:39.440 --> 00:32:41.440]  我都很明白
[00:32:41.440 --> 00:32:43.440]  我都單身了很多年
[00:32:43.440 --> 00:32:45.440]  我也
[00:32:45.440 --> 00:32:47.440]  都很多年了
[00:32:47.440 --> 00:32:49.440]  我就想
[00:32:49.440 --> 00:32:51.440]  我也很明白他們的感受
[00:32:51.440 --> 00:32:53.440]  究竟我會不會為他們想一想
[00:32:53.440 --> 00:32:55.440]  就不要貼文呢
[00:32:55.440 --> 00:32:57.440]  我猶豫了一陣子
[00:32:57.440 --> 00:32:59.440]  但結論是
[00:32:59.440 --> 00:33:01.440]  我最後都照樣貼文
[00:33:01.440 --> 00:33:03.440]  原因是
[00:33:03.440 --> 00:33:05.440]  我相信這個情況比較特別
[00:33:05.440 --> 00:33:07.440]  我知道大家
[00:33:07.440 --> 00:33:09.440]  不會因為我貼這些Pre-wedding照片
[00:33:09.440 --> 00:33:11.440]  而寧命會跌倒
[00:33:11.440 --> 00:33:13.440]  你不會因為這樣而不信耶穌
[00:33:13.440 --> 00:33:15.440]  我都有想過
[00:33:15.440 --> 00:33:17.440]  但是又覺得
[00:33:17.440 --> 00:33:19.440]  這些大的日子又好像要貼文
[00:33:19.440 --> 00:33:21.440]  所以我想說
[00:33:21.440 --> 00:33:23.440]  來總結
[00:33:23.440 --> 00:33:25.440]  真正的愛心
[00:33:25.440 --> 00:33:27.440]  是要多走一小步的
[00:33:27.440 --> 00:33:29.440]  都是要付出的
[00:33:29.440 --> 00:33:31.440]  亦都很需要智慧
[00:33:31.440 --> 00:33:33.440]  未必每一個的所謂倫理題
[00:33:33.440 --> 00:33:35.440]  你會作得對的
[00:33:35.440 --> 00:33:37.440]  作得對的決定
[00:33:37.440 --> 00:33:39.440]  但是聽上去很Harsh
[00:33:39.440 --> 00:33:41.440]  你不知道你什麼時候的行為
[00:33:41.440 --> 00:33:43.440]  會令到那個人會跌倒
[00:33:43.440 --> 00:33:45.440]  其實都挺有壓力的
[00:33:45.440 --> 00:33:47.440]  平時
[00:33:47.440 --> 00:33:49.440]  不過我們為了上帝的
[00:33:49.440 --> 00:33:51.440]  家的益處
[00:33:51.440 --> 00:33:53.440]  我們值得為別人多走一小步
[00:33:53.440 --> 00:33:55.440]  因為真正堅強
[00:33:55.440 --> 00:33:57.440]  真正有信心的人
[00:33:57.440 --> 00:33:59.440]  是技能包容對方
[00:33:59.440 --> 00:34:01.440]  甚至為對方
[00:34:01.440 --> 00:34:03.440]  多走一里路
[00:34:03.440 --> 00:34:05.440]  所以今天的主題是
[00:34:05.440 --> 00:34:07.440]  學校沒有教你的
[00:34:07.440 --> 00:34:09.440]  人際關係秘笈
[00:34:09.440 --> 00:34:11.440]  今天的訊息告訴我們
[00:34:11.440 --> 00:34:13.440]  在人際關係的事上
[00:34:13.440 --> 00:34:15.440]  尤其是當我們教會的群體
[00:34:15.440 --> 00:34:17.440]  面對一些conflict
[00:34:17.440 --> 00:34:19.440]  一些意見不合的時候
[00:34:19.440 --> 00:34:21.440]  我們先要處理好我們的心態
[00:34:21.440 --> 00:34:23.440]  我們檢視我們自己
[00:34:23.440 --> 00:34:25.440]  有沒有去嘗試論斷人
[00:34:25.440 --> 00:34:27.440]  批評人
[00:34:27.440 --> 00:34:29.440]  有沒有惡意去攻擊他
[00:34:29.440 --> 00:34:31.440]  同時
[00:34:31.440 --> 00:34:33.440]  然後我們就要帶著一份
[00:34:33.440 --> 00:34:35.440]  真正的愛心
[00:34:35.440 --> 00:34:37.440]  去保護整個群體
[00:34:37.440 --> 00:34:39.440]  保護我們這個神的家
[00:34:39.440 --> 00:34:41.440]  不要讓對方去跌倒
[00:34:41.440 --> 00:34:43.440]  願意的時候
[00:34:43.440 --> 00:34:45.440]  我們一起祈禱
[00:34:45.440 --> 00:34:47.440]  敬拜隊都可以ready
[00:34:47.440 --> 00:34:49.440]  我們同心去讚美你
[00:34:49.440 --> 00:34:51.440]  謝謝你藉著今天的訊息
[00:34:51.440 --> 00:34:53.440]  藉著羅馬書14章去提醒我們
[00:34:53.440 --> 00:34:55.440]  什麼為之不要
[00:34:55.440 --> 00:34:57.440]  叫人跌倒
[00:34:57.440 --> 00:34:59.440]  什麼為之我們要
[00:34:59.440 --> 00:35:01.440]  不要去論斷人
[00:35:01.440 --> 00:35:03.440]  雖然聽起來是很負面
[00:35:03.440 --> 00:35:05.440]  但是確實無論是
[00:35:05.440 --> 00:35:07.440]  第一世紀的初期教會
[00:35:07.440 --> 00:35:09.440]  或者二千年的教會
[00:35:09.440 --> 00:35:11.440]  都仍然有這樣的狀況
[00:35:11.440 --> 00:35:13.440]  所以藉著你的話語
[00:35:13.440 --> 00:35:15.440]  去幫助我們提醒我們
[00:35:15.440 --> 00:35:17.440]  讓我們有多一點點的愛心
[00:35:17.440 --> 00:35:19.440]  就好像一首詩歌
[00:35:19.440 --> 00:35:21.440]  愛可以更多一點點
[00:35:21.440 --> 00:35:23.440]  願你求神幫助我們
[00:35:23.440 --> 00:35:25.440]  每一個今天都帶著一種使命
[00:35:25.440 --> 00:35:27.440]  一份為人去擺上的犧牲的愛
[00:35:27.440 --> 00:35:29.440]  去付出
[00:35:29.440 --> 00:35:31.440]  就因為我們愛這個家
[00:35:31.440 --> 00:35:33.440]  祝福我們在座每一個弟兄姊妹
[00:35:33.440 --> 00:35:35.440]  同心祈禱
