
[00:00:00.000 --> 00:00:02.640]  好 第一節目讓我們在聆聽主導議先
[00:47:37.760 --> 00:47:39.800]  很有趣
[00:47:39.800 --> 00:47:48.200]  人朝常吃喝嫁娶
[00:47:48.200 --> 00:47:56.360]  兄姊妹什麼叫吃喝嫁娶
[00:47:56.360 --> 00:48:00.720]  結了婚的兄姊妹應該很熟悉吧
[00:48:00.720 --> 00:48:06.560]  你的人生吃喝嫁娶都做齊了
[00:48:06.560 --> 00:48:09.720]  對不對
[00:48:09.720 --> 00:48:11.440]  未結婚的那些
[00:48:11.440 --> 00:48:14.560]  你就做吃喝嫁娶
[00:48:14.560 --> 00:48:16.120]  不過你可能參加別人的婚禮
[00:48:16.120 --> 00:48:19.160]  就嫁娶和娶了
[00:48:19.160 --> 00:48:26.280]  意思就是日常不過的活動
[00:48:26.280 --> 00:48:30.360]  人的人生
[00:48:30.360 --> 00:48:33.680]  吃喝嫁娶
[00:48:33.680 --> 00:48:39.400]  是你所一生的期望要求
[00:48:39.400 --> 00:48:41.320]  你未娶到老婆之前
[00:48:41.320 --> 00:48:46.680]  你就很期望能夠娶到她
[00:48:46.680 --> 00:48:47.920]  你見到一個帥哥
[00:48:47.920 --> 00:48:50.160]  你很想成為他的老婆
[00:48:50.160 --> 00:48:51.640]  就想嫁給他
[00:48:51.640 --> 00:48:56.120]  期望用一生的努力嫁給他
[00:48:56.120 --> 00:48:59.760]  嫁了之後 娶了之後會怎樣呢
[00:48:59.760 --> 00:49:07.160]  是不是會開心呢
[00:49:07.160 --> 00:49:10.000]  人一般就是吃
[00:49:10.000 --> 00:49:13.680]  吃 喝
[00:49:13.680 --> 00:49:16.360]  現在我發覺原來
[00:49:16.360 --> 00:49:20.760]  看得最多的影片在youtube是什麼
[00:49:20.760 --> 00:49:22.760]  就是有東西吃
[00:49:22.760 --> 00:49:25.760]  有東西喝
[00:49:25.760 --> 00:49:26.880]  你不要騙我
[00:49:26.880 --> 00:49:29.880]  你自己在youtube看什麼
[00:49:29.880 --> 00:49:33.040]  你什麼時候看聖經
[00:49:33.040 --> 00:49:35.040]  哪個牧者講道
[00:49:35.040 --> 00:49:39.320]  還是在多倫多開了哪間茶餐廳
[00:49:39.320 --> 00:49:41.800]  哪有間米芝蓮
[00:49:41.800 --> 00:49:45.640]  那些的
[00:49:45.640 --> 00:49:47.520]  其實蘇在這裡講出
[00:49:47.520 --> 00:49:52.960]  人追求的是吃喝嫁娶
[00:49:52.960 --> 00:49:57.960]  日子就是這樣流過流到去羅亞進方舟的日子
[00:49:57.960 --> 00:50:01.840]  在這樣的情況之下
[00:50:01.840 --> 00:50:05.440]  他們麻醉了他們的靈性
[00:50:05.440 --> 00:50:06.840]  怎樣麻醉 我們看看
[00:50:06.840 --> 00:50:09.000]  第39節
[00:50:09.000 --> 00:50:14.640]  「不知不覺洪水來到
[00:50:14.640 --> 00:50:18.120]  把他們全都沖去
[00:50:18.120 --> 00:50:24.080]  人子降臨也要這樣」
[00:50:24.080 --> 00:50:27.960]  連面對一些這樣的挑戰的情況
[00:50:27.960 --> 00:50:32.160]  他仍然是一種麻木的狀態
[00:50:32.160 --> 00:50:35.880]  「不知不覺」
[00:50:35.880 --> 00:50:37.760]  跟上文很連貫的
[00:50:37.760 --> 00:50:39.600]  跟第36節
[00:50:39.600 --> 00:50:41.560]  我們不知
[00:50:41.560 --> 00:50:43.480]  我們所有東西都不知
[00:50:43.480 --> 00:50:48.800]  何時主才回來都是不知
[00:50:48.800 --> 00:50:49.560]  但我們不知
[00:50:49.560 --> 00:50:52.240]  為何不依靠那個「知」的人
[00:50:52.240 --> 00:50:53.360]  或者「知」的人物
[00:50:53.360 --> 00:50:57.760]  就是上帝帶領我們走這條路
[00:50:57.760 --> 00:51:02.120]  這就是「信」
[00:51:02.120 --> 00:51:05.320]  你不知你又不信
[00:51:05.320 --> 00:51:07.560]  那你就是「不知」
[00:51:07.560 --> 00:51:09.960]  盲目地走
[00:51:09.960 --> 00:51:13.080]  被沖走也不知道
[00:51:13.080 --> 00:51:17.960]  這裡還有一個場景
[00:51:17.960 --> 00:51:22.360]  第40節和第41節這兩句經文
[00:51:22.360 --> 00:51:27.320]  很多時候是用來討論被提的問題
[00:51:27.320 --> 00:51:29.720]  我們先看看這兩句說什麼
[00:51:29.720 --> 00:51:30.520]  第40節
[00:51:30.520 --> 00:51:33.560]  「那時兩個人在田裡
[00:51:33.560 --> 00:51:36.560]  取去一個 撇下一個
[00:51:36.560 --> 00:51:38.600]  兩個女人在推磨
[00:51:38.600 --> 00:51:44.120]  取去一個 撇下一個」
[00:51:44.120 --> 00:51:54.360]  究竟這段聖經是否說被提呢
[00:51:54.360 --> 00:51:56.560]  很多信徒說到這段聖經
[00:51:56.560 --> 00:52:02.000]  突然間有一個信主的就被提了
[00:52:02.000 --> 00:52:04.040]  另一個就不被提
[00:52:04.040 --> 00:52:06.200]  那個不信主
[00:52:06.200 --> 00:52:09.320]  另外有兩個女人一起推磨
[00:52:09.320 --> 00:52:10.440]  一個又被提
[00:52:10.440 --> 00:52:12.480]  那個信主就被提了
[00:52:12.480 --> 00:52:17.800]  剩下的那個就不被提了
[00:52:17.800 --> 00:52:21.520]  是否說被提呢
[00:52:21.520 --> 00:52:24.760]  請留意這段聖經所說的背景
[00:52:24.760 --> 00:52:29.840]  是羅亞的年代
[00:52:29.840 --> 00:52:33.840]  羅亞的年代是什麼年代
[00:52:33.840 --> 00:52:39.480]  是一群闊腦懶理的人
[00:52:39.480 --> 00:52:41.120]  訊息放在這裡
[00:52:41.120 --> 00:52:43.080]  拯救的訊息已經放在他們面前
[00:52:43.080 --> 00:52:44.280]  羅亞正在見方舟
[00:52:44.280 --> 00:52:45.520]  告訴他們
[00:52:45.520 --> 00:52:46.800]  這麼久的日子
[00:52:46.800 --> 00:52:49.400]  我是預備上帝來審判的日子
[00:52:49.400 --> 00:52:50.280]  他們有沒有理會過
[00:52:50.280 --> 00:52:51.520]  沒有理會過
[00:52:51.520 --> 00:52:58.480]  朝上吃喝玩樂嫁娶
[00:52:58.480 --> 00:53:03.920]  他們處於一種根本不理會的狀態
[00:53:03.920 --> 00:53:07.840]  而這個所謂一個兩個人在田
[00:53:07.840 --> 00:53:08.880]  娶她一個
[00:53:08.880 --> 00:53:11.400]  撇下一個
[00:53:11.400 --> 00:53:14.280]  《愚民聖經》是用了男性的陳述
[00:53:14.280 --> 00:53:16.240]  說有一個男士
[00:53:16.240 --> 00:53:21.160]  一起在田當中工作
[00:53:21.160 --> 00:53:24.000]  《四十一節》也說有兩個女士
[00:53:24.000 --> 00:53:29.000]  一起在家裡推磨
[00:53:29.000 --> 00:53:32.320]  這兩種情況都是一種
[00:53:32.320 --> 00:53:41.320]  非常平常的日常工作的狀態
[00:53:41.320 --> 00:53:44.800]  但當羅亞的年代
[00:53:44.800 --> 00:53:47.680]  當審判降臨的時候
[00:53:47.680 --> 00:54:00.840]  那時審判的時候就會將兩者分別出來
[00:54:00.840 --> 00:54:06.920]  《聖經》所說的其實是說分辨的問題
[00:54:06.920 --> 00:54:07.920]  什麼分辨問題
[00:54:07.920 --> 00:54:09.240]  前面我們才說過
[00:54:09.240 --> 00:54:14.920]  選民會與那些不被選的人被分辨出來
[00:54:14.920 --> 00:54:16.280]  在哪裡我們見過
[00:54:16.280 --> 00:54:20.360]  在前文第三十一節裡已經說過
[00:54:20.360 --> 00:54:23.160]  當末時的時候
[00:54:23.160 --> 00:54:30.280]  上主回來的時候就會招聚不同的人
[00:54:30.280 --> 00:54:34.920]  當我們在日常麻木的情況之下
[00:54:34.920 --> 00:54:37.800]  好像很平常不過的時候
[00:54:37.800 --> 00:54:46.560]  就會有一個分別的過程出現
[00:54:46.560 --> 00:54:48.800]  究竟這兩個被帶走的人
[00:54:48.800 --> 00:54:52.160]  一個在田一個在家裡推磨的
[00:54:52.160 --> 00:54:53.480]  是不是兩夫婦
[00:54:53.480 --> 00:54:57.360]  還是兩個無關重要的人呢
[00:54:57.360 --> 00:54:58.800]  我們不知道
[00:54:58.800 --> 00:55:02.360]  《聖經》在這裡沒有故意將他們說到
[00:55:02.360 --> 00:55:05.680]  這兩個人有什麼特殊的關係
[00:55:05.680 --> 00:55:09.200]  但是在這裡所說給我們知道的就是
[00:55:09.200 --> 00:55:12.040]  當每個人都以為
[00:55:12.040 --> 00:55:15.440]  很平常不過的生活的時候
[00:55:15.440 --> 00:55:20.040]  很平常不過的工作的時候
[00:55:20.040 --> 00:55:23.640]  上帝分辨的工作就來到
[00:55:23.640 --> 00:55:27.880]  回應上文
[00:55:27.880 --> 00:55:31.480]  所以《大英之末》
[00:55:31.480 --> 00:55:35.640]  當我們被分辨出來的時候
[00:55:35.640 --> 00:55:39.440]  上主憑什麼來分辨我們呢
[00:55:39.440 --> 00:55:44.680]  這個就是問題
[00:55:44.680 --> 00:55:48.440]  在這裡沒有詳細的說
[00:55:48.440 --> 00:55:53.400]  沒有說被帶走的是信耶穌
[00:55:53.400 --> 00:55:55.360]  你有沒有看到這裡有說
[00:55:55.360 --> 00:55:58.760]  被帶走的其中一個就是信耶穌
[00:55:58.760 --> 00:56:00.480]  我看到了
[00:56:00.480 --> 00:56:02.600]  如果你說是被提的
[00:56:02.600 --> 00:56:04.840]  被帶走的是信耶穌
[00:56:04.840 --> 00:56:07.800]  我看不到
[00:56:07.800 --> 00:56:11.640]  但是我確看到
[00:56:11.640 --> 00:56:15.480]  上主要分辨信與不信的人
[00:56:15.480 --> 00:56:18.920]  選民與非選民
[00:56:18.920 --> 00:56:20.760]  為什麼會被帶走
[00:56:20.760 --> 00:56:26.280]  帶走去做什麼
[00:56:26.280 --> 00:56:29.680]  問題是你是哪一個
[00:56:29.680 --> 00:56:32.000]  在什麼條件之下
[00:56:32.000 --> 00:56:34.160]  上帝會選你
[00:56:34.160 --> 00:56:36.240]  是屬於被選的一批
[00:56:36.240 --> 00:56:42.400]  或者將你歸入不被選的那批選民之中呢
[00:56:42.400 --> 00:56:47.400]  羅亞的歷史是充滿黑暗的歷史
[00:56:47.400 --> 00:56:53.400]  羅亞不是一個使人開心快樂的日子
[00:56:53.400 --> 00:56:56.600]  不過今天的教會就將今天的日子
[00:56:56.600 --> 00:56:58.080]  特別是教會的日子
[00:56:58.080 --> 00:57:02.240]  將它塑造成開心快樂的日子
[00:57:02.240 --> 00:57:07.120]  領子妹 假的信徒就是這樣造出來的
[00:57:07.120 --> 00:57:11.000]  當大家以為今天我們在教會一定得救的時候
[00:57:11.000 --> 00:57:12.280]  我可以告訴大家
[00:57:12.280 --> 00:57:16.880]  教會裡面不一定每個人都得救
[00:57:16.880 --> 00:57:18.640]  真正得救的人
[00:57:18.640 --> 00:57:22.000]  是在這個羅亞的日子裡面
[00:57:22.000 --> 00:57:25.720]  仍然活出一個選民的生命
[00:57:25.720 --> 00:57:28.080]  可以被選 被帶走的
[00:57:28.080 --> 00:57:32.640]  其中一個選民的生命
[00:57:32.640 --> 00:57:38.000]  所以當一個人在這些災難的裡面
[00:57:38.000 --> 00:57:43.240]  其實反而是能夠更加的讓他去看到自己
[00:57:43.240 --> 00:57:47.760]  是不是一個真正屬實的子民
[00:57:47.760 --> 00:57:51.360]  縱使你在很多的東西你不知道
[00:57:51.360 --> 00:57:54.360]  但上帝你信靠他的時候
[00:57:54.360 --> 00:58:00.920]  他一步一步幫助你去看得清楚
[00:58:00.920 --> 00:58:07.880]  有一個人物很出名的叫做阿信之子
[00:58:07.880 --> 00:58:09.320]  阿信之子是誰呢
[00:58:09.320 --> 00:58:12.000]  原來是日本有一間百貨公司
[00:58:12.000 --> 00:58:17.760]  叫做八百半的創辦人
[00:58:17.760 --> 00:58:20.960]  他叫做和田一夫
[00:58:20.960 --> 00:58:29.000]  在歷史上他是開創了在百貨業裡面的一個很大的突破
[00:58:29.000 --> 00:58:32.960]  他原本是賣水果的
[00:58:32.960 --> 00:58:37.480]  後來水果生意搞不定 店鋪都燒了
[00:58:37.480 --> 00:58:40.760]  於是乎他就開始賣零零碎碎的東西
[00:58:40.760 --> 00:58:43.760]  但經濟不好 做得不好
[00:58:43.760 --> 00:58:50.440]  於是乎他想出一個做法
[00:58:50.440 --> 00:58:53.800]  就是不如我也繼續去賣東西給人
[00:58:53.800 --> 00:58:58.360]  不過我不要求人家馬上貨到就付款
[00:58:58.360 --> 00:59:00.920]  我給他一個卸數期
[00:59:00.920 --> 00:59:08.600]  開創了在百貨業裡面其中一個的先河
[00:59:08.600 --> 00:59:14.040]  於是乎他的生意由日本做到去南美洲
[00:59:14.040 --> 00:59:18.640]  最後做到去香港
[00:59:18.640 --> 00:59:26.200]  他在香港的八百半生意可以說是他其中一個顛峰的狀態
[00:59:26.200 --> 00:59:34.960]  不過最後他破產收場
[00:59:34.960 --> 00:59:38.520]  這個人物最特別的地方是什麼呢
[00:59:38.520 --> 00:59:47.040]  就是當他破產之後由香港的豪宅搬回他自己的日本的時候
[00:59:47.040 --> 00:59:51.680]  他做慣了有錢人
[00:59:51.680 --> 00:59:56.960]  於是乎當他就算破產回到日本
[00:59:56.960 --> 01:00:01.920]  他的太太開車去接他的時候
[01:00:01.920 --> 01:00:06.200]  他永遠坐在車後面
[01:00:06.200 --> 01:00:08.040]  他太太負責開車
[01:00:08.040 --> 01:00:13.840]  去到目的地的時候他太太停車
[01:00:13.840 --> 01:00:19.720]  他不下車 你知道他為什麼不下車嗎
[01:00:19.720 --> 01:00:25.720]  因為永遠是司機開門給他的
[01:00:25.720 --> 01:00:30.880]  這個人物後來在2019年死了
[01:00:30.880 --> 01:00:34.200]  沒錯 很多人用他的例子來說
[01:00:34.200 --> 01:00:37.200]  能夠挑戰自己的人生
[01:00:37.200 --> 01:00:43.560]  破產之後仍然很努力地去嘗試創一番新的事
[01:00:43.560 --> 01:00:51.480]  但是當他的靈性仍然活在一個好像富有的人家的狀態
[01:00:51.480 --> 01:00:55.320]  連自己破產都不知道的情況之下
[01:00:55.320 --> 01:00:58.400]  開門都不會開門的
[01:00:58.400 --> 01:01:03.200]  車到達了目的地都不曉得自己下車的時候
[01:01:03.200 --> 01:01:14.960]  有多少我們的信徒是處於這樣的狀態
[01:01:14.960 --> 01:01:19.160]  人生有很多事情可以在這裡追逐的
[01:01:19.160 --> 01:01:23.600]  挪亞時代很多人在追逐他自己的東西
[01:01:23.600 --> 01:01:27.280]  追逐他滿足他自己遍時遍刻的事情
[01:01:27.280 --> 01:01:31.360]  甚至沉迷在那種狀態之下
[01:01:31.360 --> 01:01:38.600]  但是挑戰 驟然的消失 困難
[01:01:38.600 --> 01:01:43.480]  讓他能夠得到喚醒
[01:01:43.480 --> 01:01:45.640]  在末世的時代
[01:01:45.640 --> 01:01:50.000]  信徒仍然能夠在上帝的安排之下
[01:01:50.000 --> 01:01:53.520]  同行在末世的景況
[01:01:53.520 --> 01:01:56.360]  其實就是讓我們學會保證
[01:01:56.360 --> 01:02:02.240]  在當耶穌回來收檔的時候埋我們單的時期
[01:02:02.240 --> 01:02:05.320]  我們真的有一個屬神的生命
[01:02:05.320 --> 01:02:08.080]  而不是一個仍然沉溺在
[01:02:08.080 --> 01:02:15.440]  挪亞時代那種自我滿足的狀態
[01:02:15.440 --> 01:02:19.440]  耶穌說這番話
[01:02:19.440 --> 01:02:20.840]  不是嘗試告訴門徒
[01:02:20.840 --> 01:02:23.760]  我要拿走你們的困難
[01:02:23.760 --> 01:02:25.640]  而是去告訴門徒
[01:02:25.640 --> 01:02:31.640]  我在這個時間跟你們一起來行
[01:02:31.640 --> 01:02:33.480]  等於是說
[01:02:33.480 --> 01:02:37.240]  當耶穌有這個肯定的時候
[01:02:37.240 --> 01:02:40.960]  你是不是相信耶穌和你同行
[01:02:40.960 --> 01:02:45.280]  讓我們一起同心低頭
[01:02:45.280 --> 01:02:48.760]  父神多謝你給了我們在耶穌基督的啟示當中
[01:02:48.760 --> 01:02:50.440]  讓我們看見
[01:02:50.440 --> 01:02:57.680]  其實我們身處的環境是何等的引誘試探
[01:02:57.680 --> 01:03:01.720]  讓我們跌入墮落的深淵
[01:03:01.720 --> 01:03:04.040]  我們怎樣去得到喚醒
[01:03:04.040 --> 01:03:07.400]  得到你的同處
[01:03:07.400 --> 01:03:11.920]  這一切都反映出我們對主你的信
[01:03:11.920 --> 01:03:14.640]  求你的幫助
[01:03:14.640 --> 01:03:18.000]  讓我們不要成為一個
[01:03:18.000 --> 01:03:22.360]  只是沉溺在自己慾望
[01:03:22.360 --> 01:03:28.240]  期望、目標的一個人生
[01:03:28.240 --> 01:03:33.440]  而失去了那份能夠與主同行
[01:03:33.440 --> 01:03:38.800]  經驗挑戰的屬靈生命
[01:03:38.800 --> 01:03:40.280]  求你的帶領
[01:03:40.280 --> 01:03:43.520]  讓我們真的能夠知罪悔改
[01:03:43.520 --> 01:03:46.040]  看到自己的無知
[01:03:46.040 --> 01:03:52.480]  但學會偉生在一個全知的上帝當中
[01:03:52.480 --> 01:03:54.000]  求你的帶領
[01:03:54.000 --> 01:03:56.200]  禱告奉靠主耶穌基督
[01:03:56.200 --> 01:03:57.800]  得勝明治而求
[01:03:57.800 --> 01:03:58.280]  阿們
