
[00:00:00.000 --> 00:00:03.740]  今晚和大家去看三思匯
[00:38:18.760 --> 00:38:20.760]  所以有時候
[00:38:20.760 --> 00:38:24.760]  愚蠢的王就有愚蠢的跟從者
[00:38:24.760 --> 00:38:26.760]  那些神博都是這麼愚蠢
[00:38:26.760 --> 00:38:28.760]  如果王是大解
[00:38:28.760 --> 00:38:31.760]  他沒理由在外面鎖門
[00:38:31.760 --> 00:38:33.760]  明不明白這個道理
[00:38:33.760 --> 00:38:35.760]  所以你留意到
[00:38:35.760 --> 00:38:36.760]  很可悲
[00:38:36.760 --> 00:38:38.760]  但這一段的記載
[00:38:38.760 --> 00:38:40.760]  後來你會留意到
[00:38:40.760 --> 00:38:45.760]  如果曾經有上我的識讀大衛就會知道
[00:38:45.760 --> 00:38:50.760]  當約翰回到王宮
[00:38:50.760 --> 00:38:54.760]  他知道當時挾天子義令之後
[00:38:54.760 --> 00:38:58.760]  的蘇羅元帥有求成求靠大衛
[00:38:58.760 --> 00:39:00.760]  他就妒忌
[00:39:00.760 --> 00:39:03.760]  然後他就馬上叫人追上去
[00:39:03.760 --> 00:39:04.760]  就叫他回來
[00:39:04.760 --> 00:39:07.760]  他說大衛王有事要跟你說
[00:39:07.760 --> 00:39:12.760]  這個元帥亞歷爾就不妨有詐
[00:39:12.760 --> 00:39:14.760]  因為見完大衛
[00:39:14.760 --> 00:39:16.760]  大衛對他很禮遇有加
[00:39:16.760 --> 00:39:19.760]  所以他打算約爹去跟他說
[00:39:19.760 --> 00:39:21.760]  然後約爹就說來來
[00:39:21.760 --> 00:39:22.760]  有事要跟你說
[00:39:22.760 --> 00:39:24.760]  就叫世澈上來
[00:39:24.760 --> 00:39:25.760]  然後箍著他的頸
[00:39:25.760 --> 00:39:27.760]  一刀插進去插死他
[00:39:27.760 --> 00:39:29.760]  一個元帥就這樣死了
[00:39:29.760 --> 00:39:32.760]  其實就是歷史在重複
[00:39:32.760 --> 00:39:35.760]  我們看看經文裏面的記載
[00:39:35.760 --> 00:39:38.760]  剛才我們看了二十三節
[00:39:38.760 --> 00:39:40.760]  二十三節就記載到
[00:39:40.760 --> 00:39:41.760]  以弗出了由郎
[00:39:41.760 --> 00:39:44.760]  將門樓盡刀關鎖
[00:39:44.760 --> 00:39:47.760]  好 二十四節到二十五節
[00:39:47.760 --> 00:39:49.760]  「以弗出來之後
[00:39:49.760 --> 00:39:50.760]  王的僕人到了
[00:39:50.760 --> 00:39:52.760]  看見門樓關鎖
[00:39:52.760 --> 00:39:55.760]  就說他必是在樓上大解
[00:39:55.760 --> 00:39:56.760]  他們等煩了
[00:39:56.760 --> 00:39:58.760]  見仍不開門
[00:39:58.760 --> 00:40:00.760]  就拿鎖匙開了
[00:40:00.760 --> 00:40:02.760]  不料他們的主人已死
[00:40:02.760 --> 00:40:03.760]  倒在地上」
[00:40:03.760 --> 00:40:05.760]  剛才已經說了
[00:40:05.760 --> 00:40:06.760]  沒有理由真的大解
[00:40:06.760 --> 00:40:08.760]  沒有理由在外面下鎖
[00:40:08.760 --> 00:40:10.760]  所以這些人真的很蠢
[00:40:10.760 --> 00:40:15.760]  這些細節有時我們會忽略了
[00:40:15.760 --> 00:40:19.760]  這段經文有兩次提及
[00:40:19.760 --> 00:40:21.760]  他經過的地方
[00:40:21.760 --> 00:40:23.760]  《史詩記》第三章第十九節
[00:40:23.760 --> 00:40:25.760]  和三章二十六節
[00:40:25.760 --> 00:40:28.760]  「自己他從靠近吉甲
[00:40:28.760 --> 00:40:30.760]  鑿石之地回來說
[00:40:30.760 --> 00:40:33.760]  我有一件機密事就告你
[00:40:33.760 --> 00:40:34.760]  我說會被罷
[00:40:34.760 --> 00:40:37.760]  於是左右士立的人都退去了
[00:40:37.760 --> 00:40:39.760]  他們擔言的時候
[00:40:39.760 --> 00:40:41.760]  以以弗就逃跑了
[00:40:41.760 --> 00:40:44.760]  經過鑿石之地逃到西伊拉」
[00:40:44.760 --> 00:40:46.760]  有沒有留意到
[00:40:46.760 --> 00:40:50.760]  特別提到吉甲鑿石之地
[00:40:50.760 --> 00:40:51.760]  剛才不是說了
[00:40:51.760 --> 00:40:52.760]  顯然是離開了
[00:40:52.760 --> 00:40:54.760]  然後再回來
[00:40:54.760 --> 00:40:56.760]  但原來是從鑿石之地
[00:40:56.760 --> 00:40:59.760]  這個吉甲尼拉去見王
[00:40:59.760 --> 00:41:02.760]  以不殺王之後當然要走
[00:41:02.760 --> 00:41:05.760]  經過鑿石之地
[00:41:05.760 --> 00:41:07.760]  好像很簡單
[00:41:07.760 --> 00:41:08.760]  但原來這些地方
[00:41:08.760 --> 00:41:11.760]  都是迦南人拜偶像的地方
[00:41:11.760 --> 00:41:13.760]  即是有一個隱喻是甚麼呢
[00:41:13.760 --> 00:41:21.760]  就是這些偶像不能夠救基伊倫的性命
[00:41:21.760 --> 00:41:26.760]  這些偶像是無能的
[00:41:26.760 --> 00:41:28.760]  唯有耶和華才是真實
[00:41:28.760 --> 00:41:30.760]  接著我們看看
[00:41:30.760 --> 00:41:33.760]  這個結果帶來甚麼呢
[00:41:33.760 --> 00:41:36.760]  舌斯記第3章27到30節
[00:41:36.760 --> 00:41:39.760]  「到了就在以法連山地吹過
[00:41:39.760 --> 00:41:42.760]  以色列人隨著他下了山地
[00:41:42.760 --> 00:41:44.760]  他在前頭引路
[00:41:44.760 --> 00:41:45.760]  對他們說
[00:41:45.760 --> 00:41:46.760]  你們隨我來
[00:41:46.760 --> 00:41:49.760]  因為耶和華已經把你們的仇敵摩訶人
[00:41:49.760 --> 00:41:51.760]  交在你們手中
[00:41:51.760 --> 00:41:53.760]  於是他們跟著他下去
[00:41:53.760 --> 00:41:55.760]  把手約旦河的渡口
[00:41:55.760 --> 00:41:58.760]  不容摩訶人一人過去
[00:41:58.760 --> 00:42:01.760]  那時擊殺了摩訶人約有一萬
[00:42:01.760 --> 00:42:04.760]  於是強壯的勇士沒有一人逃脫
[00:42:04.760 --> 00:42:07.760]  這樣摩訶就被以色列人制服了
[00:42:07.760 --> 00:42:10.760]  過中太平八十年」
[00:42:10.760 --> 00:42:12.760]  當殺了伊基倫王之後
[00:42:12.760 --> 00:42:16.760]  他就馬上呼召以色列人向摩訶進攻
[00:42:16.760 --> 00:42:18.760]  所以是整體配合
[00:42:18.760 --> 00:42:19.760]  才能夠得勝
[00:42:19.760 --> 00:42:22.760]  不只是以法
[00:42:22.760 --> 00:42:27.760]  如果我們留意以法沒有將暗殺的成功歸於自己
[00:42:27.760 --> 00:42:29.760]  是我殺了他
[00:42:29.760 --> 00:42:33.760]  你留意到以法很清楚地說
[00:42:33.760 --> 00:42:37.760]  是神藉著他的手令他們得勝
[00:42:37.760 --> 00:42:38.760]  所以說到
[00:42:38.760 --> 00:42:40.760]  「你們隨我來
[00:42:40.760 --> 00:42:43.760]  因為耶和華已經把你們的仇敵摩訶人
[00:42:43.760 --> 00:42:45.760]  交在你們的手中」
[00:42:45.760 --> 00:42:48.760]  他很強調是神的作為
[00:42:48.760 --> 00:42:52.760]  所以看到神興起義忽
[00:42:52.760 --> 00:42:53.760]  作為以色列的領袖
[00:42:53.760 --> 00:42:56.760]  是有他自己特別地揀選
[00:42:56.760 --> 00:43:00.760]  這個領袖要很清楚地知道自己要付出
[00:43:00.760 --> 00:43:02.760]  但是成功與否
[00:43:02.760 --> 00:43:04.760]  是由神來掌管
[00:43:04.760 --> 00:43:07.760]  和神來將力量加給他的
[00:43:07.760 --> 00:43:10.760]  這是我們每一個侍奉者
[00:43:10.760 --> 00:43:12.760]  都要有的心態
[00:43:12.760 --> 00:43:14.760]  我們要努力
[00:43:14.760 --> 00:43:15.760]  但是要仰望神
[00:43:15.760 --> 00:43:17.760]  要彼此配合
[00:43:17.760 --> 00:43:20.760]  這是永恆不變的真理
[00:43:20.760 --> 00:43:22.760]  在義忽的帶領下
[00:43:22.760 --> 00:43:24.760]  他就有八十年的平安
[00:43:24.760 --> 00:43:27.760]  我們看了兩個時詩
[00:43:27.760 --> 00:43:28.760]  「摩訶列」
[00:43:28.760 --> 00:43:31.760]  義忽第三個時詩
[00:43:31.760 --> 00:43:33.760]  只有一節經文
[00:43:33.760 --> 00:43:36.760]  就叫做「三加」
[00:43:36.760 --> 00:43:39.760]  這個時詩某個程度
[00:43:39.760 --> 00:43:42.760]  我們都不知道它是一個怎樣的時詩
[00:43:42.760 --> 00:43:45.760]  我們看看時詩結第三章第三十一節
[00:43:45.760 --> 00:43:49.760]  義忽之後有雅蘭的兒子三加
[00:43:49.760 --> 00:43:52.760]  他用港牛的棍子打死六百非利士人
[00:43:52.760 --> 00:43:55.760]  他也救了以色列人
[00:43:55.760 --> 00:43:56.760]  有沒有留意到
[00:43:56.760 --> 00:43:58.760]  聖經只是用了這一節的經文
[00:43:58.760 --> 00:44:01.760]  去講述三加的事
[00:44:01.760 --> 00:44:03.760]  它說他在義忽之後
[00:44:03.760 --> 00:44:04.760]  記住
[00:44:04.760 --> 00:44:09.760]  不是代表義忽死了之後才輪到他
[00:44:09.760 --> 00:44:11.760]  可能是什麼呢?
[00:44:11.760 --> 00:44:14.760]  義忽成為時詩之後
[00:44:14.760 --> 00:44:17.760]  他再參與一些其他以色列的戰役
[00:44:17.760 --> 00:44:19.760]  在底波拉的歌頌裏面
[00:44:19.760 --> 00:44:23.760]  我們見到他在底波拉的時期仍然活著
[00:44:23.760 --> 00:44:27.760]  所以義忽和三加
[00:44:27.760 --> 00:44:31.760]  可能是同一時間來作時詩
[00:44:31.760 --> 00:44:33.760]  最特別的是什麼呢?
[00:44:33.760 --> 00:44:37.760]  三加並不是一個以色列人的名字
[00:44:37.760 --> 00:44:42.760]  他可能是來自互利人的民族
[00:44:42.760 --> 00:44:46.760]  但經文說他是阿那的兒子
[00:44:46.760 --> 00:44:48.760]  阿那可能只是一個閒頭
[00:44:48.760 --> 00:44:53.760]  是當時敬拜一位戰爭和生育的女神
[00:44:53.760 --> 00:44:55.760]  叫做阿那
[00:44:55.760 --> 00:44:58.760]  如果一個人特別尊重這個女神
[00:44:58.760 --> 00:45:02.760]  就會將她的名銜加在他身上
[00:45:02.760 --> 00:45:08.760]  所以三加應該是來自一個完全外邦人的家庭
[00:45:08.760 --> 00:45:10.760]  但是這樣
[00:45:10.760 --> 00:45:14.760]  讓我們看到原來神都仍然可以用他
[00:45:14.760 --> 00:45:16.760]  來拯救以色列人
[00:45:16.760 --> 00:45:19.760]  這顯出神的挑選
[00:45:19.760 --> 00:45:22.760]  神的大愛是遍及每一個人
[00:45:22.760 --> 00:45:24.760]  不論他的種族
[00:45:24.760 --> 00:45:26.760]  不論他的膚色
[00:45:26.760 --> 00:45:28.760]  最重要的是他沒有心
[00:45:28.760 --> 00:45:34.760]  三加用那些鋼牛棒
[00:45:34.760 --> 00:45:36.760]  來打死六百個菲利士人
[00:45:36.760 --> 00:45:39.760]  這是第一個使用人的力量
[00:45:39.760 --> 00:45:43.760]  去對抗菲利士人的事蹟
[00:45:43.760 --> 00:45:45.760]  記不記得我說
[00:45:45.760 --> 00:45:48.760]  《事詩記》的作者很有技巧
[00:45:48.760 --> 00:45:53.760]  原來三加對照最後一個的事詩
[00:45:53.760 --> 00:45:56.760]  如是就是參宣
[00:45:56.760 --> 00:45:59.760]  因為參宣都是憑自己一個人的力量
[00:45:59.760 --> 00:46:01.760]  去擊殺菲利士人
[00:46:01.760 --> 00:46:05.760]  但兩者是一個強烈的對比
[00:46:05.760 --> 00:46:07.760]  三加雖然是一個外邦人
[00:46:07.760 --> 00:46:11.760]  但他從菲利士人手中拯救以色列人
[00:46:11.760 --> 00:46:15.760]  但參宣雖然是以色列人
[00:46:15.760 --> 00:46:19.760]  但他的言行和外邦人一樣
[00:46:19.760 --> 00:46:21.760]  從參宣身上我們看到
[00:46:21.760 --> 00:46:24.760]  以色列人比外邦人更加差
[00:46:24.760 --> 00:46:28.760]  甚至以色列人的領袖都展現了
[00:46:28.760 --> 00:46:34.760]  被外國人的文化、習俗、色彩所影響
[00:46:34.760 --> 00:46:36.760]  是很可悲的
[00:46:36.760 --> 00:46:39.760]  所以最後提醒大家
[00:46:39.760 --> 00:46:43.760]  我們要好好地著緊自己的身份
[00:46:43.760 --> 00:46:49.760]  不要被這些不好的信息污染了
[00:46:49.760 --> 00:46:53.760]  我們也要更加好好地教導我們的下一代
[00:46:53.760 --> 00:46:56.760]  讓他們對神有認識
[00:46:56.760 --> 00:46:58.760]  讓他們親身經歷神
[00:46:58.760 --> 00:47:02.760]  正如他們第一代還是約書亞年代
[00:47:02.760 --> 00:47:04.760]  他們去侍奉耶和華
[00:47:04.760 --> 00:47:06.760]  但他們沒有好好地教育下一代
[00:47:06.760 --> 00:47:08.760]  結果令他們迷失
[00:47:08.760 --> 00:47:12.760]  第二方面我們需要有好的領袖
[00:47:12.760 --> 00:47:16.760]  但我們要認定真正的領導是我們的神
[00:47:16.760 --> 00:47:19.760]  有時我們陷入兩種極端
[00:47:19.760 --> 00:47:21.760]  有時甚麼都是神
[00:47:21.760 --> 00:47:22.760]  是神的祝福
[00:47:22.760 --> 00:47:26.760]  而輕忽了領袖所付出的努力和代價
[00:47:26.760 --> 00:47:29.760]  另一方面很可能是個人崇拜
[00:47:29.760 --> 00:47:32.760]  而輕忽了神的恩典
[00:47:32.760 --> 00:47:36.760]  俄台烈的故事結尾讓我們看到
[00:47:36.760 --> 00:47:38.760]  他戰勝了敵人
[00:47:38.760 --> 00:47:40.760]  國中太平四十年
[00:47:40.760 --> 00:47:42.760]  所以好的領袖
[00:47:42.760 --> 00:47:45.760]  他們自然有帶給我們好的生活
[00:47:45.760 --> 00:47:46.760]  但我們要確信
[00:47:46.760 --> 00:47:49.760]  好的領袖背後是來自神的
[00:47:49.760 --> 00:47:50.760]  我仍然再說
[00:47:50.760 --> 00:47:52.760]  神會幫助我們
[00:47:52.760 --> 00:47:54.760]  但人有這個責任
[00:47:54.760 --> 00:47:57.760]  在剛剛我放上去的
[00:47:57.760 --> 00:47:59.760]  我忘記了是永善論壇
[00:47:59.760 --> 00:48:03.760]  他講到有個人不知是否善意
[00:48:03.760 --> 00:48:05.760]  我相信是討論
[00:48:05.760 --> 00:48:07.760]  他講到甚麼都是有神預備的
[00:48:07.760 --> 00:48:11.760]  所以好像人沒有甚麼責任要承擔
[00:48:11.760 --> 00:48:12.760]  我跟他說
[00:48:12.760 --> 00:48:14.760]  他講藥室
[00:48:14.760 --> 00:48:17.760]  他說我用了人的道德的看法
[00:48:17.760 --> 00:48:19.760]  去看一件事
[00:48:19.760 --> 00:48:21.760]  去解釋聖經
[00:48:21.760 --> 00:48:23.760]  譬如我問他
[00:48:23.760 --> 00:48:25.760]  藥室的哥哥
[00:48:25.760 --> 00:48:27.760]  去妒忌藥室
[00:48:27.760 --> 00:48:29.760]  波特弗的太太
[00:48:29.760 --> 00:48:32.760]  去誣衊藥室
[00:48:32.760 --> 00:48:34.760]  然後藥室要坐監
[00:48:34.760 --> 00:48:35.760]  他說不是
[00:48:35.760 --> 00:48:36.760]  就是因為這樣存故
[00:48:36.760 --> 00:48:38.760]  所以藥室就不要生哥哥的氣
[00:48:38.760 --> 00:48:39.760]  藥室成為宰相
[00:48:39.760 --> 00:48:41.760]  一切有神的安排
[00:48:41.760 --> 00:48:43.760]  我說波特弗的太太有沒有責任?
[00:48:43.760 --> 00:48:46.760]  藥室的哥哥有沒有責任?
[00:48:46.760 --> 00:48:47.760]  甚至我問
[00:48:47.760 --> 00:48:49.760]  神是安排了耶穌基督
[00:48:49.760 --> 00:48:51.760]  如果這個世界為我們死
[00:48:51.760 --> 00:48:54.760]  代替我們受這個罪的刑罰
[00:48:54.760 --> 00:48:56.760]  但猶太出賣耶穌
[00:48:56.760 --> 00:48:58.760]  你又說是神的安排
[00:48:58.760 --> 00:49:00.760]  猶太有沒有罪?
[00:49:00.760 --> 00:49:02.760]  猶太要不要承擔責任?
[00:49:02.760 --> 00:49:03.760]  所以我們要記住
[00:49:03.760 --> 00:49:05.760]  原來我們不要什麼都說是神
[00:49:05.760 --> 00:49:07.760]  又或者什麼都是人
[00:49:07.760 --> 00:49:09.760]  我們兩者要配合
[00:49:09.760 --> 00:49:11.760]  人都有他自己的責任
[00:49:11.760 --> 00:49:13.760]  我們一起來祈禱
[00:49:13.760 --> 00:49:14.760]  天父我們多謝祢
[00:49:14.760 --> 00:49:16.760]  讓我們透過祢的話語
[00:49:16.760 --> 00:49:18.760]  成為我們的提醒
[00:49:18.760 --> 00:49:20.760]  以色列人他們在平安穩妥的時候
[00:49:20.760 --> 00:49:22.760]  他們忘記祢
[00:49:22.760 --> 00:49:23.760]  他們在苦難當中
[00:49:23.760 --> 00:49:24.760]  然後才呼求祢
[00:49:24.760 --> 00:49:26.760]  神求祢幫助我們
[00:49:26.760 --> 00:49:28.760]  不是這樣去利用祢
[00:49:28.760 --> 00:49:29.760]  不過我們更加見到
[00:49:29.760 --> 00:49:32.760]  有時候我們沒有好好教育
[00:49:32.760 --> 00:49:33.760]  我們的下一代的時候
[00:49:33.760 --> 00:49:35.760]  引來的傷痛
[00:49:35.760 --> 00:49:37.760]  超乎了我們所想
[00:49:37.760 --> 00:49:38.760]  求祢幫助我們
[00:49:38.760 --> 00:49:40.760]  雖然有時候我們教導我們的兒女
[00:49:40.760 --> 00:49:42.760]  特別當我們已經長大的時候
[00:49:42.760 --> 00:49:45.760]  是更加難以跟他們分享
[00:49:45.760 --> 00:49:47.760]  但是叫我們不可以放棄
[00:49:47.760 --> 00:49:49.760]  我們已經有那個責任
[00:49:49.760 --> 00:49:50.760]  懇求祢幫助我們
[00:49:50.760 --> 00:49:52.760]  叫我們懂得守望我們的下一代
[00:49:52.760 --> 00:49:54.760]  或者再下一代
[00:49:54.760 --> 00:49:55.760]  讓我們用我們的生命
[00:49:55.760 --> 00:49:56.760]  用我們的經歷
[00:49:56.760 --> 00:49:57.760]  用我們的分享
[00:49:57.760 --> 00:49:59.760]  都成為他們的激勵
[00:49:59.760 --> 00:50:01.760]  也懇求神祢幫助我們
[00:50:01.760 --> 00:50:03.760]  讓我們知道我們要努力
[00:50:03.760 --> 00:50:05.760]  但不是只靠我們的努力
[00:50:05.760 --> 00:50:07.760]  而是靠著神祢給我們的恩典
[00:50:07.760 --> 00:50:09.760]  願神祢賜福給我們每一個人
[00:50:09.760 --> 00:50:11.760]  多謝祢給弟兄姊妹有學無的心
[00:50:11.760 --> 00:50:12.760]  也求祢祝福
[00:50:12.760 --> 00:50:14.760]  在YouTube來大陽去收聽
[00:50:14.760 --> 00:50:15.760]  收看的人
[00:50:15.760 --> 00:50:17.760]  都同樣祝福他們
[00:50:17.760 --> 00:50:19.760]  讓他們生命都有成長
[00:50:19.760 --> 00:50:20.760]  多謝祢
[00:50:20.760 --> 00:50:21.760]  聽我們在面前的祈禱交托
[00:50:21.760 --> 00:50:23.760]  祈禱交托 奈奉主德性的名
[00:50:23.760 --> 00:50:25.760]  阿門
