
[00:00:00.000 --> 00:00:02.000]  第二姐妹們平安
[00:29:32.000 --> 00:29:34.000]  當你的心回到神的面前來的時候
[00:29:34.000 --> 00:29:36.000]  你發現
[00:29:36.000 --> 00:29:38.000]  你的信心也好你的盼望也好
[00:29:38.000 --> 00:29:40.000]  都會得到很大的幫助
[00:29:40.000 --> 00:29:42.000]  很大的支持
[00:29:42.000 --> 00:29:44.000]  我們的生命就是這樣子
[00:29:44.000 --> 00:29:46.000]  我們一起到地獄禱告
[00:29:46.000 --> 00:29:50.000]  慈悲的父神愛我們的主
[00:29:50.000 --> 00:29:52.000]  我們感謝你
[00:29:52.000 --> 00:29:54.000]  感謝你帶領教會的每一位弟兄姊妹
[00:29:54.000 --> 00:29:56.000]  我們雖然經歷了
[00:29:56.000 --> 00:29:58.000]  兩年多來
[00:29:58.000 --> 00:30:00.000]  COVID-19的事情
[00:30:00.000 --> 00:30:02.000]  但是我們都被你所
[00:30:02.000 --> 00:30:04.000]  保存被你所帶領
[00:30:04.000 --> 00:30:06.000]  我們特別求助
[00:30:06.000 --> 00:30:08.000]  你繼續的引導
[00:30:08.000 --> 00:30:10.000]  帶領這個教會繼續在這邊為你做見證
[00:30:10.000 --> 00:30:12.000]  保守我們弟兄姊妹
[00:30:12.000 --> 00:30:14.000]  讓我們在
[00:30:14.000 --> 00:30:16.000]  忙碌的生活裡面
[00:30:16.000 --> 00:30:18.000]  我們依然想要跟你建立
[00:30:18.000 --> 00:30:20.000]  一個密切的關係
[00:30:20.000 --> 00:30:22.000]  我們的生命都在於你
[00:30:22.000 --> 00:30:24.000]  我們的信心
[00:30:24.000 --> 00:30:26.000]  我們的盼望也在於你
[00:30:26.000 --> 00:30:28.000]  求你特別的恩待我們每一位
[00:30:28.000 --> 00:30:30.000]  真心向你祈求的弟兄姊妹們
[00:30:30.000 --> 00:30:32.000]  引導帶領賜福
[00:30:32.000 --> 00:30:34.000]  也把這個教會再一次交託
[00:30:34.000 --> 00:30:36.000]  你帶領牧長們
[00:30:36.000 --> 00:30:38.000]  包括每一位弟兄姊妹們
[00:30:38.000 --> 00:30:40.000]  都有你的恩典
[00:30:40.000 --> 00:30:42.000]  夠你們所用
[00:30:42.000 --> 00:30:44.000]  特別的向你祈求
[00:30:44.000 --> 00:30:46.000]  願你的祝福
[00:30:46.000 --> 00:30:48.000]  領到這個教會帶領
[00:30:48.000 --> 00:30:50.000]  保守香港
[00:30:50.000 --> 00:30:52.000]  帶領所有步天下
[00:30:52.000 --> 00:30:54.000]  鳳梨迷聚會的人
[00:30:54.000 --> 00:30:56.000]  我們就要禱告祈求感謝
[00:30:56.000 --> 00:30:58.000]  從基督耶穌的聖名
[00:30:58.000 --> 00:31:00.000]  阿們
