
[00:00:00.000 --> 00:00:03.000]  今天和大家講到菲律賓書第四講
[00:37:31.140 --> 00:37:34.140]  受難節之後是什麼節?
[00:37:34.140 --> 00:37:37.140]  復活節
[00:37:37.140 --> 00:37:41.140]  所以保羅講完耶穌基督十架之後就講榮耀
[00:37:41.140 --> 00:37:44.140]  謙卑受苦背後
[00:37:44.140 --> 00:37:47.140]  不單止有超凡的大愛
[00:37:47.140 --> 00:37:51.140]  他也是超凡的光明
[00:37:51.140 --> 00:37:55.140]  他只是見到得勝的大能
[00:37:55.140 --> 00:37:57.140]  他見到前面有永生
[00:37:57.140 --> 00:37:58.140]  有天堂
[00:37:58.140 --> 00:38:02.140]  他見到將來有榮耀的冠冕
[00:38:02.140 --> 00:38:04.140]  基督一個危機就是
[00:38:04.140 --> 00:38:07.140]  我們不渴求神的讚賞
[00:38:07.140 --> 00:38:10.140]  我們不渴求得著這份冠冕
[00:38:10.140 --> 00:38:13.140]  我們想做一個哎呀呀呀的基督徒
[00:38:13.140 --> 00:38:17.140]  求其入到門就可以了
[00:38:17.140 --> 00:38:20.140]  我們不要渴求見到神的時候
[00:38:20.140 --> 00:38:23.140]  神稱呼我們又良善又忠心
[00:38:23.140 --> 00:38:26.140]  我們不想渴求見到神的時候
[00:38:26.140 --> 00:38:29.140]  我們有很多果子呈現給神面前
[00:38:29.140 --> 00:38:34.140]  我們不要渴求得著這份榮耀的冠冕
[00:38:34.140 --> 00:38:40.140]  司徒彼得這樣說,你們要自卑,服在神大能的手下
[00:38:40.140 --> 00:38:42.140]  下一句是不是一起讀?
[00:38:42.140 --> 00:38:46.140]  到了時候,他必叫你升高
[00:38:46.140 --> 00:38:50.140]  服侍神的人,謙卑服侍的人好像很低
[00:38:50.140 --> 00:38:54.140]  但是到了時候,神要你升高
[00:38:54.140 --> 00:38:57.140]  在艱難的群體裡服侍好像寂寂無名
[00:38:57.140 --> 00:39:06.140]  但是他們的偉生那份愛,那份情操,那份高尚的品格
[00:39:06.140 --> 00:39:10.140]  後來就發光芒,很大的吸引
[00:39:10.140 --> 00:39:12.140]  保羅再說,第九節開始說
[00:39:12.140 --> 00:39:19.140]  所以神將他升為至高,由似給他那超乎萬名之上的名
[00:39:19.140 --> 00:39:22.140]  耶穌基督成為人,成為路瀑
[00:39:22.140 --> 00:39:26.140]  甚至死,甚至死在十字架
[00:39:26.140 --> 00:39:33.140]  地底最低的一層,罪犯,囚犯,死囚犯,很沒價值的人
[00:39:33.140 --> 00:39:37.140]  人看他就是沒價值的受苦的僕人
[00:39:37.140 --> 00:39:44.140]  但是這些很沒價值的耶穌,保羅說,神要升到至高
[00:39:44.140 --> 00:39:48.140]  人眼中最不看好的耶穌,會成為至高的神
[00:39:48.140 --> 00:39:52.140]  至高的名,高過一切的名
[00:39:52.140 --> 00:40:00.140]  然後再說,叫一切在天上的,地上的,和地底下的,全世界所創造之物
[00:40:00.140 --> 00:40:07.140]  因耶穌的名無不屈膝,無不口稱耶穌基督為主,使榮耀歸於父神
[00:40:07.140 --> 00:40:10.140]  主這個字,希臘文curious這個字
[00:40:10.140 --> 00:40:15.140]  在舊約翻譯了耶和華真神這個用詞
[00:40:15.140 --> 00:40:24.140]  唯有到耶穌復活之後,耶穌再來的時候,我們真的知道耶穌就是那位永活的神
[00:40:24.140 --> 00:40:28.140]  祂本來神的榮耀再次彰顯
[00:40:28.140 --> 00:40:32.140]  我們都無不屈膝稱祂為主
[00:40:32.140 --> 00:40:36.140]  《聖經》另一名句在啟示錄第十七章十四節
[00:40:36.140 --> 00:40:46.140]  他們與羔羊爭戰,羔羊必勝過他們,因為羔羊是萬主之主,萬王之王
[00:40:46.140 --> 00:40:52.140]  同著羔羊的,就是蒙召被選有忠心的也必得勝
[00:40:52.140 --> 00:40:56.140]  最後一句,也必得勝
[00:40:56.140 --> 00:41:01.140]  《聖經》裏面講了很多受苦的道理,代價的道理,犧牲的愛
[00:41:01.140 --> 00:41:04.140]  但《聖經》是講得勝,保羅是講得勝
[00:41:04.140 --> 00:41:07.140]  所以保羅坐在監獄裏面,他不懼怕
[00:41:07.140 --> 00:41:10.140]  有榮耀冠冕為我存留
[00:41:10.140 --> 00:41:14.140]  你有沒有這份耶穌基督的心為心
[00:41:14.140 --> 00:41:19.140]  一個一生奉獻侍奉主的人不是傻瓜
[00:41:19.140 --> 00:41:23.140]  他是有偉大的意象,偉大的愛心
[00:41:23.140 --> 00:41:26.140]  是親身經歷到耶穌基督心腸的人
[00:41:26.140 --> 00:41:31.140]  一個犧牲侍奉主的人不是傻瓜
[00:41:31.140 --> 00:41:34.140]  他是真正的領袖,真正的英雄
[00:41:34.140 --> 00:41:37.140]  真正懂得生命投資的人
[00:41:37.140 --> 00:41:40.140]  關鍵是我們是否願意一生侍奉主
[00:41:40.140 --> 00:41:45.140]  關鍵是否願意謙卑與同心合二,興旺福音
[00:41:45.140 --> 00:41:50.140]  關鍵是我們是否渴慕神的稱讚
[00:41:50.140 --> 00:41:54.140]  我們等待榮耀的冠冕
[00:41:54.140 --> 00:41:59.140]  結束時用一個長的例子和大家分享,看螢光幕
[00:41:59.140 --> 00:42:02.140]  剛才提到何以思的宣教士
[00:42:02.140 --> 00:42:07.140]  當日本侵華時,廣東有很多難民
[00:42:07.140 --> 00:42:11.140]  他想幫助他們,但不知道怎麼做
[00:42:11.140 --> 00:42:14.140]  靈修時,耶穌給了他一句話
[00:42:14.140 --> 00:42:18.140]  你們給他們吃吧
[00:42:18.140 --> 00:42:21.140]  這是耶穌5:2的一個金句
[00:42:21.140 --> 00:42:27.140]  他拿著一些英許,儘量籌款幫助基民
[00:42:27.140 --> 00:42:30.140]  給他們龍粥和食物
[00:42:30.140 --> 00:42:33.140]  高峰期有千人被餵養
[00:42:33.140 --> 00:42:39.140]  中國人有句說話,得道者多助
[00:42:39.140 --> 00:42:43.140]  你去服侍人,有些人看到你的美麗生命被感動
[00:42:43.140 --> 00:42:46.140]  有些本來很反對宗教的父老
[00:42:46.140 --> 00:42:51.140]  不僅幫忙,還拉很多商人捐錢
[00:42:51.140 --> 00:42:54.140]  後來有些還信了耶穌
[00:42:54.140 --> 00:43:00.140]  那時他逃避入軍的侵佔,欺凌,土匪的事情
[00:43:00.140 --> 00:43:05.140]  有時要將救濟物從離開日治的地方
[00:43:05.140 --> 00:43:07.140]  去到中國軍隊管理的地方
[00:43:07.140 --> 00:43:10.140]  拿些物資,拿回日治的地方
[00:43:10.140 --> 00:43:12.140]  中間走過時有很多危險
[00:43:12.140 --> 00:43:15.140]  其中一次,他要去到中國地方
[00:43:15.140 --> 00:43:18.140]  拿些救濟的燈帶,醫療的東西
[00:43:18.140 --> 00:43:21.140]  來到自己日治的地方
[00:43:21.140 --> 00:43:24.140]  拿很多鑼的物件
[00:43:24.140 --> 00:43:26.140]  突然要上船的時候
[00:43:26.140 --> 00:43:29.140]  有些孤離還沒等他說,就將東西搬上去
[00:43:29.140 --> 00:43:30.140]  他當時很生氣
[00:43:30.140 --> 00:43:32.140]  他幫忙搬了,做了之後
[00:43:32.140 --> 00:43:35.140]  到時要收我多錢,我沒有錢給他
[00:43:35.140 --> 00:43:38.140]  誰知孤離說,這次一元都不收
[00:43:38.140 --> 00:43:41.140]  在國難的時候,你幫很多孤兒
[00:43:41.140 --> 00:43:43.140]  很多救濟人,我們都聽到
[00:43:43.140 --> 00:43:46.140]  我們不可以做什麼,就幫你搬
[00:43:46.140 --> 00:43:50.140]  他說,我在中國25年都沒試過孤離不收錢
[00:43:50.140 --> 00:43:52.140]  他只是收多了錢
[00:43:52.140 --> 00:43:56.140]  他準備進入日治的地方的時候
[00:43:56.140 --> 00:43:59.140]  有些孤離又幫忙,又不收他錢
[00:43:59.140 --> 00:44:02.140]  日本人知道,都是幫那些窮人
[00:44:02.140 --> 00:44:04.140]  日本人連茶都沒有
[00:44:04.140 --> 00:44:07.140]  他就將貨物帶到自己的地區
[00:44:07.140 --> 00:44:11.140]  打開看,原來印了一些恐怖的字眼
[00:44:11.140 --> 00:44:14.140]  「殲滅倭寇」
[00:44:14.140 --> 00:44:17.140]  他說,如果這些字眼
[00:44:17.140 --> 00:44:22.140]  當時被日本人看見,槍斃他也不奇怪
[00:44:22.140 --> 00:44:25.140]  神帶領他,有人幫他
[00:44:25.140 --> 00:44:29.140]  神帶領他做漏的事,神幫他遮蓋
[00:44:29.140 --> 00:44:31.140]  就是這樣幫了很多人
[00:44:31.140 --> 00:44:35.140]  後來他們很多孤兒成為基督徒
[00:44:35.140 --> 00:44:38.140]  有些甚至成為傳道人,成為牧師
[00:44:38.140 --> 00:44:42.140]  其中一個是一個村,三村的村的孤兒
[00:44:42.140 --> 00:44:44.140]  叫做李珍徒
[00:44:44.140 --> 00:44:49.140]  後來改了名,叫做真正基督的門徒,珍徒
[00:44:49.140 --> 00:44:53.140]  後來還很熟悉的名字叫做李飛吾牧師
[00:44:53.140 --> 00:44:58.140]  他兒子還很熟悉的名字就是李思敬博士
[00:44:58.140 --> 00:45:01.140]  這本宣教士的書就是李思敬翻譯的
[00:45:01.140 --> 00:45:04.140]  李思敬在序言裡面說
[00:45:04.140 --> 00:45:07.140]  如果在1936年的時候
[00:45:07.140 --> 00:45:11.140]  宣教士沒有收養李珍徒
[00:45:11.140 --> 00:45:13.140]  就沒有我這個故事
[00:45:13.140 --> 00:45:16.140]  李飛吾牧師這樣說
[00:45:16.140 --> 00:45:19.140]  這位宣教士是我的慈母
[00:45:19.140 --> 00:45:22.140]  他從來出生沒有機會叫一個人叫媽媽
[00:45:22.140 --> 00:45:25.140]  這位宣教士就說你叫我一聲媽媽吧
[00:45:25.140 --> 00:45:27.140]  我認了你
[00:45:27.140 --> 00:45:29.140]  當他記得說一聲媽媽的時候
[00:45:29.140 --> 00:45:31.140]  很大的觸動
[00:45:31.140 --> 00:45:34.140]  後來有機會在解放之後來到香港牧會
[00:45:34.140 --> 00:45:36.140]  和這位宣教士有一個教會
[00:45:36.140 --> 00:45:38.140]  突然有一天這位宣教士就叫他
[00:45:38.140 --> 00:45:41.140]  不叫他珍徒,叫他李先生
[00:45:41.140 --> 00:45:44.140]  後來一聽到震動就叫我
[00:45:44.140 --> 00:45:47.140]  他說回教會我尊重你是傳道人
[00:45:47.140 --> 00:45:49.140]  我就不叫你的名字了
[00:45:49.140 --> 00:45:51.140]  就叫李先生,李牧師
[00:45:51.140 --> 00:45:54.140]  他形容自己和這位宣教士相處就是
[00:45:54.140 --> 00:45:59.140]  四十年裡面他是慈母,炎父,良師
[00:45:59.140 --> 00:46:02.140]  在這個動盪的世代裡面
[00:46:02.140 --> 00:46:04.140]  我們做更多福音工作,做更多愛工作
[00:46:04.140 --> 00:46:06.140]  不是更美麗嗎
[00:46:06.140 --> 00:46:09.140]  這位李飛吾的師母
[00:46:09.140 --> 00:46:12.140]  他的故事登了在香港機構
[00:46:12.140 --> 00:46:14.140]  星火飛騰的一個故事
[00:46:14.140 --> 00:46:18.140]  這個片集介紹他們的家族裡面
[00:46:18.140 --> 00:46:22.140]  有十二個傳道的牧者
[00:46:22.140 --> 00:46:25.140]  這位李飛吾的師母這麼說
[00:46:25.140 --> 00:46:27.140]  我信主七十年
[00:46:27.140 --> 00:46:28.140]  其中有兩點
[00:46:28.140 --> 00:46:31.140]  第一點就是沒有信錯
[00:46:31.140 --> 00:46:35.140]  這個神又真又活,是真神
[00:46:35.140 --> 00:46:38.140]  第二點就是神很好
[00:46:38.140 --> 00:46:41.140]  他接著的表達就像保羅的表達
[00:46:41.140 --> 00:46:43.140]  其實神很尊貴
[00:46:43.140 --> 00:46:45.140]  其實不用錯過我們
[00:46:45.140 --> 00:46:47.140]  我們不用理會我們
[00:46:47.140 --> 00:46:49.140]  我們配不起
[00:46:49.140 --> 00:46:51.140]  但是我們祈禱,神就幫我們
[00:46:51.140 --> 00:46:54.140]  我們不開心失敗,神照顧我們
[00:46:54.140 --> 00:47:00.140]  最軟弱的時候,神對我們不離不棄
[00:47:00.140 --> 00:47:02.140]  這位宣教士何以思這麼說
[00:47:02.140 --> 00:47:04.140]  當他有機會解放就被迫離開
[00:47:04.140 --> 00:47:06.140]  他所愛的廣東這個地區的時候
[00:47:06.140 --> 00:47:14.140]  他說我內心的感情已經完全傾倒在大片大陸的人民身上
[00:47:14.140 --> 00:47:17.140]  尤其是主內的肢體
[00:47:17.140 --> 00:47:20.140]  他說我只是主的婢女
[00:47:20.140 --> 00:47:23.140]  我的腳只是替他走過一些路
[00:47:23.140 --> 00:47:27.140]  我的手只是替他做過一點工作
[00:47:27.140 --> 00:47:29.140]  當有人經常問我的時候
[00:47:29.140 --> 00:47:31.140]  我喜歡回答三個字
[00:47:31.140 --> 00:47:34.140]  Praise the Lord,讚美主
[00:47:34.140 --> 00:47:37.140]  曾經在救濟期間的時候
[00:47:37.140 --> 00:47:39.140]  美國銀行都換不到錢的時候
[00:47:39.140 --> 00:47:41.140]  有人問他美國銀行換不到錢
[00:47:41.140 --> 00:47:43.140]  怎麼養那麼多孤兒救濟
[00:47:43.140 --> 00:47:46.140]  他說太平洋的銀行就會關門
[00:47:46.140 --> 00:47:49.140]  天上的銀行永遠都不會關門
[00:47:49.140 --> 00:47:53.140]  依靠主,繼續多作主供
[00:47:53.140 --> 00:47:56.140]  最後黑色字五行和大家一起讀
[00:47:56.140 --> 00:48:00.140]  我一生就是為要高舉主耶穌
[00:48:00.140 --> 00:48:05.140]  他若被舉起就是我最感高興的事
[00:48:05.140 --> 00:48:08.140]  我雖然與國人暫時分別
[00:48:08.140 --> 00:48:12.140]  但我的心仍然與你們在一起
[00:48:12.140 --> 00:48:16.140]  你願意有這個效法耶穌基督的生命嗎?
[00:48:16.140 --> 00:48:18.140]  留下這麼美麗的生命嗎?
[00:48:18.140 --> 00:48:22.140]  還是你願意你的生命每天吵吵鬧鬧
[00:48:22.140 --> 00:48:26.140]  爭爭鬧鬧,沒有果子去見我們的主呢?
[00:48:26.140 --> 00:48:32.140]  你願意為主死,為主活,為主犧牲
[00:48:32.140 --> 00:48:36.140]  而得著主稱你良善有中心的生命嗎?
[00:48:36.140 --> 00:48:38.140]  我同心祈禱
[00:48:38.140 --> 00:48:44.140]  天父再次被你的話語去激勵
[00:48:44.140 --> 00:48:47.140]  我們真的遠遠淡到
[00:48:47.140 --> 00:48:50.140]  這份效法耶穌基督的心唱
[00:48:50.140 --> 00:48:53.140]  以基督的心為心的生命
[00:48:53.140 --> 00:48:56.140]  當我們生命裡經歷一些傷痛
[00:48:56.140 --> 00:48:59.140]  一些誤會,一些失敗
[00:48:59.140 --> 00:49:01.140]  一些怨言的時候
[00:49:01.140 --> 00:49:04.140]  我們心裡就有很多怨言
[00:49:04.140 --> 00:49:07.140]  但主要我們看回耶穌基督
[00:49:07.140 --> 00:49:10.140]  祂從神成為人
[00:49:10.140 --> 00:49:13.140]  成為僕人,成為奴僕
[00:49:13.140 --> 00:49:15.140]  甚至以至於死
[00:49:15.140 --> 00:49:20.140]  且死在羞辱、咒詛、被人誤會的十字架上
[00:49:20.140 --> 00:49:22.140]  祂仍然彰顯祂的愛
[00:49:22.140 --> 00:49:24.140]  彰顯祂的謙卑
[00:49:24.140 --> 00:49:26.140]  彰顯祂的溫柔
[00:49:26.140 --> 00:49:28.140]  彰顯祂的聖潔
[00:49:28.140 --> 00:49:30.140]  求主將這生命賜給我們
[00:49:30.140 --> 00:49:32.140]  祈禱交代奉教主耶穌,得性命救
