
[00:00:00.000 --> 00:00:03.520]  感謝天父給我們今天早上一同的聚集
[00:35:26.380 --> 00:35:28.380]  求主給智慧
[00:35:28.380 --> 00:35:31.380]  盡量少說
[00:35:31.380 --> 00:35:33.380]  我說盡量少說
[00:35:33.380 --> 00:35:35.380]  你可以不說就不說
[00:35:35.380 --> 00:35:37.380]  不是,我為勢所迫
[00:35:37.380 --> 00:35:38.380]  我不說都不行
[00:35:38.380 --> 00:35:40.380]  我想之後
[00:35:40.380 --> 00:35:42.380]  你在這裡用信心仰望
[00:35:42.380 --> 00:35:45.380]  向神祈禱
[00:35:45.380 --> 00:35:47.380]  神誕剛才的情況就是這樣
[00:35:47.380 --> 00:35:49.380]  你為勢所迫
[00:35:49.380 --> 00:35:51.380]  是不是
[00:35:51.380 --> 00:35:53.380]  一切在神的手裡
[00:35:53.380 --> 00:35:55.380]  今天我相信
[00:35:55.380 --> 00:35:57.380]  光照著黑暗裡
[00:35:57.380 --> 00:35:59.380]  我們活在黑暗中間
[00:35:59.380 --> 00:36:00.380]  神叫我們活過來之後
[00:36:00.380 --> 00:36:01.380]  成為新族的人
[00:36:01.380 --> 00:36:03.380]  有上帝給我們光的時候
[00:36:03.380 --> 00:36:05.380]  我們就活出
[00:36:05.380 --> 00:36:08.380]  神就是愛
[00:36:08.380 --> 00:36:11.380]  活出神就是光
[00:36:11.380 --> 00:36:14.380]  將我們生活中所領受的
[00:36:14.380 --> 00:36:15.380]  能夠活出來的時候
[00:36:15.380 --> 00:36:17.380]  頂智妹
[00:36:17.380 --> 00:36:19.380]  這個是禁戒
[00:36:19.380 --> 00:36:20.380]  不做的
[00:36:20.380 --> 00:36:22.380]  所以以色列人
[00:36:22.380 --> 00:36:24.380]  從初開及之後
[00:36:24.380 --> 00:36:25.380]  去到曠野
[00:36:25.380 --> 00:36:27.380]  上帝就在西乃山
[00:36:27.380 --> 00:36:31.380]  頒佈命令給他們
[00:36:31.380 --> 00:36:33.380]  你們要這樣這樣
[00:36:33.380 --> 00:36:35.380]  要敬畏神
[00:36:35.380 --> 00:36:37.380]  行小人要怎麼做
[00:36:37.380 --> 00:36:39.380]  今天在基督耶穌裡面
[00:36:39.380 --> 00:36:40.380]  成為新族的人
[00:36:40.380 --> 00:36:41.380]  雖然我們新約
[00:36:41.380 --> 00:36:43.380]  我們不是單單受舊約那些
[00:36:43.380 --> 00:36:45.380]  十戒來拘束我們
[00:36:45.380 --> 00:36:47.380]  但有一件事就是
[00:36:47.380 --> 00:36:48.380]  要隨去救人
[00:36:48.380 --> 00:36:49.380]  穿上新人
[00:36:49.380 --> 00:36:51.380]  隨去救我
[00:36:51.380 --> 00:36:52.380]  穿上新我
[00:36:52.380 --> 00:36:54.380]  我們用愛心去承受
[00:36:54.380 --> 00:36:57.380]  因為我們憐於元首耶穌基督
[00:36:57.380 --> 00:36:59.380]  為這個緣故
[00:36:59.380 --> 00:37:00.380]  求主使我們眾人
[00:37:00.380 --> 00:37:02.380]  再次能夠體會到
[00:37:02.380 --> 00:37:04.380]  神的心意
[00:37:04.380 --> 00:37:06.380]  因為基督耶穌
[00:37:06.380 --> 00:37:08.380]  在約翰福音所告訴我們
[00:37:08.380 --> 00:37:10.380]  基督耶穌道成肉身
[00:37:10.380 --> 00:37:11.380]  住在我們中間
[00:37:11.380 --> 00:37:13.380]  祂充充滿滿將
[00:37:13.380 --> 00:37:15.380]  這個人子
[00:37:15.380 --> 00:37:17.380]  將神的恩典真理活出來
[00:37:17.380 --> 00:37:19.380]  是神的榮光
[00:37:19.380 --> 00:37:21.380]  如果耶穌基督都是反映神的榮光
[00:37:21.380 --> 00:37:24.380]  或者將神的榮光表現出來的時候
[00:37:24.380 --> 00:37:26.380]  那我們又如何?
[00:37:26.380 --> 00:37:28.380]  所以你自己個人
[00:37:28.380 --> 00:37:30.380]  是不能夠去發光的
[00:37:30.380 --> 00:37:33.380]  你只有反射神的光
[00:37:33.380 --> 00:37:35.380]  我們的好行為
[00:37:35.380 --> 00:37:37.380]  做完之後
[00:37:37.380 --> 00:37:39.380]  如果人家不欣賞
[00:37:39.380 --> 00:37:41.380]  不讚賞
[00:37:41.380 --> 00:37:42.380]  你就悶悶不樂
[00:37:42.380 --> 00:37:44.380]  人家講兩句好話
[00:37:44.380 --> 00:37:45.380]  你就眉飛色舞
[00:37:45.380 --> 00:37:46.380]  小心一點
[00:37:46.380 --> 00:37:48.380]  因為這個是不是
[00:37:48.380 --> 00:37:50.380]  上帝的明德榮耀
[00:37:50.380 --> 00:37:52.380]  因此在
[00:37:52.380 --> 00:37:53.380]  諸罕一書第二章
[00:37:53.380 --> 00:37:54.380]  曾經這樣記載
[00:37:54.380 --> 00:37:55.380]  親愛的
[00:37:55.380 --> 00:37:57.380]  我捨給你們不是一條新命令
[00:37:57.380 --> 00:37:59.380]  而是你們從起初
[00:37:59.380 --> 00:38:01.380]  所受的舊命令
[00:38:01.380 --> 00:38:03.380]  上帝的命令
[00:38:03.380 --> 00:38:05.380]  不是單單去傳福音
[00:38:05.380 --> 00:38:07.380]  要彼此相愛
[00:38:07.380 --> 00:38:09.380]  這舊命令就是你們所聽過的道
[00:38:09.380 --> 00:38:12.380]  這個道就是神自己的話語
[00:38:12.380 --> 00:38:14.380]  因此
[00:38:14.380 --> 00:38:16.380]  以弗撒書第四章25節說
[00:38:16.380 --> 00:38:18.380]  你們要棄絕謊言
[00:38:18.380 --> 00:38:21.380]  每個人與鄰舍說誠實話
[00:38:21.380 --> 00:38:24.380]  因為我們是互為之體
[00:38:24.380 --> 00:38:27.380]  我們同低頭同高
[00:38:27.380 --> 00:38:29.380]  天父幫助我們
[00:38:29.380 --> 00:38:30.380]  今天
[00:38:30.380 --> 00:38:32.380]  被光光照的人
[00:38:32.380 --> 00:38:34.380]  活在光明中間
[00:38:34.380 --> 00:38:36.380]  也幫助我們將
[00:38:36.380 --> 00:38:37.380]  你給我們的愛
[00:38:37.380 --> 00:38:39.380]  你給我們的訊息
[00:38:39.380 --> 00:38:40.380]  你給我們的光
[00:38:40.380 --> 00:38:44.380]  能夠反照在這個世上
[00:38:44.380 --> 00:38:46.380]  使人能夠知道他們
[00:38:46.380 --> 00:38:50.380]  今日是活在黑暗中間
[00:38:50.380 --> 00:38:52.380]  主耶穌多謝你昔日
[00:38:52.380 --> 00:38:55.380]  令降生在黑暗中帶來光明
[00:38:55.380 --> 00:38:58.380]  求主今日都斥著你自己至聖的真道
[00:38:58.380 --> 00:39:02.380]  叫我們心裡能夠被光照
[00:39:02.380 --> 00:39:04.380]  以致我們昔日
[00:39:04.380 --> 00:39:06.380]  無論我們現行
[00:39:06.380 --> 00:39:08.380]  我們所講所做的
[00:39:08.380 --> 00:39:11.380]  有地方不合你的心意
[00:39:11.380 --> 00:39:13.380]  甚至我們沒有脫去舊人
[00:39:13.380 --> 00:39:16.380]  求你幫助我們心智更新
[00:39:16.380 --> 00:39:18.380]  使我們穿上新的我
[00:39:18.380 --> 00:39:21.380]  這個是照著你的形象所做的
[00:39:21.380 --> 00:39:22.380]  有真理
[00:39:22.380 --> 00:39:24.380]  有公義和聖潔
[00:39:24.380 --> 00:39:26.380]  求你遂聽我們的禱告
[00:39:26.380 --> 00:39:29.380]  加給我們心心靈的力量
[00:39:29.380 --> 00:39:31.380]  讓我們行事為人
[00:39:31.380 --> 00:39:33.380]  與蒙召的恩相請
[00:39:33.380 --> 00:39:35.380]  奉耶穌基督明智祈求
[00:39:35.380 --> 00:39:36.380]  阿門
