
[00:00:00.000 --> 00:00:04.800]  很開心能夠實體一起去崇拜
[00:29:27.180 --> 00:29:30.180]  對於神明的盡忠
[00:29:30.180 --> 00:29:32.180]  很多時候其他的宗教
[00:29:32.180 --> 00:29:34.180]  都會獻子
[00:29:34.180 --> 00:29:37.180]  所以阿巴拉罕以為用這些方法
[00:29:37.180 --> 00:29:39.180]  表現自己是很愛神
[00:29:39.180 --> 00:29:40.180]  很信神
[00:29:40.180 --> 00:29:42.180]  人是有他的錯誤
[00:29:42.180 --> 00:29:43.180]  正如我們做父母
[00:29:43.180 --> 00:29:45.180]  其實我想我們所有父母
[00:29:45.180 --> 00:29:48.180]  他的大前提都是想愛子女
[00:29:48.180 --> 00:29:50.180]  雖然你覺得媽媽很兇
[00:29:50.180 --> 00:29:52.180]  逼你考試逼你讀書
[00:29:52.180 --> 00:29:55.180]  但是人的方法可能是有錯誤
[00:29:55.180 --> 00:29:58.180]  但是上帝卻是補足了
[00:29:58.180 --> 00:30:00.180]  我們人類很多的錯誤
[00:30:00.180 --> 00:30:02.180]  所以孝感動天的故事
[00:30:02.180 --> 00:30:05.180]  當然是阻止了這個人殺兒子
[00:30:05.180 --> 00:30:07.180]  反而是刺逼他的黃金
[00:30:07.180 --> 00:30:10.180]  讓他可以供養他的父母
[00:30:10.180 --> 00:30:11.180]  而阿巴拉罕
[00:30:11.180 --> 00:30:13.180]  他的信心經過這個試煉的時候
[00:30:13.180 --> 00:30:15.180]  他就能夠去承受
[00:30:15.180 --> 00:30:17.180]  上帝的揀選和祝福
[00:30:17.180 --> 00:30:20.180]  他被稱為盲國之父
[00:30:20.180 --> 00:30:21.180]  所以我鼓勵你
[00:30:21.180 --> 00:30:24.180]  當我們聽到有些事情是反彈的
[00:30:24.180 --> 00:30:25.180]  我們可以審查
[00:30:25.180 --> 00:30:27.180]  我覺得聖靈也會提醒我們
[00:30:27.180 --> 00:30:29.180]  但是我們背後要留心的就是
[00:30:29.180 --> 00:30:31.180]  究竟整個表演
[00:30:31.180 --> 00:30:33.180]  他想我們做些什麼
[00:30:33.180 --> 00:30:35.180]  我今天為什麼不說女人的故事
[00:30:35.180 --> 00:30:37.180]  反而我選擇了《爾弗所書》
[00:30:37.180 --> 00:30:39.180]  當然我們很多人都在讀《爾弗所書》
[00:30:39.180 --> 00:30:41.180]  所以《爾弗所書》比較容易熟悉
[00:30:41.180 --> 00:30:43.180]  《爾弗所書》裡面有一個很重要的主線
[00:30:43.180 --> 00:30:45.180]  它就是說我們信了耶穌
[00:30:45.180 --> 00:30:47.180]  我們在基督裡面
[00:30:47.180 --> 00:30:51.180]  要有一個很多信念上的更正
[00:30:51.180 --> 00:30:54.180]  因為很多時候我們的行事為人
[00:30:54.180 --> 00:30:56.180]  我們為什麼會這樣做
[00:30:56.180 --> 00:30:58.180]  是背後我們原來聽了一些東西
[00:30:58.180 --> 00:30:59.180]  很坦白地說
[00:30:59.180 --> 00:31:01.180]  香港為什麼發生了
[00:31:01.180 --> 00:31:03.180]  我們發覺沒有大沒有小
[00:31:03.180 --> 00:31:05.180]  不尊敬老人家
[00:31:05.180 --> 00:31:07.180]  也不講孝順
[00:31:07.180 --> 00:31:08.180]  其實回過頭來
[00:31:08.180 --> 00:31:12.180]  其實是這二三十年
[00:31:12.180 --> 00:31:13.180]  我們的問題
[00:31:13.180 --> 00:31:14.180]  我們小時候
[00:31:14.180 --> 00:31:15.180]  就是我小時候
[00:31:15.180 --> 00:31:16.180]  不好意思
[00:31:16.180 --> 00:31:19.180]  我小時候一直在說什麼呢
[00:31:19.180 --> 00:31:22.180]  子女是要貢獻家庭
[00:31:22.180 --> 00:31:25.180]  子女是要孝順父母
[00:31:25.180 --> 00:31:27.180]  要給錢回家
[00:31:27.180 --> 00:31:30.180]  做哥哥和姐姐那些都委屈的
[00:31:30.180 --> 00:31:31.180]  家裡窮
[00:31:31.180 --> 00:31:34.180]  到頭來長大一兩個都出來工作
[00:31:34.180 --> 00:31:39.180]  然後辛辛苦苦供小孩去讀書
[00:31:39.180 --> 00:31:40.180]  為什麼會這樣
[00:31:40.180 --> 00:31:42.180]  因為那時候坊間的教育
[00:31:42.180 --> 00:31:44.180]  是要我們貢獻自己
[00:31:44.180 --> 00:31:46.180]  為家庭而出力
[00:31:46.180 --> 00:31:49.180]  但是不知道在什麼時間裡面
[00:31:49.180 --> 00:31:51.180]  香港就開始出現了一句說話
[00:31:51.180 --> 00:31:54.180]  就叫做"老豆養仔,仔養仔"
[00:31:54.180 --> 00:31:57.180]  大家同代成長就知道了
[00:31:57.180 --> 00:31:58.180]  我們講著講著
[00:31:58.180 --> 00:32:00.180]  好像很開心一樣
[00:32:00.180 --> 00:32:01.180]  以為沒什麼
[00:32:01.180 --> 00:32:02.180]  但是問題是
[00:32:02.180 --> 00:32:04.180]  我們在這一代出生的就會覺得
[00:32:04.180 --> 00:32:07.180]  如果是"老豆養仔,仔養仔"
[00:32:07.180 --> 00:32:08.180]  我的天職就是什麼
[00:32:08.180 --> 00:32:09.180]  就是養仔
[00:32:09.180 --> 00:32:11.180]  所以我很斗膽地說
[00:32:11.180 --> 00:32:14.180]  如果你的子女要去迪士尼
[00:32:14.180 --> 00:32:18.180]  同一時間你媽媽要去覆診
[00:32:18.180 --> 00:32:19.180]  你問我
[00:32:19.180 --> 00:32:21.180]  大部分人都想辦法
[00:32:21.180 --> 00:32:23.180]  找人和媽媽去覆診
[00:32:23.180 --> 00:32:26.180]  自己就當然是帶子女去讀史尼
[00:32:26.180 --> 00:32:27.180]  你明白我的意思嗎
[00:32:27.180 --> 00:32:29.180]  是因為整個社會的氛圍
[00:32:29.180 --> 00:32:30.180]  有很多的價值觀
[00:32:30.180 --> 00:32:32.180]  我們是不知不覺間
[00:32:32.180 --> 00:32:34.180]  其實是被扭轉的
[00:32:34.180 --> 00:32:37.180]  以至到我們很多的生活行事為人
[00:32:37.180 --> 00:32:40.180]  我們都不能夠走在一條無福的路
[00:32:40.180 --> 00:32:42.180]  所以整個二分所書
[00:32:42.180 --> 00:32:44.180]  就幫我們在很多思維上的改變
[00:32:44.180 --> 00:32:47.180]  這一個是不是上帝的霸權呢
[00:32:47.180 --> 00:32:49.180]  是不是上帝很兇地
[00:32:49.180 --> 00:32:52.180]  要求我們很多很多東西去做呢
[00:32:52.180 --> 00:32:54.180]  其實不是的
[00:32:54.180 --> 00:32:56.180]  保羅說這個是因為基督愛我們
[00:32:56.180 --> 00:32:58.180]  他用了自己親自示範
[00:32:58.180 --> 00:33:00.180]  什麼叫愛
[00:33:00.180 --> 00:33:03.180]  而上帝叫我們去走他要走的路
[00:33:03.180 --> 00:33:06.180]  是一個慈愛的爸爸
[00:33:06.180 --> 00:33:08.180]  很疼愛他子女的心情
[00:33:08.180 --> 00:33:09.180]  來跟我們說
[00:33:09.180 --> 00:33:12.180]  我們應該怎樣行事為人
[00:33:12.180 --> 00:33:15.180]  好讓我們在世的日子可以蒙福
[00:33:15.180 --> 00:33:17.180]  因此他才花了很多的篇幅
[00:33:17.180 --> 00:33:18.180]  告訴我們
[00:33:18.180 --> 00:33:19.180]  如果作為一個基督徒
[00:33:19.180 --> 00:33:21.180]  一個光明之子
[00:33:21.180 --> 00:33:23.180]  你的行事為人是怎樣
[00:33:23.180 --> 00:33:24.180]  為什麼連你說話
[00:33:24.180 --> 00:33:25.180]  不要說髒話
[00:33:25.180 --> 00:33:26.180]  教會都要管的呢
[00:33:26.180 --> 00:33:28.180]  I am sorry其實教會管不了你的
[00:33:28.180 --> 00:33:30.180]  其實是上帝告訴你
[00:33:30.180 --> 00:33:32.180]  你應該怎樣去言行
[00:33:32.180 --> 00:33:34.180]  好讓你走在一個無福的路裡面
[00:33:34.180 --> 00:33:37.180]  為什麼太太要信服丈夫呢
[00:33:37.180 --> 00:33:39.180]  現在都不對了
[00:33:39.180 --> 00:33:40.180]  不是這樣說的
[00:33:40.180 --> 00:33:41.180]  因為這樣做
[00:33:41.180 --> 00:33:44.180]  一個家庭的Hayaki擺得好的時候
[00:33:44.180 --> 00:33:46.180]  你才會是一個幸福的婦姻
[00:33:46.180 --> 00:33:48.180]  你才有幸福的家庭
[00:33:48.180 --> 00:33:49.180]  中國人說
[00:33:49.180 --> 00:33:53.180]  修身齊家治國平天下
[00:33:53.180 --> 00:33:55.180]  當我們說齊家的時候
[00:33:55.180 --> 00:33:58.180]  聖經不是說你家裡有多少錢
[00:33:58.180 --> 00:34:01.180]  家裡的房子買得多大
[00:34:01.180 --> 00:34:03.180]  有多少儲蓄
[00:34:03.180 --> 00:34:06.180]  聖經說的是夫婦關係
[00:34:06.180 --> 00:34:10.180]  原來一個家庭只能夠幸福
[00:34:10.180 --> 00:34:14.180]  是一定夫婦能夠切實彼此相愛
[00:34:14.180 --> 00:34:15.180]  但很坦白
[00:34:15.180 --> 00:34:17.180]  夫婦怎麼能夠相愛
[00:34:17.180 --> 00:34:20.180]  愛情是很短暫的
[00:34:20.180 --> 00:34:23.180]  情慾的吸引都是很短暫
[00:34:23.180 --> 00:34:25.180]  要懂得怎樣去愛的時候
[00:34:25.180 --> 00:34:29.180]  真的要上帝在我們的婚姻當中作主
[00:34:29.180 --> 00:34:32.180]  我們才能夠好好地去守護我們的婚姻
[00:34:32.180 --> 00:34:35.180]  但今天不是說這個家庭婚姻的事
[00:34:35.180 --> 00:34:36.180]  我們就跳下去
[00:34:36.180 --> 00:34:37.180]  我們的主題
[00:34:37.180 --> 00:34:39.180]  第六章
[00:34:39.180 --> 00:34:42.180]  我們個個在母親節父親節都一定用這個經文
[00:34:42.180 --> 00:34:44.180]  大家都聽得很熟
[00:34:44.180 --> 00:34:47.180]  但今天我刻意要將一到九節一起去看
[00:34:47.180 --> 00:34:49.180]  我都過來回去慢慢去細著
[00:34:49.180 --> 00:34:51.180]  因為今次他預備的時候
[00:34:51.180 --> 00:34:55.180]  讓我看到如果我們的氣不順
[00:34:55.180 --> 00:34:57.180]  為什麼要孝敬父母
[00:34:57.180 --> 00:34:58.180]  不公平
[00:34:58.180 --> 00:35:00.180]  又或者有些人覺得
[00:35:00.180 --> 00:35:02.180]  我這麼多兄弟姊妹只有我一個顧
[00:35:02.180 --> 00:35:04.180]  我旁邊的哥哥不用理
[00:35:04.180 --> 00:35:05.180]  姐姐不用理
[00:35:05.180 --> 00:35:06.180]  為什麼要我理
[00:35:06.180 --> 00:35:08.180]  很多時候我們都有很多怨氣
[00:35:08.180 --> 00:35:12.180]  怎麼能夠甘心樂意去跟從神的話
[00:35:12.180 --> 00:35:14.180]  去經歷上帝的賜福
[00:35:14.180 --> 00:35:17.180]  本來原來都是藏有玄機的
[00:35:17.180 --> 00:35:19.180]  你看見這九節的經文裡面
[00:35:19.180 --> 00:35:22.180]  我們經常都是看做子女的怎麼樣
[00:35:22.180 --> 00:35:24.180]  做爸爸的要怎麼樣
[00:35:24.180 --> 00:35:26.180]  但是整段經文看下去的時候
[00:35:26.180 --> 00:35:28.180]  保羅給多了一個比喻
[00:35:28.180 --> 00:35:30.180]  就是做僕人怎麼樣
[00:35:30.180 --> 00:35:32.180]  以及做主人怎麼樣
[00:35:32.180 --> 00:35:35.180]  這個僕人不是工人那些
[00:35:35.180 --> 00:35:37.180]  即是菲傭那些叫僕人的
[00:35:37.180 --> 00:35:39.180]  他是在說奴隸
[00:35:39.180 --> 00:35:40.180]  奴隸沒有選擇的
[00:35:40.180 --> 00:35:42.180]  他賣了給這個主人
[00:35:42.180 --> 00:35:45.180]  他一生一世都是屬於這個主人的財產
[00:35:45.180 --> 00:35:47.180]  你明白那個背景吧
[00:35:47.180 --> 00:35:49.180]  那就是說什麼
[00:35:49.180 --> 00:35:52.180]  原來不公平啊
[00:35:52.180 --> 00:35:54.180]  我爸爸這個樣子
[00:35:54.180 --> 00:35:56.180]  我都要愛他
[00:35:56.180 --> 00:35:59.180]  我怎麼能夠接受
[00:35:59.180 --> 00:36:02.180]  他每天的脾氣
[00:36:02.180 --> 00:36:06.180]  就是叫做愛我的呢
[00:36:06.180 --> 00:36:09.180]  天天回來喝醉酒就打人
[00:36:09.180 --> 00:36:10.180]  沒有原因的
[00:36:10.180 --> 00:36:12.180]  就因為你是女兒
[00:36:12.180 --> 00:36:14.180]  這個是不是很不公平
[00:36:14.180 --> 00:36:15.180]  很不公平
[00:36:15.180 --> 00:36:18.180]  你怎麼說是沒得說的
[00:36:18.180 --> 00:36:20.180]  但是
[00:36:20.180 --> 00:36:24.180]  在這個沒辦法脫離的架構裡面
[00:36:24.180 --> 00:36:26.180]  我們做子女
[00:36:26.180 --> 00:36:28.180]  怎麼樣都能夠去學習
[00:36:28.180 --> 00:36:30.180]  跟從上帝的吩咐
[00:36:30.180 --> 00:36:33.180]  你都是去聽從父母
[00:36:33.180 --> 00:36:35.180]  去孝敬他呢
[00:36:35.180 --> 00:36:37.180]  這個在主類聽從父母
[00:36:37.180 --> 00:36:39.180]  就撇除了大家在想
[00:36:39.180 --> 00:36:40.180]  他叫我作奸犯火
[00:36:40.180 --> 00:36:41.180]  叫我買毒品
[00:36:41.180 --> 00:36:42.180]  我問他要不要醫
[00:36:42.180 --> 00:36:43.180]  聽他的話那些
[00:36:43.180 --> 00:36:45.180]  就不在這個範疇了
[00:36:45.180 --> 00:36:46.180]  在一個正常的狀態裡面
[00:36:46.180 --> 00:36:48.180]  原因是什麼
[00:36:48.180 --> 00:36:49.180]  弟兄姊妹
[00:36:49.180 --> 00:36:50.180]  當我們做僕人
[00:36:50.180 --> 00:36:53.180]  當我們做奴隸
[00:36:53.180 --> 00:36:55.180]  我們做子女
[00:36:55.180 --> 00:36:57.180]  如果你同一心態都好
[00:36:57.180 --> 00:36:58.180]  多少青年人說
[00:36:58.180 --> 00:36:59.180]  如果我有本事
[00:36:59.180 --> 00:37:01.180]  我就離開你家了
[00:37:01.180 --> 00:37:02.180]  個個都這樣想
[00:37:02.180 --> 00:37:04.180]  因為他是作主嘛
[00:37:04.180 --> 00:37:06.180]  他不想被人灌嘛
[00:37:06.180 --> 00:37:07.180]  但是
[00:37:07.180 --> 00:37:08.180]  保羅說
[00:37:08.180 --> 00:37:10.180]  你沒想過
[00:37:10.180 --> 00:37:12.180]  你這樣做是理所當然的
[00:37:12.180 --> 00:37:14.180]  怎麼可能從心底裡面
[00:37:14.180 --> 00:37:16.180]  去感激你的父母呢
[00:37:16.180 --> 00:37:18.180]  從一個很不忿的
[00:37:18.180 --> 00:37:20.180]  你就覺得自己沒得選
[00:37:20.180 --> 00:37:22.180]  但是從另一個角度去看
[00:37:22.180 --> 00:37:25.180]  如果不是感謝你爸爸這顆精子
[00:37:25.180 --> 00:37:27.180]  加上你媽媽這顆卵子
[00:37:27.180 --> 00:37:30.180]  其實根本就沒有你的存在
[00:37:30.180 --> 00:37:32.180]  無論他怎樣對你都好
[00:37:32.180 --> 00:37:34.180]  他始終都是養大你
[00:37:34.180 --> 00:37:36.180]  這個我都是跟自己這樣說的
[00:37:36.180 --> 00:37:38.180]  始終我是仍然
[00:37:38.180 --> 00:37:40.180]  是可以被養大
[00:37:40.180 --> 00:37:42.180]  縱然不給夾餸
[00:37:42.180 --> 00:37:44.180]  都可以爬飯了
[00:37:44.180 --> 00:37:46.180]  丁姐妹
[00:37:46.180 --> 00:37:48.180]  我們面對很多
[00:37:48.180 --> 00:37:50.180]  是不開心和傷痛的時候
[00:37:50.180 --> 00:37:52.180]  是令到我們不能夠
[00:37:52.180 --> 00:37:54.180]  很平心靜氣地
[00:37:54.180 --> 00:37:56.180]  去跟從上帝的教導
[00:37:56.180 --> 00:37:58.180]  那怎麼可以怎麼做呢
[00:37:58.180 --> 00:38:01.180]  真是唯有來到神的面前
[00:38:01.180 --> 00:38:03.180]  你要學習相信祂
[00:38:03.180 --> 00:38:05.180]  相信上帝說
[00:38:05.180 --> 00:38:06.180]  你只要這樣做的時候
[00:38:06.180 --> 00:38:08.180]  你就會無福
[00:38:08.180 --> 00:38:10.180]  我很感謝神給我
[00:38:10.180 --> 00:38:12.180]  在工作坊裏面有這個經歷
[00:38:12.180 --> 00:38:14.180]  我用了差不多三個多月的時間
[00:38:14.180 --> 00:38:16.180]  才叫做消化得到
[00:38:16.180 --> 00:38:18.180]  我在經歷神營會裏面
[00:38:18.180 --> 00:38:20.180]  都有說到我當時的經歷
[00:38:20.180 --> 00:38:22.180]  說完之後
[00:38:22.180 --> 00:38:24.180]  我的分別是什麼呢
[00:38:24.180 --> 00:38:26.180]  我可以告訴大家
[00:38:26.180 --> 00:38:28.180]  我覺得自己是不同了
[00:38:28.180 --> 00:38:30.180]  不同了的意思是什麼
[00:38:30.180 --> 00:38:32.180]  以前都會覺得總有缺陷
[00:38:32.180 --> 00:38:34.180]  就因為我爸爸不愛我
[00:38:34.180 --> 00:38:36.180]  不疼愛我們
[00:38:36.180 --> 00:38:38.180]  不喜愛我們這些女兒
[00:38:38.180 --> 00:38:40.180]  不值我們的生存
[00:38:40.180 --> 00:38:42.180]  但當他理解到
[00:38:42.180 --> 00:38:44.180]  原來雖然是這樣
[00:38:44.180 --> 00:38:46.180]  但原來他都是盡力
[00:38:46.180 --> 00:38:48.180]  給我們生存
[00:38:48.180 --> 00:38:50.180]  就是他能夠做到他最大的愛
[00:38:50.180 --> 00:38:52.180]  那一下
[00:38:52.180 --> 00:38:54.180]  能夠放得下
[00:38:54.180 --> 00:38:56.180]  能夠在主角裏面去接受
[00:38:56.180 --> 00:38:58.180]  這個好意的時候
[00:38:58.180 --> 00:39:00.180]  我告訴大家
[00:39:00.180 --> 00:39:02.180]  我自己是不同了
[00:39:02.180 --> 00:39:04.180]  因為我覺得我自己是完整了
[00:39:04.180 --> 00:39:06.180]  以及我踏碎了
[00:39:06.180 --> 00:39:08.180]  突然間覺得
[00:39:08.180 --> 00:39:10.180]  梁家仁撐腰的感覺
[00:39:10.180 --> 00:39:12.180]  因為我爸爸不是不愛我
[00:39:12.180 --> 00:39:14.180]  他已經盡了他的力
[00:39:14.180 --> 00:39:16.180]  不過他愛成這樣
[00:39:16.180 --> 00:39:18.180]  當你這樣去想的時候
[00:39:18.180 --> 00:39:20.180]  整個人的怨氣
[00:39:20.180 --> 00:39:22.180]  或者是那個不忿
[00:39:22.180 --> 00:39:24.180]  放下了很多
[00:39:24.180 --> 00:39:26.180]  影響的是你去怎樣看男孩子
[00:39:26.180 --> 00:39:28.180]  我也很坦白
[00:39:28.180 --> 00:39:30.180]  會影響我們怎樣看男士
[00:39:30.180 --> 00:39:32.180]  對老公的要求
[00:39:32.180 --> 00:39:34.180]  這個人是柔軟了
[00:39:34.180 --> 00:39:36.180]  也是能夠真的
[00:39:36.180 --> 00:39:38.180]  可以寬容了
[00:39:38.180 --> 00:39:40.180]  丁姐妹,這個就是當我們願意
[00:39:40.180 --> 00:39:42.180]  去面對我們的困難
[00:39:42.180 --> 00:39:44.180]  要去經歷上帝的醫治的忍受
[00:39:44.180 --> 00:39:46.180]  你會感受到上帝所賜給你的福氣
[00:39:46.180 --> 00:39:48.180]  不是你想像得到的
[00:39:48.180 --> 00:39:50.180]  而我們做爸爸媽媽的
[00:39:50.180 --> 00:39:52.180]  過往千萬
[00:39:52.180 --> 00:39:54.180]  已經經常教大家不要惹怨的氣
[00:39:54.180 --> 00:39:56.180]  我覺得大家做得很好
[00:39:56.180 --> 00:39:58.180]  給你掌聲我們的父母
[00:39:58.180 --> 00:40:00.180]  但今天要補回最後最重要的課
[00:40:00.180 --> 00:40:02.180]  大家走到前面那一段
[00:40:02.180 --> 00:40:04.180]  又不記得後面那一段
[00:40:04.180 --> 00:40:06.180]  所以麻煩整段來背誦一下
[00:40:06.180 --> 00:40:08.180]  他說要照著主的教訓
[00:40:08.180 --> 00:40:10.180]  和警戒教養他們
[00:40:10.180 --> 00:40:12.180]  我們很多時候
[00:40:12.180 --> 00:40:14.180]  不想惹怨他的氣
[00:40:14.180 --> 00:40:16.180]  於是就摸背脊了
[00:40:16.180 --> 00:40:18.180]  討好子女,應該教的
[00:40:18.180 --> 00:40:20.180]  我們不教,所以我們沒有
[00:40:20.180 --> 00:40:22.180]  把上帝蒙福的路
[00:40:22.180 --> 00:40:24.180]  去告訴子女
[00:40:24.180 --> 00:40:26.180]  這是不是很傻的事
[00:40:26.180 --> 00:40:28.180]  我們已經找到
[00:40:28.180 --> 00:40:30.180]  那個法門
[00:40:30.180 --> 00:40:32.180]  就是你跟從上帝行的時候
[00:40:32.180 --> 00:40:34.180]  你就能夠經歷上帝給你的福氣
[00:40:34.180 --> 00:40:36.180]  為何不勇敢地告訴子女
[00:40:36.180 --> 00:40:38.180]  他應該怎樣去行呢
[00:40:38.180 --> 00:40:40.180]  這是做爸爸必須做的
[00:40:40.180 --> 00:40:42.180]  經文到第八節我是最喜歡的
[00:40:42.180 --> 00:40:44.180]  這個
[00:40:44.180 --> 00:40:46.180]  給我們很大的安慰和鼓勵
[00:40:46.180 --> 00:40:48.180]  無論你的父母怎樣對你
[00:40:48.180 --> 00:40:50.180]  或者你的子女不知道怎樣對你
[00:40:50.180 --> 00:40:52.180]  現在我們都有幾代的人
[00:40:52.180 --> 00:40:54.180]  你是不是還要無條件地愛他
[00:40:54.180 --> 00:40:56.180]  或繼續去寬容他呢
[00:40:56.180 --> 00:40:58.180]  其實上帝也是這樣對我們
[00:40:58.180 --> 00:41:00.180]  如果上帝不是
[00:41:00.180 --> 00:41:02.180]  無條件地寬容我們
[00:41:02.180 --> 00:41:04.180]  我們憑甚麼來
[00:41:04.180 --> 00:41:06.180]  去領受這個救恩
[00:41:06.180 --> 00:41:08.180]  所以丁子妹
[00:41:08.180 --> 00:41:10.180]  只要我們願意跟從上帝去行
[00:41:10.180 --> 00:41:12.180]  他說因為曉得各人所行的善事
[00:41:12.180 --> 00:41:14.180]  無論是圍爐的
[00:41:14.180 --> 00:41:16.180]  是自主的
[00:41:16.180 --> 00:41:18.180]  都必按所行的
[00:41:18.180 --> 00:41:20.180]  得到主的賞詞
[00:41:20.180 --> 00:41:22.180]  你跟從上帝的話語行
[00:41:22.180 --> 00:41:24.180]  上帝就
[00:41:24.180 --> 00:41:26.180]  按你所行的
[00:41:26.180 --> 00:41:28.180]  去賜福給你
[00:41:28.180 --> 00:41:30.180]  所以丁子妹當我們今天面對著
[00:41:30.180 --> 00:41:32.180]  孝敬父母這個課題的時候
[00:41:32.180 --> 00:41:34.180]  我們就想意賣
[00:41:34.180 --> 00:41:36.180]  原來我們說我們敬畏神
[00:41:36.180 --> 00:41:38.180]  我們不能夠
[00:41:38.180 --> 00:41:40.180]  不孝敬我們的父母
[00:41:40.180 --> 00:41:42.180]  因為這個是一對
[00:41:42.180 --> 00:41:44.180]  當你能夠去孝敬父母的時候
[00:41:44.180 --> 00:41:46.180]  是代表著甚麼
[00:41:46.180 --> 00:41:48.180]  是代表著你對上帝的信任
[00:41:48.180 --> 00:41:50.180]  你相信你跟從
[00:41:50.180 --> 00:41:52.180]  祂話語行的時候
[00:41:52.180 --> 00:41:54.180]  上帝就會賜福給你
[00:41:54.180 --> 00:41:56.180]  當然
[00:41:56.180 --> 00:41:58.180]  你去想一下我們有些甚麼
[00:41:58.180 --> 00:42:00.180]  是在當中學到的呢
[00:42:00.180 --> 00:42:02.180]  如果你真的去實踐的時候
[00:42:02.180 --> 00:42:04.180]  第一我覺得上帝教曉了
[00:42:04.180 --> 00:42:06.180]  甚麼叫知恩感恩
[00:42:06.180 --> 00:42:08.180]  然後學習去報恩
[00:42:08.180 --> 00:42:10.180]  是很難的
[00:42:10.180 --> 00:42:12.180]  當你要承認原來
[00:42:12.180 --> 00:42:14.180]  這樣爸爸都是叫愛你
[00:42:14.180 --> 00:42:16.180]  那個是一個很痛苦
[00:42:16.180 --> 00:42:18.180]  我直言上帝是真的聽我祈禱
[00:42:18.180 --> 00:42:20.180]  將那條刺
[00:42:20.180 --> 00:42:22.180]  拔出來那一刻
[00:42:22.180 --> 00:42:24.180]  是揮心之痛
[00:42:24.180 --> 00:42:26.180]  當你去報恩是否容易呢
[00:42:26.180 --> 00:42:28.180]  不容易的因為你有改變
[00:42:28.180 --> 00:42:30.180]  但你爸爸是沒有改變的
[00:42:30.180 --> 00:42:32.180]  我最記得我連探病的時候
[00:42:32.180 --> 00:42:34.180]  我都要祈禱他
[00:42:34.180 --> 00:42:36.180]  我一定要捉我老公去
[00:42:36.180 --> 00:42:38.180]  我老公在這裏會給點面子
[00:42:38.180 --> 00:42:40.180]  有個女婿在這裏
[00:42:40.180 --> 00:42:42.180]  因為無論如何都好
[00:42:42.180 --> 00:42:44.180]  一見到有病房就睡大房
[00:42:44.180 --> 00:42:46.180]  他都大聲罵人
[00:42:46.180 --> 00:42:48.180]  一見你是罵你的
[00:42:48.180 --> 00:42:50.180]  很尷尬你明不明白
[00:42:50.180 --> 00:42:52.180]  有些頭面有些面子
[00:42:52.180 --> 00:42:54.180]  有一次我記得只有我自己去
[00:42:54.180 --> 00:42:56.180]  我老公不知道有甚麼事做
[00:42:56.180 --> 00:42:58.180]  所以我自己去祈禱
[00:42:58.180 --> 00:43:00.180]  拿個湯給爸爸你都要祈禱
[00:43:00.180 --> 00:43:02.180]  祈禱和禱神不要那麼尷尬
[00:43:02.180 --> 00:43:04.180]  去到
[00:43:04.180 --> 00:43:06.180]  我爸爸真的沒有聲音
[00:43:06.180 --> 00:43:08.180]  因為他插了個氣喉
[00:43:08.180 --> 00:43:10.180]  不要笑
[00:43:10.180 --> 00:43:12.180]  不好意思我不應該笑
[00:43:12.180 --> 00:43:14.180]  但他插了個氣喉
[00:43:14.180 --> 00:43:16.180]  講不到話
[00:43:16.180 --> 00:43:18.180]  叫我乖乖喝
[00:43:18.180 --> 00:43:20.180]  我為甚麼知道我爸爸
[00:43:20.180 --> 00:43:22.180]  是接受我的好意
[00:43:22.180 --> 00:43:24.180]  到他之後在病的時候
[00:43:24.180 --> 00:43:26.180]  我媽竟然跟我說
[00:43:26.180 --> 00:43:28.180]  你爸爸問你什麼時候煲湯給他
[00:43:28.180 --> 00:43:30.180]  我心想
[00:43:30.180 --> 00:43:32.180]  原來我煲湯給他
[00:43:32.180 --> 00:43:34.180]  是受的嗎
[00:43:34.180 --> 00:43:36.180]  我一世都不受
[00:43:36.180 --> 00:43:38.180]  丁姐妹你知不知道
[00:43:38.180 --> 00:43:40.180]  是要學的
[00:43:40.180 --> 00:43:42.180]  我不可以騙你很輕鬆
[00:43:42.180 --> 00:43:44.180]  很容易就搞定
[00:43:44.180 --> 00:43:46.180]  你始終一定會得到上帝給你的福氣
[00:43:46.180 --> 00:43:48.180]  第二
[00:43:48.180 --> 00:43:50.180]  甚麼是孝敬父母
[00:43:50.180 --> 00:43:52.180]  孝這個字是有
[00:43:52.180 --> 00:43:54.180]  供奉的意思
[00:43:54.180 --> 00:43:56.180]  所以你明白為甚麼中國人要神主派
[00:43:56.180 --> 00:43:58.180]  因為這是孝道的表現
[00:43:58.180 --> 00:44:00.180]  意思是我們要有物質
[00:44:00.180 --> 00:44:02.180]  上面的供應
[00:44:02.180 --> 00:44:04.180]  所以不要告訴我你應不應該
[00:44:04.180 --> 00:44:06.180]  交家用
[00:44:06.180 --> 00:44:08.180]  家用這件事都不是孝道裡面
[00:44:08.180 --> 00:44:10.180]  是例牌
[00:44:10.180 --> 00:44:12.180]  因為你一邊煮一邊吃不用給錢
[00:44:12.180 --> 00:44:14.180]  你一邊吃飽餐你明不明白
[00:44:14.180 --> 00:44:16.180]  這個供奉的意思
[00:44:16.180 --> 00:44:18.180]  就是要尊敬他
[00:44:18.180 --> 00:44:20.180]  尊敬他所以你是額外的
[00:44:20.180 --> 00:44:22.180]  買東西給他吃跟他去玩
[00:44:22.180 --> 00:44:24.180]  或者去飲茶這是額外的
