
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有收過支票
[00:59:05.000 --> 00:59:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[00:59:15.000 --> 00:59:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[00:59:25.000 --> 00:59:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[00:59:35.000 --> 00:59:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[00:59:45.000 --> 00:59:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[00:59:55.000 --> 01:00:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:00:05.000 --> 01:00:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:00:15.000 --> 01:00:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:00:25.000 --> 01:00:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:00:35.000 --> 01:00:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:00:45.000 --> 01:00:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:00:55.000 --> 01:01:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:01:05.000 --> 01:01:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:01:15.000 --> 01:01:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:01:25.000 --> 01:01:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:01:35.000 --> 01:01:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:01:45.000 --> 01:01:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:01:55.000 --> 01:02:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:02:05.000 --> 01:02:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:02:15.000 --> 01:02:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:02:25.000 --> 01:02:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:02:35.000 --> 01:02:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:02:45.000 --> 01:02:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:02:55.000 --> 01:03:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:03:05.000 --> 01:03:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:03:15.000 --> 01:03:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:03:25.000 --> 01:03:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:03:35.000 --> 01:03:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:03:45.000 --> 01:03:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:03:55.000 --> 01:04:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:04:05.000 --> 01:04:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:04:15.000 --> 01:04:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:04:25.000 --> 01:04:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:04:35.000 --> 01:04:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:04:45.000 --> 01:04:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:04:55.000 --> 01:05:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:05:05.000 --> 01:05:15.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:05:15.000 --> 01:05:25.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:05:25.000 --> 01:05:35.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:05:35.000 --> 01:05:45.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:05:45.000 --> 01:05:55.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
[01:05:55.000 --> 01:06:05.000]  我答應你星期六帶你去某間大型玩具鋪買玩具
