
[00:00:00.000 --> 00:00:04.000]  有個地方住了兩個農夫
[00:39:03.000 --> 00:39:04.000]  這些歡呼聲
[00:39:04.000 --> 00:39:07.000]  是否教會的人
[00:39:07.000 --> 00:39:10.000]  能夠歡迎我回家呢?
[00:39:10.000 --> 00:39:12.000]  歡迎我退休回去呢?
[00:39:12.000 --> 00:39:15.000]  心裡也有一種期盼
[00:39:15.000 --> 00:39:18.000]  於是他夾板去看一下
[00:39:18.000 --> 00:39:20.000]  是有很多人
[00:39:20.000 --> 00:39:22.000]  又打鑼打鼓
[00:39:22.000 --> 00:39:24.000]  再看一下的時候
[00:39:24.000 --> 00:39:26.000]  有些人在揮手
[00:39:26.000 --> 00:39:27.000]  他揮手的時候
[00:39:27.000 --> 00:39:29.000]  是否跟自己揮手呢?
[00:39:29.000 --> 00:39:30.000]  再看清楚
[00:39:30.000 --> 00:39:32.000]  好像不是
[00:39:32.000 --> 00:39:34.000]  是跟那個貴族揮手
[00:39:34.000 --> 00:39:36.000]  貴族回到國家了
[00:39:36.000 --> 00:39:38.000]  歡迎他回來
[00:39:38.000 --> 00:39:40.000]  一邊揮手
[00:39:40.000 --> 00:39:44.000]  這個宣教士心裡就很酸
[00:39:44.000 --> 00:39:46.000]  這些榮耀都不是給我的
[00:39:46.000 --> 00:39:48.000]  這些歡呼都不是給我的
[00:39:48.000 --> 00:39:51.000]  我為神做了這麼多年宣教工作
[00:39:51.000 --> 00:39:52.000]  幾十年沒有回家
[00:39:52.000 --> 00:39:53.000]  現在回來
[00:39:53.000 --> 00:39:55.000]  竟然沒有人記得我
[00:39:55.000 --> 00:39:59.000]  竟然沒有人來歡迎我
[00:39:59.000 --> 00:40:01.000]  這個宣教士就很心酸
[00:40:01.000 --> 00:40:02.000]  就埋怨
[00:40:02.000 --> 00:40:03.000]  就祈禱
[00:40:03.000 --> 00:40:06.000]  神啊為什麼這樣啊?
[00:40:06.000 --> 00:40:09.000]  當他埋怨禱告的時候
[00:40:09.000 --> 00:40:12.000]  他聽到神的聲音
[00:40:12.000 --> 00:40:17.000]  他說你現在還不是回家的時間
[00:40:17.000 --> 00:40:20.000]  你只不過是回到國家
[00:40:20.000 --> 00:40:23.000]  你家不是在這裡
[00:40:23.000 --> 00:40:25.000]  你家在天家裡
[00:40:25.000 --> 00:40:27.000]  到你回到天家那天
[00:40:27.000 --> 00:40:30.000]  就有天使天君來迎接你
[00:40:30.000 --> 00:40:34.000]  現在你還不是回家的時候
[00:40:34.000 --> 00:40:36.000]  很多時候我們都以為
[00:40:36.000 --> 00:40:37.000]  我們回家了
[00:40:37.000 --> 00:40:38.000]  這裡是天堂了
[00:40:38.000 --> 00:40:40.000]  這裡是最美好的地方了
[00:40:40.000 --> 00:40:43.000]  這裡是我們最榮耀的地方了
[00:40:43.000 --> 00:40:45.000]  你為神做了很多事了
[00:40:45.000 --> 00:40:47.000]  很多讚賞應該得到了
[00:40:47.000 --> 00:40:49.000]  很多冠冕得到了
[00:40:49.000 --> 00:40:50.000]  還不是的
[00:40:50.000 --> 00:40:54.000]  還是這麼多雜草在裡面
[00:40:54.000 --> 00:40:57.000]  所以我最喜歡這個比喻
[00:40:57.000 --> 00:40:58.000]  當耶穌說
[00:40:58.000 --> 00:41:04.000]  不要這麼快去拔這些雜草的時候
[00:41:04.000 --> 00:41:07.000]  就讓我們更加經歷神的恩典
[00:41:07.000 --> 00:41:12.000]  如何去面對一個正邪肅靈的角度
[00:41:12.000 --> 00:41:15.000]  如何去面對一個正邪現實的世界
[00:41:15.000 --> 00:41:20.000]  更加如何去面對正邪內心的世界
[00:41:20.000 --> 00:41:21.000]  最後有一天
[00:41:21.000 --> 00:41:23.000]  我們面對面的時候
[00:41:23.000 --> 00:41:25.000]  就是最美好的日子
[00:41:25.000 --> 00:41:28.000]  我們同心祈禱
[00:41:28.000 --> 00:41:30.000]  所以天父我們感謝你
[00:41:30.000 --> 00:41:32.000]  藉著耶穌基督給我們一個天國的比喻
[00:41:32.000 --> 00:41:34.000]  再次提醒我們
[00:41:34.000 --> 00:41:37.000]  讓我們知道我們今天處身這個世界裡面
[00:41:37.000 --> 00:41:38.000]  我們作為基督徒
[00:41:38.000 --> 00:41:40.000]  在一條十格的道路裡面
[00:41:40.000 --> 00:41:41.000]  就好像正如耶穌基督
[00:41:41.000 --> 00:41:45.000]  致死仍然有很多敵對的力量
[00:41:45.000 --> 00:41:47.000]  但是我們知道效法你
[00:41:47.000 --> 00:41:50.000]  我們知道我們跟隨你
[00:41:50.000 --> 00:41:53.000]  聽從你自己的命令是最重要的
[00:41:53.000 --> 00:41:55.000]  能夠去一步一步跟隨你
[00:41:55.000 --> 00:41:57.000]  去克服一些難處
[00:41:57.000 --> 00:42:00.000]  發揮我們應該有的品格
[00:42:00.000 --> 00:42:02.000]  本質是我們所需要
[00:42:02.000 --> 00:42:04.000]  就求助幫助
[00:42:04.000 --> 00:42:06.000]  即使在這一刻有難處
[00:42:06.000 --> 00:42:09.000]  在你身邊求助幫助去抹去
[00:42:09.000 --> 00:42:11.000]  讓我們能夠定睛仰望你
[00:42:11.000 --> 00:42:13.000]  同時間又教導我們
[00:42:13.000 --> 00:42:17.000]  我們可能都成為了別人的難處
[00:42:17.000 --> 00:42:19.000]  我們都是期望我們很完美
[00:42:19.000 --> 00:42:24.000]  很追求很多的美好
[00:42:24.000 --> 00:42:27.000]  以致我們能夠去令到身邊的人
[00:42:27.000 --> 00:42:31.000]  都覺得很痛苦很難受
[00:42:31.000 --> 00:42:33.000]  求主就幫助我們
[00:42:33.000 --> 00:42:36.000]  能夠去讓我們醒察
[00:42:36.000 --> 00:42:39.000]  讓我們能夠再一次
[00:42:39.000 --> 00:42:43.000]  看我們自己能夠看得清晰
[00:42:43.000 --> 00:42:46.000]  知道我們要靠著主你的恩
[00:42:46.000 --> 00:42:48.000]  去過每一天
[00:42:48.000 --> 00:42:50.000]  禱告、交託
[00:42:50.000 --> 00:42:52.000]  感恩是向耶穌明求
[00:42:52.000 --> 00:42:53.000]  阿門
