
[00:00:00.000 --> 00:00:02.160]  今天這個題目
[00:38:41.000 --> 00:38:43.600]  什麼叫誤會的言語
[00:38:43.600 --> 00:38:46.600]  誤會的言語是指髒話
[00:38:46.600 --> 00:38:50.800]  還有一切攻擊人的話語
[00:38:50.800 --> 00:38:52.400]  有的人信耶穌之前
[00:38:52.400 --> 00:38:54.160]  每一次講話的時候
[00:38:54.160 --> 00:38:55.880]  講一句話裡面就有一個三字經
[00:38:55.880 --> 00:39:00.520]  講一句話裡面就有三字經
[00:39:00.520 --> 00:39:03.720]  信耶穌之後
[00:39:03.720 --> 00:39:10.840]  還可以講三字經嗎
[00:39:10.840 --> 00:39:12.360]  我記得以前我剛剛信主的時候
[00:39:12.360 --> 00:39:13.080]  跟我一個弟兄
[00:39:13.080 --> 00:39:14.880]  我們彼此互約
[00:39:14.880 --> 00:39:15.880]  因為我們演的是
[00:39:15.880 --> 00:39:19.360]  就是出口成章
[00:39:19.360 --> 00:39:20.680]  所以我就彼此約了
[00:39:20.680 --> 00:39:22.240]  就說我們現在信主
[00:39:22.240 --> 00:39:24.040]  我們不要再講髒話
[00:39:24.040 --> 00:39:25.600]  如果你聽見我講髒話
[00:39:25.600 --> 00:39:27.160]  你就打我一巴掌
[00:39:27.160 --> 00:39:28.280]  我聽見你講髒話
[00:39:28.280 --> 00:39:29.480]  我就打你一巴掌
[00:39:29.480 --> 00:39:31.760]  我們真的是這樣約定的
[00:39:31.760 --> 00:39:33.040]  所以有時候莫名其妙
[00:39:33.040 --> 00:39:35.240]  就巴一巴掌就打過來
[00:39:35.240 --> 00:39:37.080]  我說你怎麼打我
[00:39:37.080 --> 00:39:37.880]  我們不是講了嗎
[00:39:37.880 --> 00:39:40.040]  你講髒話 剛才
[00:39:40.040 --> 00:39:42.600]  哇 這個方法很好
[00:39:42.600 --> 00:39:43.840]  我們兩個就彼此
[00:39:43.840 --> 00:39:51.520]  每一次就看看對方有沒有講髒話
[00:39:51.520 --> 00:39:52.800]  不過當然
[00:39:52.800 --> 00:39:55.320]  也不能光是靠這種懲罰的方式
[00:39:55.320 --> 00:39:57.320]  但是也是我們自己
[00:39:57.320 --> 00:39:58.960]  真的裡面有個可目
[00:39:58.960 --> 00:40:01.320]  我們不要再講髒話了
[00:40:01.320 --> 00:40:02.320]  前面有什麼意思
[00:40:02.320 --> 00:40:04.680]  不僅僅是這些髒話不要說
[00:40:04.680 --> 00:40:05.760]  保祿葉告訴我們說
[00:40:05.760 --> 00:40:06.640]  聖經上告訴我們說
[00:40:06.640 --> 00:40:09.400]  不要出惡言 有沒有
[00:40:09.400 --> 00:40:10.600]  惡言是什麼呢
[00:40:10.600 --> 00:40:14.760]  惡言惡就是不合神心意的話
[00:40:14.760 --> 00:40:16.280]  所以屈服的話
[00:40:16.280 --> 00:40:17.600]  不準確的話
[00:40:17.600 --> 00:40:19.880]  這個彎曲的話語
[00:40:19.880 --> 00:40:22.320]  或者是不誠實的話語
[00:40:22.320 --> 00:40:26.640]  這些都不是 這些都是惡言
[00:40:26.640 --> 00:40:28.640]  傷害性的話
[00:40:28.640 --> 00:40:32.720]  說人長短
[00:40:32.720 --> 00:40:36.200]  長者們 八卦
[00:40:36.200 --> 00:40:37.600]  吟詞妄語
[00:40:37.600 --> 00:40:38.880]  這些聖經上告訴我們說
[00:40:38.880 --> 00:40:41.840]  這些話語我們通通都不要說
[00:40:41.840 --> 00:40:46.000]  阿門
[00:40:46.000 --> 00:40:48.920]  好了 那長者們
[00:40:48.920 --> 00:40:53.800]  哇 今天這麼一講下來
[00:40:53.800 --> 00:40:55.560]  我們就會發現說
[00:40:55.560 --> 00:40:57.520]  那我該怎麼辦
[00:40:57.520 --> 00:41:00.240]  好 保祿葉保祿葉說
[00:41:00.240 --> 00:41:03.680]  你要致死這個救人
[00:41:03.680 --> 00:41:05.800]  保祿葉在這裡講到致死救人
[00:41:05.800 --> 00:41:07.080]  跟脫去救人的時候
[00:41:07.080 --> 00:41:10.480]  他用了兩個
[00:41:10.480 --> 00:41:13.280]  希臘文的一個動詞
[00:41:13.280 --> 00:41:16.040]  第一個講到說致死的時候
[00:41:16.040 --> 00:41:17.760]  他用的這一個
[00:41:17.760 --> 00:41:20.960]  他自己用的這一個希臘文的意思是什麼
[00:41:20.960 --> 00:41:24.240]  就是致死死地
[00:41:24.240 --> 00:41:25.880]  put to death
[00:41:25.880 --> 00:41:28.640]  殺死 處死
[00:41:28.640 --> 00:41:30.240]  你有沒有想像
[00:41:30.240 --> 00:41:34.640]  好像那個行刑的人 有沒有
[00:41:34.640 --> 00:41:37.920]  要準備砍頭了 有沒有
[00:41:37.920 --> 00:41:40.600]  那個札子也拿起來了 怎麼樣
[00:41:40.600 --> 00:41:44.240]  好 處死
[00:41:44.240 --> 00:41:47.760]  哇 血淋淋的
[00:41:47.760 --> 00:41:50.160]  那保祿在這裡講的時候
[00:41:50.160 --> 00:41:52.520]  他用的那一個
[00:41:52.520 --> 00:41:55.200]  他用的語氣是命令句
[00:41:55.200 --> 00:41:58.560]  他那個詞彩裡面表明出來是一種立刻
[00:41:58.560 --> 00:42:02.240]  要趕快去做 下決心去做的
[00:42:02.240 --> 00:42:12.720]  這樣子的意思
[00:42:12.720 --> 00:42:23.960]  怎麼跑掉了 回到剛才那個嗎
[00:42:23.960 --> 00:42:32.200]  回到那個要決心
[00:42:32.200 --> 00:42:36.920]  要決心的要去 要看見這個死
[00:42:36.920 --> 00:42:39.680]  那麼我們大家都知道傲骨士兵
[00:42:39.680 --> 00:42:42.880]  是不是 傲骨士兵可以說是
[00:42:42.880 --> 00:42:48.720]  中世紀的一個非常有名的神學家
[00:42:48.720 --> 00:42:51.880]  影響很大在這個神學界
[00:42:51.880 --> 00:42:56.200]  可是你知道傲骨士兵
[00:42:56.200 --> 00:42:59.960]  他其實在二十歲以前
[00:42:59.960 --> 00:43:02.200]  他的生活真的是混亂
[00:43:02.200 --> 00:43:03.640]  其實不僅二十歲
[00:43:03.640 --> 00:43:06.320]  應該講說從十五歲開始
[00:43:06.320 --> 00:43:09.160]  他的生活就是一片混亂
[00:43:09.160 --> 00:43:13.680]  他在外面隨便的跟女人發生關係
[00:43:13.680 --> 00:43:19.440]  他甚至跟一個妓女有了一個私生子
[00:43:19.440 --> 00:43:22.280]  就是真是荒唐的一個生活
[00:43:22.280 --> 00:43:25.560]  他的母親為他禱告流淚不知道多久
[00:43:25.560 --> 00:43:27.960]  甚至一點辦法都沒有
[00:43:27.960 --> 00:43:30.080]  所有的辦法都用盡了
[00:43:30.080 --> 00:43:30.920]  可是你知道嗎
[00:43:30.920 --> 00:43:32.880]  他是一個非常聰明的人
[00:43:32.880 --> 00:43:34.440]  他在二十歲的時候
[00:43:34.440 --> 00:43:41.960]  他就已經去大學裡面教書
[00:43:41.960 --> 00:43:47.560]  然後後來他在三十二歲的時候
[00:43:47.560 --> 00:43:50.680]  那時候他正在大學裡面做教授
[00:43:50.680 --> 00:43:53.040]  大學教授
[00:43:53.040 --> 00:43:55.840]  可是他心裡面很掙扎
[00:43:55.840 --> 00:43:57.880]  他覺得他也開始裡面有一種
[00:43:57.880 --> 00:44:00.200]  對這種罪惡生活的厭惡
[00:44:00.200 --> 00:44:02.040]  所以他一直在那個地方
[00:44:02.040 --> 00:44:04.600]  在那邊不知道該怎麼辦
[00:44:04.600 --> 00:44:10.160]  好像他也想起母親從小教導他的聖經的經文
[00:44:10.160 --> 00:44:12.840]  但是早就已經都不知道忘了哪裡去了
[00:44:12.840 --> 00:44:15.640]  母親為他的流淚禱告歷歷在目
[00:44:15.640 --> 00:44:17.920]  可是他也覺得對自己沒有辦法
[00:44:17.920 --> 00:44:20.040]  他不知道怎麼脫離這種的問題
[00:44:20.040 --> 00:44:21.480]  脫離這種光景
[00:44:21.480 --> 00:44:24.800]  所以後來就在有一天
[00:44:24.800 --> 00:44:29.000]  當他在那邊突然很掙扎
[00:44:29.000 --> 00:44:31.960]  心裡面真的是不知道該怎麼辦的時候
[00:44:31.960 --> 00:44:35.440]  就聽到有一個聲音說
[00:44:35.440 --> 00:44:39.440]  拿起來讀 拿起來讀
[00:44:39.440 --> 00:44:41.720]  剛好他那邊有一本聖經
[00:44:41.720 --> 00:44:43.560]  他就拿起聖經來讀
[00:44:43.560 --> 00:44:46.120]  聖經大家都讀過是不是
[00:44:46.120 --> 00:44:49.800]  讀哪一章哪一節
[00:44:49.800 --> 00:44:52.160]  有的人說我們不知道神怎麼跟我們說話
[00:44:52.160 --> 00:44:54.800]  你聽聽看奧古斯丁的經歷
[00:44:54.800 --> 00:44:56.720]  結果他一看
[00:44:56.720 --> 00:44:58.280]  打開聖經一看
[00:44:58.280 --> 00:45:02.160]  羅馬書十三章十三節
[00:45:02.160 --> 00:45:04.600]  那一段聖經裡面就在講他的光景
[00:45:04.600 --> 00:45:06.720]  不可好色
[00:45:06.720 --> 00:45:11.120]  不可謊言追究
[00:45:11.120 --> 00:45:12.880]  不可好色邪道
[00:45:12.880 --> 00:45:14.400]  不可增進嫉妒
[00:45:14.400 --> 00:45:16.080]  總要披戴主耶穌基督
[00:45:16.080 --> 00:45:23.080]  不要為肉體安排去放縱私慾
[00:45:23.080 --> 00:45:26.400]  在奧古斯丁的自傳懺悔錄他這樣說
[00:45:26.400 --> 00:45:28.360]  他說我沒有讀下去
[00:45:28.360 --> 00:45:31.200]  也沒有必要再讀下去
[00:45:31.200 --> 00:45:32.640]  當我看完這句話
[00:45:32.640 --> 00:45:35.400]  一道明亮的光充滿了我的心
[00:45:35.400 --> 00:45:39.920]  一切的黑暗疑雲煞時消失了
[00:45:39.920 --> 00:45:44.240]  阿們
[00:45:44.240 --> 00:45:47.760]  就是說這個我稱他叫做什麼
[00:45:47.760 --> 00:45:50.600]  因為他心中已經是累積到一個地步
[00:45:50.600 --> 00:45:53.880]  他有一個很強烈的一個決心
[00:45:53.880 --> 00:45:55.440]  想要棄絕這樣生活
[00:45:55.440 --> 00:45:57.120]  你懂我意思嗎
[00:45:57.120 --> 00:45:58.880]  這個就是保羅在這裡說的
[00:45:58.880 --> 00:46:02.680]  你要決心的殺死他
[00:46:02.680 --> 00:46:04.560]  如果你覺得你的救人還不錯
[00:46:04.560 --> 00:46:08.040]  你看雖然我這個脾氣不太好
[00:46:08.040 --> 00:46:09.280]  但是你知道嗎
[00:46:09.280 --> 00:46:12.040]  我也是一個這個蠻體貼的男人
[00:46:12.040 --> 00:46:14.200]  我在家也會做飯
[00:46:14.200 --> 00:46:16.200]  我也會幫忙做家事
[00:46:16.200 --> 00:46:18.280]  你看我還是不錯的
[00:46:18.280 --> 00:46:21.360]  我告訴你
[00:46:21.360 --> 00:46:24.800]  當你還覺得你不錯的時候
[00:46:24.800 --> 00:46:25.800]  你的脾氣
[00:46:25.800 --> 00:46:27.960]  剛才你說我雖然脾氣不好
[00:46:27.960 --> 00:46:30.720]  那句話什麼意思
[00:46:30.720 --> 00:46:33.120]  就是你不覺得脾氣不好
[00:46:33.120 --> 00:46:34.840]  是該死的
[00:46:34.840 --> 00:46:40.120]  懂這意思嗎
[00:46:40.120 --> 00:46:41.160]  前六十年
[00:46:41.160 --> 00:46:43.640]  奧古斯丁在那一種絕望之下
[00:46:43.640 --> 00:46:45.400]  他說 哇
[00:46:45.400 --> 00:46:46.560]  他聽到那一句話
[00:46:46.560 --> 00:46:48.720]  他知道這是神跟他說話
[00:46:48.720 --> 00:46:50.680]  他知道這是從小
[00:46:50.680 --> 00:46:53.760]  他母親告訴他的那位神在跟他說話
[00:46:53.760 --> 00:46:56.120]  因此他讀了之後
[00:46:56.120 --> 00:46:57.400]  一下子
[00:46:57.400 --> 00:47:00.840]  當然聖靈的工作也在他裡面
[00:47:00.840 --> 00:47:03.800]  就重生了他
[00:47:03.800 --> 00:47:04.720]  但是現在我準備
[00:47:04.720 --> 00:47:07.520]  奧古斯丁他
[00:47:07.520 --> 00:47:09.920]  他經歷這個事情之後
[00:47:09.920 --> 00:47:12.520]  是不是從此之後
[00:47:12.520 --> 00:47:16.760]  就再也沒有救我了
[00:47:16.760 --> 00:47:18.840]  他的救我就已經死了
[00:47:18.840 --> 00:47:20.000]  完全死了
[00:47:20.000 --> 00:47:21.560]  100%死了
[00:47:21.560 --> 00:47:22.840]  是不是
[00:47:22.840 --> 00:47:24.960]  不是
[00:47:24.960 --> 00:47:28.600]  所以保羅在這邊用了另外一個
[00:47:28.600 --> 00:47:31.640]  脫去救人
[00:47:31.640 --> 00:47:34.440]  這個脫去救人呢
[00:47:34.440 --> 00:47:37.400]  他是一個進行式
[00:47:37.400 --> 00:47:38.920]  原文是現在式
[00:47:38.920 --> 00:47:41.600]  表明就是這是一個持續要去做的事情
[00:47:41.600 --> 00:47:43.040]  要持續的
[00:47:43.040 --> 00:47:45.360]  那麼保羅在羅馬書第八章十三節
[00:47:45.360 --> 00:47:46.920]  也同樣講到這句話
[00:47:46.920 --> 00:47:49.000]  他說 如果靠著聖靈
[00:47:49.000 --> 00:47:50.440]  致死身體的惡行
[00:47:50.440 --> 00:47:52.160]  他這個靠著聖靈致死
[00:47:52.160 --> 00:47:53.400]  這個原文的死態
[00:47:53.400 --> 00:47:57.320]  也是一個繼續進行式
[00:47:57.320 --> 00:47:58.000]  所以
[00:47:58.000 --> 00:47:59.760]  這樣了解我意思嗎
[00:47:59.760 --> 00:48:01.440]  奧古斯丁在那一次
[00:48:01.440 --> 00:48:04.040]  重生得救的時候驚豔到
[00:48:04.040 --> 00:48:05.840]  神讓他整個的生命
[00:48:05.840 --> 00:48:07.160]  一下子之間
[00:48:07.160 --> 00:48:08.720]  脫離了過去的生活
[00:48:08.720 --> 00:48:10.280]  懂我的意思嗎
[00:48:10.280 --> 00:48:13.720]  可是他裡面的這個救人
[00:48:13.720 --> 00:48:17.920]  是不是完全死了
[00:48:17.920 --> 00:48:20.240]  沒有
[00:48:20.240 --> 00:48:21.760]  所以保羅說
[00:48:21.760 --> 00:48:23.960]  你要持續地致死他
[00:48:23.960 --> 00:48:26.120]  要不斷地致死他
[00:48:26.120 --> 00:48:27.160]  所以耶穌也說
[00:48:27.160 --> 00:48:31.160]  若有人要跟從我就當怎麼樣
[00:48:31.160 --> 00:48:32.200]  捨己
[00:48:32.200 --> 00:48:34.240]  然後呢 下面說什麼
[00:48:34.240 --> 00:48:39.040]  揹起十字架來跟隨我
[00:48:39.040 --> 00:48:41.640]  捨己就是捨棄老我
[00:48:41.640 --> 00:48:43.440]  就是致死老我
[00:48:43.440 --> 00:48:44.960]  怎麼樣致死老我
[00:48:44.960 --> 00:48:46.560]  揹起什麼
[00:48:46.560 --> 00:48:48.600]  十字架
[00:48:48.600 --> 00:48:49.680]  然後有另外一處
[00:48:49.680 --> 00:48:52.160]  世福音裡面另外一處聖經講揹起的時候
[00:48:52.160 --> 00:48:52.960]  他是說
[00:48:52.960 --> 00:48:56.440]  天天揹起十字架
[00:48:56.440 --> 00:48:58.360]  十字架不是唱詩歌的時候
[00:48:58.360 --> 00:49:01.240]  十字架十字架唱遍
[00:49:01.240 --> 00:49:03.600]  十字架天天揹的
[00:49:03.600 --> 00:49:05.280]  時時刻刻揹的
[00:49:05.280 --> 00:49:08.520]  要持續揹的
[00:49:08.520 --> 00:49:10.480]  我常常跟在夫妻關係當中
[00:49:10.480 --> 00:49:12.720]  掙扎的地方準備講說
[00:49:12.720 --> 00:49:15.360]  揹起你的十字架來
[00:49:15.360 --> 00:49:17.000]  婚姻當中沒有看見十字架
[00:49:17.000 --> 00:49:20.360]  你走不過來的
[00:49:20.360 --> 00:49:22.240]  我們在這裡
[00:49:22.240 --> 00:49:23.960]  結婚了三十年四十年了
[00:49:23.960 --> 00:49:28.520]  阿門嗎
[00:49:28.520 --> 00:49:32.280]  看對方永遠是自己的十字架的意思
[00:49:32.280 --> 00:49:34.080]  不是說怎麼這麼苦
[00:49:34.080 --> 00:49:35.280]  婚姻有這麼多
[00:49:35.280 --> 00:49:37.240]  不是 我的意思是說
[00:49:37.240 --> 00:49:40.720]  當你看到有不愉快的
[00:49:40.720 --> 00:49:42.160]  有衝突
[00:49:42.160 --> 00:49:44.320]  有這些摩擦的時候
[00:49:44.320 --> 00:49:45.800]  你看見他老是怎麼挑你
[00:49:45.800 --> 00:49:47.160]  這根刺的時候呢
[00:49:47.160 --> 00:49:50.040]  哪壺不開就是提這一壺呢
[00:49:50.040 --> 00:49:50.680]  對不對
[00:49:50.680 --> 00:49:51.960]  別人都不會提
[00:49:51.960 --> 00:49:55.480]  就他會提
[00:49:55.480 --> 00:49:58.800]  你這時候你要看見
[00:49:58.800 --> 00:50:02.080]  這是你的十字架
[00:50:02.080 --> 00:50:04.120]  要叫我們捨棘
[00:50:04.120 --> 00:50:07.640]  Amen
[00:50:07.640 --> 00:50:09.800]  所以神會做的
[00:50:09.800 --> 00:50:11.400]  但是我們需要配合神
[00:50:11.400 --> 00:50:12.840]  我們要天天的
[00:50:12.840 --> 00:50:14.360]  我們要時時刻刻的
[00:50:14.360 --> 00:50:17.880]  我們要常常的來靠著聖靈
[00:50:17.880 --> 00:50:19.320]  靠著聖靈
[00:50:19.320 --> 00:50:21.000]  支持聖靈的大人
[00:50:21.000 --> 00:50:26.200]  幫助我們能夠去勝過這個肉體
[00:50:26.200 --> 00:50:27.000]  Amen
