
[00:00:00.000 --> 00:00:04.380]  教會今年就是講「同心敬拜,榮神益人」
[00:34:10.140 --> 00:34:12.140]  你
[00:34:12.140 --> 00:34:14.140]  手腳
[00:34:14.140 --> 00:34:16.140]  運用的時候
[00:34:16.140 --> 00:34:18.140]  你試過左腳踩右腳沒有?
[00:34:18.140 --> 00:34:20.140]  於是怎樣?
[00:34:20.140 --> 00:34:22.140]  蹲下
[00:34:22.140 --> 00:34:24.140]  是不是?
[00:34:24.140 --> 00:34:26.140]  今天
[00:34:26.140 --> 00:34:28.140]  弟兄姊妹約功我們要同心合意
[00:34:28.140 --> 00:34:30.140]  一個心,一主一信一誓
[00:34:30.140 --> 00:34:32.140]  一個靈
[00:34:32.140 --> 00:34:34.140]  當我們能夠同心合意的時候
[00:34:34.140 --> 00:34:36.140]  聖經說
[00:34:36.140 --> 00:34:38.140]  我們眾人在真道上同歸於一
[00:34:38.140 --> 00:34:40.140]  以法所述第四章十三節所說
[00:34:40.140 --> 00:34:42.140]  認識
[00:34:42.140 --> 00:34:44.140]  神的兒子
[00:34:44.140 --> 00:34:46.140]  長大成人
[00:34:46.140 --> 00:34:48.140]  滿有基督長成的
[00:34:48.140 --> 00:34:50.140]  新娘
[00:34:50.140 --> 00:34:52.140]  祂是元首
[00:34:52.140 --> 00:34:54.140]  教會同心合意的時候
[00:34:54.140 --> 00:34:56.140]  建立
[00:34:56.140 --> 00:34:58.140]  是基督的身體
[00:34:58.140 --> 00:35:00.140]  調配
[00:35:00.140 --> 00:35:02.140]  運作
[00:35:02.140 --> 00:35:04.140]  不是手說了算
[00:35:04.140 --> 00:35:06.140]  不是口說了算
[00:35:06.140 --> 00:35:08.140]  是不是?
[00:35:08.140 --> 00:35:10.140]  只說沒有用
[00:35:10.140 --> 00:35:12.140]  要腦子在下面
[00:35:12.140 --> 00:35:14.140]  各樣的配合
[00:35:14.140 --> 00:35:16.140]  以致我們能夠慢慢地長大
[00:35:16.140 --> 00:35:18.140]  都靠祂聯絡得合適
[00:35:18.140 --> 00:35:20.140]  各節各案各職
[00:35:20.140 --> 00:35:22.140]  照著各體的功能
[00:35:22.140 --> 00:35:24.140]  彼此
[00:35:24.140 --> 00:35:26.140]  相助
[00:35:26.140 --> 00:35:28.140]  便叫身體
[00:35:28.140 --> 00:35:30.140]  漸漸增長
[00:35:30.140 --> 00:35:32.140]  在愛中建立自己
[00:35:32.140 --> 00:35:34.140]  整個教會
[00:35:34.140 --> 00:35:36.140]  的增長中間
[00:35:36.140 --> 00:35:38.140]  你一定是被建立的
[00:35:38.140 --> 00:35:40.140]  你那裏
[00:35:40.140 --> 00:35:42.140]  萎縮的話
[00:35:42.140 --> 00:35:44.140]  教會增長有問題
[00:35:44.140 --> 00:35:46.140]  為這個緣故求主讓我們知道
[00:35:46.140 --> 00:35:48.140]  我們同心合力的侍奉
[00:35:48.140 --> 00:35:50.140]  主要一樣東西
[00:35:50.140 --> 00:35:52.140]  不是要告訴別人
[00:35:52.140 --> 00:35:54.140]  你有什麼把炮,你有什麼本事
[00:35:54.140 --> 00:35:56.140]  一件事
[00:35:56.140 --> 00:35:58.140]  就是被造之物
[00:35:58.140 --> 00:36:00.140]  一起
[00:36:00.140 --> 00:36:02.140]  按著祂的旨意
[00:36:02.140 --> 00:36:04.140]  按著祂的指令
[00:36:04.140 --> 00:36:06.140]  將榮耀給祂
[00:36:06.140 --> 00:36:08.140]  教會被建立
[00:36:08.140 --> 00:36:10.140]  是神的榮耀
[00:36:10.140 --> 00:36:12.140]  不是人的領導有方
[00:36:12.140 --> 00:36:14.140]  教會被建立
[00:36:14.140 --> 00:36:16.140]  令到每一個弟兄姊妹得到造就
[00:36:16.140 --> 00:36:18.140]  更加認識這個神
[00:36:18.140 --> 00:36:20.140]  在這個生活中一天
[00:36:20.140 --> 00:36:22.140]  過侍奉神的生活
[00:36:22.140 --> 00:36:24.140]  時時過敬拜神的生活
