
[00:00:00.000 --> 00:00:05.580]  我張爺說:常常擺在我面前,因他葬在右邊,我便不知搖動。
[00:33:59.160 --> 00:34:01.840]  「我必稱頌那子教我的耶華
[00:34:01.840 --> 00:34:04.800]  我心常在夜間也警戒我」
[00:34:04.800 --> 00:34:08.960]  即日夜裏面都有神的話語去提醒他
[00:34:08.960 --> 00:34:11.960]  你是否一個日夜一生
[00:34:11.960 --> 00:34:15.040]  都是與神同行的人
[00:34:15.040 --> 00:34:16.320]  即你在工作裏面
[00:34:16.320 --> 00:34:17.840]  在教會裏面
[00:34:17.840 --> 00:34:19.760]  在自己懼怕裏面
[00:34:19.760 --> 00:34:21.600]  都有神的同行
[00:34:21.600 --> 00:34:23.800]  第五點
[00:34:23.800 --> 00:34:25.800]  《詩篇》裏面說到喜樂
[00:34:25.800 --> 00:34:27.720]  不動搖的福氣
[00:34:27.720 --> 00:34:29.400]  在一個甚麼環境裏面
[00:34:29.400 --> 00:34:32.160]  都有的喜樂和平安
[00:34:32.160 --> 00:34:35.160]  《詩篇》第九節一起讀
[00:34:35.160 --> 00:34:37.600]  「因此我的心歡喜
[00:34:37.600 --> 00:34:39.320]  我的靈快樂
[00:34:39.320 --> 00:34:43.120]  我的肉身也要安然居住」
[00:34:43.120 --> 00:34:45.080]  有時單單看《詩篇》第九節
[00:34:45.080 --> 00:34:46.920]  我們看不到背景
[00:34:46.920 --> 00:34:48.440]  我們也不太清楚背景
[00:34:48.440 --> 00:34:49.800]  但看大衛森平
[00:34:49.800 --> 00:34:53.240]  他真的不是順理的人生
[00:34:53.240 --> 00:34:54.680]  很多的壁發
[00:34:54.680 --> 00:34:56.520]  很多兒子的死亡
[00:34:56.520 --> 00:34:58.040]  自己的失敗
[00:34:58.040 --> 00:35:00.520]  很多的戰爭
[00:35:00.520 --> 00:35:03.680]  好像保羅與西拉坐牢時
[00:35:03.680 --> 00:35:06.040]  唱詩讚美神一樣
[00:35:06.040 --> 00:35:07.960]  其實生命那份喜樂
[00:35:07.960 --> 00:35:10.600]  不是被環境去控制
[00:35:10.600 --> 00:35:12.920]  聖經給基督徒的蒙恩
[00:35:12.920 --> 00:35:14.520]  就是他們生命裏面
[00:35:14.520 --> 00:35:18.000]  有一份勝過環境的喜樂
[00:35:18.000 --> 00:35:19.560]  「我的靈」這個字
[00:35:19.560 --> 00:35:23.120]  有些翻譯是我的榮耀
[00:35:23.120 --> 00:35:26.000]  或者我能夠去讚美神的榮耀
[00:35:26.000 --> 00:35:27.080]  所以在新約裏面
[00:35:27.080 --> 00:35:28.880]  引用了一個舊約的版本
[00:35:28.880 --> 00:35:30.160]  就是我的舌頭
[00:35:30.160 --> 00:35:32.400]  我的口
[00:35:32.400 --> 00:35:35.160]  即是我生命裏面能夠充滿了讚美
[00:35:35.160 --> 00:35:36.160]  充滿了榮耀
[00:35:36.160 --> 00:35:37.200]  充滿了祝福人
[00:35:37.200 --> 00:35:39.960]  我口裏面不是經常罵怨人
[00:35:39.960 --> 00:35:42.760]  我自己都算是嘗試努力
[00:35:42.760 --> 00:35:43.920]  一個方向就是
[00:35:43.920 --> 00:35:45.040]  去到哪裏
[00:35:45.040 --> 00:35:47.600]  希望成為別人的祝福鼓勵
[00:35:47.600 --> 00:35:49.200]  今早看了一個新聞
[00:35:49.200 --> 00:35:50.800]  看了一個傳道人
[00:35:50.800 --> 00:35:53.280]  他的女兒七歲
[00:35:53.280 --> 00:35:55.240]  剛剛學了圍棋一陣
[00:35:55.240 --> 00:35:58.720]  參加過圍棋的公開賽
[00:35:58.720 --> 00:36:00.760]  可能是一些新手
[00:36:00.760 --> 00:36:02.280]  嫌疑組要做
[00:36:02.280 --> 00:36:03.400]  考取第二
[00:36:03.400 --> 00:36:04.920]  是七歲到十二歲
[00:36:04.920 --> 00:36:06.000]  七歲拿十二歲
[00:36:06.000 --> 00:36:06.720]  真是很好
[00:36:06.720 --> 00:36:07.600]  我發訊息給他
[00:36:07.600 --> 00:36:08.680]  真是厲害
[00:36:08.680 --> 00:36:10.200]  好好栽培
[00:36:10.200 --> 00:36:11.920]  我學習就是
[00:36:11.920 --> 00:36:14.240]  不要看到新聞就想
[00:36:14.240 --> 00:36:15.240]  我的女兒怎樣呢
[00:36:15.240 --> 00:36:17.720]  我的兒子怎樣呢
[00:36:17.720 --> 00:36:19.640]  我兒子的女兒都有她的強弱
[00:36:19.640 --> 00:36:21.640]  大律師說其實應該是鼓勵人
[00:36:21.640 --> 00:36:22.600]  祝福人
[00:36:22.600 --> 00:36:25.120]  很想神用他
[00:36:25.120 --> 00:36:27.040]  神祝福他
[00:36:27.040 --> 00:36:27.720]  去到哪裏
[00:36:27.720 --> 00:36:29.080]  你是否一個鼓勵人
[00:36:29.080 --> 00:36:30.680]  祝福人的人
[00:36:30.680 --> 00:36:31.600]  如果你去到哪裏
[00:36:31.600 --> 00:36:33.160]  都成為建立人的人
[00:36:33.160 --> 00:36:34.800]  別人開心
[00:36:34.800 --> 00:36:36.280]  別人不介意跟你說
[00:36:36.280 --> 00:36:37.160]  因為如果跟你說
[00:36:37.160 --> 00:36:38.680]  如果你跟他說你孫柳柳
[00:36:38.680 --> 00:36:40.440]  他就不跟你說了
[00:36:40.440 --> 00:36:41.240]  見到你
[00:36:41.240 --> 00:36:42.280]  你也好
[00:36:42.280 --> 00:36:43.240]  我又沒有
[00:36:43.240 --> 00:36:44.000]  像你這樣說
[00:36:44.000 --> 00:36:44.720]  你下酒不沉
[00:36:44.720 --> 00:36:45.560]  不跟他分享了
[00:36:45.560 --> 00:36:46.920]  加薪也不跟他說
[00:36:46.920 --> 00:36:48.200]  有男朋友也不跟他說
[00:36:48.200 --> 00:36:49.160]  生小孩也不跟他說
[00:36:49.160 --> 00:36:51.480]  因為我又沒有生小孩
[00:36:51.480 --> 00:36:52.960]  我沒有男朋友
[00:36:52.960 --> 00:36:54.560]  不知道跟他說甚麼
[00:36:54.560 --> 00:36:55.880]  沒有人跟他說話
[00:36:55.880 --> 00:36:57.120]  但如果你見到他
[00:36:57.120 --> 00:36:57.680]  他有甚麼開心
[00:36:57.680 --> 00:36:58.560]  你也是
[00:36:58.560 --> 00:36:59.520]  好呀
[00:36:59.520 --> 00:37:01.120]  為你祈禱
[00:37:01.120 --> 00:37:02.040]  好呀
[00:37:02.040 --> 00:37:02.800]  恭喜你
[00:37:02.800 --> 00:37:03.160]  加薪
[00:37:03.160 --> 00:37:04.000]  努力
[00:37:04.000 --> 00:37:05.440]  你每次都鼓勵他
[00:37:05.440 --> 00:37:07.120]  那些人就會走過來
[00:37:07.120 --> 00:37:08.120]  堂之頭跟你說
[00:37:08.120 --> 00:37:10.360]  很多心事跟你說
[00:37:10.360 --> 00:37:12.600]  你是滿口是一種喜樂
[00:37:12.600 --> 00:37:15.240]  祝福人的生命嗎
[00:37:15.240 --> 00:37:17.560]  你有沒有這種生命
[00:37:17.560 --> 00:37:20.840]  有首詩歌叫《普通的人》
[00:37:20.840 --> 00:37:23.240]  其實每個人都有普通
[00:37:23.240 --> 00:37:25.640]  這首詩歌說
[00:37:25.640 --> 00:37:27.800]  好像五餅魚裏面
[00:37:27.800 --> 00:37:31.960]  小孩子付出的五餅魚裏面
[00:37:31.960 --> 00:37:33.560]  多寒微也好
[00:37:33.560 --> 00:37:35.840]  多微小也好
[00:37:35.840 --> 00:37:37.760]  神都能夠用
[00:37:37.760 --> 00:37:39.640]  神都有可能
[00:37:39.640 --> 00:37:44.680]  在他背後會成就很奇妙的事情
[00:37:44.680 --> 00:37:46.840]  這個能夠每天與神同在
[00:37:46.840 --> 00:37:48.320]  得到神的喜悅
[00:37:48.320 --> 00:37:50.080]  然後這份喜悅分給人
[00:37:50.080 --> 00:37:52.360]  是一份很大的力量
[00:37:52.360 --> 00:37:54.720]  很出名的《孤兒之父慕勒》
[00:37:54.720 --> 00:37:57.200]  最近有一篇文章
[00:37:57.200 --> 00:38:00.360]  講到他去靈修和喜樂
[00:38:00.360 --> 00:38:01.160]  他說
[00:38:01.160 --> 00:38:01.960]  侍奉很久之後
[00:38:01.960 --> 00:38:03.720]  慢慢去體會一個重要的事情
[00:38:03.720 --> 00:38:04.640]  就是
[00:38:04.640 --> 00:38:06.560]  每天他第一件要做的事情
[00:38:06.560 --> 00:38:07.960]  就是將我心靈
[00:38:07.960 --> 00:38:11.200]  從主裏面得著喜樂
[00:38:11.200 --> 00:38:13.080]  他就讀經、祈禱
[00:38:13.080 --> 00:38:14.800]  我自己喜歡散步
[00:38:14.800 --> 00:38:16.640]  即是生命裏面一開始
[00:38:16.640 --> 00:38:18.120]  得著神的喜樂
[00:38:18.120 --> 00:38:19.560]  然後好像這個笑容
[00:38:19.560 --> 00:38:21.600]  這種祥和
[00:38:21.600 --> 00:38:23.120]  這種祝福人的心態
[00:38:23.120 --> 00:38:24.880]  融入了心裏面
[00:38:24.880 --> 00:38:26.440]  這個心裏面就去到
[00:38:26.440 --> 00:38:27.520]  幫助其他人
[00:38:27.520 --> 00:38:29.320]  鼓勵其他人
[00:38:29.320 --> 00:38:32.240]  我自己大廈裏面
[00:38:32.240 --> 00:38:33.680]  有一個保安員
[00:38:33.680 --> 00:38:36.080]  就是一兩個很有禮貌的
[00:38:36.080 --> 00:38:37.560]  其中一個新的保安員
[00:38:37.560 --> 00:38:40.280]  一個中年的婦女
[00:38:40.280 --> 00:38:41.480]  見了兩次不多
[00:38:41.480 --> 00:38:44.320]  有一次我早上去晨運
[00:38:44.320 --> 00:38:45.720]  走下來笑笑容
[00:38:45.720 --> 00:38:47.760]  大家很開心
[00:38:47.760 --> 00:38:49.880]  另一個保安員就不叫人
[00:38:49.880 --> 00:38:51.680]  很生氣
[00:38:51.680 --> 00:38:53.720]  平時你託了很多東西
[00:38:53.720 --> 00:38:55.360]  他都不會幫你開門
[00:38:55.360 --> 00:38:56.280]  甚麼都不會幫你做
[00:38:56.280 --> 00:38:59.160]  就好像這樣
[00:38:59.160 --> 00:39:01.520]  我都給面子叫早晨
[00:39:01.520 --> 00:39:03.400]  叫十次才回你一次
[00:39:03.400 --> 00:39:05.200]  相反叫他十次早晨
[00:39:05.200 --> 00:39:08.400]  他給面子回你一次
[00:39:08.400 --> 00:39:10.400]  其實都無所謂
[00:39:10.400 --> 00:39:13.160]  大廈裏面很短就離開了大家
[00:39:13.160 --> 00:39:18.360]  但我就感覺不想見到他
[00:39:18.360 --> 00:39:21.160]  有時環境如果這樣的人多
[00:39:21.160 --> 00:39:23.640]  環境都不開心
[00:39:23.640 --> 00:39:27.560]  但如果一個不是很高薪的工作
[00:39:27.560 --> 00:39:30.360]  但這個人笑容的時候
[00:39:30.360 --> 00:39:33.760]  整棟大廈都開心很多
[00:39:33.760 --> 00:39:37.320]  我們是否一個有充滿神的喜樂的心
[00:39:37.320 --> 00:39:40.360]  和我們真是有喜樂性的環境的艱難
[00:39:40.360 --> 00:39:42.920]  去侍奉神的心
[00:39:42.920 --> 00:39:47.280]  盡環教會很紀念的一位長者
[00:39:47.280 --> 00:39:49.640]  滕振輝牧師
[00:39:49.640 --> 00:39:52.960]  這位環教會很有名望的牧師的過身
[00:39:52.960 --> 00:39:55.440]  他大學的時候很年輕的時候
[00:39:55.440 --> 00:39:57.720]  就有一個立志
[00:39:57.720 --> 00:40:00.480]  在冬夜裏面
[00:40:00.480 --> 00:40:03.480]  在沙漠的腳印想起很多的宣教士
[00:40:03.480 --> 00:40:06.920]  神僕人的積竹
[00:40:06.920 --> 00:40:10.760]  他很羨慕在暴風裏面的美麗
[00:40:10.760 --> 00:40:13.240]  在艱難日子發出的美麗
[00:40:13.240 --> 00:40:15.400]  我看下一章
[00:40:15.400 --> 00:40:18.920]  然後他想起耶穌基督的手釘痕
[00:40:18.920 --> 00:40:22.160]  我最喜歡他最後幾句
[00:40:22.160 --> 00:40:25.560]  「但主啊我應怎麼讓
[00:40:25.560 --> 00:40:28.160]  主啊我沒有什麼給你
[00:40:28.160 --> 00:40:33.520]  只有這類卑微卻是赤誠的生命」
[00:40:33.520 --> 00:40:37.600]  大學他是中國中日戰爭的時候
[00:40:37.600 --> 00:40:39.600]  他都未去到英國留學
[00:40:39.600 --> 00:40:41.600]  亦未有後來很輝煌
[00:40:41.600 --> 00:40:43.800]  很多人欣賞的侍奉
[00:40:43.800 --> 00:40:45.480]  只是一個大學生
[00:40:45.480 --> 00:40:47.960]  他願意將自己生命
[00:40:47.960 --> 00:40:51.840]  很卑微的生命呈獻給神
[00:40:51.840 --> 00:40:55.600]  我們有沒有願意將我們的生命呈獻給神?
[00:40:55.600 --> 00:40:57.240]  新年裏面幾個立志
[00:40:57.240 --> 00:41:00.920]  可以「主啊求祢用我這個卑微
[00:41:00.920 --> 00:41:03.280]  很普通人的生命」
[00:41:03.280 --> 00:41:04.600]  他臨終的時候
[00:41:04.600 --> 00:41:07.560]  後來之前有個傳記
[00:41:07.560 --> 00:41:10.600]  傳記的名字叫「都是恩典」
[00:41:10.600 --> 00:41:12.240]  其中一句名句我跟大家讀過
[00:41:12.240 --> 00:41:13.400]  今天再讀吧
[00:41:13.400 --> 00:41:14.440]  一起讀
[00:41:14.440 --> 00:41:17.280]  向後看都是恩典
[00:41:17.280 --> 00:41:20.200]  向前看也都是恩典
[00:41:20.200 --> 00:41:21.120]  感謝神
[00:41:21.120 --> 00:41:24.360]  因代一個不配的人
[00:41:24.360 --> 00:41:25.320]  一個不配的人
[00:41:25.320 --> 00:41:28.600]  有很多童工很欣賞的人
[00:41:28.600 --> 00:41:30.800]  就是因為他將自己卑微的生命
[00:41:30.800 --> 00:41:34.440]  一個小小的午餅呈獻給神
[00:41:34.440 --> 00:41:36.800]  你有沒有在新年裏面立志
[00:41:36.800 --> 00:41:38.320]  「神,我在這個小組
[00:41:38.320 --> 00:41:40.240]  在我的家庭
[00:41:40.240 --> 00:41:41.560]  在我們的成人班
[00:41:41.560 --> 00:41:43.640]  在我的工作
[00:41:43.640 --> 00:41:47.800]  或者我整個人生裏面呈獻給神」
[00:41:47.800 --> 00:41:49.560]  希如他們的家庭嘗試去日本
[00:41:49.560 --> 00:41:51.120]  我自己也去過日本幾個月
[00:41:51.120 --> 00:41:53.760]  我經常覺得有一段時間和希如談
[00:41:53.760 --> 00:41:55.000]  去日本是很艱難的
[00:41:55.000 --> 00:41:58.360]  我以前年輕的時候也很想日本的氏服務
[00:41:58.360 --> 00:42:00.000]  我也認識一些日本的朋友
[00:42:00.000 --> 00:42:01.600]  學過一些日文
[00:42:01.600 --> 00:42:02.920]  很難的地方
[00:42:02.920 --> 00:42:04.120]  求神恩代他們
[00:42:04.120 --> 00:42:05.720]  亦求神恩代你們
[00:42:05.720 --> 00:42:08.000]  年幼的時候有這個夢想
[00:42:08.000 --> 00:42:09.880]  將這個卑微的生命給神用
[00:42:09.880 --> 00:42:12.680]  還有一點
[00:42:12.680 --> 00:42:17.640]  才說唯獨神能夠賜我們永恆的福祿
[00:42:17.640 --> 00:42:20.480]  世間的福祿是很短暫的
[00:42:20.480 --> 00:42:22.880]  有些可能短期的開心
[00:42:22.880 --> 00:42:26.160]  然後有很久的不開心
[00:42:26.160 --> 00:42:27.960]  但神給我們是永恆的福祿
[00:42:27.960 --> 00:42:32.320]  我們看詩篇第十一節
[00:42:32.320 --> 00:42:36.320]  「因為祢必不將我的靈魂撇在陰間
[00:42:36.320 --> 00:42:39.400]  也不叫祢的聖者見紐圍
[00:42:39.400 --> 00:42:42.320]  祢必將生命的道路指示我
[00:42:42.320 --> 00:42:45.120]  在祢面前有滿足的喜樂
[00:42:45.120 --> 00:42:48.760]  在祢右手有永遠的福祿」
[00:42:48.760 --> 00:42:50.400]  其實這裡說到死亡
[00:42:50.400 --> 00:42:53.240]  提到一個艱難
[00:42:53.240 --> 00:42:57.240]  人在世有死亡有艱難
[00:42:57.240 --> 00:43:00.160]  侍奉神的人有侍奉的逼迫
[00:43:00.160 --> 00:43:01.720]  侍奉的苦難
[00:43:01.720 --> 00:43:02.880]  侍奉的憂愁
[00:43:02.880 --> 00:43:05.880]  侍奉的眼淚
[00:43:05.880 --> 00:43:07.680]  但神不會將他的福人
[00:43:07.680 --> 00:43:12.760]  他的子民留在幽暗的陰間
[00:43:12.760 --> 00:43:16.040]  不會讓他的身體永遠的扭歪
[00:43:16.040 --> 00:43:17.760]  持續復活
[00:43:17.760 --> 00:43:19.680]  祂將真正的生命
[00:43:19.680 --> 00:43:20.760]  美善的生命的道
[00:43:20.760 --> 00:43:22.000]  藉著神的話語
[00:43:22.000 --> 00:43:23.640]  很多的見證人給了我們
[00:43:23.640 --> 00:43:25.360]  走一條正路
[00:43:25.360 --> 00:43:26.480]  生命的路
[00:43:26.480 --> 00:43:27.560]  這條正路、生命的路
[00:43:27.560 --> 00:43:28.480]  光明的路
[00:43:28.480 --> 00:43:30.680]  是有滿足的喜樂
[00:43:30.680 --> 00:43:32.080]  不是那些幽幽暗暗
[00:43:32.080 --> 00:43:34.960]  看不見光的喜樂
[00:43:34.960 --> 00:43:38.560]  而且這個喜樂是永遠的福祿
[00:43:38.560 --> 00:43:41.560]  最寶貴就是將這幾字英文
[00:43:41.560 --> 00:43:44.280]  引用在耶穌基督的身上
[00:43:44.280 --> 00:43:46.680]  《四行傳》第二章提到
[00:43:46.680 --> 00:43:49.120]  彼得出來的時候
[00:43:49.120 --> 00:43:51.680]  引用了大衛
[00:43:51.680 --> 00:43:54.760]  耶穌基督被釘十字架
[00:43:54.760 --> 00:43:56.280]  逼迫各方面
[00:43:56.280 --> 00:43:58.440]  不會拿走耶穌的生命
[00:43:58.440 --> 00:43:59.720]  耶穌的永恆
[00:43:59.720 --> 00:44:00.800]  耶穌的喜樂
[00:44:00.800 --> 00:44:04.560]  耶穌侍奉神的那種榮耀
[00:44:04.560 --> 00:44:07.200]  其實人生在世
[00:44:07.200 --> 00:44:09.680]  受苦不是很重要
[00:44:09.680 --> 00:44:12.280]  關鍵是逆境順境的時候
[00:44:12.280 --> 00:44:14.280]  我們會否得光明正大
[00:44:14.280 --> 00:44:17.120]  榮耀神更重要
[00:44:17.120 --> 00:44:18.560]  人生最記得的日莫
[00:44:18.560 --> 00:44:20.800]  通常都是一些受苦
[00:44:20.800 --> 00:44:21.840]  我講到中學時代
[00:44:21.840 --> 00:44:24.880]  就很記得和一班同學
[00:44:24.880 --> 00:44:26.440]  其中幾個我打球
[00:44:26.440 --> 00:44:27.440]  本來輸了
[00:44:27.440 --> 00:44:28.960]  對高年班
[00:44:28.960 --> 00:44:30.520]  幾個同學很勤力
[00:44:30.520 --> 00:44:33.240]  贏了 拿了冠軍
[00:44:33.240 --> 00:44:35.120]  逆境得勝真的很開心
[00:44:35.120 --> 00:44:36.400]  永遠都記得
[00:44:36.400 --> 00:44:37.600]  獎牌不知去了哪裏
[00:44:37.600 --> 00:44:39.800]  總之很開心
[00:44:39.800 --> 00:44:42.200]  逆境裏面能夠活出那種奮鬥
[00:44:42.200 --> 00:44:44.600]  是很開心的
[00:44:44.600 --> 00:44:45.600]  你是否在人生裏面
[00:44:45.600 --> 00:44:49.680]  在逆境裏面仍然保持你的喜樂平安
[00:44:49.680 --> 00:44:53.160]  結束的時候用幾個例子去結束
[00:44:53.160 --> 00:44:55.920]  看過一個音樂人的故事
[00:44:55.920 --> 00:44:57.680]  叫黃斌
[00:44:57.680 --> 00:44:59.720]  是一個小提琴的專家
[00:44:59.720 --> 00:45:04.120]  曾經得過世界的柏格尼尼獎
[00:45:04.120 --> 00:45:06.360]  人看他得獎一定很開心
[00:45:06.360 --> 00:45:07.600]  但他得獎之後
[00:45:07.600 --> 00:45:11.240]  進入五、六年的憂鬱低沉期
[00:45:11.240 --> 00:45:12.920]  迷失
[00:45:12.920 --> 00:45:13.840]  你知練琴的人
[00:45:13.840 --> 00:45:14.920]  天天都練琴
[00:45:14.920 --> 00:45:17.840]  對琴多 對人少
[00:45:17.840 --> 00:45:20.560]  有時到奮鬥一沒了目標的時候
[00:45:20.560 --> 00:45:22.120]  就很低沉
[00:45:22.120 --> 00:45:23.760]  他人生最怕甚麼呢
[00:45:23.760 --> 00:45:26.320]  最怕見到人
[00:45:26.320 --> 00:45:27.680]  一個最怕見到人的人
[00:45:27.680 --> 00:45:29.800]  其實都沒有甚麼朋友
[00:45:29.800 --> 00:45:30.760]  很大壓力
[00:45:30.760 --> 00:45:32.880]  他不知道怎麼辦
[00:45:32.880 --> 00:45:34.160]  我看下一張
[00:45:34.160 --> 00:45:35.640]  後來在1996年的時候
[00:45:35.640 --> 00:45:38.920]  有一天有人帶他回教會
[00:45:38.920 --> 00:45:41.200]  後來有人唱詩
[00:45:41.200 --> 00:45:42.320]  唱詩歌
[00:45:42.320 --> 00:45:44.840]  「今日返屋企 今日返屋企」
[00:45:44.840 --> 00:45:46.640]  「唔再遊蕩啦」
[00:45:46.640 --> 00:45:49.960]  「天父用慈愛手去接我返嚟」
[00:45:49.960 --> 00:45:54.040]  他突然間好像可以返回神的家的感覺
[00:45:54.040 --> 00:45:56.320]  曾經裡面很特別講到一個道理就是
[00:45:56.320 --> 00:45:58.880]  人心裡面好像一個空洞
[00:45:58.880 --> 00:46:01.520]  唯獨神和神的愛
[00:46:01.520 --> 00:46:03.800]  才能夠填滿這些空洞
[00:46:03.800 --> 00:46:07.240]  他有多少優秀都不能夠填滿這些空洞
[00:46:07.240 --> 00:46:10.840]  他想起很多年的讀書奮鬥
[00:46:10.840 --> 00:46:12.600]  好像流浪一樣
[00:46:12.600 --> 00:46:15.040]  人生就有很大的喜樂
[00:46:15.040 --> 00:46:16.760]  我看下一張
[00:46:16.760 --> 00:46:20.000]  他說以前他曾經有很多的比賽
[00:46:20.000 --> 00:46:22.880]  被西方的媒體這樣形容他
[00:46:22.880 --> 00:46:27.680]  就是「Chinese girl who never smiles」
[00:46:27.680 --> 00:46:31.160]  可能他每次比賽都不笑
[00:46:31.160 --> 00:46:32.280]  我想拿多少獎
[00:46:32.280 --> 00:46:34.440]  一個人不懂笑都很慘
[00:46:34.440 --> 00:46:36.120]  所以我經常講道話就是
[00:46:36.120 --> 00:46:37.840]  如果大家崇拜之後不笑
[00:46:37.840 --> 00:46:38.880]  就不要離開講壇
[00:46:38.880 --> 00:46:41.040]  不要離開教堂
[00:46:41.040 --> 00:46:42.680]  聖經裡面屬神的人
[00:46:42.680 --> 00:46:45.680]  有一種屬神的平安和喜樂
[00:46:45.680 --> 00:46:47.280]  環境很大 有時候很大
[00:46:47.280 --> 00:46:48.280]  大環境
[00:46:48.280 --> 00:46:50.080]  中日戰爭
[00:46:50.080 --> 00:46:51.520]  教會的故事
[00:46:51.520 --> 00:46:55.120]  工作故事、家庭故事、成長故事很多
[00:46:55.120 --> 00:46:56.400]  但是你有神的人
[00:46:56.400 --> 00:46:58.960]  多少人的故事都能夠勝過
[00:46:58.960 --> 00:47:01.120]  很特別就是說他信了耶穌之後
[00:47:01.120 --> 00:47:03.080]  突然間就喜樂了
[00:47:03.080 --> 00:47:07.760]  突然間就發覺音樂裡面更多的色彩
[00:47:07.760 --> 00:47:11.240]  一生浸入音樂裡面更多色彩
[00:47:11.240 --> 00:47:13.240]  看講曼德拉
[00:47:13.240 --> 00:47:15.360]  上一節教會講的例子就是
[00:47:15.360 --> 00:47:17.320]  曼德拉在打石的時候
[00:47:17.320 --> 00:47:20.040]  仇恨控制了十一年
[00:47:20.040 --> 00:47:23.560]  一邊打石一邊恨恨恨
[00:47:23.560 --> 00:47:26.160]  第一天突然間想
[00:47:26.160 --> 00:47:28.400]  這班人已經拿走了我的自由
[00:47:28.400 --> 00:47:30.240]  拿走了我的家庭
[00:47:30.240 --> 00:47:32.400]  甚至傷害我的身體
[00:47:32.400 --> 00:47:36.400]  他又拿走不了我的心
[00:47:36.400 --> 00:47:38.680]  為什麼我要把我的心給他呢?
[00:47:38.680 --> 00:47:40.520]  我為什麼要用心、用仇恨
[00:47:40.520 --> 00:47:45.720]  用他們那種惡毒的方式去控制我的心
[00:47:45.720 --> 00:47:50.240]  去決定不把心給他
[00:47:50.240 --> 00:47:53.040]  所以基督說我們要把心給誰?
[00:47:53.040 --> 00:47:54.600]  給神
[00:47:54.600 --> 00:47:55.680]  不要給這個世界
[00:47:55.680 --> 00:47:57.640]  不要給我老闆
[00:47:57.640 --> 00:48:00.440]  我一個不開心的家人
[00:48:00.440 --> 00:48:02.200]  不開心的班員
[00:48:02.200 --> 00:48:03.800]  或者你失戀
[00:48:03.800 --> 00:48:07.080]  不開心的以前的男朋友、女朋友
[00:48:07.080 --> 00:48:08.000]  等等的故事
[00:48:08.000 --> 00:48:10.400]  不要給他控制你的心
[00:48:10.400 --> 00:48:12.880]  你的心要給神
[00:48:12.880 --> 00:48:15.000]  當你勝過這個故事
[00:48:15.000 --> 00:48:17.840]  他建立他的小花園的時候
[00:48:17.840 --> 00:48:21.840]  神讓他有漫長的二十七年的監禁
[00:48:21.840 --> 00:48:24.280]  他的份就是要在監獄裏面坐二十七年
[00:48:24.280 --> 00:48:27.080]  這個份真是艱難
[00:48:27.080 --> 00:48:29.680]  但他改變了心智
[00:48:29.680 --> 00:48:30.880]  他出來一個明句
[00:48:30.880 --> 00:48:33.320]  將來說
[00:48:33.320 --> 00:48:35.600]  我走出囚室的時候
[00:48:35.600 --> 00:48:37.360]  進入自由的時候
[00:48:37.360 --> 00:48:40.320]  我知道我有一個決定
[00:48:40.320 --> 00:48:43.400]  就是要把我的怨毒和怨恨
[00:48:43.400 --> 00:48:44.720]  放在監獄裏面
[00:48:44.720 --> 00:48:46.800]  不帶出去
[00:48:46.800 --> 00:48:47.920]  而他帶出去的時候
[00:48:47.920 --> 00:48:50.080]  南非就內戰
[00:48:50.080 --> 00:48:54.200]  他又不會獲得和平獎
[00:48:54.200 --> 00:48:57.120]  他放下他的仇恨
[00:48:57.120 --> 00:49:03.400]  他說要拯救國家就是善良和寬恕
[00:49:03.400 --> 00:49:04.280]  所以聖經說
[00:49:04.280 --> 00:49:06.800]  你要保守你的心
[00:49:06.800 --> 00:49:09.120]  勝過保守一切
[00:49:09.120 --> 00:49:11.800]  因為一生的果效由心發出
[00:49:11.800 --> 00:49:13.800]  最後一章
[00:49:13.800 --> 00:49:16.840]  所以我很喜歡小人物的觀念
[00:49:16.840 --> 00:49:19.320]  神給我們有時未必有很大的範圍
[00:49:19.320 --> 00:49:21.680]  可能只是一個小人物
[00:49:21.680 --> 00:49:27.760]  好像這個曼德拉只是一個小範疇裏面去服侍
[00:49:27.760 --> 00:49:29.960]  但這個服侍裏面做得好
[00:49:29.960 --> 00:49:32.760]  發出光芒的時候
[00:49:32.760 --> 00:49:34.680]  後來神就給他更大的平台
[00:49:34.680 --> 00:49:36.720]  有南非國家的平台
[00:49:36.720 --> 00:49:38.880]  有世界的舞台
[00:49:38.880 --> 00:49:41.160]  去為主發光
[00:49:41.160 --> 00:49:43.720]  我們有沒有這樣的情況
[00:49:43.720 --> 00:49:45.560]  或者神給我們一個小家庭
[00:49:45.560 --> 00:49:46.880]  小單位
[00:49:46.880 --> 00:49:47.640]  小組
[00:49:47.640 --> 00:49:49.800]  小班
[00:49:49.800 --> 00:49:51.280]  我們怎樣在這個地方裏面
[00:49:51.280 --> 00:49:54.720]  今年裏面為主發光
[00:49:54.720 --> 00:49:57.400]  常將神尚與我們同在
[00:49:57.400 --> 00:49:59.400]  因他在我右邊
[00:49:59.400 --> 00:50:02.680]  我便不搖動
[00:50:02.680 --> 00:50:04.840]  剛才說到我去參加一個喪禮
[00:50:04.840 --> 00:50:06.560]  一同供的媽媽
[00:50:06.560 --> 00:50:09.920]  他們說到媽媽時很深刻
[00:50:09.920 --> 00:50:12.480]  他們的媽媽就是煮飯
[00:50:12.480 --> 00:50:14.960]  媽媽每天在我們家裏吃飯
