
[00:00:00.000 --> 00:00:02.540]  多謝梓甯、田啟用詩歌提醒我們
[00:33:09.680 --> 00:33:13.680]  今天我們在我們的職場裏面
[00:33:13.680 --> 00:33:18.680]  我們是否忙到給人的感覺是生意失敗
[00:33:18.680 --> 00:33:21.680]  還是我們堅持為了神的緣故
[00:33:21.680 --> 00:33:23.680]  我們帶著喜樂的心情
[00:33:23.680 --> 00:33:24.680]  或者帶著喜樂
[00:33:24.680 --> 00:33:26.680]  來在我們職場當中有見證
[00:33:26.680 --> 00:33:33.680]  我相信今天我們能否將神的福音
[00:33:33.680 --> 00:33:35.680]  將神的真理
[00:33:35.680 --> 00:33:38.680]  容許我用這個字去教導出去的時候
[00:33:38.680 --> 00:33:40.680]  我想不是在乎我們的能力
[00:33:40.680 --> 00:33:43.680]  而是我們是否願意在神的裏面
[00:33:43.680 --> 00:33:46.680]  追求更好的屬靈的質素
[00:33:46.680 --> 00:33:48.680]  並且付諸行動
[00:33:48.680 --> 00:33:50.680]  讓我們的生命去影響其他人
[00:33:50.680 --> 00:33:53.680]  另外我想在教會的層面
[00:33:53.680 --> 00:33:54.680]  我們亦都需要反省
[00:33:54.680 --> 00:33:58.680]  我們是否願意接受基督信仰上的教導
[00:33:58.680 --> 00:34:03.680]  這個教導不僅是回來聽道
[00:34:03.680 --> 00:34:05.680]  不僅是出席這個聚會
[00:34:05.680 --> 00:34:08.680]  而是我願不願意打開聖經
[00:34:08.680 --> 00:34:13.680]  讓神的話進入我的生命裏面
[00:34:13.680 --> 00:34:14.680]  今天我們有很多方法
[00:34:14.680 --> 00:34:16.680]  只要我們願意
[00:34:16.680 --> 00:34:18.680]  鼓勵大家
[00:34:18.680 --> 00:34:21.680]  委身在這個屬靈的教育裏面
[00:34:21.680 --> 00:34:24.680]  是一個又大又難的挑戰
[00:34:24.680 --> 00:34:26.680]  但我相信
[00:34:26.680 --> 00:34:29.680]  宗教改革走了第一步
[00:34:29.680 --> 00:34:33.680]  今天的教會應該繼續承傳這個使命
[00:34:33.680 --> 00:34:36.680]  你和我願不願意?
[00:34:36.680 --> 00:34:37.680]  我們一起祈禱
[00:34:42.680 --> 00:34:46.680]  今天我們主要來回顧宗教改革的過程
[00:34:46.680 --> 00:34:50.680]  我們看到馬丁路德這群改革者
[00:34:50.680 --> 00:34:55.680]  他們不僅重視人信仰上的歸回
[00:34:55.680 --> 00:34:57.680]  就是回到聖經裏面
[00:34:57.680 --> 00:34:59.680]  他們更加重視的是
[00:34:59.680 --> 00:35:02.680]  人是否能夠認識聖經
[00:35:02.680 --> 00:35:05.680]  在今天我們面對整個社會
[00:35:05.680 --> 00:35:07.680]  都是很世俗化的時候
[00:35:07.680 --> 00:35:11.680]  我們是否退卻在教會四面牆裏
[00:35:11.680 --> 00:35:14.680]  很安全地討論我們的信仰
[00:35:14.680 --> 00:35:17.680]  很舒適地享受信仰的生活
[00:35:17.680 --> 00:35:20.680]  還是我們願意帶著你給我們的使命
[00:35:20.680 --> 00:35:23.680]  就是你將我們放在不同的職場裏面
[00:35:23.680 --> 00:35:29.680]  你叫我們在那個地方
[00:35:29.680 --> 00:35:31.680]  去活出你自己
[00:35:31.680 --> 00:35:33.680]  將我們知道這個又大又難
[00:35:33.680 --> 00:35:37.680]  可能會引起同事之間的辯論
[00:35:37.680 --> 00:35:41.680]  甚至同事會覺得我們很傻 很奇怪
[00:35:41.680 --> 00:35:43.680]  但主我們從來都知道
[00:35:43.680 --> 00:35:45.680]  這個信仰是一個顛覆的信仰
[00:35:45.680 --> 00:35:48.680]  讓我們不要被撒旦蒙蔽
[00:35:48.680 --> 00:35:51.680]  以為我們可以用一些柔和的方式
[00:35:51.680 --> 00:35:54.680]  當然主我們不是要打擊人
[00:35:54.680 --> 00:35:56.680]  但讓我們不要被撒旦蒙蔽
[00:35:56.680 --> 00:35:58.680]  以為我們可以很容易
[00:35:58.680 --> 00:36:01.680]  將這個福音傳遞開去
[00:36:01.680 --> 00:36:04.680]  因為這個世界從來都不喜歡你
[00:36:04.680 --> 00:36:07.680]  主幫助我們
[00:36:07.680 --> 00:36:09.680]  無論我們在哪個專業裏
[00:36:09.680 --> 00:36:14.680]  常常都能夠操練我們屬靈的素質
[00:36:14.680 --> 00:36:16.680]  讓我們願意受教
[00:36:16.680 --> 00:36:19.680]  亦都同樣願意將我們在裏面所領受的
[00:36:19.680 --> 00:36:20.680]  去教導別人
[00:36:20.680 --> 00:36:22.680]  以至主讓我們生命成長
[00:36:22.680 --> 00:36:24.680]  亦都能夠吸引其他人
[00:36:24.680 --> 00:36:26.680]  常常我們都特別為香港
[00:36:26.680 --> 00:36:29.680]  很多基督教的學校和老師來禱告
[00:36:29.680 --> 00:36:32.680]  因為主真的有很多年
[00:36:32.680 --> 00:36:35.680]  將很多年青的學生放在他們的面前
[00:36:35.680 --> 00:36:37.680]  主求你給這些學校
[00:36:37.680 --> 00:36:41.680]  一方面既要符合香港教育政策的要求
[00:36:41.680 --> 00:36:44.680]  但主亦都求你給這些學校的辦學者
[00:36:44.680 --> 00:36:48.680]  更想如何能夠將你的愛
[00:36:48.680 --> 00:36:51.680]  你的福音來影響這班年青人
[00:36:51.680 --> 00:36:54.680]  讓他們在六年或十二年的基督教學生生活裏
[00:36:54.680 --> 00:36:56.680]  真的能夠找到真理
[00:36:56.680 --> 00:36:58.680]  成為他們一生的明燈
[00:36:58.680 --> 00:36:59.680]  主我們多謝你
[00:36:59.680 --> 00:37:00.680]  我們禱告
[00:37:00.680 --> 00:37:02.080]  感激耶穌得性命康
