
[00:00:00.000 --> 00:00:03.000]  這個節目講到心靈的生活
[00:40:08.000 --> 00:40:10.000]  也不能用這些行為
[00:40:10.000 --> 00:40:13.000]  能夠教人怎麼樣生命長進
[00:40:13.000 --> 00:40:16.000]  所以需要有信心的行為
[00:40:16.000 --> 00:40:19.000]  就出於信心這樣出來行為
[00:40:19.000 --> 00:40:20.000]  那這樣的話
[00:40:20.000 --> 00:40:22.000]  他說人心靠恩
[00:40:22.000 --> 00:40:25.000]  這堅固才是好的
[00:40:25.000 --> 00:40:27.000]  教人靠一些做法
[00:40:27.000 --> 00:40:29.000]  一些條條規定
[00:40:29.000 --> 00:40:35.000]  並不能夠教你生命能夠得到堅固
[00:40:35.000 --> 00:40:38.000]  重要的在第二段裡頭
[00:40:38.000 --> 00:40:43.000]  是提到耶穌基督跟祂的十字架
[00:40:43.000 --> 00:40:45.000]  所以一些重要的教訓
[00:40:45.000 --> 00:40:50.000]  離不開耶穌基督和祂的十字架
[00:40:50.000 --> 00:40:51.000]  這位耶穌基督
[00:40:51.000 --> 00:40:56.000]  乃是在十字架上為我們定死
[00:40:56.000 --> 00:40:59.000]  擔當我們的罪
[00:40:59.000 --> 00:41:01.000]  祂的血洗淨我們
[00:41:01.000 --> 00:41:03.000]  叫我們能夠信祂
[00:41:03.000 --> 00:41:08.000]  可以得到生命的
[00:41:08.000 --> 00:41:10.000]  在那個時候
[00:41:10.000 --> 00:41:12.000]  有一些基督徒離開了
[00:41:12.000 --> 00:41:14.000]  信了主以後
[00:41:14.000 --> 00:41:17.000]  他們就離開了猶太教
[00:41:17.000 --> 00:41:20.000]  那個時候雖然還有一段時間
[00:41:20.000 --> 00:41:22.000]  沒有聖殿還有祭壇
[00:41:22.000 --> 00:41:27.000]  但他們就不是在祭壇上參加獻祭的
[00:41:27.000 --> 00:41:29.000]  他們就跟弟兄姊妹在一起
[00:41:29.000 --> 00:41:30.000]  在家裡面
[00:41:30.000 --> 00:41:34.000]  在一起彼此交通
[00:41:34.000 --> 00:41:38.000]  一起來學習神的話
[00:41:38.000 --> 00:41:39.000]  那麼這樣的話
[00:41:39.000 --> 00:41:42.000]  好像就沒有祭壇了
[00:41:42.000 --> 00:41:45.000]  但是有一些基督徒
[00:41:45.000 --> 00:41:49.000]  就覺得我們看不見
[00:41:49.000 --> 00:41:50.000]  看不見耶穌
[00:41:50.000 --> 00:41:52.000]  看不見這個祭壇
[00:41:52.000 --> 00:41:59.000]  所以他們還想回到過去的猶太人的敬拜裡頭
[00:41:59.000 --> 00:42:01.000]  所以這裡就是說
[00:42:01.000 --> 00:42:02.000]  第十節說
[00:42:02.000 --> 00:42:04.000]  我們有一祭壇
[00:42:04.000 --> 00:42:06.000]  我們有的
[00:42:06.000 --> 00:42:09.000]  聖殿的祭壇是一個形式
[00:42:09.000 --> 00:42:11.000]  它只是預表
[00:42:11.000 --> 00:42:17.000]  基督的將來的十字架為我們獻祭
[00:42:17.000 --> 00:42:19.000]  不是牛羊的祭
[00:42:19.000 --> 00:42:21.000]  叫我們得到生命
[00:42:21.000 --> 00:42:25.000]  乃是耶穌基督獻上自己為贖罪祭
[00:42:25.000 --> 00:42:27.000]  叫我們得到生命
[00:42:27.000 --> 00:42:30.000]  叫信祂的人就得到永生
[00:42:30.000 --> 00:42:32.000]  我們有一祭壇
[00:42:32.000 --> 00:42:38.000]  所以基督徒不要看到外面這些熱鬧的東西
[00:42:38.000 --> 00:42:41.000]  基督徒要看到耶穌基督
[00:42:41.000 --> 00:42:44.000]  要跟耶穌基督認同
[00:42:44.000 --> 00:42:46.000]  那麼這樣的話
[00:42:46.000 --> 00:42:56.000]  我們就可以在道路上比較穩定一些
[00:42:56.000 --> 00:43:00.000]  這個十七個祭壇就是十字架
[00:43:00.000 --> 00:43:02.000]  十字架上耶穌的死
[00:43:02.000 --> 00:43:04.000]  祂的血洗淨我們
[00:43:04.000 --> 00:43:06.000]  使我們能夠成聖
[00:43:06.000 --> 00:43:11.000]  能夠離開猶太教這些教義
[00:43:11.000 --> 00:43:14.000]  第二個
[00:43:14.000 --> 00:43:17.000]  我們要效法基督的小徒
[00:43:17.000 --> 00:43:19.000]  這地方提到
[00:43:19.000 --> 00:43:22.000]  祂說我們要出到淫外
[00:43:22.000 --> 00:43:24.000]  就從世界出來
[00:43:24.000 --> 00:43:26.000]  要堅持信心
[00:43:26.000 --> 00:43:32.000]  要炫目將來神給我們預備的城
[00:43:32.000 --> 00:43:34.000]  出到淫外
[00:43:34.000 --> 00:43:37.000]  因為耶路撒冷在當時的話
[00:43:37.000 --> 00:43:40.000]  好像像一個城是一個淫一樣的
[00:43:40.000 --> 00:43:45.000]  耶穌祂的血流下來
[00:43:45.000 --> 00:43:47.000]  是進入至誠所
[00:43:47.000 --> 00:43:51.000]  給我們開了一條又薰又果的路
[00:43:51.000 --> 00:43:54.000]  叫我們洗淨我們的罪
[00:43:54.000 --> 00:43:58.000]  那麼耶穌在城外受苦
[00:43:58.000 --> 00:44:02.000]  這個十字架是在耶路撒冷的城的外面
[00:44:02.000 --> 00:44:06.000]  就相當在淫外
[00:44:06.000 --> 00:44:11.000]  在淫外離開了這個城
[00:44:11.000 --> 00:44:13.000]  今天我們
[00:44:13.000 --> 00:44:15.000]  信了耶穌基督的人
[00:44:15.000 --> 00:44:19.000]  我們不再屬於這個世界
[00:44:19.000 --> 00:44:24.000]  我們也是從世界上出來離開的世界
[00:44:24.000 --> 00:44:27.000]  我們不是學習效法世界
[00:44:27.000 --> 00:44:30.000]  我們乃是跟隨耶穌基督
[00:44:30.000 --> 00:44:32.000]  祂在哪裡受苦
[00:44:32.000 --> 00:44:34.000]  我們也跟祂在哪裡受苦
[00:44:34.000 --> 00:44:37.000]  這樣的話我們知道
[00:44:37.000 --> 00:44:40.000]  今天我們睡在地上
[00:44:40.000 --> 00:44:44.000]  我們在地上沒有長存的神
[00:44:44.000 --> 00:44:46.000]  沒有永久的東西
[00:44:46.000 --> 00:44:50.000]  我們乃是要尋求將來的神
[00:44:50.000 --> 00:44:53.000]  要渴慕將來的神
[00:44:53.000 --> 00:44:57.000]  第三個
[00:44:57.000 --> 00:45:00.000]  耶穌獻的是贖罪祭
[00:45:00.000 --> 00:45:03.000]  我們不能夠再獻贖罪祭了
[00:45:03.000 --> 00:45:06.000]  我們也不需要獻贖罪祭
[00:45:06.000 --> 00:45:07.000]  我們獻什麼祭呢
[00:45:07.000 --> 00:45:09.000]  送善的祭
[00:45:09.000 --> 00:45:10.000]  我們要來讚美神
[00:45:10.000 --> 00:45:12.000]  要來感謝神
[00:45:12.000 --> 00:45:19.000]  我們要獻不可忘記行善和捐贖的事情
[00:45:19.000 --> 00:45:21.000]  就是說
[00:45:21.000 --> 00:45:23.000]  就是要幫助有需要的人
[00:45:23.000 --> 00:45:25.000]  除了我們自己的需要
[00:45:25.000 --> 00:45:27.000]  什麼地方有需要
[00:45:27.000 --> 00:45:28.000]  地方沒有需要
[00:45:28.000 --> 00:45:30.000]  我們應該幫助的
[00:45:30.000 --> 00:45:33.000]  這個祭物是神所喜悅的
[00:45:33.000 --> 00:45:37.000]  神不喜歡我們獻上牛群羊
[00:45:37.000 --> 00:45:40.000]  新約的信徒不需要再獻牛羊了
[00:45:40.000 --> 00:45:44.000]  但祂可以獻贖善
[00:45:44.000 --> 00:45:46.000]  在聚會中間
[00:45:46.000 --> 00:45:48.000]  我們藉著詩歌來讚美神
[00:45:48.000 --> 00:45:50.000]  藉著我們讀聖經
[00:45:50.000 --> 00:45:52.000]  我們來敬拜神
[00:45:52.000 --> 00:45:54.000]  藉著我們禱告
[00:45:54.000 --> 00:45:56.000]  我們把我們的讚美來獻給神
[00:45:56.000 --> 00:45:59.000]  這是神所喜歡的
[00:45:59.000 --> 00:46:05.000]  這是講到耶穌基督跟祂就是這樣
[00:46:05.000 --> 00:46:08.000]  那麼總的看起來
[00:46:08.000 --> 00:46:10.000]  就是我們信了主以後
[00:46:10.000 --> 00:46:14.000]  我們不但有信心的榜樣給我們看
[00:46:14.000 --> 00:46:16.000]  我們有信心的道路
[00:46:16.000 --> 00:46:18.000]  我們要走信心的道路
[00:46:18.000 --> 00:46:22.000]  我們也要有信心的生活
[00:46:22.000 --> 00:46:26.000]  在我們每天的形式為人中間
[00:46:26.000 --> 00:46:29.000]  我們能顯出我們是屬於神的
[00:46:29.000 --> 00:46:32.000]  願神祝福他的花園
[00:46:32.000 --> 00:46:34.000]  我們今天就靜在這裡
[00:46:34.000 --> 00:46:37.000]  我們低頭一同禱告
[00:46:37.000 --> 00:46:40.000]  主耶穌我們感謝祢
[00:46:40.000 --> 00:46:45.000]  因為祢為我們在世界上流血犧牲
[00:46:45.000 --> 00:46:47.000]  祢擔當我們的罪
[00:46:47.000 --> 00:46:49.000]  免去我們的刑罰
[00:46:49.000 --> 00:46:51.000]  叫我們可以得到領神
[00:46:51.000 --> 00:46:53.000]  我們感謝祢
[00:46:53.000 --> 00:46:56.000]  祢幫我們留在世界上
[00:46:56.000 --> 00:46:59.000]  我們還有一段長的路要走
[00:46:59.000 --> 00:47:01.000]  求祢幫助我們
[00:47:01.000 --> 00:47:04.000]  讓我們靠著祢給我們的信心
[00:47:04.000 --> 00:47:07.000]  我們在生活上在行為上
[00:47:07.000 --> 00:47:11.000]  在我們跟人相處方面
[00:47:11.000 --> 00:47:15.000]  我們都能夠把祢給我們的信心恩典
[00:47:15.000 --> 00:47:16.000]  能夠活出來
[00:47:16.000 --> 00:47:18.000]  願祢賜福給我們
[00:47:18.000 --> 00:47:21.000]  叫我們的生命漸漸地長大
[00:47:21.000 --> 00:47:25.000]  叫我們也在地上等候祢的再來
[00:47:25.000 --> 00:47:30.000]  我們把一切的榮耀讚美感謝都來歸給祢
[00:47:30.000 --> 00:47:32.000]  求祢聽我們的禱告
[00:47:32.000 --> 00:47:34.000]  奉耶穌基督的名
