
[00:00:00.000 --> 00:00:04.020]  經文第一章第八節 主神說
[00:29:03.500 --> 00:29:04.900]  聖父、聖子、聖靈
[00:29:04.900 --> 00:29:06.500]  我們稱他做疑端
[00:29:06.500 --> 00:29:07.900]  因為他離開了
[00:29:07.900 --> 00:29:10.300]  聖經裡面的核心信仰
[00:29:10.300 --> 00:29:12.900]  聖父、聖子、聖靈三位一體的真理
[00:29:12.900 --> 00:29:13.900]  他們離開了
[00:29:13.900 --> 00:29:17.100]  我們就走了另一條路,叫疑端
[00:29:17.100 --> 00:29:17.900]  好了
[00:29:17.900 --> 00:29:24.300]  接著到尊重天父和主耶穌基督為聖
[00:29:24.300 --> 00:29:26.900]  在D那裡
[00:29:26.900 --> 00:29:30.900]  尊重天父和主耶穌基督為聖
[00:29:30.900 --> 00:29:33.500]  在《爾賽亞書》第八章十二和十三次
[00:29:33.500 --> 00:29:34.100]  聖經說
[00:29:34.100 --> 00:29:36.900]  「這百姓說同謀背叛的
[00:29:36.900 --> 00:29:38.900]  你們不要說同謀背叛
[00:29:38.900 --> 00:29:40.100]  他們所怕的
[00:29:40.100 --> 00:29:41.300]  你們不要怕
[00:29:41.300 --> 00:29:43.300]  也不要畏懼
[00:29:43.300 --> 00:29:46.900]  但要尊萬君之耶和華為聖
[00:29:46.900 --> 00:29:49.100]  他才是你們所當怕的
[00:29:49.100 --> 00:29:50.500]  所當畏懼的」
[00:29:50.500 --> 00:29:51.300]  弟兄姊妹
[00:29:51.300 --> 00:29:52.700]  今天我們信耶穌
[00:29:52.700 --> 00:29:53.700]  我們信神
[00:29:53.700 --> 00:29:54.500]  大家要記得
[00:29:54.500 --> 00:29:55.700]  我們所怕的
[00:29:55.700 --> 00:29:57.100]  所畏懼的是誰?
[00:29:57.100 --> 00:30:01.300]  我們是要敬畏耶和華神
[00:30:01.300 --> 00:30:04.100]  如果一切反對耶和華神的
[00:30:04.100 --> 00:30:05.500]  我們不需要怕祂
[00:30:05.500 --> 00:30:09.300]  我不是說我們不需要去敬重我們的父母
[00:30:09.300 --> 00:30:10.900]  我們不需要去敬重
[00:30:10.900 --> 00:30:13.100]  去尊敬
[00:30:13.100 --> 00:30:14.500]  我們的上司
[00:30:14.500 --> 00:30:16.300]  但是那個不同的層次
[00:30:16.300 --> 00:30:18.100]  但是如果我們的父母
[00:30:18.100 --> 00:30:19.300]  聽清楚
[00:30:19.300 --> 00:30:20.900]  愛父母的
[00:30:20.900 --> 00:30:22.300]  過於愛我的
[00:30:22.300 --> 00:30:23.500]  不配作我的門徒
[00:30:23.500 --> 00:30:26.100]  所以做一個真真正正的基督徒
[00:30:26.100 --> 00:30:28.900]  其實有時真的頗不容易的
[00:30:28.900 --> 00:30:30.500]  因為如果父母
[00:30:30.500 --> 00:30:32.500]  他們所要求我們
[00:30:32.500 --> 00:30:33.700]  所要做的事
[00:30:33.700 --> 00:30:35.300]  是違反聖經的事
[00:30:35.300 --> 00:30:36.900]  我們聽不聽他們說?
[00:30:36.900 --> 00:30:38.300]  如果我們的上司
[00:30:38.300 --> 00:30:39.700]  要我們所做的事
[00:30:39.700 --> 00:30:40.900]  是違反聖經的事
[00:30:40.900 --> 00:30:42.100]  我們聽不聽他們說?
[00:30:42.100 --> 00:30:44.500]  如果政府所做的事
[00:30:44.500 --> 00:30:46.300]  是違反了聖經的事
[00:30:46.300 --> 00:30:47.900]  我們聽不聽他們說?
[00:30:47.900 --> 00:30:51.500]  原則上我們要尊師重道
[00:30:51.500 --> 00:30:53.300]  我們要聽政府的事
[00:30:53.300 --> 00:30:55.100]  我們要聽父母的說話
[00:30:55.100 --> 00:30:57.100]  我們要聽上司的吩咐
[00:30:57.100 --> 00:30:59.900]  如果他要求我們所做的事
[00:30:59.900 --> 00:31:02.100]  就算你覺得不是很合理
[00:31:02.100 --> 00:31:05.700]  但是都沒有說是違反道德
[00:31:05.700 --> 00:31:06.900]  沒有違反法律
[00:31:06.900 --> 00:31:08.900]  有時都有不合理的
[00:31:08.900 --> 00:31:10.300]  有的
[00:31:10.300 --> 00:31:13.100]  有時不合理又如何?
[00:31:13.100 --> 00:31:14.700]  看你如何
[00:31:14.700 --> 00:31:17.700]  你接不接受不合理的事
[00:31:17.700 --> 00:31:20.100]  還是你會表達呢?
[00:31:20.100 --> 00:31:22.500]  有些事真的會這樣的情況
[00:31:22.500 --> 00:31:25.100]  你說牧師怎樣會不合理
[00:31:25.100 --> 00:31:26.500]  但是又合法
[00:31:26.500 --> 00:31:30.700]  但是一般道德都合理
[00:31:30.700 --> 00:31:32.900]  我講個例子給大家聽
[00:31:32.900 --> 00:31:34.700]  其實很簡單
[00:31:34.700 --> 00:31:36.700]  我當你是上司
[00:31:36.700 --> 00:31:38.900]  你的下屬有四個人
[00:31:38.900 --> 00:31:41.300]  有一個你要他做事
[00:31:41.300 --> 00:31:43.900]  他肯定在壓肢壓縮
[00:31:43.900 --> 00:31:45.500]  又跟你拿著時間表
[00:31:45.500 --> 00:31:49.300]  你看看我這個星期已經做了四十個小時
[00:31:49.300 --> 00:31:51.100]  你會不會叫他做事?
[00:31:51.100 --> 00:31:53.900]  但是你又覺得他可以做事
[00:31:53.900 --> 00:31:55.700]  雞肋就是這裡
[00:31:55.700 --> 00:31:57.300]  知道什麼叫雞肋嗎?
[00:31:57.300 --> 00:31:59.700]  吃之無備棄之可惜
[00:31:59.700 --> 00:32:00.900]  明白嗎?
[00:32:00.900 --> 00:32:02.700]  明白的那些是成熟的
[00:32:02.700 --> 00:32:05.100]  因為我小時候聽的
[00:32:05.100 --> 00:32:06.900]  所以你不明出奇
[00:32:06.900 --> 00:32:08.900]  可能你是八十後、九十後
[00:32:08.900 --> 00:32:09.900]  你不知道我說什麼
[00:32:09.900 --> 00:32:12.300]  吃之無備棄之可惜
[00:32:12.300 --> 00:32:14.700]  好像是誰說的?
[00:32:14.700 --> 00:32:16.300]  啊?
[00:32:16.300 --> 00:32:18.300]  什麼?
[00:32:18.300 --> 00:32:20.300]  啊?
[00:32:20.300 --> 00:32:21.900]  楊修?
[00:32:21.900 --> 00:32:24.500]  我又吵吵了
[00:32:24.500 --> 00:32:29.100]  就當是楊修說的
[00:32:29.100 --> 00:32:31.500]  有時會這樣的對不對?
[00:32:31.500 --> 00:32:33.100]  解僱他又不是
[00:32:33.100 --> 00:32:35.300]  不解僱他有時真是硬著
[00:32:35.300 --> 00:32:36.500]  但是另外一個
[00:32:36.500 --> 00:32:37.900]  沒有計較的
[00:32:37.900 --> 00:32:38.900]  是不是?
[00:32:38.900 --> 00:32:41.100]  又不跟你計算飯中錢
[00:32:41.100 --> 00:32:44.100]  又不跟你計算去洗手間的時間
[00:32:44.100 --> 00:32:45.300]  當然了
[00:32:45.300 --> 00:32:46.900]  總之你叫他做
[00:32:46.900 --> 00:32:48.900]  他是很自在的那份工作
[00:32:48.900 --> 00:32:50.300]  沒有了那份工作
[00:32:50.300 --> 00:32:52.500]  他就是不行的
[00:32:52.500 --> 00:32:54.700]  你會不會有時
[00:32:54.700 --> 00:32:56.900]  都會叫他多做一些事情?
[00:32:56.900 --> 00:32:57.900]  是不是?
[00:32:57.900 --> 00:32:58.900]  很自然的
[00:32:58.900 --> 00:33:00.100]  我不說你對
[00:33:00.100 --> 00:33:02.300]  但是有時做上司、做老闆
[00:33:02.300 --> 00:33:04.100]  就算做爸爸、媽媽也是
[00:33:04.100 --> 00:33:04.700]  是不是?
[00:33:04.700 --> 00:33:06.500]  叫兒子也做
[00:33:06.500 --> 00:33:07.100]  為什麼?
[00:33:07.100 --> 00:33:07.900]  為什麼是我做?
[00:33:07.900 --> 00:33:09.100]  為什麼不叫他做?
[00:33:09.100 --> 00:33:10.100]  唉
[00:33:10.100 --> 00:33:11.700]  有時是懶得了
[00:33:11.700 --> 00:33:12.300]  啊
[00:33:12.300 --> 00:33:13.300]  弟弟
[00:33:13.300 --> 00:33:14.500]  弟弟就最好了
[00:33:14.500 --> 00:33:16.900]  那些是弟弟
[00:33:16.900 --> 00:33:18.700]  我做什麼就做什麼
[00:33:18.700 --> 00:33:20.100]  在笑
[00:33:20.100 --> 00:33:23.300]  這些弟弟當然是被爸媽點慣了
[00:33:23.300 --> 00:33:24.300]  是不是?
[00:33:24.300 --> 00:33:25.500]  所以有時就是這樣
[00:33:25.500 --> 00:33:26.100]  做工作
[00:33:26.100 --> 00:33:27.100]  但是如果你覺得
[00:33:27.100 --> 00:33:27.900]  我不喜歡
[00:33:27.900 --> 00:33:29.100]  我不喜歡吃虧給你
[00:33:29.100 --> 00:33:30.100]  是不是?
[00:33:30.100 --> 00:33:31.300]  那你就
[00:33:31.300 --> 00:33:32.700]  要不就不做
[00:33:32.700 --> 00:33:34.500]  要不就跟上司說
[00:33:34.500 --> 00:33:35.700]  但是有些人不是的
[00:33:35.700 --> 00:33:38.100]  有些人的天性是兔子
[00:33:38.100 --> 00:33:39.300]  兔子是怎樣的?
[00:33:39.300 --> 00:33:40.700]  兔子是不會這樣的
[00:33:40.700 --> 00:33:42.700]  但是如果天性是老虎是怎樣的?
[00:33:42.700 --> 00:33:44.300]  我為什麼要做這麼多?
[00:33:44.300 --> 00:33:45.300]  我為什麼這樣?
[00:33:45.300 --> 00:33:46.700]  我什麼什麼
[00:33:46.700 --> 00:33:47.700]  會跟你搏的
[00:33:47.700 --> 00:33:48.900]  人就是這樣
[00:33:48.900 --> 00:33:52.500]  所以有時我們會有些事情
[00:33:52.500 --> 00:33:55.100]  我們都會妥協讓步
[00:33:55.100 --> 00:33:55.900]  不過
[00:33:55.900 --> 00:33:57.700]  如果我們的妥協讓步
[00:33:57.700 --> 00:33:59.500]  是違反了神的真理
[00:33:59.500 --> 00:34:01.100]  以及違反了道德
[00:34:01.100 --> 00:34:02.300]  違反了法律的
[00:34:02.300 --> 00:34:03.300]  不能讓步
[00:34:03.300 --> 00:34:04.900]  這件事我們要剛強
[00:34:04.900 --> 00:34:06.500]  這件事我們要沒有畏懼
[00:34:06.500 --> 00:34:07.900]  因為聖經告訴我們
[00:34:07.900 --> 00:34:11.100]  「義人膽壯像獅子」
[00:34:11.100 --> 00:34:12.700]  有時我都很兇的
[00:34:12.700 --> 00:34:14.700]  我告訴你
[00:34:14.700 --> 00:34:16.300]  有時我都很兇的
[00:34:16.300 --> 00:34:18.500]  我記得以前在加拿大
[00:34:18.500 --> 00:34:20.500]  又說一些舊事
[00:34:20.500 --> 00:34:22.500]  我上司不喜歡我的
[00:34:22.500 --> 00:34:23.900]  因為為什麼呢?
[00:34:23.900 --> 00:34:24.700]  我不說什麼為什麼
[00:34:24.700 --> 00:34:25.700]  我上司
[00:34:25.700 --> 00:34:26.900]  我不是在教會做
[00:34:26.900 --> 00:34:28.300]  我在一個機構做
[00:34:28.300 --> 00:34:29.700]  他不喜歡我的
[00:34:29.700 --> 00:34:31.900]  因為
[00:34:31.900 --> 00:34:33.900]  用一個例子你就明白了
[00:34:33.900 --> 00:34:36.100]  報稅那些
[00:34:36.100 --> 00:34:37.700]  不知道幾月幾號之前
[00:34:37.700 --> 00:34:41.100]  那些奉獻才可以計算那一年
[00:34:41.100 --> 00:34:43.700]  你過了就不計算了
[00:34:43.700 --> 00:34:45.700]  但是有些
[00:34:45.700 --> 00:34:47.500]  大手奉獻那些
[00:34:47.500 --> 00:34:48.500]  就跟他說
[00:34:48.500 --> 00:34:49.700]  我遲了
[00:34:49.700 --> 00:34:50.300]  遲了一個星期
[00:34:50.300 --> 00:34:52.700]  可不可以退前
[00:34:52.700 --> 00:34:53.900]  可以嗎?
[00:34:53.900 --> 00:34:54.900]  是不可以的
[00:34:54.900 --> 00:34:56.700]  但是他可以
[00:34:56.700 --> 00:34:57.700]  他可以
[00:34:57.700 --> 00:35:00.100]  我問他這樣都可以嗎?
[00:35:00.100 --> 00:35:01.300]  這樣都可以嗎?
[00:35:01.300 --> 00:35:02.700]  那他喜不喜歡我?
[00:35:02.700 --> 00:35:04.100]  這是一個例子
[00:35:04.100 --> 00:35:04.900]  當然了
[00:35:04.900 --> 00:35:07.700]  你說牧師你只說那些你對的
[00:35:07.700 --> 00:35:10.700]  你不對的你不要說
[00:35:10.700 --> 00:35:12.300]  都會有的
[00:35:12.300 --> 00:35:14.100]  所以呢
[00:35:14.100 --> 00:35:15.500]  就大到一個地步
[00:35:15.500 --> 00:35:16.700]  我很不開心
[00:35:16.700 --> 00:35:18.700]  因為我很想去上一個課程
[00:35:18.700 --> 00:35:21.300]  那個課程是兩個禮拜的
[00:35:21.300 --> 00:35:22.100]  早上
[00:35:22.100 --> 00:35:23.100]  上午上午
[00:35:23.100 --> 00:35:24.700]  但是要兩個禮拜的
[00:35:24.700 --> 00:35:27.700]  那個課程是美國有一個教授來講港獨學
[00:35:27.700 --> 00:35:29.300]  我很想學港獨學
[00:35:29.300 --> 00:35:30.700]  雖然我已經讀完神學
[00:35:30.700 --> 00:35:31.900]  又經常要去港獨
[00:35:31.900 --> 00:35:33.100]  因為我做的機構
[00:35:33.100 --> 00:35:34.900]  就經常要去那些大學那裡
[00:35:34.900 --> 00:35:35.500]  港獨的
[00:35:35.500 --> 00:35:36.700]  在那間大學那間大學
[00:35:36.700 --> 00:35:39.300]  有時候去到紐芬蘭我也去過
[00:35:39.300 --> 00:35:40.300]  Prince Edward Island
[00:35:40.300 --> 00:35:41.300]  Frederton
[00:35:41.300 --> 00:35:42.700]  有時候叫我去Windsor
[00:35:42.700 --> 00:35:43.700]  Waterloo
[00:35:43.700 --> 00:35:44.500]  Metmaster
[00:35:44.500 --> 00:35:45.300]  U of T
[00:35:45.300 --> 00:35:45.900]  Guelph
[00:35:45.900 --> 00:35:46.700]  York
[00:35:46.700 --> 00:35:47.500]  有些近一些
[00:35:47.500 --> 00:35:48.700]  有些要飛去
[00:35:48.700 --> 00:35:49.700]  那我覺得
[00:35:49.700 --> 00:35:50.300]  好啊
[00:35:50.300 --> 00:35:52.100]  那我有一個這麼好的教授
[00:35:52.100 --> 00:35:53.300]  來教港獨學
[00:35:53.300 --> 00:35:55.500]  我也想再學多一點
[00:35:55.500 --> 00:35:56.900]  於是我就申請
[00:35:56.900 --> 00:35:58.300]  可不可以讓我去上課
[00:35:58.300 --> 00:35:59.500]  兩個禮拜早上
[00:35:59.500 --> 00:36:00.300]  不行
[00:36:00.300 --> 00:36:01.900]  你只有一個禮拜假期
[00:36:01.900 --> 00:36:02.900]  我說我可不可以
[00:36:02.900 --> 00:36:03.900]  早上去讀
[00:36:03.900 --> 00:36:04.900]  下午回來上班
[00:36:04.900 --> 00:36:05.500]  不行
[00:36:05.500 --> 00:36:06.500]  我說我可不可以
[00:36:06.500 --> 00:36:07.900]  用一個禮拜讀書
[00:36:07.900 --> 00:36:08.900]  一個禮拜自己假期
[00:36:08.900 --> 00:36:09.900]  不行
[00:36:09.900 --> 00:36:13.900]  比喻你會怎樣
[00:36:13.900 --> 00:36:15.100]  我說不行就不行
[00:36:15.100 --> 00:36:16.700]  我不是這樣的人
[00:36:16.700 --> 00:36:18.700]  我說不行
[00:36:18.700 --> 00:36:20.700]  我問董事為什麼不行
[00:36:20.700 --> 00:36:23.700]  開董事局的時候
[00:36:23.700 --> 00:36:25.900]  一群人一起坐在那裡
[00:36:25.900 --> 00:36:28.500]  其中一個站起來說
[00:36:28.500 --> 00:36:30.100]  是我同學
[00:36:30.100 --> 00:36:30.900]  同學來的
[00:36:30.900 --> 00:36:31.700]  就是神樂畢業
[00:36:31.700 --> 00:36:33.100]  幫他做了傳道
[00:36:33.100 --> 00:36:35.100]  我就去了機構那裡做
[00:36:35.100 --> 00:36:35.700]  他說
[00:36:35.700 --> 00:36:36.300]  Michael
[00:36:36.300 --> 00:36:37.700]  你很重要的
[00:36:37.700 --> 00:36:38.700]  我們怎麼可以讓你
[00:36:38.700 --> 00:36:40.700]  離開兩個禮拜呢
[00:36:40.700 --> 00:36:45.100]  你受不受得了
[00:36:45.100 --> 00:36:46.500]  你受不受得了
[00:36:46.500 --> 00:36:47.700]  我不受
[00:36:47.700 --> 00:36:50.300]  我說我一年都一個禮拜假期
[00:36:50.300 --> 00:36:51.900]  他一年兩個禮拜假期
[00:36:51.900 --> 00:36:53.300]  就是他沒用了
[00:36:53.300 --> 00:36:55.700]  你讓他放兩個禮拜
[00:36:55.700 --> 00:36:56.500]  你讓我放一個禮拜
[00:36:56.500 --> 00:36:57.300]  我這麼重要
[00:36:57.300 --> 00:36:58.700]  不讓我走開兩個禮拜
[00:36:58.700 --> 00:36:59.900]  而你讓他走開兩個禮拜
[00:36:59.900 --> 00:37:01.100]  是不是他沒用了
[00:37:01.100 --> 00:37:03.500]  惡不惡
[00:37:03.500 --> 00:37:04.700]  是不是
[00:37:04.700 --> 00:37:06.100]  我覺得你
[00:37:06.100 --> 00:37:07.900]  你一是不要跟我說這些
[00:37:07.900 --> 00:37:09.500]  你跟我說這些
[00:37:09.500 --> 00:37:10.900]  我就跟你講道理
[00:37:10.900 --> 00:37:14.100]  我沒聲音
[00:37:14.100 --> 00:37:16.300]  那個同學是跟我朋友的
[00:37:16.300 --> 00:37:17.100]  但是他想著
[00:37:17.100 --> 00:37:18.900]  這樣可以平息這件事
[00:37:18.900 --> 00:37:20.100]  可以大家開心
[00:37:20.100 --> 00:37:21.700]  我又稱讚你
[00:37:21.700 --> 00:37:24.300]  但是我不接受這套東西的
[00:37:24.300 --> 00:37:26.100]  我是惡的
[00:37:26.100 --> 00:37:28.300]  好了
[00:37:28.300 --> 00:37:29.100]  我不做了
[00:37:29.700 --> 00:37:30.300]  最好了
[00:37:30.300 --> 00:37:31.100]  我不做了
[00:37:31.100 --> 00:37:32.300]  我辭職不做
[00:37:32.300 --> 00:37:33.700]  自己去開一間
[00:37:33.700 --> 00:37:36.100]  基督教書局
[00:37:36.100 --> 00:37:39.100]  我就很想
[00:37:39.100 --> 00:37:40.900]  因為很多時候開基督教書局
[00:37:40.900 --> 00:37:41.500]  那些人來到
[00:37:41.500 --> 00:37:42.700]  我不是只是賣書的
[00:37:42.700 --> 00:37:44.300]  有時候我叫他不要買
[00:37:44.300 --> 00:37:45.500]  我記得有一個女士
[00:37:45.500 --> 00:37:46.500]  是外國人來的
[00:37:46.500 --> 00:37:47.500]  因為在加拿大
[00:37:47.500 --> 00:37:48.500]  有中國人來買東西
[00:37:48.500 --> 00:37:49.900]  有外國人買東西的
[00:37:49.900 --> 00:37:51.100]  有一個女士一來到
[00:37:51.100 --> 00:37:51.500]  她說
[00:37:51.500 --> 00:37:54.500]  我兒子有些問題
[00:37:54.500 --> 00:37:57.700]  她說我不知道想買哪本書給他看
[00:37:57.700 --> 00:37:59.700]  她就可以幫他
[00:37:59.700 --> 00:38:01.100]  我說你兒子有問題
[00:38:01.100 --> 00:38:01.900]  你給他那本書
[00:38:01.900 --> 00:38:02.900]  他會不會看
[00:38:02.900 --> 00:38:03.900]  我問她
[00:38:03.900 --> 00:38:05.300]  她說我不知道他會不會看
[00:38:05.300 --> 00:38:06.300]  不過我想著
[00:38:06.300 --> 00:38:07.100]  沒什麼辦法
[00:38:07.100 --> 00:38:08.100]  買本書給他看
[00:38:08.100 --> 00:38:09.500]  我說你不要買
[00:38:09.500 --> 00:38:10.900]  你有沒有見過這種人
[00:38:10.900 --> 00:38:12.500]  開書局叫人不要買書
[00:38:12.500 --> 00:38:14.700]  我說你應該回教會
[00:38:14.700 --> 00:38:15.900]  找你教會的牧師
[00:38:15.900 --> 00:38:16.900]  青年傳道
[00:38:16.900 --> 00:38:18.500]  去跟你兒子聊聊天
[00:38:18.500 --> 00:38:20.100]  不是你買本書給他看
[00:38:20.100 --> 00:38:22.100]  你兒子連教會都不肯回
[00:38:22.100 --> 00:38:22.900]  你買本書
[00:38:22.900 --> 00:38:24.900]  基督教書他會看嗎
[00:38:24.900 --> 00:38:26.300]  我當然不是這麼兇
[00:38:26.300 --> 00:38:28.700]  我只是跟這位太太說理由
[00:38:28.700 --> 00:38:30.500]  結果她說我還是買
[00:38:30.500 --> 00:38:31.700]  你要買就買
[00:38:31.700 --> 00:38:33.300]  但是我跟她說
[00:38:33.300 --> 00:38:34.700]  你去找牧師
[00:38:34.700 --> 00:38:35.300]  找傳道
[00:38:35.300 --> 00:38:36.500]  跟你兒子聊聊天
[00:38:36.500 --> 00:38:38.100]  不要想著撿本書給他
[00:38:38.100 --> 00:38:38.900]  他會看
[00:38:38.900 --> 00:38:41.100]  現在有些人問我
[00:38:41.100 --> 00:38:43.700]  我想去教會
[00:38:43.700 --> 00:38:45.700]  但是我不知道附近有什麼教會
[00:38:45.700 --> 00:38:47.300]  我說是中國人來的
[00:38:47.300 --> 00:38:50.900]  或者在Chinatown
[00:38:50.900 --> 00:38:51.900]  那裡有什麼教會
[00:38:51.900 --> 00:38:54.300]  我很想介紹一些人去教會
[00:38:54.300 --> 00:38:56.100]  我有我自己的教會
[00:38:56.100 --> 00:38:57.300]  我去我自己的教會
[00:38:57.300 --> 00:38:58.700]  但是別人問我
[00:38:58.700 --> 00:39:02.700]  難道別人開十幾公里來我教會嗎
[00:39:02.700 --> 00:39:05.500]  於是我就去他以前工作的機構
[00:39:05.500 --> 00:39:06.300]  就想問他
[00:39:06.300 --> 00:39:09.700]  可不可以給我一本教會通訊錄
[00:39:09.700 --> 00:39:11.700]  這本教會通訊錄
[00:39:11.700 --> 00:39:13.700]  就是他去問不同的教會
[00:39:13.700 --> 00:39:16.700]  拿電話、拿地址、拿牧師、拿傳道
[00:39:16.700 --> 00:39:18.700]  就編了一本通訊錄
[00:39:18.700 --> 00:39:20.500]  但是他沒有寫著版權
[00:39:20.500 --> 00:39:21.700]  沒有copyright
[00:39:21.700 --> 00:39:23.300]  每一年我都有
[00:39:23.300 --> 00:39:25.900]  但是當我自己開了基督教書局
[00:39:25.900 --> 00:39:27.300]  我就沒有了
[00:39:27.300 --> 00:39:28.100]  沒有的時候
[00:39:28.100 --> 00:39:31.100]  我於是乎有一天就特意去那個機構
[00:39:31.100 --> 00:39:33.500]  就說我想拿一本
[00:39:33.500 --> 00:39:34.900]  我問那個同事
[00:39:34.900 --> 00:39:35.900]  以前我在那裡工作的
[00:39:35.900 --> 00:39:37.300]  門口的同事就說
[00:39:37.300 --> 00:39:38.900]  讓我先問一下老闆
[00:39:38.900 --> 00:39:40.500]  我們叫上司做老闆的
[00:39:40.500 --> 00:39:41.500]  其實他不是老闆來的
[00:39:41.500 --> 00:39:42.900]  他只是請回來的
[00:39:42.900 --> 00:39:44.300]  他走到房間裡
[00:39:44.300 --> 00:39:45.700]  走回來說不行
[00:39:45.700 --> 00:39:48.300]  他說老闆正在開會
[00:39:48.300 --> 00:39:50.900]  就問不了他
[00:39:50.900 --> 00:39:51.900]  你拿走吧
[00:39:51.900 --> 00:39:52.900]  他說不行
[00:39:52.900 --> 00:39:54.700]  我說怎麼可以
[00:39:54.700 --> 00:39:56.100]  當然要先問他
[00:39:56.100 --> 00:39:58.900]  我也是一個守規矩的人
[00:39:58.900 --> 00:40:00.500]  雖然那本東西又不是要錢
[00:40:00.500 --> 00:40:01.700]  又沒有寫copyright
[00:40:01.700 --> 00:40:03.900]  我就要問
[00:40:03.900 --> 00:40:05.500]  我說你問吧
[00:40:05.500 --> 00:40:06.300]  他又走去
[00:40:06.300 --> 00:40:07.700]  是,不要了
[00:40:07.700 --> 00:40:10.300]  拿吧,拿吧
[00:40:10.300 --> 00:40:11.100]  坦白說
[00:40:11.100 --> 00:40:12.900]  這本東西又不是用來賣的
[00:40:12.900 --> 00:40:14.700]  又不是對我自己有什麼益處的
[00:40:14.700 --> 00:40:16.100]  是對那些人有益處的
[00:40:16.100 --> 00:40:18.300]  那我就拿吧
[00:40:18.300 --> 00:40:20.300]  拿走了之後
[00:40:20.300 --> 00:40:21.900]  一個電話來
[00:40:21.900 --> 00:40:24.300]  你為什麼拿我的東西
[00:40:24.300 --> 00:40:25.500]  我不是就這樣拿的
[00:40:25.500 --> 00:40:27.100]  我叫了誰誰問你
[00:40:27.100 --> 00:40:28.100]  我叫了他兩次
[00:40:28.100 --> 00:40:28.900]  他說你沒空
[00:40:28.900 --> 00:40:29.700]  所以他沒問你
[00:40:29.700 --> 00:40:30.700]  給了我
[00:40:30.700 --> 00:40:32.300]  那你隨便可以來我那裡
[00:40:32.300 --> 00:40:33.300]  拿張椅子走
[00:40:33.300 --> 00:40:35.900]  拿我的紙走都可以
[00:40:35.900 --> 00:40:36.700]  哇
[00:40:36.700 --> 00:40:39.100]  這樣橫著說
[00:40:39.100 --> 00:40:41.500]  你真的說我來偷你的東西
[00:40:41.500 --> 00:40:45.500]  他說你可以隨便來拿東西嗎
[00:40:45.500 --> 00:40:47.300]  於是你猜我怎麼辦
[00:40:47.300 --> 00:40:50.500]  我就找這個機構的最高領導
[00:40:50.500 --> 00:40:51.500]  我告訴他
[00:40:51.500 --> 00:40:52.700]  我說什麼什麼牧師
[00:40:52.700 --> 00:40:54.500]  我剛才就拿了一本東西
[00:40:54.500 --> 00:40:58.100]  誰誰就說我來他那裡拿東西
[00:40:58.100 --> 00:40:59.300]  你覺得怎麼樣
[00:40:59.300 --> 00:41:01.500]  他說你拿回去給他吧
[00:41:01.500 --> 00:41:02.900]  不關他的事
[00:41:02.900 --> 00:41:05.900]  是那個給你的人要求的
[00:41:05.900 --> 00:41:06.900]  其實不是的
[00:41:06.900 --> 00:41:08.500]  是他要求他打電話給我的
[00:41:08.500 --> 00:41:09.300]  對不對
[00:41:09.300 --> 00:41:13.100]  怎麼會關那個低層次的接待處的事
[00:41:13.100 --> 00:41:14.300]  我是當時
[00:41:14.300 --> 00:41:16.100]  我知道誰給我
[00:41:16.100 --> 00:41:18.100]  誰說要拿回去的
[00:41:18.100 --> 00:41:18.700]  這樣吧
[00:41:18.700 --> 00:41:21.300]  我將我的那本親自拿來給你吧
[00:41:21.300 --> 00:41:26.100]  你說這個牧師真是多麼好
[00:41:26.100 --> 00:41:29.300]  我說如果這本東西我是可以拿的
[00:41:29.300 --> 00:41:30.900]  我不會給他
[00:41:30.900 --> 00:41:33.700]  如果這本東西我不可以拿的話
[00:41:33.700 --> 00:41:38.100]  你來給我我都不會要
[00:41:38.100 --> 00:41:40.700]  我再打一個電話
[00:41:40.700 --> 00:41:42.900]  給我的牧師
[00:41:42.900 --> 00:41:44.300]  你猜我牧師怎麼說
[00:41:44.300 --> 00:41:45.700]  厲害了
[00:41:45.700 --> 00:41:47.700]  我牧師說
[00:41:47.700 --> 00:41:49.300]  那本東西有沒有版權
[00:41:49.300 --> 00:41:50.100]  我說沒有
[00:41:50.100 --> 00:41:51.700]  你印吧
[00:41:51.700 --> 00:41:54.500]  印了在你的書局那裡派吧
[00:41:54.500 --> 00:41:55.900]  沒有版權的
[00:41:55.900 --> 00:41:58.500]  是教會的地址電話
[00:41:58.500 --> 00:42:00.300]  報紙也有賣的
[00:42:00.300 --> 00:42:01.300]  是報紙也有賣的
[00:42:01.300 --> 00:42:03.300]  不過未必有這麼多
[00:42:03.300 --> 00:42:06.700]  那為什麼你不可以給人呢
[00:42:06.700 --> 00:42:08.900]  你聽到我一個怎樣的人嗎
[00:42:08.900 --> 00:42:09.900]  惡人來的
[00:42:09.900 --> 00:42:11.900]  就告訴我我是惡人
[00:42:11.900 --> 00:42:12.900]  我說真的
[00:42:12.900 --> 00:42:14.100]  但是我可以告訴你
[00:42:14.100 --> 00:42:15.500]  如果我跟其他人說
[00:42:15.500 --> 00:42:16.500]  你也要這樣做
[00:42:16.500 --> 00:42:18.100]  會不會做
[00:42:18.100 --> 00:42:20.900]  很多人是不會這樣做的
[00:42:20.900 --> 00:42:22.500]  很多人是不會這樣做的
[00:42:22.500 --> 00:42:23.300]  是不是
[00:42:23.300 --> 00:42:24.900]  所以我不會逼別人做這些事情
