
[00:00:00.000 --> 00:00:05.180]  今天是母親節,所以今天講的訊息一定是跟母親有關的
[00:31:09.560 --> 00:31:12.560]  阿伯想著有好處就娶了她
[00:31:12.560 --> 00:31:15.560]  如果他有新婚兒子就將她過繼給自己
[00:31:15.560 --> 00:31:17.560]  夏甲就生了一個兒子
[00:31:17.560 --> 00:31:19.560]  後來叫以實瑪麗
[00:31:19.560 --> 00:31:22.560]  但是後來撒拉又很不喜歡
[00:31:22.560 --> 00:31:23.560]  因為害怕
[00:31:23.560 --> 00:31:24.560]  也在影響他
[00:31:24.560 --> 00:31:25.560]  後來要趕走他
[00:31:25.560 --> 00:31:27.560]  以實瑪麗是大兒子
[00:31:27.560 --> 00:31:29.560]  以實是第二個兒子
[00:31:29.560 --> 00:31:32.560]  但是阿伯拉罕將所有的祝福
[00:31:32.560 --> 00:31:33.560]  最好的祝福
[00:31:33.560 --> 00:31:34.560]  是給了以實
[00:31:34.560 --> 00:31:37.560]  是以實在繼承阿伯拉罕一切的東西
[00:31:37.560 --> 00:31:39.560]  所以以實本身就已經明白
[00:31:39.560 --> 00:31:41.560]  小的是強過大的
[00:31:41.560 --> 00:31:43.560]  而神很清楚跟他說
[00:31:43.560 --> 00:31:45.560]  將來大的要服侍小的
[00:31:46.560 --> 00:31:49.560]  但是他因為疼愛這個大兒子
[00:31:49.560 --> 00:31:52.560]  所以他暗暗地叫這個兒子來
[00:31:52.560 --> 00:31:55.560]  我要將這個福氣來給你
[00:31:55.560 --> 00:31:58.560]  他沒有按神的心意去做
[00:31:58.560 --> 00:32:00.560]  第二方面我們看
[00:32:00.560 --> 00:32:04.560]  媽媽又有什麼錯誤呢?
[00:32:04.560 --> 00:32:06.560]  聖經裡面記載
[00:32:06.560 --> 00:32:08.560]  當他們父子倆聊天的時候
[00:32:08.560 --> 00:32:10.560]  原來隔牆有耳
[00:32:10.560 --> 00:32:11.560]  聖經就記載
[00:32:11.560 --> 00:32:14.560]  大家聽到這句話
[00:32:14.560 --> 00:32:17.560]  但是原來的意思不是聽到
[00:32:17.560 --> 00:32:19.560]  是竊聽風雲
[00:32:19.560 --> 00:32:22.560]  原來是偷聽到他說話
[00:32:22.560 --> 00:32:24.560]  這裡就已經顯示
[00:32:24.560 --> 00:32:25.560]  原來很不幸地
[00:32:25.560 --> 00:32:27.560]  本來一對很恩愛的夫婦
[00:32:27.560 --> 00:32:31.560]  是因為兩個孩子各有所好之的緣故
[00:32:31.560 --> 00:32:35.560]  而有時候變成了各懷鬼胎
[00:32:35.560 --> 00:32:37.560]  甚至同床異夢
[00:32:37.560 --> 00:32:40.560]  媽媽當然會緊張自己所疼愛的兒子
[00:32:40.560 --> 00:32:43.560]  於是就會經常留意爸爸有沒有什麼好處
[00:32:43.560 --> 00:32:45.560]  給了大兒子
[00:32:45.560 --> 00:32:46.560]  而小兒子就沒有了
[00:32:46.560 --> 00:32:49.560]  於是要為小兒子出頭
[00:32:49.560 --> 00:32:52.560]  所以不斷地監視
[00:32:52.560 --> 00:32:54.560]  偷聽他所說的話
[00:32:54.560 --> 00:32:56.560]  所以很不幸
[00:32:56.560 --> 00:32:57.560]  本來一對恩愛的夫婦
[00:32:57.560 --> 00:33:01.560]  就因為對不同孩子的愛護程度
[00:33:01.560 --> 00:33:04.560]  而產生了問題
[00:33:04.560 --> 00:33:05.560]  好了
[00:33:05.560 --> 00:33:07.560]  大家一聽到之後
[00:33:07.560 --> 00:33:09.560]  就馬上叫小兒子來
[00:33:09.560 --> 00:33:12.560]  然後吩咐他做一些事情
[00:33:12.560 --> 00:33:15.560]  我們一起來讀創世紀27章第8到第10節
[00:33:15.560 --> 00:33:16.560]  我們一起來讀出
[00:33:40.560 --> 00:33:42.560]  你看到李百嘉這個女士
[00:33:42.560 --> 00:33:44.560]  是很強悍的
[00:33:44.560 --> 00:33:46.560]  一聽到這個時候
[00:33:46.560 --> 00:33:49.560]  就馬上出謀獻策
[00:33:49.560 --> 00:33:53.560]  然後馬上採取行動
[00:33:53.560 --> 00:33:55.560]  你有沒有留意到
[00:33:55.560 --> 00:33:56.560]  聖經裡面說到
[00:33:56.560 --> 00:33:59.560]  兒子你要照我所吩咐你去做
[00:33:59.560 --> 00:34:01.560]  原來的意思不是吩咐
[00:34:01.560 --> 00:34:02.560]  是命令
[00:34:02.560 --> 00:34:04.560]  這個兒子經常都被他命令
[00:34:04.560 --> 00:34:05.560]  你在做什麼
[00:34:05.560 --> 00:34:06.560]  你快點去拿兩隻羊來
[00:34:06.560 --> 00:34:10.560]  讓我去煮東西給你爸爸吃
[00:34:10.560 --> 00:34:11.560]  我知道他的口味
[00:34:11.560 --> 00:34:13.560]  煮最好吃的東西給他
[00:34:13.560 --> 00:34:15.560]  然後他就會來給你祝福
[00:34:15.560 --> 00:34:17.560]  兒子聽到的時候
[00:34:17.560 --> 00:34:20.560]  這樣有沒有問題
[00:34:20.560 --> 00:34:21.560]  為什麼呢
[00:34:21.560 --> 00:34:23.560]  因為爸爸是看不到的
[00:34:23.560 --> 00:34:25.560]  但是會聽到的
[00:34:25.560 --> 00:34:27.560]  他會認出我的聲音
[00:34:27.560 --> 00:34:28.560]  還有
[00:34:28.560 --> 00:34:29.560]  祝福要走到他面前
[00:34:29.560 --> 00:34:31.560]  他要按在我頭上
[00:34:31.560 --> 00:34:33.560]  或者按在我身上來祝福我
[00:34:33.560 --> 00:34:35.560]  這個時候不一樣
[00:34:35.560 --> 00:34:36.560]  我哥哥無神神
[00:34:36.560 --> 00:34:37.560]  我滑溜溜的
[00:34:37.560 --> 00:34:39.560]  沒有手感的
[00:34:39.560 --> 00:34:41.560]  摸下來就知道
[00:34:41.560 --> 00:34:43.560]  原來我裝模作樣的時候
[00:34:43.560 --> 00:34:44.560]  他會生氣
[00:34:44.560 --> 00:34:45.560]  他不但不祝福
[00:34:45.560 --> 00:34:47.560]  他還會咒罵我
[00:34:47.560 --> 00:34:50.560]  那我就死定了
[00:34:50.560 --> 00:34:52.560]  他有這個憂慮
[00:34:52.560 --> 00:34:56.560]  但是這個母親真的非常非常偉大
[00:34:56.560 --> 00:34:58.560]  非常愛這個兒子
[00:34:58.560 --> 00:35:01.560]  於是讓他作出信心的保證
[00:35:01.560 --> 00:35:04.560]  我們一起來去讀《創世紀》
[00:35:04.560 --> 00:35:08.560]  第27章的11到14節
[00:35:34.560 --> 00:35:36.560]  他把羊羔給我拿來
[00:35:36.560 --> 00:35:38.560]  他便去拿來
[00:35:38.560 --> 00:35:40.560]  交給他母親
[00:35:40.560 --> 00:35:44.560]  他母親就照他父親所愛的做成美味
[00:35:44.560 --> 00:35:46.560]  你看不看到這個母親真的很偉大
[00:35:46.560 --> 00:35:49.560]  很愛惜自己的兒子
[00:35:49.560 --> 00:35:53.560]  她要為這個兒子梨大爺爭取一些好的祝福
[00:35:53.560 --> 00:35:56.560]  要幫她的兒子梨大爺做什麼呢
[00:35:56.560 --> 00:35:59.560]  騙自己的丈夫
[00:35:59.560 --> 00:36:01.560]  騙自己的大兒子
[00:36:01.560 --> 00:36:06.560]  就是為了要得到這個所喜悅的兒子有好處
[00:36:06.560 --> 00:36:08.560]  而兒子害怕
[00:36:08.560 --> 00:36:11.560]  如果蓉不義的父親咒詛我
[00:36:11.560 --> 00:36:14.560]  不要忘記他們認為祝福是會實現的
[00:36:14.560 --> 00:36:17.560]  同樣咒詛也會實現
[00:36:17.560 --> 00:36:20.560]  誰知母親說不用擔心
[00:36:20.560 --> 00:36:21.560]  有什麼事情
[00:36:21.560 --> 00:36:23.560]  全部我可以承受
[00:36:23.560 --> 00:36:25.560]  有什麼咒詛淋在我身上
[00:36:25.560 --> 00:36:27.560]  由我梨大爺去揹起
[00:36:27.560 --> 00:36:29.560]  這個信心的保證
[00:36:29.560 --> 00:36:32.560]  於是雅各安心的
[00:36:32.560 --> 00:36:36.560]  梨大爺跟著母親的指示去做
[00:36:36.560 --> 00:36:38.560]  母親愛不愛這個兒子呢
[00:36:38.560 --> 00:36:40.560]  很愛他
[00:36:40.560 --> 00:36:43.560]  但是愛的方法是錯的
[00:36:43.560 --> 00:36:45.560]  愛非其法
[00:36:45.560 --> 00:36:47.560]  他這個方法錯誤的時候
[00:36:47.560 --> 00:36:51.560]  是令自己的孩子得不到祝福
[00:36:51.560 --> 00:36:54.560]  甚至某個程度去推他到深淵
[00:36:54.560 --> 00:36:56.560]  是在害他
[00:36:56.560 --> 00:36:59.560]  但是很可惜今天仍然有一些母親
[00:36:59.560 --> 00:37:01.560]  甚至父親
[00:37:01.560 --> 00:37:03.560]  去愛惜自己的兒女
[00:37:03.560 --> 00:37:05.560]  但是方法是錯的
[00:37:05.560 --> 00:37:06.560]  最簡單舉個例子
[00:37:06.560 --> 00:37:08.560]  我經歷過一些人是怎樣呢
[00:37:08.560 --> 00:37:10.560]  兒子來賭錢
[00:37:10.560 --> 00:37:12.560]  欠下巨債
[00:37:12.560 --> 00:37:14.560]  媽媽沒有責備不止
[00:37:14.560 --> 00:37:16.560]  兒子沒錢
[00:37:16.560 --> 00:37:18.560]  他就將自己辛辛苦苦
[00:37:18.560 --> 00:37:21.560]  拿回來的官財本
[00:37:21.560 --> 00:37:23.560]  為他去還債
[00:37:23.560 --> 00:37:25.560]  但最大的問題是
[00:37:25.560 --> 00:37:28.560]  這個兒子未必會欣賞媽媽
[00:37:28.560 --> 00:37:30.560]  還會繼續賭錢
[00:37:30.560 --> 00:37:32.560]  他會繼續向媽媽討錢
[00:37:32.560 --> 00:37:34.560]  媽媽沒有責備會怎樣呢
[00:37:34.560 --> 00:37:36.560]  他可能會用不同的藉口
[00:37:36.560 --> 00:37:38.560]  向丈夫討錢
[00:37:38.560 --> 00:37:41.560]  丈夫發現不給錢的時候
[00:37:41.560 --> 00:37:43.560]  他會跟親戚說
[00:37:43.560 --> 00:37:46.560]  我老公現在有病了
[00:37:46.560 --> 00:37:48.560]  你知道在藥物名冊裡
[00:37:48.560 --> 00:37:50.560]  他沒有那種藥
[00:37:50.560 --> 00:37:53.560]  大一針一個月要二萬元
[00:37:53.560 --> 00:37:54.560]  你先給我吧
[00:37:54.560 --> 00:37:56.560]  我都不想我老公死
[00:37:56.560 --> 00:37:58.560]  可能他會說謊
[00:37:58.560 --> 00:38:00.560]  騙親戚朋友借錢
[00:38:00.560 --> 00:38:02.560]  但是為了要讓兒子
[00:38:02.560 --> 00:38:04.560]  繼續去賭錢
[00:38:04.560 --> 00:38:06.560]  這是愛
[00:38:06.560 --> 00:38:09.560]  但這個愛幫不到自己的兒子
[00:38:09.560 --> 00:38:11.560]  反而害死他
[00:38:11.560 --> 00:38:13.560]  而且這樣做的時候
[00:38:13.560 --> 00:38:14.560]  不單累死他
[00:38:14.560 --> 00:38:16.560]  甚至自己會自作自受
[00:38:16.560 --> 00:38:18.560]  所以這是很大的問題
[00:38:18.560 --> 00:38:21.560]  還有利百家更大的錯是什麼呢
[00:38:21.560 --> 00:38:24.560]  就是用人的方法
[00:38:24.560 --> 00:38:27.560]  去成就神的計劃
[00:38:27.560 --> 00:38:28.560]  剛才很清楚
[00:38:28.560 --> 00:38:30.560]  神已經說
[00:38:30.560 --> 00:38:33.560]  大的要服侍小的
[00:38:33.560 --> 00:38:35.560]  他親耳聽到
[00:38:35.560 --> 00:38:37.560]  但在這一刻
[00:38:37.560 --> 00:38:39.560]  好像是最後的時刻
[00:38:39.560 --> 00:38:42.560]  自己的丈夫會為大兒子祝福
[00:38:42.560 --> 00:38:45.560]  神的計劃就不能夠實現
[00:38:45.560 --> 00:38:48.560]  於是他就要用自己的方法
[00:38:48.560 --> 00:38:50.560]  來達成神的應許
[00:38:50.560 --> 00:38:52.560]  所以
[00:38:52.560 --> 00:38:54.560]  他犯了錯
[00:38:54.560 --> 00:38:56.560]  這也是我們做教會領導的
[00:38:56.560 --> 00:38:58.560]  做牧者要很小心
[00:38:58.560 --> 00:39:00.560]  有時候我們真的為了
[00:39:00.560 --> 00:39:02.560]  不是自己的利益
[00:39:02.560 --> 00:39:04.560]  為了教會或為了會友的好處
[00:39:04.560 --> 00:39:06.560]  但有時候我們的方法錯誤
[00:39:06.560 --> 00:39:08.560]  如果這個方法不是神的心意的時候
[00:39:08.560 --> 00:39:11.560]  其實都不會得到神的祝福
[00:39:11.560 --> 00:39:12.560]  好了
[00:39:12.560 --> 00:39:13.560]  爸爸有問題
[00:39:13.560 --> 00:39:14.560]  媽媽有問題
[00:39:14.560 --> 00:39:16.560]  那雅各應該沒問題吧
[00:39:16.560 --> 00:39:17.560]  他是一個被動者是不是
[00:39:17.560 --> 00:39:18.560]  錯
[00:39:18.560 --> 00:39:21.560]  雅各也有他的問題
[00:39:21.560 --> 00:39:23.560]  雅各最大的問題是什麼
[00:39:23.560 --> 00:39:25.560]  他對媽媽的愛
[00:39:25.560 --> 00:39:27.560]  其實很有問題
[00:39:27.560 --> 00:39:29.560]  他害怕的是什麼呢
[00:39:29.560 --> 00:39:30.560]  是怕爸爸揭穿他
[00:39:30.560 --> 00:39:32.560]  於是就坐他
[00:39:32.560 --> 00:39:33.560]  媽媽就說不用怕
[00:39:33.560 --> 00:39:34.560]  我揹起
[00:39:34.560 --> 00:39:36.560]  就坐到我身上
[00:39:36.560 --> 00:39:37.560]  那就是在你身上
[00:39:37.560 --> 00:39:38.560]  不到我
[00:39:38.560 --> 00:39:39.560]  不是我有問題
[00:39:39.560 --> 00:39:40.560]  那不用怕
[00:39:40.560 --> 00:39:42.560]  那我就去做
[00:39:42.560 --> 00:39:44.560]  他沒有理會
[00:39:44.560 --> 00:39:46.560]  但他真的很愛他媽媽
[00:39:46.560 --> 00:39:48.560]  媽媽那麼疼他
[00:39:48.560 --> 00:39:49.560]  他有沒有想過
[00:39:49.560 --> 00:39:50.560]  如果就坐在媽媽身上
[00:39:50.560 --> 00:39:52.560]  媽媽會很慘
[00:39:52.560 --> 00:39:54.560]  他只是看自己
[00:39:54.560 --> 00:39:57.560]  雅各不是一個那麼可愛的人
[00:39:57.560 --> 00:40:00.560]  他是一個很自私自利的人
[00:40:00.560 --> 00:40:03.560]  某個程度耳掃是好很多
[00:40:03.560 --> 00:40:04.560]  好了
[00:40:04.560 --> 00:40:07.560]  結果他們就依計行事
[00:40:07.560 --> 00:40:09.560]  以撒雖然在質疑
[00:40:09.560 --> 00:40:12.560]  這把聲音好像是小兒子的聲音
[00:40:12.560 --> 00:40:14.560]  但又吃完東西
[00:40:14.560 --> 00:40:16.560]  摸下去還是有很多毛
[00:40:16.560 --> 00:40:17.560]  於是就為他
[00:40:17.560 --> 00:40:19.560]  把最好祝福給了他
[00:40:19.560 --> 00:40:20.560]  耳掃打完獵回來
[00:40:20.560 --> 00:40:22.560]  弄東西給爸爸吃
[00:40:22.560 --> 00:40:23.560]  爸爸吃東西了
[00:40:23.560 --> 00:40:24.560]  吃完給我祝福
[00:40:24.560 --> 00:40:25.560]  不是吧
[00:40:25.560 --> 00:40:26.560]  剛才不是已經祝福了嗎
[00:40:26.560 --> 00:40:27.560]  又來嗎
[00:40:27.560 --> 00:40:28.560]  宵夜嗎
[00:40:28.560 --> 00:40:29.560]  不是啊我沒有
[00:40:29.560 --> 00:40:31.560]  後來耳掃知道原來
[00:40:31.560 --> 00:40:34.560]  弟弟騙了這個很大的祝福
[00:40:34.560 --> 00:40:36.560]  他很生氣
[00:40:36.560 --> 00:40:41.560]  結果這個因為不正確的愛的方法
[00:40:41.560 --> 00:40:43.560]  引來什麼惡果呢
[00:40:43.560 --> 00:40:44.560]  我們逐樣逐樣來看
[00:40:44.560 --> 00:40:45.560]  第一
[00:40:45.560 --> 00:40:47.560]  就是兄弟相殘
[00:40:47.560 --> 00:40:50.560]  在這件事上你反而要欣賞耳掃
[00:40:50.560 --> 00:40:51.560]  耳掃很生氣
[00:40:51.560 --> 00:40:54.560]  竟然騙了我這個最好的祝福
[00:40:54.560 --> 00:40:55.560]  這是什麼弟弟
[00:40:55.560 --> 00:40:58.560]  他知道原來是媽媽獻計
[00:40:58.560 --> 00:41:00.560]  來幫弟弟
[00:41:00.560 --> 00:41:02.560]  他當然會恨媽媽
[00:41:02.560 --> 00:41:04.560]  但始終行動的就是弟弟
[00:41:04.560 --> 00:41:06.560]  他很想殺了弟弟
[00:41:06.560 --> 00:41:09.560]  但在爐火中燒之下
[00:41:09.560 --> 00:41:12.560]  他仍然關心爸爸
[00:41:12.560 --> 00:41:16.560]  我們一起看創世紀27章第41節
[00:41:16.560 --> 00:41:17.560]  我們一起讀出
[00:41:17.560 --> 00:41:21.560]  耳掃因他父親給雅各祝的福
[00:41:21.560 --> 00:41:23.560]  就怨恨雅各
[00:41:23.560 --> 00:41:24.560]  心裡說
[00:41:24.560 --> 00:41:27.560]  為我父親居喪的日子近了
[00:41:27.560 --> 00:41:31.560]  到那時候我要殺我的兄弟雅各
[00:41:31.560 --> 00:41:34.560]  他很想殺自己的弟弟
[00:41:34.560 --> 00:41:38.560]  但他會去關注爸爸
[00:41:38.560 --> 00:41:41.560]  爸爸年紀這麼大
[00:41:41.560 --> 00:41:44.560]  真的行章入目
[00:41:44.560 --> 00:41:45.560]  快要死了
[00:41:45.560 --> 00:41:47.560]  免得在爸爸再生的時候
[00:41:47.560 --> 00:41:50.560]  做這件事令爸爸難過
[00:41:50.560 --> 00:41:52.560]  爸爸一死
[00:41:52.560 --> 00:41:54.560]  就不動了
[00:41:54.560 --> 00:41:56.560]  他就來,但他怎樣呢
[00:41:56.560 --> 00:41:58.560]  就是將這個恨
[00:41:58.560 --> 00:42:00.560]  懷藏在心裡
[00:42:00.560 --> 00:42:02.560]  預備爸爸死了之後
[00:42:02.560 --> 00:42:06.560]  就殺這個弟弟
[00:42:06.560 --> 00:42:09.560]  因為媽媽處理得不好
[00:42:09.560 --> 00:42:11.560]  愛的方法是錯的
[00:42:11.560 --> 00:42:15.560]  是令到兄弟之間的不和
[00:42:15.560 --> 00:42:20.560]  甚至可能會產生仇殺事件
[00:42:20.560 --> 00:42:23.560]  所以我再一次提醒
[00:42:23.560 --> 00:42:26.560]  有時候我們兒女之間很多的衝突
[00:42:26.560 --> 00:42:29.560]  會不會是因為父母造成呢
[00:42:29.560 --> 00:42:32.560]  不單兄弟不和,母子也不和
[00:42:32.560 --> 00:42:35.560]  大家可以推算到耳掃
[00:42:35.560 --> 00:42:37.560]  當你知道原來是媽媽
[00:42:37.560 --> 00:42:39.560]  都是去獻計
[00:42:39.560 --> 00:42:42.560]  叫弟弟搶了她的祝福的時候
[00:42:42.560 --> 00:42:44.560]  她有什麼心情
[00:42:44.560 --> 00:42:46.560]  我也是你生的
[00:42:46.560 --> 00:42:49.560]  為什麼你可以這樣做
[00:42:49.560 --> 00:42:52.560]  她一定很生媽媽的氣
[00:42:52.560 --> 00:42:55.560]  所以稍後我們會看到
[00:42:55.560 --> 00:42:58.560]  李百嘉以後日子是很難受的
[00:42:58.560 --> 00:43:00.560]  還有就是
[00:43:00.560 --> 00:43:03.560]  母子要分離
[00:43:03.560 --> 00:43:05.560]  當媽媽知道
[00:43:05.560 --> 00:43:08.560]  原來要殺弟弟的時候
[00:43:08.560 --> 00:43:10.560]  她就很害怕
[00:43:10.560 --> 00:43:12.560]  於是又再用她的藉口
[00:43:12.560 --> 00:43:14.560]  去跟她的丈夫說
[00:43:14.560 --> 00:43:15.560]  你看看
[00:43:15.560 --> 00:43:17.560]  我們的大兒子娶了外邦女人
[00:43:17.560 --> 00:43:19.560]  搞得我們這麼麻煩
[00:43:19.560 --> 00:43:20.560]  這麼不好
[00:43:20.560 --> 00:43:22.560]  兒子現在都長大了
[00:43:22.560 --> 00:43:23.560]  不如這樣吧
[00:43:23.560 --> 00:43:25.560]  叫他回到我們故鄉
[00:43:25.560 --> 00:43:27.560]  就是我以前的家
[00:43:27.560 --> 00:43:29.560]  投靠我的大哥
[00:43:29.560 --> 00:43:31.560]  讓他在那裡娶妻好不好
[00:43:31.560 --> 00:43:32.560]  你想想
[00:43:32.560 --> 00:43:34.560]  兒子是一個很沒主見的人
[00:43:34.560 --> 00:43:35.560]  就讓他去吧
[00:43:35.560 --> 00:43:37.560]  但原來這個是藉口
[00:43:37.560 --> 00:43:39.560]  她就叫兒子快點走
[00:43:39.560 --> 00:43:42.560]  免得大哥殺你
[00:43:42.560 --> 00:43:44.560]  等住一段時間
[00:43:44.560 --> 00:43:47.560]  希望他那種怨氣消除之後
[00:43:47.560 --> 00:43:49.560]  我才再叫你回來
[00:43:49.560 --> 00:43:51.560]  我們一起來去讀
[00:43:51.560 --> 00:43:55.560]  創世紀27章的43到45節
[00:43:55.560 --> 00:43:56.560]  我們一起讀出
[00:43:56.560 --> 00:43:58.560]  現在我兒
[00:43:58.560 --> 00:43:59.560]  你要聽我的話
[00:43:59.560 --> 00:44:00.560]  起來
[00:44:00.560 --> 00:44:01.560]  逃往哈蘭
[00:44:01.560 --> 00:44:03.560]  我哥哥拉班那裡去
[00:44:03.560 --> 00:44:05.560]  和他住些日子
[00:44:05.560 --> 00:44:08.560]  直等你哥哥的怒氣消了
[00:44:08.560 --> 00:44:11.560]  你哥哥向你消了怒氣
[00:44:11.560 --> 00:44:13.560]  忘了你向他所做的事
[00:44:13.560 --> 00:44:17.560]  我便打發人去把你從那裡帶回來
[00:44:17.560 --> 00:44:21.560]  為什麼一日喪你們二人呢?
[00:44:21.560 --> 00:44:24.560]  記住這個吩咐也是命令的
[00:44:24.560 --> 00:44:26.560]  所以是一個很強硬的人
[00:44:26.560 --> 00:44:29.560]  命令你馬上要去做這件事
[00:44:29.560 --> 00:44:34.560]  她想著時日可以沖淡那種怨氣
[00:44:34.560 --> 00:44:37.560]  當我知道你哥哥不再生你的氣的時候
[00:44:37.560 --> 00:44:40.560]  我就叫人家叫你回來
[00:44:40.560 --> 00:44:42.560]  雖然她是這樣想
[00:44:42.560 --> 00:44:44.560]  大家知不知道
[00:44:44.560 --> 00:44:46.560]  雅各離開這個家庭
[00:44:46.560 --> 00:44:48.560]  在外面住了幾年之後
[00:44:48.560 --> 00:44:50.560]  才回到自己的故鄉
[00:44:50.560 --> 00:44:53.560]  是20年了
[00:44:53.560 --> 00:44:55.560]  不要忘記那個年代
[00:44:55.560 --> 00:44:57.560]  沒有WhatsApp
[00:44:57.560 --> 00:44:58.560]  沒有微信
[00:44:58.560 --> 00:45:01.560]  不會有FaceTime
[00:45:01.560 --> 00:45:03.560]  兒子離開的時候
[00:45:03.560 --> 00:45:05.560]  她很疼這個兒子
[00:45:05.560 --> 00:45:07.560]  她很牽腸掛肚
[00:45:07.560 --> 00:45:09.560]  她最近怎麼樣?
[00:45:09.560 --> 00:45:13.560]  她有沒有問題?
[00:45:13.560 --> 00:45:15.560]  很不幸地
[00:45:15.560 --> 00:45:18.560]  李百嘉死的那一天
[00:45:18.560 --> 00:45:21.560]  都見不到這個兒子
[00:45:21.560 --> 00:45:25.560]  兒子仍然在她哥哥的家裡
[00:45:25.560 --> 00:45:28.560]  這就是她的奏助的結果
[00:45:28.560 --> 00:45:30.560]  在某個程度上
[00:45:30.560 --> 00:45:31.560]  一天之內
[00:45:31.560 --> 00:45:33.560]  失去兩個兒子
[00:45:33.560 --> 00:45:36.560]  她所愛的雅各
[00:45:36.560 --> 00:45:38.560]  要離開她
[00:45:38.560 --> 00:45:41.560]  直至死都沒有機會再見面
[00:45:41.560 --> 00:45:44.560]  而她的大兒子也不喜歡她
[00:45:44.560 --> 00:45:47.560]  大家可不可以想像到
[00:45:47.560 --> 00:45:49.560]  以薩死了
[00:45:49.560 --> 00:45:52.560]  剩下的就是李百嘉
[00:45:52.560 --> 00:45:55.560]  和以素一起住在一起
[00:45:55.560 --> 00:45:58.560]  以素怎樣來對待這個媽媽?
[00:45:58.560 --> 00:46:00.560]  她很難過
[00:46:00.560 --> 00:46:02.560]  她很悽慘
[00:46:02.560 --> 00:46:07.560]  很孤單地去面對她人生的晚年
[00:46:07.560 --> 00:46:09.560]  而更加留意到
[00:46:09.560 --> 00:46:11.560]  聖經裡面也有一些暗示
[00:46:11.560 --> 00:46:13.560]  阿伯拉罕的妻子薩拉死了
[00:46:13.560 --> 00:46:15.560]  聖經裡面有記載
[00:46:15.560 --> 00:46:17.560]  雅各的妻子死了
[00:46:17.560 --> 00:46:19.560]  聖經裡面有記載
[00:46:19.560 --> 00:46:22.560]  唯有李百嘉的死
[00:46:22.560 --> 00:46:25.560]  聖經是完全沒有提及的
[00:46:25.560 --> 00:46:29.560]  即是在暗示神也不滿意她所做的事
[00:46:29.560 --> 00:46:31.560]  所以母子分離
[00:46:31.560 --> 00:46:36.560]  李百嘉要為她自己的錯誤
[00:46:36.560 --> 00:46:39.560]  承受很多的不幸
[00:46:39.560 --> 00:46:41.560]  那雅各又怎樣呢?
[00:46:41.560 --> 00:46:43.560]  原來雅各也不好過
[00:46:43.560 --> 00:46:45.560]  她是受盡折磨
[00:46:45.560 --> 00:46:47.560]  雅各和以素很不同
[00:46:47.560 --> 00:46:49.560]  雅各經常黏著家裡
[00:46:49.560 --> 00:46:51.560]  從來沒有人走過出去
[00:46:51.560 --> 00:46:53.560]  現在要逃亡
[00:46:53.560 --> 00:46:55.560]  第一晚已經躺在曠野
[00:46:55.560 --> 00:46:57.560]  越想越淒涼
[00:46:57.560 --> 00:46:59.560]  不斷地哭
[00:46:59.560 --> 00:47:01.560]  但是神憐憫她
[00:47:01.560 --> 00:47:03.560]  天使出現
[00:47:03.560 --> 00:47:05.560]  有神的使者上去下來
[00:47:05.560 --> 00:47:07.560]  神就對她說:我會祝福你
[00:47:07.560 --> 00:47:08.560]  我會保守你
[00:47:08.560 --> 00:47:10.560]  但她還是很自私的
[00:47:10.560 --> 00:47:11.560]  她對神怎樣說呢?
[00:47:11.560 --> 00:47:12.560]  如果你真的祝福我
[00:47:12.560 --> 00:47:14.560]  我回來就獻十分之一給你
[00:47:14.560 --> 00:47:17.560]  不要說條件
[00:47:17.560 --> 00:47:21.560]  後來她投靠舅父拉班
[00:47:21.560 --> 00:47:23.560]  當她到舅父家的時候
[00:47:23.560 --> 00:47:25.560]  神都要磨練這個人
[00:47:25.560 --> 00:47:26.560]  雅各很狡猾
[00:47:26.560 --> 00:47:28.560]  但是給了一個更狡猾的人來對付她
[00:47:28.560 --> 00:47:30.560]  她見到舅父之後
[00:47:30.560 --> 00:47:32.560]  後來見到細表妹
[00:47:32.560 --> 00:47:33.560]  她很愛細表妹
[00:47:33.560 --> 00:47:34.560]  覺得她很漂亮
[00:47:34.560 --> 00:47:36.560]  然後就跟舅父提親
[00:47:36.560 --> 00:47:38.560]  我想娶細表妹
[00:47:38.560 --> 00:47:39.560]  可以嗎?
[00:47:39.560 --> 00:47:40.560]  舅父說沒問題
[00:47:40.560 --> 00:47:41.560]  親上加親
[00:47:41.560 --> 00:47:42.560]  那你拿禮金來吧
[00:47:42.560 --> 00:47:43.560]  有多少禮金呢?
[00:47:43.560 --> 00:47:45.560]  我走出來哪有禮金呢?
[00:47:45.560 --> 00:47:47.560]  沒有禮金想娶我的女兒?
[00:47:47.560 --> 00:47:48.560]  這麼容易嗎?
[00:47:48.560 --> 00:47:49.560]  那怎麼辦呢?
[00:47:49.560 --> 00:47:50.560]  不要緊
[00:47:50.560 --> 00:47:51.560]  幫我做事吧
[00:47:51.560 --> 00:47:53.560]  做多少年的事可以娶她呢?
[00:47:53.560 --> 00:47:54.560]  七年吧
[00:47:54.560 --> 00:47:57.560]  所以聖經裡面最典型的老婆奴
[00:47:57.560 --> 00:47:58.560]  就是雅各了
[00:47:58.560 --> 00:48:00.560]  就是為了自己的妻子
[00:48:00.560 --> 00:48:02.560]  做了七年的功夫
[00:48:02.560 --> 00:48:03.560]  是不是?
[00:48:03.560 --> 00:48:05.560]  好了,終於可以娶了這個妻子了
