
[00:00:00.000 --> 00:00:04.000]  今天在六張主題中
[00:32:27.000 --> 00:32:28.000]  雖然我走得慢一點
[00:32:28.000 --> 00:32:29.000]  不過某個位置
[00:32:29.000 --> 00:32:31.000]  兔子應該會睡覺
[00:32:31.000 --> 00:32:32.000]  好吧,我去做吧
[00:32:32.000 --> 00:32:34.000]  我也跟你比賽
[00:32:34.000 --> 00:32:35.000]  一開始
[00:32:35.000 --> 00:32:36.000]  結果真的
[00:32:36.000 --> 00:32:39.000]  一開始兔子飛走了
[00:32:39.000 --> 00:32:41.000]  烏龜就很努力地走
[00:32:41.000 --> 00:32:42.000]  一步一步
[00:32:42.000 --> 00:32:43.000]  你知道烏龜差不多了
[00:32:43.000 --> 00:32:45.000]  烏龜是不是會兩隻腳一起
[00:32:45.000 --> 00:32:46.000]  還是一隻腳
[00:32:46.000 --> 00:32:47.000]  我也不知道
[00:32:47.000 --> 00:32:48.000]  差不多了
[00:32:48.000 --> 00:32:49.000]  正在走
[00:32:49.000 --> 00:32:50.000]  結果
[00:32:50.000 --> 00:32:51.000]  去到中段
[00:32:51.000 --> 00:32:52.000]  真的
[00:32:52.000 --> 00:32:54.000]  走了一半
[00:32:54.000 --> 00:32:56.000]  他離遠就看到兔子睡了
[00:32:56.000 --> 00:32:58.000]  他說我也知道
[00:32:58.000 --> 00:33:00.000]  這個故事一早就知道了
[00:33:00.000 --> 00:33:01.000]  然後他慢慢走過去
[00:33:01.000 --> 00:33:02.000]  跟兔子說
[00:33:02.000 --> 00:33:03.000]  拜拜,慢慢睡吧
[00:33:03.000 --> 00:33:05.000]  都是我贏的
[00:33:05.000 --> 00:33:06.000]  去到八成的時候
[00:33:06.000 --> 00:33:08.000]  他也發現自己贏了
[00:33:08.000 --> 00:33:09.000]  不過
[00:33:09.000 --> 00:33:11.000]  兔子醒了
[00:33:11.000 --> 00:33:13.000]  說明是新故事
[00:33:13.000 --> 00:33:15.000]  他一直追
[00:33:15.000 --> 00:33:17.000]  跑到第九成的時候
[00:33:17.000 --> 00:33:19.000]  兔子一下子過了他
[00:33:19.000 --> 00:33:20.000]  他看著兔子
[00:33:20.000 --> 00:33:21.000]  不會吧
[00:33:21.000 --> 00:33:24.000]  會不會在前面你再睡呢
[00:33:24.000 --> 00:33:25.000]  結果
[00:33:25.000 --> 00:33:28.000]  兔子沒有睡
[00:33:28.000 --> 00:33:30.000]  他衝破了終點
[00:33:30.000 --> 00:33:32.000]  當烏龜衝過終點的時候
[00:33:32.000 --> 00:33:34.000]  發現兔子不單衝破終點
[00:33:34.000 --> 00:33:36.000]  還吃了飯
[00:33:36.000 --> 00:33:37.000]  撩牙等他
[00:33:37.000 --> 00:33:40.000]  他有沒有搞錯呀
[00:33:40.000 --> 00:33:44.000]  爸爸媽媽小時候說的故事是假的
[00:33:44.000 --> 00:33:46.000]  不可行的
[00:33:46.000 --> 00:33:48.000]  當他發脾氣的時候
[00:33:48.000 --> 00:33:50.000]  突然間心裡有把聲音
[00:33:50.000 --> 00:33:51.000]  跟他說
[00:33:51.000 --> 00:33:53.000]  烏龜烏龜
[00:33:53.000 --> 00:33:54.000]  不如你看回頭
[00:33:54.000 --> 00:33:56.000]  你看看你走了多少路
[00:33:56.000 --> 00:33:57.000]  他一看
[00:33:57.000 --> 00:34:00.000]  猶如過高山
[00:34:00.000 --> 00:34:03.000]  猶如過谷
[00:34:03.000 --> 00:34:07.000]  忍住身體摺起
[00:34:07.000 --> 00:34:11.000]  他發現原來他走了很多路
[00:34:11.000 --> 00:34:13.000]  他的聲音就跟他說
[00:34:13.000 --> 00:34:16.000]  你為什麼要跟別人比呢
[00:34:16.000 --> 00:34:20.000]  你的生命就是你的生命
[00:34:20.000 --> 00:34:22.000]  你就繼續走吧
[00:34:22.000 --> 00:34:25.000]  接著當他在默想的時候
[00:34:25.000 --> 00:34:27.000]  又有另一把聲音跟他說
[00:34:27.000 --> 00:34:29.000]  他說烏龜烏龜
[00:34:29.000 --> 00:34:34.000]  你知不知道人生其實有很多段路要走
[00:34:34.000 --> 00:34:37.000]  你走了其中一段
[00:34:37.000 --> 00:34:39.000]  結局還沒完
[00:34:39.000 --> 00:34:41.000]  還有一段路要走
[00:34:41.000 --> 00:34:43.000]  你做一件事就行了
[00:34:43.000 --> 00:34:45.000]  向著標竿直跑
[00:34:45.000 --> 00:34:47.000]  按著你的身份
[00:34:47.000 --> 00:34:49.000]  不要倒退
[00:34:49.000 --> 00:34:51.000]  因為他日的審判
[00:34:51.000 --> 00:34:54.000]  不是快還是慢
[00:34:54.000 --> 00:34:58.000]  是你有沒有忠心走你人生的路
[00:34:58.000 --> 00:34:59.000]  他醒了
[00:34:59.000 --> 00:35:00.000]  是的
[00:35:00.000 --> 00:35:05.000]  原來我們的生命是這樣的
[00:35:05.000 --> 00:35:06.000]  弟兄姊妹
[00:35:06.000 --> 00:35:07.000]  到總結的時候
[00:35:07.000 --> 00:35:09.000]  我們請敬拜隊
[00:35:09.000 --> 00:35:12.000]  當我們知道我們跟別人比較
[00:35:12.000 --> 00:35:13.000]  都是我們自己
[00:35:13.000 --> 00:35:16.000]  當我們很想要的東西都是我們自己
[00:35:16.000 --> 00:35:17.000]  究竟我們自己是什麼
[00:35:17.000 --> 00:35:19.000]  我們最終要問上帝
[00:35:19.000 --> 00:35:20.000]  我們怎麼走
[00:35:20.000 --> 00:35:23.000]  如果我們真的被造成為烏龜
[00:35:23.000 --> 00:35:24.000]  烏龜很多東西都很棒
[00:35:24.000 --> 00:35:26.000]  烏龜很長命
[00:35:26.000 --> 00:35:30.000]  通常兔子都是被人先吃掉
[00:35:30.000 --> 00:35:33.000]  烏龜漫步人生
[00:35:33.000 --> 00:35:38.000]  可以經歷很多人生裏面的甜味
[00:35:38.000 --> 00:35:42.000]  每樣東西都有它被創造的特性
[00:35:42.000 --> 00:35:45.000]  正正是一個總結裏面這樣說
[00:35:45.000 --> 00:35:47.000]  這就是《湛藍話》第六章
[00:35:47.000 --> 00:35:50.000]  十九節、二十節到六章尾
[00:35:50.000 --> 00:35:54.000]  保羅用這兩節成為結局
[00:35:54.000 --> 00:35:56.000]  是非常有意思
[00:35:56.000 --> 00:35:58.000]  我們一起讀十九節、二十節
[00:35:58.000 --> 00:35:59.000]  預備起
[00:35:59.000 --> 00:36:19.000]  你便不再是自己人
[00:36:19.000 --> 00:36:21.000]  我們不是再按照我們的慾望
[00:36:21.000 --> 00:36:24.000]  我們想的東西去活
[00:36:24.000 --> 00:36:27.000]  你是創造好的你
[00:36:27.000 --> 00:36:31.000]  你有你應該要走的步伐
[00:36:31.000 --> 00:36:32.000]  你的生命
[00:36:32.000 --> 00:36:36.000]  你的命定
[00:36:36.000 --> 00:36:41.000]  並且你的身子是聖靈的點
[00:36:41.000 --> 00:36:46.000]  我們的目標是榮耀神
[00:36:46.000 --> 00:36:49.000]  保羅巧妙在十一節說
[00:36:49.000 --> 00:36:52.000]  從前的人之後的人
[00:36:52.000 --> 00:36:56.000]  今天這段聖經我們被提醒很重要
[00:36:56.000 --> 00:37:02.000]  世界是會亂弄的
[00:37:02.000 --> 00:37:04.000]  從那天已經是
[00:37:04.000 --> 00:37:08.000]  但我們是被照出來
[00:37:08.000 --> 00:37:09.000]  我們不一樣
[00:37:09.000 --> 00:37:13.000]  並且我們可以活出我們的身份
[00:37:13.000 --> 00:37:17.000]  我不知道你今天是什麼情況
[00:37:17.000 --> 00:37:20.000]  如果你說主,我聽到你向我說話
[00:37:20.000 --> 00:37:24.000]  甚至有時候我會受虧
[00:37:24.000 --> 00:37:29.000]  但上帝,我將我的心就奠由給你
[00:37:29.000 --> 00:37:31.000]  因為我做盡我要做的事
[00:37:31.000 --> 00:37:33.000]  我被罰
[00:37:33.000 --> 00:37:35.000]  如果其中一個你說主
[00:37:35.000 --> 00:37:37.000]  求你繼續加力幫我
[00:37:37.000 --> 00:37:39.000]  行不全程
[00:37:39.000 --> 00:37:42.000]  這一刻,我邀請你閉上眼睛
[00:37:42.000 --> 00:37:44.000]  將手放在你的心
[00:37:44.000 --> 00:37:46.000]  我為你祈禱
[00:37:46.000 --> 00:37:49.000]  天王,多謝你
[00:37:49.000 --> 00:37:52.000]  保羅今天提醒我們很清楚
[00:37:52.000 --> 00:37:54.000]  我們有權柄的,有力量的
[00:37:54.000 --> 00:37:59.000]  我們可以按照上帝的原則去分辨
[00:37:59.000 --> 00:38:01.000]  去活出
[00:38:01.000 --> 00:38:04.000]  甚至當我們知道自己的身份
[00:38:04.000 --> 00:38:07.000]  我們努力面前,繼續踏前
[00:38:07.000 --> 00:38:09.000]  我們就是選擇生命
[00:38:09.000 --> 00:38:11.000]  讓我們都選擇生命
[00:38:11.000 --> 00:38:13.000]  讓我們選擇上好的生命
[00:38:13.000 --> 00:38:14.000]  喜樂的生命
[00:38:14.000 --> 00:38:15.000]  豐盛的生命
[00:38:15.000 --> 00:38:18.000]  並且結出果子的生命
[00:38:18.000 --> 00:38:20.000]  主,我們求祢帶領我們
[00:38:20.000 --> 00:38:22.000]  找到我們的身份
[00:38:22.000 --> 00:38:24.000]  找到我們今天被坐在地上
[00:38:24.000 --> 00:38:26.000]  我們要所行的路
[00:38:26.000 --> 00:38:29.000]  我們就向著標竿直跑
[00:38:29.000 --> 00:38:32.000]  因為我們是寵駕買來
[00:38:32.000 --> 00:38:34.000]  讓祢的靈充滿
[00:38:34.000 --> 00:38:36.000]  從神而來指引
[00:38:36.000 --> 00:38:38.000]  我們多謝祢
[00:38:38.000 --> 00:38:40.000]  由我們需要被醫治的地方
[00:38:40.000 --> 00:38:42.000]  求祢醫治我們
[00:38:42.000 --> 00:38:44.000]  我們覺得沒有出路的地方
[00:38:44.000 --> 00:38:46.000]  祢醫治幫助我們
[00:38:46.000 --> 00:38:47.000]  因為祢是一個
[00:38:47.000 --> 00:38:51.000]  向來聆聽人心聲的上帝
[00:38:51.000 --> 00:38:52.000]  求祢引領
[00:38:52.000 --> 00:38:54.000]  我們多謝祢
