
[00:00:00.000 --> 00:00:03.660]  在日常生活裏面,如果我們要和人相處
[00:33:57.060 --> 00:33:58.340]  在經文裏提到說
[00:33:58.340 --> 00:34:02.620]  唯獨從上頭來的智慧滿有憐憫多結善果
[00:34:02.620 --> 00:34:07.460]  每次別人犯錯的時候,你是不是很急不及待地指出對方的錯呢?
[00:34:07.460 --> 00:34:10.100]  每次別人犯錯的時候,你就迫不及待地去揭發對方
[00:34:10.100 --> 00:34:12.220]  或者將別人的過失成為笑柄
[00:34:12.220 --> 00:34:14.180]  或者把別人的過失視為你的笑柄
[00:34:14.180 --> 00:34:18.460]  有時我見有些團友
[00:34:18.460 --> 00:34:21.260]  被人笑了十幾年都是單身
[00:34:21.260 --> 00:34:26.180]  有時我看一些團友是被人笑了十幾年還是單身
[00:34:26.180 --> 00:34:29.340]  不是,是新聞
[00:34:29.340 --> 00:34:31.820]  所以如果這樣做
[00:34:31.820 --> 00:34:38.740]  其實有時是會影響人際關係
[00:34:38.740 --> 00:34:42.780]  最近伊朗發生了一件人性光輝的事件
[00:34:42.780 --> 00:34:49.420]  有一位只有24歲的青年叫巴拉勒
[00:34:49.420 --> 00:34:54.700]  他被帶到刑台執行死刑
[00:34:54.700 --> 00:34:59.460]  原因是他在17歲的時候和一個同伴發生嘔鬥
[00:34:59.460 --> 00:35:02.980]  原因是他在17歲的時候和一個同伴發生嘔鬥
[00:35:02.980 --> 00:35:04.580]  殺死了另一個年輕人
[00:35:04.580 --> 00:35:09.820]  七年之後經過審訊,這個年輕人要被執行死刑
[00:35:09.820 --> 00:35:13.340]  七年後,巴拉勒那個男孩被判刑執行死刑
[00:35:13.340 --> 00:35:20.340]  當地有執行死刑的習慣
[00:35:20.340 --> 00:35:29.940]  就是由被殺的青年父母親自把被吊著的犯人的椅子踢開,他就被吊死
[00:35:29.940 --> 00:35:37.980]  就是由受害者的父母親親自把刑犯腳下的椅子踢開
[00:35:37.980 --> 00:35:41.460]  在刑場裏面有兩個母親
[00:35:41.460 --> 00:35:45.580]  一個是即將被執行死刑的母親
[00:35:45.580 --> 00:35:48.140]  一個是即將被執行死刑的母親
[00:35:48.140 --> 00:35:52.900]  看到自己養大的兒子即將要被判死刑,肝腸寸斷
[00:35:52.900 --> 00:35:59.020]  一個看到自己的兒子即將執行死刑,他已經哭到肝腸寸斷
[00:35:59.020 --> 00:36:02.020]  另一個是受害者的母親
[00:36:02.020 --> 00:36:09.420]  看著這個即將執行死刑的人,幾年前親手殺死我自己的兒子
[00:36:09.420 --> 00:36:16.580]  看到一個即將執行死刑的人,看他親自殺死我的兒子
[00:36:16.580 --> 00:36:20.660]  所以當那個法官一聲令下
[00:36:20.660 --> 00:36:24.460]  這位受害者的母親就來到這位年輕人的面前
[00:36:24.460 --> 00:36:28.740]  她狠狠地一巴掌打下去
[00:36:28.740 --> 00:36:33.420]  因為喪子之痛令到她非常之憤怒
[00:36:33.420 --> 00:36:38.460]  打完你一巴掌之後,一件莫驚人的事發生
[00:36:38.460 --> 00:36:41.300]  給她一巴掌之後,一個驚人的一幕發生了
[00:36:41.300 --> 00:36:45.620]  這個受害者的母親沒有踢開那張椅子讓這個年輕人吊死
[00:36:45.620 --> 00:36:50.300]  這個受害者的母親沒有踢開那張椅子讓這個年輕人吊死
[00:36:50.300 --> 00:36:53.780]  她親手把他套在頭上的繩子解開
[00:36:53.780 --> 00:36:58.260]  她親手把他套在受刑者的脖子上的角落
[00:36:58.260 --> 00:37:04.340]  這位年輕人馬上失聲地痛哭
[00:37:04.340 --> 00:37:10.580]  這位偉大的母親難掩喪子之痛
[00:37:10.580 --> 00:37:15.300]  但她做了一個驚人的舉動,是赦免殺死她兒子的這位年輕人
[00:37:15.300 --> 00:37:18.660]  但她做了一個驚人的舉動,是赦免殺死她兒子的這位年輕人
[00:37:18.660 --> 00:37:22.580]  這個殺人犯的母親看到這一幕
[00:37:22.580 --> 00:37:24.340]  這個殺人犯的母親看到這一幕
[00:37:24.340 --> 00:37:27.420]  就跪在這位母親的面前親吻她的腳
[00:37:27.420 --> 00:37:29.820]  然後跪在受害者的母親面前親吻她的腳
[00:37:29.820 --> 00:37:34.060]  兩個受傷的母親抱著抱頭痛哭
[00:37:34.060 --> 00:37:36.380]  兩個受傷的母親抱頭痛哭
[00:37:36.380 --> 00:37:38.180]  這位受害者的母親說
[00:37:38.180 --> 00:37:39.220]  這位受害者的母親說
[00:37:39.220 --> 00:37:41.420]  因為我遭遇了喪子之痛
[00:37:41.420 --> 00:37:42.940]  因為我遭遇了喪子之痛
[00:37:42.940 --> 00:37:46.700]  我不想另一位母親去承擔這種苦難
[00:37:46.700 --> 00:37:48.980]  我不想讓另一位母親來同樣承擔同樣的苦難
[00:37:48.980 --> 00:37:51.660]  我不想讓另一位母親來同樣承擔同樣的苦難
[00:37:51.660 --> 00:37:53.380]  我相信這一幕已經改變了這個年輕人
[00:37:53.380 --> 00:37:54.540]  我相信這一幕已經改變了這個年輕人
[00:37:54.540 --> 00:37:55.580]  改變他的一生
[00:37:55.580 --> 00:37:56.980]  智慧要有憐憫
[00:37:56.980 --> 00:37:57.780]  智慧要有憐憫
[00:37:57.780 --> 00:37:57.820]  智慧要有憐憫
[00:37:57.820 --> 00:38:00.180]  智慧要有憐憫
[00:38:00.180 --> 00:38:00.340]  智慧要有憐憫
[00:38:00.340 --> 00:38:02.420]  所以在雅各書二章十三節這麼說
[00:38:02.420 --> 00:38:02.620]  所以在雅各書二章十三節這麼說
[00:38:02.620 --> 00:38:02.660]  所以在雅各書二章十三節這麼說
[00:38:02.660 --> 00:38:02.780]  所以在雅各書二章十三節這麼說
[00:38:12.940 --> 00:38:15.340]  我們常常說如果耶穌用我們對人的態度
[00:38:15.340 --> 00:38:16.940]  此度來對我們的話
[00:38:16.940 --> 00:38:18.820]  可能我們已經消失在這個世界很多了
[00:38:18.820 --> 00:38:20.220]  我們已經消失在這個世界了
[00:38:20.220 --> 00:38:23.420]  最後一點智慧是不會偽裝自己的軟弱
[00:38:23.420 --> 00:38:23.420]  最後一點智慧是不會偽裝自己的軟弱
[00:38:23.420 --> 00:38:25.940]  最後一點智慧是不會偽裝自己的軟弱
[00:38:25.940 --> 00:38:29.940]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:29.940 --> 00:38:29.980]  經文提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:29.980 --> 00:38:32.940]  經文提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:32.940 --> 00:38:32.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:32.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:38:48.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:38:48.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:08.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:08.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:28.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:28.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:39:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:39:43.980 --> 00:40:11.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:40:13.980 --> 00:40:33.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:40:43.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:03.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:03.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:23.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:23.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:41:43.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:41:43.980 --> 00:42:12.980]  裏面提到唯獨從上頭來的智慧沒有偏見沒有假冒
[00:42:13.980 --> 00:42:14.480]  拜拜
