
[00:00:00.000 --> 00:00:05.240]  什麼反應呢 我們的腦裏面就會開始發放一些訊息
[00:35:57.000 --> 00:35:59.000]  不回去崇拜
[00:35:59.000 --> 00:36:01.000]  特別是我們現在在網上崇拜
[00:36:01.000 --> 00:36:03.000]  我們還要面對一個很大的挑戰
[00:36:03.000 --> 00:36:05.000]  將來恢復實體的崇拜
[00:36:05.000 --> 00:36:07.000]  大家會不會回來呢?
[00:36:07.000 --> 00:36:09.000]  是啊 都習慣了在網上
[00:36:09.000 --> 00:36:11.000]  當然這個給我們很大的方便
[00:36:11.000 --> 00:36:13.000]  但是
[00:36:13.000 --> 00:36:15.000]  你的弟兄姊妹
[00:36:15.000 --> 00:36:19.000]  親手摸親手見親手捉
[00:36:19.000 --> 00:36:21.000]  聖經裡面說
[00:36:21.000 --> 00:36:23.000]  要親嘴問安
[00:36:23.000 --> 00:36:25.000]  保羅在提摩拉臺後書說
[00:36:25.000 --> 00:36:27.000]  很顧念提摩拉臺
[00:36:27.000 --> 00:36:29.000]  禱告的時候
[00:36:29.000 --> 00:36:31.000]  紀念他的眼淚
[00:36:31.000 --> 00:36:33.000]  我渴望見到你
[00:36:33.000 --> 00:36:35.000]  信都認得
[00:36:35.000 --> 00:36:37.000]  我們溝通了
[00:36:37.000 --> 00:36:39.000]  但是要見
[00:36:39.000 --> 00:36:41.000]  我們一起彼此激發的愛心
[00:36:41.000 --> 00:36:43.000]  勉勵行善
[00:36:43.000 --> 00:36:45.000]  是非常之重要
[00:36:45.000 --> 00:36:47.000]  這裡更加說
[00:36:47.000 --> 00:36:49.000]  你們更當如此
[00:36:49.000 --> 00:36:51.000]  我們這個盼望
[00:36:51.000 --> 00:36:53.000]  不只是頭腦
[00:36:53.000 --> 00:36:55.000]  我們知道這個日子真是近
[00:36:55.000 --> 00:36:57.000]  疫情就告訴我們
[00:36:57.000 --> 00:36:59.000]  其實
[00:36:59.000 --> 00:37:01.000]  很近聖經所說的末世
[00:37:01.000 --> 00:37:03.000]  神越來越回來
[00:37:03.000 --> 00:37:05.000]  這些現象是叫人快些看到
[00:37:05.000 --> 00:37:07.000]  神是主在一切
[00:37:07.000 --> 00:37:09.000]  我們要去迴轉
[00:37:09.000 --> 00:37:11.000]  這個世界有一天
[00:37:11.000 --> 00:37:13.000]  是會有一個終局
[00:37:13.000 --> 00:37:15.000]  信徒更加要這個眼界
[00:37:15.000 --> 00:37:17.000]  要知道我們一起的聚會
[00:37:17.000 --> 00:37:19.000]  非常重要
[00:37:19.000 --> 00:37:21.000]  激發這個愛心
[00:37:21.000 --> 00:37:25.000]  我想起一些弟兄姊妹
[00:37:25.000 --> 00:37:27.000]  令我感動
[00:37:27.000 --> 00:37:29.000]  有位長者告訴我
[00:37:29.000 --> 00:37:31.000]  有一天打電話給我
[00:37:31.000 --> 00:37:33.000]  我很開心
[00:37:33.000 --> 00:37:35.000]  為什麼你打電話給我
[00:37:35.000 --> 00:37:37.000]  我現在每天都為弟兄姊妹祈禱
[00:37:37.000 --> 00:37:39.000]  我逐句打電話
[00:37:39.000 --> 00:37:41.000]  現在找到你
[00:37:41.000 --> 00:37:43.000]  我真的很感謝主
[00:37:43.000 --> 00:37:45.000]  和弟兄姊妹
[00:37:45.000 --> 00:37:47.000]  有一個團契
[00:37:47.000 --> 00:37:49.000]  覺得疫情的時候
[00:37:49.000 --> 00:37:51.000]  大家的關係可能會疏離
[00:37:51.000 --> 00:37:53.000]  所以團友一起
[00:37:53.000 --> 00:37:55.000]  有一個弟兄很好
[00:37:55.000 --> 00:37:57.000]  建議我們不如配對
[00:37:57.000 --> 00:37:59.000]  每個禮拜
[00:37:59.000 --> 00:38:01.000]  A打給B
[00:38:01.000 --> 00:38:03.000]  B互相聯絡
[00:38:03.000 --> 00:38:05.000]  我們發覺弟兄姊妹很好
[00:38:05.000 --> 00:38:07.000]  很願意接受這個做法
[00:38:07.000 --> 00:38:09.000]  結果有很多美麗的事情就發生
[00:38:09.000 --> 00:38:11.000]  很多人在失望的時候
[00:38:11.000 --> 00:38:13.000]  聽到弟兄姊妹的關懷
[00:38:13.000 --> 00:38:15.000]  去鼓勵
[00:38:15.000 --> 00:38:17.000]  給他們帶來很多
[00:38:17.000 --> 00:38:19.000]  一種安慰
[00:38:19.000 --> 00:38:21.000]  在疫情期間
[00:38:21.000 --> 00:38:23.000]  我剛才說我太太
[00:38:23.000 --> 00:38:25.000]  有隻腳不舒服
[00:38:25.000 --> 00:38:27.000]  我們以前在舊校
[00:38:27.000 --> 00:38:29.000]  在三藩市的時候
[00:38:29.000 --> 00:38:31.000]  聚會一個姊妹
[00:38:31.000 --> 00:38:33.000]  多年的老朋友
[00:38:33.000 --> 00:38:35.000]  大家一起都回到香港
[00:38:35.000 --> 00:38:37.000]  一聽到我太太有事情的時候
[00:38:37.000 --> 00:38:39.000]  你要不要我一個恆生像
[00:38:39.000 --> 00:38:41.000]  行山的像
[00:38:41.000 --> 00:38:43.000]  拿給你好不好
[00:38:43.000 --> 00:38:45.000]  我太太說不要了
[00:38:45.000 --> 00:38:47.000]  我底下都有得賣的
[00:38:47.000 --> 00:38:49.000]  你不用來
[00:38:49.000 --> 00:38:51.000]  這位姊妹住在
[00:38:51.000 --> 00:38:53.000]  對面海
[00:38:53.000 --> 00:38:55.000]  我們住在九龍區
[00:38:55.000 --> 00:38:57.000]  二話不說
[00:38:57.000 --> 00:38:59.000]  馬上不行
[00:38:59.000 --> 00:39:01.000]  我拿一支像給你
[00:39:01.000 --> 00:39:03.000]  來的時候
[00:39:03.000 --> 00:39:05.000]  她不止一支stick
[00:39:05.000 --> 00:39:07.000]  她拿了兩個stick
[00:39:07.000 --> 00:39:09.000]  牛扒的stick
[00:39:09.000 --> 00:39:11.000]  拿來給我們
[00:39:11.000 --> 00:39:13.000]  我說你不要在
[00:39:13.000 --> 00:39:15.000]  這個疫情時間走來走去
[00:39:15.000 --> 00:39:17.000]  她說不要緊
[00:39:17.000 --> 00:39:19.000]  我們出來
[00:39:19.000 --> 00:39:21.000]  就來到
[00:39:21.000 --> 00:39:23.000]  這個愛心
[00:39:23.000 --> 00:39:25.000]  我們勉勵行善
[00:39:25.000 --> 00:39:27.000]  在疫情期間我們可以做到什麼
[00:39:27.000 --> 00:39:29.000]  很多很多事情
[00:39:29.000 --> 00:39:31.000]  侷促著我們
[00:39:31.000 --> 00:39:33.000]  但我們教會就很好
[00:39:33.000 --> 00:39:35.000]  有些弟兄姊妹
[00:39:35.000 --> 00:39:37.000]  去外面派一些
[00:39:37.000 --> 00:39:39.000]  愛心的防疫包
[00:39:39.000 --> 00:39:41.000]  裡面有一些福音
[00:39:41.000 --> 00:39:43.000]  有一些心意卡
[00:39:43.000 --> 00:39:45.000]  有一些口罩
[00:39:45.000 --> 00:39:47.000]  早期已經開始
[00:39:47.000 --> 00:39:49.000]  我們的童工Steven
[00:39:49.000 --> 00:39:51.000]  他有一次去到一個商場
[00:39:51.000 --> 00:39:53.000]  見到一位
[00:39:53.000 --> 00:39:55.000]  預備給一些清潔的
[00:39:55.000 --> 00:39:57.000]  一些工人
[00:39:57.000 --> 00:39:59.000]  給一些口罩
[00:39:59.000 --> 00:40:01.000]  結果有個醫醫
[00:40:01.000 --> 00:40:03.000]  就說
[00:40:03.000 --> 00:40:05.000]  我也想回教會
[00:40:05.000 --> 00:40:07.000]  不過我還沒回來
[00:40:07.000 --> 00:40:09.000]  結果他帶了去信主
[00:40:09.000 --> 00:40:11.000]  這位醫有一天上來我們教會
[00:40:11.000 --> 00:40:13.000]  去問候我們
[00:40:13.000 --> 00:40:15.000]  這些奇妙的工作
[00:40:15.000 --> 00:40:17.000]  我們在疫情期間
[00:40:17.000 --> 00:40:19.000]  繼續可以做
[00:40:19.000 --> 00:40:21.000]  待會我們再看這段經文
[00:40:21.000 --> 00:40:23.000]  跟我們說什麼
[00:40:23.000 --> 00:40:25.000]  疫情的衝擊究竟使你成為一個轉機
[00:40:25.000 --> 00:40:27.000]  還是將我們摧毀了它
[00:40:27.000 --> 00:40:31.000]  剛才那三樣很重要
[00:40:31.000 --> 00:40:33.000]  我們教會
[00:40:33.000 --> 00:40:35.000]  沒有實體的
[00:40:35.000 --> 00:40:37.000]  敬拜
[00:40:37.000 --> 00:40:39.000]  但是我們
[00:40:39.000 --> 00:40:41.000]  仍然有聚會
[00:40:41.000 --> 00:40:43.000]  在主的裡面
[00:40:43.000 --> 00:40:45.000]  我們雖然疫症
[00:40:45.000 --> 00:40:47.000]  有所謂社交距離
[00:40:47.000 --> 00:40:49.000]  但我們仍然有一個互相
[00:40:49.000 --> 00:40:51.000]  內心的擁抱
[00:40:51.000 --> 00:40:53.000]  我們能夠彼此的相愛
[00:40:53.000 --> 00:40:55.000]  激發愛心
[00:40:55.000 --> 00:40:57.000]  這個疫症使我們很驚怕
[00:40:57.000 --> 00:40:59.000]  但是有神的
[00:40:59.000 --> 00:41:01.000]  盼望的時候
[00:41:01.000 --> 00:41:03.000]  我們仍然是勇往直前
[00:41:03.000 --> 00:41:05.000]  我們做社區的見證
[00:41:05.000 --> 00:41:07.000]  阻擋不了我們
[00:41:07.000 --> 00:41:09.000]  神就是這樣發光發亮
[00:41:09.000 --> 00:41:11.000]  整個教會
[00:41:11.000 --> 00:41:13.000]  雖然我今天在這裡
[00:41:13.000 --> 00:41:15.000]  看不到任何人
[00:41:15.000 --> 00:41:17.000]  但是在家裡的你和我
[00:41:17.000 --> 00:41:19.000]  我們就是那個群眾
[00:41:19.000 --> 00:41:21.000]  弟兄姊妹千萬不要
[00:41:21.000 --> 00:41:23.000]  被表面蒙蔽了我們
[00:41:23.000 --> 00:41:25.000]  我們要在這個疫症裡面
[00:41:25.000 --> 00:41:27.000]  好好化為一個轉機
[00:41:27.000 --> 00:41:29.000]  或者我最後
[00:41:29.000 --> 00:41:31.000]  分享一個挑戰
[00:41:31.000 --> 00:41:33.000]  因為這位弟兄很好
[00:41:33.000 --> 00:41:35.000]  他看到疫症時間在早期
[00:41:35.000 --> 00:41:37.000]  他捐出一大批的口罩給我們
[00:41:37.000 --> 00:41:39.000]  當然我們知道
[00:41:39.000 --> 00:41:41.000]  現在口罩的需要
[00:41:41.000 --> 00:41:43.000]  不是真的那麼多
[00:41:43.000 --> 00:41:45.000]  但是對一些基層的弟兄
[00:41:45.000 --> 00:41:47.000]  朋友其實是非常
[00:41:47.000 --> 00:41:49.000]  仍然是非常重要
[00:41:49.000 --> 00:41:51.000]  我們就
[00:41:51.000 --> 00:41:53.000]  大家如果記得
[00:41:53.000 --> 00:41:55.000]  我們仍然是小組團契
[00:41:55.000 --> 00:41:57.000]  我們鼓勵弟兄姊妹
[00:41:57.000 --> 00:41:59.000]  或者你未必參加小組團契
[00:41:59.000 --> 00:42:01.000]  你都可以投入這個服務
[00:42:01.000 --> 00:42:03.000]  有些團體小組的弟兄姊妹
[00:42:03.000 --> 00:42:05.000]  聽到這個消息拿了口罩
[00:42:05.000 --> 00:42:07.000]  派給底下的那些漢奸
[00:42:07.000 --> 00:42:09.000]  很開心的一起去做
[00:42:09.000 --> 00:42:11.000]  我太太也認識了
[00:42:11.000 --> 00:42:13.000]  一位基層的
[00:42:13.000 --> 00:42:15.000]  一位女士
[00:42:15.000 --> 00:42:17.000]  也拿了回去給她
[00:42:17.000 --> 00:42:19.000]  這位女士我們平時跟她認識的
[00:42:19.000 --> 00:42:21.000]  但是藉著這個機會
[00:42:21.000 --> 00:42:23.000]  我們可以建立一個關係
[00:42:23.000 --> 00:42:25.000]  就是我們有時未必留意到
[00:42:25.000 --> 00:42:27.000]  我們身邊有需要的人
[00:42:27.000 --> 00:42:29.000]  這個疫症提醒我們
[00:42:29.000 --> 00:42:31.000]  身邊有很多需要的人
[00:42:31.000 --> 00:42:33.000]  跟他分享愛 分享主的福音
[00:42:33.000 --> 00:42:35.000]  因為他們需要福音
[00:42:35.000 --> 00:42:37.000]  疫症只是提醒我們生命短暫
[00:42:37.000 --> 00:42:39.000]  福音代表人永恆的盼望
[00:42:39.000 --> 00:42:41.000]  福音代表人永恆的盼望
[00:42:41.000 --> 00:42:43.000]  我太太就給了
[00:42:43.000 --> 00:42:45.000]  這位女士
[00:42:45.000 --> 00:42:47.000]  她這位女士
[00:42:47.000 --> 00:42:49.000]  有時做這個工 有時做那個工
[00:42:49.000 --> 00:42:51.000]  有時她在街市幫忙賣菜
[00:42:51.000 --> 00:42:53.000]  有一次
[00:42:53.000 --> 00:42:55.000]  在疫症期間
[00:42:55.000 --> 00:42:57.000]  我比較多時間在家
[00:42:57.000 --> 00:42:59.000]  在家中辦公室
[00:42:59.000 --> 00:43:01.000]  賣菜的時候
[00:43:01.000 --> 00:43:03.000]  這位女士認得我
[00:43:03.000 --> 00:43:05.000]  有一次我都夜夜地
[00:43:05.000 --> 00:43:07.000]  我就去根據我太太的指示
[00:43:07.000 --> 00:43:09.000]  買什麼買什麼
[00:43:09.000 --> 00:43:11.000]  就去到
[00:43:11.000 --> 00:43:13.000]  看到我太太的指示
[00:43:13.000 --> 00:43:15.000]  要買那種菜
[00:43:15.000 --> 00:43:17.000]  結果沒什麼
[00:43:17.000 --> 00:43:19.000]  剩下十塊一盤
[00:43:19.000 --> 00:43:21.000]  就灰灰爛爛
[00:43:21.000 --> 00:43:23.000]  就說好吧
[00:43:23.000 --> 00:43:25.000]  到最後
[00:43:25.000 --> 00:43:27.000]  就幫她買了
[00:43:27.000 --> 00:43:29.000]  我只是說給我那一袋
[00:43:29.000 --> 00:43:31.000]  這位女士就跟我說
[00:43:31.000 --> 00:43:33.000]  牧師
[00:43:33.000 --> 00:43:35.000]  不要要那一袋
[00:43:35.000 --> 00:43:37.000]  因為有另外一個
[00:43:37.000 --> 00:43:39.000]  她就勸我買那個十塊一盤
[00:43:39.000 --> 00:43:41.000]  她說不要 牧師
[00:43:41.000 --> 00:43:43.000]  馬上裡面拿了一個很新鮮的香菜
[00:43:43.000 --> 00:43:45.000]  牧師 給這個你
[00:43:45.000 --> 00:43:47.000]  我看到裡面的情
[00:43:47.000 --> 00:43:49.000]  當然
[00:43:49.000 --> 00:43:51.000]  我們給了一些防藥包
[00:43:51.000 --> 00:43:53.000]  不是為了要建立
[00:43:53.000 --> 00:43:55.000]  而是那種愛
[00:43:55.000 --> 00:43:57.000]  有一種親切
[00:43:57.000 --> 00:43:59.000]  建立了一個關係
[00:43:59.000 --> 00:44:01.000]  我很開心
[00:44:01.000 --> 00:44:03.000]  每次看到牧師
[00:44:03.000 --> 00:44:05.000]  就跟我打招呼
[00:44:05.000 --> 00:44:07.000]  我覺得這個就是情
[00:44:07.000 --> 00:44:09.000]  弟兄姊妹 我呼籲大家
[00:44:09.000 --> 00:44:11.000]  在教會裡面不要脫離
[00:44:11.000 --> 00:44:13.000]  我們
[00:44:13.000 --> 00:44:15.000]  我們可以一起參與
[00:44:15.000 --> 00:44:17.000]  這個愛心的行動
[00:44:17.000 --> 00:44:19.000]  教會還有很多防疫包
[00:44:19.000 --> 00:44:21.000]  你可以仍然來教會
[00:44:21.000 --> 00:44:23.000]  拿這個防疫包去分享主教愛
[00:44:23.000 --> 00:44:25.000]  疫症阻擋不到
[00:44:25.000 --> 00:44:27.000]  我們的侍奉
[00:44:27.000 --> 00:44:29.000]  阻擋不到我們的使命
[00:44:29.000 --> 00:44:31.000]  因為我們這位神是信實可靠
[00:44:31.000 --> 00:44:33.000]  我們一起低頭禱告
[00:44:33.000 --> 00:44:35.000]  至於天父
[00:44:35.000 --> 00:44:37.000]  我們多謝你
[00:44:37.000 --> 00:44:39.000]  無論我們多麼的敗壞
[00:44:39.000 --> 00:44:41.000]  多麼的不配
[00:44:41.000 --> 00:44:43.000]  你竟然
[00:44:43.000 --> 00:44:45.000]  去拯救我們
[00:44:45.000 --> 00:44:47.000]  用耶穌基督的補血
[00:44:47.000 --> 00:44:49.000]  整個身體救贖我們
[00:44:49.000 --> 00:44:51.000]  以至於我們
[00:44:51.000 --> 00:44:53.000]  走著一條又新又活的路
[00:44:53.000 --> 00:44:55.000]  叫我們去
[00:44:55.000 --> 00:44:57.000]  把持這個信心
[00:44:57.000 --> 00:44:59.000]  我們又藉著教會
[00:44:59.000 --> 00:45:01.000]  一起彼此勉勵
[00:45:01.000 --> 00:45:03.000]  以至於我們走在主的恩典裡面
[00:45:03.000 --> 00:45:05.000]  就算有危機
[00:45:05.000 --> 00:45:07.000]  我們看到主和我們一起
[00:45:07.000 --> 00:45:09.000]  主的同在
[00:45:09.000 --> 00:45:11.000]  以至於我們繼續的成長
[00:45:11.000 --> 00:45:13.000]  成為一個轉機
[00:45:13.000 --> 00:45:15.000]  我們這樣祈禱奉主耶穌基督的名
[00:45:15.000 --> 00:45:17.000]  阿們
