
[00:00:00.000 --> 00:00:02.000]  各位大英姊妹平安
[00:29:24.000 --> 00:29:26.000]  我跟大家說
[00:29:26.000 --> 00:29:28.000]  這班兒童很可愛
[00:29:28.000 --> 00:29:30.000]  你問問父母
[00:29:30.000 --> 00:29:31.000]  每天對著他的時候
[00:29:31.000 --> 00:29:33.000]  有沒有挑戰
[00:29:33.000 --> 00:29:35.000]  I don't want to eat
[00:29:35.000 --> 00:29:37.000]  我不想吃這個
[00:29:37.000 --> 00:29:39.000]  I don't want to go
[00:29:39.000 --> 00:29:41.000]  我不喜歡去教會
[00:29:41.000 --> 00:29:44.000]  父母全部停下來
[00:29:44.000 --> 00:29:45.000]  我兒子說不去
[00:29:45.000 --> 00:29:47.000]  我女兒說不去
[00:29:47.000 --> 00:29:51.000]  大家在家開著電視機上網
[00:29:51.000 --> 00:29:52.000]  你知不知道
[00:29:52.000 --> 00:29:55.000]  我們這個疫情
[00:29:55.000 --> 00:29:57.000]  在這五年來
[00:29:57.000 --> 00:30:00.000]  教會的人數下降得很厲害
[00:30:00.000 --> 00:30:02.000]  最近收到一份報告
[00:30:02.000 --> 00:30:03.000]  我也不詳細說
[00:30:03.000 --> 00:30:08.000]  香港多少教會人數少了很多
[00:30:08.000 --> 00:30:11.000]  當然是因為一部分人移民
[00:30:11.000 --> 00:30:15.000]  但也有很多人不回教會
[00:30:15.000 --> 00:30:17.000]  特別是年輕的一代
[00:30:17.000 --> 00:30:18.000]  在教會裡
[00:30:18.000 --> 00:30:21.000]  他們說看的都是年長的
[00:30:21.000 --> 00:30:22.000]  他們對神的心
[00:30:22.000 --> 00:30:24.000]  一直幾十年不變
[00:30:24.000 --> 00:30:27.000]  但年輕人慢慢都不去
[00:30:27.000 --> 00:30:28.000]  神學院才是最慘的
[00:30:28.000 --> 00:30:30.000]  你知不知道
[00:30:30.000 --> 00:30:31.000]  現在來的學生
[00:30:31.000 --> 00:30:34.000]  很多都是提前退休來的
[00:30:34.000 --> 00:30:37.000]  五十六十來的
[00:30:37.000 --> 00:30:39.000]  所以神學院經常說
[00:30:39.000 --> 00:30:40.000]  祈禱 為我們祈禱
[00:30:40.000 --> 00:30:41.000]  我們希望
[00:30:41.000 --> 00:30:44.000]  收到的學生是年輕的
[00:30:44.000 --> 00:30:46.000]  而且是全時間的
[00:30:46.000 --> 00:30:48.000]  現在很多人是部分時間讀的
[00:30:48.000 --> 00:30:51.000]  將神學院的進修
[00:30:51.000 --> 00:30:53.000]  拖七年讀的
[00:30:53.000 --> 00:30:54.000]  十年
[00:30:54.000 --> 00:30:57.000]  收一點點
[00:30:57.000 --> 00:30:59.000]  才是一些校外課程
[00:30:59.000 --> 00:31:02.000]  接著不知道什麼培訓課程
[00:31:02.000 --> 00:31:04.000]  不是正式讀神學的
[00:31:04.000 --> 00:31:06.000]  所以現在很多神學院都在這裡
[00:31:06.000 --> 00:31:08.000]  要求我們教會
[00:31:08.000 --> 00:31:09.000]  帶一些年輕人
[00:31:09.000 --> 00:31:10.000]  鼓勵這些年輕人
[00:31:10.000 --> 00:31:14.000]  去愛主 去侍奉 去讀神學
[00:31:14.000 --> 00:31:16.000]  不只是年長的
[00:31:16.000 --> 00:31:19.000]  或者退休的那些
[00:31:19.000 --> 00:31:22.000]  今天我們自己也想一想
[00:31:22.000 --> 00:31:25.000]  我有沒有愛神的心呢
[00:31:25.000 --> 00:31:27.000]  我們是無愛的兒女
[00:31:27.000 --> 00:31:30.000]  我們有沒有真的愛神呢
[00:31:30.000 --> 00:31:31.000]  就好像我們做父母
[00:31:31.000 --> 00:31:32.000]  希望子女
[00:31:32.000 --> 00:31:33.000]  我們這樣愛你
[00:31:33.000 --> 00:31:35.000]  培養你這麼多年
[00:31:35.000 --> 00:31:37.000]  你有沒有給我十分之一的愛心
[00:31:37.000 --> 00:31:38.000]  行不行
[00:31:38.000 --> 00:31:41.000]  但是現在大家想一想
[00:31:41.000 --> 00:31:43.000]  多少老人家是孤獨老人
[00:31:43.000 --> 00:31:46.000]  多少老人家沒有人收他
[00:31:46.000 --> 00:31:49.000]  子女好一點就幫他
[00:31:49.000 --> 00:31:50.000]  由他住的那間房子
[00:31:50.000 --> 00:31:55.000]  轉去住一個比較長期一點的老人院
[00:31:55.000 --> 00:31:58.000]  真的幾十萬換幾十萬去住
[00:31:58.000 --> 00:32:00.000]  那裡就可以得到人最好的照顧
[00:32:00.000 --> 00:32:01.000]  一天三餐
[00:32:01.000 --> 00:32:02.000]  有多一點錢的
[00:32:02.000 --> 00:32:05.000]  就可以投資在住酒店式的
[00:32:05.000 --> 00:32:06.000]  如果沒什麼錢
[00:32:06.000 --> 00:32:08.000]  那些就靠政府給多少
[00:32:08.000 --> 00:32:11.000]  去那些可以掩蓋的
[00:32:11.000 --> 00:32:13.000]  可以支持的
[00:32:13.000 --> 00:32:16.000]  給到的那些地方
[00:32:16.000 --> 00:32:19.000]  所以其實我們不要要求
[00:32:19.000 --> 00:32:22.000]  下一代回報給你愛
[00:32:22.000 --> 00:32:24.000]  或者給你給他的東西
[00:32:24.000 --> 00:32:26.000]  他給你這麼多
[00:32:26.000 --> 00:32:27.000]  你想一想
[00:32:27.000 --> 00:32:29.000]  我們也不是這樣對神
[00:32:29.000 --> 00:32:31.000]  神給我們這麼多恩典
[00:32:31.000 --> 00:32:32.000]  這麼愛我們
[00:32:32.000 --> 00:32:34.000]  我們很多時候都博弈
[00:32:34.000 --> 00:32:36.000]  都是愛自己多
[00:32:36.000 --> 00:32:40.000]  還有捨棄或者捨己
[00:32:40.000 --> 00:32:43.000]  是耶穌基督一直跟我們說的
[00:32:43.000 --> 00:32:45.000]  他說他是為我們捨命
[00:32:45.000 --> 00:32:47.000]  好牧人為羊捨命
[00:32:47.000 --> 00:32:49.000]  他就跟我們說
[00:32:49.000 --> 00:32:50.000]  若有人要跟從我
[00:32:50.000 --> 00:32:52.000]  就當捨己
[00:32:52.000 --> 00:32:56.000]  天天背起自己的十字架來跟從我
[00:32:56.000 --> 00:32:59.000]  所以耶穌說的東西
[00:32:59.000 --> 00:33:00.000]  叫我們做的東西
[00:33:00.000 --> 00:33:02.000]  他吩咐我們做的東西
[00:33:02.000 --> 00:33:04.000]  是他自己先做的
[00:33:04.000 --> 00:33:06.000]  他好像一個活祭一樣
[00:33:06.000 --> 00:33:07.000]  一個不是活祭
[00:33:07.000 --> 00:33:09.000]  是一個死祭
[00:33:09.000 --> 00:33:10.000]  是釘在十字架上
[00:33:10.000 --> 00:33:12.000]  還是最殘酷的刑罰
[00:33:12.000 --> 00:33:14.000]  去獻上自己
[00:33:14.000 --> 00:33:15.000]  成為公物
[00:33:15.000 --> 00:33:18.000]  讓我們這些人可以得救
[00:33:18.000 --> 00:33:20.000]  今天他勸我們說什麼
[00:33:20.000 --> 00:33:21.000]  所以弟兄們
[00:33:21.000 --> 00:33:23.000]  我會用神的慈悲勸你們
[00:33:23.000 --> 00:33:25.000]  將身體獻上
[00:33:25.000 --> 00:33:27.000]  當作活祭
[00:33:27.000 --> 00:33:29.000]  是聖潔的
[00:33:29.000 --> 00:33:30.000]  是神所閱讀的
[00:33:30.000 --> 00:33:32.000]  你們如此是逢
[00:33:32.000 --> 00:33:34.000]  是理所當然的
[00:33:34.000 --> 00:33:36.000]  當我預備這篇講道的時候
[00:33:36.000 --> 00:33:37.000]  我經常覺得
[00:33:37.000 --> 00:33:38.000]  原來耶穌基督
[00:33:38.000 --> 00:33:40.000]  不是過分要求我們的
[00:33:40.000 --> 00:33:41.000]  他是自己先做
[00:33:41.000 --> 00:33:43.000]  然後叫我們做的
[00:33:43.000 --> 00:33:45.000]  今天我們對我們的子女
[00:33:45.000 --> 00:33:47.000]  對我們的孫輩
[00:33:47.000 --> 00:33:48.000]  我們經常都說
[00:33:48.000 --> 00:33:49.000]  你不要這樣
[00:33:49.000 --> 00:33:50.000]  你要這樣
[00:33:50.000 --> 00:33:52.000]  我們自己不是這樣的
[00:33:52.000 --> 00:33:53.000]  你要斯文一點
[00:33:53.000 --> 00:33:54.000]  你要叫人
[00:33:54.000 --> 00:33:55.000]  見到人家
[00:33:55.000 --> 00:33:56.000]  誰早安
[00:33:56.000 --> 00:33:57.000]  伯母 伯父
[00:33:57.000 --> 00:33:59.000]  自己見到人都不叫
[00:33:59.000 --> 00:34:00.000]  他望望他
[00:34:00.000 --> 00:34:01.000]  你都不是這樣的
[00:34:01.000 --> 00:34:03.000]  那為什麼我要做
[00:34:03.000 --> 00:34:05.000]  現在我們要做什麼
[00:34:05.000 --> 00:34:06.000]  你一早起床
[00:34:06.000 --> 00:34:07.000]  他未懂叫你
[00:34:07.000 --> 00:34:08.000]  你就先叫他
[00:34:08.000 --> 00:34:10.000]  John 早安
[00:34:10.000 --> 00:34:12.000]  Mary
[00:34:12.000 --> 00:34:13.000]  Good night
[00:34:13.000 --> 00:34:14.000]  你要帶頭
[00:34:14.000 --> 00:34:15.000]  然後你就說
[00:34:15.000 --> 00:34:17.000]  你怎樣跟婆婆說
[00:34:17.000 --> 00:34:19.000]  你怎樣跟奶奶說
[00:34:19.000 --> 00:34:21.000]  你帶頭給他
[00:34:21.000 --> 00:34:22.000]  下次他懂了
[00:34:22.000 --> 00:34:24.000]  婆婆 Good night
[00:34:24.000 --> 00:34:25.000]  或者說
[00:34:25.000 --> 00:34:26.000]  媽咪 Good morning
[00:34:26.000 --> 00:34:28.000]  是爸爸媽媽帶頭
[00:34:28.000 --> 00:34:29.000]  是公公婆婆
[00:34:29.000 --> 00:34:32.000]  爺爺奶奶帶頭的
[00:34:32.000 --> 00:34:33.000]  第二
[00:34:33.000 --> 00:34:34.000]  沒了
[00:34:34.000 --> 00:34:35.000]  為什麼
[00:34:35.000 --> 00:34:36.000]  Sorry
[00:34:36.000 --> 00:34:41.000]  那個銀幕沒了
[00:34:41.000 --> 00:34:42.000]  第二
[00:34:42.000 --> 00:34:44.000]  走在光明當中
[00:34:44.000 --> 00:34:45.000]  大家聽
[00:34:45.000 --> 00:34:46.000]  不看就
[00:34:46.000 --> 00:34:47.000]  我讀給你聽
[00:34:47.000 --> 00:34:49.000]  從前你們是暗會的
[00:34:49.000 --> 00:34:51.000]  但如今在主裡面是光明的
[00:34:51.000 --> 00:34:52.000]  行事為人
[00:34:52.000 --> 00:34:55.000]  就當像光明的子女
[00:34:55.000 --> 00:34:56.000]  然後
[00:34:56.000 --> 00:34:58.000]  爾忽所書五章第九節說
[00:34:58.000 --> 00:34:59.000]  光明所結的果子
[00:34:59.000 --> 00:35:02.000]  就是一切的良善公義誠實
[00:35:02.000 --> 00:35:03.000]  第二
[00:35:03.000 --> 00:35:05.000]  就是告訴我們
[00:35:05.000 --> 00:35:07.000]  除了愛之外
[00:35:07.000 --> 00:35:09.000]  除了捨己之外
[00:35:09.000 --> 00:35:11.000]  我們還需要
[00:35:11.000 --> 00:35:14.000]  在光明中行走
[00:35:14.000 --> 00:35:15.000]  耶穌基督說
[00:35:15.000 --> 00:35:18.000]  我就是世界的光
[00:35:18.000 --> 00:35:19.000]  跟從我的
[00:35:19.000 --> 00:35:21.000]  就不在黑暗裡面走
[00:35:21.000 --> 00:35:24.000]  且要得著生命的光
[00:35:24.000 --> 00:35:27.000]  所以其實我們要走在光明中
[00:35:27.000 --> 00:35:28.000]  不是靠自己
[00:35:28.000 --> 00:35:30.000]  拿著一支電筒
[00:35:30.000 --> 00:35:32.000]  一個大光燈這樣走
[00:35:32.000 --> 00:35:34.000]  是要真的靠什麼
[00:35:34.000 --> 00:35:35.000]  靠大燈
[00:35:35.000 --> 00:35:36.000]  譬如
[00:35:36.000 --> 00:35:38.000]  如果晚上是靠一些路燈
[00:35:38.000 --> 00:35:39.000]  那些
[00:35:39.000 --> 00:35:40.000]  好像現在我們在parking lot
[00:35:40.000 --> 00:35:42.000]  大家晚上來教會
[00:35:42.000 --> 00:35:44.000]  現在很不同了
[00:35:44.000 --> 00:35:46.000]  我們快要上生命之道
[00:35:46.000 --> 00:35:48.000]  有時候我們來到的時候黑漆漆
[00:35:48.000 --> 00:35:50.000]  然後走的時候黑漆漆
[00:35:50.000 --> 00:35:51.000]  現在你晚上來上課
[00:35:51.000 --> 00:35:52.000]  不用怕
[00:35:52.000 --> 00:35:54.000]  有足夠的光給你
[00:35:54.000 --> 00:35:57.000]  因為有大光燈照著你
[00:35:57.000 --> 00:35:59.000]  不是我們能夠靠自己
[00:35:59.000 --> 00:36:01.000]  做一個光明的人
[00:36:01.000 --> 00:36:03.000]  剛才我不是說舊約說到
[00:36:03.000 --> 00:36:04.000]  彈耳利是不是
[00:36:04.000 --> 00:36:06.000]  他是心中光明
[00:36:06.000 --> 00:36:08.000]  他就是裡面
[00:36:08.000 --> 00:36:09.000]  因為有聖靈
[00:36:09.000 --> 00:36:10.000]  神的靈充滿他
[00:36:10.000 --> 00:36:13.000]  所以他就能夠光到出來
[00:36:13.000 --> 00:36:17.000]  而且光明的果子是什麼
[00:36:17.000 --> 00:36:21.000]  良善公義誠實
[00:36:21.000 --> 00:36:23.000]  這個是一個果
[00:36:23.000 --> 00:36:25.000]  就好像聖靈的果子是一個
[00:36:25.000 --> 00:36:27.000]  有九種性質
[00:36:27.000 --> 00:36:29.000]  光明的果子也有三個
[00:36:29.000 --> 00:36:31.000]  這裡提到三個
[00:36:31.000 --> 00:36:33.000]  良善公義誠實
[00:36:33.000 --> 00:36:35.000]  不是你隨便一件事
[00:36:35.000 --> 00:36:36.000]  所以有時候我們很良善
[00:36:36.000 --> 00:36:38.000]  但我們不夠公義
[00:36:38.000 --> 00:36:40.000]  因為我們遠多過硬
[00:36:40.000 --> 00:36:41.000]  人家做錯了事
[00:36:41.000 --> 00:36:43.000]  我們不敢告訴他
[00:36:43.000 --> 00:36:45.000]  但這一段聖經我沒有讀出來
[00:36:45.000 --> 00:36:47.000]  他說光是用來做什麼
[00:36:47.000 --> 00:36:50.000]  揭露人的罪性
[00:36:50.000 --> 00:36:51.000]  惡行
[00:36:51.000 --> 00:36:53.000]  所以你身邊有些人
[00:36:53.000 --> 00:36:55.000]  是走錯了 走歪了
[00:36:55.000 --> 00:36:57.000]  他還引你去做
[00:36:57.000 --> 00:36:59.000]  叫你跟他同流合污
[00:36:59.000 --> 00:37:01.000]  那你怎麼辦
[00:37:01.000 --> 00:37:02.000]  你想想
[00:37:02.000 --> 00:37:03.000]  我不做
[00:37:03.000 --> 00:37:05.000]  不做很好
[00:37:05.000 --> 00:37:06.000]  你可以保守自己
[00:37:06.000 --> 00:37:08.000]  不在罪中
[00:37:08.000 --> 00:37:10.000]  但你有沒有把他救出來呢
[00:37:10.000 --> 00:37:13.000]  因為他說光是能夠揭露的
[00:37:13.000 --> 00:37:16.000]  當然不是靠你去罵醒他
[00:37:16.000 --> 00:37:18.000]  你要真的跟他一起在神面前
[00:37:18.000 --> 00:37:19.000]  用祈禱
[00:37:19.000 --> 00:37:21.000]  用聖經的話語
[00:37:21.000 --> 00:37:22.000]  因為神的話是我們腳前的燈
[00:37:22.000 --> 00:37:23.000]  路上的光
[00:37:23.000 --> 00:37:24.000]  又提到光
[00:37:24.000 --> 00:37:25.000]  我們跟他一起讀經
[00:37:25.000 --> 00:37:26.000]  跟他祈禱
[00:37:26.000 --> 00:37:28.000]  然後把他帶出來
[00:37:28.000 --> 00:37:30.000]  很多時候我們做好人
[00:37:30.000 --> 00:37:31.000]  我們不想得罪別人
[00:37:31.000 --> 00:37:34.000]  我們不敢提醒別人做錯
[00:37:34.000 --> 00:37:35.000]  所以團結裡面
[00:37:35.000 --> 00:37:37.000]  為什麼這麼多問題呢
[00:37:37.000 --> 00:37:39.000]  小組裡面為什麼這麼多是非呢
[00:37:39.000 --> 00:37:41.000]  為什麼這麼多人際關係
[00:37:41.000 --> 00:37:43.000]  就是那些磨合呢
[00:37:43.000 --> 00:37:44.000]  是因為
[00:37:44.000 --> 00:37:46.000]  我們看到的東西不對
[00:37:46.000 --> 00:37:47.000]  我們不敢說
[00:37:47.000 --> 00:37:49.000]  又或者別人跟我們說的時候
[00:37:49.000 --> 00:37:52.000]  我們是不肯接受的人
[00:37:52.000 --> 00:37:53.000]  很多解釋
[00:37:53.000 --> 00:37:56.000]  很多excuses那些人
[00:37:56.000 --> 00:37:58.000]  但是要做光
[00:37:58.000 --> 00:38:00.000]  就是要自己在光明中
[00:38:00.000 --> 00:38:03.000]  還要照顧旁邊那個人
[00:38:03.000 --> 00:38:04.000]  讓他能夠醒來
[00:38:04.000 --> 00:38:05.000]  那裡說
[00:38:05.000 --> 00:38:06.000]  你要醒來了
[00:38:06.000 --> 00:38:09.000]  醒來了就是你起來了
[00:38:09.000 --> 00:38:10.000]  你要起來了
[00:38:10.000 --> 00:38:11.000]  不要再睡了
[00:38:11.000 --> 00:38:13.000]  不要再沉迷了
[00:38:13.000 --> 00:38:17.000]  今天我們的電子產品
[00:38:17.000 --> 00:38:19.000]  叫我們沉迷了很多東西
[00:38:19.000 --> 00:38:21.000]  你一早起床
[00:38:21.000 --> 00:38:23.000]  第一件事做什麼
[00:38:23.000 --> 00:38:25.000]  看手機
[00:38:25.000 --> 00:38:27.000]  因為你的手機在你的床旁邊
[00:38:27.000 --> 00:38:29.000]  在你的枕頭底
[00:38:29.000 --> 00:38:31.000]  你不是第一去廁所
[00:38:31.000 --> 00:38:33.000]  現在的人第一就是看手機
[00:38:33.000 --> 00:38:34.000]  結果睡覺
[00:38:34.000 --> 00:38:36.000]  你最後看到的是什麼
[00:38:36.000 --> 00:38:38.000]  手機
[00:38:38.000 --> 00:38:39.000]  有時候要充電
[00:38:39.000 --> 00:38:42.000]  充電線也要長到在你旁邊
[00:38:42.000 --> 00:38:44.000]  那你一起來就可以
[00:38:44.000 --> 00:38:46.000]  甚至半夜聽到叮噹
[00:38:46.000 --> 00:38:48.000]  叮叮你又醒了
[00:38:48.000 --> 00:38:49.000]  其實很不健康
[00:38:49.000 --> 00:38:51.000]  其實我發覺我自己也很不健康
[00:38:51.000 --> 00:38:53.000]  有時候太多這些雜聲
[00:38:53.000 --> 00:38:54.000]  你睡不著
[00:38:54.000 --> 00:38:55.000]  睡不好
[00:38:55.000 --> 00:38:56.000]  求神幫我們
[00:38:56.000 --> 00:39:00.000]  大家一起彼此相救
[00:39:00.000 --> 00:39:02.000]  看看誰是沉迷了
[00:39:02.000 --> 00:39:04.000]  自己醒來
[00:39:04.000 --> 00:39:07.000]  叫醒了那個人
[00:39:07.000 --> 00:39:08.000]  第三
[00:39:08.000 --> 00:39:10.000]  當象智慧人
[00:39:10.000 --> 00:39:12.000]  弟兄們請你們讀
[00:39:12.000 --> 00:39:13.000]  我現在有銀幕了
[00:39:13.000 --> 00:39:14.000]  弟兄請
[00:39:14.000 --> 00:39:36.000]  謝謝弟兄
[00:39:36.000 --> 00:39:39.000]  這裡有多少個要
[00:39:39.000 --> 00:39:41.000]  有多少個不要
[00:39:41.000 --> 00:39:46.000]  三個
[00:39:46.000 --> 00:39:47.000]  OK
[00:39:47.000 --> 00:39:49.000]  要謹慎行事
[00:39:49.000 --> 00:39:51.000]  不要像愚昧人
[00:39:51.000 --> 00:39:53.000]  愚昧人大家知道
[00:39:53.000 --> 00:39:54.000]  什麼叫愚昧
[00:39:54.000 --> 00:39:56.000]  有時候我們就很愚昧
[00:39:56.000 --> 00:39:57.000]  所以呢
[00:39:57.000 --> 00:39:59.000]  要像智慧人
[00:39:59.000 --> 00:40:00.000]  怎樣做智慧人呢
[00:40:00.000 --> 00:40:02.000]  當然聖靈充滿
[00:40:02.000 --> 00:40:03.000]  還有一樣東西
[00:40:03.000 --> 00:40:04.000]  《舊約》裡面一支
[00:40:04.000 --> 00:40:05.000]  很熟悉的聖經是什麼
[00:40:05.000 --> 00:40:06.000]  驚威
[00:40:06.000 --> 00:40:09.000]  耶和華是什麼
[00:40:09.000 --> 00:40:12.000]  就是認識智聖者
[00:40:12.000 --> 00:40:14.000]  便是聰明
[00:40:14.000 --> 00:40:16.000]  所以原來做智慧人
[00:40:16.000 --> 00:40:17.000]  在《舊約》的時候
[00:40:17.000 --> 00:40:19.000]  還不知道有聖靈
[00:40:19.000 --> 00:40:21.000]  聖靈是真的偶然
[00:40:21.000 --> 00:40:23.000]  去充滿人的
[00:40:23.000 --> 00:40:26.000]  他們就是靠驚威耶和華
[00:40:26.000 --> 00:40:28.000]  認識智聖者
[00:40:28.000 --> 00:40:30.000]  今天我們有聖靈
[00:40:30.000 --> 00:40:32.000]  已經進了我們的心
[00:40:32.000 --> 00:40:33.000]  但是我們有時候
[00:40:33.000 --> 00:40:35.000]  沒有給聖靈得著我們
[00:40:35.000 --> 00:40:36.000]  因為我們還是
[00:40:36.000 --> 00:40:38.000]  自己喜歡做自己的事
[00:40:38.000 --> 00:40:41.000]  所以沒有辦法做智慧人
[00:40:41.000 --> 00:40:42.000]  要愛惜光陰
[00:40:42.000 --> 00:40:44.000]  要愛惜光陰
[00:40:44.000 --> 00:40:45.000]  愛惜就是
[00:40:45.000 --> 00:40:46.000]  好像元文說的
[00:40:46.000 --> 00:40:49.000]  在市場那裡全部買回來
[00:40:49.000 --> 00:40:52.000]  就好像爭取時機那樣
[00:40:52.000 --> 00:40:54.000]  光陰就是說
[00:40:54.000 --> 00:40:57.000]  指的是適當的時機
[00:40:57.000 --> 00:40:59.000]  所以如果直譯
[00:40:59.000 --> 00:41:00.000]  怎樣譯呢
[00:41:00.000 --> 00:41:01.000]  把握時機
[00:41:01.000 --> 00:41:04.000]  因為現今的日子
[00:41:04.000 --> 00:41:06.000]  很邪惡
[00:41:06.000 --> 00:41:08.000]  要把握時機
[00:41:08.000 --> 00:41:10.000]  什麼是你的時機呢
[00:41:10.000 --> 00:41:11.000]  趁你還能走能走
[00:41:11.000 --> 00:41:13.000]  能吃能玩
[00:41:13.000 --> 00:41:15.000]  是不是去遊船河
[00:41:15.000 --> 00:41:18.000]  我們很把握時機就是遊船河
[00:41:18.000 --> 00:41:19.000]  一個只不過有些人
[00:41:19.000 --> 00:41:21.000]  一年裡面沒有什麼機會在家
[00:41:21.000 --> 00:41:22.000]  家裡是空的
[00:41:22.000 --> 00:41:24.000]  他自己就是不斷上船
[00:41:24.000 --> 00:41:27.000]  是不是就是這樣把握時機
[00:41:27.000 --> 00:41:28.000]  去遊船河呢
[00:41:28.000 --> 00:41:30.000]  其實要把握時機就是
[00:41:30.000 --> 00:41:32.000]  你身邊的人
[00:41:32.000 --> 00:41:36.000]  準備好要接受福音
[00:41:36.000 --> 00:41:38.000]  但是我們還沒醒
[00:41:38.000 --> 00:41:40.000]  我們還說他不會相信
[00:41:40.000 --> 00:41:42.000]  他這輩子都不會相信
[00:41:42.000 --> 00:41:43.000]  你以為
[00:41:43.000 --> 00:41:44.000]  他現在軟了
[00:41:44.000 --> 00:41:45.000]  你知不知道呢
[00:41:45.000 --> 00:41:46.000]  把握時機
[00:41:46.000 --> 00:41:47.000]  當他十幾歲
[00:41:47.000 --> 00:41:50.000]  還是可以坐在你膝蓋上
[00:41:50.000 --> 00:41:52.000]  婆婆或者媽媽
[00:41:52.000 --> 00:41:54.000]  我想讀書
[00:41:54.000 --> 00:41:56.000]  快點讀吧
[00:41:56.000 --> 00:41:58.000]  真的要快點買多些聖經
[00:41:58.000 --> 00:42:00.000]  跟他一起讀
[00:42:00.000 --> 00:42:02.000]  趁你作聲還可以唱歌
[00:42:02.000 --> 00:42:05.000]  多些讚美神
[00:42:05.000 --> 00:42:07.000]  不要作糊塗人
[00:42:07.000 --> 00:42:10.000]  要明白主的旨意
[00:42:10.000 --> 00:42:12.000]  糊塗人就是那些行動
[00:42:12.000 --> 00:42:15.000]  是真的不經思考的
[00:42:15.000 --> 00:42:17.000]  懵懵懂懂的人
[00:42:17.000 --> 00:42:20.000]  明白主的旨意就是領悟
[00:42:20.000 --> 00:42:23.000]  以及就是懂得分析事物
[00:42:23.000 --> 00:42:25.000]  那種能力
[00:42:25.000 --> 00:42:26.000]  什麼神的旨意
[00:42:26.000 --> 00:42:27.000]  神的旨意說
[00:42:27.000 --> 00:42:29.000]  你們要追求聖潔
[00:42:29.000 --> 00:42:31.000]  神的旨意是什麼
[00:42:31.000 --> 00:42:33.000]  他不願意一個人沉淪
[00:42:33.000 --> 00:42:35.000]  哪願人都悔改
[00:42:35.000 --> 00:42:36.000]  神的旨意是什麼
[00:42:36.000 --> 00:42:37.000]  要常常喜樂
[00:42:37.000 --> 00:42:38.000]  不如禱告
[00:42:38.000 --> 00:42:39.000]  凡事謝恩
[00:42:39.000 --> 00:42:41.000]  我們明白嗎
[00:42:41.000 --> 00:42:44.000]  還是懵懵懂懂呢
[00:42:44.000 --> 00:42:45.000]  不要醉酒
[00:42:45.000 --> 00:42:47.000]  酒能使人放蕩
[00:42:47.000 --> 00:42:50.000]  乃要被聖靈充滿
[00:42:50.000 --> 00:42:53.000]  這個被聖靈充滿是不斷的
[00:42:53.000 --> 00:42:55.000]  不是一次
[00:42:55.000 --> 00:42:56.000]  聖靈降臨
[00:42:56.000 --> 00:42:58.000]  在五巡節一次
[00:42:58.000 --> 00:42:59.000]  聖靈囂灌
[00:42:59.000 --> 00:43:01.000]  聖靈充滿
[00:43:01.000 --> 00:43:03.000]  這個是要不斷的
[00:43:03.000 --> 00:43:04.000]  不斷的
[00:43:04.000 --> 00:43:06.000]  如果不是的話
[00:43:06.000 --> 00:43:07.000]  你不讓聖靈不斷充滿
[00:43:07.000 --> 00:43:09.000]  慢慢你裡面就會給什麼充滿
[00:43:09.000 --> 00:43:12.000]  給酒精充滿
[00:43:12.000 --> 00:43:14.000]  酒能夠亂盛
[00:43:14.000 --> 00:43:16.000]  所以今天很多人
[00:43:16.000 --> 00:43:19.000]  生命犧牲是因為醉駕
[00:43:19.000 --> 00:43:21.000]  醉酒駕駛
[00:43:21.000 --> 00:43:23.000]  自己毀了自己的生命
[00:43:23.000 --> 00:43:24.000]  還害了別人
[00:43:24.000 --> 00:43:25.000]  對方
[00:43:25.000 --> 00:43:27.000]  或者很多人的生命
[00:43:27.000 --> 00:43:30.000]  還有喝酒過多
[00:43:30.000 --> 00:43:33.000]  亂盛就做出了錯的事
[00:43:33.000 --> 00:43:35.000]  一世都遺憾
[00:43:35.000 --> 00:43:37.000]  但是要不斷被聖靈充滿
[00:43:37.000 --> 00:43:38.000]  怎麼做呢
[00:43:38.000 --> 00:43:40.000]  其實這裡說
[00:43:40.000 --> 00:43:42.000]  如果翻譯出來就說
[00:43:42.000 --> 00:43:44.000]  藉著聖靈被充滿
[00:43:44.000 --> 00:43:46.000]  充滿什麼
[00:43:46.000 --> 00:43:47.000]  又沒有說
[00:43:47.000 --> 00:43:48.000]  藉著聖靈
[00:43:48.000 --> 00:43:51.000]  讓神的豐盛充滿你們
[00:43:51.000 --> 00:43:55.000]  讓神的那種能力充滿你們
[00:43:55.000 --> 00:43:57.000]  讓神的那種愛心充滿你們
[00:43:57.000 --> 00:43:59.000]  你自己填上去
[00:43:59.000 --> 00:44:01.000]  但是我們最需要的是
[00:44:01.000 --> 00:44:04.000]  充滿再充滿再充滿
[00:44:04.000 --> 00:44:06.000]  最近我家裡發生一件事
[00:44:06.000 --> 00:44:08.000]  就是那些水不好喝
[00:44:08.000 --> 00:44:10.000]  越來越不好喝
[00:44:10.000 --> 00:44:12.000]  味道很奇怪
[00:44:12.000 --> 00:44:16.000]  於是我們就不喝那個淚水氣出來的水
[00:44:16.000 --> 00:44:18.000]  就去買那些一桶一桶
[00:44:18.000 --> 00:44:19.000]  很大支
[00:44:19.000 --> 00:44:21.000]  一支支小支的來喝
[00:44:21.000 --> 00:44:23.000]  但是這樣買不是辦法
[00:44:23.000 --> 00:44:25.000]  我說要看看那個淚水氣
[00:44:25.000 --> 00:44:27.000]  那個filter是不是要換
